Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB12.mzML
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				1.33436e+08
A1L4H1	A1L4H1				1.1369e+06
A5D6W6	A5D6W6				2.65146e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				531778
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				271463
A6NGN9	A6NGN9				2.32061e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				722709
A6NL88	A6NL88				474248
A6NLU5	A6NLU5				2.19315e+07
A6NML5	A6NML5				1.08907e+06
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				146067
A8MTW9	A8MTW9				1.58741e+07
B4DS77;B4DS77-2;B4DS77-3	B4DS77;B4DS77-2;B4DS77-3				38698.3
C9JVW0	C9JVW0				6.33678e+06
I3L3R5	I3L3R5				363761
O00115;O00115-2	O00115;O00115-2				695565
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				1.16037e+07
O00187;O00187-2	O00187;O00187-2				687960
O00244	O00244				285048
O00264	O00264;O00264-2				1.83178e+06
O00299	O00299				283243
O00339;O00339-2	O00339;O00339-2;O00339-3				500310
O00391	O00391;O00391-2				9.21942e+06
O00451	O00451;O00451-2;O00451-3				3.3736e+06
O00461	O00461				2.21073e+06
O00462	O00462				2.0258e+06
O00468-6	O00468-6;O00468-7				9.68804e+06
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				230400
O00533	O00533				3.87787e+06
O00533-2	O00533;O00533-2				9.30843e+07
O00567	O00567				177333
O00584	O00584				2.0652e+06
O00754;O00754-2	O00754;O00754-2				445254
O14498	O14498				2.63992e+07
O14514	O14514				1.01408e+06
O14522	O14522;O14522-1				630799
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				139937
O14594	O14594				1.62274e+07
O14668;O14668-2	O14668;O14668-2				192446
O14672	O14672				1.63483e+06
O14745	O14745				31718.3
O14773	O14773				1.78073e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				2.49705e+06
O14791-2	O14791;O14791-2;O14791-3				4.18789e+06
O14793	O14793				739342
O14810	O14810;Q6PUV4				1.17849e+06
O14917;O14917-2	O14917;O14917-2				2.40651e+06
O15031	O15031				3.96678e+06
O15041;O15041-2	O15041;O15041-2				140922
O15197;O15197-3	O15197;O15197-3				635884
O15204;O15204-2	O15204;O15204-2				763305
O15230	O15230				2.11415e+06
O15232;O15232-2	O15232;O15232-2				400682
O15240	O15240				9.15184e+07
O15335	O15335				682700
O15354	O15354				8.27583e+06
O15389;Q08ET2	O15389;Q08ET2				1.21342e+06
O15394	O15394;O15394-2				1.12959e+07
O15400;O15400-2	O15400;O15400-2				314164
O15466;O15466-2	O15466;O15466-2				594068
O15540;O15540-2	O15540;O15540-2				542921
O43155	O43155				188798
O43157	O43157;O43157-2;O43157-3				1.4401e+06
O43173	O43173				1.68448e+06
O43240	O43240				310422
O43278;O43278-2	O43278;O43278-2				720942
O43286	O43286				689192
O43291	O43291				3.06851e+06
O43300	O43300				2.22767e+06
O43396	O43396				95395.2
O43405;O43405-2	O43405;O43405-2				4.34243e+06
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-6;O43493-7				1.22676e+07
O43505	O43505				2.07638e+08
O43508	O43508				448408
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				115277
O43529	O43529				4.11299e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				3.0595e+06
O43567	O43567				2.01466e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				341724
O43707;Q9H254;Q9H254-2;Q9H254-4	O43707;Q9H254;Q9H254-2;Q9H254-4				8888.61
O43736;O43736-2	O43736;O43736-2				199059
O43827	O43827				1.94428e+06
O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				254182
O43866	O43866				764800
O43897;O43897-2	O43897;O43897-2				345533
O43909	O43909				108447
O43916	O43916				388745
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				6.71802e+06
O60242	O60242				414645
O60243	O60243				320557
O60245;O60245-2	O60245;O60245-2				1.74299e+06
O60279	O60279				7.15168e+06
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				167418
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				326533
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				2.30472e+06
O60476	O60476				731843
O60477	O60477;Q76B58;O60477-3;Q76B58-2				288936
O60512	O60512				349120
O60565	O60565				223743
O60568	O60568				576454
O60613	O60613				107930
O60883	O60883				1.47871e+07
O60888-3	O60888;O60888-2;O60888-3				1.36398e+06
O60939	O60939				946116
O75019;O75019-2	O75019;O75019-2				227888
O75051;O75051-2	O75051;O75051-2				199290
O75063	O75063				727813
O75071	O75071				3.97132e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				4.73721e+06
O75078	O75078;O75078-2				1.77113e+06
O75083	O75083;O75083-3				606843
O75084;Q14332	O75084;Q14332				270985
O75096	O75096				241256
O75144;O75144-2	O75144;O75144-2				5.43682e+06
O75173;O75173-2	O75173;O75173-2				2.61288e+06
O75223	O75223;O75223-3				983113
O75326	O75326;O75326-2				6.76247e+06
O75340;O75340-2	O75340;O75340-2				67469.5
O75347	O75347;O75347-2				553164
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				147838
O75368	O75368				1.07183e+06
O75385	O75385				307683
O75487	O75487;O75487-2				275902
O75493	O75493				2.17907e+06
O75503	O75503				1.2363e+06
O75509	O75509				1.12531e+07
O75629	O75629				368925
O75636;O75636-2	O75636;O75636-2				633170
O75711	O75711				5.55953e+06
O75752	O75752				4.34227e+06
O75781;O75781-2	O75781;O75781-2				1.62161e+06
O75787;O75787-2	O75787;O75787-2				1.05752e+06
O75828	O75828				441608
O75874	O75874				390724
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.60976e+06
O75973	O75973				164033
O75976	O75976				442011
O76031	O76031				613746
O76061	O76061				1.44885e+06
O76070	O76070				437423
O94760	O94760;O94760-2				3.65037e+06
O94766	O94766				282374
O94769	O94769;O94769-2				3.83782e+06
O94772;O94772-2	O94772;O94772-2				3.53683e+07
O94779;O94779-2	O94779;O94779-2				506562
O94856;O94856-11;O94856-13;O94856-6;O94856-7	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				9.42205e+06
O94898	O94898				1.06316e+06
O94910	O94910;O94910-2				2.24415e+06
O94919	O94919				1.17501e+07
O94933	O94933				307608
O94985	O94985				1.01505e+06
O94985-2	O94985;O94985-2				1.29643e+08
O94991	O94991;O94991-2				901506
O95084;O95084-2	O95084;O95084-2				656665
O95157	O95157				245272
O95158	O95158				1.0217e+07
O95159	O95159				226275
O95164	O95164				303172
O95185;O95185-2	O95185;O95185-2				1.06631e+06
O95196;O95196-2	O95196;O95196-2				2.99829e+06
O95206;O95206-2	O95206;O95206-2				1.70757e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				432728
O95336	O95336				169884
O95390	O95390				661339
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				2.5238e+06
O95445	O95445;O95445-2				1.11514e+07
O95450;O95450-2	O95450;O95450-2				604332
O95467	O95467				1.0161e+06
O95477	O95477				718394
O95479;O95479-2	O95479;O95479-2				167078
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				234859
O95497	O95497				693061
O95502	O95502				3.11699e+07
O95841	O95841				587727
O95865	O95865				357076
O95897	O95897				259809
O95967	O95967				3.85291e+06
O95970;O95970-3	O95970;O95970-2;O95970-3				101431
O95980	O95980				1.24618e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				1.98787e+06
P00352	P00352				363053
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3				1.26661e+06
P00441	P00441				1.81012e+08
P00450	P00450				5.11053e+07
P00488	P00488				1.3455e+06
P00492	P00492				1.57666e+06
P00505	P00505;P00505-2				6.7098e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				402450
P00558	P00558;P00558-2				1.64578e+06
P00734	P00734				1.67389e+07
P00736	P00736				3.31592e+07
P00738	P00738;P00738-2				2.08332e+08
P00739	P00739;P00739-2				1.7273e+08
P00740;P00740-2	P00740;P00740-2				564648
P00742	P00742				4.76221e+06
P00746	P00746				6.48243e+06
P00747	P00747				3.39769e+07
P00748	P00748				1.21267e+07
P00751	P00751;P00751-2				4.77494e+07
P01008	P01008				1.97944e+08
P01009	P01009;P01009-2;P01009-3				1.09024e+09
P01011	P01011				3.02557e+08
P01019	P01019				9.67333e+07
P01023	P01023				1.66463e+08
P01024	P01024				2.33091e+08
P01031	P01031				7.34447e+06
P01033	P01033				2.41656e+07
P01034	P01034				3.96567e+08
P01036;P01037	P01036;P01037				772617
P01040	P01040				1.29449e+06
P01042	P01042;P01042-2;P01042-3				7.76804e+07
P01042-2;P01042-3	P01042-2;P01042-3				3.0702e+07
P01127;P01127-2	P01127;P01127-2				8.5639e+06
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				316402
P01178	P01178				400047
P01210	P01210				4.32228e+07
P01213	P01213				1.42402e+06
P01236	P01236				330528
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				118010
P01282;P01282-2	P01282;P01282-2				832359
P01303	P01303				1.85738e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				9.74944e+06
P01591	P01591				3.04543e+06
P01593;P01594	P01593;P01594				1.17422e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				2.46879e+06
P01599	P01599;A0A0C4DH72				723380
P01602	P01602				872795
P01619	P01619				5.45444e+07
P01700	P01700				1.36673e+07
P01701	P01701				1.91869e+06
P01705	P01705				436627
P01709	P01709				358969
P01714	P01714				3.44212e+06
P01717	P01717				1.05484e+07
P01721	P01721				1.32798e+06
P01742	P01742				312428
P01743	P01743				17864.3
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				6.21368e+06
P01780	P01780				2.15972e+07
P01817	P01817				1.7643e+06
P01833	P01833				502513
P01834	P01834				1.3524e+08
P01857-1;P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				8.72424e+08
P01859	P01859;P01859-1				1.77901e+08
P01860	P01860;P01860-1				1.26823e+07
P01861;P01861-1	P01861;P01861-1				1.76092e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				6.94403e+06
P01876;P01876-1	P01876;P01876-1				8.45658e+07
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				3.383e+06
P01903;P01906	P01903;P01906				223767
P01911	P01911;P04440				743588
P02144	P02144				430825
P02452	P02452				8.99779e+06
P02461	P02461;P02461-2				995447
P02462	P02462				696135
P02533	P02533				1.07803e+06
P02538	O95678;P02538;P48668				941742
P02647	P02647				5.754e+08
P02649	P02649				1.81693e+09
P02652	P02652				1.79851e+08
P02654	P02654				4.94424e+06
P02655	P02655				606910
P02656	P02656				3.07365e+06
P02671	P02671;P02671-2				2.8552e+07
P02675	P02675				9.46552e+07
P02679;P02679-2	P02679;P02679-2				3.10197e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				84872.3
P02743	P02743				1.88008e+06
P02745	P02745				1.97626e+07
P02746	P02746				3.66719e+07
P02747	P02747				3.3471e+07
P02748	P02748				1.18738e+07
P02749	P02749				4.23193e+07
P02750	P02750				4.39214e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				9.76748e+07
P02753	P02753				1.19591e+07
P02760	P02760				5.34344e+07
P02763	P02763				4.6993e+08
P02765	P02765				9.98072e+07
P02766	P02766				1.93845e+09
P02768	P02768				2.05955e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				2.71805e+08
P02786	P02786				661710
P02787	P02787				8.48699e+08
P02788;P02788-2	P02788;P02788-2				1.62321e+06
P02790	P02790				4.61973e+08
P02792	P02792				1.14359e+06
P02794	P02794				2.34631e+06
P03950	P03950				1.16172e+06
P03951	P03951;P03951-2				711206
P03952	P03952				4.30644e+06
P04003	P04003				695174
P04004	P04004				4.17928e+07
P04040	P04040				485746
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				764073
P04066	P04066				1.39067e+06
P04070;P04070-2	P04070;P04070-2				1.68024e+06
P04075	P04075;P04075-2				1.9721e+07
P04080	P04080				1.73888e+06
P04085;P04085-2	P04085;P04085-2				1.74048e+06
P04114	P04114				2.98191e+07
P04156	P04156				1.85854e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				4.89355e+06
P04180	P04180				6.92172e+06
P04196	P04196				2.4452e+07
P04211	P04211;A0A075B6I9				1.56311e+07
P04216	P04216				1.00988e+08
P04217	P04217;P04217-2				9.20195e+07
P04217-2	P04217-2				468312
P04233-2;P04233-5	P04233-2;P04233-5				1.10621e+06
P04259	P02538;P04259;P12035;P48668				2.99049e+06
P04264	P04259;P04264				1.20744e+08
P04271	P04271				209378
P04275	P04275				1.09105e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				539337
P04406	P04406;P04406-2				1.13563e+06
P04430	P04430				1.51177e+06
P04439;P04439-2	P04439;P04439-2				2.38834e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				94948.3
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				583580
P04792	P04792				232715
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				342105
P05026;P05026-2	P05026;P05026-2				354352
P05060	P05060				1.33024e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.89592e+07
P05089;P05089-2;P05089-3	P05089;P05089-2;P05089-3				464857
P05090	P05090				5.2786e+08
P05107	P05107				361134
P05109	P05109				261684
P05121	P05121				154039
P05154	P05154				4.86725e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				1.64661e+08
P05156	P05156				7.43933e+06
P05160	P05160				686213
P05186;P05186-2;P05186-3	P05186;P05186-2;P05186-3				30065
P05362	P05362				745784
P05408;P05408-2	P05408;P05408-2				5.68313e+07
P05413	P05413				2.17149e+06
P05451	P05451;P48304				194474
P05452	P05452				3.15949e+07
P05543	P05543				1.59359e+07
P05546	P05546				3.07012e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				446216
P05937	P05937;P05937-2				1.91836e+06
P05997	P05997				303020
P06276	P06276				1.8346e+06
P06280	P06280				310528
P06307	P06307				8.1284e+06
P06312	P06312				7.71386e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.61692e+06
P06396	P06396;P06396-2;P06396-3;P06396-4				2.1483e+08
P06396-2	P06396-2				877320
P06681	P06681;P06681-2;P06681-3				6.57766e+06
P06702	P06702				2.33506e+06
P06703	P06703				228411
P06727	P06727				5.86549e+07
P06733	P06733;P06733-2				1.40711e+06
P06744;P06744-2	P06744;P06744-2				881669
P06865	P06865				4.2369e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				2.54101e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				3.97994e+06
P07148	P07148				57212.5
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.3904e+07
P07225	P07225				1.46572e+07
P07237	P07237				706066
P07311	P07311				567347
P07333	P07333;P07333-2				1.67567e+07
P07339	P07339				4.08742e+07
P07357	P07357				5.0003e+06
P07358	P07358				6.15067e+06
P07360	P07360				6.33921e+06
P07492	P07492;P07492-2;P07492-3				320660
P07585	P07585				4.79819e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.55753e+07
P07686	P07686				1.95325e+06
P07711	P07711;P07711-3				1.86545e+06
P07737	P07737				973549
P07858	P07858				1.0967e+07
P07900;P07900-2	P07900;P07900-2				586348
P07942	P07942				916412
P07988	P07988				62080.3
P07996	P07996;P07996-2				859386
P07998	P07998				1.88747e+07
P08123	P08123				5.20198e+06
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.02481e+06
P08185	P08185				2.14836e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				3.8999e+06
P08236;P08236-3	P08236;P08236-2;P08236-3				118663
P08238	P07900;P08238;P07900-2				277018
P08253	P08253;P08253-2;P08253-3				5.94483e+06
P08294	P08294				2.88978e+07
P08493;P08493-2	P08493;P08493-2				6.79073e+06
P08571	P08571				4.302e+07
P08572	P08572				924114
P08581;P08581-2	P08581;P08581-2				335217
P08582	P08582				429522
P08603	P08603				5.07305e+07
P08637	P08637				2.45326e+06
P08670	P08670				589834
P08697	P08697;P08697-2				5.46064e+07
P08758	P08758				926966
P08779	P08779				7.48796e+06
P08949;P08949-2	P08949;P08949-2				16716.9
P09104	P09104;P09104-2				2.60472e+06
P09211	P09211				2.47138e+06
P09382	P09382				5.9198e+06
P09417;P09417-2	P09417;P09417-2				3.83255e+06
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				262324
P09486	P09486				1.72681e+07
P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				260169
P09603	P09603				1.84558e+07
P09619	P09619;P09619-2				1.37254e+06
P09622	P09622;P09622-2				566111
P09668	P09668				2.47522e+06
P09871	P09871				4.61563e+07
P09936	P09936				726014
P09958	P09958				167357
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				166679
P09972	P04075;P09972;P04075-2				1.68586e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.46154e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.02855e+08
P0C6S8	P0C6S8				490558
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.16949e+08
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				218097
P0DJI8	P0DJI8				2.66644e+06
P0DMQ5	P0DMQ5				5.6125e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				837105
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.08427e+08
P0DOX3	P0DOX3				4.45082e+06
P0DOX7	P01834;P0DOX7				3.20045e+08
P0DOX8	B9A064;P0DOX8				5.19964e+07
P0DOY3	P0DOY2;P0DOY3				1.68915e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.07797e+06
P0DP58	P0DP58				1.00411e+07
P0DTE1	P0DTE1				476770
P10124	P10124				687670
P10153	P10153				865319
P10253	P10253				329970
P10321;P10321-2	P10321;P10321-2				902146
P10451-3	P10451;P10451-3;P10451-4;P10451-5				1.10072e+08
P10451-5	P10451;P10451-4;P10451-5				1.51278e+07
P10451;P10451-4	P10451;P10451-4				1.75292e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				5.54358e+06
P10599	P10599;P10599-2				5.23723e+06
P10636-2;P10636-6	P10636-6;P10636-2				514337
P10636-4;P10636-7	P10636-4;P10636-7				269639
P10643	P10643				2.25593e+07
P10644;P10644-2	P10644;P10644-2				149627
P10645	P10645				4.74338e+08
P10721;P10721-2	P10721;P10721-2				2.15594e+06
P10745	P10745				31679.9
P10768	P10768				547320
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				6.59706e+08
P11021	P11021				9.90675e+06
P11047	P11047				1.3671e+06
P11142	P11142				4.97098e+06
P11215;P11215-2	P11215;P11215-2				235902
P11226	P11226				222252
P11279	P11279;P11279-2				2.35603e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				247693
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				4.32899e+06
P11684	P11684				394769
P11717	P11717				2.05161e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				142728
P12109	P12109				1.39549e+07
P12110	P12110;P12110-2;P12110-3				829294
P12111	P12111;P12111-2;P12111-4				1.93256e+06
P12111-4	P12111-4				205781
P12259	P12259				2.67899e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				980980
P12273	P12273				585422
P12277	P12277				530118
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.78398e+06
P12532;P12532-2	P12532;P17540;P12532-2				86855.1
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				941280
P12830;P12830-2	P12830;P12830-2				603700
P12955;P12955-2	P12955;P12955-2				816961
P13385;P51864	P13385;P51864				129689
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				5.17521e+07
P13489	P13489				69485.5
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				931424
P13521	P13521				6.21585e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				6.62078e+07
P13591-3	P13591-1;P13591-3;P13591-4				1.22413e+07
P13598	P13598				584672
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				5.71334e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.49144e+06
P13645	P13645				1.07954e+08
P13647	P13647				3.4986e+06
P13667	P13667				323322
P13671	P13671				7.34214e+06
P13693	P13693;Q9HAU6;P13693-2				34761.7
P13747	P13747				544747
P13796	P13796;P13796-2				1.9878e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				143752
P13987;P13987-2	P13987;P13987-2				1.99893e+07
P14136	P14136				286415
P14138;P14138-2	P14138;P14138-2				410301
P14151;P14151-2	P14151;P14151-2				1.61715e+06
P14174	P14174				4.40259e+06
P14207	P14207				1.1601e+06
P14314-2	P14314;P14314-2				2.4814e+06
P14324;P14324-2	P14324;P14324-2				218428
P14384	P14384				270600
P14415	P14415				589747
P14543	P14543;P14543-2				5.99149e+06
P14618-2	P14618;P14618-2;P14618-3				1.4377e+07
P14618;P14618-3	P14618;P14618-3				122734
P14621	P14621				1.94482e+06
P14625	P14625;Q58FF3				2.44456e+06
P14923	P14923				630492
P15086	P15085;P15086				586172
P15090	P15090				376649
P15121	P15121				481356
P15144	P15144				4.49835e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.88852e+06
P15169	P15169				551303
P15289;P15289-2	P15289;P15289-2				294714
P15291;P15291-2	P15291;P15291-2				1.33853e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				332217
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				1.11869e+06
