Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC10.mzML
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				4.87909e+07
P16083	P16083				129106
P16112;P16112-2	P16112;P16112-2;P16112-3				792234
P16152	P16152				1.09742e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				1.61456e+06
P16870;P16870-2	P16870;P16870-2				3.31814e+07
P16930;P16930-2	P16930;P16930-2				149361
P16949;P16949-2	P16949;P16949-2				1.01908e+06
P17174	P17174;P17174-2				9.69361e+06
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				169515
P17677;P17677-2	P17677;P17677-2				1.67826e+06
P17813;P17813-2	P17813;P17813-2				102060
P17900	P17900				2.03685e+07
P17931	P17931				1.14638e+06
P17936;P17936-2	P17936;P17936-2				1.60888e+06
P18065	P18065				5.84672e+07
P18075	P18075				89892.1
P18206;P18206-2	P18206;P18206-2				1.06685e+06
P18428	P18428				1.42969e+06
P18669	P18669;Q8N0Y7				1.68969e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				1.05964e+07
P19022	P19022;P19022-2				2.20397e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				280642
P19320	P19320;P19320-2;P19320-3				2.57788e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				1.11238e+06
P19652	P19652				1.16972e+08
P19823	P19823				4.19665e+07
P19827	P19827;P19827-2				1.74638e+07
P19835	P19835				1.00972e+06
P20062	P20062				3.469e+06
P20138;P20138-2	P20138;P20138-2				616763
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				1.29111e+06
P20382	P20382				217939
P20472	P20472				5.1917e+06
P20618	P20618				1.67922e+07
P20742	P20742;P20742-2				2.90298e+06
P20774	P20774				3.9166e+07
P20827	P20827;P20827-2				2.69298e+06
P20908;P20908-2	P20908;P20908-2				193582
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				2.06622e+06
P20933	P20933				1.97852e+07
P21333;P21333-2	P21333;P21333-2				1.36808e+06
P21579	P21579				275544
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				111513
P21589;P21589-2	P21589;P21589-2				252648
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				3.66485e+06
P21810	P21810				296026
P21860;P21860-4	P21860;P21860-4				277220
P21926	P21926				1.48444e+06
P22004	P22004				257867
P22061;P22061-2	P22061;P22061-2				1.31517e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				5.30446e+06
P22223;P22223-2	P22223;P22223-2				79549.7
P22303;P22303-2;P22303-4	P22303;P22303-2;P22303-3;P22303-4				748624
P22304	P22304				5.82432e+06
P22352	P22352				1.58964e+07
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				3.85887e+06
P22676	P22676				203508
P22692;P22692-2	P22692;P22692-2				2.70506e+07
P22748	P22748				1.91302e+06
P22792	P22792				3.59282e+06
P22794;P22794-2	P22794;P22794-2				641725
P22891;P22891-2	P22891;P22891-2				2.38941e+06
P22897	P22897				1.54201e+06
P23083	P23083				132510
P23142	P23142				9.19269e+07
P23142-4	P23142-4				8.79662e+07
P23284	P23284				7.83551e+06
P23435	P23435				7.85381e+06
P23468-2	P10586;P23468;P10586-2;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				3.27345e+06
P23468;P23468-3;P23468-5;P23468-6;P23468-7	P23468;P23468-3;P23468-5;P23468-6;P23468-7				450910
P23470;P23470-2	P23470;P23470-2				4.72228e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				1.22478e+07
P23515	P23515				2.8619e+07
P23526;P23526-2	P23526;P23526-2				195064
P23528	P23528;P60981;Q9Y281;P60981-2;Q9Y281-3				771096
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				270276
P23582	P23582				6.9886e+06
P24043	P24043				2.11058e+06
P24387	P24387				250110
P24592	P24592				8.84956e+07
P24593	P24593				2.54511e+06
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				921359
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				166851
P25189;P25189-2	P25189;P25189-2				845678
P25311	P25311				5.99014e+07
P25713	P25713				2.04311e+06
P25774	P25774;P25774-2				1.81012e+06
P26022	P26022				28177
P26038	P26038				4.38039e+06
P26447	P26447				851320
P26572	P26572				1.45762e+06
P26927	P26927;Q2TV78;Q2TV78-2				4.43849e+06
P26992	P26992				3.97135e+06
P27169	P27169				2.80227e+07
P27694	P27694				982075
P27797	P27797				5.14319e+06
P27824;P27824-2	P27824;P27824-2;P27824-3				744140
P28161;P28161-2	P28161;P28161-2				46092
P28300	P28300				697773
P28799	P28799;P28799-2				370040
P28827;P28827-2	P28827;P28827-2				311136
P29120;P29120-2	P29120;P29120-2				1.15872e+06
P29218;P29218-3	P29218;P29218-3				1.0249e+06
P29279;P29279-2	P29279;P29279-2				448591
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				227305
P29401;P29401-2	P29401;P29401-2				339737
P29622	P29622				1.65257e+07
P29762	P29762				141782
P29966	P29966				1.13324e+06
P30041	P30041				693208
P30044;P30044-2;P30044-3	P30044;P30044-2;P30044-3				29708.1
P30048;P30048-2	P30048;P30048-2				528103
P30086	P30086				1.19838e+07
P30101	P30101				1.3946e+06
P30530;P30530-2	P30530;P30530-2				3.53867e+06
P30740	P30740				239206
P31146	P31146				49422.2
P31150	P31150				1.37166e+06
P31946;P31946-2	P31946;P31946-2				985888
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				24264
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				2.12432e+06
P32119	P32119				1.68658e+06
P32926	P32926				222550
P33151	P33151;P33151-2				1.93825e+06
P33908	P33908				9.52882e+06
P34059	P34059				2.23256e+06
P34096	P34096				4.63655e+06
P34741	P34741				342413
P34949;P34949-2	P34949;P34949-2				206459
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				1.87397e+06
P35052	P35052				2.3688e+06
P35080	P35080				236885
P35237	P35237				690439
P35318	P35318				1.60911e+06
P35442	P35442				1.36305e+06
P35443	P35443				1.76326e+06
P35475;P35475-2	P35475;P35475-2				56843.5
P35527	P35527				8.78691e+06
P35542	P35542				2.59726e+07
P35555	P35555				1.74649e+06
P35590	P35590				256166
P35858;P35858-2	P35858;P35858-2				8.3234e+06
P35908	P35908				2.45559e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				384305
P36222	P36222				3.1653e+07
P36871;P36871-2	P36871;P36871-2				367013
P36955	P36955				2.90499e+08
P36957	P36957;P36957-2				8.54157e+06
P36980	P36980				8.42183e+06
P37173;P37173-2	P37173;P37173-2				875719
P37235;P61601;P84074	P37235;P61601;P84074				83669
P37837;P37837-2	P37837;P37837-2				1.19674e+06
P38571;P38571-2	P38571;P38571-2				1.18608e+06
P39059	P39059				1.62065e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				1.01856e+07
P39748;P39748-2	P39748;P39748-2				509601
P40189	P40189;P40189-3				6.31122e+06
P40925;P40925-3	P40925;P40925-2;P40925-3				7.07714e+06
P40926	P40926;P40926-2				302362
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				1.72629e+06
P41222	P41222				3.56319e+09
P41271;P41271-2	P41271;P41271-2				8.48137e+07
P42262;P42262-2;P42262-3;P42262-4	P42262;P42262-2;P42262-3;P42262-4				430714
P42658;P42658-2	P42658;P42658-2				1.5863e+06
P42785	P42785;P42785-2				2.50597e+06
P42857;P42857-2	P42857;P42857-2				490049
P43121	P43121;P43121-2				4.01652e+06
P43146	P43146				1.90722e+06
P43234	P43234				1.06955e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				1.65959e+07
P43652	P43652				5.97528e+07
P45877	P45877				2.08775e+06
P46013;P46013-2	P46013;P46013-2				52164
P46459	P46459;P46459-2				526021
P47972	P47972				1.9357e+06
P48058;P48058-2	P48058;P48058-2				6.33238e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				799729
P48147	P48147				228426
P48163;P48163-2	P48163;P48163-2				190445
P48539	P48539				518744
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				610057
P48637	P48637;P48637-2				946050
P48723	P48723				1.17983e+06
P48740-2;P48740-4	P48740-2;P48740-4				2.02342e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				3.44191e+06
P48745	P48745				3.04749e+06
P49221	P49221				4.13245e+06
P49257	P49257				1.3502e+06
P49418;P49418-2	P49418;P49418-2				346993
P49641	P49641;P49641-1;P49641-2				4.04257e+06
P49747;P49747-2	P49747;P49747-2				1.81077e+06
P49908	P49908				1.05823e+07
P50238	P50238				1.90426e+06
P50281	P50281				1.24592e+06
P50395;P50395-2	P50395;P50395-2				824628
P50895	P50895				735109
P50897	P50897;P50897-2				643198
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.18965e+06
P51688	P51688				967335
P51693	P51693;P51693-2				1.374e+08
P51693-2	P51693-2				2.17658e+06
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				514327
P51884	P51884				3.25417e+07
P51888	P51888				2.87259e+06
P52565;P52565-2	P52565;P52565-2				64087.4
P52566	P52566				119605
P52799	P52799				497609
P52803	P52803				1.48312e+06
P52848;P52848-3	P52848;P52848-3;P52848-2				452706
P52943;P52943-2	P52943;P52943-2				52247.3
P53041	P53041				109222
P53634	P53634				2.41016e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				3.35733e+07
P54253	P54253				3.9751e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				9.60414e+06
P54725;P54725-2;P54725-3	P54725;P54727;P54725-2;P54725-3				502575
P54764	P54764;P54764-2				6.76076e+06
P54802	P54802				3.89566e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				558610
P55058	P55058;P55058-2;P55058-3;P55058-4				1.07694e+08
P55083;P55083-2	P55083;P55083-2				4.70659e+06
P55087;P55087-2	P55087;P55087-2				663737
P55103	P55103				241279
P55268	P55268				2.0919e+06
P55283;P55283-2	P55283;P55283-2				2.85845e+06
P55285;P55285-2	P55285;P55285-2				1.59633e+06
P55286	P55286;P55287;P55289;Q9ULB5;P55287-2;P55289-2				1.10949e+06
P55287;P55287-2	P55287;P55287-2				1.7342e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.84404e+07
P55291	P55291				5.72212e+06
P55786;P55786-2	P55786;A6NEC2;P55786-2				1.06395e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				114216
P55899	P55899				193211
P55957;P55957-2;P55957-4	P55957;P55957-2;P55957-4				7231.56
P56159;P56159-2	P56159;P56159-2				1.85821e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				496504
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				351404
P58400	P58400;P58400-1				289991
P58401	P58401				728036
P58417	O95156;P58417				1.78944e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				4.57211e+06
P60520	P60520				355270
P60660;P60660-2	P60660;P60660-2				432390
P60709;P63261	P60709;P63261				1.06483e+07
P60981;P60981-2	P60981;P60981-2				429516
P61026	O95716;P20336;P20337;P20338;P61006;P61018;P61026;P61106;P62820;Q15286;Q15771;Q6IQ22;Q86YS6;Q92930;Q96AX2;Q96DA2;Q96E17;Q9H0U4;Q92928;P61006-2;Q15286-2;Q86YS6-2;P61018-2;Q15771-2;Q96AX2-2;Q96AX2-3;Q96AX2-4				376992
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				103329
P61088	P61088				453270
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				97828.1
P61278	P61278				2.22425e+06
P61604	P61604				334549
P61626	P61626				1.87376e+07
P61769	P61769				3.86632e+08
P61812;P61812-2	P61812;P61812-2				290395
P61916	P61916;P61916-2				4.08138e+07
P61970	P61970				1.78117e+06
P61981	P61981				416126
P62258;P62258-2	P62258;P62258-2				867438
P62328	P62328;P63313				5.37543e+06
P62913;P62913-2	P62913;P62913-2				2.21135e+07
P62937	P62937				3.13143e+06
P62942	P62942				704282
P62993	P62993;P62993-2				571996
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				792463
P63104	P63104;P63104-2				4.73865e+06
P63208	P63208;P63208-2				1.13472e+06
P63241;P63241-2	P63241;Q9GZV4;Q6IS14;P63241-2				226338
P67936	P06753;P67936;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P06753-7;P67936-2				139330
P68032;P68133	P62736;P63267;P68032;P68133				935514
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				1.16626e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				152286
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68366-2;Q71U36-2				309899
P68871	P02042;P68871				1.4312e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				465152
P69905	P69905				1.46725e+07
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				1.54322e+07
P78417;P78417-3	P78417;P78417-3				584013
P78504	P78504				178030
P78509;P78509-2;P78509-3	P78509;P78509-2;P78509-3				1.90571e+07
P78536;P78536-2	P78536;P78536-2				281687
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.00344e+06
P79483;Q30154	P79483;Q30154				94774.3
P80108	P80108				1.65728e+06
P80188;P80188-2	P80188;P80188-2				404845
P80303;P80303-2	P80303;P80303-2				825900
P80723	P80723;P80723-2				1.52554e+06
P80748	P80748				1.26147e+07
P81605	P81605;P81605-2				1.03649e+06
P82987;P82987-2	P82987;P82987-2				153993
P84157-2	P84157;P84157-2;P84157-3				235201
P98095;P98095-2	P98095;P98095-2				1.78412e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				970783
P98160	P98160				1.39087e+07
P98172	P98172				639239
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				353134
P99999	P99999				1.55019e+06
Q00973;Q00973-2	Q00973;Q00973-2;Q00973-3				215107
Q01459	Q01459				7.79659e+06
Q01469	Q01469				2.96938e+06
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				100292
Q01995	Q01995				2.49045e+06
Q02246	Q02246				1.84236e+07
Q02487;Q02487-2	Q02487;Q02487-2				1.89057e+06
Q02747	Q02747				314964
Q02790	Q02790				332159
Q02809;Q02809-2	Q02809;Q02809-2				2.87842e+06
Q02818	Q02818				7.80234e+06
Q03167;Q03167-2	Q03167;Q03167-2				3.33152e+06
Q04721	Q04721				1.82433e+06
Q04756	Q04756				1.83324e+06
Q04760;Q04760-2	Q04760;Q04760-2				518276
Q05193;Q05193-2;Q05193-3;Q05193-5;Q9UQ16;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4	Q05193;Q9UQ16;Q05193-2;Q05193-3;Q05193-5;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4				68439.2
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				811511
Q05996;Q05996-2	Q05996;Q05996-2				798827
Q06033;Q06033-2	Q06033;Q06033-2				2.89856e+06
Q06418	Q06418				1.10481e+06
Q06481-6	Q06481;Q06481-3;Q06481-6				2.10273e+07
Q06828	Q06828				1.18558e+07
Q06830	Q06830				2.14808e+06
Q07092;Q07092-2	Q07092;Q07092-2				792725
Q07507	Q07507				533658
Q07954	Q07954				1.95196e+06
Q08174-2	Q08174;Q08174-2				2.53377e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				2.57628e+06
Q08380	Q08380				4.15883e+07
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				910980
Q08554;Q08554-2	Q08554;Q08554-2				578776
Q08629	Q08629				4.10259e+06
Q09327	Q09327				415461
Q09328	Q09328				295862
Q0P6D2	Q0P6D2				1.10637e+06
Q10469	Q10469				932660
Q10471	Q10471				2.99886e+06
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				1.52731e+06
Q10588	Q10588;Q10588-2				2.06296e+06
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				1.47414e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				3.98908e+07
Q12841;Q12841-2	Q12841;Q12841-2				8.16902e+06
Q12860	Q12860;Q12860-2				2.87168e+07
Q12866	Q12866				566397
Q12907	Q12907				3.39791e+07
Q12913;Q12913-2;Q12913-3	Q12913;Q12913-2;Q12913-3				1.11391e+06
Q13093	Q13093				55240.2
Q13162	Q13162				12441.4
Q13214;Q13214-2	Q13214;Q13214-2				907825
Q13217	Q13217				388955
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				4.0656e+06
Q13232	Q13232				173171
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				359258
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				4.56756e+06
Q13332-5	Q13332-5;Q13332-7				2.34504e+06
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				558628
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				643564
Q13433	Q13433				261349
Q13443;Q13443-2	Q13443;Q13443-2				414254
Q13449	Q13449				4.0127e+07
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				2.544e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				3.46726e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				946258
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				561066
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				517108
Q13591	Q13591				158243
Q13634;Q13634-2	Q13634;Q13634-2				1.04482e+06
Q13641	Q13641				507978
Q13642-1;Q13642-4;Q13642-5	Q13642-1;Q13642-4;Q13642-5				1.69702e+06
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				846489
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				5.96407e+06
Q13822-3	Q13822;Q13822-3				2.86334e+08
Q13867	Q13867				358007
Q14019	Q14019				4.00591e+06
Q14112;Q14112-2	Q14112;Q14112-2				1.86894e+06
Q14118	Q14118				2.76933e+07
Q14126	Q14126				1.37774e+06
Q14165	Q14165				1.20664e+06
Q14213	Q14213				55609.8
Q14242;Q14242-2	Q14242;Q14242-2				3.1053e+06
Q14257;Q14257-2	Q14257;Q14257-2				1.10449e+06
Q14314	Q14314				3.42515e+06
Q14315;Q14315-2	Q14315;Q14315-2				569869
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				2.4721e+06
Q14515	Q14515;Q14515-2				1.22174e+08
Q14517	Q14517				92410.8
Q14520;Q14520-2	Q14520;Q14520-2				3.08296e+06
Q14563	Q14563				107388
Q14566	Q14566				3.47094e+06
Q14574;Q14574-2	Q14574;Q14574-2				1.05741e+06
Q14596;Q14596-2	Q14596;Q14596-2				126199
Q14624	Q14624				5.05016e+07
Q14696	Q14696				587348
Q14697;Q14697-2	Q14697;Q14697-2				942227
Q14766;Q14766-2;Q14766-3	Q14766;Q14766-2;Q14766-3;Q14766-4;Q14766-5				645869
Q14767	Q14767				2.06163e+06
Q14894	Q14894				177218
Q14956;Q14956-2	Q14956;Q14956-2				495363
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				4.92957e+06
Q14C87	Q14C87;Q14C87-2				756605
Q14CZ8	Q14CZ8				634588
Q14DG7	Q14DG7;Q14DG7-2				493921
Q15043;Q15043-2;Q15043-3	Q15043;Q15043-2;Q15043-3				555901
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				331031
Q15113	Q15113				4.41089e+07
Q15121;Q15121-2	Q15121;Q15121-2				77231.4
Q15149;Q15149-2;Q15149-3;Q15149-4;Q15149-5;Q15149-6;Q15149-7;Q15149-8;Q15149-9	Q15149;Q15149-2;Q15149-3;Q15149-4;Q15149-5;Q15149-6;Q15149-7;Q15149-8;Q15149-9				803133
Q15166	Q15166				7.37807e+06
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				1.41407e+06
Q15256;Q15256-5	Q15256;Q15256-5				442292
Q15257;Q15257-2;Q15257-3	Q15257;Q15257-2;Q15257-3				108729
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				895523
Q15293;Q15293-2	Q15293;Q15293-2				3.47699e+06
Q15375;Q15375-2;Q15375-4	Q15375;Q15375-2;Q15375-4				952007
Q15459;Q15459-2	Q15459;Q15459-2				398665
Q15582	Q15582				1.86516e+07
Q15768	Q15768				4.79996e+06
Q15782;Q15782-6	Q15782;Q15782-6				2.17905e+06
Q15818	Q15818				4.65891e+07
Q15819	Q15819				317962
Q15828	Q15828				459902
Q15846	Q15846				248698
Q15848	Q15848				713686
Q15904	Q15904				9.97761e+06
Q16270	Q16270;Q16270-2				1.57062e+08
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				1.06631e+06
Q16363;Q16363-2	Q16363;Q16363-2				1.31709e+06
Q16394	Q16394				428848
Q16531	Q16531				454268
Q16568	Q16568				1.29471e+06
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-3;Q16610-4				9.27902e+06
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6				3.28071e+06
Q16627;Q16627-2	Q16627;Q16627-2				3.02364e+06
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				2.70905e+06
Q16658	Q16658				247418
Q16674	Q16674				2.87955e+06
Q16706	Q16706				9.71789e+06
Q16769	Q16769				5.47792e+06
Q16775;Q16775-2	Q16775;Q16775-2				590493
Q16799	Q16799;Q16799-2				164908
Q16849;Q16849-2;Q16849-3	Q16849;Q16849-3;Q16849-2				3.21808e+06
Q16853;Q16853-2	Q16853;Q16853-2				629414
Q16881;Q16881-2;Q16881-3;Q16881-4;Q16881-5;Q16881-6;Q16881-7	Q16881;Q16881-4;Q16881-5;Q16881-2;Q16881-3;Q16881-6;Q16881-7				191531
Q16891;Q16891-2;Q16891-3;Q16891-4	Q16891;Q16891-2;Q16891-3;Q16891-4				233762
Q17RC7	Q17RC7				3.57187e+07
Q24JP5;Q24JP5-2	Q24JP5;Q24JP5-2;Q24JP5-4				5.03793e+06
Q2TAL6	Q2TAL6				266552
Q2TBF2;Q2TBF2-2	Q2TBF2;Q2TBF2-2				197853
Q2UY09	Q2UY09				239514
Q3SYC2;Q3SYC2-2	Q3SYC2;Q3SYC2-2				177074
Q495W5;Q495W5-2	Q495W5;Q495W5-2				821234
Q4G148;Q4G148-2	Q4G148;Q4G148-2				255606
Q4KWH8;Q4KWH8-3;Q4KWH8-4	Q4KWH8;Q4KWH8-3;Q4KWH8-4				3.99376e+06
Q504Y0;Q504Y0-4;Q504Y0-5	Q504Y0;Q504Y0-4;Q504Y0-5				332894
Q53EL9;Q53EL9-2;Q53EL9-3	Q53EL9;Q53EL9-2;Q53EL9-3				6.59286e+06
Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4	Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4				1.82484e+06
Q562R1	Q562R1				5.86518e+06
Q58FF6	Q58FF6				161634
Q59EK9;Q59EK9-2;Q59EK9-3;Q59EK9-4	Q59EK9;Q59EK9-3;Q59EK9-2;Q59EK9-4				1.10152e+06
Q5BLP8;Q5BLP8-2;Q5BLP8-3	Q5BLP8;Q5BLP8-2;Q5BLP8-3				2.38639e+06
Q5FWE3;Q5FWE3-3	Q5FWE3;Q5FWE3-3				2.20976e+06
Q5IJ48;Q5IJ48-2;Q5IJ48-3	Q5IJ48;Q5IJ48-2;Q5IJ48-3				1.64011e+06
Q5JRA6;Q5JRA6-2	Q5JRA6;Q5JRA6-2				440076
Q5JS37;Q5JS37-2	Q5JS37;Q5JS37-2				1.83277e+06
Q5JZY3;Q5JZY3-2;Q5JZY3-3	Q5JZY3;Q5JZY3-2;Q5JZY3-3				439092
Q5KU26	Q5KU26				6.30764e+06
Q5R3F8	Q5R3F8				103431
Q5SRI9	Q5SRI9				363734
Q5T013;Q5T013-2;Q5T013-3;Q5T013-4	Q5T013;Q5T013-2;Q5T013-3;Q5T013-4				2.57176e+08
Q5T848	Q5T848				2.45967e+06
Q5VSG8	Q5VSG8				519567
Q5VSL9;Q5VSL9-2;Q5VSL9-3	Q5VSL9;Q5VSL9-2;Q5VSL9-3				1.85372e+06
Q5VU97	Q5VU97				1.90012e+06
Q5VUB5	Q5VUB5				201518
Q5VV43;Q5VV43-2;Q5VV43-3;Q5VV43-4	Q5VV43;Q5VV43-2;Q5VV43-3;Q5VV43-4				817692
