Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampled09.mzML
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.94521e+06
P13645	P13645				2.33238e+07
P13647	P02538;P04259;P13647;P48668				653191
P13667	P13667				1.12047e+06
P13671	P13671				3.39399e+07
P13693	P13693				187656
P13747	P13747				770619
P13796	P13796				4.48405e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				539908
P13987;P13987-2	P13987;P13987-2				4.3288e+07
P14136	P14136				5.02394e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				2.04141e+06
P14151;P14151-2	P14151;P14151-2				5.02256e+06
P14174	P14174				1.30985e+07
P14207	P14207				1.67841e+06
P14209;P14209-3	P14209;P14209-3				1.35686e+06
P14314-2	P14314;P14314-2				9.34153e+06
P14324;P14324-2	P14324;P14324-2				526202
P14384	P14384				582086
P14415	P14415				1.69915e+06
P14543	P14543;P14543-2				9.76887e+06
P14550	P14550				481200
P14618-2	P14618;P14618-2;P14618-3				1.85851e+07
P14618;P14618-3	P14618;P14618-3				269629
P14621	P14621				2.9937e+06
P14625	P14625				4.25098e+06
P14778	P14778				61825.4
P15086	P15085;P15086				3.94344e+06
P15090	P15090				5.62493e+06
P15121	P15121				972814
P15144	P15144				1.22578e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				5.16672e+06
P15169	P15169				4.57068e+06
P15259	P15259				106858
P15289;P15289-2	P15289;P15289-2				1.07553e+06
P15291;P15291-2	P15291;P15291-2				1.24354e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				563313
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				2.55022e+06
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				2.80029e+06
P15586;P15586-2	P15586;P15586-2				1.79343e+06
P15814	P15814				3.64445e+06
P15848;P15848-2	P15848;P15848-2				98869.7
P16035	P16035				2.69757e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				9.13032e+07
P16083	P16083				2.56832e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				2.43328e+06
P16152	P16152				3.34006e+06
P16284;P16284-2;P16284-3;P16284-4;P16284-5;P16284-6	P16284;P16284-6;P16284-2;P16284-3;P16284-4;P16284-5				217063
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				3.95312e+06
P16870;P16870-2	P16870;P16870-2				4.89255e+07
P16930;P16930-2	P16930;P16930-2				382220
P16949;P16949-2	P16949;P16949-2				4.961e+06
P17050	P17050				669715
P17174	P17174;P17174-2				3.43777e+07
P17302	P17302				341875
P17600;P17600-2	P17600;P17600-2				6.26321e+06
P17677;P17677-2	P17677;P17677-2				5.17337e+06
P17813;P17813-2	P17813;P17813-2				744813
P17900	P17900				7.79323e+07
P17931	P17931				2.48288e+06
P17936;P17936-2	P17936;P17936-2				5.87732e+06
P18065	P18065				1.17555e+08
P18075	P18075				379850
P18206;P18206-2	P18206;P18206-2				1.63283e+06
P18428	P18428				2.65771e+06
P18669	P15259;P18669				3.96155e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				2.51021e+07
P19022	P19022;P19022-2				3.79813e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				978493
P19320	P19320;P19320-2;P19320-3				6.70699e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				2.64976e+06
P19652	P19652				2.90753e+08
P19823	P19823				4.68316e+07
P19827	P19827;P19827-2				4.32687e+07
P19835	P19835				1.55482e+06
P20036	P20036				608084
P20062	P20062				6.54526e+06
P20138;P20138-2;P20138-3	P20138;P20138-2;P20138-3				936180
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				5.58184e+06
P20382	P20382				361524
P20472	P20472				1.64554e+07
P20618	P20618				4.88634e+06
P20742	P20742;P20742-2				7.89968e+06
P20774	P20774				8.53122e+07
P20827	P20827;P20827-2				9.76937e+06
P20908;P20908-2	P20908;P20908-2				719056
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				4.6102e+06
P20933	P20933				1.2266e+07
P21291	P21291				343983
P21333;P21333-2	P21333;P21333-2				2.63974e+07
P21399	P21399				141499
P21554	P21554				1.72047e+06
P21579	P21579				1.83271e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				841218
P21589;P21589-2	P21589;P21589-2				328329
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				8.71161e+06
P21810	P21810				579034
P21860;P21860-4	P21860;P21860-4				535588
P21926	P21926				2.18249e+06
P22004	P22004				570864
P22061;P22061-2	P22061;P22061-2				6.39325e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				1.26693e+07
P22223;P22223-2	P22223;P22223-2				272103
P22303	P22303;P22303-2;P22303-3;P22303-4				984552
P22304	P22304;P22304-2;P22304-3				1.21259e+07
P22352	P22352				2.67483e+07
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				1.09173e+07
P22676	P22676				573960
P22692;P22692-2	P22692;P22692-2				9.11903e+07
P22748	P22748				3.69159e+06
P22792	P22792				1.21811e+07
P22794;P22794-2	P22794;P22794-2				1.9483e+06
P22891;P22891-2	P22891;P22891-2				3.41823e+06
P22897	P22897				3.47551e+06
P23083	P23083				3.1355e+06
P23142	P23142				1.91047e+08
P23142-4	P23142-4				1.25582e+08
P23284	P23284				2.71023e+07
P23435	P23435;Q8IUK8				1.47514e+07
P23467;P23467-2;P23467-3;P23467-4	P23467;P23467-2;P23467-3;P23467-4				73678.8
P23468	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.14144e+07
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				1.33299e+06
P23470;P23470-2	P23470;P23470-2				7.47848e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				2.46461e+07
P23515	P23515				4.41016e+07
P23528	P23528				3.91411e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				1.5325e+06
P23582	P23582				2.59112e+07
P24043	P24043				3.72923e+06
P24347	P24347				1.85923e+07
P24387	P24387				374597
P24592	P24592				2.36088e+08
P24593	P24593				1.17591e+07
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				492658
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				919875
P25189;P25189-2	P25189;P25189-2				1.67158e+06
P25311	P25311				2.33288e+08
P25713	P25713				7.35397e+06
P25774;P25774-2	P25774;P25774-2				4.37266e+06
P26038	P26038				4.95684e+06
P26447	P26447				948112
P26572	P26572				2.84557e+06
P26927	P26927;Q2TV78;Q2TV78-2				3.4254e+06
P26992	P26992				2.11748e+07
P27169	P27169				2.88695e+07
P27658	P27658				780906
P27797	P27797				1.88891e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.72951e+06
P28300	P28300				6.47287e+07
P28799;P28799-2	P28799;P28799-2				3.21069e+06
P28827;P28827-2	P28827;P28827-2				1.03411e+06
P29120;P29120-2	P29120;P29120-2				3.27926e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				2.49488e+06
P29279;P29279-2	P29279;P29279-2				112995
P29401;P29401-2	P29401;P29401-2				1.38988e+06
P29622	P29622				3.11641e+07
P29762	P29762				255142
P29966	P29966				4.31365e+06
P30041	P30041				1.36792e+06
P30043	P30043				169763
P30044;P30044-2;P30044-3	P30044;P30044-2;P30044-3				114681
P30046	P30046				1.34885e+06
P30048;P30048-2	P30048;P30048-2				821128
P30086	P30086				2.97682e+07
P30101	P30101				3.21057e+06
P30530;P30530-2	P30530;P30530-2				5.1635e+06
P30711	P30711				310299
P30740	P30740				514128
P31146	P31146				210538
P31150	P31150				7.06992e+06
P31321	P31321				853803
P31431;P31431-2	P31431;P31431-2				197005
P31946;P31946-2	P31946;P31946-2				1.469e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				5.56321e+06
P32119	P32119				5.9058e+06
P32926	P32926				415066
P32971	P32971				326507
P33151	P33151;P33151-2				4.94205e+06
P33908	P33908				2.25978e+07
P34059	P34059				3.32374e+06
P34096	P34096				6.70562e+06
P34741	P34741				809866
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				4.53044e+06
P35052	P35052				5.29436e+06
P35080	P35080				505380
P35237	P35237;P50452;P50452-2				1.40336e+06
P35318	P35318				4.03133e+06
P35442	P35442				9.43136e+06
P35443	P35443				5.52375e+06
P35475;P35475-2	P35475;P35475-2				273565
P35527	P35527				1.24034e+07
P35542	P35542				4.76361e+07
P35555	P35555				7.73757e+06
P35590	P35590				498533
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				3.46227e+06
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				176175
P35858;P35858-2	P35858;P35858-2				1.27498e+07
P35908	P35908				3.42332e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				3.14123e+06
P36222	P36222				2.13741e+08
P36871	P36871;P36871-2				2.32795e+06
P36955	P36955				7.46006e+08
P36957	P36957;P36957-2				3.31027e+07
P36980	P36980				1.54794e+07
P37173;P37173-2	P37173;P37173-2				2.25734e+06
P37235;P61601;P84074	P37235;P61601;P84074				369460
P37837;P37837-2	P37837;P37837-2				2.43296e+06
P37840;P37840-2;Q16143	P37840;Q16143;P37840-2;P37840-3				700314
P38571;P38571-2	P38571;P38571-2				1.31889e+06
P39059	P39059				4.30886e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				3.62283e+07
P39748;P39748-2	P39748;P39748-2				1.44107e+06
P40121;P40121-2	P40121;P40121-2				1.42038e+06
P40189	P40189;P40189-3				1.64096e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				2.40576e+07
P40926	P40926				714045
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				183756
P41159	P41159				3.18165e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				8.11726e+06
P41222	P41222				7.15393e+09
P41271;P41271-2	P41271;P41271-2				1.22879e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				361049
P42658;P42658-2	P42658;P42658-2				4.18584e+06
P42785	P42785;P42785-2				6.59605e+06
P42857;P42857-2	P42857;P42857-2				1.19438e+06
P43121	P43121;P43121-2				2.31534e+07
P43146	P43146				4.95927e+06
P43234	P43234				2.39237e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				3.93018e+07
P43490	P43490				733447
P43652	P43652				2.27919e+08
P45877	P45877				1.57729e+07
P46013;P46013-2	P46013;P46013-2				327882
P46108;P46108-2	P46108;P46108-2				2.23574e+06
P46459	P46459				1.49767e+06
P47972	P47972				1.07091e+07
P48058;P48058-2	P48058;P48058-2				6.34304e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				4.32029e+07
P48066;P48066-2	P48066;P48066-2				304135
P48147	P48147				119238
P48163;P48163-2	P48163;P48163-2				491978
P48539	P48539				2.24369e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				1.25759e+06
P48637	P48637				1.9364e+06
P48723	P48723				3.10646e+06
P48740-2;P48740-4	P48740-2;P48740-4				5.2302e+06
P48740-3	P48740-3				399575
P48745	P48745				6.34249e+06
P49221	P49221				9.79256e+06
P49257	P49257				4.48123e+06
P49418;P49418-2	P49418;P49418-2				1.33663e+06
P49641	P49641;P49641-1;P49641-2				7.87176e+06
P49747;P49747-2	P49747;P49747-2				2.92935e+06
P49908	P49908				1.89178e+07
P50238	P50238				2.67906e+06
P50281	P50281				6.22814e+06
P50395;P50395-2	P50395;P50395-2				2.15222e+06
P50502;Q8NFI4	P50502;Q8NFI4				678127
P50895	P50895				1.2846e+06
P50897	P50897				295046
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.87329e+06
P51161;P51161-2	P51161;P51161-2				1.09345e+06
P51449;P51449-2	P51449;P51449-2				593325
P51512;P51512-2	P51512;P51512-2				1.99544e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				618344
P51688	P51688				481854
P51693	P51693;P51693-2				2.11247e+08
P51693-2	P51693-2				3.75791e+06
P51805	P51805				268525
P51884	P51884				8.04846e+07
P51888	P51888				3.52945e+07
P52565;P52565-2	P52565;P52565-2				471158
P52566	P52566				2.93738e+06
P52758	P52758				483155
P52797	P52797				560540
P52799	P52799				2.3554e+06
P52803	P52803				2.25527e+06
P52823;P52823-2	P52823;P52823-2				259474
P52848;P52848-3	P52848;P52848-3				739542
P52943;P52943-2	P52943;P52943-2				213255
P53041	P53041				1.71736e+06
P53634	P53634;P53634-2;P53634-3				4.68979e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				4.34504e+06
P54253	P54253				1.9689e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				2.09502e+07
P54578;P54578-2;P54578-3	P54578;P54578-2;P54578-3				70067.1
P54652	P54652				623837
P54725;P54725-2;P54725-3	P54725;P54725-2;P54725-3				1.05686e+06
P54727	P54725;P54727;P54725-2;P54725-3				1.95459e+06
P54756;P54756-2	P54756;P54756-2				393626
P54764	P54764;P54764-2				1.8042e+07
P54802	P54802				5.11961e+06
P54803;P54803-4;P54803-5	P54803;P54803-4;P54803-5				191183
P54826	P54826				1.03976e+06
P55011;P55011-3	P55011;P55011-3				191005
P55058	P55058;P55058-2;P55058-3;P55058-4				2.61706e+08
P55083;P55083-2	P55083;P55083-2				1.20531e+07
P55087;P55087-2	P55087;P55087-2				1.56927e+06
P55103	P55103				599826
P55145	P55145				654972
P55268	P55268				4.64501e+06
P55283	P55283;P55283-2				6.60236e+06
P55285;P55285-2	P55285;P55285-2				3.68126e+06
P55286	P55286;P55287;P55289;Q9ULB5;P55287-2;P55289-2				4.0041e+06
P55287;P55287-2	P55287;P55287-2				4.22647e+07
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				3.36856e+07
P55291	P55291				4.16607e+06
P55317;P55317-2	P55317;P55317-2				434681
P55774	P55774				1.56224e+06
P55786;P55786-2	P55786;A6NEC2;P55786-2				1.95305e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				637782
P55899	P55899				627846
P55957;P55957-2;P55957-4	P55957;P55957-2;P55957-4				414751
P56159;P56159-2	P56159;P56159-2				4.8615e+06
P56817;P56817-2;P56817-3;P56817-4	P56817;P56817-2;P56817-3;P56817-4				4.13555e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				2.13935e+06
P58215	P58215				200133
P58400	P58400;P58400-1				1.31198e+06
P58401	P58401				2.14067e+06
P58417	O95156;P58417				6.99105e+06
P59282;Q9BW30	P59282;Q9BW30				127079
P60033	P60033				2.10975e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				1.57079e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				1.91932e+06
P60709;P63261	P60709;P63261				1.82404e+07
P60983	P60983				2.37657e+06
P61006;P61006-2;P61026;P62820;Q92928;Q92930;Q9H0U4	O95716;P20336;P20337;P20338;P61006;P61018;P61026;P61106;P62820;Q15286;Q15771;Q6IQ22;Q86YS6;Q92930;Q96AX2;Q96DA2;Q96E17;Q9H0U4;Q92928;P61006-2;Q15286-2;Q86YS6-2;P61018-2;Q15771-2;Q96AX2-2;Q96AX2-3;Q96AX2-4				623044
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				373997
P61088	P61088				1.61074e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				330418
P61278	P61278				1.64256e+07
P61604	P61604				748305
P61626	P61626				4.74693e+07
P61769	P61769				9.96359e+08
P61812;P61812-2	P61812;P61812-2				215882
P61916	P61916;P61916-2				9.00871e+07
P61970	P61970				2.18127e+06
P61981	P61981				2.76107e+06
P62258	P62258;P62258-2				4.70521e+06
P62328	P62328;P63313				2.08196e+07
P62736;P63267	P62736;P63267;P68032;P68133				2.12992e+06
P62913;P62913-2	P62913;P62913-2				4.16011e+07
P62937	P62937				8.01858e+06
P62942	P62942				2.41675e+06
P62993	P62993;P62993-2				1.31166e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				5.30775e+06
P63104	P63104;P63104-2				1.5049e+07
P63208	P63208;P63208-2				2.22961e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				211496
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				730874
P68036;P68036-2;P68036-3	P68036;P68036-2;P68036-3				363931
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				702263
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				425103
P68871	P02042;P68871				7.05966e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.18379e+06
P69891;P69892	P69891;P69892				711762
P69905	P69905				1.15397e+08
P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				802275
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				6.48706e+07
P78417;P78417-3	P78417;P78417-3				3.76661e+06
P78504	P78504				967260
P78509	P78509;P78509-2;P78509-3				1.65083e+07
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.20936e+06
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				1.4291e+07
P79483;Q30154	P79483;Q30154				571017
P80108	P80108				5.70294e+06
P80188;P80188-2	P80188;P80188-2				1.77482e+06
P80303;P80303-2	P80303;P80303-2				2.14384e+06
P80723	P80723;P80723-2				5.44499e+06
P80748	P80748				4.20564e+07
P81605;P81605-2	P81605;P81605-2				1.28091e+06
P82987;P82987-2	P82987;P82987-2				402671
P84157-2	P84157;P84157-2;P84157-3				521150
P98095;P98095-2	P98095;P98095-2				5.08809e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.44656e+06
P98155;P98155-2	P98155;P98155-2				1.22349e+06
P98160	P98160				4.30346e+07
P98172	P98172				2.33343e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				681419
P99999	P99999				6.29855e+06
Q00973	Q00973;Q00973-2;Q00973-3				1.60831e+06
Q01082	Q01082				388635
Q01459	Q01459				9.25422e+06
Q01469	Q01469				9.04311e+06
Q01995	Q01995				4.49071e+06
Q02246	Q02246				2.64282e+07
Q02487;Q02487-2	Q02487;Q02487-2				9.07114e+06
Q02747	Q02747				1.60527e+06
Q02790	Q02790				201258
Q02809;Q02809-2	Q02809;Q02809-2				3.36486e+06
Q02818	Q02818				1.89e+07
Q02952;Q02952-2;Q02952-3	Q02952;Q02952-2;Q02952-3				87140.2
Q03167;Q03167-2	Q03167;Q03167-2				7.14159e+06
Q04695	Q04695				575369
Q04721	Q04721				4.35474e+06
Q04756	Q04756				3.03216e+06
Q04760;Q04760-2	Q04760;Q04760-2				1.97233e+06
Q05193;Q05193-2;Q05193-3;Q05193-5;Q9UQ16;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4	Q05193;Q9UQ16;Q05193-2;Q05193-3;Q05193-5;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4				306420
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				5.71163e+06
Q05996;Q05996-2	Q05996;Q05996-2				2.10865e+06
Q06033;Q06033-2	Q06033;Q06033-2				9.09342e+06
Q06418	Q06418				1.6564e+06
Q06481	Q06481;Q06481-3;Q06481-6				5.71018e+07
Q06828	Q06828				2.50434e+07
Q06830	Q06830				4.70023e+06
Q07092;Q07092-2	Q07092;Q07092-2				2.3165e+06
Q07507	Q07507				2.63639e+06
Q07699;Q07699-2	Q07699;Q07699-2				1.15457e+06
Q07954	Q07954				6.52312e+06
Q08174-2	Q08174;Q08174-2				5.6413e+06
Q08209;Q08209-2;Q08209-3	P16298;Q08209;Q08209-2;P16298-2;P16298-3;P16298-4;Q08209-3;Q08209-5				700545
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				2.2863e+07
Q08380	Q08380				9.15737e+07
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				1.90405e+06
Q08554;Q08554-2	Q08554;Q08554-2				1.17517e+06
Q08629	Q08629				9.82111e+06
Q09327	Q09327				449419
Q09328	Q09328				2.12226e+06
Q09666	Q09666				929727
Q0P6D2	Q0P6D2				2.34444e+06
Q0P6D6	Q0P6D6				299812
Q0VDD7;Q0VDD7-2	Q0VDD7;Q0VDD7-2				381933
Q10469	Q10469				2.4401e+06
Q10471	Q10471				6.16843e+06
Q10472	Q10472				1.012e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				891893
Q10588	Q10588;Q10588-2				3.04561e+06
Q12765;Q12765-2	Q12765;Q12765-2;Q12765-3				288985
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-3;Q12794-7				585908
Q12797;Q12797-10	Q12797;Q12797-10				345272
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				1.42663e+08
Q12841;Q12841-2	Q12841;Q12841-2				1.02067e+07
Q12860	Q12860;Q12860-2				5.29517e+07
Q12866	Q12866				1.88824e+06
Q12907	Q12907				7.90433e+07
Q12913;Q12913-2;Q12913-3	Q12913;Q12913-2;Q12913-3				3.34177e+06
Q13093	Q13093				256150
Q13103	Q13103				224589
Q13162	Q13162				112528
Q13214;Q13214-2	Q13214;Q13214-2				7.0715e+06
Q13217	Q13217				1.30786e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				1.11615e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				8.051e+06
Q13232	Q13232				492093
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				643871
Q13332-7	Q13332-5;Q13332-7				3.50116e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.38658e+07
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				1.72292e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.89865e+06
Q13433	Q13433				543349
Q13443;Q13443-2	Q13443;Q13443-2				2.85888e+06
Q13449	Q13449				1.66247e+08
Q13501;Q13501-2	Q13501;Q13501-2				616349
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.07129e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				6.47202e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				2.97893e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.09757e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				1.25395e+06
Q13634;Q13634-2	Q13634;Q13634-2				7.72248e+06
Q13641	Q13641				2.05926e+06
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				3.06076e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				1.44598e+07
Q13790	Q13790				1.94741e+06
Q13822-3	Q13822;Q13822-3				3.77103e+08
Q13867	Q13867				2.44322e+06
Q14019	Q14019				6.26198e+06
Q14112;Q14112-2	Q14112;Q14112-2				1.2095e+07
Q14118	Q14118				7.31596e+07
Q14126	Q14126				4.19437e+06
Q14165	Q14165				3.50617e+06
Q14213	Q14213				228572
Q14242;Q14242-2	Q14242;Q14242-2				5.85267e+06
Q14314	Q14314				9.85578e+06
Q14315;Q14315-2	Q14315;Q14315-2				1.80789e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				3.97394e+06
Q14515	Q14515;Q14515-2				1.45694e+08
Q14517	Q14517				324719
Q14520;Q14520-2	Q14520;Q14520-2				7.51741e+06
Q14563	Q14563				246412
Q14566	Q14566				7.10046e+06
Q14574;Q14574-2	Q14574;Q14574-2				2.78373e+06
Q14596;Q14596-2	Q14596;Q14596-2				123537
Q14624	Q14624				1.37814e+08
Q14696	Q14696				1.51934e+06
Q14697;Q14697-2	Q14697;Q14697-2				2.39816e+06
Q14766	Q14766;Q14766-4				2.04538e+06
Q14767	Q14767				8.20762e+06
Q14847;Q14847-2;Q14847-3	Q14847;Q14847-2;Q14847-3				653244
Q14894	Q14894				211813
Q14956;Q14956-2	Q14956;Q14956-2				2.33993e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				1.62529e+07
Q14C87	Q14C87;Q14C87-2				1.4563e+06
Q14CN4;Q14CN4-2;Q14CN4-3	Q14CN4;Q14CN4-2;Q14CN4-3				2.43006e+06
Q14CZ8	Q14CZ8				2.27471e+06
Q14DG7	Q14DG7;Q14DG7-2				1.45151e+06
Q15063-3	Q15063-3;Q15063-4;Q15063-7				634299
