Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB01.mzML
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				4.02849e+06
P15169	P15169				3.30847e+06
P15289;P15289-2	P15289;P15289-2				1.01666e+06
P15291;P15291-2	P15291;P15291-2				2.33702e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				962194
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				1.28329e+06
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				1.0711e+06
P15586;P15586-2	P15586;P15586-2				1.29422e+06
P16035	P16035				7.36225e+06
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				5.87782e+07
P16083	P16083				1.84145e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				1.18587e+06
P16152	P16152				1.39841e+06
P16234;P16234-3	P16234;P16234-2;P16234-3				280378
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				2.14875e+06
P16870;P16870-2	P16870;P16870-2				2.083e+07
P16930;P16930-2	P16930;P16930-2				186848
P16949;P16949-2	P16949;P16949-2				3.33631e+06
P17174	P17174;P17174-2				1.14035e+07
P17302	P17302				71073.8
P17405;P17405-4	P17405;P17405-4				1.02851e+06
P17600;P17600-2	P17600;P17600-2				630823
P17677;P17677-2	P17677;P17677-2				3.17266e+06
P17813;P17813-2	P17813;P17813-2				173044
P17900	P17900				5.0396e+07
P17931	P17931				1.08405e+06
P17936;P17936-2	P17936;P17936-2				3.36332e+06
P18065	P18065				6.64556e+07
P18075	P18075				91672.9
P18206;P18206-2	P18206;P18206-2				1.21479e+06
P18428	P18428				1.05737e+06
P18669	P18669;Q8N0Y7				3.18154e+06
P18850	P18850				488001
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				2.46184e+07
P19022	P19022;P19022-2				3.47241e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				314630
P19320	P19320;P19320-2;P19320-3				3.90069e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				908389
P19652	P19652				1.37625e+08
P19823	P19823				2.83251e+07
P19827	P19827;P19827-2				2.99418e+07
P19835	P19835				650798
P20036	P20036				1.76485e+06
P20062	P20062				8.85198e+06
P20138;P20138-2	P20138;P20138-2				408984
P20340;P20340-2;P20340-4;Q9NRW1;Q9NRW1-2	P20340;Q9NRW1;P20340-2;P20340-4;Q9NRW1-2				40600.1
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				3.55718e+06
P20382	P20382				138660
P20396	P20396				129651
P20472	P20472				5.94747e+06
P20618	P20618				529236
P20742	P20742;P20742-2				1.00219e+06
P20774	P20774				4.34455e+07
P20827	P20827;P20827-2				5.41134e+06
P20908;P20908-2	P20908;P20908-2				855641
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				2.65682e+06
P20933	P20933				1.51049e+07
P21333;P21333-2	P21333;P21333-2				1.71786e+06
P21554	P21554				456335
P21579	P21579				817081
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				394180
P21589;P21589-2	P21589;P21589-2				80470.6
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				5.64317e+06
P21810	P21810				514767
P21860;P21860-4	P21860;P21860-4				451121
P22004	P22004				248442
P22061;P22061-2	P22061;P22061-2				3.67526e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-2;P22105-4				3.40788e+06
P22303;P22303-2;P22303-4	P22303;P22303-2;P22303-3;P22303-4				767524
P22304	P22304				7.5731e+06
P22352	P22352				2.01889e+07
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				4.21871e+06
P22676	P22676				472132
P22692;P22692-2	P22692;P22692-2				9.34593e+06
P22748	P22748				2.87768e+06
P22792	P22792				3.36661e+06
P22794;P22794-2	P22794;P22794-2				868808
P22891;P22891-2	P22891;P22891-2				315060
P22897	P22897				2.90448e+06
P23083	P23083				1.79847e+06
P23142	P23142				1.12123e+08
P23142-4	P23142-4				6.72875e+07
P23284	P23284				6.25239e+06
P23381;P23381-2	P23381;P23381-2				187848
P23435	P23435				1.72268e+07
P23468-2	P10586;P23468;P10586-2;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				5.4123e+06
P23468-5;P23468-6	P23468-4;P23468-5;P23468-6;P23468-7				507951
P23470;P23470-2	P23470;P23470-2				4.90367e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				1.75368e+07
P23515	P23515				4.0593e+07
P23528	P23528				986066
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				1.1983e+06
P23582	P23582				7.09401e+06
P24043	P24043				1.45696e+06
P24387	P24387				127657
P24592	P24592				1.05286e+08
P24593	P24593				4.50401e+06
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				909206
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.75093e+06
P25189;P25189-2	P25189;P25189-2				1.01574e+06
P25311	P25311				1.24301e+08
P25713	P25713				3.07333e+06
P25774	P25774;P25774-2				2.42311e+06
P25786;P25786-2	P25786;P25786-2				96148
P25788;P25788-2	P25788;P25788-2				172792
P26038	P26038				4.58253e+06
P26447	P26447				1.03397e+06
P26572	P26572				2.42317e+06
P26641;P26641-2	P26641;P26641-2				189107
P26927	P26927;Q2TV78;Q2TV78-2				4.56575e+06
P26992	P26992				9.2215e+06
P27169	P27169				2.56266e+07
P27348	P27348				91811
P27658	P27658				695335
P27694	P27694				929504
P27797	P27797				9.66792e+06
P27824;P27824-2	P27824;P27824-2;P27824-3				2.0362e+06
P28066	P28066				137688
P28074;P28074-2	P28074;P28074-2				123907
P28161;P28161-2	P28161;P28161-2				75603.5
P28300	P28300				1.20878e+06
P28482	P28482				234000
P28799;P28799-2	P28799;P28799-2				1.35573e+06
P28827;P28827-2	P28827;P28827-2				651436
P28838;P28838-2	P28838;P28838-2				143111
P29120;P29120-2	P29120;P29120-2				2.93381e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				1.91086e+06
P29279;P29279-2	P29279;P29279-2				771767
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				480613
P29401;P29401-2	P29401;P29401-2				785194
P29622	P29622				1.11591e+07
P29762	P29762				433212
P29966	P29966				2.13104e+06
P30041	P30041				1.63071e+06
P30043	P30043				125167
P30044;P30044-2	P30044;P30044-2;P30044-3				359383
P30048;P30048-2	P30048;P30048-2				1.33607e+06
P30086	P30086				1.85926e+07
P30101	P30101				1.97769e+06
P30530;P30530-2	P30530;P30530-2				5.02002e+06
P30740	P30740				4.11236e+06
P30990	P30990				194863
P31146	P31146				265502
P31150	P31150				2.3079e+06
P31153	P31153;P31153-2				172515
P31321	P31321				460291
P31937	P31937				73612.2
P31946;P31946-2	P31946;P31946-2				943712
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				3.42974e+06
P32119	P32119				2.60621e+06
P33151	P33151;P33151-2				2.10518e+06
P33908	P33908				6.42021e+06
P34059	P34059				2.27297e+06
P34096	P34096				4.55068e+06
P34741	P34741				449135
P34949;P34949-2	P34949;P34949-2				287234
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				2.05245e+06
P35052	P35052				4.57442e+06
P35080	P35080				286132
P35237	P35237				1.52212e+06
P35318	P35318				1.65962e+06
P35442	P07996;P35442;P07996-2				1.14942e+06
P35443	P35443				3.53893e+06
P35527	P35527				1.35336e+06
P35542	P35542				3.14945e+07
P35555	P35555				4.29331e+06
P35590	P35590				485488
P35613;P35613-2;P35613-3;P35613-4	P35613;P35613-2;P35613-3;P35613-4				1.81108e+06
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				267619
P35858;P35858-2	P35858;P35858-2				6.5497e+06
P35908	P35908				795072
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				693700
P36222	P36222				9.26959e+07
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				44672
P36871;P36871-2	P36871;P36871-2				1.19506e+06
P36955	P36955				2.54126e+08
P36957	P36957;P36957-2				2.77241e+07
P36980	P36980				1.37871e+07
P37173;P37173-2	P37173;P37173-2				1.32155e+06
P37802;P37802-2	P37802;P37802-2				420604
P37837;P37837-2	P37837;P37837-2				1.4074e+06
P37840;P37840-2	P37840;P37840-2				271441
P38571;P38571-2	P38571;P38571-2				950217
P39059	P39059				2.96331e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				1.04151e+07
P39748;P39748-2	P39748;P39748-2				655151
P40121;P40121-2	P40121;P40121-2				1.90407e+06
P40189	P40189;P40189-3				8.67206e+06
P40925;P40925-3	P40925;P40925-2;P40925-3				9.52092e+06
P40926	P40926;P40926-2				496184
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				3.73044e+06
P41222	P41222				4.72247e+09
P41271;P41271-2	P41271;P41271-2				6.93984e+07
P42262;P42262-2;P42262-3;P42262-4	P42262;P42262-2;P42262-3;P42262-4				397309
P42658;P42658-2	P42658;P42658-2				8.86024e+06
P42785	P42785;P42785-2				2.36404e+06
P42857;P42857-2	P42857;P42857-2				1.05969e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				175264
P43121	P43121;P43121-2				8.53703e+06
P43146	P43146				3.41098e+06
P43234	P43234				1.77251e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				1.93277e+07
P43652	P43652				9.54964e+07
P45877	P45877				4.31296e+06
P46459	P46459				638358
P47972	P47972				8.76939e+06
P48058;P48058-2	P48058;P48058-2				6.56353e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				727350
P48066;P48066-2	P48066;P48066-2				64622.4
P48147	P48147				95847.6
P48163;P48163-2	P48163;P48163-2				223863
P48539	P48539				737688
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				1.04744e+06
P48637	P48637;P48637-2				1.98941e+06
P48723	P48723				999319
P48740-2;P48740-4	P48740-2;P48740-4				2.56483e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				5.18772e+06
P48745	P48745				3.09068e+06
P49257	P49257				4.48848e+06
P49418;P49418-2	P49418;P49418-2				1.111e+06
P49641	P49641;P49641-1;P49641-2				4.87169e+06
P49747;P49747-2	P49747;P49747-2				4.73161e+06
P49908	P49908				1.22412e+07
P50281	P50281				2.91514e+06
P50395;P50395-2	P50395;P50395-2				1.39398e+06
P50895	P50895				1.3053e+06
P50897	P50897;P50897-2				781751
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.18786e+06
P51512;P51512-2	P51512;P51512-2				553495
P51693	P51693;P51693-2				2.73914e+08
P51693-2	P51693-2				4.36008e+06
P51805	P51805				135077
P51884	P51884				4.28702e+07
P51888	P51888				4.90355e+06
P52565;P52565-2	P52565;P52565-2				108460
P52566	P52566				538225
P52758	P52758				1.10867e+06
P52797	P52797				1.86867e+06
P52799	P52799				3.40144e+06
P52803	P52803				2.7034e+06
P52848;P52848-3	P52848;P52848-3				870008
P52943;P52943-2	P52943;P52943-2				32889.7
P53004	P53004				138516
P53041	P53041				131336
P53634	P53634				2.06468e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				2.13737e+06
P54253	P54253				4.4268e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				1.75013e+07
P54727	P54725;P54727;P54725-2;P54725-3				747687
P54764	P54764;P54764-2				9.92329e+06
P54802	P54802				1.61289e+06
P54803	P54803;P54803-4;P54803-5				435995
P55011;P55011-3	P55011;P55011-3				233362
P55056	P55056				110241
P55058	P55058;P55058-2;P55058-3;P55058-4				1.67726e+08
P55083;P55083-2	P55083;P55083-2				2.21551e+07
P55087;P55087-2	P55087;P55087-2				1.36442e+06
P55103	P55103				482382
P55268	P55268				3.11365e+06
P55283	P55283;P55283-2				7.35356e+06
P55285;P55285-2	P55285;P55285-2				2.61523e+06
P55286	P55286;P55287;P55289;Q9ULB5;P55287-2;P55289-2				2.75419e+06
P55287;P55287-2	P55287;P55287-2				6.63106e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				4.48678e+07
P55291	P55291				3.40092e+06
P55786	P55786;A6NEC2				2.17438e+06
P55899	P55899				222256
P55957;P55957-2;P55957-4	P55957;P55957-2;P55957-4				303578
P56159;P56159-2	P56159;P56159-2				1.90189e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4				428061
P57087;P57087-3	P57087;P57087-2;P57087-3				1.24678e+06
P58400	P58400;P58400-1				702765
P58401	P58401				1.61687e+06
P58417	O95156;P58417				7.68271e+06
P59282;Q9BW30	P59282;Q9BW30				137768
P60174;P60174-3	P60174;P60174-3;P60174-4				7.59222e+06
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				1.71819e+06
P60660;P60660-2	P60660;P60660-2				660565
P60709;P63261	P60709;P63261				2.69345e+07
P60900;P60900-2	P60900;P60900-2				28033.1
P60983	O60234;P60983				1.02543e+06
P61018;P61018-2	O95716;P20336;P20337;P20338;P61006;P61018;P61026;P61106;P62820;Q15286;Q15771;Q6IQ22;Q86YS6;Q92930;Q96AX2;Q96DA2;Q96E17;Q9H0U4;Q92928;P61006-2;Q15286-2;Q86YS6-2;P61018-2;Q15771-2;Q96AX2-2;Q96AX2-3;Q96AX2-4				571771
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				149258
P61088	P61088				896599
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				253579
P61278	P61278				1.22053e+07
P61604	P61604				533427
P61626	P61626				4.65102e+07
P61769	P61769				1.36676e+08
P61812;P61812-2	P61812;P61812-2				153524
P61916	P61916;P61916-2				3.12095e+07
P61970	P61970				2.74259e+06
P61981	P61981				4.80744e+06
P62258;P62258-2	P62258;P62258-2				1.36915e+06
P62328	P62328;P63313				4.60548e+06
P62873;P62873-2;P62879	P62873;P62879;Q9HAV0;P62873-2;P62879-2				385273
P62913;P62913-2	P62913;P62913-2				1.58143e+07
P62937	P62937				5.28156e+06
P62942	P62942				1.38443e+06
P62993	P62993;P62993-2				897505
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				1.29534e+06
P63104	P63104;P63104-2				5.12326e+06
P63208	P63208;P63208-2				1.84408e+06
P63241;P63241-2	P63241;Q9GZV4;Q6IS14;P63241-2				169597
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				776413
P68032;P68133	P62736;P63267;P68032;P68133				3.59772e+06
P68036;P68036-2;P68036-3	P68036;A0A1B0GUS4;P68036-2;P68036-3				328305
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				453081
P68871	P02042;P68871				2.35776e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.20135e+06
P69905	P69905				1.95885e+07
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				6.31711e+07
P78333	P78333				77983.1
P78417	P78417;P78417-3				1.02147e+06
P78509;P78509-2;P78509-3	P78509;P78509-2;P78509-3				5.52256e+06
P78536;P78536-2	P78536;P78536-2				498418
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				696744
P79483;Q30154	P79483;Q30154				156169
P80108	P80108				4.12322e+06
P80188;P80188-2	P80188;P80188-2				901233
P80303;P80303-2	P80303;P80303-2				702899
P80723	P80723;P80723-2				4.73517e+06
P80748	P80748				3.51324e+07
P81605;P81605-2	P81605;P81605-2				394343
P82987;P82987-2	P82987;P82987-2				190551
P84157-2	P84157;P84157-2;P84157-3				133091
P98095;P98095-2	P98095;P98095-2				1.78688e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.29145e+06
P98160	P98160				4.02458e+07
P98164	P98164				93118.1
P98172	P98172				1.91454e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				604049
P99999	P99999				1.70701e+06
Q00169	Q00169				142720
Q00973;Q00973-2	Q00973;Q00973-2;Q00973-3				824474
Q01459	Q01459				8.39286e+06
Q01469	Q01469				4.10657e+06
Q01995	Q01995				7.44835e+06
Q02246	Q02246				2.35533e+07
Q02487;Q02487-2	Q02487;Q02487-2				3.79294e+06
Q02747	Q02747				759231
Q02790	Q02790				408412
Q02809;Q02809-2	Q02809;Q02809-2				1.78734e+06
Q02818	Q02818				8.04464e+06
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				3.00565e+06
Q03167;Q03167-2	Q03167;Q03167-2				6.03355e+06
Q03591	Q03591				298597
Q04721	Q04721				3.09785e+06
Q04756	Q04756				1.36191e+06
Q04760;Q04760-2	Q04760;Q04760-2				1.10926e+06
Q05193;Q05193-2;Q05193-3;Q05193-5;Q9UQ16;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4	Q05193;Q9UQ16;Q05193-2;Q05193-3;Q05193-5;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4				279694
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				823467
Q05996;Q05996-2	Q05996;Q05996-2				2.15948e+07
Q06033;Q06033-2	Q06033;Q06033-2				4.97247e+06
Q06418	Q06418				1.82749e+06
Q06481	Q06481;Q06481-3;Q06481-6				2.89806e+07
Q06828	Q06828				9.91958e+06
Q06830	Q06830				3.38884e+06
Q07092;Q07092-2	Q07092;Q07092-2				751452
Q07507	Q07507				721201
Q07954	Q07954				3.4852e+06
Q08174-2	Q08174;Q08174-2				4.51075e+06
Q08209;Q08209-2;Q08209-3	Q08209;Q08209-2;Q08209-3;Q08209-4				225341
Q08257;Q08257-2;Q08257-3	Q08257;Q08257-2;Q08257-3				703593
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				4.05413e+06
Q08380	Q08380				4.63028e+07
Q08397	Q08397				585098
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				1.25576e+06
Q08554;Q08554-2	Q08554;Q08554-2				832796
Q08629	Q08629				5.24626e+06
Q09327	Q09327				602331
Q09328	Q09328				326911
Q09666	Q09666				714860
Q0P6D2	Q0P6D2				1.26872e+06
Q10469	Q10469				1.04659e+06
Q10471	Q10471				4.27411e+06
Q10472	Q10472				1.34548e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				865542
Q10588	Q10588;Q10588-2				2.91573e+06
Q12765;Q12765-2	Q12765;Q12765-2;Q12765-3				247077
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				3.12301e+06
Q12797;Q12797-10	Q12797;Q12797-10				189384
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				4.42399e+07
Q12841;Q12841-2	Q12841;Q12841-2				3.73474e+06
Q12860	Q12860;Q12860-2				3.87277e+07
Q12866	Q12866				1.93457e+06
Q12884	Q12884;Q12884-2				108568
Q12907	Q12907				4.82895e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				970048
Q13093	Q13093				322910
Q13201;Q13201-2	Q13201;Q13201-2				309449
Q13214;Q13214-2	Q13214;Q13214-2				775421
Q13217	Q13217				939587
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				5.09159e+06
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				2.99339e+06
Q13232	Q13232				124522
Q13275-2	Q13275;Q13275-2				295601
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				432792
Q13332-7	Q13332-5;Q13332-7				2.07517e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				9.25975e+06
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				795410
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.24166e+06
Q13433	Q13433				354655
Q13443;Q13443-2	Q13443;Q13443-2				329930
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				451833
Q13449	Q13449				9.32448e+07
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				5.35157e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				3.44183e+06
Q13519;Q13519-2	Q13519;Q13519-2				822043
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				907812
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.04099e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				762590
Q13591	Q13591				186187
Q13634;Q13634-2	Q13634;Q13634-2				1.59255e+06
Q13641	Q13641				952944
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				1.70433e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				8.875e+06
Q13790	Q13790				2.00296e+06
Q13822-3	Q13822;Q13822-3				8.57297e+07
Q13867	Q13867				520579
Q14019	Q14019				5.15573e+06
Q14112;Q14112-2	Q14112;Q14112-2				8.71816e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				405819
Q14118	Q14118				2.57236e+07
Q14126	Q14126				1.63772e+06
Q14165	Q14165				2.43427e+06
Q14213	Q14213				777132
Q14242;Q14242-2	Q14242;Q14242-2				2.34222e+06
Q14257;Q14257-2	Q14257;Q14257-2				668242
Q14314	Q14314				2.48559e+06
Q14315;Q14315-2	Q14315;Q14315-2				1.38947e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				2.29856e+06
Q14515	Q14515;Q14515-2				1.79483e+08
Q14517	Q14517				156368
Q14520;Q14520-2	Q14520;Q14520-2				7.08806e+06
Q14563	Q14563				808376
Q14566	Q14566				4.49538e+06
Q14574;Q14574-2	Q14574;Q14574-2				1.45746e+06
Q14596;Q14596-2	Q14596;Q14596-2				127535
Q14624	Q14624				4.58562e+07
Q14696	Q14696				832499
Q14697;Q14697-2	Q14697;Q14697-2				1.7302e+06
Q14766	Q14766;Q14766-4				1.77805e+06
Q14767	Q14767				6.02965e+06
Q14894	Q14894				732217
Q14956;Q14956-2	Q14956;Q14956-2				1.34468e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				1.12565e+07
Q14C87	Q14C87;Q14C87-2				2.95164e+06
Q14DG7	Q14DG7;Q14DG7-2				744216
Q15063-2	Q15063-2;Q15063-4				126445
Q15063-3	Q15063-3;Q15063-4;Q15063-7				1.23215e+06
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				281918
Q15113	Q15113				5.41559e+07
Q15121;Q15121-2	Q15121;Q15121-2				467152
Q15149;Q15149-2;Q15149-3;Q15149-4;Q15149-5;Q15149-6;Q15149-7;Q15149-8;Q15149-9	Q15149;Q15149-2;Q15149-3;Q15149-4;Q15149-5;Q15149-6;Q15149-7;Q15149-8;Q15149-9				949991
Q15165;Q15165-1;Q15165-3	Q15165;Q15165-1;Q15165-3				175664
Q15166	Q15166				2.9886e+06
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				5.80569e+06
Q15256;Q15256-5	Q15256;Q15256-5				894429
Q15257;Q15257-2;Q15257-3	Q15257;Q15257-2;Q15257-3				1.12989e+06
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				840458
Q15293;Q15293-2	Q15293;Q15293-2				8.92787e+06
Q15303;Q15303-2;Q15303-3;Q15303-4	Q15303;Q15303-2;Q15303-3;Q15303-4				226636
Q15375;Q15375-2;Q15375-4	Q15375;Q15375-2;Q15375-4				1.3571e+06
Q15459;Q15459-2	Q15459;Q15459-2				486678
Q15465	Q15465				1.31906e+06
Q15493	Q15493				323694
Q15582	Q15582				2.15461e+07
Q15768	Q15768				1.11584e+06
Q15782;Q15782-6	Q15782;Q15782-6				5.69846e+06
Q15818	Q15818				3.25205e+07
Q15819	Q15819				708620
Q15828	Q15828				1.31946e+06
Q15846	Q15846				559139
Q15847	Q15847				465641
Q15848	Q15848				1.1859e+06
Q15904	Q15904				3.93068e+07
Q16270	Q16270;Q16270-2				1.26474e+08
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				2.50016e+06
Q16363;Q16363-2	Q16363;Q16363-2				1.13707e+06
Q16394	Q16394				362064
Q16531	Q16531				1.17603e+06
Q16549	Q16549				145889
Q16555;Q16555-2	Q16555;Q16555-2				276725
Q16568	Q16568				3.10673e+06
Q16581	Q16581				1.26267e+06
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-3;Q16610-4				1.38104e+07
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6				7.5219e+06
Q16627;Q16627-2	Q16627;Q16627-2				1.83838e+06
Q16651	Q16651				1.2405e+06
