Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC11.mzML
O00339;O00339-2	O00339;O00339-2;O00339-3				1.6121e+06
O00391	O00391;O00391-2				1.41989e+07
O00451	O00451;O00451-2;O00451-3				6.53321e+06
O00461	O00461				1.13515e+07
O00462	O00462				5.60003e+06
O00468-6	O00468-6;O00468-7				1.3216e+07
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				133545
O00533	O00533				4.4178e+06
O00533-2	O00533;O00533-2				5.83182e+07
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.24396e+06
O00584	O00584				6.41562e+06
O00754;O00754-2	O00754;O00754-2				1.40515e+06
O14498	O14498				4.97999e+07
O14514	O14514				1.08305e+06
O14522;O14522-1	O14522;O14522-1				1.43567e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				372088
O14594	O14594				2.54564e+07
O14657	O14657				130846
O14668;O14668-2	O14668;O14668-2				1.41723e+06
O14672	O14672				3.95298e+06
O14745	O14745				7455.23
O14773	O14773				1.10931e+07
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				6.28797e+06
O14791-2	O14791;O14791-2;O14791-3				5.37674e+06
O14793	O14793				1.47289e+06
O14810	O14810;Q6PUV4				1.08294e+06
O14917;O14917-2	O14917;O14917-2				3.60657e+06
O14960	O14960				652001
O15031	O15031				1.24744e+07
O15041;O15041-2	O15041;O15041-2				356243
O15118	O15118				1.35735e+06
O15197;O15197-3	O15197;O15197-3				1.95449e+06
O15204;O15204-2	O15204;O15204-2				1.00822e+06
O15230	O15230				3.37921e+06
O15232;O15232-2	O15232;O15232-2				110362
O15240	O15240				1.21502e+08
O15335	O15335				6.55768e+06
O15354	O15354				6.14534e+06
O15389;Q08ET2	O15389;Q08ET2				4.96564e+06
O15394	O15394;O15394-2				2.28327e+07
O15466;O15466-2	O15466;O15466-2				755646
O15540;O15540-2	O15540;O15540-2				2.347e+06
O43155	O43155				361534
O43157	O43157;O43157-2;O43157-3				3.32863e+06
O43169	O43169				129029
O43173	O43173				1.96876e+06
O43240	O43240				1.56032e+06
O43278;O43278-2	O43278;O43278-2				1.52874e+06
O43286	O43286				1.56694e+06
O43291	O43291				4.40528e+06
O43300	O43300				5.33345e+06
O43405;O43405-2	O43405;O43405-2				3.5398e+06
O43491;O43491-4	O43491;O43491-2;O43491-3;O43491-4				93371.8
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				2.1702e+07
O43504	O43504				376567
O43505	O43505				5.65842e+08
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				803744
O43529	O43529				4.37372e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				4.86325e+06
O43567	O43567				5.70897e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				1.87351e+06
O43707;Q9H254;Q9H254-2;Q9H254-4	O43707;Q9H254;Q9H254-2;Q9H254-4				101726
O43736;O43736-2	O43736;O43736-2				619196
O43827	O43827				5.77098e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				417791
O43854;O43854-2	O43854;O43854-2				214750
O43866	O43866				3.24364e+06
O43897;O43897-2	O43897;O43897-2				694931
O43909	O43909				183042
O43916	O43916				530240
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.42751e+07
O60242	O60242				1.44481e+06
O60243	O60243				495632
O60245;O60245-2	O60245;O60245-2				2.18864e+06
O60279	O60279				8.5781e+06
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				159825
O60330;O60330-2	O60330;Q9Y5G6;Q9Y5G8;O60330-2;Q9Y5G6-2;Q9Y5G8-2				849646
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				566102
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				4.9396e+06
O60476	O60476				1.58804e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				464999
O60512	O60512				695812
O60565	O60565				363293
O60568	O60568				2.83908e+06
O60609;O60609-2	O60609;O60609-2				442543
O60613	O60613				741395
O60883	O60883				7.04988e+07
O60888-3	O60888;O60888-2;O60888-3				1.4799e+07
O60939	O60939				2.31314e+06
O75051;O75051-2	O75051;O75051-2				353166
O75063	O75063				8.25503e+06
O75071	O75071				5.60473e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				7.35976e+06
O75078	O75078;O75078-2				3.48393e+06
O75083	O75083;O75083-3				793827
O75084;Q14332	O75084;Q14332				309196
O75093	O75093				2.36989e+06
O75096	O75096				168784
O75144;O75144-2	O75144;O75144-2				1.07632e+07
O75173;O75173-2	O75173;O75173-2				3.37652e+06
O75223	O75223				850171
O75326	O75326;O75326-2				2.21325e+07
O75339	O75339				362301
O75340;O75340-2	O75340;O75340-2				173727
O75347	O75347;O75347-2				712166
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.01188e+06
O75368	O75368				1.69387e+06
O75487	O75487;O75487-2				451915
O75493	O75493				5.69615e+06
O75503	O75503				5.05232e+06
O75509	O75509				1.37068e+07
O75629	O75629				4.04661e+06
O75636;O75636-2	O75636;O75636-2				185575
O75711	O75711				1.09045e+07
O75752	O75752				2.62488e+06
O75781;O75781-2	O75781;O75781-2				2.14862e+06
O75787;O75787-2	O75787;O75787-2				3.97932e+06
O75828	O75828				1.1251e+06
O75874	O75874				801342
O75882-2;O75882-3	O75882;O75882-2;O75882-3				8.0695e+06
O75973	O75973				436640
O75976	O75976				943948
O76031	O76031				1.42445e+06
O76061	O76061				1.46924e+06
O76070	O76070				346239
O94760	O94760;O94760-2				3.60562e+06
O94766;O94766-2	O94766;O94766-2				504753
O94769	O94769;O94769-2				7.26131e+06
O94772;O94772-2	O94772;O94772-2				2.14928e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				1.10715e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.82341e+07
O94898	O94898				426946
O94910	O94910;O94910-2				6.45024e+06
O94919	O94919				2.03705e+07
O94933	O94933				1.90648e+06
O94985	O94985				1.61886e+06
O94985-2	O94985;O94985-2				2.41437e+08
O94991	O94991;O94991-2				3.49494e+06
O95084;O95084-2	O95084;O95084-2				707010
O95157	O95157				823022
O95158	O95158				1.20652e+07
O95159	O95159				571854
O95185;O95185-2	O95185;O95185-2				1.55656e+06
O95196;O95196-2	O95196;O95196-2				2.54995e+06
O95206;O95206-2	O95206;O95206-2				3.35559e+06
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				1.76314e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				846550
O95336	O95336				1.73979e+06
O95390	O95390				1.40354e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				2.86677e+06
O95445	O95445;O95445-2				1.55141e+07
O95450;O95450-2	O95450;O95450-2				1.30784e+06
O95467	O95467				1.842e+06
O95477	O95477				2.80928e+06
O95479;O95479-2	O95479;O95479-2				416734
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				698679
O95497	O95497				542324
O95502	O95502				1.51614e+08
O95633;O95633-2	O95633;O95633-2				995702
O95841	O95841				1.27789e+06
O95865	O95865				752737
O95881	O95881				1.37819e+06
O95897	O95897				1.23911e+06
O95967	O95967				7.41296e+06
O95970;O95970-3	O95970;O95970-3				264392
O95980	O95980				1.4682e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				3.25335e+06
P00352	P00352				752195
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.42041e+06
P00441	P00441				2.08613e+08
P00450	P00450				1.15128e+08
P00488	P00488				1.12195e+06
P00491	P00491				100816
P00492	P00492				1.45178e+06
P00505	P00505;P00505-2				5.15206e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				1.21907e+06
P00558	P00558;P00558-2				2.5583e+06
P00568	P00568				973998
P00734	P00734				3.18619e+07
P00736	P00736				4.4048e+07
P00738	P00738;P00738-2				8.3179e+07
P00739;P00739-2	P00739;P00739-2				1.33633e+06
P00740;P00740-2	P00740;P00740-2				1.49782e+06
P00742	P00742				6.61081e+06
P00746	P00746				8.68106e+06
P00747	P00747				8.06131e+07
P00748	P00748				6.33413e+07
P00751	P00751;P00751-2				6.58534e+07
P00915	P00915				439478
P00918	P00918				354704
P01008	P01008				4.03704e+08
P01009	P01009;P01009-2;P01009-3				3.81749e+09
P01011	P01011				5.57293e+08
P01019	P01019				2.20076e+08
P01023	P01023				2.21228e+08
P01024	P01024				2.82115e+08
P01031	P01031				1.38624e+07
P01033	P01033				6.10607e+07
P01034	P01034				1.61567e+09
P01036;P01037	P01036;P01037				1.34111e+06
P01040	P01040				784861
P01042	P01042;P01042-2;P01042-3				1.97352e+08
P01042-2;P01042-3	P01042-2;P01042-3				6.14136e+07
P01127;P01127-2	P01127;P01127-2				2.97346e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				210410
P01210	P01210				5.59134e+07
P01213	P01213				3.75042e+06
P01236	P01236				257899
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				292044
P01282;P01282-2	P01282;P01282-2				341272
P01303	P01303				2.43741e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				3.34285e+07
P01591	P01591				1.53194e+07
P01593;P01594	P01593;P01594				6.0086e+06
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				1.40008e+07
P01599	P01599;A0A0C4DH72				2.78985e+06
P01619	P01619				2.14285e+08
P01700	P01700				1.66801e+07
P01701	P01701				8.02111e+06
P01706	P01706;P01709;P0DOX8				1.15584e+07
P01709	P01709				2.01557e+06
P01714	P01714				1.97549e+06
P01717;P01718	P01717;P01718				8.63998e+06
P01721	P01721				1.88754e+06
P01742	P01742				1.05399e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.68665e+07
P01780	P01780				1.65183e+07
P01817	P01817				2.49096e+06
P01833	P01833				1.65976e+06
P01834	P01834				4.43076e+07
P01859;P01859-1	P01859;P01859-1				4.09451e+08
P01860;P01860-1	P01860;P01860-1				6.3407e+07
P01861;P01861-1	P01861;P01861-1				5.66863e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				3.65956e+07
P01876;P01876-1	P01876;P01876-1				2.38424e+08
P01889	P01889;P13747				3.61634e+06
P01903	P01903;P01906				647020
P01911	P01911				2.09615e+06
P02144	P02144				865736
P02452	P02452				1.85621e+07
P02461	P02461;P02461-2				3.42195e+06
P02462	P02462				3.87348e+06
P02533	P02533				2.1701e+06
P02538	O95678;P02538;P48668				4.94263e+06
P02647	P02647				1.0126e+09
P02649	P02649				1.87991e+09
P02652	P02652				2.55644e+08
P02654	P02654				2.57575e+07
P02655	P02655				1.86153e+06
P02656	P02656				4.77762e+06
P02671;P02671-2	P02671;P02671-2				3.33177e+07
P02675	P02675				3.80797e+07
P02679;P02679-2	P02679;P02679-2				2.51427e+07
P02741	P02741				181315
P02743	P02743				2.50783e+06
P02745	P02745				5.93426e+07
P02746	P02746				9.39347e+07
P02747	P02747				8.28476e+07
P02748	P02748				1.98715e+07
P02749	P02749				6.09274e+07
P02750	P02750				4.30807e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.61847e+08
P02753	P02753				7.04582e+07
P02760	P02760				5.53135e+07
P02763	P02763				1.34944e+09
P02765	P02765				1.92244e+08
P02766	P02766				2.20692e+09
P02768	P02768				3.766e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				5.9173e+08
P02786	P02786				538152
P02787	P02787				2.38144e+09
P02788;P02788-2	P02788;P02788-2				2.39981e+06
P02790	P02790				1.08554e+09
P02792	P02792				4.84337e+06
P02794	P02794				8.02212e+06
P03950	P03950				2.89409e+06
P03951	P03951;P03951-2				5.93616e+06
P03952	P03952				6.36334e+06
P04003	P04003				777086
P04004	P04004				5.49952e+07
P04040	P04040				720022
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				1.55015e+06
P04066	P04066				6.05468e+06
P04070;P04070-2	P04070;P04070-2				3.07498e+06
P04075;P04075-2	P04075;P04075-2				1.44726e+07
P04080	P04080				2.23979e+06
P04083	P04083				72926.9
P04085;P04085-2	P04085;P04085-2				2.48397e+06
P04114	P04114				2.28263e+07
P04156	P04156				1.86149e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				7.54554e+06
P04180	P04180				1.19351e+07
P04196	P04196				8.12557e+07
P04216	P04216				2.61075e+08
P04217	P04217;P04217-2				2.9462e+08
P04217-2	P04217-2				1.19028e+06
P04259	P04259;P48668				755819
P04264	P04259;P04264				8.68409e+07
P04271	P04271				691640
P04275	P04275				1.87879e+06
P04278;P04278-5	P04278;P04278-5				2.53914e+06
P04406	P04406;P04406-2				8.23288e+06
P04430	P04430				1.44083e+06
P04439;P04439-2	P04439;P04439-2				1.64965e+06
P04746;P0DTE7;P0DTE8;P0DUB6;P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.29935e+06
P04792	P04792				807229
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				392057
P05026;P05026-2	P05026;P05026-2				730930
P05060	P05060				3.32631e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				7.33663e+07
P05089;P05089-2;P05089-3	P05089;P05089-2;P05089-3				211808
P05090	P05090				1.4685e+09
P05107	P05107				546916
P05109	P05109				337925
P05121	P05121				383702
P05154	P05154				8.73759e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				2.63921e+08
P05156	P05156				1.65536e+07
P05160	P05160				984244
P05362	P05362				1.16494e+06
P05408;P05408-2	P05408;P05408-2				7.98656e+07
P05413	P05413				1.8832e+06
P05451	P05451;P48304				418321
P05452	P05452				9.17946e+07
P05543	P05543				1.21434e+07
P05546	P05546				6.72907e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				584553
P05937	P05937;P05937-2				4.62729e+06
P05997	P05997				772390
P06276	P06276				5.20474e+06
P06307	P06307				6.69332e+06
P06312	P06312				3.47585e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				2.19346e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				5.04493e+08
P06396-2	P06396-2				2.31899e+06
P06681	P06681;P06681-2;P06681-3				1.43811e+07
P06702	P06702				351903
P06703	P06703				1.44546e+06
P06727	P06727				9.23113e+07
P06733	P06733;P06733-2				2.37912e+06
P06744;P06744-2	P06744;P06744-2				2.21135e+06
P06865	P06865				1.43922e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				5.39222e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				7.34704e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.48718e+07
P07196	P07196				43012.4
P07225	P07225				6.27363e+07
P07237	P07237				1.47462e+06
P07311	P07311				629668
P07333	P07333;P07333-2				3.85774e+07
P07339	P07339				1.70561e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				724580
P07357	P07357				2.0643e+07
P07358	P07358				2.03998e+07
P07360	P07360				1.1046e+07
P07451	P07451				1.62928e+06
P07492	P07492;P07492-2;P07492-3				1.15876e+06
P07585	P07585;P07585-4				1.38633e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				9.57158e+07
P07686	P07686				9.08281e+06
P07711	P07711;P07711-3				1.18045e+07
P07737	P07737				2.41096e+06
P07858	P07858				4.94414e+07
P07900;P07900-2	P07900;P07900-2				1.12315e+06
P07942	P07942				3.20176e+06
P07951;P07951-2;P07951-3	P07951;P07951-2;P07951-3				66852.8
P07996	P07996;P07996-2				1.8844e+06
P07998	P07998				3.22681e+07
P08123	P08123				1.17862e+07
P08133;P08133-2	P08133;P08133-2				187744
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.36907e+06
P08185	P08185				3.05118e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				6.03324e+06
P08236;P08236-3	P08236;P08236-2;P08236-3				627580
P08238	P08238				817711
P08253	P08253;P08253-2;P08253-3				1.50435e+07
P08294	P08294				2.08662e+08
P08493;P08493-2	P08493;P08493-2				6.69228e+06
P08571	P08571				9.32923e+07
P08572	P08572				1.54781e+06
P08581;P08581-2	P08581;P08581-2				2.95028e+06
P08582	P08582;P08582-2				1.44801e+06
P08603	P08603				7.24854e+07
P08637	P08637				4.40675e+06
P08670	P08670;P17661				1.88247e+06
P08697	P08697;P08697-2				9.53485e+07
P08709;P08709-2	P08709;P08709-2				328976
P08758	P08758				2.01474e+06
P08779	P08779				1.28822e+07
P09104	P09104;P09104-2				4.93228e+06
P09172	P09172				139162
P09211	P09211				5.10702e+06
P09382	P09382				1.01472e+07
P09417;P09417-2	P09417;P09417-2				1.03049e+07
P09486	P09486				4.24614e+07
P09603	P09603				2.92362e+07
P09619	P09619;P09619-2				2.73132e+06
P09622;P09622-3	P09622;P09622-2;P09622-3				1.03744e+06
P09668	P09668				1.59613e+07
P09871	P09871				1.1624e+08
P09936	P09936				869947
P09958	P09958				534949
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				84674.2
P09972	P04075;P09972;P04075-2				1.9247e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				3.19843e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.80671e+08
P0C6S8	P0C6S8				1.71694e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				2.03697e+08
P0DJI8	P0DJI8;P0DJI9;P0DJI9-2				4.58292e+06
P0DMQ5	P0DMQ5				1.11987e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				4.36492e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.24615e+08
P0DOX3	P0DOX3				1.2308e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.14812e+09
P0DOX7	P01834;P0DOX7				4.539e+08
P0DOX8	B9A064;P0DOX8				1.02905e+08
P0DOY3	P0DOY2;P0DOY3				1.61137e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				3.74262e+06
P0DP58	P0DP58				7.07735e+07
P0DTE1	P0DTE1				749987
P10124	P10124				2.11754e+06
P10153	P10153				1.41689e+06
P10253	P10253				3.2513e+06
P10451-3	P10451-3				1.37195e+08
P10451-5	P10451;P10451-4;P10451-5				1.87822e+07
P10451;P10451-4	P10451;P10451-4				1.39229e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				6.86443e+06
P10599	P10599;P10599-2				3.85093e+06
P10619;P10619-2	P10619;P10619-2				395676
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				295036
P10643	P10643				2.90384e+07
P10644;P10644-2	P10644;P10644-2				275572
P10645	P10645				5.08642e+08
P10646	P10646				442768
P10721;P10721-2	P10721;P10721-2				6.23956e+06
P10745	P10745				3.2622e+06
P10768	P10768				1.15404e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.51283e+09
P11021	P11021				5.06898e+06
P11047	P11047				2.89388e+06
P11117	P11117				1.31488e+06
P11142	P11142				4.2029e+06
P11215;P11215-2	P11215;P11215-2				593443
P11226	P11226				39466.3
P11279	P11279;P11279-2				1.05678e+07
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				982140
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.03119e+07
P11597	P11597;P11597-2				547184
P11717	P11717				1.09474e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				1.19096e+06
P12109	P12109				4.24013e+07
P12110	P12110;P12110-2;P12110-3				2.28398e+06
P12111	P12111;P12111-2;P12111-4				5.22062e+06
P12111-4	P12111-4				337620
P12259	P12259				9.47664e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.65825e+06
P12273	P12273				382744
P12277	P12277				777672
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				3.05092e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				90159.2
P12821;P12821-2	P12821;P12821-2				1.44664e+06
P12830;P12830-2	P12830;P12830-2				1.45971e+06
P12955;P12955-2	P12955;P12955-2				1.20881e+06
P13385;P51864	P13385;P51864				280163
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.26414e+08
P13489	P13489				217995
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.36313e+06
P13521	P13521				1.15475e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.0197e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.27608e+07
P13598	P13598				732333
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				8.84823e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				357578
P13645	P13645				6.70746e+07
P13647	P13647				3.45083e+06
P13667	P13667				414252
P13671	P13671				1.24734e+07
P13693	P13693				153969
P13747	P13747				437657
P13796	P13796;P13796-2				3.57057e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				345762
P13987;P13987-2	P13987;P13987-2				3.80457e+07
P14136	P14136				2.41523e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				879568
P14151;P14151-2	P14151;P14151-2				3.29055e+06
P14174	P14174				1.54913e+07
P14209;P14209-3	P14209;P14209-3				638680
P14314-2	P14314;P14314-2				3.57578e+06
P14324;P14324-2	P14324;P14324-2				446014
P14384	P14384				1.55345e+06
P14415	P14415				1.9281e+06
P14543	P14543;P14543-2				6.62873e+06
P14550	P14550				415252
P14618-2	P14618;P14618-2;P14618-3				1.90987e+07
P14618;P14618-3	P14618;P14618-3				191031
P14621	P14621				2.68129e+06
P14625	P14625;Q58FF3				4.12159e+06
P14778	P14778				79110.3
P15086	P15085;P15086				2.19381e+06
