Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB08.mzML
O43291	O43291				1.2881e+06
O43300	O43300				1.96048e+06
O43323	O43323				107897
O43405;O43405-2	O43405;O43405-2				2.88836e+06
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-7				6.667e+06
O43505	O43505				9.25491e+07
O43508	O43508				222680
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				48140.6
O43529	O43529				2.10745e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				2.3041e+06
O43567	O43567				997609
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				50908.3
O43827	O43827				1.85106e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-15;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9				97820.1
O43854;O43854-2	O43854;O43854-2				35039.7
O43866	O43866				874711
O43897;O43897-2	O43897;O43897-2				225864
O43909	O43909				88545.3
O43916	O43916				132499
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.75282e+06
O60242	O60242				599020
O60243	O60243				222820
O60245;O60245-2	O60245;O60245-2				979380
O60279	O60279				3.26232e+06
O60330;O60330-2	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				388243
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				94412.8
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.25613e+06
O60476	O60476				681006
O60477	O60477;O60477-3				156221
O60512	O60512				280514
O60565	O60565				70739.1
O60568	O60568				490260
O60613	O60613				73184.5
O60883	O60883				1.03701e+07
O60888-3	O60888;O60888-2;O60888-3				6.14194e+06
O60939	O60939				674866
O75051;O75051-2	O75051;O75051-2				152632
O75063	O75063				557598
O75071	O75071				1.36052e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				2.39115e+06
O75078	O75078;O75078-2				1.46145e+06
O75083	O75083;O75083-3				368153
O75084;Q14332	O75084;Q14332				117286
O75144;O75144-2	O75144;O75144-2				1.35728e+06
O75173;O75173-2	O75173;O75173-2				1.59826e+06
O75223	O75223				297721
O75326	O75326;O75326-2				1.59831e+07
O75339	O75339				152932
O75347	O75347;O75347-2				377597
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				275947
O75368	O75368				588023
O75487	O75487;O75487-2				324754
O75493	O75493				2.14542e+06
O75503	O75503				519480
O75509	O75509				5.23387e+06
O75636;O75636-2	O75636;O75636-2				295795
O75711	O75711				335118
O75752	O75752				949622
O75781;O75781-2	O75781;O75781-2				615406
O75787;O75787-2	O75787;O75787-2				1.74889e+06
O75874	O75874				232608
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				3.18937e+06
O75976	O75976				421408
O76061	O76061				542415
O76070	O76070				232271
O94760	O94760;O94760-2				1.56653e+06
O94766	O94766;Q9NPZ5				225044
O94769	O94769;O94769-2				2.02232e+06
O94772;O94772-2	O94772;O94772-2				3.45551e+07
O94779;O94779-2	O94779;O94779-2				84701.4
O94856;O94856-11;O94856-13;O94856-6;O94856-7	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				7.11763e+06
O94910	O94910				1.54934e+06
O94919	O94919				7.2392e+06
O94933	O94933				1.13842e+06
O94985	O94985				459679
O94985-2	O94985;O94985-2				5.79837e+07
O94991	O94991;O94991-2				750864
O95084;O95084-2	O95084;O95084-2				375212
O95157	O95157				693296
O95158	O95158				5.31464e+06
O95159	O95159				136020
O95185;O95185-2	O95185;O95185-2				485608
O95196;O95196-2	O95196;O95196-2				1.69682e+06
O95206;O95206-2	O95206;O95206-2				688705
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				203875
O95390	O95390				752815
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.61276e+06
O95445	O95445;O95445-2				1.10834e+07
O95450;O95450-2	O95450;O95450-2				430692
O95467	O95467				492125
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				132797
O95502	O95502				3.69706e+07
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				319089
O95841	O95841				148088
O95865	O95865				203936
O95897	O95897				182920
O95967	O95967				1.89616e+06
O95970;O95970-3	O95970;O95970-3				141322
O95980	O95980				1.73639e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				852582
P00352	P00352				225481
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				587246
P00441	P00441				3.23467e+07
P00450	P00450				6.67246e+07
P00488	P00488				1.17228e+06
P00492	P00492				414079
P00505	P00505;P00505-2				1.26638e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				339431
P00558	P00558;P00558-2				473513
P00568	P00568				75095.8
P00734	P00734				1.50898e+07
P00736	P00736				2.72137e+07
P00738	P00738;P00738-2				3.28012e+07
P00739;P00739-2	P00739;P00739-2				1.22256e+06
P00740;P00740-2	P00740;P00740-2				462180
P00742	P00742				4.66833e+06
P00746	P00746				4.08221e+06
P00747	P00747				2.68279e+07
P00748	P00748				2.17793e+07
P00751	P00751;P00751-2				3.68239e+07
P01008	P01008				8.67548e+07
P01009	P01009;P01009-2;P01009-3				1.18257e+09
P01011	P01011				2.32831e+08
P01019	P01019				1.23009e+08
P01023	P01023				1.16557e+08
P01024	P01024				1.54502e+08
P01031	P01031				4.44563e+06
P01033	P01033				1.60297e+07
P01034	P01034				1.79231e+08
P01042	P01042;P01042-2;P01042-3				9.78971e+07
P01042-2;P01042-3	P01042-2;P01042-3				2.42088e+07
P01127;P01127-2	P01127;P01127-2				8.98566e+06
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				346214
P01178	P01178				271259
P01210	P01210				2.22354e+07
P01213	P01213				766800
P01236	P01236				148502
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				809821
P01282;P01282-2	P01282;P01282-2				286812
P01303	P01303				1.62627e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				6.9056e+06
P01591	P01591				3.17906e+06
P01593;P01594	P01593;P01594				2.11289e+07
P01602	P01602				1.25738e+06
P01619	P01619				8.12418e+07
P01700	P01700				1.31404e+07
P01701	P01701				5.56887e+06
P01709	P01706;P01709;P0DOX8				804554
P01714	P01714				4.54614e+06
P01715	P01715				869816
P01717	P01717				6.49881e+06
P01721	P01721				2.03045e+06
P01742	P01742				2.74158e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.14879e+07
P01780	P01780				1.71607e+07
P01817	P01817				1.19243e+06
P01833	P01833				591244
P01834	P01834				2.29747e+08
P01859;P01859-1	P01859;P01859-1				1.44337e+08
P01860;P01860-1	P01860;P01860-1				2.51716e+07
P01861;P01861-1	P01861;P01861-1				2.48068e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.23222e+07
P01876;P01876-1	P01876;P01876-1				1.3798e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				1.25225e+06
P01903	P01903;P01906				148737
P01911	P01911				959732
P02042	P02042				47418.8
P02144	P02144				78854.5
P02452	P02452				9.82793e+06
P02461	P02461;P02461-2				789163
P02462	P02462				674314
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				829553
P02538	O95678;P02538;P48668				473278
P02647	P02647				6.44661e+08
P02649	P02649				1.18284e+09
P02652	P02652				1.42873e+08
P02654	P02654				1.28308e+07
P02655	P02655				798595
P02656	P02656				2.66826e+06
P02671;P02671-2	P02671;P02671-2				3.25418e+07
P02675	P02675				9.60758e+07
P02679;P02679-2	P02679;P02679-2				4.55054e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				38371.4
P02741	P02741				30613.2
P02743	P02743				913190
P02745	P02745				1.35483e+07
P02746	P02746				2.08131e+07
P02747	P02747				2.15241e+07
P02748	P02748				9.67482e+06
P02749	P02749				3.5166e+07
P02750	P02750				1.84293e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				4.71366e+07
P02753	P02753				3.46081e+07
P02760	P02760				5.98948e+07
P02763	P02763				5.96474e+08
P02765	P02765				1.07686e+08
P02766	P02766				2.15631e+09
P02768	P02768				3.62132e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				2.82755e+08
P02786	P02786				488697
P02787	P02787				5.89866e+08
P02788;P02788-2	P02788;P02788-2				907235
P02790	P02790				1.957e+08
P02792	P02792				1.03716e+06
P02794	P02794				1.29841e+06
P03950	P03950				681204
P03951	P03951;P03951-2				884758
P03952	P03952				6.9345e+06
P04003	P04003				626597
P04004	P04004				3.72434e+07
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				682275
P04066	P04066				847792
P04070;P04070-2	P04070;P04070-2				993314
P04075	P04075;P04075-2				7.99318e+06
P04080	P04080				672671
P04085;P04085-2	P04085;P04085-2				1.26468e+06
P04114	P04114				2.02482e+07
P04156	P04156				6.50246e+07
P04179	P04179;P04179-2;P04179-3;P04179-4				2.60924e+06
P04180	P04180				7.62107e+06
P04196	P04196				2.91045e+07
P04216	P04216				4.49257e+07
P04217	P04217;P04217-2				1.42941e+08
P04217-2	P04217-2				320147
P04264	P04259;P04264				1.05962e+07
P04271	P04271				237484
P04275	P04275				569585
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				2.32523e+06
P04406	P04406;P04406-2				2.42319e+06
P04430	P04430				1.06774e+06
P04439;P04439-2	P04439;P04439-2				1.38205e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				315893
P04792	P04792				108803
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				76673.3
P05026;P05026-2	P05026;P05026-2				175387
P05060	P05060				9.65604e+07
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.46647e+07
P05090	P05090				3.42064e+08
P05107	P05107				109129
P05109	P05109				92942.8
P05121	P05121				18878.2
P05154	P05154				3.92822e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				1.0808e+08
P05156	P05156				1.07503e+07
P05160	P05160				503956
P05362	P05362				561130
P05408;P05408-2	P05408;P05408-2				3.56208e+07
P05413	P05413				1.06049e+06
P05451	P05451;P48304				69288.7
P05452	P05452				2.09162e+07
P05543	P05543				5.68701e+06
P05546	P05546				2.86303e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				206581
P05937	P05937;P05937-2				989768
P05997	P05997				176353
P06276	P06276				1.55331e+06
P06280	P06280				90570.9
P06307	P06307				3.18885e+06
P06312	P06312				7.23681e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.46119e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.24229e+08
P06396-2	P06396-2				483191
P06681	P06681;P06681-2;P06681-3				6.04005e+06
P06703	P06703				244152
P06727	P06727				3.98797e+07
P06733	P06733;P06733-2				1.47481e+06
P06744;P06744-2	P06744;P06744-2				1.00222e+06
P06865	P06865				5.53061e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				910139
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.82903e+06
P07148	P07148				19109.2
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				5.52095e+06
P07225	P07225				2.28129e+07
P07237	P07237				477924
P07311	P07311				326880
P07333	P07333;P07333-2				9.9038e+06
P07339	P07339				2.92003e+07
P07357	P07357				3.68078e+06
P07358	P07358				5.08461e+06
P07360	P07360				5.43636e+06
P07492	P07492;P07492-2;P07492-3				110644
P07585	P07585				2.05444e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.02359e+07
P07686	P07686				2.99616e+06
P07711	P07711;P07711-3				4.73768e+06
P07737	P07737				461722
P07858	P07858				1.07624e+07
P07900;P07900-2	P07900;P08238;P07900-2				231039
P07942	P07942				874128
P07996	P07996;P07996-2				434956
P07998	P07998				1.15615e+07
P08123	P08123				3.64236e+06
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				862955
P08185	P08185				2.36529e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.88e+06
P08236;P08236-3	P08236;P08236-3				110804
P08253	P08253;P08253-2;P08253-3				4.54582e+06
P08294	P08294				2.34579e+07
P08493;P08493-2	P08493;P08493-2				4.51112e+06
P08571	P08571				1.89094e+07
P08572	P08572				515016
P08581;P08581-2	P08581;P08581-2				225187
P08582	P08582;P08582-2				341526
P08603	P08603				2.62492e+07
P08637	P08637				1.61061e+06
P08670	P08670				460020
P08697	P08697;P08697-2				4.3631e+07
P08758	P08758				820401
P08779	P08779				143821
P09104	P09104;P09104-2				7.85267e+06
P09211	P09211				1.19607e+06
P09382	P09382				1.98784e+06
P09417;P09417-2	P09417;P09417-2				2.62538e+06
P09486	P09486				1.8274e+07
P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				160987
P09603	P09603				5.22626e+06
P09619	P09619;P09619-2				1.27978e+06
P09622;P09622-3	P09622;P09622-2;P09622-3				194018
P09668	P09668				1.40638e+07
P09871	P09871				2.12251e+07
P09936	P09936				471904
P09972	P04075;P09972;P04075-2				7.56276e+06
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				8.0101e+06
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				7.97791e+07
P0C6S8	P0C6S8				333143
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				5.84749e+07
P0DJI8	P0DJI8;P0DJI9;P0DJI9-2				1.36004e+06
P0DMQ5	P0DMQ5				3.57185e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.28861e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.25109e+08
P0DOX3	P0DOX3				4.42087e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.45386e+08
P0DOX7	P01834;P0DOX7				2.73684e+08
P0DOY3	P0DOY2;P0DOY3				1.18209e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.26777e+06
P0DP58	P0DP58				1.83423e+07
P0DTE1	P0DTE1				391532
P10124	P10124				619599
P10153	P10153				421862
P10253	P10253				461041
P10451-3	P10451-3				6.6482e+06
P10451-5	P10451;P10451-4;P10451-5				1.06351e+08
P10451;P10451-4	P10451;P10451-4				1.5277e+06
P10586;P10586-2	P10586;P10586-2				2.62931e+06
P10599	P10599;P10599-2				2.53818e+06
P10636-2;P10636-6	P10636-6;P10636-2				229618
P10636-4;P10636-7	P10636-4;P10636-7				121792
P10643	P10643				1.84521e+07
P10644;P10644-2	P10644;P10644-2				460489
P10645	P10645				1.83436e+08
P10721;P10721-2	P10721;P10721-2				3.09503e+06
P10745	P10745				137130
P10768	P10768				183339
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.5455e+09
P11021	P11021				1.53121e+06
P11047	P11047				1.05844e+06
P11117	P11117				275862
P11142	P11142				3.14109e+06
P11215;P11215-2	P11215;P11215-2				129978
P11279	P11279;P11279-2				3.40327e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				158500
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.79902e+06
P11597	P11597;P11597-2				508233
P11717	P11717				1.3555e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				65449.5
P12109	P12109				1.21074e+07
P12110	P12110;P12110-2;P12110-3				820898
P12111	P12111;P12111-2;P12111-3;P12111-5				199903
P12111-4	P12111;P12111-2;P12111-4				2.12161e+06
P12259	P12259				1.81005e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				353778
P12273	P12273				94926.6
P12277	P12277				353629
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.76747e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				2.46913e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				19603.1
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				314114
P12830;P12830-2	P12830;P12830-2				295840
P12955;P12955-2	P12955;P12955-2				550299
P13385;P51864	P13385;P51864				133494
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.44999e+07
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				493036
P13521	P13521				2.23433e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				4.00094e+07
P13591-3	P13591-1;P13591-3;P13591-4				5.17811e+06
P13598	P13598				237061
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				4.15052e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				600084
P13645	P13645				5.92944e+06
P13647	P13647				1.68916e+06
P13667	P13667				166756
P13671	P13671				7.36333e+06
P13747	P13747				678520
P13796	P13796				2.64322e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				58063.1
P13987;P13987-2	P13987;P13987-2				1.2646e+07
P14136	P14136				175168
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				265129
P14151;P14151-2	P14151;P14151-2				1.50734e+06
P14174	P14174				1.35811e+06
P14209;P14209-3	P14209;P14209-3				113515
P14314-2	P14314;P14314-2				1.38741e+06
P14324;P14324-2	P14324;P14324-2				186710
P14384	P14384				511086
P14415	P14415				801687
P14543	P14543;P14543-2				3.27541e+06
P14618-2	P14618;P14618-2;P14618-3				6.08222e+06
P14621	P14621				599548
P14625	P14625;Q58FF3				1.63655e+06
P15086	P15085;P15086				633159
P15090	P15090				247038
P15121	P15121				278556
P15144	P15144				348591
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.13343e+06
P15169	P15169				2.06759e+06
P15289;P15289-2	P15289;P15289-2				352459
P15291;P15291-2	P15291;P15291-2				916750
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				523808
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				167278
P15531;P15531-2	P15531;P22392;P22392-2;P15531-2				326518
P15586;P15586-2	P15586;P15586-2				717143
P16035	P16035				5.10446e+06
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				3.74966e+07
P16083	P16083				371532
P16112;P16112-2	P16112;P16112-2;P16112-3				341613
P16152	P16152				692683
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				252809
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				1.19229e+06
P16870;P16870-2	P16870;P16870-2				2.19873e+07
P16949;P16949-2	P16949;P16949-2				888997
P17174	P17174;P17174-2				5.73374e+06
P17405;P17405-4	P17405;P17405-4				225006
P17677;P17677-2	P17677;P17677-2				894764
P17900	P17900				1.33888e+07
P17931	P17931				537511
P17936;P17936-2	P17936;P17936-2				1.13565e+06
P18065	P18065				3.11009e+07
P18206;P18206-2	P18206;P18206-2				336387
P18428	P18428				646519
P18669	P15259;P18669				1.27772e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				1.27021e+07
P19022	P19022;P19022-2				1.19917e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				158957
P19320	P19320;P19320-2;P19320-3				1.42566e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				241983
P19652	P19652				4.09978e+07
P19823	P19823				1.32903e+07
P19827	P19827;P19827-2				1.06899e+07
P19835	P19835				122143
P20036	P20036				144103
