Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD04.mzML
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				3.64404e+08
A1L4H1	A1L4H1				9.11746e+06
A5D6W6	A5D6W6				3.51044e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				762150
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				160013
A6NGN9	A6NGN9				1.32981e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				804275
A6NL88	A6NL88				857364
A6NLU5	A6NLU5				1.16166e+07
A6NML5	A6NML5				981110
A8MTW9	A8MTW9				2.15983e+06
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				216699
C9JVW0	C9JVW0				2.44922e+06
I3L3R5	I3L3R5				246132
O00115;O00115-2	O00115;O00115-2				1.14213e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				2.33189e+07
O00187;O00187-2	O00187;O00187-2				2.93008e+06
O00264	O00264;O00264-2				1.18339e+06
O00292;O00292-2	O00292;O00292-2				154548
O00339;O00339-2	O00339;O00339-2;O00339-3				972122
O00391	O00391;O00391-2				6.05016e+06
O00451	O00451;O00451-2;O00451-3				3.50633e+06
O00461	O00461				1.12312e+06
O00462	O00462				1.48299e+06
O00468-6	O00468-6;O00468-7				3.68669e+06
O00533	O00533				1.7292e+06
O00533-2	O00533;O00533-2				2.36234e+07
O00584	O00584				2.83139e+06
O00754;O00754-2	O00754;O00754-2				556693
O14498	O14498				2.7412e+07
O14522;O14522-1	O14522;O14522-1				264384
O14594	O14594				5.85822e+06
O14668;O14668-2	O14668;O14668-2				679928
O14672	O14672				1.86092e+06
O14773	O14773				2.74729e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				2.93503e+06
O14791-2	O14791;O14791-2;O14791-3				1.25051e+07
O14793	O14793				926765
O14810	O14810;Q6PUV4				348100
O14917;O14917-2	O14917;O14917-2				1.07294e+06
O14960	O14960				280854
O15031	O15031				3.57484e+06
O15041;O15041-2	O15041;O15041-2				33104.9
O15197;O15197-3	O15197;O15197-3				623707
O15230	O15230				1.10342e+07
O15240	O15240				4.4823e+07
O15335	O15335				686755
O15354	O15354				7.11275e+06
O15389;Q08ET2	O15389;Q08ET2				2.59887e+06
O15394	O15394;O15394-2				6.31366e+06
O15466;O15466-2	O15466;O15466-2				314354
O43155	O43155				129400
O43157	O43157				6.76587e+06
O43173	O43173				771555
O43240	O43240				350041
O43278;O43278-2	O43278;O43278-2				637829
O43286	O43286				862896
O43291;O43291-2	O43291;O43291-2				1.96236e+06
O43300	O43300				552832
O43323	O43323				185501
O43405;O43405-2	O43405;O43405-2				3.45037e+06
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-7				9.03113e+06
O43505	O43505				1.97563e+08
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				480014
O43529	O43529				1.59493e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				2.94007e+06
O43567	O43567				1.29117e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				171405
O43827	O43827				2.13273e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-15;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9				109601
O43854;O43854-2	O43854;O43854-2				75490.1
O43866	O43866				2.16741e+06
O43897;O43897-2	O43897;O43897-2				413957
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.7643e+06
O60242	O60242				194537
O60243	O60243				266355
O60245;O60245-2	O60245;O60245-2				1.71293e+06
O60279	O60279				3.66551e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				1.09898e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.90313e+06
O60476	O60476				753539
O60512;O60512-2	O60512;O60512-2				201173
O60565	O60565				50268.2
O60568	O60568				1.05083e+06
O60609;O60609-2	O60609;O60609-2				136158
O60613	O60613				202199
O60883	O60883				1.68021e+07
O60888-3	O60888;O60888-2;O60888-3				6.01275e+06
O60939	O60939				1.57998e+06
O75063	O75063				710737
O75071	O75071				3.65318e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				2.49118e+06
O75078	O75078;O75078-2				1.75209e+06
O75083	O75083;O75083-3				1.09733e+06
O75084;Q14332	O75084;Q14332				394399
O75144;O75144-2	O75144;O75144-2				3.0139e+06
O75173;O75173-2	O75173;O75173-2				1.88184e+06
O75223	O75223				394166
O75326	O75326;O75326-2				9.17392e+06
O75339	O75339				452823
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				261156
O75368	O75368				1.06421e+06
O75467;Q6AW86	O75467;Q6AW86				1.07086e+06
O75493	O75493				1.58041e+06
O75503	O75503				1.25697e+06
O75509	O75509				4.96652e+06
O75629	O75629				1.05403e+06
O75636;O75636-2	O75636;O75636-2				945671
O75711	O75711				192165
O75752	O75752				1.48576e+06
O75781;O75781-2	O75781;O75781-2				637872
O75787;O75787-2	O75787;O75787-2				1.78631e+06
O75874	O75874				902582
O75882-2;O75882-3	O75882;O75882-2;O75882-3				5.19523e+06
O75973	O75973				56398.6
O75976	O75976				253012
O76031	O76031				613301
O76061	O76061				812542
O76070	O76070				85981.8
O94760	O94760;O94760-2				1.78768e+06
O94766;O94766-2	O94766;O94766-2				327498
O94769	O94769;O94769-2				3.27234e+06
O94772;O94772-2	O94772;O94772-2				2.86503e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				210231
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				6.42549e+06
O94898	O94898				264934
O94910;O94910-2	O94910;O94910-2				1.28995e+06
O94919	O94919				7.36278e+06
O94933	O94933				236994
O94985-2	O94985;O94985-2				7.72807e+07
O94991	O94991;O94991-2				708767
O95084;O95084-2	O95084;O95084-2				321161
O95157	O95157				228420
O95158	O95158				1.12276e+07
O95159	O95159				277708
O95185;O95185-2	O95185;O95185-2				578375
O95196;O95196-2	O95196;O95196-2				1.88414e+06
O95206;O95206-2	O95206;O95206-2				405089
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				326978
O95390	O95390				1.11435e+06
O95428;O95428-5;O95428-6	O95428;O95428-2;O95428-4;O95428-5;O95428-6				1.12892e+06
O95445	O95445;O95445-2				3.9406e+07
O95450;O95450-2	O95450;O95450-2				776070
O95467	O95467				910493
O95477	O95477				2.9772e+06
O95479;O95479-2	O95479;O95479-2				138565
O95502	O95502				2.30466e+07
O95633;O95633-2	O95633;O95633-2				773649
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				1.3026e+06
O95841	O95841				501024
O95865	O95865				239819
O95881	O95881				139554
O95897	O95897				39293.2
O95967	O95967				2.82455e+06
O95980	O95980				3.576e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				2.51981e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				687073
P00441	P00441				5.5132e+07
P00450	P00450				1.20905e+08
P00488	P00488				603151
P00492	P00492				420084
P00505	P00505;P00505-2				1.05451e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				600320
P00558	P00558;P00558-2				921764
P00734	P00734				3.84668e+07
P00736	P00736				5.26166e+07
P00738	P00738;P00738-2				7.42426e+08
P00739	P00739;P00739-2				5.72172e+08
P00740;P00740-2	P00740;P00740-2				1.69749e+06
P00742	P00742				6.86295e+06
P00746	P00746				1.98421e+07
P00747	P00747				1.00069e+08
P00748	P00748				1.29918e+07
P00751	P00751;P00751-2				1.04103e+08
P00915	P00915				827842
P01008	P01008				5.58544e+08
P01009	P01009;P01009-2;P01009-3				2.18875e+09
P01011	P01011				8.35934e+08
P01019	P01019				1.78135e+08
P01023	P01023;P20742;P20742-2				1.53391e+08
P01024	P01024				3.00374e+08
P01031	P01031				1.31412e+07
P01033	P01033				3.00169e+07
P01034	P01034				7.59986e+08
P01036;P01037	P01036;P01037				565518
P01042	P01042;P01042-2;P01042-3				1.76782e+08
P01042-2;P01042-3	P01042-2;P01042-3				8.94079e+07
P01127;P01127-2	P01127;P01127-2				9.12624e+06
P01160	P01160				244934
P01210	P01210				2.51907e+07
P01213	P01213				1.60878e+06
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				112331
P01303	P01303				1.63547e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.66939e+07
P01591	P01591				8.34594e+06
P01593;P01594	P01593;P01594				1.943e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				9.1381e+06
P01599	P01599;A0A0C4DH72				7.28223e+06
P01602	P01602				1.59987e+06
P01619	P01619				2.59021e+08
P01700	P01700				4.17952e+07
P01701	P01701				3.97608e+07
P01705	P01705				1.46548e+06
P01714	P01714				1.33718e+07
P01715	P01715				1.11516e+06
P01718	P01717;P01718				2.74499e+07
P01721	P01721				3.99879e+06
P01742	P01742				1.67271e+07
P01743	P01743				146521
P01768;P0DP03	P01768;P0DP02;P0DP03				4.54111e+06
P01772	P01768;P01772;P0DP02;P0DP03				4.96547e+07
P01780	P01780				7.2052e+07
P01814	P01814				1.71401e+06
P01817	P01817				3.67415e+06
P01833	P01833				261703
P01834	P01834				3.06468e+08
P01857-1;P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.22814e+09
P01859	P01859;P01859-1				5.81276e+08
P01860	P01860;P01860-1				4.12945e+07
P01861;P01861-1	P01861;P01861-1				6.02888e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.09091e+07
P01876;P01876-1	P01876;P01876-1				3.69734e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				3.19556e+06
P01903;P01906	P01903;P01906				389328
P01911	P01911				552899
P02042	P02042				430672
P02144	P02144				740111
P02452	P02452				1.10312e+07
P02461	P02461;P02461-2				1.37493e+06
P02462	P02462				2.40526e+06
P02533;P08727;P08779;P19012;P19012-2;Q04695	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.32881e+06
P02538;P04259;P48668	P02538;P04259;P48668				149675
P02647	P02647				1.78879e+09
P02649	P02649				1.57414e+09
P02652	P02652				6.36884e+08
P02654	P02654				4.35943e+07
P02655	P02655				4.7684e+06
P02656	P02656				2.04341e+07
P02671	P02671;P02671-2				1.24189e+08
P02675	P02675				1.11482e+08
P02679;P02679-2	P02679;P02679-2				1.07617e+08
P02741	P02741;P02741-2				1.41144e+06
P02743	P02743				7.47028e+06
P02745	P02745				3.3878e+07
P02746	P02746				4.42324e+07
P02747	P02747				4.75514e+07
P02748	P02748				2.12584e+07
P02749	P02749				1.47077e+08
P02750	P02750				4.57875e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				9.38627e+07
P02753	P02753				1.2168e+08
P02760	P02760				8.52053e+07
P02763	P02763				2.17121e+09
P02765	P02765				2.57744e+08
P02766	P02766				9.96771e+08
P02768	P02768				4.20715e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				7.96855e+08
P02786	P02786				1.23529e+06
P02787	P02787				2.03316e+09
P02788;P02788-2	P02788;P02788-2				1.56471e+06
P02790	P02790				1.70551e+09
P02792	P02792				899533
P02794	P02794				1.65217e+06
P02818	P02818				161224
P03950	P03950				1.82894e+06
P03951	P03951;P03951-2				4.70171e+06
P03952	P03952				1.11399e+07
P04003	P04003				1.8593e+06
P04004	P04004				1.37234e+08
P04040	P04040				402682
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				810006
P04066	P04066				3.59527e+06
P04070;P04070-2	P04070;P04070-2				1.52731e+06
P04075;P04075-2	P04075;P04075-2				9.30433e+06
P04080	P04080				1.16467e+06
P04083	P04083				16972.6
P04085;P04085-2	P04085;P04085-2				1.4697e+06
P04114	P04114				1.62545e+06
P04156	P04156				1.17018e+08
P04179	P04179;P04179-2;P04179-4				3.53653e+06
P04180	P04180				4.14016e+06
P04196	P04196				1.05795e+08
P04211	P04211				1.2013e+06
P04216	P04216				5.79972e+07
P04217	P04217;P04217-2				2.05704e+08
P04217-2	P04217-2				1.90618e+06
P04264	P04259;P04264				5.1321e+06
P04271	P04271				428297
P04275	P04275				579457
P04278	P04278;P04278-5				2.46852e+06
P04406	P04406;P04406-2				4.51566e+06
P04430	P04430				3.5923e+06
P04439;P04439-2	P04439;P04439-2				2.54927e+06
P04792	P04792				296629
P04899;P04899-4;P08754;P63096	A8MTJ3;P04899;P08754;P09471;P11488;P19087;P38405;P63092;P63096;Q5JWF2;P63092-2;P04899-4;P63092-3;P63092-4;Q5JWF2-2;P09471-2;P38405-2				349486
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				245118
P05026;P05026-2	P05026;P05026-2				142013
P05060	P05060				1.42646e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				3.14366e+07
P05090	P05090				1.12604e+09
P05107	P05107				318309
P05121	P05121				320269
P05154	P05154				6.73294e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				2.78504e+08
P05156	P05156				1.89709e+07
P05160	P05160				928501
P05362	P05362				616470
P05408;P05408-2	P05408;P05408-2				4.67556e+07
P05413	P05413				1.12813e+06
P05451	P05451;P48304				262029
P05452	P05452				2.99567e+07
P05543	P05543				1.42062e+07
P05546	P05546				8.25922e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				474425
P05937	P05937;P05937-2				2.048e+06
P06276	P06276				3.35679e+06
P06307	P06307				3.19974e+06
P06310	P06310				1.50136e+08
P06312	P06312				3.39844e+08
P06315	P06315				457301
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.25116e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				2.18684e+08
P06396-2	P06396-2				1.01975e+06
P06681	P06681;P06681-2;P06681-3				1.3626e+07
P06702	P06702				697731
P06727	P06727				8.12748e+07
P06733	P06733				879795
P06744;P06744-2	P06744;P06744-2				879895
P06865	P06865				3.68498e+06
P07093;P07093-2;P07093-3	P07093;P07093-2;P07093-3				4.58311e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.7174e+06
P07148	P07148				112063
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.11775e+07
P07196	P07196				122699
P07225	P07225				4.51455e+07
P07237	P07237				741106
P07333	P07333;P07333-2				1.26146e+07
P07339	P07339				6.27017e+07
P07357	P07357				1.10118e+07
P07358	P07358				2.41084e+07
P07360	P07360				1.1127e+07
P07451	P07451				198244
P07585	P07585				3.6882e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.37216e+07
P07686	P07686				3.16245e+06
P07711	P07711;P07711-3				5.47599e+06
P07737	P07737				1.40618e+06
P07858	P07858				1.45578e+07
P07900;P07900-2	P07900;P07900-2				580238
P07942	P07942				1.26334e+06
P07988	P07988				49228.4
P07996	P07996				914890
P07998	P07998				9.81423e+06
P08123	P08123				6.67112e+06
P08133;P08133-2	P08133;P08133-2				39938.4
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.43676e+06
P08185	P08185				4.77894e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.92824e+06
P08236;P08236-3	P08236;P08236-3				115484
P08253	P08253;P08253-2;P08253-3				5.93828e+06
P08254	P08254;P09238				216817
P08294	P08294				8.24708e+07
P08493;P08493-2	P08493;P08493-2				8.22883e+06
P08571	P08571				5.11705e+07
P08572	P08572				891290
P08581;P08581-2	P08581;P08581-2				135801
P08582	P08582;P08582-2				252502
P08603	P08603				1.10888e+08
P08637	O75015;P08637				3.6706e+06
P08670	P08670				461405
P08697	P08697;P08697-2				8.3061e+07
P08758	P08758				718134
P09104;P09104-2	P09104;P09104-2				1.45287e+06
P09172	P09172				180510
P09211	P09211				1.75404e+06
P09382	P09382				5.48968e+06
P09417;P09417-2	P09417;P09417-2				2.33917e+06
P09486	P09486				2.18242e+07
P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				404616
P09603	P09603				1.17844e+07
P09619	P09619;P09619-2				1.02637e+06
P09622;P09622-2	P09622;P09622-2;P09622-3				411319
P09668	P09668				3.22537e+06
P09871	P09871				6.3047e+07
P09936	P09936				428843
P09958	P09958				324610
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				66753.4
P09972	P09972				9.07388e+06
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				2.54098e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.32642e+08
P0C6S8	P0C6S8				130862
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				3.58303e+07
P0DJI8	P0DJI8				523044
P0DMQ5	P0DMQ5				5.85438e+06
P0DMV8;P0DMV8-2;P0DMV9;P34931	P0DMV8;P0DMV9;P17066;P34931;P0DMV8-2				982427
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				9.60531e+08
P0DOX3	P0DOX3				1.50519e+07
P0DOX7	P01834;P0DOX7				7.32911e+08
P0DOX8	B9A064;P0DOX8				1.69142e+08
P0DOY3	P0DOY2;P0DOY3				1.60464e+08
P0DP01	P0DP01				502394
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.36953e+06
P0DP58	P0DP58				3.29058e+07
P0DTE1	P0DTE1				3.30565e+06
P0DTE7;P0DTE8;P0DUB6	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				695665
P10124	P10124				797010
P10153	P10153				941496
P10253	P10253				201353
P10451-3	P10451-3				7.47329e+06
P10451-5	P10451;P10451-4;P10451-5				7.2083e+07
P10451;P10451-4	P10451;P10451-4				583560
P10586;P10586-2	P10586;P10586-2				2.52195e+06
P10599	P10599;P10599-2				2.47427e+06
P10619;P10619-2	P10619;P10619-2				118900
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				189360
P10643	P10643				3.16049e+07
P10645	P10645				1.37341e+08
P10721;P10721-2	P10721;P10721-2				2.80309e+06
P10745	P10745				98492.9
P10768	P10768				272113
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.52684e+09
P10915	P10915				93699.2
P11021	P11021				2.35297e+06
P11047	P11047				1.17104e+06
P11142	P11142				5.45943e+06
P11215;P11215-2	P11215;P11215-2				234584
P11226	P11226				114285
P11279	P11279;P11279-2				2.45843e+06
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				723036
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.76782e+06
P11464-4	P11464-4				2.35982e+06
P11597	P11597;P11597-2				407700
P11717	P11717				800934
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				445772
P12109	P12109				1.44346e+07
P12110	P12110;P12110-2;P12110-3				1.13096e+06
P12111	P12111;P12111-2;P12111-3;P12111-5				261891
P12111-4	P12111;P12111-2;P12111-4				6.29291e+06
P12259	P12259				2.94107e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				249627
P12277	P12277				341005
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				4.87197e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.10925e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				51100.2
P12821;P12821-2	P12821;P12821-2				347898
P12830;P12830-2	P12830;P12830-2				1.23134e+06
P12955;P12955-2	P12955;P12955-2				1.69899e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.93904e+07
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				786119
P13521	P13521				3.66868e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				4.19676e+07
P13591-3	P13591-1;P13591-3;P13591-4				6.87653e+06
P13598	P13598				905432
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				6.48168e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.19599e+06
P13645	P02533;P08779;P13645				3.55397e+06
P13647	O95678;P02538;P04259;P12035;P13647;P35908;P48668;Q01546;Q5XKE5				420061
P13671	P13671				9.56834e+06
P13747	P13747				1.67122e+06
P13796	P13796;P13796-2				3.5098e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				118922
P13987;P13987-2	P13987;P13987-2				1.65629e+07
P14136	P14136				889299
P14138;P14138-2	P14138;P14138-2;P14138-3				441844
P14151;P14151-2	P14151;P14151-2				2.77895e+06
P14174	P14174				1.9858e+06
P14207	P14207				1.16368e+06
P14209;P14209-3	P14209;P14209-3				793804
P14314-2	P14314;P14314-2				2.60621e+06
P14324;P14324-2	P14324;P14324-2				73624.8
P14384	P14384				203557
P14415	P14415				424365
P14543	P14543;P14543-2				4.65003e+06
P14618-2	P14618;P14618-2;P14618-3				9.81588e+06
P14618;P14618-3	P14618;P14618-3				83675.6
P14621	P14621				1.03939e+06
P14625	P14625;Q58FF3				2.06961e+06
P15086	P15085;P15086				1.15696e+06
P15090	P15090				1.40254e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				659642
P15144	P15144				1.81936e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.68523e+06
P15169	P15169				1.95674e+06
P15289;P15289-2	P15289;P15289-2				574093
P15291;P15291-2	P15291;P15291-2				1.20961e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-8;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-8;P15502-9				82391.4
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				971260
P15531;P15531-2;P22392;P22392-2	P15531;P22392;P22392-2;P15531-2				745813
P15586;P15586-2	P15586;P15586-2				749707
P15814	P15814				3.90751e+06
P16035	P16035				9.64506e+06
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				4.44512e+07
P16112;P16112-2;P16112-3	P16112;P16112-2;P16112-3				630816
P16152	P16152				679274
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				177068
P16284;P16284-2;P16284-3;P16284-4;P16284-5;P16284-6	P16284;P16284-6;P16284-2;P16284-3;P16284-4;P16284-5				56408
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				1.73481e+06
P16870;P16870-2	P16870;P16870-2				2.14128e+07
P16930;P16930-2	P16930;P16930-2				196028
P16949;P16949-2	P16949;P16949-2				657136
