Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D7_81784062.mzML
A6NML5	A6NML5				2.61314e+06
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				6711.17
A8MTW9	A8MTW9				232752
C9JVW0	C9JVW0				1.90438e+06
I3L3R5	I3L3R5				886749
O00115;O00115-2	O00115;O00115-2				4.80196e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				3.40173e+07
O00187;O00187-2	O00187;O00187-2				916616
O00264	O00264;O00264-2				1.80257e+08
O00299	O00299				578026
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				1.82028e+06
O00391	O00391;O00391-2				3.24215e+07
O00451	O00451;O00451-2;O00451-3				8.97886e+06
O00461	O00461				4.50079e+06
O00462	O00462				6.03265e+06
O00468-6	O00468-6;O00468-7				1.48607e+07
O00533	O00533				6.89799e+06
O00533-2	O00533;O00533-2				1.21463e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				893649
O00584	O00584				9.56522e+06
O00754;O00754-2	O00754;O00754-2				2.98657e+06
O14498	O14498				1.77576e+07
O14514	O14514				1.47271e+06
O14522;O14522-1	O14522;O14522-1				693911
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				1.19192e+06
O14594	O14594				8.4635e+07
O14672	O14672				2.83951e+06
O14733;O14733-2;O14733-3;O14733-4	O14733;O14733-2;O14733-3;O14733-4				9.48735e+06
O14745;O14745-2	O14745;O14745-2				182884
O14773	O14773				8.02845e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				6.49417e+06
O14791-2	O14791;O14791-2;O14791-3				2.5064e+07
O14793	O14793				200444
O14810;Q6PUV4	O14810;Q6PUV4				618062
O14917;O14917-2	O14917;O14917-2				3.99708e+06
O14960	O14960				242993
O15031	O15031				4.20701e+06
O15041;O15041-2	O15041;O15041-2				185299
O15197;O15197-3	O15197;O15197-3				5.79813e+06
O15204;O15204-2	O15204;O15204-2				2.11297e+06
O15230	O15230				1.12669e+06
O15232;O15232-2	O15232;O15232-2				2.0477e+06
O15240	O15240				1.30383e+08
O15335	O15335				2.07787e+06
O15354	O15354				2.99829e+07
O15394	O15394;O15394-2				1.27841e+07
O15466;O15466-2	O15466;O15466-2				1.12854e+06
O15540;O15540-2	O15540;O15540-2				1.34456e+06
O43155	O43155				712585
O43157	O43157;O43157-2;O43157-3				7.05871e+06
O43173	O43173				2.68193e+06
O43240	O43240				1.45279e+06
O43278;O43278-2	O43278;O43278-2				1.69624e+06
O43291;O43291-2	O43291;O43291-2				3.31505e+06
O43300	O43300				1.95993e+06
O43323	O43323				362557
O43405;O43405-2	O43405;O43405-2				2.51785e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				2.51458e+07
O43505	O43505				4.13561e+08
O43508	O43508;O43508-2				1.1707e+06
O43529	O43529				6.13095e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				2.64598e+06
O43567	O43567				1.4979e+06
O43827	O43827				6.33275e+06
O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				946938
O43854;O43854-2	O43854;O43854-2				670320
O43866	O43866				1.70908e+06
O43897;O43897-2	O43897;O43897-2				224933
O43909	O43909				418600
O43916	O43916				1.27497e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				5.22041e+06
O60242	O60242				1.20024e+06
O60243	O60243;O60243-2				2.32325e+06
O60245;O60245-2	O60245;O60245-2				1.39621e+07
O60279	O60279				1.91792e+07
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				423084
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				6.97001e+06
O60476	O60476				1.81683e+06
O60477;O60477-2	O60477;O60477-2				168479
O60512	O60512				521906
O60568	O60568				2.74718e+06
O60613	O60613				1.60214e+06
O60883	O60883				3.70932e+07
O60888-3	O60888;O60888-2;O60888-3				3.03323e+06
O75015	O75015				507424
O75051;O75051-2	O75051;O75051-2				1.02046e+06
O75063	O75063				1.62703e+06
O75071	O75071				2.40841e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				2.37182e+06
O75078	O75078;O75078-2				4.40132e+06
O75083;O75083-3	O75083;O75083-3				352574
O75084;Q14332	O75084;Q14332				92730.1
O75093	O75093				4.28994e+06
O75144;O75144-2	O75144;O75144-2;O75144-3				3.08463e+07
O75173;O75173-2	O75173;O75173-2				6.39737e+06
O75223	O75223				185183
O75326	O75326;O75326-2				2.78434e+07
O75339	O75339				796681
O75340;O75340-2	O75340;O75340-2				180486
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.22668e+06
O75368	O75368				2.733e+06
O75487;O75487-2	O75487;O75487-2				451611
O75493	O75493				2.89524e+06
O75503	O75503				3.47071e+06
O75509	O75509				1.78724e+07
O75629	O75629				432430
O75636;O75636-2	O75636;O75636-2				981839
O75711	O75711				8.55602e+07
O75752	O75752				1.9441e+06
O75787;O75787-2	O75787;O75787-2				7.92879e+06
O75828	O75828				994182
O75874	O75874				824312
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.28921e+07
O75973	O75973				582064
O75976	O75976;O75976-2				3.38014e+06
O76061	O76061				3.15493e+06
O76070	O76070				61795.7
O94760	O94760;O94760-2				7.15135e+06
O94766	O94766;Q9NPZ5				902082
O94769	O94769;O94769-2				1.03249e+07
O94772;O94772-2	O94772;O94772-2				2.1099e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				398066
O94856;O94856-11;O94856-13;O94856-6;O94856-7	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.81386e+07
O94910;O94910-2	O94910;O94910-2				9.18019e+06
O94919	O94919				2.8852e+07
O94933	O94933				314594
O94985	O94985				2.27508e+06
O94985-2	O94985;O94985-2				1.83943e+08
O94991	O94991;O94991-2				4.01045e+06
O95084;O95084-2	O95084;O95084-2				1.77515e+06
O95157	O95157				658525
O95158	O95158				8.37579e+06
O95185;O95185-2	O95185;O95185-2				2.54435e+06
O95196;O95196-2	O95196;O95196-2				5.69952e+06
O95206;O95206-2	O95206;O95206-2				2.50244e+06
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				2.40206e+06
O95336	O95336				1.13588e+06
O95390	O95390				1.64107e+06
O95428;O95428-5;O95428-6	O95428;O95428-2;O95428-4;O95428-5;O95428-6				4.86106e+06
O95445	O95445;O95445-2				1.05581e+07
O95445-2	O95445-2				199551
O95450;O95450-2	O95450;O95450-2				793604
O95467	O95467				1.55089e+06
O95477	O95477				2.98686e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				143448
O95497	O95497				1.6947e+06
O95502	O95502				9.01506e+07
O95633;O95633-2	O95633;O95633-2				1.40049e+06
O95865	O95865				275002
O95897	O95897				898928
O95967	O95967				6.1327e+06
O95970	O95970;O95970-2				346245
P00338;P00338-3	P00338;P00338-3;P00338-4				7.55379e+06
P00352	P00352				137163
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.11026e+06
P00441	P00441				2.59507e+08
P00450	P00450				2.04462e+08
P00488	P00488				1.19521e+06
P00492	P00492				1.95064e+06
P00505	P00505;P00505-2				2.88588e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.29126e+06
P00558	P00558;P07205;P00558-2				1.25179e+07
P00568	P00568				837508
P00734	P00734				7.38549e+07
P00736	P00736				5.24063e+07
P00738	P00738;P00738-2				1.25393e+09
P00739;P00739-2	P00739;P00739-2				3.53845e+06
P00740;P00740-2	P00740;P00740-2				5.69794e+06
P00742	P00742				1.97258e+07
P00746	P00746				1.61101e+07
P00747	P00747				2.27979e+08
P00748	P00748				6.49172e+07
P00751	P00751;P00751-2				2.95565e+08
P00966	P00966				1.56939e+06
P01008	P01008				6.39647e+08
P01009	P01009;P01009-2;P01009-3				5.85615e+09
P01011	P01011				1.51716e+09
P01019	P01019				1.87157e+08
P01023	P01023;P20742;P20742-2				3.51269e+08
P01024	P01024				1.35312e+09
P01031	P01031				3.22449e+07
P01033	P01033				4.49605e+07
P01034	P01034				2.65339e+09
P01036;P01037	P01036;P01037				1.20551e+06
P01042	P01042;P01042-2;P01042-3				1.50401e+08
P01042-2;P01042-3	P01042-2;P01042-3				4.11278e+07
P01127;P01127-2	P01127;P01127-2				1.41817e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				703764
P01178	P01178				782984
P01210	P01210				1.03936e+08
P01213	P01213				4.70546e+06
P01236	P01236				567800
P01258;P01258-2;P06881	P01258;P06881;P01258-2				480103
P01282;P01282-2	P01282;P01282-2				719182
P01303	P01303				2.82404e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				4.75521e+06
P01591	P01591				8.93663e+06
P01593;P01594	P01593;P01594				2.5243e+07
P01599	P01599;A0A0C4DH72				3.98556e+06
P01602	P01602				2.38131e+06
P01619	P01619				5.98288e+08
P01700	P01700				8.16628e+07
P01701	P01701				3.87635e+07
P01703	P01703				5.37884e+06
P01704	P01704				3.89126e+06
P01705	P01704;P01705				8.18323e+06
P01706	P01706				1.43051e+06
P01709	P01706;P01709;P0DOX8				6.08518e+06
P01714	P01714				7.87103e+06
P01715	P01715				1.07695e+07
P01717;P01718	P01717;P01718				7.78706e+07
P01721	P01721				4.33725e+06
P01742	P01742				2.57754e+07
P01743	P01743				286525
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				4.35097e+07
P01780	P01780				8.7522e+07
P01814	P01814				4.06704e+06
P01817	P01817				1.59623e+07
P01833	P01833				773174
P01834	P01834				5.93746e+07
P01859;P01859-1	P01859;P01859-1				1.95526e+09
P01860;P01860-1	P01860;P01860-1				3.34804e+07
P01861;P01861-1	P01861;P01861-1				1.28921e+09
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.87677e+07
P01876;P01876-1	P01876;P01876-1				7.00674e+08
P01889	P01889;P13747				40759.8
P01903	P01903				335791
P02144	P02144				3.03628e+06
P02452	P02452				1.53297e+08
P02461	P02461;P02461-2				4.9597e+06
P02647	P02647				7.27115e+09
P02649	P02649				2.62368e+09
P02652	P02652				8.4007e+08
P02654	P02654				1.29052e+08
P02655	P02655				1.54647e+07
P02656	P02656				2.30956e+07
P02671	P02671;P02671-2				3.50624e+08
P02675	P02675				1.82993e+08
P02679;P02679-2	P02679;P02679-2				1.94315e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				379675
P02743	P02743				5.99065e+06
P02745	P02745				6.43794e+07
P02746	P02746				1.58412e+08
P02747	P02747				2.07455e+08
P02748	P02748				4.99122e+07
P02749	P02749				2.20851e+08
P02750	P02750				1.67459e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.9171e+08
P02753	P02753				6.96715e+07
P02760	P02760				6.8511e+07
P02763	P02763				2.71444e+09
P02765	P02765				9.85478e+08
P02766	P02766				1.01557e+10
P02768	P02768				2.30514e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				6.5709e+08
P02786	P02786				2.17923e+06
P02787	P02787				9.16862e+09
P02788;P02788-2	P02788;P02788-2				7.70679e+06
P02790	P02790				4.44554e+09
P02792	P02792				2.33388e+06
P02794	P02794				4.18265e+06
P03950	P03950				3.79024e+06
P03951;P03951-2	P03951;P03951-2				8.72152e+06
P03952	P03952				2.92135e+07
P04003	P04003				2.84408e+06
P04004	P04004				6.0035e+08
P04040	P04040				311073
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				4.88392e+06
P04066	P04066				2.63638e+06
P04070;P04070-2	P04070;P04070-2				6.15676e+06
P04075	P04075;P04075-2				3.90567e+07
P04080	P04080				2.83924e+06
P04083	P04083				16575.2
P04085;P04085-2	P04085;P04085-2				5.12352e+06
P04114	P04114				5.26372e+06
P04156	P04156				2.04828e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				6.95177e+06
P04180	P04180				1.63728e+07
P04196	P04196				1.65042e+08
P04211	P04211				1.92748e+06
P04216	P04216				2.6598e+08
P04217	P04217;P04217-2				4.58983e+08
P04217-2	P04217-2				834933
P04259;P48668	P04259;P48668				1.90196e+06
P04264	P04259;P04264				7.44169e+06
P04271	P04271				1.9105e+06
P04275	P04275				1.66345e+06
P04278;P04278-5	P04278;P04278-5				7.21104e+06
P04350;P07437;P68371	P04350;P07437;P68371				487059
P04406	P04406;P04406-2				2.56582e+07
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				541535
P04792	P04792				1.09243e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				351040
P05026;P05026-2	P05026;P05026-2				714233
P05060	P05060				3.97212e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				7.47878e+08
P05090	P05090				2.50174e+09
P05107	P05107				212895
P05154	P05154				2.19244e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				4.67323e+08
P05156	P05156				2.29371e+07
P05160	P05160				2.37079e+06
P05362	P05362				855825
P05408;P05408-2	P05408;P05408-2				1.29715e+08
P05413	P05413				4.59523e+06
P05452	P05452				6.02906e+07
P05543	P05543				5.50107e+07
P05546	P05546				8.95571e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				4.12623e+06
P05937	P05937;P05937-2				3.87418e+06
P05997	P05997				1.1683e+06
P06276	P06276				5.35063e+06
P06307	P06307				3.64344e+06
P06310	P06310				1.55929e+08
P06312	P06312				2.46003e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.02964e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				1.03856e+09
P06396-2	P06396-2				2.52706e+07
P06681	P06681;P06681-2;P06681-3				2.87213e+07
P06702	P06702				257132
P06703	P06703				748643
P06727	P06727				6.00329e+08
P06732	P06732				214386
P06733	P06733;P06733-2				5.13668e+06
P06744;P06744-2	P06744;P06744-2				3.01687e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P07951;P07951-2;P07951-3;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				466656
P06865	P06865				1.40459e+07
P07093;P07093-2;P07093-3	P07093;P07093-2;P07093-3				2.24356e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				4.73153e+06
P07148	P07148				98860.2
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.50222e+07
P07225	P07225				5.17633e+07
P07237	P07237				2.56925e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				253116
P07311	P07311				960159
P07333	P07333;P07333-2				4.39453e+07
P07339	P07339				1.98309e+08
P07357	P07357				4.28918e+07
P07358	P07358				2.40526e+07
P07360	P07360				1.84041e+07
P07451	P07451				29322.3
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				2.32098e+06
P07585	P07585				3.43339e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.34563e+07
P07686	P07686				9.15487e+06
P07711;P07711-3	P07711;P07711-3				1.12185e+07
P07737	P07737				1.2108e+06
P07858	P07858				3.00576e+07
P07900;P07900-2	P07900;P07900-2				1.24672e+06
P07942	P07942				3.57892e+06
P07988	P07988				107340
P07996	P07996;P07996-2				3.12621e+06
P07998	P07998				1.23986e+07
P08123	P08123				2.05207e+07
P08133;P08133-2	P08133;P08133-2				31389.9
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.76155e+07
P08185	P08185				8.47201e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.88487e+06
P08238	P07900;P08238;P07900-2				3.32395e+06
P08253	P08253;P08253-2;P08253-3				3.68803e+07
P08294	P08294				2.07143e+08
P08493;P08493-2	P08493;P08493-2				2.51729e+07
P08571	P08571				8.61052e+07
P08572	P08572				1.75256e+06
P08581;P08581-2	P08581;P08581-2				3.29259e+06
P08582	P08582				794977
P08603	P08603				1.2294e+08
P08637	P08637				4.13148e+06
P08670	P08670;P17661				5.69139e+06
P08697	P08697;P08697-2				2.83372e+08
P08709;P08709-2	P08709;P08709-2				1.48297e+06
P08758	P08758				1.63408e+06
P09104	P09104;P09104-2				5.9462e+06
P09172	P09172				1.13395e+06
P09211	P09211				2.89896e+06
P09382	P09382				6.67176e+06
P09417;P09417-2	P09417;P09417-2				1.0107e+07
P09486	P09486				8.81012e+07
P09529	P09529				433059
P09603	P09603				3.43791e+07
P09619	P09619;P09619-2				2.08928e+06
P09622	P09622;P09622-2				3.94567e+06
P09668	P09668				2.04434e+07
P09871	P09871				7.31949e+07
P09936	P09936				2.07285e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				721981
P09972	P09972				9.32387e+06
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.24911e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				5.65335e+08
P0C6S8	P0C6S8				1.28006e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				7.00506e+07
P0DJI8	P0DJI8				3.25459e+06
P0DMQ5	P0DMQ5				9.30692e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.329e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				5.61073e+08
P0DOX3	P0DOX3				1.68027e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				5.38058e+09
P0DOX7	P01834;P0DOX7				6.02105e+08
P0DOX8	B9A064;P0DOX8				4.64661e+08
P0DOY3	P0DOY2;P0DOY3				1.25384e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				262350
P0DP58	P0DP58				6.65354e+07
P0DTE1	P0DTE1				3.59859e+06
P10124	P10124				2.78361e+06
P10153	P10153				1.20526e+07
P10253	P10253				3.05548e+06
P10321;P10321-2	P10321;P10321-2				1.08503e+08
P10451-3	P10451-3				7.60092e+06
P10451-5	P10451;P10451-4;P10451-5				1.06469e+08
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				8.10355e+06
P10599	P10599;P10599-2				9.31624e+06
P10619;P10619-2	P10619;P10619-2				622409
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				489440
P10643	P10643				8.53227e+07
P10644;P10644-2	P10644;P10644-2				86383.7
P10645	P10645				1.7497e+08
P10721;P10721-2	P10721;P10721-2				3.18443e+06
P10745	P10745				1.05861e+06
P10768	P10768				2.9065e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.1885e+09
P10915	P10915				633448
P11021	P11021				5.36149e+06
P11047	P11047				3.21613e+06
P11117	P11117				2.2096e+06
P11142	P0DMV8;P0DMV9;P11142;P17066;P34931;P54652;P48741;P0DMV8-2;P11142-2				3.6873e+06
P11226	P11226				4.00371e+06
P11279	P11279				6.32489e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.57364e+07
P11464-4	P11464-4				3.99416e+06
P11597	P11597;P11597-2				1.73825e+06
P11717	P11717				2.4977e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				444237
P12109	P12109				3.05195e+07
P12110	P12110;P12110-2;P12110-3				3.39425e+06
P12111	P12111;P12111-2;P12111-4				1.6209e+07
P12111-4	P12111-4				975473
P12259	P12259				2.84289e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.37885e+06
P12277	P12277				627575
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				4.21509e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				5.50013e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.5021e+06
P12830;P12830-2	P12830;P12830-2				2.25088e+06
P12955	P12955;P12955-2				3.51798e+06
P13284	P13284				3.46918e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.00358e+07
P13489	P13489				297070
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.47394e+06
P13521	P13521				4.80819e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.17577e+08
P13591-3	P13591-1;P13591-3;P13591-4				9.95892e+06
P13598	P13598				4.81681e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.5522e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				788630
P13645	P13645				5.58847e+06
P13667	P13667				3.15811e+06
P13671	P13671				4.77349e+07
P13693	P13693				59148.7
P13796	P13796				3.40604e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				102677
P13987;P13987-2	P13987;P13987-2				5.23856e+07
P14136	P14136				1.22257e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				2.29264e+06
P14151;P14151-2	P14151;P14151-2				3.24708e+06
P14174	P14174				5.90993e+06
P14207	P14207				2.20084e+06
P14209;P14209-3	P14209;P14209-3				619536
P14314;P14314-2	P14314;P14314-2				4.19032e+06
P14384	P14384				1.03335e+06
P14415	P14415				1.38072e+06
P14543	P14543;P14543-2				8.41394e+06
P14550	P14550				204969
P14618-2	P14618;P14618-2;P14618-3				2.26051e+07
P14618;P14618-3	P14618;P14618-3				939174
P14621	P14621				2.45871e+06
P14625	P14625				7.56757e+06
P14778	P14778				25709.3
P15086	P15085;P15086				1.61997e+06
P15090	P15090				2.62238e+06
P15121	P15121				1.28877e+06
P15144	P15144				1.60132e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.08138e+06
P15169	P15169				2.5835e+06
P15289;P15289-2	P15289;P15289-2				764318
P15291;P15291-2	P15291;P15291-2				4.62092e+06
P15328	P15328				2.55778e+06
