Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB09.mzML
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				451951
O43707	O43707;O43707-2;O43707-3				129629
O43736;O43736-2	O43736;O43736-2				489369
O43827	O43827				3.51565e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				166210
O43854;O43854-2	O43854;O43854-2				280031
O43866	O43866				3.31659e+06
O43897;O43897-2	O43897;O43897-2				783109
O43909	O43909				288046
O43916	O43916				396923
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				7.69137e+06
O60242	O60242				2.18792e+06
O60243	O60243				391485
O60245;O60245-2	O60245;O60245-2				2.03302e+06
O60279	O60279				1.03652e+07
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				400416
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				3.08291e+06
O60476	O60476				1.91602e+06
O60512;O60512-2	O60512;O60512-2				242304
O60565	O60565				596204
O60568	O60568				2.16712e+06
O60609;O60609-2	O60609;O60609-2				250205
O60613	O60613				473452
O60883	O60883				4.38415e+07
O60888-3	O60888;O60888-2;O60888-3				1.08041e+07
O60939	O60939				1.43852e+06
O75063	O75063				1.35836e+06
O75071	O75071				5.49192e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				4.8155e+06
O75078	O75078;O75078-2				2.92723e+06
O75083	O75083;O75083-3				1.50879e+06
O75084;Q14332	O75084;Q14332				341951
O75144;O75144-2	O75144;O75144-2;O75144-3				1.07847e+07
O75173;O75173-2	O75173;O75173-2				3.21742e+06
O75223	O75223;O75223-3				1.42936e+06
O75326	O75326;O75326-2				1.78152e+07
O75339	O75339				186163
O75340;O75340-2	O75340;O75340-2				141343
O75347	O75347;O75347-2				1.41339e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				377515
O75368	O75368				1.90144e+06
O75385	O75385				308966
O75487	O75487;O75487-2				513989
O75493	O75493				4.13889e+06
O75503	O75503				2.24741e+06
O75509	O75509				1.12571e+07
O75594	O75594				74616.8
O75629	O75629				1.45071e+06
O75636;O75636-2	O75636;O75636-2				767860
O75752	O75752				2.94696e+06
O75781;O75781-2	O75781;O75781-2				1.72671e+06
O75787;O75787-2	O75787;O75787-2				3.49742e+06
O75828	O75828				1.33911e+06
O75874	O75874				1.1947e+06
O75882-2;O75882-3	O75882;O75882-2;O75882-3				5.46058e+06
O75973	O75973				301863
O75976	O75976				613267
O76031	O76031				1.22892e+06
O76061	O76061				1.25568e+06
O76070	O76070				1.50428e+06
O94760	O94760;O94760-2				5.53897e+06
O94766	O94766;Q9NPZ5				1.12465e+06
O94769	O94769;O94769-2				6.64297e+06
O94772;O94772-2	O94772;O94772-2				5.32205e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				544530
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.158e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.38938e+06
O94898	O94898				671349
O94910	O94910;O94910-2				3.82064e+06
O94919	O94919				1.66231e+07
O94933	O94933				859524
O94985	O94985				1.36854e+06
O94985-2	O94985;O94985-2				8.92942e+07
O94991	O94991;O94991-2				1.92773e+06
O95084;O95084-2	O95084;O95084-2				657886
O95157	O95157				1.4456e+06
O95158	O95158				1.57897e+07
O95159	O95159				545562
O95185;O95185-2	O95185;O95185-2				494845
O95196;O95196-2	O95196;O95196-2				4.48766e+06
O95206;O95206-2	O95206;O95206-2				3.84907e+06
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				1.61766e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				576089
O95336	O95336				465644
O95390	O95390				809183
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				2.97458e+06
O95445;O95445-2	O95445;O95445-2				1.71036e+07
O95450;O95450-2	O95450;O95450-2				1.36115e+06
O95467	O95467				1.18253e+06
O95477	O95477				4.01907e+06
O95479;O95479-2	O95479;O95479-2				399508
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				350804
O95497	O95497				1.2441e+06
O95502	O95502				6.89135e+07
O95747	O95747				55381
O95841	O95841				333816
O95865	O95865				972034
O95897	O95897				408965
O95967	O95967				4.29344e+06
O95970;O95970-3	O95970;O95970-2;O95970-3				193962
O95980	O95980				3.15552e+06
O95998	O95998				91013.3
P00338;P00338-3	P00338;P00338-3;P00338-4				4.17993e+06
P00352	P00352				546667
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.45584e+06
P00441	P00441				2.52096e+08
P00450	P00450				1.39144e+08
P00488	P00488				4.16194e+06
P00491	P00491				508041
P00492	P00492				1.56225e+06
P00505	P00505;P00505-2				4.41731e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				868608
P00558	P00558;P00558-2				4.23633e+06
P00568	P00568				677349
P00734	P00734				3.41403e+07
P00736	P00736				4.70494e+07
P00738	P00738;P00738-2				1.39832e+08
P00739;P00739-2	P00739;P00739-2				2.41223e+06
P00740;P00740-2	P00740;P00740-2				1.32256e+06
P00742	P00742				9.0602e+06
P00746	P00746				1.0634e+07
P00747	P00747				6.40242e+07
P00748	P00748				4.48469e+07
P00751	P00751;P00751-2				7.71034e+07
P00915	P00915				2.65358e+07
P00918	P00918				2.67866e+06
P01008	P01008				2.41429e+08
P01009	P01009;P01009-2;P01009-3				1.72571e+09
P01011	P01011				4.14602e+08
P01019	P01019				2.49635e+08
P01023	P01023				2.43273e+08
P01024	P01024				3.42588e+08
P01031	P01031				2.1036e+07
P01033	P01033				4.3791e+07
P01034	P01034				1.41758e+09
P01036;P01037	P01036;P01037				766878
P01040	P01040				2.06868e+06
P01042	P01042;P01042-2;P01042-3				2.69635e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.23284e+07
P01127;P01127-2	P01127;P01127-2				1.74557e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				82335.4
P01210	P01210				7.61859e+07
P01213	P01213				3.77108e+06
P01236	P01236				124750
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.16446e+06
P01282;P01282-2	P01282;P01282-2				799827
P01303	P01303				9.90678e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				3.4519e+07
P01591	P01591				8.38758e+06
P01593;P01594	P01593;P01594				1.77719e+07
P01599	P01599;A0A0C4DH72				2.70553e+06
P01602	P01602				265951
P01619	P01619				2.88543e+08
P01700	P01700				2.52689e+07
P01701	P01701				2.80388e+07
P01703	P01703				1.05783e+06
P01705	P01705				675043
P01714	P01714				6.67791e+06
P01717	P01717				1.51418e+07
P01721	P01721				5.32209e+06
P01742	P01742				1.2388e+06
P01743	P01743				66581.2
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.42278e+07
P01780	P01780				3.50315e+07
P01814	P01814				1.63657e+06
P01817	P01817				4.65771e+06
P01833	P01833				536236
P01834	P01834				3.29999e+08
P01859;P01859-1	P01859;P01859-1				1.18199e+09
P01860;P01860-1	P01860;P01860-1				5.16535e+07
P01861;P01861-1	P01861;P01861-1				5.09388e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.94166e+07
P01876;P01876-1	P01876;P01876-1				4.47081e+08
P01889	P01889;P10321;P10321-2				2.36594e+06
P01903;P01906	P01903;P01906				207845
P01911;P04440	P01911;P04440				742463
P02042	P02042				9.56559e+06
P02144	P02144				1.16944e+06
P02452	P02452				1.83263e+07
P02461	P02461;P02461-2				1.85873e+06
P02462	P02462				6.19476e+06
P02511	P02511				633869
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.2319e+06
P02647	P02647				9.64511e+08
P02649	P02649				2.2123e+09
P02652	P02652				3.77372e+08
P02654	P02654				2.35582e+07
P02655	P02655				1.31845e+06
P02656	P02656				5.14226e+06
P02671	P02671;P02671-2				9.01621e+07
P02675	P02675				2.5684e+08
P02679;P02679-2	P02679;P02679-2				7.88587e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				97127.2
P02741	P02741;P02741-2				201618
P02743	P02743				8.18318e+06
P02745	P02745				2.38446e+07
P02746	P02746				4.45089e+07
P02747	P02747				5.26206e+07
P02748	P02748				2.04327e+07
P02749	P02749				3.74248e+07
P02750	P02750				5.94006e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.63914e+08
P02753	P02753				7.06858e+07
P02760	P02760				6.73727e+07
P02763	P02763				1.55016e+09
P02765	P02765				2.01358e+08
P02766	P02766				2.2308e+09
P02768	P02768				4.90163e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				6.89476e+08
P02775	P02775				1.69318e+06
P02786	P02786				813310
P02787	P02787				1.69391e+09
P02788;P02788-2	P02788;P02788-2				4.58615e+06
P02790	P02790				8.79953e+08
P02792	P02792				1.69974e+06
P02794	P02794				4.67102e+06
P03950	P03950				1.82824e+06
P03951	P03951;P03951-2				4.39894e+06
P03952	P03952				7.71728e+06
P04003	P04003				1.60859e+06
P04004	P04004				7.79987e+07
P04040	P04040				2.68491e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				998456
P04066	P04066				3.78519e+06
P04070;P04070-2	P04070;P04070-2				1.42372e+06
P04075	P04075;P04075-2				1.84861e+07
P04080	P04080				2.8839e+06
P04083	P04083				161382
P04085;P04085-2	P04085;P04085-2				1.69895e+06
P04114	P04114				6.41974e+06
P04156	P04156				1.85456e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				7.02928e+06
P04180	P04180				1.0313e+07
P04196	P04196				7.29254e+07
P04211	P04211				561165
P04216	P04216				1.25501e+08
P04217	P04217;P04217-2				1.42058e+08
P04217-2	P04217-2				1.14145e+06
P04264	P04259;P04264				9.87957e+06
P04271	P04271				1.17089e+06
P04275	P04275				1.65681e+06
P04278;P04278-5	P04278;P04278-5				712208
P04406	P04406;P04406-2				4.16263e+06
P04430	P04430				3.59797e+06
P04439;P04439-2	P04439;P04439-2				2.19891e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				106061
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.07719e+06
P04792	P04792				642976
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				395301
P05026;P05026-2	P05026;P05026-2				421127
P05060	P05060				2.75115e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				6.51049e+07
P05089;P05089-2;P05089-3	P05089;P05089-2;P05089-3				82589
P05090	P05090				8.15302e+08
P05107	P05107				524233
P05109	P05109				2.30404e+06
P05121	P05121				736527
P05154	P05154				9.0204e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				2.14649e+08
P05156	P05156				1.88317e+07
P05160	P05160				1.1093e+06
P05362	P05362				1.06506e+06
P05408;P05408-2	P05408;P05408-2				1.14119e+08
P05413	P05413				4.43498e+06
P05451	P05451;P48304				206097
P05452	P05452				5.50193e+07
P05543	P05543				1.52338e+07
P05546	P05546				5.0387e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				399038
P05937	P05937;P05937-2				2.56621e+06
P05997	P05997				419194
P06276	P06276				4.40781e+06
P06307	P06307				1.50519e+07
P06310	P06310				5.83002e+07
P06312	P06312				2.14483e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.42314e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				3.01175e+08
P06396-2	P06396-2				1.02234e+06
P06681	P06681;P06681-2;P06681-3				1.74482e+07
P06702	P06702				1.402e+06
P06703	P06703				1.55224e+06
P06727	P06727				1.0482e+08
P06733	P06733;P06733-2				4.96415e+06
P06744;P06744-2	P06744;P06744-2				1.89993e+06
P06865	P06865				9.37558e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.93654e+07
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				4.4181e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.60415e+07
P07196	P07196				286661
P07225	P07225				5.03739e+07
P07237	P07237				1.17432e+06
P07311	P07311				708639
P07333	P07333;P07333-2				1.93432e+07
P07339	P07339				5.36226e+07
P07355;P07355-2	A6NMY6;P07355;P07355-2				804942
P07357	P07357				1.65101e+07
P07358	P07358				1.62915e+07
P07359	P07359				1.15983e+06
P07360	P07360				9.86222e+06
P07437;P68371	P04350;P07437;P68371				1.05328e+06
P07451	P07451				353058
P07492	P07492;P07492-2;P07492-3				599243
P07585	P07585				9.92967e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				3.41182e+07
P07686	P07686				6.20761e+06
P07711	P07711;P07711-3				8.1662e+06
P07737	P07737				2.0378e+06
P07738	P07738				434815
P07858	P07858				2.1419e+07
P07900;P07900-2	P07900;P08238;P07900-2				907150
P07942	P07942				2.28637e+06
P07988	P07988				89702.2
P07996	P07996;P07996-2				2.60983e+06
P07998	P07998				1.58252e+07
P08123	P08123				1.20968e+07
P08133;P08133-2	P08133;P08133-2				297282
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.70439e+06
P08185	P08185				2.64737e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.59348e+06
P08236;P08236-3	P08236;P08236-3				598144
P08238	P08238;Q58FF7				106836
P08253	P08253;P08253-2;P08253-3				9.18418e+06
P08294	P08294				1.0205e+08
P08493-2	P08493;P08493-2				1.00673e+07
P08571	P08571				5.08828e+07
P08572	P08572				1.68792e+06
P08581;P08581-2	P08581;P08581-2				279206
P08582	P08582;P08582-2				550024
P08603	P08603				7.54063e+07
P08637	P08637				2.39425e+06
P08670	P08670;P17661				4.72667e+06
P08697	P08697;P08697-2				9.28657e+07
P08758	P08758				3.06098e+06
P08949;P08949-2	P08949;P08949-2				133412
P09104	P09104;P09104-2				5.5622e+06
P09172	P09172				213191
P09211	P09211				4.74222e+06
P09382	P09382				9.50974e+06
P09417;P09417-2	P09417;P09417-2				7.57675e+06
P09486	P09486				4.00516e+07
P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				535849
P09603	P09603				1.95848e+07
P09619	P09619;P09619-2				2.63772e+06
P09622;P09622-3	P09622;P09622-2;P09622-3				2.49433e+06
P09668	P09668				1.1329e+07
P09871	P09871				8.08126e+07
P09936	P09936				2.33343e+06
P09958	P09958				319139
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				393169
P09972	P09972				1.8428e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				6.22753e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.8547e+08
P0C6S8	P0C6S8				995072
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.07718e+08
P0DMQ5	P0DMQ5				9.95537e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				4.17699e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				5.02712e+08
P0DOX3	P0DOX3				2.78748e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.9306e+09
P0DOX7	P01834;P0DOX7				6.50741e+08
P0DOX8	B9A064;P0DOX8				1.50703e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				2.81558e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				3.85021e+06
P0DP58	P0DP58				3.8942e+07
P0DTE1	P0DTE1				1.93318e+06
P0DTE7;P0DTE8;P0DUB6	P0DTE7;P0DTE8;P0DUB6				204470
P10124	P10124				2.74746e+06
P10153	P10153				546350
P10253	P10253				1.89084e+06
P10451-3	P10451;P10451-3;P10451-4;P10451-5				1.40992e+08
P10451-5	P10451;P10451-4;P10451-5				2.24183e+07
P10451;P10451-4	P10451;P10451-4				2.05371e+06
P10586;P10586-2	P10586;P10586-2				5.79145e+06
P10599	P10599;P10599-2				7.39578e+06
P10619;P10619-2	P10619;P10619-2				191439
P10636-2;P10636-6	P10636-6;P10636-2				922323
P10636-4;P10636-7	P10636-4;P10636-7				468504
P10643	P10643				4.88573e+07
P10644;P10644-2	P10644;P10644-2				482693
P10645	P10645				1.25432e+08
P10721;P10721-2	P10721;P10721-2				3.17148e+06
P10745	P10745				267790
P10768	P10768				1.41437e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				2.35925e+09
P11021	P11021				7.85001e+06
P11047	P11047				3.76334e+06
P11117	P11117;P11117-2				919976
P11142	P11142				3.47199e+06
P11215;P11215-2	P11215;P11215-2				497175
P11226	P11226				315559
P11279	P11279;P11279-2				7.59469e+06
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				935961
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.18348e+07
P11597;P11597-2	P11597;P11597-2				549150
P11717	P11717				1.37176e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				634847
P12109	P12109				1.50928e+07
P12110	P12110;P12110-2;P12110-3				1.88714e+06
P12111	P12111;P12111-2;P12111-4				8.35188e+06
P12111-4	P12111-4				115983
P12259	P12259				5.79611e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.18262e+06
P12273	P12273				610349
P12277	P12277				1.33464e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.71289e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				5.93288e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				80678.6
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.0725e+06
P12830;P12830-2	P12830;P12830-2				1.15727e+06
P12955;P12955-2	P12955;P12955-2				1.51723e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				6.77384e+07
P13489	P13489				398781
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.06581e+06
P13521	P13521				8.97014e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				8.20973e+07
P13591-3	P13591-1;P13591-3;P13591-4				1.38927e+07
P13598	P13598				972498
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				6.5485e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				330860
P13645	P13645				8.3912e+06
P13647	P02538;P04259;P13647;P48668				648724
P13667	P13667				676952
P13671	P13671				1.14427e+07
P13693	P13693				232249
P13716;P13716-2	P13716;P13716-2				273155
P13747	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				710342
P13796	P13796				4.51956e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				374029
P13987;P13987-2	P13987;P13987-2				2.2015e+07
P14136	P14136				2.18179e+06
P14138;P14138-2	P14138;P14138-2;P14138-3				568557
P14151;P14151-2	P14151;P14151-2				3.29605e+06
P14174	P14174				1.90875e+07
P14209;P14209-3	P14209;P14209-3				350430
P14314-2	P14314;P14314-2				3.89832e+06
P14324;P14324-2	P14324;P14324-2				302790
P14384	P14384				489937
