Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE06.mzML
A6NNZ2;P04350;P07437;P68371;Q13509;Q13509-2;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7	A6NNZ2;P04350;P07437;P68371;Q13509;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7;Q13509-2				267274
A8MTW9	A8MTW9				1.21313e+06
B4DS77;B4DS77-2;B4DS77-3	B4DS77;B4DS77-2;B4DS77-3				161005
C9JVW0	C9JVW0				1.28124e+07
I3L3R5	I3L3R5				818136
O00115;O00115-2	O00115;O00115-2				5.06692e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				3.91117e+07
O00187;O00187-2	O00187;O00187-2				2.90665e+06
O00244	O00244				762937
O00264	O00264;O00264-2				5.72245e+06
O00299	O00299				1.99972e+06
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				2.053e+06
O00391	O00391;O00391-2				2.64467e+07
O00451	O00451;O00451-2;O00451-3				1.45726e+07
O00461	O00461				8.48088e+06
O00462	O00462				7.15206e+06
O00468-6	O00468-6;O00468-7				1.68386e+07
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				139856
O00533	O00533				6.70201e+06
O00533-2	O00533;O00533-2				9.43693e+07
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				738201
O00567	O00567				411306
O00584	O00584				1.24139e+07
O00754;O00754-2	O00754;O00754-2				1.99663e+06
O14498	O14498				4.8749e+07
O14514	O14514				1.00746e+06
O14522;O14522-1	O14522;O14522-1				736680
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				185956
O14594	O14594				3.24206e+07
O14668;O14668-2	O14668;O14668-2				2.69212e+06
O14672	O14672				6.00322e+06
O14745	O14745				53035.1
O14773	O14773				1.04694e+07
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				1.01769e+07
O14791-2	O14791;O14791-2;O14791-3				1.37815e+07
O14793	O14793				4.74091e+06
O14810	O14810;Q6PUV4				848185
O14917;O14917-2	O14917;O14917-2				3.5774e+06
O14960	O14960				569556
O15031	O15031				1.6432e+07
O15041;O15041-2	O15041;O15041-2				299979
O15197;O15197-3	O15197;O15197-3				1.86039e+06
O15204;O15204-2	O15204;O15204-2				1.06145e+06
O15230	O15230				7.84844e+06
O15240	O15240				1.20133e+08
O15335	O15335				3.86777e+06
O15354	O15354				2.80674e+07
O15389;Q08ET2	O15389;Q08ET2				1.07494e+07
O15394	O15394;O15394-2				3.03788e+07
O15400;O15400-2	O15400;O15400-2				938921
O15466;O15466-2	O15466;O15466-2				931450
O15498;O15498-2	O15498;O15498-2				384880
O15540;O15540-2	O15540;O15540-2				2.9544e+06
O43155	O43155				563684
O43157	O43157;O43157-2;O43157-3				3.26929e+06
O43169	O43169				250249
O43173	O43173				2.7118e+06
O43240	O43240				2.13552e+06
O43278;O43278-2	O43278;O43278-2				3.15133e+06
O43286	O43286				5.02345e+06
O43291;O43291-2	O43291;O43291-2				8.59808e+06
O43300	O43300				1.75846e+06
O43323	O43323				494394
O43396	O43396				463699
O43405;O43405-2	O43405;O43405-2				1.02359e+07
O43491;O43491-4	O43491;O43491-2;O43491-3;O43491-4				143399
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				3.65931e+07
O43504	O43504				287342
O43505	O43505				3.96522e+08
O43506	O43506				1.21124e+06
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				1.25803e+06
O43529	O43529				5.14133e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				8.57932e+06
O43567	O43567				4.89254e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				1.03095e+06
O43677	O43677				2.0411e+06
O43707;Q9H254;Q9H254-2;Q9H254-4	O43707;Q9H254;Q9H254-2;Q9H254-4				288408
O43827	O43827				1.02838e+07
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				3.26415e+06
O43854;O43854-2	O43854;O43854-2				350707
O43866	O43866				4.59434e+06
O43897;O43897-2	O43897;O43897-2				1.07234e+06
O43909	O43909				244162
O43916	O43916				6.69046e+07
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.76978e+07
O60242	O60242				1.84605e+06
O60243	O60243				1.15234e+06
O60245;O60245-2	O60245;O60245-2				3.16364e+06
O60279	O60279				2.24626e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				161100
O60330;O60330-2	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				967512
O60361	P22392;O60361;P22392-2				448422
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				746322
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				7.99448e+06
O60476	O60476				2.75537e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				548402
O60512	O60512				1.01411e+06
O60565	O60565				536980
O60568	O60568				3.23149e+06
O60609;O60609-2	O60609;O60609-2				761774
O60613	O60613				788228
O60883	O60883				6.51357e+07
O60888-3	O60888;O60888-2;O60888-3				6.79937e+06
O60939	O60939				2.52975e+06
O75051;O75051-2	O75051;O75051-2				621273
O75063	O75063				2.86297e+06
O75071	O75071				1.20528e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				9.93742e+06
O75078	O75078;O75078-2				3.63159e+06
O75083	O75083;O75083-3				2.97463e+06
O75084;Q14332	O75084;Q14332				955690
O75144;O75144-2	O75144;O75144-2				1.1651e+07
O75173;O75173-2	O75173;O75173-2				5.16224e+06
O75223	O75223				470469
O75326	O75326;O75326-2				3.22912e+07
O75339	O75339				199888
O75340;O75340-2	O75340;O75340-2				362335
O75347	O75347;O75347-2				1.46046e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.48282e+06
O75368	O75368				4.43051e+06
O75487	O75487;O75487-2				797989
O75493	O75493				3.73838e+06
O75503	O75503				5.08746e+06
O75509	O75509				1.94486e+07
O75629	O75629				641475
O75636;O75636-2	O75636;O75636-2				310165
O75711	O75711				5.83771e+07
O75752	O75752				6.26362e+06
O75781;O75781-2	O75781;O75781-2				2.44148e+06
O75787;O75787-2	O75787;O75787-2				3.86372e+06
O75874	O75874				982352
O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.54431e+07
O75884;O75884-2	O75884;O75884-2				2.88196e+06
O75973	O75973				698679
O75976	O75976				1.32405e+06
O76031	O76031				2.20478e+06
O76061	O76061				4.23762e+06
O76070	O76070				515149
O94760	O94760;O94760-2				9.46219e+06
O94766	O94766				1.19964e+06
O94769	O94769;O94769-2				1.04999e+07
O94772;O94772-2	O94772;O94772-2				1.31971e+08
O94779;O94779-2	O94779;O94779-2;O94779-4				1.26689e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.95015e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.63703e+06
O94898	O94898				667977
O94910;O94910-2	O94910;O94910-2				8.96356e+06
O94919	O94919				3.32144e+07
O94933	O94933				4.46685e+06
O94985	O94985				2.24235e+06
O94985-2	O94985;O94985-2				3.0689e+08
O94991	O94991;O94991-2				5.79062e+06
O95084;O95084-2	O95084;O95084-2				1.09002e+06
O95157	O95157				1.30653e+06
O95158	O95158				2.37042e+07
O95159	O95159				851344
O95164	O95164				432360
O95185;O95185-2	O95185;O95185-2				3.5505e+06
O95196;O95196-2	O95196;O95196-2				4.78235e+06
O95206;O95206-2	O95206;O95206-2				6.66203e+06
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				3.5053e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				1.15119e+06
O95336	O95336				780263
O95390	O95390				2.31392e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				4.52895e+06
O95445;O95445-2	O95445;O95445-2				1.63569e+07
O95450;O95450-2	O95450;O95450-2				2.75385e+06
O95467	O95467				1.6774e+06
O95477	O95477				3.22722e+06
O95479;O95479-2	O95479;O95479-2				944436
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.20193e+06
O95497	O95497				1.50505e+06
O95502	O95502				7.95596e+07
O95633;O95633-2	O95633;O95633-2				2.38166e+06
O95747	O95747				187815
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				4.12164e+06
O95841	O95841				1.37631e+06
O95865	O95865				1.85164e+06
O95881	O95881				509591
O95897	O95897				1.15017e+06
O95967	O95967				1.03577e+07
O95970;O95970-3	O95970;O95970-2;O95970-3				672417
O95980	O95980				4.59333e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				8.04526e+06
P00352	P00352				834370
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				6.9651e+06
P00441	P00441				3.14774e+08
P00450	P00450				1.89234e+08
P00488	P00488				803435
P00492	P00492				1.47662e+06
P00505	P00505;P00505-2				6.02632e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				2.03178e+06
P00558	P00558;P00558-2				5.82815e+06
P00568	P00568				670688
P00734	P00734				3.57486e+07
P00736	P00736				1.09109e+08
P00738	P00738;P00738-2				7.1431e+07
P00739;P00739-2	P00739;P00739-2				3.60041e+06
P00740;P00740-2	P00740;P00740-2				1.91238e+06
P00742	P00742				9.60318e+06
P00746	P00746				2.24091e+07
P00747	P00747				9.66374e+07
P00748	P00748				7.5747e+07
P00751	P00751;P00751-2				1.02775e+08
P00915	P00915				4.22405e+06
P00918	P00918				2.42363e+06
P01008	P01008				8.51349e+08
P01009	P01009;P01009-2;P01009-3				2.99412e+09
P01011	P01011				1.24939e+09
P01019	P01019				5.35793e+08
P01023	P01023				4.21526e+08
P01024	P01024				7.50058e+08
P01031	P01031				2.16636e+07
P01033	P01033				6.66736e+07
P01034	P01034				2.69373e+09
P01036;P01037	P01036;P01037				1.04355e+06
P01040	P01040				373934
P01042	P01042;P01042-2;P01042-3				2.01712e+08
P01042-2;P01042-3	P01042-2;P01042-3				9.10351e+07
P01127;P01127-2	P01127;P01127-2				2.64096e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				751088
P01210	P01210				8.91356e+07
P01213	P01213				3.39865e+06
P01236	P01236				354390
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				837307
P01282;P01282-2	P01282;P01282-2				746132
P01303	P01303				9.682e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				8.63275e+07
P01591	P01591				1.75396e+07
P01593;P01594	P01593;P01594				2.1812e+07
P01599	P01599				2.54144e+06
P01602	P01602				2.26037e+06
P01619	P01619				5.37395e+08
P01700	P01700				7.00197e+07
P01701	P01701				3.35833e+07
P01705	P01705				3.45045e+06
P01706	P01706;P01709;P0DOX8				3.63919e+06
P01709	P01709				4.47812e+06
P01714	P01714				1.32908e+07
P01715	P01715				2.2664e+06
P01717	P01717				6.31079e+07
P01721	P01721				7.4509e+06
P01742	P01742				2.10136e+06
P01743	P01743				277139
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.66255e+07
P01780	P01780				4.70168e+07
P01814	P01814				2.65797e+06
P01817	P01817				1.07267e+07
P01833	P01833				1.49222e+06
P01834	P01834				6.61657e+07
P01859;P01859-1	P01859;P01859-1				6.83252e+08
P01860;P01860-1	P01860;P01860-1				2.20585e+08
P01861;P01861-1	P01861;P01861-1				3.75811e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				4.08448e+07
P01876;P01876-1	P01876;P01876-1				1.51302e+09
P01889	P01889;P04439;P04439-2				6.74558e+06
P01903	P01903;P01906				1.53802e+06
P01911	P01911;P04440				1.87985e+06
P02042	P02042				1.03701e+06
P02144	P02144				1.17776e+06
P02452	P02452				3.133e+07
P02461	P02461;P02461-2				6.72774e+06
P02462	P02462				6.37617e+06
P02511	P02511				943396
P02533;P08779;P19012;P19012-2;Q04695	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.12393e+06
P02647	P02647				1.41972e+09
P02649	P02649				3.83851e+09
P02652	P02652				4.33043e+08
P02654	P02654				2.24906e+07
P02655	P02655				2.37828e+06
P02656	P02656				5.81052e+06
P02671	P02671;P02671-2				1.28231e+08
P02675	P02675				3.08398e+08
P02679;P02679-2	P02679;P02679-2				6.22681e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				115371
P02741	P02741;P02741-2				1.53133e+06
P02743	P02743				2.12345e+07
P02745	P02745				6.5263e+07
P02746	P02746				1.77106e+08
P02747	P02747				1.37191e+08
P02748	P02748				3.75149e+07
P02749	P02749				4.08007e+07
P02750	P02750				1.34848e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				4.01209e+08
P02753	P02753				1.44135e+08
P02760	P02760				8.36437e+07
P02763	P02763				4.24669e+09
P02765	P02765				2.77092e+08
P02766	P02766				2.32102e+09
P02768	P02768				6.37733e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				1.39892e+09
P02786	P02786				2.59286e+06
P02787	P02787				4.74724e+09
P02788;P02788-2	P02788;P02788-2				3.94459e+06
P02790	P02790				1.1086e+09
P02792	P02792				3.59569e+06
P02794	P02794				6.06874e+06
P02818	P02818				749188
P03950	P03950				4.60405e+06
P03951	P03951;P03951-2				8.9838e+06
P03952	P03952				1.40602e+07
P04003	P04003				1.27954e+06
P04004	P04004				1.24033e+08
P04040	P04040				1.16356e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				3.32792e+06
P04066	P04066				1.14493e+07
P04070;P04070-2	P04070;P04070-2				4.44069e+06
P04075;P04075-2	P04075;P04075-2				2.65623e+07
P04080	P04080				5.43347e+06
P04083	P04083				58018.1
P04085;P04085-2	P04085;P04085-2				3.1003e+06
P04114	P04114				3.86529e+06
P04156	P04156				4.88521e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.20097e+07
P04180	P04180				1.5146e+07
P04196	P04196				6.75083e+07
P04211	P04211				949757
P04216	P04216				3.4909e+08
P04217	P04217;P04217-2				3.17178e+08
P04217-2	P04217-2				1.98847e+06
P04264	P04259;P04264				3.48592e+07
P04271	P04271				804808
P04275	P04275				4.07701e+06
P04278;P04278-5	P04278;P04278-5				1.79032e+06
P04406	P04406;P04406-2				4.4814e+06
P04430	P04430				2.10157e+06
P04439;P04439-2	P01893;P04439;P04439-2				1.06838e+07
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				549733
P04746;P0DTE7;P0DTE8;P0DUB6;P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.48639e+06
P04792	P04792				1.68362e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				197560
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				798408
P05026;P05026-2	P05026;P05026-2				558910
P05060	P05060				4.45412e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				7.67376e+07
P05090	P05090				3.69428e+09
P05107	P05107				853309
P05109	P05109				553534
P05121	P05121				1.59609e+06
P05154	P05154				1.56022e+07
P05155;P05155-2;P05155-3	P05155;P05155-2;P05155-3				6.59314e+08
P05156	P05156				2.53537e+07
P05160	P05160				1.6863e+06
P05186;P05186-3	P05186;P05186-2;P05186-3				175546
P05362	P05362				985611
P05408;P05408-2	P05408;P05408-2				1.29401e+08
P05413	P05413				3.52247e+06
P05451;P48304	P05451;P48304				479153
P05452	P05452				1.24686e+08
P05543	P05543				3.54545e+07
P05546	P05546				1.00586e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.91211e+06
P05937	P05937;P05937-2				1.0726e+07
P06276	P06276				6.27954e+06
P06280	P06280				354679
P06307	P06307				1.2305e+07
P06310	P06310				8.31931e+07
P06312	P06312				4.28835e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.84067e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				7.63383e+08
P06396-2	P06396-2				2.70108e+06
P06681	P06681;P06681-2;P06681-3				6.90019e+07
P06702	P06702				494759
P06703	P06703				105343
P06727	P06727				1.42295e+08
P06733	P06733;P06733-2				4.6528e+06
P06744;P06744-2	P06744;P06744-2				3.64862e+06
P06865	P06865				1.94795e+08
P07093-2;P07093-3	P07093;P07093-2;P07093-3				8.55658e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.47329e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				5.82336e+07
P07196	P07196				44552
P07225	P07225				8.23356e+07
P07237	P07237				1.22546e+06
P07311	P07311				1.47838e+06
P07333	P07333;P07333-2				6.10614e+07
P07339	P07339				1.04258e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				669264
P07357	P07357				1.64346e+07
P07358	P07358				1.78259e+07
P07360	P07360				1.45416e+07
P07451	P07451				885186
P07492	P07492;P07492-2;P07492-3				537362
P07585	P07585				3.68061e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.3332e+08
P07686	P07686				8.13322e+06
P07711	P07711;P07711-3				1.85454e+07
P07737	P07737				6.5533e+06
P07858	P07858				5.35785e+07
P07900;P07900-2	P07900;P07900-2				1.71986e+06
P07942	P07942				5.30854e+06
P07996	P07996;P07996-2				9.12858e+06
P07998	P07998				3.45155e+07
P08123	P08123				2.91384e+08
P08133;P08133-2	P08133;P08133-2				415321
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				3.80973e+06
P08185	P08185				7.31476e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				7.09615e+06
P08236;P08236-3	P08236;P08236-3				994692
P08238	P07900;P08238;P07900-2				1.5492e+06
P08253	P08253;P08253-2;P08253-3				2.59854e+07
P08294	P08294				3.0791e+08
P08493-2	P08493;P08493-2				1.40171e+07
P08571	P08571				1.2588e+08
P08572	P08572				2.19685e+06
P08581;P08581-2	P08581;P08581-2				687988
P08582	P08582				2.25127e+06
P08603	P08603				2.35846e+08
P08637	O75015;P08637				9.2231e+06
P08670	P08670;P17661				7.54242e+06
P08697	P08697;P08697-2				2.81511e+08
P08709;P08709-2	P08709;P08709-2				265634
P08758	P08758				4.06695e+06
P08833	P08833				270336
P08949;P08949-2	P08949;P08949-2				34201.5
P09104	P09104;P09104-2				7.32041e+06
P09172	P09172				321955
P09211	P09211				8.87749e+06
P09382	P09382				1.58929e+07
P09417	P09417;P09417-2				1.24642e+07
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				3.40342e+06
P09486	P09486				7.55004e+07
P09488;P09488-2;P46439	P09488;P46439;Q03013;P09488-2;Q03013-2				1.13266e+06
P09493-6;P09493-7;P09493-8	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				851788
P09603	P09603;P09603-2;P09603-3				4.02375e+07
P09619	P09619;P09619-2				4.01665e+06
P09622;P09622-3	P09622;P09622-2;P09622-3				651254
P09668	P09668				1.24885e+07
P09871	P09871				1.4048e+08
P09936	P09936				1.8848e+06
P09958	P09958				1.38004e+06
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				776371
P09972	P09972				5.06351e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.49179e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				5.0302e+08
P0C6S8	P0C6S8				773883
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				2.27992e+08
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				1.0865e+06
P0DJI8	P0DJI8				3.99895e+06
P0DMQ5	P0DMQ5				1.66016e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				3.30725e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.71023e+09
P0DOX3	P0DOX3				2.73415e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.64377e+09
P0DOX7	P01834;P0DOX7				8.67984e+08
P0DOX8	B9A064;P0DOX8				2.88339e+08
P0DOY3	P0DOY2;P0DOY3				7.23661e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				7.3042e+06
P0DP58	P0DP58				1.04285e+08
P0DTE1	P0DTE1				3.80616e+06
P10124	P10124				3.22744e+06
P10153	P10153				3.21842e+06
P10253	P10253				1.55388e+06
P10321;P10321-2	P10321;P10321-2				818401
P10451-3	P10451;P10451-3;P10451-4;P10451-5				4.41056e+08
P10451-5	P10451;P10451-4;P10451-5				2.7177e+07
P10451;P10451-4	P10451;P10451-4				2.09108e+06
P10586;P10586-2	P10586;P10586-2				6.89543e+06
P10599;P10599-2	P10599;P10599-2				9.30133e+06
P10619;P10619-2	P10619;P10619-2				322871
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-4;P10636-5;P10636-7;P10636-9				549263
P10643	P10643				7.67359e+07
P10644;P10644-2	P10644;P10644-2				448459
P10645	P10645				6.316e+08
P10721;P10721-2	P10721;P10721-2				8.80858e+06
P10745	P10745				387645
P10768	P10768				1.6558e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.16588e+09
P10915	P10915				453252
P11021	P11021				7.3022e+06
P11047	P11047				4.7649e+06
P11117	P11117				602662
P11142	P11142				1.29386e+07
P11215;P11215-2	P11215;P11215-2				452875
P11226	P11226				201972
P11279	P11279;P11279-2				1.42593e+07
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				1.49997e+06
