Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC09.mzML
A0A0B4J2D9;P0DP09	A0A0B4J2D9;P0DP09				5.55968e+06
A0A0C4DH24	A0A0C4DH24				1.13896e+06
A0A0C4DH25	A0A0C4DH25				3.04327e+07
A0A0C4DH31	A0A0C4DH31				403796
A0A0C4DH33	A0A0C4DH33				542937
A0A0C4DH34	A0A0C4DH34				6.56584e+06
A0A0C4DH35	A0A0C4DH35				2.00475e+06
A0A0C4DH36	A0A0C4DH36				3.20414e+06
A0A0C4DH38	A0A0C4DH38				3.77775e+07
A0A0C4DH43	A0A0C4DH43				4.66474e+07
A0A0C4DH67	A0A0C4DH67				1.48384e+06
A0A0J9YX35	A0A0J9YX35				6.812e+06
A0A0J9YXX1	A0A0J9YXX1				4.49098e+06
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				4.03508e+08
A1L4H1	A1L4H1				2.21955e+06
A5D6W6	A5D6W6				1.24999e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				60551.2
A6NGN9	A6NGN9				877103
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				728743
A6NL88	A6NL88				276668
A6NLU5	A6NLU5				4.3231e+06
A6NNZ2;P04350;P07437;P68371;Q13509;Q13509-2;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7	A6NNZ2;P04350;P07437;P68371;Q13509;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7;Q13509-2				56781.8
A8MTW9	A8MTW9				121793
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				618752
C9JVW0	C9JVW0				1.78326e+06
I3L3R5	I3L3R5				113820
O00115;O00115-2	O00115;O00115-2				740839
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				6.49791e+06
O00187;O00187-2	O00187;O00187-2				2.4428e+06
O00264	O00264;O15173;O15173-2				437883
O00299	O00299				310667
O00339;O00339-2	O00339;O00339-2;O00339-3				624150
O00391	O00391;O00391-2				4.86523e+06
O00451;O00451-2;O00451-3	O00451;O00451-2;O00451-3				1.71481e+06
O00461	O00461				9.76578e+06
O00462	O00462				806518
O00468-6	O00468-6;O00468-7				1.98541e+06
O00533	O00533;O00533-2				2.32102e+07
O00584	O00584				1.41881e+06
O00754;O00754-2	O00754;O00754-2				303788
O14498	O14498				1.93995e+07
O14522;O14522-1	O14522;O14522-1				161336
O14594	O14594				1.25858e+07
O14668;O14668-2	O14668;O14668-2				231053
O14672	O14672				1.39724e+06
O14773	O14773				1.81942e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				1.72248e+06
O14791-2	O14791;O14791-2;O14791-3				1.16933e+07
O14917;O14917-2	O14917;O14917-2				470908
O15031	O15031				1.86899e+06
O15041;O15041-2	O15041;O15041-2				19956.4
O15230	O15230				352526
O15232;O15232-2	O15232;O15232-2				12908.3
O15240	O15240				3.33933e+07
O15335	O15335				664807
O15354	O15354				1.94646e+07
O15389;Q08ET2	O15389;Q08ET2				1.35366e+06
O15394	O15394;O15394-2				6.68358e+06
O15466;O15466-2	O15466;O15466-2				254087
O43155	O43155				148244
O43157	O43157				3.21971e+06
O43173	O43173				419389
O43240	O43240				542056
O43278;O43278-2	O43278;O43278-2				436390
O43286	O43286				712352
O43291;O43291-2	O43291;O43291-2				379036
O43300	O43300				483784
O43405;O43405-2	O43405;O43405-2				3.65124e+06
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				5.44389e+06
O43505	O43505				1.01096e+08
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				77111.8
O43529	O43529				1.22175e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				2.13995e+06
O43567;O43567-2	O43567;O43567-2				210174
O43827	O43827				3.83678e+06
O43854;O43854-2	O43854;O43854-2				56782.4
O43866	O43866				6.6155e+06
O43916	O43916				88218.8
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.92844e+06
O60242	O60242				155550
O60243	O60243				138255
O60245;O60245-2	O60245;O60245-2				1.18674e+06
O60279	O60279				4.69693e+06
O60294	O60294				474948
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				93175.5
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.24491e+06
O60476	O60476				144000
O60512;O60512-2	O60512;O60512-2				93573.5
O60565	O60565				50166.2
O60568	O60568				985544
O60609;O60609-2	O60609;O60609-2				143475
O60883	O60883				4.67658e+06
O60888-3	O60888-3				1.33225e+06
O75063	O75063				464554
O75071	O75071				1.58495e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.01161e+06
O75078	O75078;O75078-2				1.01354e+06
O75083	O75083;O75083-3				265886
O75084;Q14332	O75084;Q14332				122324
O75093;O75093-2;O94813;O94813-2;O94813-3	O75093;O94813;O75093-2;O94813-2;O94813-3				39681.2
O75144;O75144-2	O75144;O75144-2				3.00455e+06
O75173;O75173-2	O75173;O75173-2				783930
O75326	O75326;O75326-2				7.89612e+06
O75339	O75339				302900
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				123462
O75368	O75368				523443
O75493	O75493				1.3319e+06
O75503	O75503				676179
O75509	O75509				3.05407e+06
O75594	O75594				104697
O75636;O75636-2	O75636;O75636-2				1.22485e+06
O75752	O75752				897383
O75787;O75787-2	O75787;O75787-2				1.6679e+06
O75828	O75828				636035
O75874	O75874				1.09878e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				3.96943e+06
O75884;O75884-2	O75884;O75884-2				3.43399e+06
O75976	O75976				231030
O76061	O76061				690542
O94760	O94760;O94760-2				1.45422e+06
O94769;O94769-2	O94769;O94769-2				2.30788e+06
O94772;O94772-2	O94772;O94772-2				1.50628e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				45918.3
O94856-11;O94856-3;O94856-8	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				4.12869e+06
O94910;O94910-2	O94910;O94910-2				1.24659e+06
O94919	O94919				5.26274e+06
O94933	O94933				208496
O94985-2	O94985;O94985-2				3.94284e+07
O94991	O94991;O94991-2				437202
O95084;O95084-2	O95084;O95084-2				505447
O95157	O95157				156343
O95158	O95158				4.4636e+06
O95185;O95185-2	O95185;O95185-2				340598
O95196;O95196-2	O95196;O95196-2				582189
O95206;O95206-2	O95206;O95206-2				276829
O95390	O95390				835840
O95428;O95428-5;O95428-6	O95428;O95428-2;O95428-4;O95428-5;O95428-6				2.19897e+06
O95445-2	O95445;O95445-2				4.10179e+07
O95450;O95450-2	O95450;O95450-2				319640
O95467	O95467				359056
O95477	O95477				2.58376e+06
O95479;O95479-2	O95479;O95479-2				424121
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				66115.9
O95497	O95497				3.09989e+06
O95502	O95502				1.12604e+07
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				1.10398e+06
O95841	O95841;Q9UKU9				271647
O95865	O95865				240839
O95897	O95897				154283
O95967	O95967				2.44833e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				1.45488e+06
P00352	P00352				65973.5
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				432470
P00441	P00441				2.8051e+07
P00450	P00450				1.30855e+08
P00488	P00488				720546
P00492	P00492				339900
P00505	P00505				750643
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				271400
P00558;P00558-2	P00558;P00558-2				695069
P00734	P00734				4.25864e+07
P00736	P00736				2.00575e+07
P00738	P00738;P00738-2				1.32248e+09
P00739	P00739;P00739-2				7.57238e+08
P00740;P00740-2	P00740;P00740-2				1.53725e+06
P00742	P00742				6.90774e+06
P00746	P00746				1.48802e+07
P00747	P00747				1.14458e+08
P00748	P00748				3.27171e+07
P00751	P00751;P00751-2				8.96829e+07
P00915	P00915				811804
P00966	P00966				888912
P01008	P01008				3.81078e+08
P01009	P01009;P01009-2;P01009-3				3.42241e+09
P01011	P01011				5.04454e+08
P01019	P01019				1.40793e+08
P01023	P01023				1.08421e+08
P01024	P01024				4.18774e+08
P01031	P01031				2.76703e+07
P01033	P01033				1.32057e+07
P01034	P01034				1.5213e+09
P01036;P01037	P01036;P01037				904822
P01042	P01042;P01042-2;P01042-3				4.04381e+08
P01042-2;P01042-3	P01042-2;P01042-3				5.8859e+07
P01127;P01127-2	P01127;P01127-2				4.84677e+06
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				31517
P01210	P01210				1.17353e+07
P01213	P01213				743603
P01236	P01236				65899.1
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				74756.6
P01303	P01303				487626
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.19177e+07
P01591	P01591				2.3213e+07
P01593;P01594	P01593;P01594				1.09283e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				2.11428e+07
P01599	P01599;A0A0C4DH72				6.53874e+06
P01602	P01602				2.54363e+06
P01619	P01619				2.17456e+08
P01700	P01700				3.53761e+07
P01701	P01701				4.22389e+07
P01703	P01703;A0A075B6I6				892172
P01705	P01705				560303
P01709	P01709				2.36751e+06
P01714	P01714				3.70755e+06
P01717;P01718	P01717;P01718				3.20536e+07
P01721	P01721				3.97227e+06
P01742	P01742				1.13953e+07
P01743	P01743				152168
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.33821e+07
P01780	P01780				6.97936e+07
P01814	P01814				1.58514e+06
P01817	P01817				1.57362e+06
P01833	P01833				457744
P01834	P01834				9.60562e+07
P01859;P01859-1	P01859;P01859-1				5.09778e+08
P01860;P01860-1	P01860;P01860-1				1.69341e+08
P01861;P01861-1	P01861;P01861-1				2.11838e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.47718e+07
P01876;P01876-1	P01876;P01876-1				7.9656e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				2.87561e+06
P01903;P01906	P01903;P01906				580882
P01911	P01911				718898
P02042	P02042				413677
P02144	P02144				588672
P02452	P02452				1.10286e+07
P02461	P02461;P02461-2				1.53578e+06
P02462	P02462				1.18102e+06
P02647	P02647				1.81372e+09
P02649	P02649				9.0539e+08
P02652	P02652				3.44772e+08
P02654	P02654				1.94029e+07
P02655	P02655				3.32146e+06
P02656	P02656				2.77254e+07
P02671	P02671;P02671-2				2.03726e+08
P02675	P02675				5.38573e+08
P02679;P02679-2	P02679;P02679-2				1.89461e+08
P02741	P02741;P02741-2				4.18517e+06
P02743	P02743				1.6871e+07
P02745	P02745				3.47439e+07
P02746	P02746				3.72628e+07
P02747	P02747				4.51118e+07
P02748	P02748				3.06456e+07
P02749	P02749				4.32702e+07
P02750	P02750				6.62318e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.05929e+08
P02753	P02753				9.81796e+07
P02760	P02760				8.79545e+07
P02763	P02763				1.48284e+09
P02765	P02765				3.16887e+08
P02766	P02766				1.85598e+09
P02768	P02768				9.16427e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				5.90634e+08
P02786	P02786				268053
P02787	P02787				1.40503e+09
P02788;P02788-2	P02788;P02788-2				1.57755e+06
P02790	P02790				1.30867e+09
P02792	P02792				918528
P02794	P02794				816651
P03950	P03950				1.39681e+06
P03951	P03951;P03951-2				6.16285e+06
P03952	P03952				1.51365e+07
P04003	P04003				3.00176e+06
P04004	P04004				2.58312e+08
P04040	P04040				235877
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				618720
P04066	P04066				3.85144e+06
P04070;P04070-2	P04070;P04070-2				1.38542e+06
P04075;P04075-2	P04075;P04075-2				8.13356e+06
P04080	P04080				751200
P04083	P04083				40131.1
P04085;P04085-2	P04085;P04085-2				856471
P04114	P04114				2.54136e+07
P04156	P04156				7.47162e+07
P04179;P04179-2	P04179;P04179-2;P04179-3				2.00998e+06
P04180	P04180				8.44382e+06
P04196	P04196				8.44911e+07
P04211	P04211				989174
P04216	P04216				5.04034e+07
P04217	P04217;P04217-2				2.63636e+08
P04217-2	P04217-2				1.54329e+06
P04264	P04259;P04264				3.66085e+06
P04271	P04271				435295
P04275	P04275				610680
P04278	P04278;P04278-5				2.32575e+06
P04406	P04406;P04406-2				4.66276e+06
P04430	P04430				4.20387e+06
P04439;P04439-2	P01893;P04439;P04439-2				2.3847e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				396447
P04792	P04792				352726
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				325013
P05060	P05060				5.32734e+07
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.16813e+07
P05090	P05090				8.0176e+08
P05121;P05121-2	P05121;P05121-2				51848.5
P05154	P05154				9.95106e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				1.76524e+08
P05156	P05156				2.82514e+07
P05160	P05160				2.47278e+06
P05362	P05362				602488
P05408;P05408-2	P05408;P05408-2				1.78084e+07
P05413	P05413				945487
P05451	P05451;P48304				264430
P05452	P05452				2.92936e+07
P05543	P05543				1.18109e+07
P05546	P05546				8.1923e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				394267
P05937;P05937-2	P05937;P05937-2				1.29931e+06
P06276	P06276				3.63899e+06
P06307	P06307				3.05147e+06
P06312	P06312				2.44847e+08
P06315	P06315				287232
P06331	P06331				4.2008e+06
P06396	P06396;P06396-2;P06396-3;P06396-4				3.43348e+08
P06396-2	P06396-2				1.18413e+06
P06681	P06681;P06681-2;P06681-3				1.84714e+07
P06703	P06703				661517
P06727	P06727				9.97172e+07
P06733	P06733				698460
P06744;P06744-2	P06744;P06744-2				484107
P06865	P06865				2.57488e+06
P07093;P07093-2;P07093-3	P07093;P07093-2;P07093-3				4.36922e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.61896e+06
P07148	P07148				384948
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.26419e+06
P07225	P07225				3.86171e+07
P07237	P07237				734532
P07311	P07311				207260
P07333	P07333;P07333-2				1.12581e+07
P07339	P07339				3.60973e+07
P07355;P07355-2	A6NMY6;P07355;P07355-2				379891
P07357	P07357				1.44957e+07
P07358	P07358				1.6236e+07
P07360	P07360				1.10222e+07
P07451	P07451				31548.9
P07585	P07585				2.96101e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.43211e+06
P07686	P07686				1.59438e+06
P07711	P07711;P07711-3				1.63598e+06
P07737	P07737				1.08588e+06
P07858	P07858				1.01265e+07
P07900;P07900-2	P07900;P07900-2				238672
P07942	P07942				899691
P07988	P07988				160393
P07996	P07996				1.2029e+06
P07998	P07998				7.35021e+06
P08123	P08123				6.25112e+06
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				944638
P08185	P08185				5.4744e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.37285e+06
P08236;P08236-3	P08236;P08236-3				212765
P08253	P08253;P08253-2;P08253-3				5.89299e+06
P08294	P08294				3.42066e+07
P08493;P08493-2	P08493;P08493-2				4.37509e+06
P08571	P08571				5.48105e+07
P08572	P08572				571377
P08581;P08581-2	P08581;P08581-2				110154
P08582	P08582				155041
P08603	P08603				8.64386e+07
P08637	O75015;P08637				4.26587e+06
P08670	P08670				980648
P08697	P08697;P08697-2				1.66036e+08
P08709;P08709-2	P08709;P08709-2				190480
P08758	P08758				675325
P09104;P09104-2	P09104;P09104-2				1.1856e+06
P09172	P09172				343620
P09211	P09211				1.46539e+06
P09382	P09382				3.90253e+06
P09417;P09417-2	P09417;P09417-2				1.64581e+06
P09486	P09486				1.19151e+07
P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				311985
P09603	P09603				7.80433e+06
P09619	P09619;P09619-2				1.02136e+06
P09622;P09622-2;P09622-3	P09622;P09622-2;P09622-3				207650
P09668	P09668				2.62867e+06
P09871	P09871				2.42248e+07
P09936	P09936				566862
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				74783.3
P09972	P04075;P05062;P09972;P04075-2				4.70583e+06
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				2.046e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.4512e+08
P0C6S8	P0C6S8				117968
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				2.14279e+07
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				218685
P0DJI8	P0DJI8				3.23279e+06
P0DMQ5	P0DMQ5				2.15261e+06
P0DMV8;P0DMV8-2;P0DMV9;P34931	P0DMV8;P0DMV9;P17066;P34931;P0DMV8-2				624363
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.56556e+09
P0DOX3	P0DOX3				1.09321e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.60271e+09
P0DOX7	P01834;P0DOX7				5.72574e+08
P0DOX8	B9A064;P0DOX8				2.19532e+08
P0DOY3	P0DOY2;P0DOY3				4.58926e+08
P0DP08	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.70917e+07
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				634579
P0DP58	P0DP58				3.7703e+06
P0DTE1	P0DTE1				4.63522e+06
P0DTE2	P0DTE2				239774
P10153	P10153				691034
P10253	P10253				591223
P10321;P10321-2	P10321;P10321-2				348385
P10451-3	P10451-3				4.29056e+06
P10451-5	P10451;P10451-4;P10451-5				4.23021e+07
P10451;P10451-4	P10451;P10451-4				345375
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.37436e+06
P10599	P10599;P10599-2				1.76358e+06
P10619;P10619-2	P10619;P10619-2				105202
P10643	P10643				2.38985e+07
P10645	P10645				5.23917e+07
P10721;P10721-2	P10721;P10721-2				1.77471e+06
P10745	P10745				8.61062e+06
P10768	P10768				304849
P10909;P10909-2;P10909-4;P10909-5;P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.98358e+08
P11021	P11021				1.25831e+06
P11047	P11047				651533
P11142	P11142				3.35791e+06
P11226	P11226				580362
P11279	P11279;P11279-2				1.5222e+06
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				489868
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				3.57405e+06
P11464-4	P11464-4				1.36455e+06
P11597	P11597;P11597-2				460599
P11684	P11684				484221
P11717	P11717				1.54932e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				174208
P12109	P12109				1.12576e+07
P12110	P12110;P12110-2;P12110-3				1.44394e+06
P12111	P12111;P12111-2;P12111-3;P12111-5				392269
P12111-4	P12111;P12111-2;P12111-4				5.09316e+06
P12259	P12259				2.08085e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				3.27081e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.69504e+06
P12821;P12821-2	P12821;P12821-2				209266
P12830;P12830-2	P12830;P12830-2				846302
P12955;P12955-2	P12955;P12955-2				851223
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.06284e+07
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				304007
P13521	P13521				1.20344e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.1557e+07
P13591-3	P13591-1;P13591-3;P13591-4				7.55864e+06
P13598	P13598				855058
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				6.93661e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.17661e+06
P13645	P02533;P08779;P13645;Q7Z3Y7;Q7Z3Y8;Q7Z3Y9;Q7Z3Z0				3.32661e+06
P13647	P13647				520978
P13667	P13667				57882.7
P13671	P13671				1.785e+07
P13796	P13796				3.93776e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				143528
P13987;P13987-2	P13987;P13987-2				6.98093e+06
P14136	P14136				417458
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				168806
P14151;P14151-2	P14151;P14151-2				3.07123e+06
P14174	P14174				1.51594e+06
P14207	P14207				791600
P14209;P14209-3	P14209;P14209-3				271657
P14314-2	P14314;P14314-2				1.211e+06
P14384	P14384				202543
P14415	P14415				386079
P14543	P14543;P14543-2				1.12086e+07
P14618-2	P14618;P14618-2;P14618-3				5.84584e+06
P14618;P14618-3	P14618;P14618-3				94900.7
P14621	P14621				521897
P14625	P14625;Q58FF3				2.34124e+06
P15086	P15085;P15086				436544
P15090	P15090				1.78616e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				73766.5
P15144	P15144				599431
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.98791e+06
P15169	P15169				3.41518e+06
P15291;P15291-2	P15291;P15291-2				645004
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				458948
P15531;P15531-2;P22392;P22392-2	P15531;P22392;P22392-2;P15531-2				203830
P15586;P15586-2	P15586;P15586-2				328031
P16035	P16035				3.87716e+06
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				3.3845e+07
P16112;P16112-2	P16112;P16112-2;P16112-3				594107
P16152	P16152;P16152-2				538098
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				1.27971e+06
P16870;P16870-2	P16870;P16870-2				1.66116e+07
P16930;P16930-2	P16930;P16930-2				255397
P16949;P16949-2	P16949;P16949-2				608639
P17174	P17174;P17174-2				3.1315e+06
P17677;P17677-2	P17677;P17677-2				935003
P17813;P17813-2	P17813;P17813-2				103436
P17900	P17900				1.72195e+07
P17931	P17931				1.10383e+06
P17936;P17936-2	P17936;P17936-2				1.66627e+06
P18065	P18065				1.49075e+07
P18206;P18206-2	P18206;P18206-2				590529
P18428	P18428				3.08122e+06
P18669	P18669;Q8N0Y7				1.19023e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				7.82386e+06
P19022	P19022;P19022-2				1.3879e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				209459
P19320	P19320;P19320-2;P19320-3				2.38748e+06
P19652	P19652				1.87857e+08
P19823	P19823				7.64166e+07
P19827	P19827;P19827-2				2.76409e+07
P19835	P19835				288352
P20036	P20036				200697
P20062	P20062				2.90563e+06
P20472	P20472				2.65699e+06
P20774	P20774				2.41854e+07
P20827	P20827;P20827-2				1.38777e+06
P20851;P20851-2	P20851;P20851-2				1.35981e+06
P20908;P20908-2	P20908;P20908-2				242277
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.21454e+06
P20933	P20933				2.2994e+07
P21333;P21333-2	P21333;P21333-2				619410
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				258977
