Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD03.mzML
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				6.46539e+06
O60242	O60242				840288
O60243	O60243				1.01985e+06
O60245;O60245-2	O60245;O60245-2				1.8116e+06
O60279	O60279				7.81495e+06
O60330	O60330;Q9Y5G6;Q9Y5G8;O60330-2;Q9Y5G6-2;Q9Y5G8-2				1.24159e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				637200
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				3.14774e+06
O60476	O60476				1.36941e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				277821
O60512	O60512				613192
O60565	O60565				380081
O60568	O60568				1.83037e+06
O60609;O60609-2	O60609;O60609-2				383477
O60613	O60613				669641
O60883	O60883				3.59787e+07
O60888-3	O60888;O60888-2;O60888-3				5.63786e+06
O60939	O60939				921418
O75063	O75063				1.57712e+06
O75071	O75071				5.86512e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				3.47863e+06
O75078	O75078;O75078-2				2.3553e+06
O75083	O75083;O75083-3				672046
O75084;Q14332	O75084;Q14332				650079
O75093	O75093				6.30652e+06
O75144;O75144-2	O75144;O75144-2;O75144-3				1.46488e+07
O75173;O75173-2	O75173;O75173-2				4.62435e+06
O75223	O75223				801450
O75326	O75326;O75326-2				1.08313e+07
O75339	O75339				576256
O75347	O75347;O75347-2				791766
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				399174
O75368	O75368				1.82216e+06
O75487	O75487;O75487-2				513890
O75493	O75493				3.9746e+06
O75503	O75503				3.07424e+06
O75509	O75509				9.7422e+06
O75629	O75629				618045
O75636;O75636-2	O75636;O75636-2				399554
O75711	O75711				620566
O75752	O75752				1.67997e+06
O75781;O75781-2	O75781;O75781-2				993463
O75787;O75787-2	O75787;O75787-2				4.46294e+06
O75874	O75874				729118
O75882-2;O75882-3	O75882;O75882-2;O75882-3				4.85313e+06
O75973	O75973				393776
O75976	O75976				963324
O76061	O76061				1.64797e+06
O76070	O76070				347711
O94760	O94760;O94760-2				3.64592e+06
O94766;O94766-2	O94766;O94766-2				658406
O94769	O94769;O94769-2				6.30779e+06
O94772;O94772-2	O94772;O94772-2				3.73737e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				486098
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.46179e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				574409
O94898	O94898				764073
O94910;O94910-2	O94910;O94910-2				3.78186e+06
O94919	O94919				1.53663e+07
O94933	O94933				2.60703e+06
O94985-2	O94985;O94985-2				1.04906e+08
O94991	O94991;O94991-2				2.599e+06
O95084;O95084-2	O95084;O95084-2				919591
O95157	O95157				1.55125e+06
O95158	O95158				1.18369e+07
O95159	O95159				494650
O95185;O95185-2	O95185;O95185-2				656272
O95196;O95196-2	O95196;O95196-2				2.3956e+06
O95206;O95206-2	O95206;O95206-2				866796
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				572717
O95390	O95390				954000
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				3.98304e+06
O95445	O95445;O95445-2				3.73543e+07
O95450;O95450-2	O95450;O95450-2				1.00002e+06
O95467	O95467				907391
O95477	O95477				4.64672e+06
O95479;O95479-2	O95479;O95479-2				562017
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				393945
O95497	O95497				945080
O95502	O95502				1.17066e+08
O95747	O95747				85344.2
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				1.55022e+06
O95841	O95841				1.24712e+06
O95865	O95865				699038
O95881	O95881				389921
O95897	O95897				602538
O95967	O95967				6.30826e+06
O95970;O95970-2;O95970-3	O95970;O95970-2;O95970-3				748613
O95980	O95980				7.54886e+06
O95998	O95998				116823
P00338;P00338-3	P00338;P00338-3;P00338-4				2.93498e+06
P00352	P00352				533980
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3				999863
P00441	P00441				1.18034e+08
P00450	P00450				1.42394e+08
P00488	P00488				615037
P00492	P00492				734771
P00505	P00505;P00505-2				4.17458e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				1.04739e+06
P00558;P00558-2	P00558;P00558-2				2.05179e+06
P00568	P00568				324333
P00734	P00734				2.5723e+07
P00736	P00736				7.59649e+07
P00738	P00738;P00738-2				9.82587e+08
P00739	P00739;P00739-2				5.53413e+08
P00740;P00740-2	P00740;P00740-2				2.117e+06
P00742	P00742				5.60215e+06
P00746	P00746				2.19161e+07
P00747	P00747				9.83479e+07
P00748	P00748				5.76576e+07
P00751	P00751;P00751-2				8.08911e+07
P00915	P00915				1.71053e+06
P00918	P00918				155308
P01008	P01008				3.36301e+08
P01009	P01009;P01009-2;P01009-3				3.86716e+09
P01011	P01011				1.02809e+09
P01019	P01019				3.15204e+08
P01023	P01023				2.72661e+08
P01024	P01024				4.78649e+08
P01031	P01031				1.79312e+07
P01033	P01033				3.48155e+07
P01034	P01034				4.26223e+08
P01036;P01037	P01036;P01037				2.34243e+06
P01042	P01042;P01042-2;P01042-3				2.40604e+08
P01042-2;P01042-3	P01042-2;P01042-3				4.79736e+07
P01127;P01127-2	P01127;P01127-2				1.56352e+07
P01210	P01210				5.97083e+07
P01213	P01213				2.96707e+06
P01236	P01236				209876
P01258;P01258-2	P01258;P06881;P10092;P01258-2				1.53005e+06
P01303	P01303				1.93637e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				3.90984e+07
P01591	P01591				9.43791e+06
P01593;P01594	P01593;P01594				2.30132e+07
P01599	P01599;A0A0C4DH72				3.20211e+06
P01602	P01602				345777
P01619	P01619				3.46057e+08
P01700	P01700				6.19482e+07
P01701	P01701				3.21682e+07
P01706	P01706				624544
P01709	P01709				2.83812e+06
P01714	P01714				8.1358e+06
P01717	P01717;P01718				7.5433e+06
P01721	P01699;P01700;P01706;P01709;P01721;P01703;A0A075B6J9;P0DOX8				1.17605e+07
P01742	P01742				1.85867e+06
P01743	P23083;P01743;A0A0C4DH29;A0A0C4DH31;A0A0C4DH33;A0A0J9YVY3;P0DP01				7.79245e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.27518e+07
P01780	P01780				7.23058e+07
P01814	P01814				1.18489e+06
P01817	P01817				4.03761e+06
P01833	P01833				1.70926e+06
P01834	P01834				1.22704e+08
P01859-1	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.18332e+09
P01860	P01860;P01860-1				1.05263e+08
P01861;P01861-1	P01861;P01861-1				1.61892e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				4.11315e+07
P01876;P01876-1	P01876;P01876-1				4.10815e+08
P01889	P01889;P04439;P04439-2				4.65825e+06
P01903	P01903;P01906				1.22831e+06
P01911	P01911				1.36154e+06
P02042	P02042				534044
P02144	P02144				773911
P02452	P02452				1.50395e+07
P02461;P02461-2	P02461;P02461-2				1.79948e+06
P02462	P02462				3.69902e+06
P02511	P02511				634503
P02533	P02533				353374
P02538	O95678;P02538;P48668				1.5904e+06
P02647	P02647				1.70722e+09
P02649	P02649				3.28441e+09
P02652	P02652				4.05938e+08
P02654	P02654				5.12685e+07
P02655	P02655				4.39873e+06
P02656	P02656				1.01714e+07
P02671	P02671;P02671-2				2.00761e+08
P02675	P02675				2.30231e+08
P02679;P02679-2	P02679;P02679-2				7.69207e+07
P02741	P02741;P02741-2				1.03874e+06
P02743	P02743				7.75626e+06
P02745	P02745				4.32097e+07
P02746	P02746				8.42544e+07
P02747	P02747				9.89897e+07
P02748	P02748				4.04688e+07
P02749	P02749				9.42177e+07
P02750	P02750				8.08482e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.06803e+08
P02753	P02753				1.49965e+08
P02760	P02760				1.5437e+08
P02763	P02763				2.33812e+09
P02765	P02765				1.87981e+08
P02766	P02766				2.42912e+09
P02768	P02768				7.42526e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				8.32592e+08
P02786	P02786				352719
P02787	P02787				2.15201e+09
P02788;P02788-2	P02788;P02788-2				2.24212e+06
P02790	P02790				1.64415e+09
P02792	P02792				2.80515e+06
P02794	P02794				3.96637e+06
P03950	P03950				2.87943e+06
P03951	P03951;P03951-2				4.53031e+06
P03952	P03952				8.27864e+06
P04003	P04003				979606
P04004	P04004				1.61014e+08
P04040	P04040				842399
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.78757e+06
P04066	P04066				1.61502e+06
P04070;P04070-2	P04070;P04070-2				3.30388e+06
P04075;P04075-2	P04075;P04075-2				1.00546e+07
P04080	P04080				2.7542e+06
P04085;P04085-2	P04085;P04085-2				2.78713e+06
P04114	P04114				1.07815e+08
P04156	P04156				2.12971e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				4.40073e+06
P04180	P04180				1.7116e+07
P04196	P04196				9.49664e+07
P04211	P04211				2.65054e+06
P04216	P04216				1.50848e+08
P04217	P04217;P04217-2				4.80638e+08
P04217-2	P04217-2				2.34071e+06
P04264	P04259;P04264				1.51491e+07
P04271	P04271				966093
P04275	P04275				1.32279e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.94189e+06
P04406	P04406;P04406-2				4.60737e+06
P04430	P04430				4.85058e+06
P04439;P04439-2	P01893;P04439;P04439-2				4.10667e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				103716
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				662852
P04792	P04792				513252
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				351203
P05026;P05026-2	P05026;P05026-2				199437
P05060	P05060				1.45409e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				4.33065e+07
P05090	P05090				1.33525e+09
P05107	P05107				663429
P05109	P05109				205594
P05121	P05121				609478
P05154	P05154				1.17651e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				4.07517e+08
P05156	P05156				2.41208e+07
P05160	P05160				2.66287e+06
P05362	P05362				1.75452e+06
P05408;P05408-2	P05408;P05408-2				9.01593e+07
P05413	P05413				2.80375e+06
P05451	P05451;P48304				868401
P05452	P05452				6.2946e+07
P05543	P05543				2.2391e+07
P05546	P05546				1.05072e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				768687
P05937	P05937;P05937-2				2.56245e+06
P05997	P05997				616818
P06276	P06276				6.43177e+06
P06280	P06280				593889
P06307	P06307				7.80637e+06
P06310	P06310				9.761e+07
P06312	P06312				3.48881e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				8.33898e+06
P06396	P06396;P06396-2;P06396-3;P06396-4				2.86847e+08
P06396-2	P06396-2				960243
P06681	P06681;P06681-2;P06681-3				1.7423e+07
P06702	P06702				363547
P06703	P06703				63512.5
P06727	P06727				1.23735e+08
P06733	P06733;P06733-2				3.67356e+06
P06744;P06744-2	P06744;P06744-2				1.51678e+06
P06865	P06865				1.30499e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				2.3079e+07
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				6.7864e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.03137e+07
P07225	P07225				5.73655e+07
P07237	P07237				1.06834e+06
P07311	P07311				653851
P07333	P07333;P07333-2				2.73402e+07
P07339	P07339				9.2046e+07
P07357	P07357				1.33441e+07
P07358	P07358				2.5865e+07
P07360	P07360				1.15277e+07
P07492	P07492;P07492-2;P07492-3				575609
P07585	P07585				1.02857e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.82464e+07
P07686	P07686				8.58523e+06
P07711	P07711;P07711-3				8.81028e+06
P07737	P07737				1.82373e+06
P07858	P07858				1.57256e+07
P07900;P07900-2	P07900;P07900-2				885721
P07942	P07942				2.19254e+06
P07996	P07996				1.59383e+06
P07998	P07998				2.14048e+07
P08123	P08123				1.03061e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.10716e+06
P08185	P08185				4.42728e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				3.77321e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				688430
P08253	P08253;P08253-2;P08253-3				1.89398e+07
P08294	P08294				1.02924e+08
P08493;P08493-2	P08493;P08493-2				7.5777e+06
P08571	P08571				1.08906e+08
P08572	P08572				1.60818e+06
P08581;P08581-2	P08581;P08581-2				402307
P08582	P08582;P08582-2				598678
P08603	P08603				9.44707e+07
P08637	P08637				2.69663e+06
P08670	P08670				1.33968e+06
P08697	P08697;P08697-2				9.95767e+07
P08758	P08758				1.7868e+06
P08779	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.49666e+06
P09104	P09104;P09104-2				3.38376e+06
P09211	P09211				3.05458e+06
P09382	P09382				9.30195e+06
P09417;P09417-2	P09417;P09417-2				5.54788e+06
P09486	P09486				4.64981e+07
P09603	P09603				1.80233e+07
P09619	P09619;P09619-2				1.56216e+06
P09622	P09622;P09622-2;P09622-3				280071
P09668	P09668				1.1826e+07
P09871	P09871				8.8874e+07
P09936	P09936				501716
P09958	P09958				460680
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				298493
P09972	P09972				8.44242e+06
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				8.61149e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				3.84328e+08
P0C6S8	P0C6S8				864223
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				9.9621e+07
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				1.21663e+06
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				675713
P0DMQ5	P0DMQ5				7.90393e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				5.62871e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.25917e+08
P0DOX3	P0DOX3				1.4175e+07
P0DOX5	P01857;P01860;P01861;P0DOX5;P01857-1;P01860-1;P01861-1				1.67933e+09
P0DOX7	P01834;P0DOX7				9.39675e+08
P0DOY3	P0DOY2;P0DOY3				3.39472e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.09002e+06
P0DP58	P0DP58				3.81482e+07
P0DTE1	P0DTE1				1.33993e+06
P10124	P10124				2.19977e+06
P10153	P10153				1.37715e+06
P10253	P10253				1.08637e+06
P10321;P10321-2	P10321;P10321-2				359884
P10451-3	P10451-3				1.12771e+07
P10451-5	P10451;P10451-4;P10451-5				1.0245e+08
P10451;P10451-4	P10451;P10451-4				871390
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				4.83332e+06
P10599;P10599-2	P10599;P10599-2				3.12558e+06
P10619;P10619-2	P10619;P10619-2				237176
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				188934
P10643	P10643				5.33075e+07
P10645	P10645				7.19764e+07
P10721;P10721-2	P10721;P10721-2				9.37607e+06
P10745	P10745				842954
P10768	P10768				774476
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.36581e+09
P10915	P10915				246110
P11021	P11021				3.1201e+06
P11047	P11047				2.94501e+06
P11117	P11117				1.04433e+06
P11142	P11142				2.14207e+06
P11215;P11215-2	P11215;P11215-2				478475
P11226	P11226				897396
P11279	P11279;P11279-2				7.14475e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.07578e+07
P11597	P11597;P11597-2				508399
P11717	P11717				1.27723e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				268528
P12109	P12109				2.677e+07
P12110	P12110;P12110-2;P12110-3				2.28381e+06
P12111	P12111;P12111-2;P12111-4				6.14971e+06
P12111-4	P12111-4				704532
P12259	P12259				7.46684e+06
P12277	P12277				1.11527e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.7415e+06
P12318;P12318-2	P12318;P12318-2				5.44496e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				89958.7
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.3116e+06
P12830;P12830-2	P12830;P12830-2				1.82054e+06
P12955;P12955-2	P12955;P12955-2				1.59618e+06
P13284	P13284				940241
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.06455e+08
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.34227e+06
P13521	P13521				2.38959e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				7.98332e+07
P13591-3	P13591-1;P13591-3;P13591-4				2.77919e+07
P13598	P13598				740204
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.29116e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				270911
P13645	P13645				4.24553e+06
P13647	P13647				1.60083e+06
P13671	P13671				1.24619e+07
P13693	P13693				61440.9
P13747	P13747				710722
P13796	P13796				7.45746e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				408719
P13987;P13987-2	P13987;P13987-2				2.42927e+07
P14136	P14136				2.28064e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				649257
P14151;P14151-2	P14151;P14151-2				6.43976e+06
P14174	P14174				8.49417e+06
P14209;P14209-3	P14209;P14209-3				397420
P14314-2	P14314;P14314-2				3.59626e+06
P14324;P14324-2	P14324;P14324-2				146392
P14384	P14384				1.15176e+06
P14415	P14415				1.16852e+06
P14543	P14543;P14543-2				7.71059e+06
P14550	P14550				217155
P14618-2	P14618;P14618-2;P14618-3				1.55757e+07
P14618;P14618-3	P14618;P14618-3				256862
P14621	P14621				2.3846e+06
P14625	P14625				2.94917e+06
P14778	P14778				66995.4
P15086	P15085;P15086				2.2341e+06
P15090	P15090				3.2832e+06
P15121	P15121				1.37731e+06
P15144	P15144				1.41762e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				3.32315e+06
P15169	P15169				3.4648e+06
P15289;P15289-2	P15289;P15289-2				1.88339e+06
P15291;P15291-2	P15291;P15291-2				2.52274e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				1.32502e+06
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				985581
P15586;P15586-2	P15586;P15586-2				1.58862e+06
P15814	P15814				3.05013e+06
P15848;P15848-2	P15848;P15848-2				77864.8
P16035	P16035				1.05132e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				7.02838e+07
P16083	P16083				250993
P16112;P16112-2	P16112;P16112-2;P16112-3				1.10664e+06
P16152	P16152;P16152-2				1.90052e+06
P16234;P16234-3	P16234;P16234-2;P16234-3				767298
