Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA10.mzML
A0A0C4DH72	P01599;A0A0C4DH72				1.64169e+07
A0A0G2JS06	A0A0G2JS06				4.17211e+06
A0A0J9YX35	A0A0J9YX35				6.4157e+06
A0A0J9YXX1	A0A0J9YXX1				1.5659e+07
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				4.05513e+08
A1L4H1	A1L4H1				3.0794e+06
A2RU67	A2RU67				621920
A5D6W6	A5D6W6				1.21078e+07
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.73942e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				598278
A6NGN9	A6NGN9				4.60114e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				2.2521e+06
A6NL88	A6NL88				3.07064e+06
A6NLU5	A6NLU5				2.52321e+07
A6NML5	A6NML5				2.46483e+06
A8MTW9	A8MTW9				4.87292e+06
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				996376
C9JVW0	C9JVW0				1.15252e+07
I3L3R5	I3L3R5				1.35654e+06
O00115;O00115-2	O00115;O00115-2				4.48624e+06
O00187;O00187-2	O00187;O00187-2				2.4472e+06
O00264	O00264;O00264-2				4.20458e+06
O00299	O00299				1.17381e+06
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				1.60956e+06
O00391	O00391;O00391-2				2.18293e+07
O00451	O00451;O00451-2;O00451-3				1.17511e+07
O00461	O00461				3.80053e+06
O00462	O00462				7.21998e+06
O00468-6	O00468-6;O00468-7				1.36299e+07
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				549557
O00533	O00533				1.00623e+07
O00533-2	O00533;O00533-2				2.60399e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				279768
O00567	O00567				371020
O00584	O00584				1.04787e+07
O00587;O00587-2	O00587;O00587-2				80177.4
O00754;O00754-2	O00754;O00754-2				1.17714e+06
O14498	O14498				8.61158e+07
O14514	O14514				2.00153e+06
O14522	O14522;O14522-1				3.01592e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				398438
O14594	O14594				4.56897e+07
O14668;O14668-2	O14668;O14668-2				1.59973e+06
O14672	O14672				4.92383e+06
O14737;O14737-2	O14737;O14737-2				124776
O14745	O14745				40777.9
O14773	O14773				1.12285e+07
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				8.60175e+06
O14791-2	O14791;O14791-2;O14791-3				1.6729e+07
O14793	O14793				5.53055e+06
O14810	O14810;Q6PUV4				1.00611e+06
O14917;O14917-2	O14917;O14917-2				1.22614e+07
O14960	O14960				621458
O15031	O15031				1.42593e+07
O15041;O15041-2	O15041;O15041-2				564297
O15197;O15197-3	O15197;O15197-3				4.72132e+06
O15204;O15204-2	O15204;O15204-2				1.29584e+06
O15230	O15230				5.82434e+06
O15240	O15240				1.63921e+08
O15335	O15335				2.39649e+06
O15354	O15354				2.508e+07
O15389;Q08ET2	O15389;Q08ET2				3.6032e+06
O15394	O15394;O15394-2				3.31607e+07
O15400;O15400-2	O15400;O15400-2				883928
O15466;O15466-2	O15466;O15466-2				1.41221e+06
O15540;O15540-2	O15540;O15540-2				3.48413e+06
O43155	O43155				501700
O43157	O43157;O43157-2;O43157-3				3.16291e+06
O43169	O43169				270975
O43173	O43173				2.86247e+06
O43240	O43240				618575
O43278;O43278-2	O43278;O43278-2				2.14006e+06
O43286	O43286				3.63078e+06
O43291;O43291-2	O43291;O43291-2				3.78921e+06
O43300	O43300				8.01494e+06
O43323	O43323				314411
O43405;O43405-2	O43405;O43405-2				7.76391e+06
O43491;O43491-4	O43491;O43491-2;O43491-3;O43491-4				148561
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				4.19876e+07
O43504	O43504				478546
O43505	O43505				6.69903e+08
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				1.19871e+06
O43529	O43529				7.87677e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				4.58447e+06
O43567	O43567				5.18924e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				618751
O43707	O43707;Q9H254;Q9H254-2;Q9H254-4				120732
O43736;O43736-2	O43736;O43736-2				427243
O43827	O43827				4.45455e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				479399
O43854;O43854-2	O43854;O43854-2				344532
O43866	O43866				7.59369e+06
O43897;O43897-2	O43897;O43897-2				979996
O43909	O43909				343697
O43916	O43916				3.62915e+07
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				2.37943e+07
O60242	O60242				3.66832e+06
O60243	O60243				1.43249e+06
O60245;O60245-2	O60245;O60245-2				3.32044e+06
O60279	O60279				1.78238e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				371936
O60330;O60330-2	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				919601
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				912781
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				7.74251e+06
O60476	O60476				2.58483e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				674276
O60512	O60512				1.69374e+06
O60565	O60565				390114
O60568	O60568				5.87212e+06
O60609;O60609-2	O60609;O60609-2				532336
O60613	O60613				860181
O60883	O60883				9.77394e+06
O60888-3	O60888;O60888-2;O60888-3				9.15339e+06
O60939	O60939				2.64126e+06
O75051;O75051-2	O75051;O75051-2				611749
O75063	O75063				2.55444e+06
O75071	O75071				1.31362e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.05286e+07
O75078	O75078;O75078-2				4.69009e+06
O75083	O75083;O75083-3				1.21029e+06
O75084;Q14332	O75084;Q14332				836641
O75093	O75093				2.02122e+06
O75144;O75144-2	O75144;O75144-2				1.22652e+07
O75173;O75173-2	O75173;O75173-2				7.46225e+06
O75223	O75223;O75223-3				2.41095e+06
O75326	O75326;O75326-2				3.12198e+07
O75339	O75339				469132
O75340;O75340-2	O75340;O75340-2				204730
O75347;O75347-2	O75347;O75347-2				706433
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.69998e+06
O75368	O75368				2.74658e+06
O75487	O75487;O75487-2				680815
O75493	O75493				7.93887e+06
O75503	O75503				3.80366e+06
O75509	O75509				1.85496e+07
O75629	O75629				4.30147e+06
O75636;O75636-2	O75636;O75636-2				1.26634e+06
O75711	O75711				8.0041e+06
O75752	O75752				5.38072e+06
O75781;O75781-2	O75781;O75781-2				3.45619e+06
O75787;O75787-2	O75787;O75787-2				6.67583e+06
O75828	O75828				1.93705e+06
O75874	O75874				1.19042e+06
O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.34328e+07
O75973	O75973				737967
O75976	O75976				3.89659e+06
O76031	O76031				1.26845e+06
O76061	O76061				2.46604e+06
O76070	O76070				621686
O94760	O94760;O94760-2				1.37602e+07
O94766	O94766				1.154e+06
O94769	O94769;O94769-2				9.36191e+06
O94772;O94772-2	O94772;O94772-2				5.57448e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				1.38177e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				3.56378e+07
O94898	O94898				1.07472e+06
O94910;O94910-2	O94910;O94910-2				6.75692e+06
O94919	O94919				2.69315e+07
O94933	O94933				2.40318e+06
O94973;O94973-2	O94973;O94973-2				118773
O94985	O94985				1.66958e+06
O94985-2	O94985;O94985-2				3.06799e+08
O94991	O94991;O94991-2				6.95423e+06
O95084;O95084-2	O95084;O95084-2				522114
O95157	O95157				2.42853e+06
O95158	O95158				1.45965e+07
O95159	O95159				838021
O95185;O95185-2	O95185;O95185-2				1.90864e+06
O95196;O95196-2	O95196;O95196-2				6.46982e+06
O95206;O95206-2	O95206;O95206-2				9.69362e+06
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				2.54192e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				926601
O95336	O95336				578419
O95390	O95390				1.97989e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				2.99792e+06
O95445	O95445;O95445-2				2.18787e+07
O95450;O95450-2	O95450;O95450-2				2.55549e+06
O95467	O95467				1.73738e+06
O95479;O95479-2	O95479;O95479-2				275491
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.43707e+06
O95497	O95497				1.88688e+06
O95502	O95502				1.31208e+08
O95633;O95633-2	O95633;O95633-2				1.2709e+06
O95747	O95747				169809
O95841	O95841				1.69318e+06
O95865	O95865				1.42209e+06
O95897	O95897				1.3379e+06
O95967	O95967				7.9461e+06
O95970;O95970-3	O95970;O95970-2;O95970-3				483620
O95980	O95980				6.24382e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				7.625e+06
P00352	P00352				648341
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.52212e+06
P00441	P00441				3.74306e+08
P00450	P00450				1.76778e+08
P00488	P00488				847454
P00492	P00492				1.81474e+06
P00505	P00505;P00505-2				3.64646e+07
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				1.80367e+06
P00558	P00558;P00558-2				4.88586e+06
P00568	P00568				748996
P00734	P00734				9.2711e+07
P00736	P00736				8.01003e+07
P00738	P00738;P00738-2				2.70127e+08
P00739	P00739;P00739-2				4.97332e+06
P00740;P00740-2	P00740;P00740-2				4.43875e+06
P00742	P00742				1.59519e+07
P00746	P00746				2.29243e+07
P00747	P00747				1.78425e+08
P00748	P00748				1.32652e+08
P00751	P00751;P00751-2				9.37317e+07
P00915	P00915				653804
P01008	P01008				9.29024e+08
P01009	P01009;P01009-2;P01009-3				3.43394e+09
P01011	P01011				1.96161e+09
P01019	P01019				4.88832e+08
P01023	P01023				3.46625e+08
P01024	P01024				7.23231e+08
P01031	P01031				2.98235e+07
P01033	P01033				6.76682e+07
P01034	P01034				1.60492e+09
P01042	P01042;P01042-2;P01042-3				1.95678e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.10237e+08
P01127;P01127-2	P01127;P01127-2				2.81927e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				595909
P01178	P01178				1.21427e+06
P01210	P01210				8.66257e+07
P01213	P01213				5.09922e+06
P01236	P01236				210086
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				205501
P01303	P01303				6.92652e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				4.78384e+07
P01591	P01591				3.72788e+07
P01593;P01594	P01593;P01594				2.05432e+07
P01597;P04432	P01597;P04432				2.57882e+06
P01599	P01599				6.2617e+06
P01602	P01602				3.21391e+06
P01619	P01619				3.91389e+08
P01700	P01700				4.46274e+07
P01701	P01701				3.39493e+07
P01705	P01705				3.31286e+06
P01706	P01706;P01709;P0DOX8				1.52029e+06
P01709	P01709				8.35899e+06
P01714	P01714				1.99759e+07
P01715	P01715				3.61134e+06
P01717	P01717				1.01403e+08
P01721	P01721				4.63428e+06
P01742	P01742				2.00593e+07
P01743	P01743				998449
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				4.15443e+07
P01780	P01780				7.35528e+07
P01814	P01814				2.66053e+06
P01817	P01817				7.4807e+06
P01833	P01833				1.02157e+06
P01834	P01834				5.6389e+07
P01859;P01859-1	P01859;P01859-1				4.80687e+08
P01860;P01860-1	P01860;P01860-1				8.40847e+07
P01861;P01861-1	P01861;P01861-1				1.52456e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.64353e+08
P01876;P01876-1	P01876;P01876-1				3.81108e+08
P01889	P01889;P04439;P04439-2				8.30612e+06
P01903	P01903;P01906				1.58056e+06
P01911	P01911;P04440				296750
P02144	P02144				769806
P02452	P02452				2.60634e+07
P02461	P02461;P02461-2				5.34926e+06
P02462	P02462				7.66788e+06
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				7.25721e+06
P02538	O95678;P02538;P48668				2.5826e+06
P02647	P02647				2.61608e+09
P02649	P02649				6.27244e+09
P02652	P02652				7.03633e+08
P02654	P02654				4.90782e+07
P02655	P02655				4.17495e+06
P02656	P02656				1.04548e+07
P02671	P02671;P02671-2				3.96527e+08
P02675	P02675				4.57093e+08
P02679;P02679-2	P02679;P02679-2				1.12773e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				148845
P02741	P02741;P02741-2				2.9509e+06
P02743	P02743				1.84572e+07
P02745	P02745				5.6268e+07
P02746	P02746				1.4312e+08
P02747	P02747				5.05442e+07
P02748	P02748				5.80332e+07
P02749	P02749				1.51983e+08
P02750	P02750				2.54689e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.80262e+08
P02753	P02753				2.32375e+08
P02760	P02760				1.46862e+08
P02763	P02763				1.69162e+09
P02765	P02765				4.92666e+08
P02766	P02766				2.36334e+09
P02768	P02768				5.85044e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				1.1408e+09
P02786	P02786				2.08279e+06
P02787	P02787				2.68454e+09
P02788;P02788-2	P02788;P02788-2				5.833e+06
P02790	P02790				3.13281e+09
P02792	P02792				2.81951e+06
P02794	P02794				6.72049e+06
P03950	P03950				6.76483e+06
P03951	P03951;P03951-2				3.16339e+06
P03952	P03952				1.83776e+07
P04003	P04003				3.61084e+06
P04004	P04004				2.12653e+08
P04040	P04040				534305
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				3.5209e+06
P04066	P04066				7.12727e+06
P04070;P04070-2	P04070;P04070-2				3.51562e+06
P04075;P04075-2	P04075;P04075-2				2.76655e+07
P04080	P04080				5.03937e+06
P04085;P04085-2	P04085;P04085-2				4.60449e+06
P04114	P04114				8.47764e+06
P04156	P04156				3.40903e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.19219e+07
P04180	P04180				1.13544e+07
P04196	P04196				1.25154e+08
P04211	P04211				2.62283e+06
P04216	P04216				2.42511e+08
P04217	P04217;P04217-2				6.07846e+08
P04217-2	P04217-2				2.30106e+06
P04264	P04259;P04264				1.05416e+08
P04271	P04271				1.0344e+06
P04275	P04275				3.16832e+06
P04278;P04278-5	P04278;P04278-5				2.97812e+06
P04350;P07437;P68371	P04350;P07437;P68371				342380
P04406	P04406;P04406-2				8.94e+06
P04430	P04430				7.91089e+06
P04439;P04439-2	P04439;P04439-2				1.22925e+07
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				156877
P04746;P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.08735e+06
P04792	P04792				685154
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				659686
P05026;P05026-2	P05026;P05026-2				425404
P05060	P05060				4.51229e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.7629e+08
P05089;P05089-2;P05089-3	P05089;P05089-2;P05089-3				197207
P05090	P05090				2.4941e+09
P05107	P05107				1.83968e+06
P05109	P05109				871082
P05121	P05121				1.05897e+06
P05154	P05154				1.12617e+07
P05155;P05155-2;P05155-3	P05155;P05155-2;P05155-3				6.36867e+08
P05156	P05156				3.00646e+07
P05160	P05160				1.93208e+06
P05362	P05362				864637
P05408;P05408-2	P05408;P05408-2				2.87311e+08
P05413	P05413				5.20022e+06
P05451	P05451;P48304				1.59218e+06
P05452	P05452				1.01279e+08
P05543	P05543				2.78798e+07
P05546	P05546				1.35035e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				948032
P05937	P05937;P05937-2				3.60409e+06
P06276	P06276				5.70954e+06
P06280	P06280				336816
P06307	P06307				2.68584e+07
P06310	P06310				1.05634e+08
P06312	P06312				3.05873e+08
P06315	P06315				1.07674e+06
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				6.12776e+06
P06396	P06396;P06396-2;P06396-3;P06396-4				6.58175e+08
P06396-2	P06396-2				2.13409e+06
P06681	P06681;P06681-2;P06681-3				2.67048e+07
P06702	P06702				1.51295e+06
P06703	P06703				2.2367e+06
P06727	P06727				1.60405e+08
P06733	P06733;P06733-2				3.86004e+06
P06744;P06744-2	P06744;P06744-2				3.52885e+06
P06865	P06865				1.52397e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				9.34896e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				9.99542e+06
P07148	P07148				594309
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.92149e+07
P07196	P07196				204356
P07225	P07225				7.18986e+07
P07237	P07237				1.47868e+06
P07311	P07311				1.41666e+06
P07333	P07333;P07333-2				5.64126e+07
P07339	P07339				1.18826e+08
P07357	P07357				4.74435e+07
P07358	P07358				4.26334e+07
P07360	P07360				1.81643e+07
P07451	P07451				425746
P07492-2	P07492;P07492-2;P07492-3				573931
P07585	P07585				1.96066e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.13031e+08
P07686	P07686				5.69336e+06
P07711	P07711;P07711-3				1.38256e+07
P07737	P07737				4.28975e+06
P07858	P07858				3.07864e+07
P07900;P07900-2	P07900;P07900-2				1.60691e+06
P07942	P07942				4.16515e+06
P07988	P07988				205893
P07996	P07996;P07996-2				3.42642e+06
P07998	P07998				3.78414e+07
P08123	P08123				1.83736e+07
P08133;P08133-2	P08133;P08133-2				125851
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				4.1825e+06
P08185	P08185				8.43958e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				6.55698e+06
P08236;P08236-3	P08236;P08236-3				416863
P08238	P07900;P08238;P07900-2				1.47466e+06
P08253	P08253;P08253-2;P08253-3				1.41395e+07
P08254	P08254;P09238				355520
P08294	P08294				1.09902e+08
P08493;P08493-2	P08493;P08493-2				1.83984e+07
P08571	P08571				1.65383e+08
P08572	P08572				2.42359e+06
P08581;P08581-2	P08581;P08581-2				1.02744e+06
P08582	P08582				1.07976e+06
P08603	P08603				1.82917e+08
P08637	O75015;P08637				8.55099e+06
P08670	P08670;P17661				4.91026e+06
P08697	P08697;P08697-2				3.09849e+08
P08758	P08758				1.66621e+06
P08779	P08779				1.32156e+06
P08949;P08949-2	P08949;P08949-2				22759.8
P09104	P09104;P09104-2				8.30982e+06
P09172	P09172				320561
P09211	P09211				8.60182e+06
P09382	P09382				1.61205e+07
P09417;P09417-2	P09417;P09417-2				1.45878e+07
P09486	P09486				5.52192e+07
P09529	P09529				269843
P09603	P09603				4.50216e+07
P09619	P09619;P09619-2				2.82484e+06
P09622	P09622;P09622-2;P09622-3				522466
P09668	P09668				2.04217e+07
P09871	P09871				1.25355e+08
P09936	P09936				2.16785e+06
P09958	P09958				848606
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.33109e+06
P09972	P09972				3.25987e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.10204e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				3.64784e+08
P0C6S8	P0C6S8				2.86083e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				2.16493e+08
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				835814
P0DJI8	P0DJI8;P0DJI9;P0DJI9-2				1.40853e+06
P0DMQ5	P0DMQ5				1.21485e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.0628e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.47986e+08
P0DOX3	P0DOX3				1.29896e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.90666e+09
P0DOX7	P01834;P0DOX7				9.28223e+08
P0DOX8	B9A064;P0DOX8				3.10479e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				2.97264e+08
P0DP08	P0DP08				4.12346e+06
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				4.72277e+06
P0DP58	P0DP58				1.44591e+08
P0DTE1	P0DTE1				4.12982e+06
P10124	P10124				3.66056e+06
P10153	P10153				1.52049e+06
P10253	P10253				2.00167e+06
P10321;P10321-2	P10321;P10321-2				91834.6
P10451-3	P10451-3				2.85519e+07
P10451-5	P10451;P10451-4;P10451-5				9.00719e+08
P10451;P10451-4	P10451;P10451-4				3.39462e+06
P10586;P10586-2	P10586;P10586-2				9.82277e+06
P10599	P10599;P10599-2				1.0661e+07
P10619;P10619-2	P10619;P10619-2				278008
P10636-2;P10636-6	P10636-6;P10636-2				898624
P10636-4;P10636-7	P10636-4;P10636-7				665170
P10643	P10643				6.84889e+07
P10644;P10644-2	P10644;P10644-2				531589
P10645	P10645				7.75719e+08
P10721;P10721-2	P10721;P10721-2				7.31918e+06
P10745	P10745				4.73345e+06
P10768	P10768				1.54716e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.65533e+09
P10915	P10915				205880
P11021	P11021				7.66038e+06
P11047	P11047				4.2734e+06
P11117	P11117				1.34467e+06
P11142	P11142				7.77234e+06
P11215;P11215-2	P11215;P11215-2				520793
P11226	P11226				202288
P11279	P11279;P11279-2				1.13589e+07
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				1.39727e+06
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.85901e+07
P11597	P11597;P11597-2				1.10369e+06
P11684	P11684				3.16889e+06
P11717	P11717				2.86922e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				558428
P12109	P12109				6.24673e+07
P12110	P12110;P12110-2;P12110-3				3.61475e+06
P12111	P12111;P12111-2;P12111-4				1.29709e+07
P12111-4	P12111-4				495478
P12259	P12259				6.41691e+06
P12277	P12277				1.61236e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				7.39925e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				8.21597e+06
P12532;P12532-2	P12532;P12532-2				164486
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.23368e+06
P12830;P12830-2	P12830;P12830-2				2.84773e+06
P12955	P12955;P12955-2				2.45719e+06
P13284	P13284				833310
P13385;P51864	P13385;P51864				1.47932e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.52897e+08
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.05754e+06
P13521	P13521				1.77997e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.47389e+08
P13591-3	P13591-1;P13591-3;P13591-4				4.83647e+07
P13598	P13598				1.84151e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.17514e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				838434
P13645	P13645				1.00638e+08
P13647	P13647				5.25767e+06
P13667	P13667				877044
P13671	P13671				2.73251e+07
P13693	P13693				257463
P13747	P13747				1.07798e+06
P13796	P13796				4.85213e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				569078
