Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA06.mzML
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.23889e+07
P11597	P11597;P11597-2				995247
P11717	P11717				1.00112e+07
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				679082
P12109	P12109				2.50811e+07
P12110	P12110;P12110-2;P12110-3				1.96472e+06
P12111	P12111;P12111-2;P12111-4				1.26096e+07
P12111-4	P12111-4				200990
P12259	P12259				9.63567e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				4.45383e+06
P12277	P12277				2.12125e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				7.18702e+06
P12318;P12318-2	P12318;P12318-2				6.32308e+06
P12532;P12532-2	P12532;P12532-2				435813
P12814;P12814-2;P12814-3;P12814-4	P12814;P12814-2;P12814-3;P12814-4				284546
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				2.05056e+06
P12830;P12830-2	P12830;P12830-2				1.52582e+06
P12955;P12955-2	P12955;P12955-2				2.08362e+06
P13284	P13284				592168
P13385;P51864	P13385;P51864				1.12938e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.93476e+08
P13489	P13489				612143
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.2274e+06
P13521	P13521				1.1604e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.24341e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.86827e+07
P13598	P13598				1.25574e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.3575e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.60662e+06
P13639	P13639				388956
P13645	P13645				2.4151e+06
P13646;P13646-2;P13646-3;P19012	P13646;P19012;P13646-2;P13646-3				131603
P13647	P13647				536880
P13667	P13667				951897
P13671	P13671				2.35456e+07
P13693	P13693;Q9HAU6;P13693-2				728836
P13747	P13747				776993
P13796	P13796;P13796-2				3.60435e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				620790
P13987;P13987-2	P13987;P13987-2				3.84307e+07
P14136	P14136				1.86304e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.16891e+06
P14151;P14151-2	P14151;P14151-2				3.36476e+06
P14174	P14174				1.87369e+07
P14207	P14207				4.41473e+06
P14209;P14209-3	P14209;P14209-3				1.09824e+06
P14314-2	P14314;P14314-2				5.93162e+06
P14324;P14324-2	P14324;P14324-2				498328
P14384	P14384				1.17461e+06
P14415	P14415				1.50784e+06
P14543	P14543;P14543-2				9.27442e+06
P14550	P14550				263989
P14618-2	P14618;P14618-2;P14618-3				5.24485e+07
P14618;P14618-3	P14618;P14618-3				529514
P14621	P14621				4.08346e+06
P14625	P14625;Q58FF3				7.31758e+06
P14778	P14778				63654.8
P15086	P15085;P15086				1.53594e+06
P15090	P15090				833747
P15121	P15121				981721
P15144	P15144				2.72482e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.93801e+06
P15169	P15169				4.72954e+06
P15259	P15259				147374
P15289;P15289-2	P15289;P15289-2				1.57971e+06
P15291;P15291-2	P15291;P15291-2				3.53818e+06
P15311	P15311				111568
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				1.76652e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				2.5793e+06
P15531;P15531-2	P15531;P15531-2				522906
P15586;P15586-2	P15586;P15586-2				2.47416e+06
P15814	P15814				3.92483e+06
P16035	P16035				9.44033e+06
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				1.08181e+08
P16083	P16083				2.0007e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				1.32412e+06
P16152	P16152				3.01449e+06
P16234;P16234-3	P16234;P16234-2;P16234-3				1.18138e+06
P16278;P16278-3	P16278;P16278-3				369076
P16284;P16284-2;P16284-3;P16284-4;P16284-5;P16284-6	P16284;P16284-6;P16284-2;P16284-3;P16284-4;P16284-5				176791
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				6.1664e+06
P16870;P16870-2	P16870;P16870-2				6.21289e+07
P16930;P16930-2	P16930;P16930-2				281403
P16949;P16949-2	P16949;P16949-2				3.31847e+06
P17050	P17050				228159
P17174	P17174;P17174-2				2.81253e+07
P17302	P17302				502427
P17405;P17405-4	P17405;P17405-4				871365
P17600;P17600-2	P17600;P17600-2				593625
P17677;P17677-2	P17677;P17677-2				4.31884e+06
P17813;P17813-2	P17813;P17813-2				194605
P17900	P17900				1.50413e+08
P17931	P17931				2.27411e+06
P17936;P17936-2	P17936;P17936-2				6.9649e+06
P18065	P18065				5.45799e+07
P18075	P18075				141224
P18206;P18206-2	P18206;P18206-2				1.35587e+06
P18428	P18428				6.14621e+06
P18509	P18509				1.8384e+06
P18669	P18669;Q8N0Y7				5.56366e+06
P18850	P18850				518756
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				5.10453e+07
P19022	P19022;P19022-2				5.61035e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				405398
P19320	P19320;P19320-2;P19320-3				6.19912e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P19367-2;P19367-3;P19367-4				1.73728e+06
P19652	P19652				1.37623e+08
P19823	P19823				1.14717e+08
P19827	P19827;P19827-2				5.92782e+07
P19835	P19835				1.05979e+06
P20036	P20036				216012
P20062	P20062				1.19553e+07
P20138;P20138-2	P20138;P20138-2				1.03166e+06
P20340;P20340-2;Q9NRW1	P20340;Q9NRW1;P20340-2;P20340-3				283974
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				7.06263e+06
P20382	P20382				1.02383e+06
P20472	P20472				1.3734e+07
P20618	P20618				1.34496e+06
P20742	P20742;P20742-2				2.00783e+06
P20774	P20774				8.11507e+07
P20827	P20827;P20827-2				5.53776e+06
P20851;P20851-2	P20851;P20851-2				5.53336e+06
P20908;P20908-2	P20908;P20908-2				1.41633e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				5.24164e+06
P20933	P20933				5.5986e+06
P21266	P21266				415167
P21333;P21333-2	P21333;P21333-2				2.11899e+07
P21399	P21399				116729
P21453	P21453				849563
P21554	P21554				2.33205e+06
P21579	P21579				1.96532e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				758148
P21589;P21589-2	P21589;P21589-2				88883.2
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				5.42178e+06
P21810	P21810				936791
P21860;P21860-4	P21860;P21860-4				454800
P21926	P21926				1.71844e+06
P22004	P22004				535862
P22061;P22061-2	P22061;P22061-2				1.553e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				7.15537e+06
P22223;P22223-2	P22223;P22223-2				279696
P22303	P22303;P22303-2;P22303-3;P22303-4				1.40713e+06
P22304	P22304				1.38261e+07
P22352	P22352				2.43819e+07
P22392;P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				2.82007e+06
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				8.4042e+06
P22676	P22676				483254
P22692;P22692-2	P22692;P22692-2				5.21218e+07
P22748	P22748				7.18367e+06
P22792	P22792				9.65692e+06
P22794;P22794-2	P22794;P22794-2				1.10666e+06
P22891;P22891-2	P22891;P22891-2				2.29624e+06
P22897	P22897				5.75696e+06
P23083	P23083				745461
P23142	P23142				1.1829e+08
P23142-4	P23142-4				6.40231e+07
P23284	P23284				1.69703e+07
P23435	P23435				3.02444e+07
P23467;P23467-2;P23467-3;P23467-4	P23467;P23467-2;P23467-3;P23467-4				141329
P23468-2	P10586;P23468;P10586-2;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.11219e+07
P23468-5;P23468-6	P23468;P23468-3;P23468-5;P23468-6				1.09137e+06
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				974942
P23470;P23470-2	P23470;P23470-2				1.32055e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				2.57266e+07
P23515	P23515				8.37216e+07
P23526;P23526-2	P23526;P23526-2				339042
P23528	P23528				2.69752e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				2.77085e+06
P23582	P23582				1.79779e+07
P24043	P24043				2.82321e+07
P24347	P24347				1.2025e+07
P24387	P24387				74039.7
P24592	P24592				1.17471e+08
P24593	P24593				9.82465e+06
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				1.09044e+06
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				2.04482e+06
P25189;P25189-2	P25189;P25189-2				600070
P25311	P25311				6.78855e+07
P25713	P25713				4.03493e+06
P25774	P25774;P25774-2				6.44685e+06
P25786;P25786-2	P25786;P25786-2				7.77199e+06
P26022	P26022				29021.8
P26038	P15311;P26038;P35241;P35241-5				5.59888e+06
P26447	P26447				1.43904e+06
P26572	P26572				5.77422e+06
P26641;P26641-2	P26641;P26641-2				1.37884e+06
P26927	P26927;Q2TV78;Q2TV78-2				5.12543e+06
P26992	P26992				1.12284e+07
P27169	P27169				3.85733e+07
P27658	P27658				483684
P27694	P27694				3.34404e+06
P27797	P27797				2.05516e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.81258e+06
P28066	P28066				382231
P28161;P28161-2	P28161;P28161-2				158080
P28300	P28300				2.35064e+06
P28482	P28482				348198
P28799	P28799;P28799-2				2.48317e+06
P28827;P28827-2	P28827;P28827-2				1.2136e+06
P28838;P28838-2	P28838;P28838-2				212901
P29120;P29120-2	P29120;P29120-2				9.5762e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				5.78863e+06
P29279;P29279-2	P29279;P29279-2				950494
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				757054
P29401;P29401-2	P29401;P29401-2				967626
P29622	P29622				2.13121e+07
P29762	P29762				2.16754e+06
P29966	P29966				1.79078e+06
P30041	P30041				1.32361e+06
P30043	P30043				680262
P30044;P30044-2	P30044;P30044-2;P30044-3				561939
P30048;P30048-2	P30048;P30048-2				1.58941e+06
P30086	P30086				4.44053e+07
P30101	P30101				4.22572e+06
P30530;P30530-2	P30530;P30530-2				9.96268e+06
P30533	P30533				53909.5
P30740	P30740				687175
P30990	P30990				796114
P31146	P31146				1.17677e+06
P31150	P31150				1.29303e+07
P31153	P31153				883093
P31321	P31321				1.40506e+06
P31937	P31937				233165
P31946;P31946-2	P31946;P31946-2				3.23172e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				88126
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				7.72527e+06
P32119	P32119				1.02234e+07
P33151	P33151;P33151-2				2.14236e+06
P33908	P33908				2.96823e+07
P34059	P34059				3.51816e+06
P34096	P34096				4.65189e+06
P34741	P34741				1.72629e+06
P34949	P34949;P34949-2				756935
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				3.86159e+06
P35052	P35052				8.46025e+06
P35080	P35080				792186
P35237	P35237				1.84788e+06
P35318	P35318				3.77433e+06
P35442	P35442				2.50804e+06
P35443	P35443				5.9849e+06
P35527	P35527				3.0431e+06
P35542	P35542				3.3942e+07
P35555	P35555				7.62482e+06
P35579;P35579-2	P35579;P35579-2				510778
P35590	P35590				1.52618e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				3.19331e+06
P35858;P35858-2	P35858;P35858-2				1.6461e+07
P35908	P35908				1.24311e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				403234
P36222	P36222				1.22948e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				141632
P36871	P36871;P36871-2				4.31019e+06
P36888;P36888-2	P36888;P36888-2				400167
P36955	P36955				3.85891e+08
P36957	P36957;P36957-2				5.27632e+07
P36980	P36980				1.32024e+07
P37173;P37173-2	P37173;P37173-2				2.50633e+06
P37802;P37802-2	P37802;P37802-2				771505
P37837;P37837-2	P37837;P37837-2				5.16488e+06
P37840;P37840-2	P37840;P37840-2				877494
P38571;P38571-2	P38571;P38571-2				648951
P39059	P39059				3.38232e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				3.18199e+07
P39748;P39748-2	P39748;P39748-2				1.00156e+06
P40121;P40121-2	P40121;P40121-2				1.05395e+06
P40189	P40189;P40189-3				1.54261e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				3.20408e+07
P40926	P40926;P40926-2				1.7715e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				5.35378e+06
P41222	P41222				5.7338e+09
P41271;P41271-2	P41271;P41271-2				1.33404e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3				1.67244e+06
P42658;P42658-2	P42658;P42658-2				5.70181e+06
P42702	P42702				139781
P42785	P42785;P42785-2				8.9684e+06
P42857;P42857-2	P42857;P42857-2				2.81015e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				310697
P43121	P43121;P43121-2				1.58708e+07
P43146	P43146				5.68845e+06
P43234	P43234				2.29897e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				4.54506e+07
P43652	P43652				8.27538e+07
P45877	P45877				1.11644e+07
P46013;P46013-2	P46013;P46013-2				192083
P46459	P46459				2.62791e+06
P47755;P47755-2;P52907	P47755;P52907;P47755-2				748612
P47972	P47972				1.16764e+07
P48058;P48058-2	P48058;P48058-2				7.72851e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				1.79681e+06
P48066;P48066-2	P48066;P48066-2				477665
P48147	P48147				908706
P48163	P48163;P48163-2				458351
P48539	P48539				2.35067e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				2.39551e+06
P48637	P48637;P48637-2				5.01043e+06
P48723	P48723				3.94945e+06
P48740-2;P48740-4	P48740-2;P48740-4				4.64624e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				8.89349e+06
P48745	P48745				4.98467e+06
P49184	P49184				510882
P49221	P49221				1.69781e+07
P49257	P49257				6.30364e+06
P49418;P49418-2	P49418;P49418-2				2.22392e+06
P49588;P49588-2	P49588;P49588-2				113939
P49641	P49641;P49641-1;P49641-2				1.28019e+07
P49720	P49720				94220.5
P49747;P49747-2	P49747;P49747-2				2.93562e+06
P49767	P49767				318428
P49908	P49908				1.85424e+07
P50281	P50281				3.60038e+06
P50395;P50395-2	P50395;P50395-2				1.6977e+06
P50502;Q8NFI4	P50502;Q8NFI4				905118
P50750-2	P50750-2				1.43725e+06
P50895	P50895				1.51861e+06
P50897	P50897;P50897-2				1.43199e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				2.78193e+06
P51512;P51512-2	P51512;P51512-2				872049
P51693	P51693;P51693-2				9.20991e+08
P51693-2	P51693-2				8.09496e+06
P51805	P51805				301798
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.81481e+06
P51884	P51884				3.14735e+07
P51888	P51888				1.11378e+07
P52565;P52565-2	P52565;P52565-2				550076
P52566	P52566				651283
P52758	P52758				402940
P52797	P52797				2.32589e+06
P52799	P52799				8.44855e+06
P52803	P52803				1.553e+06
P52848	P52848;P52848-3				937997
P52943;P52943-2	P52943;P52943-2				59033.4
P53041	P53041				1.06498e+06
P53634	P53634				3.79996e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				1.66295e+06
P54253	P54253				3.11291e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				5.14442e+07
P54727	P54725;P54727;P54725-2;P54725-3				2.03669e+06
P54764	P54764;P54764-2				6.75028e+07
P54802	P54802				5.12735e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.10834e+06
P54826	P54826				533452
P55011;P55011-3	P55011;P55011-3				320830
P55056	P55056				1.12002e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				1.74815e+08
P55083;P55083-2	P55083;P55083-2				1.63866e+07
P55087;P55087-2	P55087;P55087-2				1.41554e+06
P55103	P55103				815241
P55145	P55145				264023
P55268	P55268				1.60673e+07
P55283	P55283;P55283-2				1.29679e+07
P55285;P55285-2	P55285;P55285-2				6.52605e+06
P55286	P55286				5.40804e+06
P55287;P55287-2	P55287;P55287-2				4.8042e+06
P55289;P55289-2	P55289;P55289-2				610164
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.08712e+08
P55291	P55291				3.51044e+06
P55786	P55786;A6NEC2;P55786-2				5.66314e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				568285
P55899	P55899				638793
P55957;P55957-2	P55957;P55957-2				614183
P56159;P56159-2	P56159;P56159-2				3.68042e+06
P56199	P56199				4.70086e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				5.94372e+06
P57087;P57087-3	P57087;P57087-2;P57087-3				2.72966e+06
P58215	P58215				1.1648e+06
P58335;P58335-2;P58335-3;P58335-4	P58335;P58335-2;P58335-3;P58335-4				307726
P58400	P58400;P58400-1				1.81465e+06
P58401	P58401				3.014e+06
P58417	O95156;P58417				9.06552e+06
P59901;P59901-2	O75022;P59901;Q8N423;Q8N6C8;Q6PI73;O75022-2;O75022-3;P59901-2;Q8N423-1;Q8N423-3;Q8N423-4;Q8N6C8-2;Q8N6C8-3				286205
P60174;P60174-3	P60174;P60174-3;P60174-4				2.06498e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				1.47905e+06
P60660;P60660-2	P60660;P60660-2				1.10095e+06
P60709;P63261	P60709;P63261				4.74691e+07
P60983	P60983				853873
P61018;P61018-2	O95716;P20336;P20337;P20338;P61006;P61018;P61026;P61106;P62820;Q15286;Q15771;Q6IQ22;Q86YS6;Q92930;Q96AX2;Q96DA2;Q96E17;Q9H0U4;Q92928;P61006-2;Q15286-2;Q86YS6-2;P61018-2;Q15771-2;Q96AX2-2;Q96AX2-3;Q96AX2-4				2.18795e+06
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				1.76201e+06
P61088	P61088				2.33388e+06
P61204;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				816074
P61266;P61266-2	P61266;P61266-2				476776
P61278	P61278				1.51365e+07
P61604	P61604				1.62029e+06
P61626	P61626				1.59573e+07
P61769	P61769				3.37945e+08
P61812;P61812-2	P61812;P61812-2				258610
P61916	P61916;P61916-2				5.5079e+07
P61970	P61970				8.41502e+06
P61981	P61981				2.10686e+06
P62258	P62258;P62258-2				4.05193e+06
P62328	P62328;P63313				8.84832e+06
P62873;P62873-2;P62879	P62873;P62879;Q9HAV0;P62873-2;P62879-2				1.0296e+06
P62913;P62913-2	P62913;P62913-2				1.50671e+07
P62937	P62937				1.44614e+07
P62942	P62942				2.53576e+06
P62993	P62993;P62993-2				2.91413e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				6.79531e+06
P63104	P63104;P63104-2				1.1676e+07
P63208	P63208;P63208-2				2.69801e+06
P63241;P63241-2	P63241;Q9GZV4;Q6IS14;P63241-2				324912
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.17937e+06
P68032;P68133	P62736;P63267;P68032;P68133				4.20848e+06
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				1.00198e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				1.01307e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68363-2;P68366-2;Q71U36-2;Q9NY65-2				730814
P68871	P02042;P68871				1.59154e+08
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.14028e+06
P69891;P69892	P69891;P69892				318514
P69905	P69905				1.65258e+08
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.00663e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				5.89622e+07
P78330	P78330				1.2687e+06
P78417	P78417;P78417-3				3.12397e+06
P78509	P78509;P78509-2;P78509-3				2.67744e+07
P78536;P78536-2	P78536;P78536-2				980114
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.23274e+06
P79483;Q30154	P79483;Q30154				461183
P80108	P80108				9.41598e+06
P80303;P80303-2	P80303;P80303-2				2.71228e+06
P80723	P80723;P80723-2				6.99606e+06
P80748	P80748				4.757e+07
P81605	P81605				2.97386e+06
P82987;P82987-2	P82987;P82987-2				276781
P84157-2	P84157;P84157-2;P84157-3				495429
P98095;P98095-2	P98095;P98095-2				3.58032e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.4129e+06
P98155;P98155-2	P98155;P98155-2				1.03745e+06
P98160	P98160				6.04167e+07
P98161;P98161-2;P98161-3	P98161;P98161-3;P98161-2				125354
P98164	P98164				279808
P98172	P98172				2.73593e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.25988e+06
P99999	P99999				5.38575e+06
Q00169	Q00169				243482
Q00973	Q00973;Q00973-2;Q00973-3				1.60953e+06
Q01459	Q01459				1.06948e+07
Q01469	Q01469				2.26245e+06
Q01995	Q01995				4.64807e+06
Q02246	Q02246				3.06022e+07
Q02487;Q02487-2	Q02487;Q02487-2				1.03166e+07
Q02747	Q02747				942887
Q02790	Q02790				1.36824e+06
Q02809;Q02809-2	Q02809;Q02809-2				2.68911e+06
Q02818	Q02818				1.84253e+07
Q03167;Q03167-2	Q03167;Q03167-2				1.05382e+07
Q03591	Q03591				281441
Q04721	Q04721				6.56998e+06
Q04756	Q04756				2.48075e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.09055e+06
Q04828	P42330;P52895;Q04828;P42330-2				707709
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				760933
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				2.02087e+06
Q05996;Q05996-2	Q05996;Q05996-2				4.0191e+06
Q06033;Q06033-2	Q06033;Q06033-2				8.63271e+06
Q06418	Q06418				3.47818e+06
Q06481	Q06481;Q06481-3;Q06481-6				8.32523e+07
Q06828	Q06828				1.81196e+07
Q06830	Q06830				6.68751e+06
Q07092;Q07092-2	Q07092;Q07092-2				1.71021e+06
Q07507	Q07507				1.21354e+06
Q07699;Q07699-2	Q07699;Q07699-2				1.76902e+06
Q07954	Q07954				6.40901e+06
Q08174-2	Q08174;Q08174-2				1.0124e+07
Q08209;Q08209-2;Q08209-3	Q08209;Q08209-2;Q08209-3;Q08209-5				1.39495e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				3.87444e+06
Q08380	Q08380				6.87438e+07
Q08397	Q08397				629300
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				4.59214e+06
Q08554;Q08554-2	Q08554;Q08554-2				520624
Q08629	Q08629				7.98805e+06
Q08830	Q08830				60649.9
Q08ET2	O15389;Q08ET2				5.41179e+06
Q09327	Q09327				1.03337e+06
Q09328	Q09328				1.47429e+06
Q09666	Q09666				1.06906e+06
Q0P6D2	Q0P6D2				5.68131e+06
Q10469	Q10469				2.59818e+06
Q10471	Q10471				7.54829e+06
Q10472	Q10472				3.75923e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2;Q10567-4				1.20757e+06
Q10588	Q10588;Q10588-2				3.15982e+06
Q11201	Q11201				649484
Q12765;Q12765-2	Q12765;Q12765-2;Q12765-3				685309
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				2.73604e+06
Q12797;Q12797-10	Q12797;Q12797-10				1.17036e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				8.13871e+07
Q12841;Q12841-2	Q12841;Q12841-2				1.22179e+07
Q12860	Q12860;Q12860-2				9.31726e+07
Q12866	Q12866				1.93459e+06
Q12884	Q12884				221306
Q12907	Q12907				2.98309e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				2.87077e+06
Q13093	Q13093				584502
Q13103	Q13103				112774
Q13145	Q13145				410932
Q13201;Q13201-2	Q13201;Q13201-2				483954
Q13214;Q13214-2	Q13214;Q13214-2				1.44005e+06
Q13217	Q13217				1.33079e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				1.11699e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				5.04377e+06
Q13232	Q13232				372333
Q13275-2	Q13275;Q13275-2				1.05238e+06
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				572415
Q13332-7	Q13332-5;Q13332-7				4.05539e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-6				1.55358e+07
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				2.0129e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				901792
Q13433	Q13433				1.51067e+06
Q13443;Q13443-2	Q13443;Q13443-2				626007
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				1.37175e+06
Q13449	Q13449				8.34834e+07
Q13501;Q13501-2	Q13501;Q13501-2				735583
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				9.65046e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				4.60331e+06
