Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G12_190225664.mzML
O94910;O94910-2	O94910;O94910-2				1.0294e+07
O94919	O94919				3.70221e+07
O94923	O94923				571667
O94933	O94933				7.02327e+06
O94973;O94973-2	O94973;O94973-2				482321
O94985	O94985				3.15288e+06
O94985-2	O94985;O94985-2				5.13076e+08
O94991	O94991;O94991-2				5.61865e+06
O95084;O95084-2	O95084;O95084-2				3.23375e+06
O95157	O95157				2.84054e+06
O95158	O95158				3.33594e+07
O95185;O95185-2	O95185;O95185-2				5.03542e+06
O95196;O95196-2	O95196;O95196-2				8.19987e+06
O95206;O95206-2	O95206;O95206-2				1.49376e+07
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				7.40881e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				396434
O95336	O95336				3.31442e+06
O95390	O95390				6.34548e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				9.34821e+06
O95445	O95445;O95445-2				8.44989e+07
O95450;O95450-2	O95450;O95450-2				3.58854e+06
O95461;O95461-2	O95461;O95461-2				1.35835e+06
O95467	O95467				1.93499e+07
O95477	O95477				1.09257e+07
O95479;O95479-2	O95479;O95479-2				409395
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.03966e+06
O95497	O95497				2.40374e+06
O95502	O95502				1.29488e+08
O95633;O95633-2	O95633;O95633-2				4.79958e+06
O95841	O95841				426556
O95865	O95865				2.37245e+06
O95881	O95881				520699
O95897	O95897				1.81701e+06
O95967	O95967				2.76915e+07
O95970	O95970;O95970-2				1.95903e+06
O95980	O95980				2.36329e+07
O95998	O95998;O95998-4				1.7131e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.02149e+07
P00352	P00352				2.87389e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				3.79923e+06
P00441	P00441				7.05913e+08
P00450	P00450				2.82885e+08
P00488	P00488				2.12118e+06
P00492	P00492				2.28749e+06
P00505	P00505;P00505-2				1.36284e+07
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				3.40639e+06
P00558	P00558;P00558-2				1.18764e+07
P00568	P00568				1.98119e+06
P00734	P00734				8.62098e+07
P00736	P00736				1.39839e+08
P00738	P00738;P00738-2				1.30675e+09
P00739	P00739;P00739-2				3.86847e+08
P00740;P00740-2	P00740;P00740-2				7.42697e+06
P00742	P00742				4.98737e+07
P00746	P00746				1.86014e+07
P00747	P00747				2.33946e+08
P00748	P00748				1.87384e+08
P00751	P00751;P00751-2				1.44493e+08
P00915	P00915				774560
P00918	P00918				1.21468e+06
P01008	P01008				9.16795e+08
P01009	P01009;P01009-2;P01009-3				5.90078e+09
P01011	P01011				1.9107e+09
P01019	P01019				3.60762e+08
P01023	P01023				7.10855e+08
P01024	P01024				1.58753e+09
P01031	P01031				6.944e+07
P01033	P01033				8.10489e+07
P01034	P01034				3.95032e+09
P01036;P01037	P01036;P01037				2.43224e+06
P01042	P01042;P01042-2;P01042-3				3.40742e+08
P01042-2;P01042-3	P01042-2;P01042-3				9.7064e+07
P01127;P01127-2	P01127;P01127-2				3.56909e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.08426e+06
P01178	P01178				3.39317e+06
P01210	P01210				1.72363e+08
P01213	P01213				6.50374e+06
P01236	P01236				854538
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.71555e+06
P01282;P01282-2	P01282;P01282-2				1.33912e+06
P01303	P01303				8.79641e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				4.96673e+07
P01591	P01591				2.48818e+07
P01593;P01594	P01593;P01594				5.49791e+07
P01599	P01599;A0A0C4DH72				7.80373e+06
P01601	P01601				1.7396e+06
P01602	P01602				4.12487e+06
P01619	P01619				9.97463e+08
P01700	P01700				8.71105e+07
P01701	P01701				2.22807e+07
P01703	P01703				6.9995e+06
P01705	P01705				7.27089e+06
P01706	P01706				1.69063e+07
P01709	P01706;P01709;P0DOX8				2.16073e+07
P01714	P01714				1.17213e+07
P01717	P01717				6.3017e+07
P01721	P01721				5.18827e+06
P01742	P01742				1.85169e+07
P01743	P01743				483527
