Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E2_129189650.mzML
O15041;O15041-2	O15041;O15041-2				233854
O15197;O15197-3	O15197;O15197-3				2.08898e+07
O15204;O15204-2	O15204;O15204-2				667326
O15230	O15230				3.86272e+06
O15232;O15232-2	O15232;O15232-2				1.06272e+06
O15240	O15240				3.18374e+08
O15335	O15335				8.9523e+06
O15354	O15354				6.12701e+07
O15394	O15394;O15394-2				5.02304e+07
O15466;O15466-2	O15466;O15466-2				3.2419e+06
O15498;O15498-2	O15498;O15498-2				713847
O15540;O15540-2	O15540;O15540-2				1.3421e+07
O43155	O43155				1.13353e+06
O43157	O43157;O43157-2;O43157-3				7.46487e+06
O43173	O43173				9.41012e+06
O43240	O43240				1.22517e+07
O43278;O43278-2	O43278;O43278-2				5.13439e+06
O43286	O43286				108179
O43291	O43291				1.98045e+07
O43300	O43300				7.9872e+06
O43323	O43323				1.49723e+06
O43396	O43396				590734
O43405	O43405;O43405-2				4.41465e+07
O43491;O43491-4	O43491;O43491-2;O43491-3;O43491-4				460636
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-7				1.04043e+08
O43504	O43504				1.26367e+06
O43505	O43505				1.03648e+09
O43508	O43508				1.67855e+06
O43508-2;O75888;O75888-2;O75888-3;O75888-4;O75888-5	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				2.67581e+06
O43529	O43529				1.42866e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.88324e+07
O43567	O43567				2.71091e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				1.60723e+06
O43707	O43707;O43707-2;O43707-3				1.51676e+06
O43736;O43736-2	O43736;O43736-2				589812
O43827	O43827				1.27054e+07
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				3.61994e+06
O43854;O43854-2	O43854;O43854-2				5.63764e+06
O43866	O43866				1.64442e+07
O43897;O43897-2	O43897;O43897-2				1.64626e+06
O43909	O43909				1.57964e+06
O43916	O43916				2.04056e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				2.92328e+07
O60242	O60242				2.99247e+06
O60243	O60243;O60243-2				8.46258e+06
O60245;O60245-2	O60245;O60245-2				6.54943e+06
O60279	O60279				4.71858e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				3.54663e+06
O60330;O60330-2	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				2.17951e+06
