Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE05.mzML
O00461	O00461				4.01753e+06
O00462	O00462				4.36809e+06
O00468-6	O00468-6;O00468-7				1.21069e+07
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				66670.7
O00533	O00533;O00533-2				9.03344e+07
O00533-2	O00533-2				4.19653e+06
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.85115e+06
O00567	O00567				282251
O00584	O00584				6.70884e+06
O00754;O00754-2	O00754;O00754-2				3.81282e+06
O14498	O14498				3.84281e+07
O14522;O14522-1	O14522;O14522-1				570641
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				283183
O14594	O14594				2.11476e+07
O14657	O14657				70779.3
O14668;O14668-2	O14668;O14668-2				1.00621e+06
O14672	O14672				4.75783e+06
O14773	O14773				1.09592e+07
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				4.00616e+06
O14791-2	O14791;O14791-2;O14791-3				1.22182e+07
O14793	O14793				1.00403e+06
O14810	O14810;Q6PUV4				637957
O14917;O14917-2	O14917;O14917-2				2.66193e+06
O14960	O14960				1.17567e+06
O15031	O15031				7.63626e+06
O15041;O15041-2	O15041;O15041-2				150070
O15197;O15197-3	O15197;O15197-3				699119
O15204;O15204-2	O15204;O15204-2				2.60419e+06
O15230	O15230				8.78981e+06
O15232;O15232-2	O15232;O15232-2				65873.4
O15240	O15240				5.04946e+07
O15335	O15335				8.54643e+06
O15354	O15354				9.83809e+06
O15394	O15394;O15394-2				1.32876e+07
O15400;O15400-2	O15400;O15400-2				430936
O15466;O15466-2	O15466;O15466-2				591156
O15540;O15540-2	O15540;O15540-2				2.29204e+06
O43155	O43155				234601
O43157	O43157;O43157-2;O43157-3				2.66971e+06
O43173	O43173				688753
O43240	O43240				604788
O43278;O43278-2	O43278;O43278-2				2.17762e+06
O43291;O43291-2	O43291;O43291-2				4.22005e+06
O43300	O43300				4.01963e+06
O43323	O43323				86802.1
O43405;O43405-2	O43405;O43405-2				3.46167e+06
O43491;O43491-4	O43491;O43491-2;O43491-3;O43491-4				81914.9
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				7.79397e+06
O43505	O43505				4.54718e+08
O43508	O43508				625984
O43529	O43529				2.51985e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				2.85642e+06
O43567	O43567				3.20154e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				377320
O43827	O43827				6.52813e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				336157
O43854;O43854-2	O43854;O43854-2				290639
O43866	O43866				3.45516e+06
O43897;O43897-2	O43897;O43897-2				1.01144e+06
O43909	O43909				308875
O43916	O43916				287574
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				6.10413e+06
O60242	O60242				1.77053e+06
O60243	O60243				298468
O60245;O60245-2	O60245;O60245-2				1.85417e+06
O60279	O60279				9.61788e+06
O60330;O60330-2;Q9Y5G5;Q9Y5G5-2	O60330;Q9Y5G4;Q9Y5G5;Q9Y5G7;Q9Y5H0;Q9Y5H1;Q9Y5H4;O60330-2;Q9Y5G4-2;Q9Y5G5-2;Q9Y5G7-2;Q9Y5H0-2;Q9Y5H1-2;Q9Y5H4-2				117911
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				409821
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				2.3155e+06
O60476	O60476				1.73695e+06
O60512	O60512				394782
O60565	O60565				139392
O60568	O60568				2.41975e+06
O60883	O60883				5.96769e+07
O60888-3	O60888;O60888-2;O60888-3				8.21707e+06
O60939	O60939				2.18545e+06
O75063	O75063				1.43437e+06
O75071	O75071				7.95115e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				5.08947e+06
O75078	O75078;O75078-2				3.06024e+06
O75083	O75083;O75083-3				537788
O75084;Q14332	O75084;Q14332				447880
O75144;O75144-2	O75144;O75144-2				5.40032e+06
O75173;O75173-2	O75173;O75173-2				3.48205e+06
O75223	O75223				975587
O75326	O75326;O75326-2				1.91461e+07
O75339	O75339				372952
O75340;O75340-2	O75340;O75340-2				112067
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				463217
O75368	O75368				1.615e+06
O75467;Q6AW86	O75467;Q6AW86				1.80546e+06
O75487	O75487;O75487-2				533620
O75493	O75493				4.2987e+06
O75503	O75503				4.81284e+06
O75509	O75509				8.5707e+06
O75629	O75629				612494
O75636;O75636-2	O75636;O75636-2				630931
O75752	O75752				1.6081e+06
O75781;O75781-2	O75781;O75781-2				1.28146e+06
O75787;O75787-2	O75787;O75787-2				4.52375e+06
O75874	O75874				527641
O75882-2;O75882-3	O75882;O75882-2;O75882-3				7.52837e+06
O75976	O75976				683715
O76031	O76031				1.36467e+06
O76061	O76061				2.20576e+06
O76070	O76070				593984
O94760	O94760;O94760-2				4.42487e+06
O94766;O94766-2	O94766;O94766-2				499354
O94769	O94769;O94769-2				1.64146e+07
O94772;O94772-2	O94772;O94772-2				2.47273e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				565807
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.51723e+07
O94898	O94898				619599
O94910;O94910-2	O94910;O94910-2				2.96472e+06
O94919	O94919				1.61003e+07
O94933	O94933				729196
O94985-2	O94985;O94985-2				9.64071e+07
O94991	O94991				1.68839e+06
O95084;O95084-2	O95084;O95084-2				640969
O95157	O95157				1.001e+06
O95158	O95158				1.71298e+07
O95159	O95159				358457
O95185;O95185-2	O95185;O95185-2				1.28835e+06
O95196;O95196-2	O95196;O95196-2				5.15521e+06
O95206;O95206-2	O95206;O95206-2				1.04498e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				713448
O95390	O95390				539443
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				3.03212e+06
O95445	O95445;O95445-2				2.74736e+07
O95450;O95450-2	O95450;O95450-2				2.1322e+06
O95467	O95467				1.59834e+06
O95477	O95477				5.66289e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				4.57266e+06
O95497	O95497				3.10446e+06
O95502	O95502				1.22372e+08
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				2.38594e+06
O95841	O95841				906305
O95865	O95865				1.45838e+06
O95897	O95897				370280
O95967	O95967				2.32001e+06
O95970;O95970-3	O95970;O95970-3				260489
O95980	O95980				7.07259e+06
O95998	O95998				97813.2
P00338;P00338-3	P00338;P00338-3;P00338-4				2.01184e+06
P00352	P00352				487012
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.4019e+06
P00441	P00441				1.79039e+08
P00450	P00450				1.43073e+08
P00488	P00488				3.93625e+06
P00492	P00492				990546
P00505	P00505;P00505-2				4.38969e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				921978
P00558;P00558-2	P00558;P00558-2				1.4805e+06
P00734	P00734				3.30397e+07
P00736	P00736				7.78433e+07
P00738	P00738;P00738-2				7.65362e+07
P00739;P00739-2	P00739;P00739-2				1.92254e+06
P00740;P00740-2	P00740;P00740-2				1.92829e+06
P00742	P00742				5.55673e+06
P00746	P00746				1.12784e+07
P00747	P00747				6.47278e+07
P00748	P00748				7.13973e+07
P00751	P00751;P00751-2				6.46121e+07
P00915	P00915				835213
P00918	P00918				165106
P01008	P01008				4.55831e+08
P01009	P01009;P01009-2;P01009-3				2.4344e+09
P01011	P01011				6.50389e+08
P01019	P01019				2.69614e+08
P01023	P01023				2.02151e+08
P01024	P01024				4.17914e+08
P01031	P01031				1.51515e+07
P01033	P01033				5.68851e+07
P01034	P01034				2.3631e+09
P01036;P01037	P01036;P01037				1.12118e+06
P01042	P01042;P01042-2;P01042-3				3.16036e+08
P01042-2;P01042-3	P01042-2;P01042-3				2.46863e+07
P01127;P01127-2	P01127;P01127-2				1.7756e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.69607e+06
P01210	P01210				4.41146e+07
P01213	P01213				4.29644e+06
P01236	P01236				221967
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.14056e+06
P01303	P01303				3.63606e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				3.99089e+07
P01591	P01591				4.03178e+06
P01593;P01594	P01593;P01594				2.2247e+07
P01599	P01599				2.68182e+06
P01602	P01602				224675
P01619	P01619				2.58716e+08
P01700	P01700				1.72421e+07
P01701	P01701				2.54655e+07
P01705	P01705				1.36538e+06
P01706	P01706				1.70823e+06
P01709	P01709				3.1141e+06
P01714	P01714				5.33528e+06
P01717	P01717				4.22313e+07
P01721	P01699;P01700;P01706;P01709;P01721;P01703;A0A075B6J9;P0DOX8				1.42602e+07
P01742	P01742				1.01035e+07
P01743	P01743				95187.1
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.57197e+07
P01780	P01780				3.52687e+07
P01814	P01814				952648
P01817	P01817				2.42769e+06
P01833	P01833				245455
P01834	P01834				1.11732e+08
P01859;P01859-1	P01859;P01859-1				5.65148e+08
P01860;P01860-1	P01860;P01860-1				1.14945e+08
P01861;P01861-1	P01861;P01861-1				7.68e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				5.61414e+07
P01876;P01876-1	P01876;P01876-1				2.70857e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				5.39856e+06
P01903;P01906	P01903;P01906				204123
P01911;P04440	P01911;P04440				661481
P02144	P02144				1.68857e+06
P02452	P02452				2.11019e+07
P02461;P02461-2	P02461;P02461-2				4.91381e+06
P02462	P02462				3.75791e+06
P02647	P02647				1.14696e+09
P02649	P02649				1.21757e+09
P02652	P02652				4.21859e+08
P02654	P02654				9.68802e+06
P02655	P02655				475888
P02656	P02656				2.20723e+06
P02671	P02671;P02671-2				1.22335e+08
P02675	P02675				9.66831e+07
P02679;P02679-2	P02679;P02679-2				8.74319e+07
P02741	P02741;P02741-2				2.1923e+06
P02743	P02743				5.15461e+06
P02745	P02745				2.22952e+07
P02746	P02746				5.65441e+07
P02747	P02747				5.18843e+07
P02748	P02748				1.52098e+07
P02749	P02749				4.44254e+07
P02750	P02750				5.47417e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.25195e+08
P02753	P02753				2.64191e+07
P02760	P02760				7.39106e+07
P02763	P02763				7.22942e+08
P02765	P02765				2.87778e+08
P02766	P02766				1.46217e+09
P02768	P02768				6.18687e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				8.24891e+08
P02775	P02775				1.20303e+06
P02786	P02786				943881
P02787	P02787				1.71962e+09
P02788;P02788-2	P02788;P02788-2				4.10724e+06
P02790	P02790				9.25022e+08
P02792	P02792				1.36662e+06
P02794	P02794				3.55313e+06
P03950	P03950				2.40644e+06
P03951	P03951;P03951-2				1.21867e+06
P03952	P03952				1.11732e+07
P04003	P04003				1.24386e+06
P04004	P04004				7.06796e+07
P04040	P04040				772936
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.19703e+06
P04066	P04066				4.68108e+06
P04070;P04070-2	P04070;P04070-2				3.51587e+06
P04075;P04075-2	P04075;P04075-2				1.28636e+07
P04080	P04080				1.65156e+06
P04083	P04083				57432.3
P04085;P04085-2	P04085;P04085-2				979681
P04114	P04114				3.70735e+06
P04156	P04156				1.44537e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				6.04112e+06
P04180	P04180				1.16451e+07
P04196	P04196				5.14118e+07
P04216	P04216				8.99654e+07
P04217	P04217;P04217-2				3.51333e+08
P04217-2	P04217-2				1.53021e+06
P04264	P04259;P04264				4.80106e+06
P04271	P04271				582962
P04275	P04275				1.09759e+06
P04278;P04278-5	P04278;P04278-5				1.78567e+06
P04406	P04406;P04406-2				1.01957e+07
P04430	P04430				3.64558e+06
P04439;P04439-2	P04439;P04439-2				3.06642e+06
P04792	P04792				361340
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				632928
P05026;P05026-2	P05026;P05026-2				801773
P05060	P05060				4.08876e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				3.4385e+07
P05090	P05090				9.34683e+08
P05121;P05121-2	P05121;P05121-2				100694
P05154	P05154				1.50532e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				3.55595e+08
P05156	P05156				1.98603e+07
P05160	P05160				1.26839e+06
P05362	P05362				1.31959e+06
P05408;P05408-2	P05408;P05408-2				1.06476e+08
P05413	P05413				1.58576e+06
P05451	P05451;P48304				181149
P05452	P05452				4.39966e+07
P05543	P05543				1.55135e+07
P05546	P05546				4.12535e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				361405
P05937	P05937;P05937-2				5.9099e+06
P06276	P06276				4.23504e+06
P06307	P06307				6.53499e+06
P06310	P06310				6.0256e+07
P06312	P06312				2.17906e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				5.50987e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				3.07338e+08
P06396-2	P06396-2				1.4286e+06
P06681	P06681;P06681-2;P06681-3				1.32418e+07
P06702	P06702				709148
P06703	P06703				1.51943e+06
P06727	P06727				6.46398e+07
P06732	P06732				113998
P06733	P06733;P06733-2				4.13625e+06
P06744;P06744-2	P06744;P06744-2				2.62694e+06
P06865	P06865				1.28252e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				6.04718e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				7.56943e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.4325e+07
P07225	P07225				6.08599e+07
P07237	P07237				1.31123e+06
P07311	P07311				802370
P07333	P07333;P07333-2				2.52554e+07
P07339	P07339				1.5813e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				632884
P07357	P07357				1.19088e+07
P07358	P07358				1.88329e+07
P07360	P07360				1.21962e+07
P07451	P07451				365710
P07477	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				2.37044e+07
P07492	P07492;P07492-2;P07492-3				523615
P07585	P07585				1.66046e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				6.35777e+07
P07686	P07686				9.58548e+06
P07711	P07711;P07711-3				1.06339e+07
P07737	P07737				1.63771e+06
P07858	P07858				2.25069e+07
P07900;P07900-2	P07900;P08238;P07900-2				916366
P07942	P07942				1.87708e+06
P07996	P07996				1.44527e+06
P07998	P07998				2.25454e+07
P08123	P08123				9.16957e+06
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.79852e+06
P08185	P08185				2.56836e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.25719e+06
P08236;P08236-3	P08236;P08236-3				501183
P08238	P08238;Q58FF7				95448.3
P08253	P08253;P08253-2;P08253-3				1.22712e+07
P08294	P08294				1.05024e+08
P08493;P08493-2	P08493;P08493-2				7.35925e+06
P08571	P08571				2.15943e+07
P08572	P08572				1.70044e+06
P08581;P08581-2	P08581;P08581-2				299616
P08582	P08582;P08582-2				807038
P08603	P08603				7.68327e+07
P08637	P08637				3.07044e+06
P08670	P08670				1.68979e+06
P08697	P08697;P08697-2				1.61578e+08
P08758	P08758				3.01394e+06
P08949;P08949-2	P08949;P08949-2				168423
P09104	P09104;P09104-2				1.06774e+07
P09172	P09172				373468
P09211	P09211				2.57238e+06
P09382	P09382				8.00949e+06
P09417;P09417-2	P09417;P09417-2				7.15049e+06
P09486	P09486				6.25511e+07
P09603	P09603				3.1896e+07
P09619	P09619;P09619-2				3.01463e+06
P09622;P09622-2;P09622-3	P09622;P09622-2;P09622-3				613657
P09668	P09668				5.1457e+06
P09871	P09871				7.01231e+07
P09936	P09936				629176
P09958	P09958				547321
P09972	P09972				2.56541e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				7.17401e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.01259e+08
P0C6S8	P0C6S8				369917
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				9.50528e+07
P0DMQ5	P0DMQ5				4.41745e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.34696e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.12391e+08
P0DOX3	P0DOX3				1.41471e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.37498e+09
P0DOX7	P01834;P0DOX7				1.1169e+09
P0DOY3	P0DOY2;P0DOY3				4.86312e+08
P0DP07	P0DP07				1.70916e+06
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.73644e+06
P0DP58	P0DP58				4.10838e+07
P0DTE1	P0DTE1				1.07599e+06
P0DTE7;P0DTE8;P0DUB6	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				798020
P10124	P10124				2.34503e+06
P10153	P10153				1.01447e+06
P10253	P10253				597125
P10321;P10321-2	P10321;P10321-2				937426
P10451-3	P10451-3				1.42197e+07
P10451-5	P10451;P10451-4;P10451-5				2.31875e+08
P10451;P10451-4	P10451;P10451-4				1.67197e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				4.04998e+06
P10599;P10599-2	P10599;P10599-2				4.24245e+06
P10619;P10619-2	P10619;P10619-2				404027
P10636;P10636-2;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8	P10636;P10636-8;P10636-6;P10636-2;P10636-4;P10636-5;P10636-7;P10636-9				298170
P10643	P10643				3.21456e+07
P10644;P10644-2	P10644;P10644-2				488340
P10645	P10645				1.79253e+08
P10721;P10721-2	P10721;P10721-2				1.31423e+07
P10745	P10745				245658
P10768	P10768				655568
P10909;P10909-2;P10909-4;P10909-5;P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.43505e+09
P11021	P11021				1.54252e+07
P11047	P11047				4.82272e+06
P11117	P11117;P11117-2				1.33505e+06
P11142	P11142				3.1511e+06
P11215;P11215-2	P11215;P11215-2				327838
P11279	P11279;P11279-2				7.78693e+06
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				885219
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.15579e+07
P11717	P11717				1.09571e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				331759
P12109	P12109				2.78569e+07
P12110	P12110;P12110-2;P12110-3				1.7836e+06
P12111	P12111;P12111-2;P12111-4				8.23007e+06
P12111-4	P12111-4				121068
P12259	P12259				9.55139e+06
P12277	P12277				652118
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				3.66402e+06
P12318;P12318-2	P12318;P12318-2				3.29319e+06
P12821;P12821-2	P12821;P12821-2				1.32218e+06
P12830;P12830-2	P12830;P12830-2				2.14729e+06
P12955;P12955-2	P12955;P12955-2				1.5727e+06
P13284	P13284				870461
P13385;P51864	P13385;P51864				763900
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				5.13316e+07
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.39215e+06
P13521	P13521				6.12211e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				7.52686e+07
P13591-3	P13591-1;P13591-3;P13591-4				1.94063e+07
P13598	P13598				471930
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.0132e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.31678e+06
P13645	P13645				2.70685e+06
P13667	P13667				659100
P13671	P13671				9.28063e+06
P13693	P13693				57971.3
P13747	P13747				1.11622e+06
P13796	P13796;P13796-2				2.92145e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				289228
P13987;P13987-2	P13987;P13987-2				2.50909e+07
P14136	P14136				444445
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				946073
P14151;P14151-2	P14151;P14151-2				3.43156e+06
P14174	P14174				1.51262e+07
P14209;P14209-3	P14209;P14209-3				921741
P14314-2	P14314;P14314-2				3.24336e+06
P14324;P14324-2	P14324;P14324-2				132080
P14384	P14384				216053
P14415	P14415				1.34406e+06
P14543	P14543;P14543-2				5.54876e+07
P14550	P14550				296814
P14618-2	P14618;P14618-2;P14618-3				1.38958e+07
P14618;P14618-3	P14618;P14618-3				87646.8
P14621	P14621				1.46565e+06
P14625	P14625				3.65911e+06
P15086	P15085;P15086				1.02378e+06
P15090	P15090				1.03747e+06
P15121	P15121				940974
P15144	P15144				765374
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.59935e+06
P15169	P15169				2.50218e+06
P15259	P15259				159165
P15289;P15289-2	P15289;P15289-2				1.06717e+06
P15291;P15291-2	P15291;P15291-2				1.47986e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				310753
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				839006
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				1.31297e+06
P15586;P15586-2	P15586;P15586-2				1.78498e+06
