Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE01.mzML
O14498	O14498				1.63664e+07
O14514	O14514				373119
O14522	O14522;O14522-1				641177
O14594	O14594				1.3101e+07
O14668;O14668-2	O14668;O14668-2				229630
O14672	O14672				3.13561e+06
O14745	O14745				62868.7
O14773	O14773				6.38219e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				3.51217e+06
O14791-2	O14791;O14791-2;O14791-3				7.35914e+06
O14793	O14793				959331
O14810	O14810				91942.4
O14917;O14917-2	O14917;O14917-2				1.37656e+06
O14960	O14960				287993
O15031	O15031				5.66325e+06
O15041;O15041-2	O15041;O15041-2				55884.5
O15197;O15197-3	O15197;O15197-3				427864
O15204;O15204-2	O15204;O15204-2				2.19944e+06
O15230	O15230				3.54695e+06
O15232;O15232-2	O15232;O15232-2				10415.9
O15240	O15240				5.60947e+07
O15335	O15335				1.2484e+06
O15354	O15354				6.91934e+06
O15389;Q08ET2	O15389;Q08ET2				3.97099e+06
O15394	O15394;O15394-2				1.04008e+07
O15400;O15400-2	O15400;O15400-2				344875
O15466;O15466-2	O15466;O15466-2				509489
O43157	O43157;O43157-2;O43157-3				708830
O43169	O43169				49213
O43173	O43173				3.13821e+06
O43240	O43240				715658
O43278;O43278-2	O43278;O43278-2				1.59797e+06
O43291;O43291-2	O43291;O43291-2				1.32169e+06
O43300	O43300				755830
O43405;O43405-2	O43405;O43405-2				4.43422e+06
O43491;O43491-2;O43491-3;O43491-4	O43491;O43491-2;O43491-3;O43491-4				98225.6
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				9.59115e+06
O43505	O43505				3.07878e+08
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				373980
O43529	O43529				3.40392e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				3.42417e+06
O43567	O43567				1.98259e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				332900
O43827	O43827				2.57026e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				310853
O43854;O43854-2	O43854;O43854-2				116933
O43866	O43866				1.73085e+06
O43897;O43897-2	O43897;O43897-2				309885
O43916	O43916				161320
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				4.89815e+06
O60242	O60242				492517
O60243	O60243				405526
O60245;O60245-2	O60245;O60245-2				693369
O60279	O60279				5.26566e+06
O60294	O60294				2.10039e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				577096
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.8471e+06
O60476	O60476				1.48753e+06
O60512;O60512-2	O60512;O60512-2				265252
O60565	O60565				395706
O60568	O60568				1.26867e+06
O60613	O60613				208713
O60883	O60883				2.90986e+07
O60888;O60888-2;O60888-3	O60888;O60888-2;O60888-3				5.61976e+06
O60939	O60939				895478
O75051;O75051-2	O75051;O75051-2				439626
O75063	O75063				1.0935e+06
O75071	O75071				4.09964e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				3.17966e+06
O75078	O75078;O75078-2				2.83631e+06
O75083	O75083;O75083-3				469299
O75084;Q14332	O75084;Q14332				319038
O75144;O75144-2	O75144;O75144-2				5.26861e+06
O75173;O75173-2	O75173;O75173-2				2.48149e+06
O75223	O75223				683286
O75326	O75326;O75326-2				1.36218e+07
O75339	O75339				396734
O75347;O75347-2	O75347;O75347-2				205165
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				339922
O75368	O75368				1.45599e+06
O75385	O75385				731774
O75493	O75493				2.61538e+06
O75503	O75503				2.61537e+06
O75509	O75509				7.248e+06
O75629	O75629				630295
O75636;O75636-2	O75636;O75636-2				168751
O75752	O75752				1.09811e+06
O75781;O75781-2	O75781;O75781-2				1.25707e+06
O75787;O75787-2	O75787;O75787-2				2.07212e+06
O75874	O75874				403754
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				4.8199e+06
O75973	O75973				58462.8
O75976	O75976				629345
O76031	O76031				1.05903e+06
O76061	O76061				1.15457e+06
O76070	O76070				359081
O94760	O94760;O94760-2				3.00085e+06
O94766	O94766;Q9NPZ5				372102
O94769	O94769;O94769-2				2.58107e+06
O94772;O94772-2	O94772;O94772-2				2.31546e+07
O94779;O94779-2	O94779;O94779-2				282008
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				6.8901e+06
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				887657
O94910;O94910-2	O94910;O94910-2				2.50478e+06
O94919	O94919				1.28725e+07
O94933	O94933				403898
O94973;O94973-2	O94973;O94973-2				31972.1
O94985	O94985				248772
O94985-2	O94985;O94985-2				1.10951e+08
O94991	O94991;O94991-2				1.49176e+06
O95084;O95084-2	O95084;O95084-2				665382
O95157	O95157				248602
O95158	O95158				1.01622e+07
O95159	O95159				841971
O95185;O95185-2	O95185;O95185-2				814900
O95196;O95196-2	O95196;O95196-2				2.34289e+06
O95206;O95206-2	O95206;O95206-2				1.02708e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				443298
O95390	O95390				1.04273e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				2.77838e+06
O95445	O95445;O95445-2				9.29799e+06
O95450;O95450-2	O95450;O95450-2				915471
O95467	O95467				575907
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				220009
O95497	O95497				1.57464e+06
O95502	O95502				8.05879e+07
O95841	O95841				218615
O95865	O95865				916711
O95897	O95897				385599
O95967	O95967				2.2505e+06
O95980	O95980				2.45789e+06
O95998	O95998				98902.1
P00338;P00338-3	P00338;P00338-3;P00338-4				1.0401e+06
P00352	P00352				392367
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				3.24419e+06
P00441	P00441				8.53794e+07
P00450	P00450				9.38724e+07
P00488	P00488				1.31297e+06
P00492	P00492				1.04984e+06
P00505	P00505;P00505-2				2.93956e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				911674
P00558;P00558-2	P00558;P00558-2				1.15886e+08
P00734	P00734				2.1825e+07
P00736	P00736				5.43915e+07
P00738	P00738;P00738-2				5.10923e+08
P00739	P00739;P00739-2				2.92499e+08
P00740;P00740-2	P00740;P00740-2				904719
P00742	P00742				5.90169e+06
P00746	P00746				1.25597e+07
P00747	P00747				8.64799e+07
P00748	P00748				3.23561e+07
P00751	P00751;P00751-2				5.02916e+07
P00915	P00915				1.81767e+06
P00918	P00918				237341
P01008	P01008				2.11353e+08
P01009	P01009;P01009-2;P01009-3				9.01835e+08
P01011	P01011				4.4876e+08
P01019	P01019				7.201e+08
P01023	P01023				1.36907e+08
P01024	P01024				2.98671e+08
P01031	P01031				9.87863e+06
P01033	P01033				4.10046e+07
P01034	P01034				9.95677e+08
P01036;P01037	P01036;P01037				419293
P01042	P01042;P01042-2;P01042-3				2.0354e+08
P01042-2;P01042-3	P01042-2;P01042-3				4.2541e+07
P01127;P01127-2	P01127;P01127-2				9.99597e+06
P01178	P01178				170318
P01210	P01210				3.51698e+07
P01213	P01213				1.78142e+06
P01236	P01236				166436
P01258;P01258-2;P06881	P01258;P06881;P01258-2				407320
P01303	P01303				2.37469e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.72924e+07
P01591	P01591				4.68412e+06
P01593;P01594	P01593;P01594				1.81184e+07
P01599	P01599				1.07744e+06
P01602	P01602				2.86366e+06
P01619	P01619				1.65382e+08
P01700	P01700				3.03041e+07
P01701	P01701				8.29163e+06
P01705	P01705				1.24542e+06
P01714	P01714				3.19309e+06
P01717;P01718	P01717;P01718				1.59947e+07
P01721	P01699;P01700;P01706;P01709;P01721;P01703;A0A075B6J9;P0DOX8				3.64346e+06
P01742	P01742				945545
P01743	P01743				36200.9
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.62913e+07
P01780	P01780				1.53304e+07
P01814	P01814				637673
P01817	P01817				1.67022e+06
P01833	P01833				348164
P01834	P01834				6.20274e+07
P01859	P01859;P01859-1				3.87126e+08
P01860	P01860;P01860-1				4.71503e+07
P01861;P01861-1	P01861;P01861-1				1.33831e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.68543e+07
P01876;P01876-1	P01876;P01876-1				1.41884e+08
P01889	P01889;P10321;P10321-2				1.98888e+06
P01903;P01906	P01903;P01906				284951
P01911;P04440	P01911;P04440				468117
P02042	P02042				930390
P02144	P02144				307862
P02452	P02452				1.33243e+07
P02461	P02461;P02461-2				1.649e+06
P02462	P02462				2.48271e+06
P02511	P02511				291959
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.77006e+06
P02647	P02647				9.25354e+08
P02649	P02649				1.78384e+09
P02652	P02652				1.67428e+08
P02654	P02654				1.25703e+07
P02655	P02655				368190
P02656	P02656				2.16688e+06
P02671	P02671;P02671-2				7.77109e+07
P02675	P02675				1.29795e+08
P02679;P02679-2	P02679;P02679-2				3.51054e+07
P02741	P02741;P02741-2				2.05205e+06
P02743	P02743				5.81945e+06
P02745	P02745				2.01518e+07
P02746	P02746				3.07778e+07
P02747	P02747				6.97018e+07
P02748	P02748				1.82315e+07
P02749	P02749				6.6122e+07
P02750	P02750				8.11086e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.04902e+08
P02753	P02753				6.5144e+07
P02760	P02760				7.47268e+07
P02763	P02763				1.03536e+09
P02765	P02765				1.24465e+08
P02766	P02766				4.02353e+09
P02768	P02768				5.10992e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				5.26542e+08
P02786	P02786				1.03454e+06
P02787	P02787				1.15255e+09
P02788;P02788-2	P02788;P02788-2				2.22879e+06
P02790	P02790				7.0905e+08
P02792	P02792				244204
P02794	P02794				1.03369e+06
P03950	P03950				2.15957e+06
P03951;P03951-2	P03951;P03951-2				1.4896e+06
P03952	P03952				5.57752e+06
P04003	P04003				845853
P04004	P04004				7.01226e+07
P04040	P04040				471160
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.51177e+06
P04066	P04066				4.87799e+06
P04070;P04070-2	P04070;P04070-2				1.70031e+06
P04075;P04075-2	P04075;P04075-2				8.95297e+06
P04080	P04080				2.00076e+06
P04085;P04085-2	P04085;P04085-2				3.66519e+06
P04114	P04114				2.13635e+07
P04156	P04156				1.50322e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				5.25121e+06
P04180	P04180				7.98954e+06
P04196	P04196				5.14856e+07
P04211	P04211				544234
P04216	P04216				6.15585e+07
P04217	P04217;P04217-2				1.55543e+08
P04217-2	P04217-2				1.34021e+06
P04264	P04259;P04264				2.00033e+07
P04271	P04271				539880
P04275	P04275				1.12563e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.08094e+06
P04406	P04406;P04406-2				2.19156e+07
P04430	P04430				2.17198e+06
P04439;P04439-2	P04439;P04439-2				1.9349e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				902701
P04792	P04792				393068
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				249103
P05026;P05026-2	P05026;P05026-2				278084
P05060	P05060				2.73687e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.99337e+07
P05090	P05090				3.11784e+08
P05107	P05107				122974
P05109	P05109				99185.1
P05121	P05121				269130
P05154	P05154				5.03152e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				2.83029e+08
P05156	P05156				1.44605e+07
P05160	P05160				1.17121e+06
P05186;P05186-2;P05186-3	P05186;P05186-2;P05186-3				12740.6
P05362	P05362				840805
P05408;P05408-2	P05408;P05408-2				6.2506e+07
P05413	P05413				1.37511e+06
P05451	P05451;P48304				243971
P05452	P05452				3.53863e+07
P05543	P05543				1.58763e+07
P05546	P05546				4.25807e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				173972
P05937	P05937;P05937-2				1.97717e+06
P05997	P05997				471152
P06276	P06276				3.05622e+06
P06307	P06307				9.80058e+06
P06310	P06310				7.22952e+07
P06312	P06312				1.23932e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				2.54172e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				3.44748e+08
P06396-2	P06396-2				1.10599e+06
P06681	P06681;P06681-2;P06681-3				1.36018e+07
P06702	P06702				564673
P06727	P06727				5.53707e+07
P06733	P06733				8.88957e+06
P06744;P06744-2	P06744;P06744-2				1.42422e+06
P06865	P06865				5.91032e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.0513e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				4.96476e+06
P07148	P07148				35637.4
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				7.02007e+06
P07225	P07225				3.17752e+07
P07237	P07237				975670
P07311	P07311				479150
P07333	P07333;P07333-2				1.44308e+07
P07339	P07339				4.88903e+07
P07355;P07355-2	A6NMY6;P07355;P07355-2				228037
P07357	P07357				9.91608e+06
P07358	P07358				1.15176e+07
P07360	P07360				1.06459e+07
P07492	P07492;P07492-2;P07492-3				296511
P07585	P07585				5.69637e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.64383e+07
P07686	P07686				1.80589e+06
P07711	P07711;P07711-3				4.44427e+06
P07737	P07737				1.07785e+06
P07858	P07858				1.02435e+07
P07900;P07900-2	P07900;P08238;P07900-2				521470
P07942	P07942				1.66526e+06
P07951;P07951-2;P07951-3	P07951;P07951-2;P07951-3				257164
P07996	P07996;P07996-2				1.26125e+06
P07998	P07998				3.03358e+07
P08123	P08123				9.86581e+06
P08133;P08133-2	P08133;P08133-2				95126.1
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.69651e+06
P08185	P08185				3.92112e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.87386e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				254704
P08238	P08238;Q58FF7				85999.5
P08253	P08253;P08253-2;P08253-3				7.81993e+06
P08294	P08294				1.26564e+08
P08493-2	P08493;P08493-2				8.52539e+06
P08571	P08571				4.80195e+07
P08572	P08572				1.25526e+06
P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9	P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9				110584
P08581;P08581-2	P08581;P08581-2				248754
P08582	P08582;P08582-2				1.0867e+06
P08603	P08603				6.84888e+07
P08637	P08637				2.97019e+06
P08670	P08670				708926
P08697	P08697;P08697-2				8.94523e+07
P08758	P08758				1.29779e+06
P08949;P08949-2	P08949;P08949-2				44936.2
P09104;P09104-2	P09104;P09104-2				2.71924e+06
P09172	P09172				112159
P09211	P09211				2.30192e+06
P09382	P09382				4.53511e+06
P09417;P09417-2	P09417;P09417-2				3.54948e+06
P09486	P09486				3.84754e+07
P09603	P09603				2.1561e+07
P09619	P09619;P09619-2				3.06412e+06
P09622;P09622-2;P09622-3	P09622;P09622-2;P09622-3				85951.2
P09668	P09668				2.60585e+06
P09871	P09871				5.58381e+07
P09936	P09936				313615
P09958	P09958				321153
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				73974
P09972	P04075;P05062;P09972;P04075-2				1.27907e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				6.84798e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				3.16036e+08
P0C6S8	P0C6S8				544804
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				6.28208e+07
P0DJI8	P0DJI8;P0DJI9;P0DJI9-2				2.9758e+06
P0DMQ5	P0DMQ5				7.58439e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.93803e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.65932e+08
P0DOX3	P0DOX3				1.19489e+07
P0DOX5	P0DOX5				1.51963e+09
P0DOX7	P01834;P0DOX7				4.25641e+08
P0DOX8	B9A064;P0DOX8				6.34671e+07
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.4013e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.29841e+06
P0DP58	P0DP58				3.09466e+07
P0DTE1	P0DTE1				1.3084e+06
P10124	P10124				1.00118e+06
P10153	P10153				880139
P10253	P10253				572670
P10451-3	P10451-3				4.23187e+06
P10451-5	P10451;P10451-4;P10451-5				1.0766e+08
P10451;P10451-4	P10451;P10451-4				681516
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				3.55535e+06
P10599	P10599;P10599-2				4.98915e+06
P10619;P10619-2	P10619;P10619-2				123383
P10636;P10636-2;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-4;P10636-5;P10636-7;P10636-9				119036
P10643	P10643				1.4201e+07
P10644;P10644-2	P10644;P10644-2				391450
P10645	P10645				1.12462e+08
P10721;P10721-2	P10721;P10721-2				2.38304e+06
P10745	P10745				183746
P10768	P10768				698670
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.17188e+09
P10915	P10915				243186
P11021	P11021				3.11027e+06
P11047	P11047				1.58454e+06
P11117	P11117				786658
P11142	P11142				3.92834e+06
P11226	P11226				462749
P11279	P11279;P11279-2				4.83188e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				6.13316e+06
P11597	P11597;P11597-2				256376
P11717	P11717				906520
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				238697
P12109	P12109				1.79379e+07
P12110	P12110;P12110-2;P12110-3				1.97394e+06
P12111	P12111;P12111-2;P12111-4				7.05902e+06
P12111-4	P12111-4				307752
P12259	P12259				4.11186e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				679359
P12277	P12277				366692
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				3.76677e+06
P12318;P12318-2	P12318;P12318-2				1.79446e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				96017.8
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				392406
P12830;P12830-2	P12830;P12830-2				864536
P12955;P12955-2	P12955;P12955-2				1.2232e+06
P13284	P13284				658501
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				7.80635e+07
P13489	P13489				179674
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.62805e+06
P13521	P13521				2.89445e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				5.10696e+07
P13591-3	P13591-1;P13591-3;P13591-4				8.46594e+06
P13598	P13598				380903
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				6.32752e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.36453e+06
P13645	P13645				1.99547e+07
P13647	P13647				633677
P13671	P13671				1.12307e+07
P13693	P13693				21900.7
P13747	P13747				425451
P13796	P13796;P13796-2				6.82984e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				351056
P13987;P13987-2	P13987;P13987-2				2.02191e+07
P14136	P14136				1.38759e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				543999
P14151;P14151-2	P14151;P14151-2				3.37074e+06
P14174	P14174				7.37092e+06
P14207	P14207				786239
P14209;P14209-3	P14209;P14209-3				494338
P14314-2	P14314;P14314-2				3.24634e+06
P14324;P14324-2	P14324;P14324-2				186975
P14384	P14384				397727
P14415	P14415				718972
P14543	P14543;P14543-2				5.67102e+07
P14550	P14550				247113
P14618-2	P14618;P14618-2;P14618-3				1.04335e+07
P14621	P14621				2.29495e+06
P14625	P14625				3.32897e+06
P15086	P15085;P15086				741681
P15090	P15090				722105
P15121	P15121				548626
P15144	P15144				892291
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.68855e+06
P15169	P15169				689902
P15259	P15259				73212.1
P15289;P15289-2	P15289;P15289-2				953468
P15291;P15291-2	P15291;P15291-2				1.49151e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				445423
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				1.75073e+06
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				427997
P15586;P15586-2	P15586;P15586-2				2.68156e+06
P15814	P15814				3.69487e+06
P15848;P15848-2	P15848;P15848-2				47852.9
P16035	P16035				6.97019e+06
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				3.69105e+07
P16083	P16083				750662
P16112;P16112-2	P16112;P16112-2;P16112-3				1.30609e+06
P16152	P16152;P16152-2				735800
P16234;P16234-3	P16234;P16234-2;P16234-3				757407
P16278;P16278-3	P16278;P16278-2;P16278-3				388409
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				2.09035e+06
P16870;P16870-2	P16870;P16870-2				4.29532e+07
P16930;P16930-2	P16930;P16930-2				159180
P16949	P16949;P16949-2				2.35908e+06
P17174	P17174;P17174-2				7.73621e+06
P17302	P17302				259128
P17405;P17405-4	P17405;P17405-4				763730
