Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE03.mzML
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				810923
P14151;P14151-2	P14151;P14151-2				2.66999e+06
P14174	P14174				1.05128e+07
P14207	P14207				555629
P14209;P14209-3	P14209;P14209-3				383627
P14314-2	P14314;P14314-2				8.1488e+06
P14324;P14324-2	P14324;P14324-2				86840.3
P14384	P14384				926433
P14415	P14415				449803
P14543	P14543;P14543-2				5.49544e+06
P14618-2	P14618;P14618-2;P14618-3				8.867e+06
P14618;P14618-3	P14618;P14618-3				96440.1
P14621	P14621				1.70504e+06
P14625	P14625;Q58FF3				3.46335e+06
P15086	P15085;P15086				1.2391e+06
P15090	P15090				1.23477e+06
P15121	P15121				1.16204e+06
P15144	P15144				978718
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.73126e+06
P15169	P15169				931599
P15289;P15289-2	P15289;P15289-2				1.08106e+06
P15291;P15291-2	P15291;P15291-2				1.86594e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				1.13114e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				1.33642e+06
P15586;P15586-2	P15586;P15586-2				1.37972e+06
P15848;P15848-2	P15848;P15848-2				94452.8
P16035	P16035				9.51012e+06
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				4.82974e+07
P16083	P16083				470930
P16112;P16112-2;P16112-3	P16112;P16112-2;P16112-3				1.3064e+06
P16152	P16152				1.08636e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				451665
P16284;P16284-2;P16284-3;P16284-4;P16284-5;P16284-6	P16284;P16284-6;P16284-2;P16284-3;P16284-4;P16284-5				108501
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				2.40011e+06
P16870;P16870-2	P16870;P16870-2				4.11554e+07
P16930	P16930				688562
P16949;P16949-2	P16949;P16949-2				1.43835e+06
P17174	P17174				1.45436e+07
P17600;P17600-2	P17600;P17600-2				940206
P17677;P17677-2	P17677;P17677-2				599118
P17813;P17813-2	P17813;P17813-2				417964
P17900	P17900				3.55267e+07
P17931	P17931				1.50574e+06
P17936;P17936-2	P17936;P17936-2				4.407e+06
P18065	P18065				9.06349e+07
P18206;P18206-2	P18206;P18206-2				623155
P18428	P18428				2.57449e+06
P18669	P18669;Q8N0Y7				2.54628e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				2.04093e+07
P19022	P19022;P19022-2				3.07188e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				325180
P19320	P19320;P19320-2;P19320-3				2.90208e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P19367-2;P19367-3;P19367-4				956730
P19652	P19652				8.73351e+07
P19823	P19823				3.78461e+07
P19827	P19827;P19827-2				1.79558e+07
P19835	P19835				1.56533e+06
P20062	P20062				5.29274e+06
P20138;P20138-2	P20138;P20138-2				474245
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				3.79662e+06
P20382	P20382				531346
P20472	P20472				5.32868e+06
P20618	P20618				523360
P20742	P20742;P20742-2				904291
P20774	P20774				2.20181e+07
P20827	P20827;P20827-2				4.59222e+06
P20908;P20908-2	P20908;P20908-2				1.41523e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				2.01362e+06
P20933	P20933				1.56511e+07
P21333;P21333-2	P21333;P21333-2				1.23999e+07
P21579	P21579;Q8N9I0				552929
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				265532
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				3.30373e+06
P21810	P21810				469609
P21860;P21860-3;P21860-4	P21860;P21860-3;P21860-4				388068
P22004	P22004				404926
P22061;P22061-2	P22061;P22061-2				2.48044e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-2;P22105-4				4.24329e+06
P22303	P22303;P22303-2;P22303-3;P22303-4				775153
P22304	P22304				5.87141e+06
P22352	P22352				8.19044e+06
P22392;P22392-2	P15531;P22392;P22392-2;P15531-2				958481
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				3.47435e+06
P22676	P22676				341312
P22692;P22692-2	P22692;P22692-2				3.2141e+07
P22748	P22748				3.44889e+06
P22792	P22792				2.81831e+06
P22794;P22794-2	P22794;P22794-2				750948
P22891;P22891-2	P22891;P22891-2				866712
P22897	P22897				3.29294e+06
P23083	P23083;A0A0C4DH31				2.35353e+06
P23142	P23142				6.71498e+07
P23142-4	P23142-4				8.15605e+07
P23284	P23284				1.21032e+07
P23435	P23435				2.21902e+07
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				7.23045e+06
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				349513
P23470;P23470-2	P23470;P23470-2				6.32864e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				1.53438e+07
P23515	P23515				3.31547e+07
P23528	P23528				832421
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				1.06335e+06
P23582	P23582				9.04873e+06
P24043	P24043				4.76328e+06
P24387	P24387				185104
P24592	P24592				4.91518e+07
P24593	P24593				5.33995e+06
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				1.59361e+06
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				681824
P25189;P25189-2	P25189;P25189-2				598506
P25311	P25311				5.48792e+07
P25686;P25686-2	P25686;P25686-2				105959
P25713	P25713				3.12344e+06
P25774	P25774;P25774-2				2.32592e+06
P26038	P26038				2.92887e+06
P26447	P26447				640918
P26572	P26572				1.68856e+06
P26641;P26641-2	P26641;P26641-2				128472
P26927	P26927;Q2TV78;Q2TV78-2				1.94177e+06
P26992	P26992				5.56964e+06
P27169	P27169				1.66905e+07
P27348	P27348				71563.6
P27487	P27487				171699
P27658	P27658				658730
P27694	P27694				1.84425e+06
P27797	P27797				1.19995e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.04331e+06
P28066	P28066;P28066-2				191266
P28300	P28300				1.0968e+06
P28799	P28799;P28799-2				716934
P28827;P28827-2	P28827;P28827-2				976895
P29120;P29120-2	P29120;P29120-2				2.4057e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				764507
P29279;P29279-2	P29279;P29279-2				477072
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				464222
P29401;P29401-2	P29401;P29401-2				559798
P29622	P29622				1.71656e+07
P29762	P29762				189523
P29966	P29966				1.50981e+06
P30041	P30041				509547
P30043	P30043				153182
P30044;P30044-2	P30044;P30044-2;P30044-3				221632
P30048;P30048-2	P30048;P30048-2				625169
P30086	P30086				1.57606e+07
P30101	P30101				7.72048e+06
P30530;P30530-2	P30530;P30530-2				5.85045e+06
P30740	P30740				1.04869e+06
P31146	P31146				48121.4
P31150	P31150				2.32135e+07
P31946;P31946-2	P31946;P31946-2				993227
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				109344
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				2.74653e+06
P32119	P32119				2.01564e+06
P33151	P33151;P33151-2				1.83527e+06
P33908	P33908				1.34868e+07
P34059	P34059				1.7641e+06
P34096	P34096				5.98995e+06
P34741	P34741				427027
P34949;P34949-2	P34949;P34949-2				207907
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				991390
P35052	P35052				3.93692e+06
P35080	P35080;P35080-2				264345
P35237	P35237				1.09353e+06
P35318	P35318				1.83728e+06
P35442	P35442				1.57811e+06
P35443	P35443				1.78819e+06
P35475;P35475-2	P35475;P35475-2				62694.4
P35527	P35527				4.8741e+06
P35542	P35542				1.07902e+07
P35555	P35555				3.68405e+06
P35590	P35590				582727
P35613;P35613-2;P35613-3;P35613-4	P35613;P35613-2;P35613-3;P35613-4				1.28966e+06
P35858;P35858-2	P35858;P35858-2				8.0995e+06
P35908	P35908				5.26892e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				558184
P36222	P36222				1.31822e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				99164.8
P36871;P36871-2	P36871;P36871-2				281813
P36955	P36955				2.81451e+08
P36957	P36957;P36957-2				3.11456e+07
P37173;P37173-2	P37173;P37173-2				1.42552e+06
P37837;P37837-2	P37837;P37837-2				5.63418e+06
P38571;P38571-2	P38571;P38571-2				532249
P39059	P39059				2.34344e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				1.59928e+07
P40121;P40121-2	P40121;P40121-2				831307
P40189	P40189;P40189-3				8.58744e+06
P40925;P40925-3	P40925;P40925-2;P40925-3				1.01493e+07
P40926	P40926;P40926-2				329438
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.55074e+06
P41222	P41222				3.75063e+09
P41271;P41271-2	P41271;P41271-2				5.41212e+07
P42262;P42262-2;P42262-3;P42262-4	P42262;P42262-2;P42262-3;P42262-4				568699
P42658;P42658-2	P42658;P42658-2				1.17064e+07
P42785	P42785;P42785-2				3.96855e+06
P42857;P42857-2	P42857;P42857-2				665956
P43121	P43121;P43121-2				8.78614e+06
P43146	P43146				2.74256e+06
P43234	P43234				1.15761e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				2.00766e+07
P43652	P43652				6.28984e+07
P45877	P45877				2.95837e+06
P46459	P46459;P46459-2				685648
P47972	P47972				5.38017e+06
P48058;P48058-2	P48058;P48058-2				4.13305e+06
P48066;P48066-2	P48066;P48066-2				72228.2
P48147	P48147				127293
P48163;P48163-2	P48163;P48163-2				87014.1
P48539	P48539				804919
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				824202
P48637	P48637				1.22866e+06
P48723	P48723				1.19595e+06
P48740-2;P48740-4	P48740-2;P48740-4				2.88424e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				4.34596e+06
P48745	P48745				2.65484e+06
P49257	P49257				2.9073e+06
P49418;P49418-2	P49418;P49418-2				555842
P49641	P49641;P49641-1;P49641-2				4.13917e+06
P49747;P49747-2	P49747;P49747-2				2.33273e+06
P49908	P49908				1.12895e+07
P50281	P50281				2.96177e+06
P50395;P50395-2	P50395;P50395-2				763793
P50502;Q8NFI4	P50502;Q8NFI4				344589
P50895	P50895				1.13742e+06
P50897;P50897-2	P50897;P50897-2				379523
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.31076e+06
P51688	P51688				140082
P51693	P51693;P51693-2				2.27213e+08
P51693-2	P51693-2				2.24583e+06
P51805	P51805				142012
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				677700
P51884	P51884				4.16067e+07
P51888	P51888				4.89669e+06
P52565;P52565-2	P52565;P52565-2				177580
P52566	P52566				226602
P52758	P52758				77560.1
P52797	P52797				2.42752e+06
P52799	P52799				1.31763e+06
P52803	P52803				2.46704e+06
P52848;P52848-3	P52848;P52848-3				867211
P53004	P53004				440378
P53041	P53041				196895
P53634	P53634;P53634-2;P53634-3				2.98795e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				4.90768e+06
P54253	P54253				2.59694e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				1.60295e+07
P54727	P54725;P54727;P54725-2;P54725-3				486071
P54764	P54764;P54764-2				1.34018e+07
P54802	P54802				3.11775e+06
P54803	P54803				2.5593e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				1.57202e+08
P55083;P55083-2	P55083;P55083-2				3.74471e+06
P55087;P55087-2	P55087;P55087-2				343231
P55103	P55103				284303
P55268	P55268				4.05446e+06
P55283	P55283;P55283-2				6.10159e+06
P55285;P55285-2	P55285;P55285-2				2.45739e+06
P55286	P55286				1.52946e+06
P55287;P55287-2	P55287;P55287-2				2.42862e+07
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				2.20822e+07
P55291	P55291				6.66494e+06
P55774	P55774				860315
P55786	P55786;P55786-2				1.29819e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				382124
P55899	P55899				261313
P56159;P56159-2	P56159;P56159-2				1.69499e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.80521e+06
P57087;P57087-3	P57087;P57087-2;P57087-3				805951
P58215	P58215				268047
P58401	P58401				1.08825e+06
P58417	O95156;P58417				2.46845e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				5.3816e+06
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				1.28594e+06
P60709;P63261	P60709;P63261				1.58754e+07
P60983	O60234;P60983				415715
P61018;P61018-2	O95716;P20336;P20337;P20338;P61006;P61018;P61026;P61106;P62820;Q15286;Q15771;Q6IQ22;Q86YS6;Q92930;Q96AX2;Q96DA2;Q96E17;Q9H0U4;Q92928;P61006-2;Q15286-2;Q86YS6-2;P61018-2;Q15771-2;Q96AX2-2;Q96AX2-3;Q96AX2-4				440079
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				227494
P61088	P61088				555787
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				199177
P61278	P61278				8.73244e+06
P61604	P61604				512020
P61626	P61626				3.9866e+07
P61769	P61769				4.30128e+07
P61812;P61812-2	P61812;P61812-2				322101
P61916	P61916;P61916-2				3.46126e+07
P61970	P61970				3.68555e+06
P61981	P61981				917787
P62258;P62258-2	P62258;P62258-2				819545
P62328	P62328;P63313				6.73839e+06
P62873;P62873-2;P62879	P62873;P62879;Q9HAV0;P62873-2;P62879-2				613888
P62937	P62937				2.65001e+06
P62942	P62942				1.06874e+06
P62993;P62993-2	P62993;P62993-2				868556
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				1.08884e+06
P63104	P63104;P63104-2				2.77404e+06
P63208	P63208;P63208-2				908114
P63241;P63241-2	P63241;Q9GZV4;Q6IS14;P63241-2				202143
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				820367
P68032;P68133	P62736;P63267;P68032;P68133				956532
P68036;P68036-2;P68036-3	P68036;A0A1B0GUS4;P68036-2;P68036-3				614521
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				356351
P68363;Q71U36;Q71U36-2;Q9BQE3	P68363;Q71U36;Q9BQE3;Q71U36-2				131895
P68871	P02042;P68871				6.156e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				338288
P69905	P69905				6.38453e+07
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				419462
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				3.04553e+07
P78333	P78333				651056
P78417	P78417;P78417-3				1.30898e+06
P78509;P78509-2;P78509-3	P78509;P78509-2;P78509-3				9.32872e+06
P78536;P78536-2	P78536;P78536-2				463805
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				206752
P80108	P80108				3.84665e+06
P80188;P80188-2	P80188;P80188-2				607826
P80303;P80303-2	P80303;P80303-2				371510
P80723	P80723;P80723-2				1.10638e+06
P80748	P80748				2.59293e+07
P81605;P81605-2	P81605;P81605-2				1.20785e+06
P84157-2	P84157;P84157-2;P84157-3				949170
P98095;P98095-2	P98095;P98095-2				1.56856e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.06596e+06
P98155;P98155-2	P98155;P98155-2				445327
P98160	P98160				2.27224e+07
P98164	P98164				149007
P98172	P98172				1.31715e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				599911
P99999	P99999				1.13307e+06
Q00973	Q00973;Q00973-2				753950
Q01459	Q01459				3.41518e+06
Q01469	Q01469;A8MUU1				2.01286e+06
Q01995	Q01995				2.08727e+06
Q02246	Q02246				9.70884e+08
Q02487;Q02487-2	Q02487;Q02487-2				4.27541e+06
Q02747	Q02747				316723
Q02790	Q02790				298022
Q02809;Q02809-2	Q02809;Q02809-2				2.28711e+06
Q02818	Q02818				8.41505e+06
Q02985;Q02985-2;Q92496;Q92496-2;Q92496-3	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.1447e+06
Q03167;Q03167-2	Q03167;Q03167-2				5.14605e+06
Q03591	Q03591				7.63153e+06
Q04721	Q04721				3.0023e+06
Q04756	Q04756				1.45733e+06
Q04760;Q04760-2	Q04760;Q04760-2				650909
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				1.57959e+06
Q05996;Q05996-2	Q05996;Q05996-2				692047
Q06033;Q06033-2	Q06033;Q06033-2				5.9446e+06
Q06418	Q06418				982701
Q06481	Q06481;Q06481-3;Q06481-6				4.59625e+07
Q06828	Q06828				1.01707e+07
Q06830	Q06830				3.10053e+06
Q07092;Q07092-2	Q07092;Q07092-2				984070
Q07507	Q07507				1.63873e+06
Q07954	Q07954				3.4949e+06
Q08174-2	Q08174;Q08174-2				3.28748e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				3.51779e+06
Q08380	Q08380				5.74428e+07
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				1.36031e+06
Q08554;Q08554-2	Q08554;Q08554-2				1.24095e+06
Q08629	Q08629				8.46133e+06
Q09327	Q09327				292558
Q09328	Q09328				904271
Q09666	Q09666				19609
Q0P6D2	Q0P6D2				1.07255e+06
Q10469	Q10469				3.05783e+06
Q10471	Q10471				4.79976e+06
Q10472	Q10472				985444
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				558108
Q10588	Q10588;Q10588-2				1.85673e+06
Q12765;Q12765-2	Q12765;Q12765-2				134566
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				505725
Q12797;Q12797-10	Q12797;Q12797-10				133877
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				3.11049e+07
Q12841;Q12841-2	Q12841;Q12841-2				5.98962e+06
Q12860	Q12860;Q12860-2				2.68331e+07
Q12866	Q12866				1.49244e+06
Q12907	Q12907				2.78817e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				1.31311e+06
Q13093	Q13093				186622
Q13214;Q13214-2	Q13214;Q13214-2				1.19597e+06
Q13217	Q13217				795330
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				4.00532e+06
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				8.1565e+06
Q13232	Q13232				165825
Q13275;Q13275-2	Q13275;Q13275-2				144117
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				504051
Q13332-7	Q13332-5;Q13332-7				1.54574e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-6				9.7965e+06
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				374595
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				978920
Q13433	Q13433				147330
Q13443;Q13443-2	Q13443;Q13443-2				544103
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				2.69177e+06
Q13449	Q13449				7.33192e+07
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				4.68231e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				3.9645e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				1.39148e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.00745e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				844637
Q13591	Q13591				394950
Q13634;Q13634-2	Q13634;Q13634-2				783467
Q13641	Q13641				934014
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				1.51193e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				1.18139e+07
Q13790	Q13790				324292
Q13822-3	Q13822;Q13822-3				2.92635e+08
Q13867	Q13867				3.21785e+06
Q14019	Q14019				3.89458e+06
Q14112;Q14112-2	Q14112;Q14112-2				9.08734e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				693109
Q14118	Q14118				2.8016e+07
Q14126	Q14126				3.15003e+06
Q14165	Q14165				2.53219e+06
Q14242;Q14242-2	Q14242;Q14242-2				3.50571e+06
Q14257;Q14257-2	Q14257;Q14257-2				773994
Q14314	Q14314				2.71713e+06
Q14315;Q14315-2	Q14315;Q14315-2				1.62977e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				3.50091e+06
Q14515	Q14515;Q14515-2				1.524e+08
Q14517	Q14517				381393
Q14520;Q14520-2	Q14520;Q14520-2				4.10272e+06
Q14563	Q14563				295442
Q14574;Q14574-2	Q14574;Q14574-2				1.12962e+06
Q14624	Q14624				4.94925e+07
Q14696	Q14696				667464
Q14697;Q14697-2	Q14697;Q14697-2				1.18313e+06
Q14766	Q14766;Q14766-4				4.28087e+06
Q14767	Q14767				3.48315e+06
Q14847;Q14847-2;Q14847-3	Q14847;Q14847-2;Q14847-3				356224
Q14894	Q14894				281703
Q14956;Q14956-2	Q14956;Q14956-2				1.92177e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				7.22545e+06
Q14C87	Q14C87;Q14C87-2				895711
Q14DG7	Q14DG7;Q14DG7-2				423352
Q15063-3	Q15063-3;Q15063-4;Q15063-7				164227
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				205243
Q15113	Q15113				5.39749e+07
Q15165;Q15165-1;Q15165-3	Q15165;Q15165-1;Q15165-3				273528
Q15166	Q15166				3.03357e+06
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				2.13754e+06
Q15256;Q15256-5	Q15256;Q15256-5				613493
Q15257;Q15257-2;Q15257-3	Q15257;Q15257-2;Q15257-3				222659
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				616899
Q15293;Q15293-2	Q15293;Q15293-2				8.9865e+06
Q15303;Q15303-2;Q15303-3;Q15303-4	Q15303;Q15303-2;Q15303-3;Q15303-4				583108
Q15375;Q15375-2;Q15375-4	Q15375;Q15375-2;Q15375-4				1.35558e+06
Q15459;Q15459-2	Q15459;Q15459-2				153893
Q15465	Q15465				3.17458e+06
Q15582	Q15582				2.08565e+07
Q15768	Q15768				561129
Q15782;Q15782-6	Q15782;Q15782-6				1.09388e+07
Q15818	Q15818				5.8699e+07
Q15828	Q15828				1.30118e+06
Q15846	Q15846				223491
Q15847	Q15847				119776
Q15848	Q15848				1.0614e+06
Q15904	Q15904				2.06154e+07
Q16270	Q16270;Q16270-2				8.25909e+07
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				1.95086e+06
Q16363;Q16363-2	Q16363;Q16363-2				1.05151e+06
Q16394	Q16394				354363
Q16531	Q16531				614528
Q16555;Q16555-2	Q16555;Q16555-2				438309
Q16568	Q16568				2.77158e+06
Q16581	Q16581				1.804e+06
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-3;Q16610-4				1.92436e+07
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6				3.18462e+06
Q16627;Q16627-2	Q16627;Q16627-2				2.48439e+06
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				2.00883e+06
Q16658	Q16658				269002
Q16674	Q16674				5.10662e+06
Q16706	Q16706				3.00541e+06
Q16769	Q16769				5.52189e+06
Q16775;Q16775-2	Q16775;Q16775-2				445579
Q16799	Q16799				133770
Q16849;Q16849-2;Q16849-3	Q16849;Q16849-3;Q16849-2				6.01298e+06
Q16853;Q16853-2	Q16853;Q16853-2				842876
Q16881;Q16881-2;Q16881-3;Q16881-4;Q16881-5;Q16881-6;Q16881-7	Q16881;Q16881-4;Q16881-5;Q16881-2;Q16881-3;Q16881-6;Q16881-7				423604
Q17RC7	Q17RC7				3.72875e+07
Q24JP5;Q24JP5-2	Q24JP5;Q24JP5-2;Q24JP5-4				7.99471e+06
Q2TAL6	Q2TAL6				106669
Q2UY09	Q2UY09;Q2UY09-2;Q2UY09-3				384442
Q30154	P79483;Q30154				259943
Q495W5;Q495W5-2	Q495W5;Q495W5-2				618545
Q4G0P3	Q4G0P3;Q4G0P3-10;Q4G0P3-5;Q4G0P3-6;Q4G0P3-8				2.13073e+07
Q4G148;Q4G148-2	Q4G148;Q4G148-2				246244
Q4KWH8;Q4KWH8-3;Q4KWH8-4	Q4KWH8;Q4KWH8-3;Q4KWH8-4				3.98221e+06
Q504Y0;Q504Y0-4;Q504Y0-5	Q504Y0;Q504Y0-4;Q504Y0-5				172326
