Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R2.mzML
P12532;P12532-2;P17540	P12532;P17540;P12532-2				157825
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.39213e+06
P12830;P12830-2	P12830;P12830-2				840757
P12955;P12955-2	P12955;P12955-2				1.8699e+06
P13284	P13284				726234
P13385;P51864	P13385;P51864				515282
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.09588e+08
P13489	P13489				310336
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.35307e+06
P13521	P13521				1.78315e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.29412e+08
P13591-3	P13591-1;P13591-3;P13591-4				3.30686e+07
P13598	P13598				788600
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.22779e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.61717e+06
P13645	P13645				2.39326e+06
P13647	P13647				389644
P13667	P13667				760614
P13671	P13671				9.25233e+06
P13693	P13693				163440
P13747	P13747				1.64155e+06
P13796	P13796				3.65209e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				601909
P13987;P13987-2	P13987;P13987-2				4.66527e+07
P14136	P14136				2.38529e+06
P14138;P14138-2	P14138;P14138-2				1.74996e+06
P14151;P14151-2	P14151;P14151-2				3.84132e+06
P14174	P14174				1.17993e+07
P14207	P14207				1.43298e+06
P14209;P14209-3	P14209;P14209-3				750263
P14314-2	P14314;P14314-2				5.75613e+06
P14324;P14324-2	P14324;P14324-2				330328
P14384	P14384				2.25617e+06
P14415	P14415				1.45256e+06
P14543	P14543;P14543-2				1.11621e+07
P14550	P14550				4.37789e+06
P14618-2	P14618;P14618-2;P14618-3				2.84614e+07
P14618;P14618-3	P14618;P14618-3				475644
P14621	P14621				3.3774e+06
P14625	P14625;Q58FF3				3.43367e+06
P14778	P14778				75431.1
P15086	P15085;P15086				829910
P15090	P15090				1.38881e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				1.10748e+06
P15144	P15144				1.55948e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				5.14195e+06
P15169	P15169				8.26917e+06
P15289;P15289-2	P15289;P15289-2				1.1199e+06
P15291;P15291-2	P15291;P15291-2				2.73848e+06
P15311	P15311				265151
P15502-1;P15502-2;P15502-4;P15502-5	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				514017
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				1.50561e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				1.54902e+06
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				2.56692e+06
P15586;P15586-2	P15586;P15586-2				1.53226e+06
P15848;P15848-2	P15848;P15848-2				84843.3
P16035	P16035				1.68824e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				9.52058e+07
P16083	P16083				1.34227e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				2.92583e+06
P16152	P16152;P16152-2				2.17291e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				706112
P16284;P16284-2;P16284-3;P16284-4;P16284-5;P16284-6	P16284;P16284-6;P16284-2;P16284-3;P16284-4;P16284-5				146603
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				7.41825e+06
P16870;P16870-2	P16870;P16870-2				6.14483e+07
P16930;P16930-2	P16930;P16930-2				310492
P16949	P16949;P16949-2				2.67089e+06
P17050	P17050				267512
P17174	P17174;P17174-2				1.5778e+07
P17302	P17302				403311
P17405;P17405-4	P17405;P17405-4				381808
P17600;P17600-2	P17600;P17600-2				319023
P17677;P17677-2	P17677;P17677-2				3.12486e+06
P17813;P17813-2	P17813;P17813-2				146572
P17900	P17900				5.74997e+07
P17931	P17931				3.47758e+06
P17936;P17936-2	P17936;P17936-2				3.94744e+06
P18065	P18065				5.03505e+07
P18075	P18075				208041
P18206;P18206-2	P18206;P18206-2				2.57846e+06
P18428	P18428				3.23627e+06
P18669	P15259;P18669				4.73461e+06
P18850	P18850				773116
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				4.56442e+07
P19022	P19022;P19022-2				6.34544e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				520639
P19320	P19320;P19320-2;P19320-3				5.23502e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				1.01571e+06
P19652	P19652				1.05139e+08
P19823	P19823				3.59421e+07
P19827	P19827;P19827-2				2.13613e+07
P19835	P19835				1.23952e+06
P20036	P20036				190362
P20062	P20062				4.74237e+06
P20138;P20138-2;P20138-3	P20138;P20138-2;P20138-3				804678
P20340;P20340-2;Q9NRW1	P20340;Q9NRW1;P20340-2;P20340-3				150116
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				1.44819e+07
P20382	P20382				478713
P20472	P20472				1.7107e+07
P20618	P20618				6.21644e+06
P20742	P20742;P20742-2				4.35553e+06
P20774	P20774				7.36727e+07
P20827	P20827;P20827-2				6.10616e+06
P20908;P20908-2	P20908;P20908-2				932775
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				3.64388e+06
P20933	P20933				1.45209e+07
P21266	P21266				232397
P21333;P21333-2	P21333;P21333-2				4.27189e+06
P21453	P21453				874744
P21554	P21554				2.42706e+06
P21579	P21579				2.93608e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				379916
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				5.69035e+06
P21810	P21810				1.05857e+06
P21860;P21860-4	P21860;P21860-3;P21860-4				490629
P21926	P21926				1.58672e+06
P22004	P22004				504919
P22061;P22061-2	P22061;P22061-2				5.15692e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				8.72608e+06
P22223;P22223-2	P22223;P22223-2				107988
P22303	P22303;P22303-2;P22303-3;P22303-4				1.47607e+06
P22304	P22304				1.15304e+07
P22352	P22352				9.60482e+06
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				2.00521e+07
P22676	P22676				730672
P22692;P22692-2	P22692;P22692-2				6.44477e+07
P22748	P22748				8.72481e+06
P22792	P22792				9.39486e+06
P22891;P22891-2	P22891;P22891-2				1.84852e+06
P22897	P22897				4.22239e+06
P23083	P23083;A0A0C4DH31				1.4669e+06
P23142	P23142				2.06674e+08
P23142-4	P23142-4				1.61017e+08
P23284	P23284				2.13087e+07
P23435	P23435				3.20596e+07
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				9.59005e+06
P23468-7	P23468-7				1.31618e+06
P23470;P23470-2	P23470;P23470-2				8.74833e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				3.03487e+07
P23515	P23515				1.23688e+08
P23526;P23526-2	P23526;P23526-2				156850
P23528	P23528				1.67086e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				1.59635e+06
P23582	P23582				3.0447e+07
P24043	P24043				3.8109e+06
P24347	P24347				2.22184e+07
P24387	P24387				230171
P24592	P24592				1.43738e+08
P24593	P24593				9.52621e+06
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				846896
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.08259e+06
P25189;P25189-2	P25189;P25189-2				1.76744e+06
P25311	P25311				1.47615e+08
P25713	P25713				1.01073e+07
P25774	P25774;P25774-2				2.51939e+06
P26038	P26038				4.97506e+06
P26447	P26447				3.14344e+06
P26572	P26572				2.29589e+06
P26927	P26927;Q2TV78;Q2TV78-2				2.302e+06
P26992	P26992				2.48614e+07
P27169	P27169				1.52789e+07
P27348	P27348				280940
P27658	P27658				943213
P27694	P27694				2.59501e+06
P27797	P27797				2.05707e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				2.4881e+06
P28066	P28066;P28066-2				469627
P28074;P28074-2	P28074;P28074-2				169478
P28161;P28161-2	P28161;P28161-2				294863
P28300	P28300				4.5223e+07
P28482	P28482				411364
P28799;P28799-2	P28799;P28799-2				1.86814e+06
P28827;P28827-2	P28827;P28827-2				902311
P29120;P29120-2	P29120;P29120-2				8.05954e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				2.4581e+06
P29279;P29279-2	P29279;P29279-2				107219
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				2.28839e+06
P29401;P29401-2	P29401;P29401-2				3.01702e+06
P29622	P29622				2.42203e+07
P29762	P29762				719510
P29966	P29966				3.70394e+06
P30041	P30041				2.14331e+06
P30043	P30043				139962
P30044;P30044-2	P30044;P30044-2;P30044-3				365365
P30046	P30046				2.44091e+06
P30048;P30048-2	P30048;P30048-2				1.2151e+06
P30086	P30086				2.8617e+07
P30101	P30101				4.90025e+06
P30530;P30530-2	P30530;P30530-2				1.26947e+07
P30740	P30740				858820
P31146	P31146				275329
P31150	P31150				4.75689e+06
P31153	P31153				258189
P31321	P31321				212227
P31937	P31937				75459.8
P31946;P31946-2	P31946;P31946-2				2.47234e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				59706.7
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				4.80314e+07
P32119	P32119				4.75839e+06
P33151	P33151;P33151-2				1.93885e+06
P33908	P33908				2.35084e+07
P34059	P34059				3.64889e+06
P34096	P34096				3.95318e+06
P34741	P34741				438549
P34949;P34949-2	P34949;P34949-2				387362
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				2.23626e+06
P35052	P35052				6.26253e+06
P35080	P35080				790169
P35237	P35237				1.60937e+06
P35318	P35318				4.9446e+06
P35442	P35442				1.49432e+06
P35443	P35443				2.52655e+06
P35527	P35527				2.39127e+06
P35542	P35542				3.53477e+07
P35555	P35555				3.92934e+06
P35590	P35590				960465
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				4.015e+06
P35625	P35625				312619
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				465262
P35858;P35858-2	P35858;P35858-2				6.53595e+06
P35908	P35908				352656
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.9729e+06
P36222	P36222				2.231e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				40034.4
P36871	P36871;P36871-2				1.78629e+06
P36888;P36888-2	P36888;P36888-2				316275
P36955	P36955				5.06062e+08
P36957	P36957;P36957-2				2.13471e+07
P36980	P36980;Q03591;P36980-2				1.45217e+07
P37173;P37173-2	P37173;P37173-2				893137
P37235;P61601;P84074	P37235;P61601;P84074				452464
P37802;P37802-2	P37802;P37802-2				342934
P37837;P37837-2	P37837;P37837-2				3.67131e+06
P38571;P38571-2	P38571;P38571-2				668887
P39059	P39059				3.64005e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				4.32834e+07
P39748;P39748-2	P39748;P39748-2				823870
P40121;P40121-2	P40121;P40121-2				1.75698e+06
P40189	P40189;P40189-3				9.51713e+06
P40925;P40925-3	P40925;P40925-2;P40925-3				2.18791e+07
P40926	P40926;P40926-2				1.0432e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.36092e+06
P41222	P41222				1.1573e+10
P41271;P41271-2	P41271;P41271-2				1.30448e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3				1.61783e+06
P42658;P42658-2	P42658;P42658-2				4.08464e+06
P42785	P42785;P42785-2				6.74214e+06
P42857;P42857-2	P42857;P42857-2				1.88929e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				334631
P43121	P43121;P43121-2				1.77131e+07
P43146	P43146				4.35865e+06
P43234	P43234				1.33579e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				2.04212e+07
P43652	P43652				6.54457e+07
P45877	P45877				1.32971e+07
P46459	P46459;P46459-2				2.8801e+06
P47755;P47755-2;P52907	P47755;P52907;P47755-2				215662
P47972	P47972				7.9811e+06
P48058;P48058-2	P48058;P48058-2				7.11584e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				936922
P48066;P48066-2	P48066;P48066-2				316057
P48147	P48147				665619
P48163;P48163-2	P48163;P48163-2				211580
P48539	P48539				1.41565e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				1.59708e+06
P48637	P48637;P48637-2				2.18916e+06
P48723	P48723				1.73863e+06
P48740-2;P48740-4	P48740-2;P48740-4				2.29924e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				1.22566e+07
P48745	P48745				2.5993e+06
P49221	P49221				5.63297e+06
P49257	P49257				3.45358e+06
P49418;P49418-2	P49418;P49418-2				1.20275e+06
P49641	P49641;P49641-1;P49641-2				1.08448e+07
P49747;P49747-2	P49747;P49747-2				2.69734e+06
P49767	P49767				289069
P49908	P49908				1.4752e+07
P50281	P50281				2.79997e+06
P50395;P50395-2	P50395;P50395-2				2.01127e+06
P50895	P50895				1.82288e+06
P50897	P50897;P50897-2				870143
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.9328e+06
P51512;P51512-2	P51512;P51512-2				1.32846e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				182264
P51693	P51693;P51693-2				3.85145e+08
P51693-2	P51693-2				5.38384e+06
P51805	P51805				166280
P51884	P51884				1.80262e+07
P51888	P51888				4.39245e+06
P52565;P52565-2	P52565;P52565-2				1.13416e+06
P52566	P52566				734311
P52758	P52758				2.07937e+06
P52797	P52797				1.99398e+06
P52799	P52799				2.95306e+06
P52803	P52803				5.55985e+06
P52848	P52848				570156
P52888	P52888				338607
P52943;P52943-2	P52943;P52943-2				112932
P53041	P53041				684207
P53634	P53634				3.51942e+07
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				2.45627e+07
P54253	P54253				5.32659e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				3.32194e+07
P54652	P54652				537267
P54727	P54725;P54727;P54725-2;P54725-3				1.65351e+06
P54764	P54764;P54764-2				3.3721e+07
P54802	P54802				4.01707e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.71613e+06
P54826	P54826				1.02993e+06
P55011;P55011-3	P55011;P55011-3				298532
P55056	P55056				108923
P55058	P55058;P55058-2;P55058-3;P55058-4				1.06326e+08
P55083;P55083-2	P55083;P55083-2				4.17141e+07
P55087;P55087-2	P55087;P55087-2				1.30165e+06
P55103	P55103				355611
P55268	P55268				2.5052e+06
P55283	P55283;P55283-2				9.90805e+06
P55285;P55285-2	P55285;P55285-2				1.20624e+07
P55286	P55286				2.74402e+06
P55287;P55287-2	P55287;P55287-2				2.67621e+07
P55289;P55289-2	P55289;P55289-2				916240
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				5.85436e+07
P55291	P55291				5.76453e+06
P55774	P55774				628847
P55786	P55786;A6NEC2;P55786-2				2.28478e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				433449
P55899	P55899				585171
P55957;P55957-2	P55957;P55957-2				189303
P56159;P56159-2	P56159;P56159-2				4.77984e+06
P56199	P56199				3.60446e+06
P56705;P56705-2	P56705;P56705-2				665932
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				2.10977e+06
P57087;P57087-3	P57087;P57087-2;P57087-3				1.90952e+06
P58215	P58215;P58215-2;P58215-3				341809
P58400	P58400;P58400-1				2.42193e+06
P58401	P58401				272855
P58417	O95156;P58417				4.61185e+06
P59190;P59190-2	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				650161
P59901;P59901-2	O75022;P59901;Q8N423;Q8N6C8;Q6PI73;O75022-2;O75022-3;P59901-2;Q8N423-1;Q8N423-3;Q8N423-4;Q8N6C8-2;Q8N6C8-3				223926
P60174;P60174-3	P60174;P60174-3;P60174-4				1.44439e+07
P60520	P60520				1.52075e+06
P60660;P60660-2	P60660;P60660-2				740974
P60709;P63261	P60709;P63261				1.98666e+07
P60900;P60900-2	P60900;P60900-2				103715
P60983	P60983				1.73306e+06
P61018;P61018-2	P20338;P61018;P61018-2				727274
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				296620
P61088	P61088				2.65877e+06
P61106	P61106				398266
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				330783
P61266;P61266-2	P61266;P61266-2				904135
P61278	P61278				1.52621e+07
P61604	P61604				1.75859e+06
P61626	P61626				1.86994e+07
P61769	P61769				1.15043e+09
P61916	P61916;P61916-2				7.79926e+07
P61970	P61970				4.69112e+06
P61981	P61981				2.27842e+06
P62258	P62258;P62258-2				3.62157e+07
P62328	P62328;P63313				2.26356e+07
P62805	P62805				783628
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				411463
P62913;P62913-2	P62913;P62913-2				1.58754e+07
P62937	P62937				1.07276e+07
P62942	P62942				2.38167e+06
P62993	P62993;P62993-2				1.9765e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				3.21836e+06
P63104	P63104;P63104-2				1.37978e+07
P63208	P63208;P63208-2				3.38372e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				302874
P63302	P63302				556590
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				952791
P68032;P68133	P62736;P63267;P68032;P68133				2.49332e+06
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				852819
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				600092
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68363-2;P68366-2;Q71U36-2;Q9NY65-2				1.39138e+06
P68402	P68402				702397
P68871	P02042;P68871				1.35354e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.12375e+06
P69905	P69905				1.17984e+07
P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				622926
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				1.18244e+08
P78417	P78417;P78417-3				1.85867e+06
P78504;P78504-2	P78504;P78504-2				1.03363e+06
P78509;P78509-2	P78509;P78509-2;P78509-3				2.14046e+07
P78536;P78536-2	P78536;P78536-2				546518
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				821422
P79483;Q30154	P79483;Q30154				299500
P80108	P80108				4.40886e+06
P80188;P80188-2	P80188;P80188-2				468295
P80303;P80303-2	P80303;P80303-2				2.28151e+06
P80404	P80404				78592.5
P80723	P80723;P80723-2				7.87803e+06
P80748	P80748				2.08741e+07
P81605;P81605-2	P81605;P81605-2				1.13632e+06
P82987;P82987-2	P82987;P82987-2				148740
P84157	P84157;P84157-2;P84157-3				880668
P84157-2	P84157-2				454467
P98095;P98095-2	P98095;P98095-2				2.6517e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.86671e+06
P98155;P98155-2	P98155;P98155-2				303033
P98160	P98160				3.21847e+07
P98161;P98161-2;P98161-3	P98161;P98161-3;P98161-2				159274
P98172	P98172				3.43949e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.09817e+06
P99999	P99999				4.30744e+06
Q00169	Q00169				183425
Q00973	Q00973;Q00973-2				1.32783e+06
Q01459	Q01459				1.52349e+07
Q01469	Q01469;A8MUU1				3.40984e+06
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				386835
Q01995	Q01995				9.90586e+06
Q02246	Q02246				2.53446e+07
Q02487;Q02487-2	Q02487;Q02487-2				6.46081e+06
Q02747	Q02747				213876
Q02790	Q02790				1.58548e+06
Q02809;Q02809-2	Q02809;Q02809-2				2.28478e+06
Q02818	Q02818				3.29564e+07
Q02952;Q02952-2;Q02952-3	Q02952;Q02952-2;Q02952-3				79536.4
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				2.07344e+06
Q03167;Q03167-2	Q03167;Q03167-2				8.3169e+06
Q03591	Q03591				234277
Q04721	Q04721				3.8225e+06
Q04756	Q04756				1.58107e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.4955e+06
Q04917	Q04917				423141
Q05193;Q05193-2;Q05193-3;Q05193-5;Q9UQ16;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4	Q05193;Q9UQ16;Q05193-2;Q05193-3;Q05193-5;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4				644105
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				1.45613e+06
Q05996;Q05996-2	Q05996;Q05996-2				7.55181e+06
Q06033;Q06033-2	Q06033;Q06033-2				5.49463e+06
Q06418	Q06418				4.85179e+06
Q06481	Q06481;Q06481-3;Q06481-6				6.11405e+07
Q06828	Q06828				1.28669e+07
Q06830	Q06830				6.05128e+06
Q07092;Q07092-2	Q07092;Q07092-2				705227
Q07699;Q07699-2	Q07699;Q07699-2				1.88199e+06
Q07954	Q07954				4.71342e+06
Q08174-2	Q08174;Q08174-2				6.76851e+06
Q08209;Q08209-2;Q08209-3	Q08209;Q08209-2;Q08209-3;Q08209-4				409256
Q08257;Q08257-2	Q08257;Q08257-2;Q08257-3				668834
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				5.57597e+06
Q08380	Q08380				7.81518e+07
Q08397	Q08397				282144
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				3.19489e+06
Q08554;Q08554-2	Q08554;Q08554-2				1.52965e+06
Q08629	Q08629				1.2471e+07
Q08ET2	O15389;Q08ET2				7.31749e+06
Q09327	Q09327				1.05532e+06
Q09328	Q09328				1.00873e+06
Q09666	Q09666				550564
Q0P6D2	Q0P6D2				3.92616e+06
Q10469	Q10469				2.60068e+06
Q10471	Q10471				5.98266e+06
Q10472	Q10472				890791
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				783937
Q10588	Q10588;Q10588-2				2.64507e+06
Q10589;Q10589-2	Q10589;Q10589-2				185211
Q12765;Q12765-2	Q12765;Q12765-2;Q12765-3				609998
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				1.0306e+07
Q12797;Q12797-10	Q12797;Q12797-10				1.17243e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				5.45784e+07
Q12841;Q12841-2	Q12841;Q12841-2				1.08264e+07
Q12860	Q12860;Q12860-2				8.47061e+07
Q12866	Q12866				2.40675e+06
Q12907	Q12907				8.23543e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				2.8692e+06
Q13093	Q13093				282502
Q13162	Q13162				22015.4
Q13201;Q13201-2	Q13201;Q13201-2				362541
Q13214;Q13214-2	Q13214;Q13214-2				2.61718e+06
Q13217	Q13217				972237
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				1.58803e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				2.3114e+06
Q13232	Q13232				356088
Q13275-2	Q13275;Q13275-2				656507
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				613685
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-6				1.14977e+07
Q13332-5	Q13332-5;Q13332-7				4.76097e+06
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				1.02928e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.43417e+06
Q13433	Q13433				634692
Q13443;Q13443-2	Q13443;Q13443-2				2.34778e+06
Q13449	Q13449				2.12073e+08
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.19215e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				4.03092e+06
Q13519;Q13519-2	Q13519;Q13519-2				1.17641e+06
Q13554;Q13554-2;Q13554-4;Q13554-5;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				2.90877e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.17218e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				1.71437e+06
Q13634;Q13634-2	Q13634;Q13634-2				5.13139e+06
Q13641	Q13641				2.18177e+06
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				4.6569e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				1.60143e+07
Q13790	Q13790				2.46255e+06
Q13822-3	Q13822;Q13822-3				3.9146e+08
Q13867	Q13867				949262
Q14019	Q14019				8.03106e+06
Q14112;Q14112-2	Q14112;Q14112-2				8.86174e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				1.51287e+06
Q14118	Q14118				9.21461e+07
Q14126	Q14126				4.53218e+06
