Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G9_82879903_190312181946.mzML
O43837;O43837-2;O43837-3	O43837;O43837-2;O43837-3				6.1683e+06
O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				276311
O43866	O43866				5.94529e+06
O43916	O43916				1.14345e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				5.04894e+06
O60242	O60242				1.46116e+06
O60243	O60243;O60243-2				2.75332e+06
O60245;O60245-2	O60245;O60245-2				995442
O60279	O60279				2.33287e+07
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				1.85692e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				5.81877e+06
O60476	O60476				3.71186e+06
O60512	O60512				279696
O60568	O60568				2.51016e+06
O60613	O60613				2.01424e+06
O60883	O60883				3.52947e+07
O60888-3	O60888-3				4.74087e+06
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				26075.2
O60939	O60939				1.20176e+06
O75063	O75063				2.08121e+06
O75071	O75071				3.05161e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				7.00706e+06
O75078	O75078;O75078-2				8.16154e+06
O75084;Q14332	O75084;Q14332				794319
O75144;O75144-2	O75144;O75144-2;O75144-3				1.167e+07
O75173;O75173-2	O75173;O75173-2				6.06229e+06
O75326	O75326;O75326-2				4.67394e+07
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				669217
O75368	O75368				2.02411e+06
O75493	O75493				4.80971e+06
O75503	O75503				3.54656e+06
O75509	O75509				1.35787e+07
O75629	O75629				572173
O75636;O75636-2	O75636;O75636-2				2.26638e+06
O75711	O75711				1.0942e+08
O75752	O75752				5.01896e+06
O75787;O75787-2	O75787;O75787-2				1.60068e+07
O75874	O75874				752327
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.25764e+07
O75976	O75976				1.9896e+06
O76061	O76061				3.00885e+06
O94760	O94760;O94760-2				6.6115e+07
O94766;O94766-2	O94766;O94766-2				532063
O94769;O94769-2	O94769;O94769-2				2.02015e+07
O94772;O94772-2	O94772;O94772-2				2.59579e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				66538.4
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				3.04561e+07
O94910;O94910-2	O94910;O94910-2				4.1387e+06
O94919	O94919				2.70963e+07
O94923	O94923				103323
O94933	O94933				700393
O94985	O94985				698812
O94985-2	O94985;O94985-2				2.20873e+08
O94991	O94991;O94991-2				6.71932e+06
O95084;O95084-2	O95084;O95084-2				1.41297e+06
O95157	O95157				718618
O95158	O95158				9.9102e+06
O95185;O95185-2	O95185;O95185-2				1.87302e+06
O95196;O95196-2	O95196;O95196-2				1.43993e+06
O95206;O95206-2	O95206;O95206-2				1.5058e+06
O95336	O95336				1.47687e+06
O95390	O95390				3.63136e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				5.86885e+06
O95445	O95445;O95445-2				5.02081e+07
O95450;O95450-2	O95450;O95450-2				2.79003e+06
O95467	O95467				474036
O95477	O95477				8.61726e+06
O95479;O95479-2	O95479;O95479-2				687184
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				89127.7
O95502	O95502				6.83251e+07
O95633;O95633-2	O95633;O95633-2				3.80077e+06
O95881	O95881				164926
O95897	O95897				628846
O95967	O95967				8.83126e+06
O95980	O95980				1.79856e+07
O95998	O95998;O95998-4				1.02723e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				8.24395e+06
P00352	P00352				119273
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.23537e+06
P00441	P00441				1.30637e+08
P00450	P00450				1.56953e+08
P00488	P00488				2.23985e+06
P00492	P00492				1.58823e+06
P00505	P00505;P00505-2				5.85222e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				2.06422e+06
P00558;P00558-2	P00558;P00558-2				5.14697e+06
P00734	P00734				1.47958e+08
P00736	P00736				5.79612e+07
P00738	P00738;P00738-2				2.55526e+09
P00739	P00739;P00739-2				1.34556e+09
P00740;P00740-2	P00740;P00740-2				6.36472e+06
P00742	P00742				1.40951e+07
P00746	P00746				3.33264e+07
P00747	P00747				2.46657e+08
P00748	P00748				5.22397e+07
P00751	P00751;P00751-2				1.78735e+08
P01008	P01008				8.29707e+08
P01009	P01009;P01009-2;P01009-3				6.43451e+09
P01011	P01011				1.86501e+09
P01019	P01019				3.40857e+08
P01023	P01023;P20742;P20742-2				3.84678e+08
P01024	P01024				1.51641e+09
P01031	P01031				5.75154e+07
P01033	P01033				4.1876e+07
P01034	P01034				2.30515e+09
P01036;P01037	P01036;P01037				432579
P01042	P01042;P01042-2;P01042-3				5.04186e+08
P01042-2;P01042-3	P01042-2;P01042-3				2.06257e+08
P01127;P01127-2	P01127;P01127-2				2.64456e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				909300
P01178	P01178				878912
P01210	P01210				2.66651e+07
P01213	P01213				1.79125e+06
P01236	P01236				954227
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				310582
P01303	P01303				2.68009e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				2.20817e+07
P01591	P01591				1.15404e+07
P01593;P01594	P01593;P01594				2.6998e+07
P01599	P01599;A0A0C4DH72				1.0272e+07
P01601	P01601				1.65189e+06
P01602	P01602				7.1954e+06
P01619	P01619				8.59098e+08
P01700	P01700				5.64095e+07
P01701	P01701				3.03884e+07
P01703	P01703				1.1122e+07
P01704	P01704				2.59665e+07
P01705	P01704;P01705				2.26694e+07
P01706	P01706				4.19071e+06
P01709	P01706;P01709;P0DOX8				2.58565e+07
P01714	P01714				5.74461e+06
P01715	P01715				2.46631e+06
P01717;P01718	P01717;P01718				2.85765e+07
P01721	P01721				3.82854e+06
P01742	P01742				1.68798e+08
P01743	P01743				1.5584e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				5.81081e+07
P01780	P01780				7.96598e+07
P01814	P01814				6.95322e+06
P01817	P01817				1.30883e+07
P01834	P01834				7.11791e+07
P01859;P01859-1	P01859;P01859-1				2.74139e+09
P01860;P01860-1	P01860;P01860-1				5.52685e+07
P01861;P01861-1	P01861;P01861-1				1.23435e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				7.64681e+07
P01876;P01876-1	P01876;P01876-1				1.43251e+09
P01903;P01906	P01903;P01906				188267
P01911	P01911;P04440				954938
P02042;P68871	P02042;P68871				1.7043e+06
P02144	P02144				3.05128e+06
P02452	P02452				2.84424e+07
P02461	P02461;P02461-2				8.12515e+06
P02647	P02647				6.26722e+09
P02649	P02649				2.89745e+09
P02652	P02652				1.18106e+09
P02654	P02654				7.81216e+07
P02655	P02655				1.40634e+07
P02656	P02656				1.47968e+08
P02671	P02671;P02671-2				2.90375e+08
P02675	P02675				5.39763e+08
P02679;P02679-2	P02679;P02679-2				1.88178e+08
P02743	P02743				2.14097e+07
P02745	P02745				1.07003e+08
P02746	P02746				1.51477e+08
P02747	P02747				4.34552e+07
P02748	P02748				3.48979e+07
P02749	P02749				2.02622e+08
P02750	P02750				1.06166e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.31367e+08
P02753	P02753				3.88827e+08
P02760	P02760				8.97426e+07
P02763	P02763				1.449e+09
P02765	P02765				1.6132e+09
P02766	P02766				3.34891e+09
P02768	P02768				4.56088e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.81271e+09
P02786	P02786				1.65182e+06
P02787	P02787				5.53045e+09
P02788;P02788-2	P02788;P02788-2				2.3068e+07
P02790	P02790				2.8885e+09
P02792	P02792				2.36953e+06
P02794	P02794				4.72346e+06
P02810	P02810				317211
P03950	P03950				3.55265e+06
P03951;P03951-2	P03951;P03951-2				4.78648e+07
P03952	P03952				2.75676e+07
P04003	P04003				5.25832e+06
P04004	P04004				8.04994e+08
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				7.19604e+06
P04066	P04066				2.92173e+06
P04070;P04070-2	P04070;P04070-2				4.19807e+06
P04075;P04075-2	P04075;P04075-2				1.82844e+07
P04080	P04080				2.01391e+06
P04085;P04085-2	P04085;P04085-2				3.88548e+06
P04114	P04114				2.00006e+07
P04156	P04156				2.51201e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				6.11576e+06
P04180	P04180				2.72449e+07
P04196	P04196				1.4904e+08
P04211	P04211;A0A075B6I9				2.4762e+08
P04216	P04216				3.43291e+08
P04217	P04217;P04217-2				7.63779e+08
P04217-2	P04217-2				2.38497e+06
P04271	P04271				1.52239e+06
P04275	P04275				4.3084e+06
P04278;P04278-5	P04278;P04278-5				7.96795e+06
P04350;P07437;P68371	P04350;P07437;P68371				394963
P04406	P04406;P04406-2				2.80126e+07
P04430	P04430				348508
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2				1.52374e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				472364
P05060	P05060				3.23951e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				5.70104e+08
P05090	P05090				2.18232e+09
P05154	P05154				1.48989e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				6.95436e+08
P05156	P05156				4.07607e+07
P05160	P05160				3.65842e+06
P05362	P05362				797105
P05408;P05408-2	P05408;P05408-2				2.54567e+08
P05451	P05451;P48304				732414
P05452	P05452				8.02904e+07
P05543	P05543				3.55889e+07
P05546	P05546				9.66654e+07
P05937	P05937;P05937-2				3.81651e+06
P06276	P06276				8.25524e+06
P06280	P06280				1.00991e+06
P06307	P06307				5.61135e+06
P06310	P06310				3.26245e+07
P06312	P06312				3.18179e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.3915e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.52832e+09
P06396-2	P06396-2				3.172e+06
P06681	P06681;P06681-2;P06681-3				4.76027e+07
P06702	P06702				365512
P06703	P06703				2.75777e+06
P06727	P06727				6.73924e+08
P06733	P06733				6.62118e+06
P06744;P06744-2	P06744;P06744-2				4.27626e+06
P06865	P06865				8.76262e+06
P07093;P07093-2;P07093-3	P07093;P07093-2;P07093-3				1.72083e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				6.42461e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.63817e+07
P07225	P07225				7.37258e+07
P07237	P07237				5.58368e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				904999
P07333	P07333;P07333-2				6.01496e+07
P07339	P07339				1.33485e+08
P07357	P07357				3.3957e+07
P07358	P07358				2.91612e+07
P07360	P07360				1.23138e+07
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				9.22094e+06
P07585	P07585				2.95842e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.06192e+07
P07686	P07686				5.50129e+06
P07711	P07711;P07711-3				2.33435e+07
P07737	P07737				1.29274e+06
P07858	P07858				1.70733e+07
P07900;P07900-2	P07900;P07900-2				896086
P07942	P07942				7.28109e+06
P07996	P07996;P07996-2				646358
P07998	P07998				1.02067e+07
P08123	P08123				4.08194e+07
P08133;P08133-2	P08133;P08133-2				179961
P08134;P61586	P08134;P61586				187366
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.85349e+07
P08185	P08185				1.62276e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				6.09628e+06
P08236;P08236-3	P08236;P08236-3				894865
P08253	P08253;P08253-2;P08253-3				1.68944e+07
P08294	P08294				2.53806e+08
P08493;P08493-2	P08493;P08493-2				1.61778e+07
P08571	P08571				1.52226e+08
P08572	P08572				1.79008e+06
P08581;P08581-2	P08581;P08581-2				4.86896e+06
P08582	P08582				968846
P08603	P08603				1.40443e+08
P08637	P08637				5.59886e+06
P08670	P08670				1.78783e+06
P08697	P08697;P08697-2				1.63146e+08
P08758	P08758				535323
P09104	P09104;P09104-2				5.55949e+06
P09172	P09172				2.02637e+06
P09211	P09211				2.29137e+06
P09382	P09382				1.18112e+07
P09417;P09417-2	P09417;P09417-2				4.85182e+06
P09486	P09486				1.07077e+08
P09603	P09603				1.92225e+07
P09619	P09619;P09619-2				7.0841e+06
P09622;P09622-2;P09622-3	P09622;P09622-2;P09622-3				2.47296e+06
P09668	P09668				2.44883e+07
P09871	P09871				8.92472e+07
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				829816
P09972	P09972				2.04264e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				4.94661e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				4.5934e+08
P0C6S8	P0C6S8				1.16169e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				2.96179e+07
P0DMQ5	P0DMQ5				1.38247e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.25788e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.01736e+09
P0DOX3	P0DOX3				4.05965e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				9.1615e+09
P0DOX7	P01834;P0DOX7				1.10278e+09
P0DOX8	B9A064;P0DOX8				5.11528e+08
P0DOY3	P0DOY2;P0DOY3				1.36575e+08
P0DP23;P0DP24;P0DP25;P27482	P0DP23;P0DP24;P0DP25;P27482				640636
P0DP58	P0DP58				5.56079e+07
P0DTE1	P0DTE1				5.10653e+06
P10153	P10153				5.21221e+06
P10253	P10253				1.8127e+06
P10321;P10321-2	P10321;P10321-2				3.06821e+06
P10451-5	P10451;P10451-4;P10451-5				1.51254e+08
P10586;P10586-2	P10586;P10586-2				4.03521e+06
P10599	P10599;P10599-2				7.08794e+06
P10619;P10619-2	P10619;P10619-2				1.67005e+06
P10643	P10643				6.31229e+07
P10645	P10645				2.38692e+08
P10721;P10721-2	P10721;P10721-2				3.79273e+06
P10768	P10768				1.10795e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.21387e+09
P11021	P11021				5.7371e+06
P11047	P11047				4.52817e+06
P11117	P11117				1.73901e+06
P11142	P11142				1.62596e+07
P11279	P11279				1.44151e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.70505e+07
P11597;P11597-2	P11597;P11597-2				2.77257e+06
P11717	P11717				8.22653e+06
P12109	P12109				3.22566e+07
P12110	P12110;P12110-2;P12110-3				3.36413e+06
P12111	P12111				386322
P12111-4	P12111;P12111-2;P12111-4				1.12859e+07
P12259	P12259				1.72181e+07
P12277	P12277				1.22246e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				3.07051e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.9718e+06
