Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE11.mzML
A0A0C4DH24	A0A0C4DH24				2.23531e+06
A0A0C4DH25	A0A0C4DH25				4.96621e+07
A0A0C4DH31	A0A0C4DH31				1.64358e+07
A0A0C4DH33	A0A0C4DH33				462843
A0A0C4DH34	A0A0C4DH34				2.15435e+07
A0A0C4DH35	A0A0C4DH35				1.97646e+06
A0A0C4DH36	A0A0C4DH36				4.38385e+06
A0A0C4DH38	A0A0C4DH38				2.39516e+07
A0A0C4DH43	A0A0C4DH43				9.03939e+07
A0A0C4DH67	A0A0C4DH67				1.76539e+07
A0A0G2JS06	A0A0G2JS06				1.9472e+06
A0A0J9YX35	A0A0J9YX35				4.19285e+06
A0A0J9YXX1	A0A0J9YXX1				1.12142e+07
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				2.90219e+08
A1L4H1	A1L4H1;A1L4H1-2				5.47566e+06
A2RU67	A2RU67				247491
A5D6W6	A5D6W6				8.31378e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.26847e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				516407
A6NGN9	A6NGN9				3.53833e+06
A6NL88	A6NL88				2.28591e+06
A6NLU5	A6NLU5				2.71566e+07
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				204417
A6NNZ2;P04350;P07437;P68371;Q13509;Q13509-2;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7	A6NNZ2;P04350;P07437;P68371;Q13509;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7;Q13509-2				49110.9
A8MTW9	A8MTW9				4.24054e+06
B9A064;P0DOX8	B9A064;P0DOX8				2.27837e+08
C9JVW0	C9JVW0				1.0233e+07
I3L3R5	I3L3R5				985909
O00115;O00115-2	O00115;O00115-2				1.72287e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				1.66417e+07
O00187;O00187-2	O00187;O00187-2				5.04377e+06
O00244	O00244				303200
O00264	O00264;O00264-2				3.14502e+06
O00339;O00339-2	O00339;O00339-2;O00339-3				1.49004e+06
O00391	O00391;O00391-2				1.64108e+07
O00451	O00451;O00451-2;O00451-3				7.96374e+06
O00461	O00461				1.12577e+07
O00462	O00462				3.40946e+06
O00468-6	O00468-6;O00468-7				1.66789e+07
O00533	O00533				4.70001e+06
O00533-2	O00533;O00533-2				1.41936e+08
O00567	O00567				209126
O00584	O00584				5.56737e+06
O00754;O00754-2	O00754;O00754-2				1.50064e+06
O14498	O14498				4.86305e+07
O14514	O14514				697630
O14522;O14522-1	O14522;O14522-1				376573
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				142936
O14594	O14594				1.71436e+07
O14668;O14668-2	O14668;O14668-2				624098
O14672	O14672				3.78185e+06
O14737;O14737-2	O14737;O14737-2				115393
O14745	O14745				59489.7
O14773	O14773				5.80308e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				7.25956e+06
O14791-2	O14791;O14791-2;O14791-3				1.27524e+07
O14793	O14793				2.51584e+06
O14810	O14810;Q6PUV4				1.6272e+06
O14917;O14917-2	O14917;O14917-2				2.13415e+06
O14960	O14960				510646
O15031	O15031				7.44717e+06
O15041;O15041-2	O15041;O15041-2				229244
O15197;O15197-3	O15197;O15197-3				3.4956e+06
O15204;O15204-2	O15204;O15204-2				1.24961e+06
O15230	O15230				8.99328e+06
O15240	O15240				8.95774e+07
O15335	O15335				1.29425e+06
O15354	O15354				1.6184e+07
O15394	O15394;O15394-2				1.82382e+07
O15466;O15466-2	O15466;O15466-2				634143
O15498;O15498-2	O15498;O15498-2				233214
O15540;O15540-2	O15540;O15540-2				3.42491e+06
O43155	O43155				330456
O43157	O43157				8.33425e+06
O43169	O43169				215831
O43173	O43173				1.79798e+06
O43240	O43240				557475
O43278;O43278-2	O43278;O43278-2				1.75806e+06
O43286	O43286				3.51783e+06
O43291;O43291-2	O43291;O43291-2				2.84897e+06
O43300	O43300				4.59881e+06
O43405;O43405-2	O43405;O43405-2				8.24388e+06
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				3.52102e+07
O43504	O43504				404191
O43505	O43505				5.67498e+08
O43508	O43508				1.48439e+06
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				342732
O43529	O43529				6.61581e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				7.01289e+06
O43567	O43567				2.59308e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				451570
O43736;O43736-2	O43736;O43736-2				292825
O43827	O43827				5.28139e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				485756
O43854;O43854-2	O43854;O43854-2				324415
O43866	O43866				1.02046e+07
O43897;O43897-2	O43897;O43897-2				714422
O43909	O43909				406652
O43916	O43916				450745
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.55248e+07
O60242	O60242				510923
O60243	O60243				1.11754e+06
O60245;O60245-2	O60245;O60245-2				2.48032e+06
O60279	O60279				1.10861e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				521247
O60294	O60294				6.83696e+06
O60361	P22392;O60361;P22392-2				202598
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				462423
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				4.05378e+07
O60476	O60476				2.1939e+06
O60477;O60477-3;Q76B58;Q76B58-2	O60477;Q76B58;O60477-3;Q76B58-2				139769
O60512	O60512				864071
O60565	O60565				574777
O60568	O60568				1.2967e+06
O60609;O60609-2	O60609;O60609-2				327346
O60613	O60613				1.09028e+06
O60883	O60883				7.05466e+06
O60888-3	O60888;O60888-2;O60888-3				1.02829e+07
O60939	O60939				2.10714e+06
O75063	O75063				854919
O75071	O75071				5.51369e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				6.61682e+06
O75078	O75078;O75078-2				3.5401e+06
O75083	O75083;O75083-3				1.84039e+06
O75084;Q14332	O75084;Q14332				670978
O75093	O75093				2.29397e+06
O75144;O75144-2	O75144;O75144-2				9.76252e+06
O75173;O75173-2	O75173;O75173-2				3.52397e+06
O75223	O75223				1.89049e+06
O75326	O75326;O75326-2				1.76376e+07
O75339	O75339				1.6227e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				632472
O75368	O75368				2.22676e+06
O75493	O75493				3.84874e+06
O75503	O75503				1.94526e+06
O75509	O75509				1.79846e+07
O75629	O75629				595571
O75636;O75636-2	O75636;O75636-2				866554
O75711	O75711				7.50941e+06
O75752	O75752				4.38326e+06
O75781;O75781-2	O75781;O75781-2				2.68164e+06
O75787;O75787-2	O75787;O75787-2				4.78643e+06
O75828	O75828				1.627e+06
O75874	O75874				1.05174e+06
O75882-2;O75882-3	O75882;O75882-2;O75882-3				9.32182e+06
O75973	O75973				228212
O75976	O75976				1.09605e+06
O76061	O76061				2.76396e+06
O76070	O76070				1.06037e+06
O94760	O94760;O94760-2				5.5262e+06
O94766	O94766;O94766-2				4.50503e+06
O94769	O94769;O94769-2				7.43749e+06
O94772;O94772-2	O94772;O94772-2				1.39308e+08
O94779;O94779-2	O94779;O94779-2;O94779-4				787574
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.96573e+07
O94898	O94898				663552
O94910;O94910-2	O94910;O94910-2				6.05367e+06
O94919	O94919				2.56766e+07
O94933	O94933				722590
O94985	O94985				780271
O94985-2	O94985;O94985-2				1.27773e+08
O94991	O94991;O94991-2				2.80796e+06
O95084;O95084-2	O95084;O95084-2				984074
O95157	O95157				477391
O95158	O95158				1.33946e+07
O95159	O95159				686806
O95185;O95185-2	O95185;O95185-2				1.03884e+06
O95196;O95196-2	O95196;O95196-2				3.64477e+06
O95206;O95206-2	O95206;O95206-2				1.82451e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				664718
O95336	O95336				542403
O95390	O95390				1.69375e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				3.7241e+06
O95445	O95445;O95445-2				4.0432e+07
O95445-2	O95445-2				127730
O95450;O95450-2	O95450;O95450-2				1.75219e+06
O95467	O95467				1.4228e+06
O95477	O95477				3.79088e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				966391
O95497	O95497				2.17167e+06
O95502	O95502				1.15066e+08
O95633;O95633-2	O95633;O95633-2				1.01299e+06
O95747	O95747				110764
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				2.38987e+06
O95841	O95841				762724
O95865	O95865				1.15193e+06
O95881	O95881				344006
O95967	O95967				7.73446e+06
O95980	O95980				7.16602e+06
O95998	O95998				145202
P00338;P00338-3	P00338;P00338-3;P00338-4				6.84853e+06
P00352	P00352				295606
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.69101e+06
P00441	P00441				2.47682e+08
P00450	P00450				1.62178e+08
P00488	P00488				3.26312e+06
P00492	P00492				1.39002e+06
P00505	P00505;P00505-2				1.8402e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				910162
P00558	P00558;P00558-2				2.44896e+06
P00734	P00734				5.20221e+07
P00736	P00736				4.65018e+07
P00738	P00738;P00738-2				2.72808e+08
P00739	P00739;P00739-2				1.60491e+08
P00740;P00740-2	P00740;P00740-2				3.22149e+06
P00742	P00742				1.60227e+07
P00746	P00746				1.72339e+07
P00747	P00747				1.33413e+08
P00748	P00748				3.49841e+07
P00751	P00751;P00751-2				1.2653e+08
P00915	P00915				738404
P01008	P01008				6.51056e+08
P01009	P01009;P01009-2;P01009-3				3.42892e+09
P01011	P01011				9.45039e+08
P01019	P01019				2.97592e+08
P01023	P01023				5.5437e+08
P01024	P01024				8.12823e+08
P01031	P01031				3.09415e+07
P01033	P01033				5.45442e+07
P01034	P01034				6.30729e+09
P01036;P01037	P01036;P01037				874457
P01042	P01042;P01042-2;P01042-3				6.57234e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.31858e+08
P01127;P01127-2	P01127;P01127-2				3.62962e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				182072
P01160	P01160				813887
P01210	P01210				5.76836e+07
P01213	P01213				2.92265e+06
P01236	P01236				129452
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.50749e+06
P01303	P01303				4.48901e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				4.72557e+07
P01591	P01591				3.78344e+07
P01593;P01594	P01593;P01594				1.71443e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				9.39035e+06
P01599	P01599;A0A0C4DH72				6.6696e+06
P01602	P01602				1.99335e+06
P01619	P01619				3.63297e+08
P01700	P01700				4.14021e+07
P01701	P01701				4.99953e+07
P01705	P01705				2.07676e+06
P01706	P01706;P01709;P0DOX8				2.0832e+06
P01714	P01714				4.98647e+06
P01717;P01718	P01717;P01718				5.15991e+07
P01721	P01721				3.6891e+06
P01742	P01742				1.5189e+07
P01743	P01743				313852
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.07771e+07
P01780	P01780				8.28753e+07
P01814	P01814				1.05988e+06
P01817	P01817				4.99504e+06
P01833	P01833				1.13713e+06
P01834	P01834				7.93255e+07
P01857-1;P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.60008e+09
P01859	P01859;P01859-1				6.79766e+08
P01860	P01860;P01860-1				1.99826e+08
P01861;P01861-1	P01861;P01861-1				7.58158e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				7.17029e+07
P01876;P01876-1	P01876;P01876-1				5.63163e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				5.65616e+06
P01903;P01906	P01903;P01906				1.19002e+06
P01911	P01911;P04440				1.22696e+06
P02042	P02042				1.27645e+06
P02144	P02144				1.98727e+06
P02452	P02452				1.75128e+07
P02461	P02461;P02461-2				3.86857e+06
P02462	P02462				3.12336e+06
P02511	P02511				69933.8
P02647	P02647				2.1898e+09
P02649	P02649				5.43676e+09
P02652	P02652				6.90412e+08
P02654	P02654				4.70665e+07
P02655	P02655				7.04854e+06
P02656	P02656				4.19243e+07
P02671	P02671;P02671-2				2.94285e+08
P02675	P02675				6.11582e+08
P02679;P02679-2	P02679;P02679-2				1.59025e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				155412
P02741	P02741				385364
P02743	P02743				7.80196e+06
P02745	P02745				1.64655e+07
P02746	P02746				1.21964e+08
P02747	P02747				1.22915e+08
P02748	P02748				4.57662e+07
P02749	P02749				9.71404e+07
P02750	P02750				2.04357e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.55129e+08
P02753	P02753				1.12399e+08
P02760	P02760				1.61841e+08
P02763	P02763				2.7093e+09
P02765	P02765				4.55494e+08
P02766	P02766				1.61052e+09
P02768	P02768				6.54492e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				1.20198e+09
P02786	P02786				1.19309e+06
P02787	P02787				2.97685e+09
P02788;P02788-2	P02788;P02788-2				4.2261e+06
P02790	P02790				2.07053e+09
P02792	P02792				1.83661e+06
P02794	P02794				3.62681e+06
P03950	P03950				2.391e+06
P03951	P03951;P03951-2				4.12382e+06
P03952	P03952				1.35643e+07
P04003	P04003				5.56364e+06
P04004	P04004				2.15296e+08
P04040	P04040				1.01972e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.76068e+06
P04066	P04066				5.6446e+06
P04070;P04070-2	P04070;P04070-2				3.84215e+06
P04075;P04075-2	P04075;P04075-2				1.26365e+08
P04080	P04080				4.6398e+06
P04083	P04083				107365
P04085;P04085-2	P04085;P04085-2				5.05273e+06
P04114	P04114				9.84094e+06
P04156	P04156				3.46145e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				9.1029e+06
P04180	P04180				1.50275e+07
P04196	P04196				1.29134e+08
P04211	P04211				735825
P04216	P04216				2.92596e+08
P04217	P04217;P04217-2				5.02608e+08
P04217-2	P04217-2				2.20787e+06
P04264	O95678;P02538;P04259;P04264;P05787;P12035;P13647;P35908;P48668;Q01546;Q7Z794;P05787-2				1.0815e+06
P04271	P04271				924801
P04275	P04275				3.6652e+06
P04278;P04278-5	P04278;P04278-5				4.25855e+06
P04406	P04406;P04406-2				6.33948e+06
P04430	P04430				9.21157e+06
P04439;P04439-2	P04439;P04439-2				2.63281e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				111008
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.72426e+06
P04792	P04792				716750
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				737367
P05026;P05026-2	P05026;P05026-2				514332
P05060	P05060				3.01016e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				5.06047e+07
P05090	P05090				1.43538e+09
P05107	P05107				743029
P05121	P05121				761026
P05154	P05154				1.0028e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				5.01165e+08
P05156	P05156				2.95357e+07
P05160	P05160				2.50677e+06
P05362	P05362				2.17112e+06
P05408;P05408-2	P05408;P05408-2				1.21505e+08
P05413	P05413				4.90678e+06
P05451	P05451;P48304				1.08971e+06
P05452	P05452				8.69525e+07
P05543	P05543				5.38517e+07
P05546	P05546				1.16805e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.44361e+06
P05937	P05937;P05937-2				4.93467e+06
P06276	P06276				5.63556e+06
P06280	P06280				398377
P06307	P06307				1.37722e+07
P06310	P06310				1.25167e+08
P06312	P06312				1.07735e+08
P06315	P06315				432042
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				5.07803e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				6.32004e+08
P06396-2	P06396-2				3.46033e+06
P06681	P06681;P06681-2;P06681-3				3.05226e+07
P06727	P06727				3.33474e+08
P06732	P06732				224725
P06733	P06733;P06733-2				2.39698e+06
P06744;P06744-2	P06744;P06744-2				3.79242e+06
P06865	P06865				8.38359e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				8.06004e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.40519e+07
P07148	P07148				993608
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.28611e+07
P07196	P07196				208122
P07225	P07225				5.19015e+07
P07237	P07237				1.16622e+06
P07311	P07311				767412
P07333	P07333;P07333-2				3.21353e+07
P07339	P07339				6.10011e+07
P07357	P07357				1.63088e+07
P07358	P07358				2.98592e+07
P07360	P07360				1.01657e+07
P07451	P07451				717546
P07492	P07492				635998
P07585	P07585				9.44386e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.68326e+07
P07686	P07686				3.5057e+06
P07711	P07711;P07711-3				5.40194e+06
P07737	P07737				3.55496e+06
P07858	P07858				2.51934e+07
P07900;P07900-2	P07900;P07900-2				1.31936e+06
P07942	P07942				4.75674e+06
P07988	P07988				513916
P07996	P07996;P07996-2				2.82133e+06
P07998	P07998				2.13988e+07
P08123	P08123				1.54903e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				5.03942e+06
P08185	P08185				7.3231e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				5.98196e+06
P08238	P07900;P08238;P07900-2				828963
P08253	P08253;P08253-2;P08253-3				1.88513e+07
P08294	P08294				9.38613e+07
P08493;P08493-2	P08493;P08493-2				1.82638e+07
P08571	P08571				1.92336e+08
P08572	P08572				1.83357e+06
P08581;P08581-2	P08581;P08581-2				294536
P08582	P08582				568539
P08603	P08603				1.55874e+08
P08637	O75015;P08637				5.52666e+06
P08670	P08670				1.50843e+06
P08697	P08697;P08697-2				2.53407e+08
P08758	P08758				1.06131e+06
P08949;P08949-2	P08949;P08949-2				85439
P09104	P09104;P09104-2				5.73943e+06
P09172	P09172				326777
P09211	P09211				6.13293e+06
P09382	P09382				1.19069e+07
P09417;P09417-2	P09417;P09417-2				5.67387e+06
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				1.97218e+06
P09486	P09486				3.19955e+07
P09529	P09529				303515
P09603	P09603				4.39932e+07
P09619	P09619;P09619-2				4.50472e+06
P09622	P09622;P09622-2;P09622-3				448970
P09668	P09668				1.02556e+07
P09871	P09871				1.00631e+08
P09936	P09936				899816
P09958	P09958				567117
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				968369
P09972	P09972				2.80718e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				6.59514e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.26794e+08
P0C6S8	P0C6S8				1.04529e+06
P0CF74	P0CG04;P0DOY2;P0DOY3;P0CF74;B9A064;P0DOX8				1.59868e+08
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.91304e+08
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				462671
P0DJI8	P0DJI8;P0DJI9				3.10507e+06
P0DMQ5	P0DMQ5				1.03488e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.53572e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.45785e+08
P0DOX3	P0DOX3				1.57049e+07
P0DOX7	P01834;P0DOX7				6.15396e+08
P0DOY3	P0DOY2;P0DOY3				2.33641e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.98832e+06
P0DP58	P0DP58				7.60806e+07
P0DTE1	P0DTE1				2.84365e+06
P10124	P10124				1.77689e+06
P10153	P10153				2.0681e+06
P10253	P10253				968485
P10451-3	P10451-3				2.23446e+08
P10451-5	P10451-5				6.18644e+06
P10451;P10451-4	P10451;P10451-4				1.14303e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				7.78452e+06
P10599	P10599;P10599-2				7.92092e+06
P10619;P10619-2	P10619;P10619-2				216419
P10636-2;P10636-6	P10636-6;P10636-2				604650
P10636-4;P10636-7	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				950047
P10643	P10643				4.63057e+07
P10644;P10644-2	P10644;P10644-2				441704
P10645	P10645				7.68983e+08
P10721;P10721-2	P10721;P10721-2				4.99541e+06
P10745	P10745				157225
P10768	P10768				1.04728e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.45973e+09
P10915	P10915				289020
P11021	P11021				5.66451e+06
P11047	P11047				5.92318e+06
P11117	P11117				816647
P11142	P11142				5.22684e+06
P11215;P11215-2	P11215;P11215-2				443158
P11226	P11226				149337
P11279	P11279;P11279-2				4.98442e+06
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				1.13107e+06
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.60756e+07
P11597	P11597;P11597-2				1.01365e+06
P11684	P11684				2.39016e+06
P11717	P11717				3.14914e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				336707
P12109	P12109				2.26603e+07
P12110	P12110;P12110-2;P12110-3				2.63054e+06
P12111	P12111;P12111-2;P12111-4				1.06302e+07
P12111-4	P12111-4				914653
P12259	P12259				6.47534e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.24631e+06
P12277	P12277				1.69781e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				5.75153e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				8.79796e+06
P12532;P12532-2	P12532;P12532-2				222963
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.66264e+06
P12830;P12830-2	P12830;P12830-2				3.02902e+06
P12955;P12955-2	P12955;P12955-2				3.43849e+06
P13385;P51864	P13385;P51864				572786
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				4.99612e+07
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.43252e+06
P13521	P13521				3.7235e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.65006e+08
P13591-3	P13591-1;P13591-3;P13591-4				5.11811e+07
P13598	P13598				1.00904e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.74158e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				3.05175e+06
P13645	P02533;P08779;P13645;Q7Z3Y7;Q7Z3Y8;Q7Z3Y9;Q7Z3Z0				492708
P13667	P13667				613449
P13671	P13671				1.74853e+07
P13693	P13693				289329
P13747	P13747				909814
P13796	P13796				4.76466e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				1.8994e+06
P13987;P13987-2	P13987;P13987-2				4.98177e+07
P14136	P14136				2.07162e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.4936e+06
P14151;P14151-2	P14151;P14151-2				7.03736e+06
P14174	P14174				6.58981e+06
P14207	P14207				4.38895e+06
P14209;P14209-3	P14209;P14209-3				1.37371e+06
P14314-2	P14314;P14314-2				4.83406e+06
P14324;P14324-2	P14324;P14324-2				469343
P14384	P14384				577013
P14415	P14415				1.73155e+06
P14543	P14543;P14543-2				7.79213e+06
P14550	P14550				411066
P14618-2	P14618;P14618-2;P14618-3				2.67484e+07
P14618;P14618-3	P14618;P14618-3				264706
P14621	P14621				3.45641e+06
P14625	P14625;Q58FF3				5.22654e+06
P15086	P15085;P15086				2.66391e+06
P15090	P15090				2.20331e+06
P15121	P15121				1.44852e+06
P15144	P15144				1.59639e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				6.96483e+06
