Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B12_82872039.mzML
P12110	P12110;P12110-2;P12110-3				2.77461e+06
P12111	P12111;P12111-2;P12111-4				7.66255e+06
P12111-4	P12111-4				609188
P12259	P12259				1.0402e+07
P12277	P12277				1.10217e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				5.19191e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				6.20281e+06
P12821;P12821-2	P12821;P12821-2				1.00098e+06
P12830;P12830-2	P12830;P12830-2				1.87878e+06
P12955	P12955;P12955-3				1.21119e+06
P13284	P13284				2.06521e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				5.74015e+07
P13489	P13489				442724
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.02349e+06
P13521	P13521				4.00503e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				9.33264e+07
P13591-3	P13591-1;P13591-3;P13591-4				3.00908e+07
P13598	P13598				2.80587e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.28528e+07
P13645	P13645				4.60321e+06
P13667	P13667				597607
P13671	P13671				2.27478e+07
P13693	P13693;P13693-2;Q56UQ5				475715
P13726;P13726-2	P13726;P13726-2				258396
P13796	P13796				3.85859e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				278905
P13987;P13987-2	P13987;P13987-2				3.64628e+07
P14136	P14136				3.93918e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.43273e+06
P14151;P14151-2	P14151;P14151-2				2.09585e+06
P14174	P14174				1.50084e+07
P14207	P14207				3.29185e+06
P14209	P14209;P14209-3				680744
P14314-2	P14314;P14314-2				4.05116e+06
P14324;P14324-2	P14324;P14324-2				700658
P14384	P14384				883416
P14415	P14415				3.17963e+06
P14543	P14543;P14543-2				8.02799e+06
P14550	P14550				355357
P14618-2	P14618;P14618-2;P14618-3				2.44232e+07
P14618;P14618-3	P14618;P14618-3				394829
P14621	P14621				1.65367e+06
P14625	P14625				1.09961e+07
P14778	P14778				64996.7
P15086	P15085;P15086				2.63196e+06
P15090	P15090				1.38847e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				1.59207e+06
P15144	P15144				1.8064e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.40464e+06
P15169	P15169				2.35086e+06
P15289;P15289-2	P15289;P15289-2				2.72462e+06
P15291;P15291-2	P15291;P15291-2				5.11038e+06
P15328	P15328				1.91044e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.19607e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				2.16378e+06
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				918417
P15586;P15586-2	P15586;P15586-2				1.95973e+07
P16035	P16035				8.75476e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				3.61551e+07
P16083	P16083				1.61138e+07
P16112;P16112-2	P16112;P16112-2;P16112-3				1.4904e+06
P16152	P16152				3.75449e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				298475
P16278;P16278-3	P16278;P16278-3				108213
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				2.69355e+06
P16870;P16870-2	P16870;P16870-2				4.87483e+07
P16930	P16930				698055
P16949	P16949;P16949-2				5.68161e+06
P17050	P17050				881792
P17066	P17066;P48741				3.08532e+06
P17174	P17174;P17174-2				2.23544e+07
P17302	P17302				449021
P17405;P17405-4	P17405;P17405-4				679347
P17600;P17600-2	P17600;P17600-2				331772
P17677;P17677-2	P17677;P17677-2				1.78629e+06
P17813;P17813-2	P17813;P17813-2				6.77792e+06
P17900	P17900				1.20815e+08
P17931	P17931				1.60244e+06
P17936;P17936-2	P17936;P17936-2				6.87902e+06
P18065	P18065				8.54935e+07
P18075	P18075				40260.9
P18206;P18206-2	P18206;P18206-2				1.33982e+06
P18428	P18428				2.0699e+06
P18669	P15259;P18669				4.88222e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				4.59578e+07
P19022	P19022;P19022-2				6.04783e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				595077
P19320	P19320;P19320-2;P19320-3				4.25334e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				3.09117e+06
P19526	P19526				308987
P19652	P19652				1.05992e+09
P19823	P19823				3.12266e+07
P19827	P19827;P19827-2				2.37714e+07
P19835	P19835				1.85889e+06
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.12156e+06
P20062	P20062				1.42613e+07
P20138;P20138-2	P20138;P20138-2				1.69369e+06
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				1.03314e+07
P20382	P20382				388556
P20396	P20396				313810
P20472	P20472				1.22997e+07
P20618	P20618				5.57307e+06
P20742	P20742;P20742-2				2.92891e+06
P20774	P20774				1.32483e+08
P20827	P20827;P20827-2				9.86308e+06
P20908;P20908-2	P20908;P20908-2				162311
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				3.39542e+06
P20933	P20933				1.60894e+07
P21246	P21246				243623
P21291	P21291				453202
P21333;P21333-2	P21333;P21333-2				1.76315e+06
P21554	P21554				758612
P21579	P21579				2.01194e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-20;P21802-21;P21802-22;P21802-4;P21802-5;P21802-6;P21802-8				1.72933e+07
P21810	P21810				1.05887e+06
P21860;P21860-4	P21860;P21860-4				1.18009e+06
P21926	P21926				1.65634e+06
P22004	P22004				246840
P22061;P22061-2	P22061;P22061-2				4.32423e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				6.54393e+06
P22303	P22303;P22303-2;P22303-3;P22303-4				1.37736e+06
P22304	P22304;P22304-2;P22304-3				1.44058e+07
P22352	P22352				1.98397e+07
P22392	P22392;P22392-2				186756
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				1.01346e+07
P22676	P22676				531227
P22692;P22692-2	P22692;P22692-2				1.58829e+07
P22748	P22748				5.00737e+06
P22792	P22792				3.44724e+06
P22794;P22794-2	P22794;P22794-2				1.70492e+06
P22891;P22891-2	P22891;P22891-2				3.50879e+06
P22897	P22897				3.36008e+06
P23083	P23083				1.43517e+06
P23142	P23142				1.53379e+08
P23142-4	P23142-4				3.23776e+08
P23284	P23284				1.89648e+07
P23381;P23381-2	P23381;P23381-2				777189
P23435	P23435				2.98766e+07
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				8.47844e+06
P23468-5;P23468-6	P23468-4;P23468-5;P23468-6;P23468-7				1.19395e+06
P23470;P23470-2	P23470;P23470-2				1.252e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				2.54076e+07
P23515	P23515				4.70098e+07
P23528	P23528				467547
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				3.76338e+06
P23582	P23582				1.87458e+07
P23588;P23588-2	P23588;P23588-2				192424
P24043	P24043				7.10758e+06
P24347	P24347				408112
P24387	P24387				240135
P24592	P24592				1.7132e+08
P24593	P24593				1.38e+07
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				984051
P25189;P25189-2	P25189;P25189-2				3.95603e+06
P25311	P25311				6.08044e+07
P25713	P25713				5.65108e+06
P25774;P25774-2	P25774;P25774-2				6.03113e+06
P26022	P26022				10774.3
P26038	P26038				2.60154e+06
P26447	P26447				1.35518e+06
P26572	P26572				4.50994e+06
P26927	P26927;Q2TV78;Q2TV78-2				1.04654e+06
P26992	P26992				1.53718e+07
P27169	P27169				7.15779e+06
P27658	P27658				515126
P27797	P27797				2.31797e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				4.26932e+06
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				345471
P28827;P28827-2	P28827;P28827-2				1.007e+06
P29120;P29120-2	P29120;P29120-2				7.36351e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				2.31897e+06
P29279;P29279-2	P29279;P29279-2				256935
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				968846
P29401;P29401-2	P29401;P29401-2				970776
P29622	P29622				3.55527e+07
P29762	P29762				695711
P29966	P29966				5.14721e+06
P30041	P30041				1.92291e+06
P30044;P30044-2	P30044;P30044-2;P30044-3;P30044-4				502751
P30047;P30047-2	P30047;P30047-2				162132
P30048;P30048-2	P30048;P30048-2				863964
P30086	P30086				3.0904e+07
P30101	P30101				4.69625e+06
P30530;P30530-2	P30530;P30530-2				1.0835e+07
P30711	P30711				80729.4
P30740	P30740				531588
P30990	P30990				719966
P31146	P31146				1.37622e+06
P31150	P31150				4.83832e+06
P31153	P31153;P31153-2				355815
P31321	P31321				412779
P31431;P31431-2	P31431;P31431-2				141807
P31937	P31937				65923.2
P31946;P31946-2	P31946;P31946-2				1.53769e+06
P31949	P31949				2.18786e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				5.52168e+06
P32119	P32119				4.97255e+06
P32926	P32926				241323
P33151	P33151;P33151-2				1.97342e+06
P33908	P33908				1.63088e+07
P34059	P34059				5.70321e+06
P34096	P34096				4.05118e+06
P34741	P34741				1.11545e+06
P34949;P34949-2	P34949;P34949-2				471502
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				3.53369e+06
P35052	P35052				5.50212e+06
P35080	P35080				288731
P35237	P35237				882148
P35318	P35318				3.94503e+06
P35442	P35442				4.52074e+06
P35443	P35443				7.84676e+06
P35475;P35475-2	P35475;P35475-2				287395
P35527	P35527				1.65719e+06
P35542	P35542				3.31382e+07
P35555	P35555				3.27756e+06
P35590	P35590				915328
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				4.93695e+06
P35625	P35625				87351.6
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				274812
P35754	P35754				1.31182e+06
P35858;P35858-2	P35858;P35858-2				7.19726e+06
P35908	P35908				1.3373e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				201015
P36222	P36222				1.58976e+08
P36871	P36871;P36871-2				1.05658e+07
P36888;P36888-2	P36888;P36888-2				72207.1
P36955	P36955				5.11385e+08
P36957;P36957-2	P36957;P36957-2				2.61539e+07
P37173;P37173-2	P37173;P37173-2				2.16188e+06
P37235;P61601;P84074	P37235;P61601;P84074				133245
P37802;P37802-2	P37802;P37802-2				532228
P37837;P37837-2	P37837;P37837-2				1.65912e+07
P37840;P37840-2	P37840;P37840-2				106707
P38571;P38571-2	P38571;P38571-2				2.53754e+06
P39059	P39059				3.87697e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				2.15328e+07
P39748;P39748-2	P39748;P39748-2				823687
P40121;P40121-2	P40121;P40121-2				450179
P40189	P40189;P40189-3				7.70026e+06
P40925;P40925-3	P40925;P40925-2;P40925-3				1.16361e+07
P40926	P40926;P40926-2				3.02751e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				131389
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.15802e+06
P41222	P41222				4.30823e+09
P41271;P41271-2	P41271;P41271-2				4.3035e+07
P42262;P42262-2;P42262-3;P42262-4	P42262;P42262-2;P42262-3;P42262-4				344387
P42658;P42658-2	P42658;P42658-2				3.27365e+06
P42702	P42702				185109
P42785	P42785;P42785-2				1.42044e+07
P42857;P42857-2	P42857;P42857-2				1.57047e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				208982
P43121	P43121;P43121-2				3.70096e+07
P43146	P43146				3.30995e+06
P43234	P43234				1.2989e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				4.25416e+07
P43652	P43652				3.10209e+07
P45877	P45877				4.99262e+06
P46459	P46459				1.23148e+06
P47972	P47972				2.22857e+07
P48058;P48058-2	P48058;P48058-2				1.45145e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				7.47694e+06
P48147	P48147				950706
P48163	P48163;P48163-2				543524
P48539	P48539				2.07631e+06
P48634;P48634-2;P48634-3;P48634-4	P48634;P48634-2;P48634-3;P48634-4				3.00872e+06
P48637	P48637				1.50526e+06
P48723	P48723				7.97214e+06
P48740-2;P48740-4	P48740-2;P48740-4				4.83743e+06
P48740-3	P48740-3				4.7555e+06
P48745	P48745				2.07183e+06
P49221	P49221				3.22988e+06
P49257	P49257				3.79856e+06
P49418;P49418-2	P49418;P49418-2				571140
P49641	P49641;P49641-1;P49641-2				7.70506e+06
P49746;P49746-2	P49746;P49746-2				364521
P49747;P49747-2	P49747;P49747-2				794598
P49767	P49767				159309
P49908	P49908				2.01581e+07
P50238	P50238				2.93442e+06
P50281	P50281				4.50615e+06
P50395;P50395-2	P50395;P50395-2				555287
P50895	P50895				1.22666e+06
P50897;P50897-2	P50897;P50897-2				971841
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				480232
P51688	P51688				252294
P51693	P51693;P51693-2				2.55114e+08
P51693-2	P51693-2				8.51379e+06
P51805	P51805				29805.6
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.17248e+06
P51884	P51884				3.60729e+07
P51888	P51888				2.0902e+07
P52209;P52209-2	P52209;P52209-2				184681
P52565;P52565-2	P52565;P52565-2				11806.2
P52566	P52566				695684
P52758	P52758				907053
P52797	P52797				755891
P52799	P52799				1.94924e+06
P52803	P52803				5.15551e+06
P52848	P52848				1.51329e+06
P52943;P52943-2	P52943;P52943-2				112745
P53004	P53004				250737
P53041	P53041				792755
P53634	P53634				3.54623e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				6.06346e+06
P54253	P54253				7.44057e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				1.84969e+07
P54652	P54652				682892
P54709;P54709-2	P54709;P54709-2				92369
P54727	P54725;P54727;P54725-2;P54725-3				2.5343e+06
P54764	P54764;P54764-2				2.49797e+07
P54802	P54802				8.83983e+06
P54803;P54803-3;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				367454
P55056	P55056				491410
P55058	P55058;P55058-2;P55058-3;P55058-4				6.79596e+07
P55083;P55083-2	P55083;P55083-2				1.1884e+06
P55087;P55087-2	P55087;P55087-2				2.81036e+06
P55107	P55107				660358
P55268	P55268				2.52948e+06
P55283;P55283-2	P55283;P55283-2				1.0922e+07
P55285;P55285-2	P55285;P55285-2				4.5836e+06
P55286	P55286				4.4201e+06
P55287;P55287-2	P55287;P55287-2				2.90113e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				4.71852e+07
P55291	P55291				2.66823e+07
P55774	P55774				529921
P55786	P55786;A6NEC2;P55786-2				2.02044e+06
P55899	P55899				21668.6
P55957;P55957-2	P55957;P55957-2;P55957-4				673447
P56159;P56159-2	P56159;P56159-2				2.79228e+06
P56199	P56199				8.99434e+06
P56705;P56705-2	P56705;P56705-2				234010
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.34797e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				1.581e+06
P58215	P58215				158466
P58400	P58400;P58400-1				2.47718e+06
P58401	P58401				1.6985e+06
P58417	O95156;P58417				2.00785e+07
P59901;P59901-2	O75022;P59901;Q8N423;Q8N6C8;Q6PI73;O75022-2;O75022-3;P59901-2;Q8N423-1;Q8N423-3;Q8N423-4;Q8N6C8-2;Q8N6C8-3				1.78255e+06
P60033	P60033				1.44505e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				1.25266e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				748192
P60660;P60660-2	P60660;P60660-2				467640
P60709;P63261	P60709;P63261				6.29975e+07
P60981;P60981-2	P60981;P60981-2				686469
P60983	O60234;P60983				3.0157e+06
P61018;P61018-2	P61018;P61018-2				1.03003e+06
P61088	P61088				787616
P61106	P61106				831010
P61158;Q9P1U1;Q9P1U1-2	P61158;Q9P1U1;Q9C0K3;Q9P1U1-2;Q9P1U1-3				313011
P61204;P61204-2;P84077	P18085;P61204;P84077;P84085;P61204-2				660481
P61278	P61278				2.52505e+07
P61604	P61604				697799
P61626	P61626				1.92913e+07
P61769	P61769				1.41648e+09
P61916	P61916;P61916-2				9.02276e+07
P61970	P61970				2.99269e+06
P61981	P61981				1.67996e+06
P62258	P62258;P62258-2				4.36647e+06
P62328	P62328;P63313				6.32666e+06
P62913;P62913-2	P62913;P62913-2				9.89494e+06
P62937	P62937				7.88484e+06
P62942	P62942				1.51837e+06
P62993	P62993;P62993-2				1.50862e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				2.7362e+06
P63104	P63104;P63104-2				6.97824e+06
P63208	P63208;P63208-2				2.20543e+06
P63302	P63302				274365
P68032;P68133	P62736;P63267;P68032;P68133				3.94502e+06
P68036;P68036-2;P68036-3	P68036;A0A1B0GUS4;P68036-2;P68036-3				2.08996e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				586229
P68363;Q71U36;Q71U36-2;Q9BQE3	A6NHL2;P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P68363-2;P68366-2;Q71U36-2;Q9NY65-2;A6NHL2-2				68406.2
P68402	P68402				11082.4
P68871	P02042;P68871				4.42044e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.36516e+06
P69905	P69905				6.84605e+06
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				748505
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				3.84715e+07
P78333	P78333				85352.8
P78417	P78417;P78417-3				1.34369e+06
P78504	P78504				409661
P78509;P78509-2	P78509;P78509-2;P78509-3				1.89141e+07
P78536;P78536-2	P78536;P78536-2				714741
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.21797e+06
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				5.42488e+06
P79483;Q30154	P79483;Q30154				2.00492e+06
P80108	P80108				2.45431e+06
P80188;P80188-2	P80188;P80188-2				576933
P80303;P80303-2	P80303;P80303-2				1.57286e+06
P80404	P80404				333479
P80723	P80723;P80723-2				6.37924e+06
P80748	P80748				5.11592e+07
P82987;P82987-2	P82987;P82987-2				141678
P84157	P84157;P84157-2;P84157-3				461119
P84157-2	P84157-2				48614.1
P98095;P98095-2	P98095;P98095-2				3.55298e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.89446e+06
P98155;P98155-2	P98155;P98155-2				1.38724e+06
P98160	P98160				4.24831e+07
P98164	P98164				373101
P98172	P98172				1.26506e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.03564e+06
P99999	P99999				2.93095e+06
Q00169	Q00169				126080
Q00973;Q00973-2	Q00973;Q00973-2;Q00973-3				1.51589e+06
Q01459	Q01459				1.37112e+07
Q01469	Q01469				3.84471e+06
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				200694
Q01995	Q01995				8.4943e+06
Q02246	Q02246				2.99128e+07
Q02487;Q02487-2	Q02487;Q02487-2				3.26271e+06
Q02790	Q02790				47121.4
Q02809;Q02809-2	Q02809;Q02809-2				5.93223e+06
Q02818	Q02818				1.42542e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				2.18202e+06
Q03167;Q03167-2	Q03167;Q03167-2				5.25052e+06
Q03591	Q03591				4.49276e+07
Q04721	Q04721				1.99236e+06
Q04756	Q04756				1.57604e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.66104e+06
Q04917	Q04917				971636
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				4.1678e+06
Q05996;Q05996-2	Q05996;Q05996-2				6.79154e+06
Q06033;Q06033-2	Q06033;Q06033-2				7.75672e+06
Q06418	Q06418				6.54371e+06
Q06481	Q06481;Q06481-3;Q06481-6				7.42228e+07
Q06828	Q06828				1.87282e+07
Q06830	Q06830				5.93622e+06
Q07092;Q07092-2	Q07092;Q07092-2				1.29355e+06
Q07507	Q07507				900521
Q07699;Q07699-2	Q07699;Q07699-2				1.63211e+06
Q07812;Q07812-2;Q07812-5;Q07812-7;Q07812-8	Q07812;Q07812-8;Q07812-2;Q07812-5;Q07812-7				354850
Q07954	Q07954				3.37191e+06
Q08174;Q08174-2	Q08174;Q08174-2				7.63807e+06
Q08257;Q08257-2;Q08257-3	Q08257;Q08257-2;Q08257-3				90080.9
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				7.07887e+06
Q08380	Q08380				7.08494e+07
Q08397	Q08397				600978
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				2.46023e+06
Q08554;Q08554-2	Q08554;Q08554-2				890280
Q08629	Q08629				9.4865e+06
Q08ET2	O15389;Q08ET2				8.91019e+06
Q09327	Q09327				710428
Q09328	Q09328				1.0486e+06
Q0P6D2	Q0P6D2;Q0P6D2-2				4.95658e+06
Q0VDD7;Q0VDD7-2	Q0VDD7;Q0VDD7-2				151432
Q10469	Q10469				2.3155e+06
Q10471	Q10471				6.19604e+06
Q10472	Q10472				5.98016e+06
Q10588	Q10588;Q10588-2				2.05966e+06
Q10589;Q10589-2	Q10589;Q10589-2				183282
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				246680
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				1.95331e+06
Q12797;Q12797-10	Q12797;Q12797-10				1.62406e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				1.8021e+08
Q12841;Q12841-2	Q12841;Q12841-2				5.09408e+06
Q12860	Q12860;Q12860-2				6.33278e+07
Q12866	Q12866				1.10148e+06
Q12907	Q12907				3.04671e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				1.16597e+06
Q13093	Q13093				343714
Q13103	Q13103				252331
Q13145	Q13145				574544
Q13201;Q13201-2	Q13201;Q13201-2				805103
Q13214;Q13214-2	Q13214;Q13214-2				3.65034e+06
Q13217	Q13217				2.52328e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				5.06095e+06
Q13231;Q13231-2;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				1.02308e+06
Q13232	Q13232				348140
Q13275-2	Q13275;Q13275-2				848540
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				638585
Q13332-7	Q13332-5;Q13332-7				1.41183e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.2036e+07
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				917589
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				8.30805e+06
Q13433	Q13433				177550
Q13443;Q13443-2	Q13443;Q13443-2				1.10788e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				3.67203e+06
Q13449	Q13449				1.752e+08
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				7.1954e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				6.87088e+06
Q13519;Q13519-2	Q13519;Q13519-2				824320
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				2.96933e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				630406
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				1.22152e+06
Q13634;Q13634-2	Q13634;Q13634-2				2.18771e+06
Q13641	Q13641				242857
Q13642-1;Q13642-4;Q13642-5	Q13642-1;Q13642-4;Q13642-5				624971
Q13683;Q13683-10;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				1.53666e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				1.26951e+07
Q13790	Q13790				3.62273e+06
Q13822-3	Q13822;Q13822-3				3.96443e+08
Q13867	Q13867				1.20691e+06
Q14019	Q14019				6.73595e+06
Q14112;Q14112-2	Q14112;Q14112-2				5.67738e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				639898
Q14118	Q14118				1.05257e+08
Q14126	Q14126				4.25661e+06
Q14165	Q14165				4.40046e+06
Q14213	Q14213				419655
Q14242;Q14242-2	Q14242;Q14242-2				1.06363e+06
Q14314	Q14314				2.5803e+06
Q14315;Q14315-2	Q14315;Q14315-2				930574
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				5.27386e+06
Q14515	Q14515;Q14515-2				1.83878e+08
Q14517	Q14517				877341
Q14520;Q14520-2	Q14520;Q14520-2				1.59339e+07
Q14563	Q14563				820759
Q14566	Q14566				1.97442e+07
