Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D2_79110561.mzML
P10636-2;P10636-6	P10636-6;P10636-2				1.23073e+06
P10636-4;P10636-7	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				2.58127e+06
P10643	P10643				1.27549e+08
P10644	P10644;P10644-2				1.59042e+06
P10645	P10645				1.10775e+09
P10646	P10646				2.31809e+06
P10721;P10721-2	P10721;P10721-2				1.29935e+07
P10745	P10745				1.87105e+06
P10768	P10768				5.03516e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				8.59861e+09
P11021	P11021				1.84073e+07
P11047	P11047				3.76098e+07
P11117	P11117				2.7995e+06
P11137;P11137-3	P11137;P11137-3				662460
P11142	P11142				2.3856e+07
P11215;P11215-2	P11215;P11215-2				497560
P11226	P11226				483607
P11279	P11279;P11279-2				1.45072e+07
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				3.21216e+07
P11464-4	P11464-4				6.42315e+06
P11597;P11597-2	P11597;P11597-2				1.53365e+06
P11717	P11717				5.67869e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				1.10263e+06
P12109	P12109				8.53753e+07
P12110	P12110;P12110-2;P12110-3				6.09834e+06
P12111	P12111;P12111-2;P12111-4				6.98102e+07
P12111-4	P12111-4				1.96351e+06
P12259	P12259				6.1669e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				3.68537e+06
P12273	P12273				331071
P12277	P12277				5.41669e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				5.61627e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.17763e+07
P12532	P12532;P12532-2				2.6604e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				3.93133e+06
P12830;P12830-2	P12830;P12830-2				5.58867e+06
P12955	P12955;P12955-2;P12955-3				2.24919e+06
P13284	P13284				4.87341e+06
P13385	P13385				5.35191e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				3.04015e+08
P13489	P13489				1.51217e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				5.79751e+06
P13521	P13521				1.23385e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				3.5088e+08
P13591-3	P13591-1;P13591-3;P13591-4				3.62088e+07
P13598	P13598				1.01621e+07
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				5.97188e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.856e+06
P13645	P13645				7.55109e+06
P13647	P13647				2.95853e+06
P13667	P13667				4.42342e+06
P13671	P13671				1.92408e+07
P13693	P13693;P13693-2;Q56UQ5				1.75055e+06
P13796	P13796				3.96425e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				741263
P13987;P13987-2	P13987;P13987-2				1.00392e+08
P14136	P14136				1.17938e+07
P14138;P14138-2	P14138;P14138-2				5.91685e+06
P14151;P14151-2	P14151;P14151-2				4.22283e+06
P14174	P14174				1.76516e+07
P14207	P14207				2.11209e+06
P14209	P14209;P14209-3				2.26231e+07
P14314-2	P14314;P14314-2				1.54654e+07
P14324;P14324-2	P14324;P14324-2				1.02775e+06
P14384	P14384				1.88854e+06
P14415	P14415				6.26195e+06
P14543	P14543;P14543-2				1.96736e+07
P14550	P14550				1.41471e+06
P14618-2	P14618;P14618-2;P14618-3				7.59596e+07
P14618;P14618-3	P14618;P14618-3				1.97061e+06
P14621	P14621				1.00104e+07
P14625	P14625				1.61174e+07
P14778	P14778				284211
P15086	P15085;P15086				2.63076e+06
P15090	P15090				9.44126e+06
P15121	P15121				2.2259e+06
P15144	P15144				2.33849e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				9.76598e+06
P15169	P15169				5.46778e+06
P15289;P15289-2	P15289;P15289-2				6.4635e+06
P15291;P15291-2	P15291;P15291-2				1.669e+07
P15311	P15311				803530
P15328	P15328				7.3794e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				9.20957e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				6.50487e+06
P15531;P15531-2	P15531;P15531-2				628396
P15586;P15586-2	P15586;P15586-2				2.86275e+07
P15848;P15848-2	P15848;P15848-2				205494
P15907;P15907-2	P15907;P15907-2				2.60636e+06
P16035	P16035				1.51831e+08
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				2.7262e+08
P16083	P16083				2.50262e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				3.33716e+06
P16152	P16152				5.78596e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				1.07998e+06
P16278;P16278-3	P16278;P16278-2;P16278-3				2.32744e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				5.2741e+06
P16870;P16870-2	P16870;P16870-2				1.35139e+08
P16930	P16930				2.83786e+06
P16949;P16949-2	P16949;P16949-2				6.16567e+06
P17050	P17050				4.42588e+06
P17066	P17066;P48741				1.26213e+07
P17174	P17174;P17174-2				7.45356e+07
P17302	P17302				3.30632e+06
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				2.48907e+06
P17600;P17600-2	P17600;P17600-2				5.6923e+06
P17655;P17655-2	P17655;P17655-2				129049
P17677;P17677-2	P17677;P17677-2				6.3761e+06
P17813;P17813-2	P17813;P17813-2				1.91991e+06
P17900	P17900				1.24763e+08
P17931	P17931				5.30095e+06
P17936;P17936-2	P17936;P17936-2				3.16792e+07
P18065	P18065				2.18724e+08
P18075	P18075				950496
P18206;P18206-2	P18206;P18206-2				6.22194e+06
P18428	P18428				6.22106e+06
P18509	P18509				803373
P18669	P15259;P18669				1.60328e+07
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				6.34396e+07
P19022	P19022;P19022-2				2.60013e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				2.74799e+06
P19320	P19320;P19320-2;P19320-3				1.19917e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				5.43129e+06
P19526	P19526				795926
P19652	P02763;P19652				2.07158e+09
P19823	P19823				1.06359e+08
P19827	P19827;P19827-2				3.2104e+07
P19835	P19835				2.38535e+06
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.26777e+06
P20062	P20062				3.66933e+07
P20138;P20138-2	P20138;P20138-2				1.90951e+06
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				2.63687e+07
P20382	P20382				1.22715e+06
P20396	P20396				1.99331e+06
P20472	P20472				2.94649e+07
P20618	P20618				1.22153e+07
P20774	P20774				2.52696e+08
P20810;P20810-10;P20810-2;P20810-3;P20810-4;P20810-5;P20810-6;P20810-7;P20810-8;P20810-9	P20810;P20810-10;P20810-2;P20810-3;P20810-4;P20810-5;P20810-6;P20810-7;P20810-8;P20810-9				2.35349e+06
P20827	P20827;P20827-2				1.93735e+07
P20908;P20908-2	P20908;P20908-2				1.60899e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.0042e+07
P20933	P20933				5.65119e+07
P21246	P21246				425972
P21266	P21266				691583
P21333;P21333-2	P21333;P21333-2				1.79619e+06
P21453	P21453				8.26907e+06
P21554	P21554				2.81529e+06
P21579	P21579				6.89359e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				1.28944e+07
P21810	P21810				1.02722e+07
P21860;P21860-4	P21860;P21860-4				4.75848e+06
P21926	P21926				2.90932e+06
P22004	P22004				3.24217e+06
P22061;P22061-2	P22061;P22061-2				2.79666e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				2.07093e+07
P22223;P22223-2	P22223;P22223-2				999087
P22303	P22303;P22303-2;P22303-3;P22303-4				3.73807e+06
P22304	P22304				3.32997e+07
P22352	P22352				6.32259e+07
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				7.6416e+06
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				4.14456e+07
P22676	P22676				2.93362e+06
P22692;P22692-2	P22692;P22692-2				1.36319e+08
P22748	P22748				2.1581e+07
P22792	P22792				4.67606e+06
P22794;P22794-2	P22794;P22794-2				6.83882e+06
P22891;P22891-2	P22891;P22891-2				795530
P22897	P22897				1.13958e+07
P23083	P23083				2.45513e+06
P23142	P23142				2.55861e+08
P23142-4	P23142-4				5.13394e+08
P23284	P23284				5.24506e+07
P23381;P23381-2	P23381;P23381-2				659546
P23435	P23435				1.00019e+08
P23467;P23467-2;P23467-3;P23467-4	P23467;P23467-2;P23467-3;P23467-4				269571
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.68587e+07
P23468-5;P23468-6;P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				3.51665e+06
P23470;P23470-2	P23470;P23470-2				2.54247e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				6.99624e+07
P23515	P23515				1.86496e+08
P23526;P23526-2	P23526;P23526-2				525316
P23528	P23528				5.54768e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				6.62825e+06
P23582	P23582				1.42661e+08
P23588;P23588-2	P23588;P23588-2				650718
P24043	P24043				2.27293e+07
P24158	P24158				146165
P24347	P24347				7.73454e+06
P24387	P24387				841958
P24592	P24592				4.29113e+08
P24593	P24593				3.06451e+07
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				1.96822e+06
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.41849e+06
P25189;P25189-2	P25189;P25189-2				1.07956e+07
P25311	P25311				1.32467e+08
P25713	P25713				1.86279e+07
P25774	P25774;P25774-2				1.14987e+07
P25788;P25788-2	P25788;P25788-2				587029
P26022	P26022				255437
P26038	P26038				5.07489e+06
P26447	P26447				1.0636e+06
P26572	P26572				1.15104e+07
P26641;P26641-2	P26641;P26641-2				1.74244e+06
P26885	P26885				204696
P26927	P26927;Q2TV78;Q2TV78-2				2.19959e+06
P26992	P26992				9.42439e+07
P27169	P27169				2.35363e+07
P27348	P27348				444675
P27487	P27487				545873
P27658	P27658				694814
P27797	P27797				7.57076e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.6748e+07
P28074	P28074;P28074-2				765431
P28161;P28161-2	P28161;P28161-2				752583
P28799;P28799-2	P28799;P28799-2				1.59344e+06
P28827;P28827-2	P28827;P28827-2				4.69932e+06
P28838;P28838-2	P28838;P28838-2				720253
P29120;P29120-2	P29120;P29120-2				2.56015e+08
P29218;P29218-3	P29218;P29218-3;P29218-2				1.8708e+07
P29279;P29279-2	P29279;P29279-2				1.02193e+06
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				1.59518e+07
P29401;P29401-2	P29401;P29401-2				7.55615e+06
P29622	P29622				4.44579e+07
P29762	P29762				2.01384e+06
P29966	P29966				8.41911e+06
P29972	P29972				202872
P30041	P30041				6.17713e+06
P30043	P30043				1.41671e+06
P30044;P30044-2;P30044-3	P30044;P30044-2;P30044-3				550074
P30047;P30047-2	P30047;P30047-2				711308
P30048;P30048-2	P30048;P30048-2				2.11611e+06
P30086	P30086				7.6214e+07
P30101	P30101				9.4424e+06
P30530;P30530-2	P30530;P30530-2				4.65409e+07
P30533	P30533				379929
P30711	P30711				621915
P30740	P30740				2.49035e+06
P30990	P30990				1.55887e+06
P31146	P31146				3.40515e+06
P31150	P31150				1.75521e+07
P31151;Q86SG5	P31151;Q86SG5				59147.8
P31153	P31153;P31153-2				2.67499e+07
P31321	P31321				3.31939e+06
P31431;P31431-2	P31431;P31431-2				683655
P31937	P31937				1.02211e+06
P31946;P31946-2	P31946;P31946-2				3.99238e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				785090
P31949	P31949				5.93078e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				4.37019e+07
P32119	P32119				2.62237e+07
P32926	P32926				1.49009e+06
P33151	P33151;P33151-2				1.13472e+07
P33908	P33908				4.94329e+07
P34059	P34059				6.30539e+06
P34096	P34096				1.38227e+07
P34741	P34741				2.8467e+06
P34932	P34932				1.13934e+06
P34949;P34949-2	P34949;P34949-2				1.1137e+06
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				8.17748e+06
P35052	P35052				1.57198e+07
P35080	P35080				1.6926e+06
P35237	P35237;P50452;P50452-2				2.62077e+06
P35318	P35318				7.7178e+06
P35442	P35442				1.85487e+07
P35443	P35443				2.82767e+07
P35475	P35475				158652
P35527	P35527				1.84868e+07
P35542	P35542				5.68697e+07
P35555	P35555				8.36852e+06
P35590	P35590;P35590-2;P35590-3				3.247e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.2053e+07
P35625	P35625				616148
P35754	P35754				6.08812e+06
P35858;P35858-2	P35858;P35858-2				1.01353e+07
P35908	P35908				1.94586e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				3.38163e+06
P36222	P36222				4.31027e+08
P36871	P36871;P36871-2				6.89738e+06
P36888;P36888-2	P36888;P36888-2				1.10215e+06
P36955	P36955				1.75073e+09
P36957	P36957;P36957-2				7.31222e+07
P36980	P36980;P36980-2				2.98908e+07
P37173;P37173-2	P37173;P37173-2				5.90026e+06
P37235;P61601;P84074	P37235;P61601;P84074				744902
P37802;P37802-2	P37802;P37802-2				1.75494e+06
P37837;P37837-2	P37837;P37837-2				4.28699e+07
P37840;P37840-2	P37840;P37840-2				560203
P38571;P38571-2	P38571;P38571-2				8.18884e+06
P39019	P39019				873555
P39059	P39059				6.72656e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				8.64072e+07
P39748;P39748-2	P39748;P39748-2				1.54225e+06
P40121;P40121-2	P40121;P40121-2				1.64866e+06
P40189	P40189;P40189-3				3.73611e+07
P40925;P40925-3	P40925;P40925-3				5.70985e+07
P40926	P40926;P40926-2				8.59803e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.36685e+06
P41222	P41222				2.2234e+10
P41271;P41271-2	P41271;P41271-2				3.39814e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				3.44278e+06
P42658;P42658-2	P42658;P42658-2				1.0481e+07
P42785	P42785;P42785-2				2.7762e+07
P42857;P42857-2	P42857;P42857-2				4.65802e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				2.74187e+06
P43121	P43121;P43121-2				8.11128e+07
P43146	P43146				9.55453e+07
P43234	P43234				1.19532e+07
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				1.24178e+08
P43652	P43652				1.97924e+08
P45877	P45877				1.48878e+07
P46459	P46459				5.83027e+06
P47972	P47972				1.5171e+07
P48058;P48058-2	P48058;P48058-2				3.35382e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				2.50023e+07
P48066;P48066-2	P48066;P48066-2				743703
P48147	P48147				2.74934e+06
P48163	P48163				2.44939e+06
P48539	P48539				4.18497e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				2.24883e+06
P48637	P48637				5.47633e+06
P48723	P48723				1.2048e+07
P48740-2;P48740-4	P48740-2;P48740-4				1.37793e+07
P48745	P48745				2.01782e+07
P49184	P49184				1.16492e+06
P49221	P49221				6.67105e+06
P49257	P49257				1.09587e+07
P49418;P49418-2	P49418;P49418-2				2.30881e+06
P49588;P49588-2	P49588;P49588-2				906502
P49641	P49641;P49641-1;P49641-2				3.42627e+07
P49720	P49720				254724
P49746;P49746-2	P49746;P49746-2				349077
P49747;P49747-2	P49747;P49747-2				6.30911e+06
P49908	P49908				4.4542e+07
P50238	P50238				5.1017e+06
P50281	P50281				2.44959e+06
P50395;P50395-2	P50395;P50395-2				3.81283e+06
P50502	P50502;Q8IZP2				2.61886e+06
P50750-2	P50750-2				3.11974e+06
P50895	P50895				3.4777e+06
P50897	P50897;P50897-2				2.85266e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				4.64187e+06
P51512;P51512-2	P51512;P51512-2				1.82964e+06
P51668;P61077;P61077-2;P61077-3;P62837;P62837-2;Q9Y2X8	P51668;P61077;P62837;Q9Y2X8;P62837-2;P61077-2;P61077-3				1.35617e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				1.87975e+06
P51688	P51688				758353
P51693	P51693;P51693-2				8.62324e+08
P51693-2	P51693-2				5.22537e+06
P51805	P51805				394146
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				2.62654e+06
P51884	P51884				1.37868e+08
P51888	P51888				5.66967e+07
P52209;P52209-2	P52209;P52209-2				575112
P52565;P52565-2	P52565;P52565-2				1.41364e+06
P52758	P52758				2.18757e+06
P52797	P52797				908386
P52799	P52799				9.951e+06
P52803	P52803				2.01625e+07
P52823;P52823-2	P52823;P52823-2				475656
P52848	P52848				2.482e+06
P52895;Q04828	P42330;P52895;Q04828;P42330-2				318721
P52943;P52943-2	P52943;P52943-2				822641
P53004	P53004				543835
P53041	P53041				1.66239e+06
P53634	P53634				1.86127e+07
P54253	P54253				6.77487e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				7.34727e+07
P54578;P54578-2;P54578-3	P54578;P54578-2;P54578-3				284370
P54652	P54652				1.48062e+06
P54709;P54709-2	P54709;P54709-2				734000
P54727	P54725;P54727;P54725-2;P54725-3				5.28335e+06
P54760;P54760-2;P54760-3;P54760-4	P54760;P54760-2;P54760-3;P54760-4				1.74518e+06
P54764	P54764;P54764-2				5.2485e+07
P54802	P54802				1.31439e+07
P54803	P54803;P54803-3;P54803-4;P54803-5				2.78407e+06
P55011;P55011-3	P55011;P55011-3				633002
P55058	P55058;P55058-2;P55058-3;P55058-4				6.13977e+08
P55083;P55083-2	P55083;P55083-2				3.09516e+07
P55087;P55087-2	P55087;P55087-2				8.91108e+06
P55103	P55103				426577
P55107	P55107				486522
P55268	P55268				2.33573e+07
P55283;P55283-2	P55283;P55283-2				2.03127e+07
P55285;P55285-2	P55285;P55285-2				6.83054e+06
P55286	P55286				8.38063e+06
P55287;P55287-2	P55287;P55287-2				1.04343e+07
P55289;P55289-2	P55289;P55289-2				1.43365e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.68253e+08
P55291	P55291				1.92059e+07
P55774	P55774				1.08119e+06
P55786	P55786;P55786-2				6.32737e+06
P55899	P55899				656918
P56159;P56159-2	P56159;P56159-2				6.65468e+06
P56705;P56705-2	P56705;P56705-2				603476
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				6.91857e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				4.53567e+06
P58215	P58215;P58215-2;P58215-3				6.10131e+06
P58400	P58400;P58400-1				7.37048e+06
P58401	P58401				6.31596e+06
P58417	O95156;P58417				6.75735e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				3.81888e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				3.09893e+06
P60660;P60660-2	P60660;P60660-2				2.29957e+06
P60709;P63261	P60709;P63261				9.81888e+07
P60900;P60900-2	P60900;P60900-2				277109
P60981;P60981-2	P60981;P60981-2				1.05426e+06
P60983	P60983				2.99796e+06
P61018;P61018-2	P61018;P61018-2				2.5605e+06
P61026	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				712021
P61088	P61088				2.77531e+06
P61106	P61106				1.59595e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				883297
P61266;P61266-2	P61266;P61266-2				2.31356e+06
P61278	P61278				7.551e+07
P61604	P61604				2.11372e+06
P61626	P61626				8.17627e+07
P61769	P61769				2.86245e+09
P61812;P61812-2	P61812;P61812-2				521096
P61916	P61916;P61916-2				2.12255e+08
P61970	P61970				7.40549e+06
P61981	P61981				3.45265e+07
P62258	P62258;P62258-2				2.00079e+07
P62328	P62328;P63313				3.55321e+07
P62760	P62760				1.39692e+06
P62805	P62805				1.35001e+06
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				1.25265e+06
P62937	P62937				2.08429e+07
P62942	P62942				7.81539e+06
P62993	P62993;P62993-2				3.78281e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				9.26901e+06
P63104	P63104;P63104-2				1.72479e+07
P63208	P63208;P63208-2				6.78293e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				519672
P63302	P63302				1.06338e+06
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				3.58554e+06
P68032	P62736;P63267;P68032;P68133				4.87034e+06
P68104;Q5VTE0	P68104;Q05639;Q5VTE0				754206
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				684982
P68402	P68402				577853
P68871	P02042;P68871				1.94585e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.21489e+06
P69905	P69905				1.79834e+07
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				4.08821e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				8.18159e+07
P78330	P78330				558176
P78417	P78417;P78417-3				9.15899e+06
P78504	P78504;P78504-2				9.66698e+06
P78509;P78509-2	P78509;P78509-2;P78509-3				3.49092e+07
P78536;P78536-2	P78536;P78536-2				1.44011e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				6.55564e+06
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				2.20837e+07
P80108	P80108				9.35583e+06
P80188;P80188-2	P80188;P80188-2				2.13322e+06
P80303;P80303-2	P80303;P80303-2				5.70458e+06
P80404	P80404				737521
P80723	P80723				2.75942e+07
P80748	P80748				2.6694e+07
P81605	P81605;P81605-2				928981
P82987;P82987-2	P82987;P82987-2				1.15837e+06
P84157	P84157;P84157-2;P84157-3				3.01444e+06
P98095;P98095-2	P98095;P98095-2				1.17266e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				5.4206e+06
P98155;P98155-2	P98155;P98155-2				2.96735e+06
P98160	P98160				1.00333e+08
P98164	P98164				291125
P98172	P98172				4.96813e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				2.30125e+06
P99999	P99999				8.79758e+07
Q00973	Q00973;Q00973-2;Q00973-3				6.2425e+06
Q01082	Q01082				1.44896e+06
Q01459	Q01459				3.28305e+07
Q01469	Q01469				2.56618e+07
Q01973;Q01973-3	Q01973;Q01973-3				1.26461e+06
Q01995	Q01995				1.76128e+07
Q02246	Q02246				7.35312e+07
Q02487;Q02487-2	Q02487;Q02487-2				1.38875e+07
Q02790	Q02790				4.04923e+06
Q02809;Q02809-2	Q02809;Q02809-2				1.08087e+07
Q02818	Q02818				5.70755e+07
Q02952;Q02952-2;Q02952-3	Q02952;Q02952-2;Q02952-3				647077
Q02985;Q02985-2;Q92496;Q92496-2;Q92496-3	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.33239e+06
Q03167;Q03167-2	Q03167;Q03167-2				2.76318e+07
Q04695	Q04695				2.75649e+06
Q04721	Q04721				9.78295e+06
Q04756	Q04756				3.77895e+06
Q04760;Q04760-2	Q04760;Q04760-2				4.70727e+06
Q04917	Q04917				5.52033e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				962305
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				6.62523e+06
Q05996;Q05996-2	Q05996;Q05996-2				1.56539e+07
Q06033;Q06033-2	Q06033;Q06033-2				4.69836e+06
Q06418	Q06418				1.24792e+07
Q06481	Q06481;Q06481-3;Q06481-6				1.03718e+08
Q06828	Q06828				1.08621e+08
Q06830	Q06830				1.86435e+07
Q07092;Q07092-2	Q07092;Q07092-2				3.57775e+06
Q07507	Q07507				6.08717e+06
Q07699;Q07699-2	Q07699;Q07699-2				2.47295e+06
Q07954	Q07954				1.26314e+07
Q08043	Q08043				1.17455e+06
Q08174;Q08174-2	Q08174;Q08174-2				1.77864e+07
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				1.19666e+06
Q08257	Q08257;Q08257-3				660650
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				2.81257e+07
Q08380	Q08380				2.7344e+08
Q08397	Q08397				757629
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				8.77314e+06
Q08554;Q08554-2	Q08554;Q08554-2				3.18065e+06
Q08629	Q08629				1.68627e+07
Q08ET2	O15389;Q08ET2				1.85775e+07
Q09327	Q09327				2.70174e+06
Q09328	Q09328				3.72073e+07
Q09666	Q09666				1.22194e+06
Q0P6D2	Q0P6D2;Q0P6D2-2				1.41429e+07
Q10469	Q10469				1.33105e+07
Q10471	Q10471				1.98564e+07
Q10472	Q10472				1.28801e+07
Q10588	Q10588;Q10588-2				6.83363e+07
Q10589;Q10589-2	Q10589;Q10589-2				623828
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				1.89887e+06
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				3.47942e+06
Q12797;Q12797-10	Q12797;Q12797-10				5.06963e+06
