Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C8_82882588_repeat.mzML
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				4.62588e+07
P11464-4	P11464-4				4.81273e+06
P11597	P11597;P11597-2				1.53902e+06
P11717	P11717				7.89695e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				1.76564e+06
P12109	P12109				1.96991e+08
P12110	P12110;P12110-2;P12110-3				1.02808e+07
P12111	P12111;P12111-2;P12111-4				3.94997e+07
P12111-4	P12111-4				1.48981e+06
P12259	P12259				3.65365e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				2.95312e+06
P12277	P12277				2.72766e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.17698e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.33962e+07
P12532	P12532;P12532-2				564077
P12724	P12724				545602
P12821;P12821-2	P12821;P12821-2				2.76596e+06
P12830;P12830-2	P12830;P12830-2				3.49697e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				4.38073e+06
P13284	P13284				4.09555e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				3.79204e+08
P13489	P13489				2.36326e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				4.28502e+06
P13521	P13521				2.40568e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				5.09886e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.07065e+08
P13598	P13598				1.1123e+07
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				7.50599e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.00845e+07
P13645	P13645				1.25287e+07
P13647	P13647				2.75944e+06
P13667	P13667				4.07687e+06
P13671	P13671				6.73814e+07
P13693	P13693;P13693-2;Q56UQ5				3.74768e+06
P13796	P13796;P13796-2				5.12708e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				1.07902e+06
P13987;P13987-2	P13987;P13987-2				2.29765e+08
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				6.31269e+06
P14151;P14151-2	P14151;P14151-2				6.79714e+06
P14174	P14174				4.54767e+07
P14207	P14207				323963
P14314-2	P14314;P14314-2				2.89562e+07
P14324;P14324-2	P14324;P14324-2				741696
P14384	P14384				4.61435e+06
P14415	P14415				8.6046e+06
P14543	P14543;P14543-2				2.8345e+07
P14550	P14550				1.09496e+06
P14618-2	P14618;P14618-2;P14618-3				2.4799e+08
P14618;P14618-3	P14618;P14618-3				1.37734e+06
P14621	P14621				1.26428e+07
P14625	P14625				1.33872e+07
P14778	P14778				152661
P15086	P15085;P15086				3.79636e+06
P15090	P15090				4.96984e+06
P15121	P15121				5.04495e+06
P15144	P15144				4.57746e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				8.77955e+06
P15169	P15169				6.9306e+06
P15289;P15289-2	P15289;P15289-2				5.5034e+06
P15291;P15291-2	P15291;P15291-2				2.12105e+07
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				6.43723e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				7.49004e+06
P15531;P15531-2	P15531;P15531-2				1.79988e+06
P15586	P15586;P15586-2				1.03681e+07
P15848;P15848-2	P15848;P15848-2				519566
P16035	P16035				1.35172e+08
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				2.80317e+08
P16083	P16083				7.37605e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				8.30534e+06
P16152	P16152				1.08943e+07
P16234;P16234-3	P16234;P16234-2;P16234-3				4.11032e+06
P16278;P16278-3	P16278;P16278-2;P16278-3				2.88495e+06
P16298;P16298-2;P16298-3;P16298-4;Q08209;Q08209-2;Q08209-3;Q08209-5	P16298;Q08209;Q08209-2;P16298-2;P16298-3;P16298-4;Q08209-3;Q08209-5				2.67747e+06
P16519;P16519-3	P16519;P16519-2;P16519-3				1.43204e+07
P16870;P16870-2	P16870;P16870-2				1.92768e+08
P16930	P16930				2.57487e+06
P16949;P16949-2	P16949;P16949-2				1.25973e+07
P17050	P17050				2.03723e+06
P17066	P17066;P48741				2.50238e+07
P17174	P17174;P17174-2				1.15864e+08
P17302	P17302				3.36817e+06
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				1.75221e+06
P17600;P17600-2	P17600;P17600-2				2.78772e+06
P17677;P17677-2	P17677;P17677-2				7.25204e+06
P17813;P17813-2	P17813;P17813-2				7.67569e+06
P17900	P17900				2.18187e+08
P17931	P17931				6.86335e+06
P17936;P17936-2	P17936;P17936-2				1.57689e+07
P18065	P18065				1.70688e+08
P18075	P18075				601539
P18206;P18206-2	P18206;P18206-2				1.60869e+07
P18428	P18428				2.41475e+06
P18509	P18509				4.63399e+06
P18669	P15259;P18669				2.80744e+07
P18850	P18850				1.09605e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				2.52365e+08
P19022	P19022;P19022-2				2.43347e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				3.82839e+06
P19320	P19320;P19320-2;P19320-3				2.92514e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				3.90777e+06
P19652	P19652				1.2253e+09
P19823	P19823				1.21727e+08
P19827	P19827;P19827-2				5.41449e+07
P19835	P19835				1.4757e+06
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.74178e+06
P20036	P20036				69668.2
P20062	P20062				3.73703e+07
P20138;P20138-2	P20138;P20138-2				6.76539e+06
P20340;P20340-2;Q9NRW1	P20340;Q9NRW1;P20340-2;P20340-3				590750
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				1.04836e+08
P20382	P20382				3.10877e+06
P20472	P20472				4.08572e+07
P20618	P20618				2.28488e+06
P20742	P20742;P20742-2				5.77248e+06
P20774	P20774				2.74612e+08
P20827	P20827;P20827-2				2.53679e+07
P20908;P20908-2	P20908;P20908-2				1.58088e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.04884e+07
P20930	P20930				95009.8
P20933	P20933				5.71963e+07
P21246	P21246				7.18665e+06
P21266	P21266				533382
P21333;P21333-2	P21333;P21333-2				7.84719e+06
P21554	P21554				3.6543e+06
P21579	P21579				4.99969e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				3.68112e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				2.4353e+07
P21810	P21810				1.91513e+07
P21860;P21860-4	P21860;P21860-4				5.87748e+06
P21926	P21926				3.32157e+06
P21980	P21980				143011
P22004	P22004				5.69376e+06
P22061;P22061-2	P22061;P22061-2				4.05246e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				1.75268e+07
P22303	P22303;P22303-2;P22303-3;P22303-4				4.3991e+06
P22304	P22304				7.32516e+07
P22352	P22352				1.16281e+08
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				3.33327e+07
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				8.79254e+07
P22676	P22676				1.36277e+07
P22692;P22692-2	P22692;P22692-2				1.52618e+08
P22748	P22748				2.10494e+07
P22792	P22792				1.16512e+07
P22794;P22794-2	P22794;P22794-2				1.23482e+07
P22891;P22891-2	P22891;P22891-2				1.36452e+06
P22897	P22897				1.14139e+07
P23083	P23083				4.22495e+06
P23142	P23142				3.03788e+08
P23142-4	P23142-4				4.98465e+08
P23284	P23284				4.64789e+07
P23381;P23381-2	P23381;P23381-2				837734
P23435	P23435				6.75711e+07
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				5.83723e+07
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				6.10979e+06
P23470;P23470-2	P23470;P23470-2				2.60477e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				8.72334e+07
P23515	P23515				2.67619e+08
P23526;P23526-2	P23526;P23526-2				813521
P23528	P23528				9.23854e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				1.29112e+07
P23582	P23582				7.9601e+07
P23588;P23588-2	P23588;P23588-2				415519
P24043	P24043				1.49416e+07
P24347	P24347				7.63958e+06
P24387	P24387				722763
P24592	P24592				3.57205e+08
P24593	P24593				6.18718e+07
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				5.38021e+06
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				3.99113e+06
P25189;P25189-2	P25189;P25189-2				6.3222e+06
P25311	P25311				1.55969e+08
P25391	P25391				2.11101e+06
P25713	P25713				2.01579e+07
P25774;P25774-2	P25774;P25774-2				9.07682e+06
P25786;P25786-2	P25786;P25786-2				1.30567e+06
P25788;P25788-2	P25788;P25788-2				580734
P25789	P25789				1.99445e+06
P26038	P26038				8.79064e+06
P26447	P26447				1.0142e+06
P26572	P26572				1.2742e+07
P26641;P26641-2	P26641;P26641-2				1.79019e+06
P26927	P26927;Q2TV78;Q2TV78-2				3.54062e+06
P26992	P26992				7.6019e+07
P27169	P27169				3.29615e+07
P27348	P27348				1.34715e+06
P27658	P27658				1.87526e+06
P27797	P27797				1.00417e+08
P27824;P27824-2	P27824;P27824-2;P27824-3				1.51749e+07
P28066	P28066				1.07182e+06
P28074;P28074-2	P28074;P28074-2				1.03465e+06
P28161;P28161-2	P28161;P28161-2				4.45956e+07
P28482	P28482				1.57047e+06
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				1.61285e+06
P28827;P28827-2	P28827;P28827-2				4.10236e+06
P28838;P28838-2	P28838;P28838-2				431375
P29120;P29120-2	P29120;P29120-2				4.26308e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				1.99079e+07
P29279;P29279-2	P29279;P29279-2				1.48708e+06
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				1.66804e+07
P29401;P29401-2	P29401;P29401-2				9.29673e+06
P29622	P29622				4.58134e+07
P29762	P29762				2.35609e+06
P29966	P29966				1.29336e+07
P30041	P30041				6.0667e+06
P30044;P30044-2	P30044;P30044-2;P30044-3				1.29442e+07
P30047;P30047-2	P30047;P30047-2				1.10387e+06
P30048;P30048-2	P30048;P30048-2				3.67998e+06
P30086	P30086				7.03687e+07
P30101	P30101				1.60366e+07
P30530;P30530-2	P30530;P30530-2				5.29892e+07
P30533	P30533				468435
P30711	P30711				890593
P30740	P30740				3.66751e+06
P30990	P30990				2.21168e+06
P31146	P31146				880884
P31150	P31150				2.14559e+07
P31153	P31153				2.04907e+06
P31321	P31321				9.07777e+06
P31431;P31431-2	P31431;P31431-2				511246
P31937	P31937				889210
P31944	P31944				51438.3
P31946;P31946-2	P31946;P31946-2				4.21927e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				837008
P31949	P31949				5.0281e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				3.22571e+07
P32119	P32119				1.59889e+07
P32926	P32926				2.36611e+06
P33151	P33151;P33151-2				1.07388e+07
P33908	P33908				1.23515e+08
P34059	P34059				9.9365e+06
P34096	P34096				1.27831e+07
P34741	P34741				2.91745e+06
P34949;P34949-2	P34949;P34949-2				2.32154e+06
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				6.20973e+06
P35052	P35052				3.29571e+07
P35080	P35080				3.17151e+06
P35237	P35237;P50452;P50452-2				3.73584e+06
P35318	P35318				1.61401e+07
P35442	P35442				9.20551e+06
P35443	P35443				2.08849e+07
P35475;P35475-2	P35475;P35475-2				190552
P35527	P35527				1.02778e+07
P35542	P35542				8.52603e+07
P35555	P35555				1.3407e+07
P35590	P35590				9.20749e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				2.22998e+07
P35625	P35625				685785
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				1.53131e+06
P35754	P35754				7.88717e+06
P35858;P35858-2	P35858;P35858-2				1.64955e+07
P35908	P35908				1.39231e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.83646e+06
P36222	P36222				6.2029e+08
P36871	P36871;P36871-2				8.55107e+06
P36888;P36888-2	P36888;P36888-2				777941
P36955	P36955				1.55531e+09
P36957	P36957;P36957-2				2.17841e+08
P36980	P36980				4.64817e+07
P37173;P37173-2	P37173;P37173-2				6.3224e+06
P37235;P61601;P84074	P37235;P61601;P84074				885785
P37802;P37802-2	P37802;P37802-2				2.28684e+06
P37837;P37837-2	P37837;P37837-2				1.05388e+07
P38571;P38571-2	P38571;P38571-2				1.32449e+07
P39059	P39059				1.56546e+07
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				1.09765e+08
P39748;P39748-2	P39748;P39748-2				2.65665e+06
P40121;P40121-2	P40121;P40121-2				1.12771e+06
P40189	P40189;P40189-3				2.87505e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				4.64415e+07
P40926	P40926;P40926-2				6.161e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				1.91284e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				5.34414e+06
P41222	P41222				2.30283e+10
P41271;P41271-2	P41271;P41271-2				2.44824e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				4.97052e+06
P42658;P42658-2	P42658;P42658-2				1.03465e+08
P42785	P42785;P42785-2				2.66789e+07
P42857;P42857-2	P42857;P42857-2				5.56177e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				2.26612e+06
P43121	P43121;P43121-2				6.58928e+07
P43146	P43146				6.99199e+07
P43234	P43234				1.41543e+07
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				2.6672e+08
P43652	P43652				3.59649e+08
P45877	P45877				5.16639e+06
P46108;P46108-2	P46108;P46108-2				1.18737e+06
P46459	P46459				5.88645e+06
P46926;P46926-2	P46926;P46926-2				623275
P47929	P47929				7.77994e+06
P47972	P47972				5.55203e+07
P48058;P48058-2	P48058;P48058-2				7.56148e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				1.3516e+07
P48066;P48066-2	P48066;P48066-2				635562
P48147	P48147				2.65153e+06
P48163	P48163				2.51373e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				1.20158e+06
P48634;P48634-2;P48634-3;P48634-4	P48634;P48634-2;P48634-3;P48634-4				1.05923e+07
P48637	P48637;P48637-2				1.81327e+07
P48723	P48723				6.60317e+06
P48740-2;P48740-4	P48740-2;P48740-4				1.37008e+07
P48740-3	P48740;P48740-2;P48740-3;P48740-4				1.22651e+07
P48745	P48745				4.23193e+06
P49184	P49184				2.80373e+06
P49257	P49257				1.65803e+07
P49418;P49418-2	P49418;P49418-2				5.91167e+06
P49588;P49588-2	P49588;P49588-2				329556
P49641	P49641;P49641-1;P49641-2				5.56531e+07
P49720	P49720				97774.4
P49747;P49747-2	P49747;P49747-2				1.03317e+07
P49767	P49767				723267
P49862;P49862-2	P49862;P49862-2				1.49585e+06
P49908	P49908				4.0686e+07
P50238	P50238				9.13647e+06
P50281	P50281				4.37609e+06
P50395;P50395-2	P50395;P50395-2				3.29093e+06
P50502	P50502;Q8IZP2				4.31558e+06
P50750-2	P50750-2				5.33413e+06
P50895	P50895				9.94605e+06
P50897	P50897;P50897-2				1.3688e+07
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				4.38266e+06
P51153;P59190;P59190-2;P61006;P61006-2;P61026;P62820;P62820-2;P62820-3;Q92928;Q92930;Q9H0U4	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				1.89532e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				4.7416e+06
P51688	P51688				863681
P51693	P51693;P51693-2				2.20158e+09
P51693-2	P51693-2				1.57087e+07
P51805	P51805				588706
P51884	P51884				1.63386e+08
P51888	P51888				4.43581e+07
P52565;P52565-2	P52565;P52565-2				709450
P52566	P52566				1.75597e+06
P52758	P52758				3.26559e+06
P52797	P52797;P52797-2				5.63615e+06
P52799	P52799				1.60758e+07
P52803	P52803				2.69152e+07
P52823;P52823-2	P52823;P52823-2				157519
P52848	P52848				3.30726e+06
P52895;Q04828	P42330;P52895;Q04828;P42330-2				503856
P52943;P52943-2	P52943;P52943-2				1.23884e+06
P53004	P53004				1.7207e+06
P53041	P53041				5.81066e+06
P53634	P53634				3.40429e+09
P54253	P54253				3.71264e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				1.02846e+08
P54578;P54578-2;P54578-3	P54578;P54578-2;P54578-3				267122
P54652	P54652				1.616e+06
P54709;P54709-2	P54709;P54709-2				1.39398e+06
P54727	P54725;P54727;P54725-2;P54725-3				4.43891e+06
P54764	P54764;P54764-2				1.45894e+08
P54802	P54802				1.02376e+07
P54803;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				3.70477e+06
P54826	P54826				3.28759e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				6.79976e+08
P55083;P55083-2	P55083;P55083-2				5.66442e+07
P55087;P55087-2	P55087;P55087-2				1.37409e+07
P55107	P55107				2.26919e+06
P55145	P55145				392584
P55268	P55268				9.16792e+06
P55283	P55283;P55283-2				3.64971e+07
P55285;P55285-2	P55285;P55285-2				1.47555e+07
P55286	P55286				1.87104e+07
P55287;P55287-2	P55287;P55287-2				1.51023e+07
P55289;P55289-2	P55289;P55289-2				4.27804e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				7.99954e+08
P55291	P55291				1.24802e+07
P55774	P55774				380736
P55786	P55786;P55786-2				2.90645e+07
P55899	P55899				299777
P55957;P55957-2	P55957;P55957-2				1.22398e+06
P56159;P56159-2	P56159;P56159-2				1.59486e+07
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				4.0928e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				7.38909e+06
P58215	P58215;P58215-2;P58215-3				1.63177e+06
P58400	P58400;P58400-1				1.14303e+07
P58401	P58401				7.54477e+06
P58417	O95156;P58417				1.19614e+08
P60174;P60174-3	P60174;P60174-3;P60174-4				4.34188e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				2.79098e+06
P60660;P60660-2	P60660;P60660-2				1.07066e+06
P60709;P63261	P60709;P63261				1.31485e+08
P60981;P60981-2	P60981;P60981-2				907866
P60983	P60983				4.63471e+06
P61018;P61018-2	P20338;P61018;P61018-2				3.98963e+06
P61088	P61088				2.52444e+06
P61106	P61106				1.94759e+06
P61158;Q9P1U1;Q9P1U1-2	P61158;Q9P1U1;Q9C0K3;Q9P1U1-2;Q9P1U1-3				2.14916e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				1.29714e+06
P61278	P61278				1.05475e+08
P61604	P61604				6.23947e+06
P61626	P61626				7.52152e+07
P61769	P61769				4.7995e+09
P61916	P61916;P61916-2				2.38293e+08
P61970	P61970				2.13489e+07
P61981	P61981				4.99224e+07
P62258	P62258;P62258-2				2.3339e+07
P62328	P62328;P63313				3.20732e+07
P62736;P63267	P62736;P63267;P68032;P68133				3.79235e+06
P62873;P62873-2;P62879	P16520;P62873;P62879;P16520-2;P62873-2				2.92832e+06
P62937	P62937				1.52685e+07
P62942	P62942				6.6055e+06
P62993	P62993;P62993-2				8.0502e+06
P63000;P63000-2	P63000;P63000-2				430793
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				2.59142e+07
P63104	P63104;P63104-2				4.29348e+07
P63208	P63208;P63208-2				9.18285e+06
P63302	P63302				4.44563e+06
P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				4.06188e+06
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				4.85428e+06
P68104;Q5VTE0	P68104;Q05639;Q5VTE0				1.75986e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				2.07798e+06
P68402	P68402				387614
P68871	P02042;P68871				3.56329e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				2.21365e+06
P69891;P69892	P69891;P69892				1.70351e+06
P69905	P69905				2.32642e+07
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				3.88671e+06
P78324;P78324-2;P78324-4	P78324;Q5TFQ8;P78324-2;P78324-4				2.42788e+08
P78330	P78330				1.14434e+06
P78333	P78333				3.35833e+06
P78417	P78417;P78417-3				1.14526e+07
P78504	P78504;P78504-2				1.7543e+06
P78509	P78509;P78509-2;P78509-3				3.80546e+07
P78536;P78536-2	P78536;P78536-2				3.25023e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				6.29434e+06
P80108	P80108				1.52778e+07
P80303;P80303-2	P80303;P80303-2				9.13013e+06
P80723	P80723;P80723-2				2.24821e+07
P80748	P80748				2.1797e+08
P82987;P82987-2	P82987;P82987-2				863286
P84157-2	P84157-2				1.26805e+06
P98095;P98095-2	P98095;P98095-2				1.57551e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				5.41658e+06
P98155;P98155-2	P98155;P98155-2				5.87695e+06
P98160	P98160				6.07644e+07
P98164	P98164				719883
P98172	P98172				2.43528e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				5.27157e+06
P99999	P99999				2.95447e+07
Q00169	Q00169				810498
Q00973	Q00973;Q00973-2;Q00973-3				1.53898e+07
Q01082	Q01082				2.43747e+06
Q01459	Q01459				2.44743e+07
Q01469	Q01469				1.36996e+07
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				973867
Q01995	Q01995				1.80319e+07
Q02246	Q02246				2.08458e+08
Q02487;Q02487-2	Q02487;Q02487-2				1.18384e+07
Q02790	Q02790				440276
Q02809;Q02809-2	Q02809;Q02809-2				8.34093e+06
Q02818	Q02818				9.53978e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				6.33105e+07
Q03167;Q03167-2	Q03167;Q03167-2				3.02817e+07
Q03591	Q03591				2.1514e+06
Q04721	Q04721				1.41434e+07
Q04756	Q04756				9.07408e+06
Q04760;Q04760-2	Q04760;Q04760-2				5.9505e+06
Q04917	Q04917				4.28207e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				669530
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				5.68204e+06
Q05996;Q05996-2	Q05996;Q05996-2				1.33441e+07
Q06033;Q06033-2	Q06033;Q06033-2				1.81641e+07
Q06418	Q06418				2.65589e+07
Q06481	Q06481;Q06481-3;Q06481-6				2.50357e+08
Q06828	Q06828				1.06057e+08
Q06830	Q06830				2.79603e+07
Q07092;Q07092-2	Q07092;Q07092-2				9.4438e+06
Q07699;Q07699-2	Q07699;Q07699-2				4.15366e+06
Q07954	Q07954				3.65968e+07
Q08174-2	Q08174;Q08174-2				2.94466e+07
Q08257	Q08257;Q08257-3				1.21234e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				3.03812e+07
Q08380	Q08380				1.76507e+08
Q08397	Q08397				2.82472e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				1.75743e+07
Q08554;Q08554-2	Q08554;Q08554-2				4.59179e+06
Q08629	Q08629				2.38312e+07
Q09327	Q09327				4.95952e+06
Q09328	Q09328				3.68356e+06
Q09666	Q09666				1.04673e+06
Q0P6D2	Q0P6D2				1.64143e+07
Q10469	Q10469				2.81986e+07
Q10471	Q10471				2.37894e+07
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				9.17121e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2;Q10567-4				589330
Q10588	Q10588;Q10588-2				4.20366e+06
Q10589;Q10589-2	Q10589;Q10589-2				904363
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				1.07262e+06
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				2.24985e+06
Q12797;Q12797-10	Q12797;Q12797-10				5.64804e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				7.81848e+08
Q12841;Q12841-2	Q12841;Q12841-2				1.92437e+07
Q12860	Q12860;Q12860-2				5.68172e+08
Q12866	Q12866				4.75688e+06
Q12884	Q12884				347011
Q12907	Q12907				1.90438e+08
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				6.81935e+06
Q13093	Q13093				7.39051e+06
Q13145	Q13145				4.11118e+06
Q13162	Q13162				54844.5
Q13214;Q13214-2	Q13214;Q13214-2				6.78415e+06
Q13217	Q13217				5.18664e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				7.89528e+07
Q13232	Q13232				2.51502e+06
Q13275-2	Q13275;Q13275-2				2.00413e+06
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				2.36844e+06
Q13332-7	Q13332-5;Q13332-7				1.11941e+07
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				6.69584e+07
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				5.61207e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				6.71724e+06
Q13433	Q13433				2.44045e+06
