Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E8_129188551_190304214129.mzML
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				743415
P13987;P13987-2	P13987;P13987-2				1.13446e+08
P14136	P14136				8.63271e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				5.18687e+06
P14151;P14151-2	P14151;P14151-2				6.2814e+06
P14174	P14174				1.2226e+07
P14207	P14207				2.56858e+06
P14209	P14209;P14209-3				3.38316e+07
P14314-2	P14314;P14314-2				1.16746e+07
P14324;P14324-2	P14324;P14324-2				1.4895e+06
P14384	P14384				2.57063e+06
P14415	P14415				1.01989e+07
P14543	P14543;P14543-2				2.17664e+07
P14550	P14550				1.98756e+06
P14618-2	P14618;P14618-2;P14618-3				1.66807e+08
P14618;P14618-3	P14618;P14618-3				992082
P14621	P14621				5.94573e+06
P14625	P14625;Q58FF3				2.0841e+07
P14778	P14778				177493
P15086	P15085;P15086				2.99217e+06
P15090	P15090				4.57855e+06
P15121	P15121				4.24337e+06
P15144	P15144				3.51941e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.28952e+07
P15169	P15169				4.81356e+06
P15259	P15259				236513
P15289;P15289-2	P15289;P15289-2				6.86212e+06
P15291;P15291-2	P15291;P15291-2				2.07047e+07
P15311	P15311				705988
P15328	P15328				5.40657e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				5.9546e+06
P15509;P15509-2;P15509-3;P15509-4;P15509-5;P15509-6;P15509-7	P15509;P15509-3;P15509-4;P15509-6;P15509-2;P15509-5;P15509-7				7.11602e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				3.39845e+06
P15531;P15531-2	P15531;P15531-2				863215
P15586	P15586;P15586-2				5.09851e+06
P15848;P15848-2	P15848;P15848-2				879076
P16035	P16035				4.87889e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				2.83564e+08
P16083	P16083				7.65496e+07
P16112;P16112-2	P16112;P16112-2;P16112-3				6.63417e+06
P16152	P16152				5.40357e+06
P16278;P16278-3	P16278;P16278-3				1.03024e+06
P16298;P16298-2;P16298-3;P16298-4;Q08209;Q08209-2;Q08209-3;Q08209-5	P16298;Q08209;Q08209-2;P16298-2;P16298-3;P16298-4;Q08209-3;Q08209-5				1.14895e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				2.17996e+07
P16870;P16870-2	P16870;P16870-2				1.24574e+08
P16930	P16930				2.61652e+06
P16949;P16949-2	P16949;P16949-2				1.14984e+07
P17050	P17050				2.82385e+06
P17066	P17066;P48741				9.84421e+06
P17174	P17174;P17174-2				9.85355e+07
P17302	P17302				2.56835e+06
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				6.3244e+06
P17600;P17600-2	P17600;P17600-2				5.9989e+06
P17677;P17677-2	P17677;P17677-2				7.87555e+06
P17813;P17813-2	P17813;P17813-2				3.20902e+06
P17900	P17900				1.1154e+08
P17931	P17931				5.61512e+06
P17936;P17936-2	P17936;P17936-2				2.65823e+07
P18065	P18065				2.37674e+08
P18075	P18075				468206
P18206;P18206-2	P18206;P18206-2				5.28859e+06
P18428	P18428				7.39632e+06
P18669	P15259;P18669				2.38617e+07
P18850	P18850				636734
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				1.20889e+08
P19022	P19022;P19022-2				1.79358e+08
P19320	P19320;P19320-2;P19320-3				1.57392e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				3.0774e+06
P19652	P19652				1.08861e+09
P19823	P19823				1.1363e+08
P19827	P19827;P19827-2				4.83495e+07
P19835;P19835-2	P19835;P19835-2				481437
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				3.07079e+06
P20036	P20036				1.0083e+06
P20062	P20062				5.88618e+07
P20138;P20138-2	P20138;P20138-2				909645
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				6.15565e+07
P20382	P20382				2.38306e+06
P20396	P20396				696211
P20472	P20472				2.95605e+07
P20618	P20618				9.3209e+06
P20742	P20742;P20742-2				3.90359e+06
P20774	P20774				2.19725e+08
P20827	P20827				4.18501e+07
P20908;P20908-2	P20908;P20908-2				2.16073e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.43932e+07
P20933	P20933				8.05409e+07
P21266	P21266				819503
P21333;P21333-2	P21333;P21333-2				1.29984e+07
P21554	P21554				3.97752e+06
P21579	P21579				1.29884e+07
P21589;P21589-2	P21589;P21589-2				1.06184e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-20;P21802-21;P21802-22;P21802-4;P21802-5;P21802-6;P21802-8				2.07501e+07
P21810	P21810				2.89225e+07
P21860;P21860-4	P21860;P21860-4				1.92493e+06
P21980	P21980				191359
P22004	P22004				4.38779e+06
P22061;P22061-2	P22061;P22061-2				1.23031e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				2.18749e+07
P22303	P22303;P22303-2;P22303-3;P22303-4				4.83076e+06
P22304	P22304;P22304-2;P22304-3				7.52465e+07
P22352	P22352				6.0725e+07
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				1.17507e+07
P22466	P22466				79753.2
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				2.48668e+07
P22676	P22676				2.4837e+06
P22692;P22692-2	P22692;P22692-2				1.59811e+08
P22748	P22748				1.37161e+07
P22792	P22792				4.11267e+06
P22794;P22794-2	P22794;P22794-2				6.96488e+06
P22891;P22891-2	P22891;P22891-2				1.55752e+06
P22897	P22897;P22897-2				1.12607e+07
P23083	P23083				3.7629e+06
P23142	P23142				4.3268e+08
P23142-4	P23142-4				6.02257e+08
P23284	P23284				4.01216e+07
P23381;P23381-2	P23381;P23381-2				1.15509e+06
P23435	P23435				1.12666e+08
P23467;P23467-2;P23467-3;P23467-4	P23467;P23467-2;P23467-3;P23467-4				434517
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				3.47924e+07
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				4.84235e+06
P23470;P23470-2	P23470;P23470-2				2.71178e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				7.19134e+07
P23515	P23515				4.41493e+08
P23528	P23528				9.18126e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				9.67058e+06
P23582	P23582				1.31238e+08
P23588;P23588-2	P23588;P23588-2				347540
P24043	P24043				2.49897e+07
P24347	P24347				1.67694e+07
P24592	P24592				4.11518e+08
P24593	P24593				3.28401e+07
P24666;P24666-2;P24666-3	P24666;P24666-2;P24666-3;P24666-4				4.981e+06
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.78034e+06
P25189;P25189-2	P25189;P25189-2				2.74769e+06
P25311	P25311				3.52776e+08
P25713	P25713				1.61336e+07
P25774;P25774-2	P25774;P25774-2				1.41008e+07
P25788;P25788-2	P25788;P25788-2				899928
P26038	P26038				8.2871e+06
P26447	P26447				3.98526e+06
P26572	P26572				1.37865e+07
P26641;P26641-2	P26641;P26641-2				2.60304e+06
P26927	P26927;Q2TV78;Q2TV78-2				5.81655e+06
P26992	P26992				1.33227e+08
P27169	P27169				3.35696e+07
P27487	P27487				891366
P27658	P27658				1.98168e+06
P27797	P27797				6.6874e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.72491e+07
P28074	P28074;P28074-3				375960
P28161;P28161-2	P28161;P28161-2				3.20955e+07
P28482	P28482				621061
P28799;P28799-2	P28799;P28799-2				2.75331e+06
P28827;P28827-2	P28827;P28827-2				5.10693e+06
P28838;P28838-2	P28838;P28838-2				514529
P29120;P29120-2	P29120;P29120-2				1.28083e+08
P29218;P29218-3	P29218;P29218-3;P29218-2				1.00634e+07
P29279;P29279-2	P29279;P29279-2				639030
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				1.63196e+07
P29401;P29401-2	P29401;P29401-2				2.50069e+06
P29622	P29622				6.79793e+07
P29762	P29762				4.73948e+06
P29966	P29966				7.7769e+06
P30041	P30041				3.5325e+06
P30043	P30043				1.42671e+06
P30048;P30048-2	P30048;P30048-2				2.63295e+06
P30086	P30086				8.48383e+07
P30101	P30101				9.48254e+06
P30530;P30530-2	P30530;P30530-2				3.89495e+07
P30533	P30533				547722
P30740	P30740				2.38275e+06
P30990	P30990				1.14601e+06
P31146	P31146				2.43156e+06
P31150	P31150				1.10019e+07
P31151;Q86SG5	P31151;Q86SG5				78114.4
P31153;P31153-2	P31153;P31153-2				1.09017e+06
P31321	P31321				1.59096e+06
P31937	P31937				1.30481e+06
P31946;P31946-2	P31946;P31946-2				3.1633e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				367385
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				2.73158e+07
P32119	P32119				1.05042e+07
P32926	P32926				2.30773e+06
P33151	P33151;P33151-2				7.92184e+06
P33908	P33908				6.86083e+07
P34059	P34059				6.47072e+06
P34096	P34096				1.38226e+07
P34741	P34741				3.65905e+06
P34932	P34932				2.41746e+06
P34949;P34949-2	P34949;P34949-2				1.851e+06
P35052	P35052				2.76726e+07
P35080	P35080				2.09283e+06
P35237	P35237				3.3894e+06
P35318	P35318				1.07638e+07
P35442	P35442				2.17226e+07
P35443	P35443				2.33561e+07
P35475	P35475				419747
P35527	P35527				8.20064e+06
P35542	P35542				1.35854e+08
P35555	P35555				9.27764e+06
P35590	P35590;P35590-2;P35590-3				4.87053e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.98666e+07
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				3.89604e+06
P35754	P35754				5.94398e+06
P35858;P35858-2	P35858;P35858-2				2.19191e+07
P36222	P36222				3.615e+08
P36871	P36871;P36871-2;P36871-3				3.88653e+06
P36888;P36888-2	P36888;P36888-2				762593
P36955	P36955				1.91399e+09
P36957	P36957;P36957-2				1.27759e+08
P36980	P36980				4.04324e+07
P37173;P37173-2	P37173;P37173-2				6.05114e+06
P37235;P61601;P84074	P37235;P61601;P84074				826674
P37837;P37837-2	P37837;P37837-2				4.83403e+07
P37840;P37840-2	P37840;P37840-2				801291
P38571;P38571-2	P38571;P38571-2				5.1458e+06
P39059	P39059				6.50083e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				4.68163e+07
P40121;P40121-2	P40121;P40121-2				1.55935e+06
P40189	P40189;P40189-3				1.85162e+08
P40925;P40925-3	P40925;P40925-3				4.12682e+07
P40926	P40926;P40926-2				5.72383e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				427390
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				8.49188e+06
P41222	P41222				1.56749e+10
P41271;P41271-2	P41271;P41271-2				3.62805e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				2.36212e+06
P42658;P42658-2	P42658;P42658-2				2.53542e+08
P42785	P42785;P42785-2				4.56587e+07
P42857;P42857-2	P42857;P42857-2				3.59903e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				2.2289e+06
P43121	P43121;P43121-2				7.41281e+07
P43146	P43146				2.99858e+07
P43234	P43234				1.53141e+07
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				1.62745e+08
P43652	P43652				2.89117e+08
P45877	P45877				2.03534e+07
P46459	P46459				6.76585e+06
P47755;P47755-2	P47755;P52907;P47755-2				976069
P47972	P47972				5.34907e+07
P48058;P48058-2	P48058;P48058-2				3.0507e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				2.60547e+07
P48147	P48147				1.76292e+06
P48163	P48163				818993
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				3.38165e+06
P48637	P48637;P48637-2				8.51775e+06
P48723	P48723				8.35644e+06
P48740-2;P48740-4	P48740-2;P48740-4				5.76902e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				7.14561e+06
P48745	P48745				1.29312e+06
P49257	P49257				1.6451e+07
P49418;P49418-2	P49418;P49418-2				3.84474e+06
P49641	P49641;P49641-1;P49641-2				4.07836e+07
P49747;P49747-2	P49747;P49747-2				9.51281e+06
P49767	P49767				902878
P49908	P49908				3.95136e+07
P50281	P50281				2.32187e+06
P50395;P50395-2	P50395;P50395-2				5.26654e+06
P50502;Q8NFI4	P50502;Q8NFI4				3.62514e+06
P50750-2	P50750-2				4.41175e+06
P50895	P50895				3.83393e+06
P50897	P50897;P50897-2				1.67085e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				5.29767e+06
P51512;P51512-2	P51512;P51512-2				7.76245e+06
P51688	P51688				397177
P51693	P51693;P51693-2				1.9225e+09
P51693-2	P51693-2				4.97553e+06
P51805	P51805				769110
P51884	P51884				1.15561e+08
P51888	P51888				3.98279e+07
P52209;P52209-2	P52209;P52209-2				259771
P52565;P52565-2	P52565;P52565-2				1.15485e+06
P52566	P52566				1.40418e+06
P52758	P52758				876916
P52797	P52797				2.02694e+06
P52799	P52799				9.45685e+06
P52803	P52803				3.01579e+07
P52823;P52823-2	P52823;P52823-2				463049
P52848	P52848;P52848-3				3.37722e+06
P52943;P52943-2	P52943;P52943-2				1.40811e+06
P53041	P53041				2.4138e+06
P53634	P53634				1.72812e+07
P54253	P54253				1.63733e+09
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				7.38759e+07
P54652	P54652				1.68681e+06
P54709;P54709-2	P54709;P54709-2				1.16459e+06
P54727	P54725;P54727;P54725-2;P54725-3				4.57957e+06
P54764	P54764;P54764-2				8.58877e+07
P54802	P54802				6.3288e+06
P54803;P54803-3;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				1.14778e+06
P54826	P54826				3.07972e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				3.43121e+08
P55083;P55083-2	P55083;P55083-2				6.16576e+07
P55087;P55087-2	P55087;P55087-2				8.80136e+06
P55103	P55103				989603
P55268	P55268				2.61558e+07
P55283;P55283-2	P55283;P55283-2				1.54178e+07
P55285;P55285-2	P55285;P55285-2				1.24981e+07
P55286	P55286				1.10301e+07
P55287;P55287-2	P55287;P55287-2				8.85975e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				2.21722e+08
P55291	P55291				2.94663e+07
P55786;P55786-2	P55786;A6NEC2;P55786-2				5.79294e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				923245
P55899	P55899				990378
P55957;P55957-2	P55957;P55957-2;P55957-4				1.83631e+06
P56159;P56159-2	P56159;P56159-2				7.98376e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4				3.3485e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				7.89533e+06
P58215	P58215				1.36786e+06
P58400	P58400;P58400-1				9.30269e+06
P58401	P58401				7.94306e+06
P58417	O95156;P58417				9.22047e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				3.32263e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				3.37874e+06
P60660;P60660-2	P60660;P60660-2				1.96863e+06
P60709;P63261	P60709;P63261				2.17828e+07
P60900;P60900-2	P60900;P60900-2				7.24663e+06
P60981;P60981-2	P60981;P60981-2				4.01738e+06
P60983	P60983				1.65437e+06
P61088	P61088				2.62853e+06
P61106	P61106				2.30039e+06
P61204;P61204-2;P84077;P84085	P61204;P84077;P84085;P61204-2				514449
P61266;P61266-2	P61266;P61266-2				7.72668e+06
P61278	P61278				3.5005e+07
P61604	P61604				1.96382e+06
P61626	P61626				7.93815e+07
P61769	P61769				3.20421e+09
P61916	P61916;P61916-2				8.13589e+07
P61970	P61970				7.58262e+06
P61981	P61981				1.78713e+07
P62258	P62258;P62258-2				1.1676e+07
P62328	P62328;P63313				2.24447e+07
P62873;P62873-2;P62879;P62879-2;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				901983
P62937	P62937				1.68071e+08
P62942	P62942				4.8083e+06
P62993	P62993;P62993-2				5.30686e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				6.95994e+06
P63104	P63104;P63104-2				1.08307e+07
P63208	P63208;P63208-2				7.31567e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				781921
P63302	P63302				326783
P68032;P68133	P62736;P63267;P68032;P68133				1.10396e+08
P68104;Q5VTE0	P68104;Q05639;Q5VTE0				922692
P68363;Q71U36;Q71U36-2;Q9BQE3	P68363;Q71U36;Q9BQE3;Q71U36-2				496507
P68402	P68402				612283
P68871	P02042;P68871				1.69498e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.37418e+06
P69905	P69905				1.33116e+07
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				3.72636e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				1.18713e+08
P78330	P78330				445394
P78417	P78417;P78417-3				9.71458e+06
P78504	P78504				5.83838e+06
P78509	P78509;P78509-2;P78509-3				4.97086e+07
P78536;P78536-2	P78536;P78536-2				1.6291e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				4.79148e+06
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				1.17371e+07
P80108	P80108				1.40073e+07
P80188;P80188-2	P80188;P80188-2				2.62841e+06
P80303;P80303-2	P80303;P80303-2				1.19205e+07
P80404	P80404				1.03561e+06
P80723	P80723;P80723-2				2.29138e+07
P80748	P80748				7.41119e+07
P84157-2	P84157;P84157-2;P84157-3				881388
P98095;P98095-2	P98095;P98095-2				1.64994e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				4.68902e+06
P98155;P98155-2	P98155;P98155-2				3.78503e+06
P98160	P98160				8.72504e+07
P98172	P98172				7.89641e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				6.13091e+06
P99999	P99999				1.15292e+07
Q00973	Q00973;Q00973-2;Q00973-3				7.85545e+06
Q01459	Q01459				1.8984e+07
Q01469	Q01469				3.71317e+06
Q01973;Q01973-3	Q01973;Q01973-3				1.4023e+06
Q01995	Q01995				2.18303e+07
Q02246	Q02246				1.12914e+08
Q02487;Q02487-2	Q02487;Q02487-2				1.13888e+07
Q02747	Q02747				455250
Q02790	Q02790				456706
Q02809;Q02809-2	Q02809;Q02809-2				1.68928e+07
Q02818	Q02818				1.03756e+08
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.92808e+07
Q03167;Q03167-2	Q03167;Q03167-2				2.42077e+07
Q04721	Q04721				6.6646e+06
Q04756	Q04756				6.55484e+06
Q04760;Q04760-2	Q04760;Q04760-2				7.28711e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				1.92084e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				5.95464e+06
Q05996;Q05996-2	Q05996;Q05996-2				1.58507e+07
Q06033;Q06033-2	Q06033;Q06033-2				1.93153e+07
Q06418	Q06418				2.5303e+07
Q06481	Q06481;Q06481-3;Q06481-6				1.46599e+08
Q06828	Q06828				1.07747e+08
Q06830	Q06830				1.28135e+07
Q07092;Q07092-2	Q07092;Q07092-2				6.41143e+06
Q07954	Q07954				5.10285e+07
Q08174-2	Q08174;Q08174-2				1.80233e+07
Q08257;Q08257-2	Q08257;Q08257-2;Q08257-3				1.06435e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				2.83179e+07
Q08380	Q08380				1.76339e+08
Q08397	Q08397				1.21275e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				1.53381e+07
Q08554;Q08554-2	Q08554;Q08554-2				4.76707e+06
Q08629	Q08629				3.50231e+07
Q08ET2	O15389;Q08ET2				1.18699e+07
Q09327	Q09327				3.11187e+06
Q09328	Q09328				4.95906e+06
Q09666	Q09666				1.41158e+06
Q0P6D2	Q0P6D2				2.29248e+07
Q10469	Q10469				8.21962e+06
Q10471	Q10471				2.44692e+07
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				2.10007e+07
Q10588	Q10588;Q10588-2				4.83308e+06
Q10589;Q10589-2	Q10589;Q10589-2				1.09405e+06
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				1.30564e+06
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				5.76012e+06
Q12797;Q12797-10	Q12797;Q12797-10				4.17202e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				7.48496e+08
Q12841;Q12841-2	Q12841;Q12841-2				9.95695e+06
Q12860	Q12860;Q12860-2				2.08909e+08
Q12866	Q12866				1.50107e+07
Q12884	Q12884				363577
Q12907	Q12907				7.94307e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				2.39465e+06
Q13093	Q13093				1.20626e+06
Q13145	Q13145				1.73051e+06
Q13162	Q13162				116420
Q13201;Q13201-2	Q13201;Q13201-2				5.80693e+06
Q13214;Q13214-2	Q13214;Q13214-2				5.02243e+06
Q13217	Q13217				6.36904e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				2.92495e+07
Q13231;Q13231-2;Q13231-3;Q13231-4	Q13231;Q13231-2;Q13231-3;Q13231-4				3.5943e+06
Q13232	Q13232				2.6803e+06
Q13275-2	Q13275;Q13275-2				3.99053e+06
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				1.19072e+06
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				2.93197e+07
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.36808e+07
Q13433	Q13433				1.52115e+06
Q13443;Q13443-2	Q13443;Q13443-2				1.06061e+07
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				3.57448e+06
Q13449	Q13449				7.56782e+08
Q13501;Q13501-2	Q13501;Q13501-2				1.9189e+06
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				2.33811e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				1.41511e+07
Q13519;Q13519-2	Q13519;Q13519-2				5.59749e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				1.32554e+07
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				5.04571e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				4.61506e+06
Q13634;Q13634-2	Q13634;Q13634-2				2.04307e+07
Q13641	Q13641				7.01288e+06
Q13642-4;Q13642-5	Q13642-1;Q13642-4;Q13642-5				4.82305e+06
Q13683;Q13683-10;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				1.25536e+07
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				7.41373e+07
Q13790	Q13790				5.28565e+06
Q13822-3	Q13822;Q13822-3				4.67719e+08
Q13867	Q13867				1.71865e+06
Q14019	Q14019				1.95318e+07
Q14112;Q14112-2	Q14112;Q14112-2				1.11138e+07
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				2.95436e+06
Q14118	Q14118				2.65626e+08
Q14126	Q14126				1.01383e+07
Q14165	Q14165				1.70309e+07
Q14242;Q14242-2	Q14242;Q14242-2				6.71244e+06
Q14257;Q14257-2	Q14257;Q14257-2				2.71266e+06
Q14314	Q14314				9.10623e+06
Q14315;Q14315-2	Q14315;Q14315-2				3.7497e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				1.4116e+07
Q14515	Q14515;Q14515-2				5.61587e+08
Q14517	Q14517				1.50858e+06
Q14520;Q14520-2	Q14520;Q14520-2				4.09248e+07
Q14563	Q14563				514395
Q14574;Q14574-2	Q14574;Q14574-2				3.77596e+06
Q14624	Q14624				2.27217e+08
Q14624-2;Q14624-3;Q14624-4	Q14624-2;Q14624-3;Q14624-4				8.25643e+07
Q14696	Q14696				9.32223e+06
Q14697;Q14697-2	Q14697;Q14697-2				2.29754e+07
Q14766	Q14766;Q14766-4				1.09365e+07
Q14767	Q14767				1.04034e+07
Q14894	Q14894				2.76187e+06
Q14956;Q14956-2	Q14956;Q14956-2				2.60991e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				8.48278e+07
Q14C87	Q14C87;Q14C87-2				1.58209e+07
Q14CZ8	Q14CZ8;Q14CZ8-2				5.80014e+06
Q14DG7	Q14DG7;Q14DG7-2				3.99173e+06
Q15063-2;Q15063-4	Q15063-2;Q15063-4				853591
