Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G1_82881418_repeat.mzML
Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6	Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6				4.3251e+06
Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3	Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3				1.26043e+06
Q9UIW2	Q9UIW2				1.37718e+06
Q9UJ14	Q9UJ14				3.81404e+06
Q9UJ37	Q9UJ37				511476
Q9UJ90	Q9UJ90				5.3784e+06
Q9UJ99	Q9UJ99				2.58712e+06
Q9UJA9	Q9UJA9				3.16248e+06
Q9UJH8	Q9UJH8				3.00249e+06
Q9UJJ9	Q9UJJ9				9.26784e+06
Q9UJQ1;Q9UJQ1-2	Q9UJQ1;Q9UJQ1-2				1.32056e+06
Q9UK55	Q9UK55				6.83293e+06
Q9UKB5	Q9UKB5				3.97966e+06
Q9UKF6	Q9UKF6				1.3007e+06
Q9UKJ1-3	Q9UKJ1-3				2.62323e+06
Q9UKK9	Q9UKK9				205817
Q9UKM7	Q9UKM7				3.72719e+06
Q9UKQ2;Q9UKQ2-2	Q9UKQ2;Q9UKQ2-2				762969
Q9UKU6	Q9UKU6				2.55168e+06
Q9UKU9	Q9UKU9;Q9UKU9-2				2.32476e+06
Q9UKZ4;Q9UKZ4-2	Q9UKZ4;Q9UKZ4-2				927313
Q9ULB1-2;Q9ULB1-3	P58400;Q9ULB1-2;Q9ULB1-3				3.81665e+07
Q9ULB4	Q9ULB4				991076
Q9ULF5	Q9ULF5				1.25291e+07
Q9ULH4	Q9ULH4				1.45913e+06
Q9ULI3;Q9ULI3-2	Q9ULI3;Q9ULI3-2				4.51604e+06
Q9ULI4	Q9ULI4				1.15418e+06
Q9ULK6;Q9ULK6-2;Q9ULK6-3	Q9ULK6;Q9ULK6-2;Q9ULK6-3				41170.6
Q9ULL4;Q9ULL4-2	Q9ULL4;Q9ULL4-2				3.15592e+06
Q9ULP0-3;Q9ULP0-6	Q9ULP0;Q9ULP0-2;Q9ULP0-3;Q9ULP0-4;Q9ULP0-6;Q9ULP0-7;Q9ULP0-8				1.08852e+07
Q9ULP0;Q9ULP0-2;Q9ULP0-4	Q9ULP0;Q9ULP0-2;Q9ULP0-4;Q9ULP0-5				98649.1
Q9ULX7	Q9ULX7				909232
Q9ULZ9;Q9ULZ9-2	Q9ULZ9;Q9ULZ9-2				2.06231e+06
Q9UM22	Q9UM22				4.12309e+06
Q9UM47	Q9UM47				3.95299e+06
Q9UMF0	Q9UMF0				1.24195e+07
Q9UMX5	Q9UMX5				5.67364e+06
Q9UN36-2;Q9UN36-5;Q9UN36-6	Q9UN36;Q9UN36-2;Q9UN36-3;Q9UN36-5;Q9UN36-6				6.96858e+06
Q9UN70;Q9UN70-2	Q9UN70;Q9UN70-2				3.35888e+06
Q9UNN8	Q9UNN8				1.33911e+07
Q9UNW1	Q9UNW1;Q9UNW1-4				4.26393e+06
Q9UP79	Q9UP79				876511
Q9UPU3	Q9UPU3				7.07293e+06
Q9UQ52	Q9UQ52				4.09448e+06
Q9UQM7;Q9UQM7-2	Q9UQM7;Q9UQM7-2				3.94403e+06
Q9Y240	Q9Y240				6.82172e+06
Q9Y274;Q9Y274-2	Q9Y274;Q9Y274-2				1.06198e+07
Q9Y279;Q9Y279-2	Q9Y279;Q9Y279-2				3.5825e+06
Q9Y287	Q9Y287;Q9Y287-2				6.47027e+06
Q9Y2E5	Q9Y2E5				1.84153e+06
Q9Y2G1;Q9Y2G1-2	Q9Y2G1;Q9Y2G1-2				2.3852e+06
Q9Y2G5;Q9Y2G5-1;Q9Y2G5-2	Q9Y2G5;Q9Y2G5-1;Q9Y2G5-2				235154
Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6	Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6				3.20342e+06
Q9Y2T3;Q9Y2T3-3	Q9Y2T3;Q9Y2T3-2;Q9Y2T3-3				1.80332e+07
Q9Y328	Q9Y328				509645
Q9Y334;Q9Y334-2	Q9Y334;Q9Y334-2				446157
Q9Y3R0;Q9Y3R0-2;Q9Y3R0-3	Q9Y3R0;Q9Y3R0-3;Q9Y3R0-2				479537
Q9Y490	Q9Y490				129944
Q9Y4C0-4	Q9HDB5-3;Q9HDB5-4;Q9Y4C0-4				1.68421e+07
Q9Y4L1	Q9Y4L1				8.65854e+06
Q9Y5F6-2	Q9Y5F6;Q9Y5F6-2				2.42381e+07
Q9Y5I4;Q9Y5I4-2	Q9Y5I4;Q9Y5I4-2				5.32081e+06
Q9Y5L2	Q9Y5L2				4.13743e+06
Q9Y5Y7	Q9Y5Y7				1.61213e+07
Q9Y617;Q9Y617-2	Q9Y617;Q9Y617-2				2.85671e+06
Q9Y625	Q9Y625				312079
Q9Y639;Q9Y639-1;Q9Y639-3;Q9Y639-4;Q9Y639-5	Q9Y639;Q9Y639-1;Q9Y639-3;Q9Y639-4;Q9Y639-5				3.29421e+06
Q9Y646	Q9Y646				7.02561e+07
Q9Y653;Q9Y653-2;Q9Y653-3	Q9Y653;Q9Y653-2;Q9Y653-3				2.40958e+07
Q9Y696	Q9Y696				3.71861e+06
Q9Y6C2	Q9Y6C2				4.88168e+06
Q9Y6N6	Q9Y6N6				1.17318e+06
Q9Y6N7;Q9Y6N7-2;Q9Y6N7-3;Q9Y6N7-4;Q9Y6N7-5;Q9Y6N7-6	Q9Y6N7;Q9Y6N7-2;Q9Y6N7-3;Q9Y6N7-4;Q9Y6N7-5;Q9Y6N7-6				1.21483e+07
Q9Y6N8	Q9Y6N8				2.16334e+06
Q9Y6R7	Q9Y6R7				4.3861e+07
Q9Y6X5	Q9Y6X5				1.98125e+06
