Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G2_168751345.mzML
A0A0G2JS06	A0A0G2JS06				9.08191e+06
A0A0J9YX35	A0A0J9YX35				2.16857e+07
A0A0J9YXX1	A0A0J9YXX1				1.64697e+08
A0A2R8Y619;O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;A0A2R8Y619;Q5QNW6-2				1.03281e+06
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				2.60995e+08
A1L4H1	A1L4H1;A1L4H1-2				4.82318e+06
A2RU67	A2RU67				777824
A5D6W6	A5D6W6				3.6574e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.62727e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				835654
A6NGN9	A6NGN9				1.0981e+07
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				3.97612e+06
A6NL88	A6NL88				6.28904e+06
A6NLU5	A6NLU5				2.72303e+07
A6NML5	A6NML5				5.41166e+06
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				19446.6
A8MTJ3;P04899;P04899-4;P08754;P11488;P19087;P63096	A8MTJ3;P04899;P08754;P09471;P11488;P19087;P38405;P63092;P63096;Q5JWF2;P63092-2;P04899-4;P63092-3;P63092-4;Q5JWF2-2;P09471-2;P38405-2				667943
A8MTW9	A8MTW9				2.79932e+06
B4DS77;B4DS77-2	B4DS77;B4DS77-2;B4DS77-3				537969
C9JVW0	C9JVW0				1.65246e+07
I3L3R5	I3L3R5				776866
O00115;O00115-2	O00115;O00115-2				5.82215e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				5.97547e+07
O00187;O00187-2	O00187;O00187-2				1.74734e+06
O00244	O00244				1.68264e+06
O00264	O00264;O00264-2				2.53315e+08
O00299	O00299				1.90071e+06
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				2.90751e+06
O00391	O00391;O00391-2				4.08803e+07
O00451	O00451;O00451-2;O00451-3				2.23873e+07
O00461	O00461				1.12517e+07
O00462	O00462				1.09848e+07
O00468-6	O00468-6;O00468-7				2.45381e+07
O00469;O00469-2;O00469-3	O00469;O00469-2;O00469-3				1.09358e+06
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				319099
O00533	O00533				1.22243e+07
O00533-2	O00533;O00533-2				3.40466e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				2.23966e+06
O00567	O00567				430990
O00584	O00584				3.26949e+07
O00754;O00754-2	O00754;O00754-2				5.5206e+06
O14498	O14498				1.16367e+08
O14514	O14514				3.06397e+06
O14522;O14522-1	O14522;O14522-1				2.70269e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				1.49108e+06
O14594	O14594				4.73616e+07
O14657	O14657				253726
O14668	O14668				3.99618e+06
O14672	O14672				4.85767e+06
O14737;O14737-2	O14737;O14737-2				280420
O14745	O14745				505602
O14773	O14773				2.96522e+07
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				1.05099e+07
O14791-2	O14791;O14791-2;O14791-3				1.52265e+08
O14793	O14793				4.09081e+06
O14917;O14917-2	O14917;O14917-2				5.65056e+06
O14960	O14960				549662
O15031	O15031				2.2102e+07
O15041;O15041-2	O15041;O15041-2				878015
O15126;O15126-2	O15126;O15126-2				1.06152e+06
O15197;O15197-3	O15197;O15197-3				1.29522e+07
O15204;O15204-2	O15204;O15204-2				2.13698e+06
O15230	O15230				5.96496e+06
O15232;O15232-2	O15232;O15232-2				2.37255e+06
O15240	O15240				2.09167e+08
O15335	O15335				5.02952e+06
O15354	O15354				1.75648e+07
O15394	O15394;O15394-2				5.11904e+07
O15466;O15466-2	O15466;O15466-2				1.41551e+06
O15540;O15540-2	O15540;O15540-2				3.8778e+06
O43155	O43155				1.24638e+06
O43157	O43157;O43157-2;O43157-3				6.50563e+06
O43173	O43173				4.72293e+06
O43240	O43240				2.18154e+07
O43278;O43278-2	O43278;O43278-2				2.78652e+06
O43291	O43291				1.18106e+07
O43300	O43300				4.71358e+06
O43405;O43405-2	O43405;O43405-2				3.59301e+07
O43491;O43491-4	O43491;O43491-4				442257
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				6.35479e+07
O43504	O43504				1.27066e+06
O43505	O43505				9.85164e+08
O43508	O43508				2.38871e+06
O43529	O43529				4.22219e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				7.43744e+06
O43567	O43567				2.76649e+07
O43581-2;O43581-3;O43581-5	O43581;O43581-2;O43581-3;O43581-4;O43581-5;O43581-6				857271
O43736;O43736-2	O43736;O43736-2				433953
O43827	O43827				7.67937e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				1.36235e+07
O43854;O43854-2	O43854;O43854-2				1.99583e+06
O43866	O43866				1.5148e+07
O43897;O43897-2	O43897;O43897-2				1.54485e+06
O43909	O43909				1.10025e+06
O43916	O43916				2.80129e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.46806e+07
O60242	O60242				4.52316e+06
O60243	O60243;O60243-2				4.88061e+06
O60245;O60245-2	O60245;O60245-2				3.51297e+06
O60279	O60279				3.98174e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				1.66589e+06
O60330;O60330-2	O60330;Q9Y5G6;Q9Y5G8;O60330-2;Q9Y5G6-2;Q9Y5G8-2				8.44962e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				720487
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				6.92504e+06
O60476	O60476				4.06268e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				1.13346e+06
O60512	O60512				1.49001e+06
O60565	O60565				735248
O60568	O60568				4.41686e+06
O60613	O60613				3.40472e+06
O60883	O60883				1.9793e+08
O60888-3	O60888;O60888-2;O60888-3				1.16508e+07
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				460176
O60939	O60939				2.03654e+06
O75051;O75051-2	O75051;O75051-2				2.13854e+06
O75063	O75063				3.4085e+06
O75071	O75071				5.99238e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.31721e+07
O75078	O75078;O75078-2				9.68036e+06
O75083	O75083;O75083-3				2.74442e+06
O75084;Q14332	O75084;Q14332				316989
O75144;O75144-2	O75144;O75144-2;O75144-3				4.01423e+07
O75173;O75173-2	O75173;O75173-2				1.66118e+07
O75223	O75223				828305
O75326	O75326;O75326-2				7.184e+07
O75339	O75339				1.2275e+06
O75347;O75347-2	O75347;O75347-2				2.0474e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.1244e+06
O75363-2	O75363;O75363-2				568282
O75368	O75368				2.31667e+06
O75487	O75487;O75487-2				2.33609e+06
O75493	O75493				1.26641e+07
O75503	O75503				7.8777e+06
O75509	O75509				2.83723e+07
O75629	O75629				1.69918e+06
O75636;O75636-2	O75636;O75636-2				2.1318e+06
O75711	O75711				4.64461e+08
O75752	O75752				6.80164e+06
O75781;O75781-2	O75781;O75781-2				4.47931e+06
O75787;O75787-2	O75787;O75787-2				4.74845e+07
O75828	O75828				4.36369e+06
O75874	O75874				3.46336e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.84024e+07
O75973	O75973				1.53722e+06
O75976	O75976				2.50206e+06
O76061	O76061				1.01703e+07
O76070	O76070				2.29025e+06
O94760	O94760				1.28037e+07
O94766	O94766;Q9NPZ5				2.25432e+06
O94769	O94769;O94769-2				2.31017e+07
O94772;O94772-2	O94772;O94772-2				1.12813e+08
O94779;O94779-2	O94779;O94779-2;O94779-4				1.44658e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				4.90794e+07
O94898	O94898				4.26644e+06
O94910;O94910-2	O94910;O94910-2				1.38475e+07
O94919	O94919				5.91003e+07
O94923	O94923				630775
O94933	O94933				8.38076e+06
O94973;O94973-2	O94973;O94973-2				628124
O94985	O94985				2.78072e+06
O94985-2	O94985;O94985-2				4.08244e+08
O94991	O94991;O94991-2				9.18686e+06
O95084	O95084;O95084-2				2.27407e+06
O95157	O95157				5.43155e+06
O95158	O95158				1.44625e+07
O95159	O95159				742191
O95185;O95185-2	O95185;O95185-2				4.97729e+06
O95196;O95196-2	O95196;O95196-2				1.12362e+07
O95206;O95206-2	O95206;O95206-2				1.247e+07
O95336	O95336				2.39104e+06
O95390	O95390				3.84414e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				8.72914e+06
O95445	O95445;O95445-2				4.41885e+07
O95450;O95450-2	O95450;O95450-2				3.12524e+06
O95467	O95467				2.28221e+06
O95477	O95477				7.56462e+06
O95479;O95479-2	O95479;O95479-2				329707
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.44246e+06
O95497	O95497				2.35072e+06
O95502	O95502				1.43122e+08
O95633;O95633-2	O95633;O95633-2				3.37271e+06
O95841	O95841				421481
O95865	O95865				699646
O95881	O95881				386734
O95897	O95897				2.20064e+06
O95967	O95967				2.32939e+07
O95970	O95970;O95970-2				346483
O95980	O95980				4.94466e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.54465e+07
P00352	P00352				810736
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				7.36574e+06
P00441	P00441				7.9213e+08
P00450	P00450				2.92044e+08
P00488	P00488				1.08434e+07
P00492	P00492				4.00343e+06
P00505	P00505;P00505-2				1.49719e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				2.06441e+06
P00558	P00558;P07205;P00558-2				1.17452e+07
P00568	P00568				1.19013e+06
P00734	P00734				1.09749e+08
P00736	P00736				8.53421e+07
P00738	P00738;P00738-2				1.06885e+09
P00739	P00739;P00739-2				7.30781e+08
P00740;P00740-2	P00740;P00740-2				6.73753e+06
P00742	P00742				4.06563e+07
P00746	P00746				5.39463e+07
P00747	P00747				2.11351e+08
P00748	P00748				7.81872e+07
P00751	P00751;P00751-2				2.44117e+08
P00813	P00813				163062
P01008	P01008				7.90236e+08
P01009	P01009;P01009-2;P01009-3				6.72927e+09
P01011	P01011				2.22656e+09
P01019	P01019				1.13611e+09
P01023	P01023				6.06951e+08
P01024	P01024				1.43989e+09
P01031	P01031				3.78968e+07
P01033	P01033				8.80322e+07
P01034	P01034				4.93332e+09
P01036;P01037	P01036;P01037				2.85688e+06
P01042	P01042;P01042-2;P01042-3				1.74578e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.67617e+08
P01127;P01127-2	P01127;P01127-2				6.48809e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				189029
P01178	P01178				1.95469e+06
P01210	P01210				1.58944e+08
P01213	P01213				9.13818e+06
P01236	P01236				1.69097e+06
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				2.937e+06
P01282;P01282-2	P01282;P01282-2				1.21299e+06
P01303	P01303				1.30923e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				4.84358e+07
P01591	P01591				2.79051e+07
P01593;P01594	P01593;P01594				6.09206e+07
P01599	P01599;A0A0C4DH72				4.69388e+06
P01601	P01601				1.9004e+06
P01602	P01602				6.91621e+06
P01619	P01619				1.35057e+09
P01700	P01700				9.61806e+07
P01701	P01701				3.18479e+07
P01703	P01703				3.93338e+06
P01705	P01704;P01705				1.31411e+07
P01706	P01706				6.30774e+06
P01709	P01706;P01709;P0DOX8				8.25692e+07
P01714	P01714				9.12299e+06
P01715	P01715				4.56334e+06
P01717	P01717				6.80292e+07
P01721	P01721				9.59192e+06
P01742	P01742				1.95164e+07
P01743	P01743				1.32327e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				8.31487e+07
P01780	P01780				2.34442e+08
P01814	P01814				4.12149e+06
P01817	P01817				1.42944e+07
P01833	P01833				2.91789e+06
P01834	P01834				6.43867e+07
P01859;P01859-1	P01859;P01859-1				3.10436e+09
P01860;P01860-1	P01860;P01860-1				6.74447e+07
P01861;P01861-1	P01861;P01861-1				3.34441e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				8.48063e+07
P01876;P01876-1	P01876;P01876-1				5.35761e+08
P01903	P01903;P01906				1.42332e+06
P01911;P04440	P01911;P04440				4.12367e+06
P02042;P68871	P02042;P68871				1.03901e+06
P02144	P02144				1.94604e+06
P02452	P02452				1.96223e+08
P02461	P02461;P02461-2				1.13196e+07
P02647	P02647				5.96758e+09
P02649	P02649				4.08616e+09
P02652	P02652				1.18127e+09
P02654	P02654				2.03427e+08
P02655	P02655				2.44753e+07
P02656	P02656				5.58298e+07
P02671	P02671;P02671-2				5.98313e+08
P02675	P02675				8.25354e+08
P02679;P02679-2	P02679;P02679-2				2.95137e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				654781
P02741	P02741				869508
P02743	P02743				1.51294e+07
P02745	P02745				2.30302e+08
P02746	P02746				2.34972e+08
P02747	P02747				3.47104e+08
P02748	P02748				8.1201e+07
P02749	P02749				1.24436e+08
P02750	P02750				2.40933e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				4.16753e+08
P02753	P02753				1.20216e+08
P02760	P02760				8.42853e+07
P02763	P02763				3.52566e+09
P02765	P02765				1.13422e+09
P02766	P02766				4.68109e+09
P02768	P02768				2.8824e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.75839e+09
P02786	P02786				9.31331e+06
P02787	P02787				9.08974e+09
P02788;P02788-2	P02788;P02788-2				7.21306e+06
P02790	P02790				4.47389e+09
P02792	P02792				8.18039e+06
P02794	P02794				7.88573e+06
P02810	P02810				1.28127e+06
P03950	P03950				4.06529e+06
P03951;P03951-2	P03951;P03951-2				9.77299e+06
P03952	P03952				2.2055e+07
P04003	P04003				9.93212e+06
P04004	P04004				7.68988e+08
P04040	P04040				712504
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				4.90993e+06
P04066	P04066				9.43696e+06
P04070;P04070-2	P04070;P04070-2				5.96458e+06
P04075	P04075;P09972;P04075-2				6.53466e+07
P04080	P04080				5.12864e+06
P04083	P04083				28003.4
P04085;P04085-2	P04085;P04085-2				1.40065e+07
P04114	P04114				8.21519e+07
P04156	P04156				3.47359e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.31241e+07
P04180	P04180				4.21023e+07
P04196	P04196				1.89398e+08
P04216	P04216				5.58553e+08
P04217	P04217;P04217-2				2.55308e+08
P04217-2	P04217-2				2.54142e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				897709
P04264	P04259;P04264				5.6391e+06
P04271	P04271				4.35121e+06
P04275	P04275				2.52037e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.36048e+07
P04350;P07437;P68371	P04350;P07437;P68371				703664
P04406	P04406;P04406-2				7.27704e+07
P04424;P04424-2;P04424-3	P04424;P04424-2;P04424-3				243188
P04439;P04439-2	P04439;P04439-2				2.12688e+06
P04632	P04632				777453
P04792	P04792				1.98114e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				2.21448e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-3;P05023-4				1.36899e+06
P05026;P05026-2	P05026;P05026-2				1.5172e+06
P05060	P05060				4.8984e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.33429e+09
P05090	P05090				3.01408e+09
P05107	P05107				868965
P05121;P05121-2	P05121;P05121-2				881058
P05154	P05154				2.77658e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				8.99802e+08
P05156	P05156				5.62971e+07
P05160	P05160				3.51179e+06
P05362	P05362				2.23702e+06
P05408;P05408-2	P05408;P05408-2				4.68397e+08
P05413	P05413				1.22808e+07
P05452	P05452				2.4546e+08
P05543	P05543				9.74325e+07
P05546	P05546				1.68344e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.52866e+06
P05937	P05937;P05937-2				5.13898e+06
P05997	P05997				2.61022e+06
P06276	P06276				1.00251e+07
P06280	P06280				898783
P06307	P06307				3.59153e+07
P06310	P06310				3.20135e+08
P06312	P06312				5.80041e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				1.26728e+09
P06396-2	P06396-2				4.21814e+06
P06681	P06681;P06681-2;P06681-3				6.02792e+07
P06702	P06702				519891
P06703	P06703				3.04415e+06
P06727	P06727				4.19161e+08
P06733	P06733;P06733-2				1.7543e+07
P06744;P06744-2	P06744;P06744-2				8.00167e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.40342e+06
P06865	P06865				2.71712e+07
P07093;P07093-2;P07093-3	P07093;P07093-2;P07093-3				7.21351e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.86064e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.98654e+07
P07225	P07225				7.94068e+07
P07237	P07237				1.01472e+07
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				1.00343e+06
P07311	P07311				2.16191e+06
P07333	P07333;P07333-2				8.4788e+07
P07339	P07339				2.77101e+08
P07357	P07357				3.10131e+07
P07358	P07358				2.48703e+07
P07360	P07360				2.01001e+07
P07451	P07451				112999
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				1.1978e+07
P07492	P07492;P07492-2;P07492-3				2.73657e+06
P07585	P07585				4.48392e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				5.75727e+07
P07686	P07686				1.55755e+07
P07711	P07711;P07711-3				2.60696e+07
P07737	P07737				4.30567e+06
P07858	P07858				5.23217e+07
P07900;P07900-2	P07900;P07900-2				2.07839e+06
P07942	P07942				7.12405e+06
P07988	P07988				331355
P07996	P07996;P07996-2				4.96762e+06
P07998	P07998				2.57284e+07
P08123	P08123				3.48422e+07
P08133;P08133-2	P08133;P08133-2				267058
P08134;P61586	P08134;P61586				373505
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				3.53436e+07
P08185	P08185				1.16545e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				9.06419e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				953223
P08238	P07900;P08238;P07900-2				583838
P08253	P08253;P08253-2;P08253-3				4.9089e+07
P08294	P08294				2.04644e+08
P08476	P08476				746080
P08493-2	P08493;P08493-2				7.07392e+07
P08519	P08519				1.50796e+06
P08571	P08571				3.41828e+08
P08572	P08572				3.17996e+06
P08581;P08581-2	P08581;P08581-2				6.80952e+06
P08582	P08582				1.63664e+06
P08603	P08603				2.43392e+08
P08637	P08637				1.71864e+08
P08670	P08670;P17661				2.8571e+06
P08697	P08697;P08697-2				3.36006e+08
P08709;P08709-2	P08709;P08709-2				1.16516e+06
P08758	P08758				2.30017e+06
P08949;P08949-2	P08949;P08949-2				80821.4
P09104	P09104;P09104-2				1.26253e+07
P09172	P09172				4.85803e+06
P09211	P09211				8.01611e+06
P09382	P09382				2.37639e+07
P09417;P09417-2	P09417;P09417-2				1.63968e+07
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				768771
P09486	P09486				1.76343e+08
P09603	P09603				7.09285e+07
P09619	P09619;P09619-2				4.55311e+07
P09622	P09622;P09622-2				1.07952e+07
P09668	P09668				3.19171e+07
P09871	P09871				1.27914e+08
P09936	P09936				3.11242e+06
P09958	P09958				1.53432e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.04746e+06
P09972	P09972				3.40539e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				2.72399e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.5788e+09
P0C6S8	P0C6S8				2.12956e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.41758e+08
P0DJI9	P0DJI9				2.34183e+06
P0DMQ5	P0DMQ5				2.99058e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.99845e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.61096e+08
P0DOX3	P0DOX3				3.20046e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				6.48026e+09
P0DOX7	P01834;P0DOX7				6.68424e+08
P0DOX8	B9A064;P0DOX8				3.91242e+08
P0DOY3	P0DOY2;P0DOY3				1.50213e+09
P0DP08	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				7.10981e+07
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				3.9498e+06
P0DP58	P0DP58				2.29654e+08
P0DTE1	P0DTE1				7.41447e+06
P10124	P10124				7.0978e+06
P10153	P10153				2.13941e+07
P10253	P10253				4.19156e+06
P10321;P10321-2	P10321;P10321-2				2.63674e+06
P10451-3	P10451-3				5.65102e+07
P10451-5	P10451;P10451-4;P10451-5				7.34553e+08
P10451;P10451-4	P10451;P10451-4				3.09442e+06
P10586;P10586-2	P10586;P10586-2				1.27759e+07
P10599	P10599;P10599-2				1.72713e+07
P10619;P10619-2	P10619;P10619-2				2.62564e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				1.36999e+06
P10643	P10643				7.28169e+07
P10644	P10644;P10644-2				826929
P10645	P10645				7.17786e+08
P10721;P10721-2	P10721;P10721-2				5.7297e+06
P10745	P10745				519575
P10768	P10768				3.6112e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				7.92383e+09
P10915	P10915				400950
P11021	P11021				1.77682e+07
P11047	P11047				3.7582e+07
P11117	P11117				4.30901e+06
P11137;P11137-3	P11137;P11137-3				129698
P11142	P11142				1.98745e+07
P11215;P11215-2	P11215;P11215-2				495173
P11226	P11226				277289
P11279	P11279				1.83265e+07
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.37463e+07
P11464-4	P11464-4				9.98764e+06
P11597	P11597;P11597-2				1.84964e+06
