Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E9_82882320_repeat.mzML
Q5VY80;Q6H3X3;Q6H3X3-2;Q9BZM5	Q5VY80;Q6H3X3;Q9BZM5;Q6H3X3-2				587516
Q641Q3;Q641Q3-2	Q641Q3;Q641Q3-2				8.98542e+06
Q658N2	Q658N2				3.42511e+06
Q68BL7;Q68BL7-2;Q68BL7-3	Q68BL7;Q68BL7-2;Q68BL7-3				6.98058e+06
Q68D85	Q68D85				2.17314e+06
Q6E0U4;Q6E0U4-16;Q6E0U4-2;Q6E0U4-3;Q6E0U4-4;Q6E0U4-5;Q6E0U4-6;Q6E0U4-7	Q6E0U4;Q6E0U4-16;Q6E0U4-2;Q6E0U4-3;Q6E0U4-4;Q6E0U4-5;Q6E0U4-6;Q6E0U4-7				950134
Q6EMK4	Q6EMK4				1.12762e+07
Q6FHJ7	Q6FHJ7				1.12926e+07
Q6GTX8;Q6GTX8-2;Q6GTX8-3;Q6GTX8-4;Q6ISS4;Q6ISS4-2	Q6GTX8;Q6ISS4;Q6GTX8-2;Q6GTX8-3;Q6GTX8-4;Q6ISS4-2				1.21453e+07
Q6IEE7	Q6IEE7				2.79021e+06
Q6IS24	Q6IS24				2.02081e+06
Q6MZW2	Q6MZW2;Q6MZW2-2;Q6MZW2-3				1.44901e+07
Q6NUJ2	Q6NUJ2				1.17686e+06
Q6NW40	Q6NW40				2.27023e+07
Q6P0Q8;Q6P0Q8-2	Q6P0Q8;Q6P0Q8-2				1.82761e+07
Q6P179	Q6P179;Q6P179-3				954248
Q6P4E1;Q6P4E1-2;Q6P4E1-5	Q6P4E1;Q6P4E1-2;Q6P4E1-5				1.05711e+07
Q6P9A2	Q6P9A2				1.84116e+06
Q6PCB0	Q6PCB0				1.59913e+06
Q6PK18	Q6PK18				345600
Q6PUV4	O14810;Q6PUV4				512903
Q6RVD6	Q6RVD6				1.62481e+06
Q6U841;Q6U841-2;Q6U841-3	Q6U841;Q6U841-2;Q6U841-3				383535
Q6UVK1	Q6UVK1				7.61812e+06
Q6UVY6;Q6UVY6-2	Q6UVY6;Q6UVY6-2				1.38013e+06
Q6UW01	Q6UW01				1.1686e+07
Q6UW49	Q6UW49				1.79639e+06
Q6UWH4;Q6UWH4-2	Q6UWH4;Q6UWH4-2				1.03697e+07
Q6UWP8;Q6UWP8-2	Q6UWP8;Q6UWP8-2				795870
Q6UWR7	Q6UWR7				3.36665e+06
Q6UWY5	Q6UWY5				3.89684e+06
Q6UX15;Q6UX15-2	Q6UX15;Q6UX15-2				2.56921e+06
Q6UX71	Q6UX71;Q6UX71-2				3.92987e+07
Q6UX72	Q6UX72				3.15872e+06
Q6UX73;Q6UX73-2	Q6UX73;Q6UX73-2				1.18949e+08
Q6UXB8	Q6UXB8;Q6UXB8-2				2.97577e+07
Q6UXD5-3;Q6UXD5-5	Q6UXD5;Q6UXD5-2;Q6UXD5-3;Q6UXD5-4;Q6UXD5-5;Q6UXD5-6				3.69385e+07
Q6UXF1;Q6UXF1-2	Q6UXF1;Q6UXF1-2				241215
Q6UXH9;Q6UXH9-2	Q6UXH9;Q6UXH9-2;Q6UXH9-3				1.80138e+06
Q6UXI7;Q6UXI7-2;Q6UXI7-4;Q6UXI7-5	Q6UXI7;Q6UXI7-2;Q6UXI7-3;Q6UXI7-4;Q6UXI7-5				5.37473e+06
Q6UXI9;Q6UXI9-3;Q6UXI9-4;Q6UXI9-5;Q6UXI9-6	Q6UXI9;Q6UXI9-2;Q6UXI9-3;Q6UXI9-4;Q6UXI9-5;Q6UXI9-6				3.35628e+06
Q6UXK2	Q6UXK2				1.02687e+06
Q6UXK5	Q6UXK5				9.89198e+06
Q6UXZ4;Q6UXZ4-2	Q6UXZ4;Q6UXZ4-2				1.86817e+06
Q6YHK3	Q6YHK3;Q6YHK3-2;Q6YHK3-4				3.42955e+06
Q6ZMI3	Q6ZMI3;Q6ZMI3-2				1.0878e+07
Q6ZMP0;Q6ZMP0-2	Q6ZMP0;Q6ZMP0-2				1.65201e+06
Q6ZN30;Q6ZN30-2	Q6ZN30;Q6ZN30-2				4.93683e+06
Q6ZRP7	Q6ZRP7				2.83702e+06
Q6ZSJ9;Q6ZSJ9-2;Q6ZSJ9-3	Q6ZSJ9;Q6ZSJ9-2;Q6ZSJ9-3				5.1376e+07
Q6ZVL6;Q6ZVL6-2	Q6ZVL6;Q6ZVL6-2				2.96641e+06
Q76KP1	Q76KP1				280283
Q76LX8;Q76LX8-2;Q76LX8-3;Q76LX8-4	Q76LX8;Q76LX8-2;Q76LX8-3;Q76LX8-4				82365.7
Q76M96;Q76M96-2	Q76M96;Q76M96-2				618427
Q7KYR7;Q7KYR7-1;Q7KYR7-4;Q7KYR7-5;Q7KYR7-6;Q8WVV5;Q8WVV5-2;Q8WVV5-3	Q7KYR7;Q8WVV5;Q7KYR7-4;Q7KYR7-1;Q7KYR7-5;Q7KYR7-6;Q8WVV5-2;Q8WVV5-3				777600
Q7L014	Q7L014				5.89595e+07
Q7LFX5	Q7LFX5				6.54576e+06
Q7Z304	Q7Z304				2.02821e+06
Q7Z3B1	Q7Z3B1;Q7Z3B1-2				9.17549e+07
Q7Z3D4	Q7Z3D4				588177
Q7Z408;Q7Z408-4	Q7Z408;Q7Z408-4				934510
Q7Z553;Q7Z553-3	Q7Z553;Q7Z553-2;Q7Z553-3				1.73213e+06
Q7Z5A7;Q7Z5A7-2	Q7Z5A7;Q7Z5A7-2;Q7Z5A7-3				1.59293e+07
Q7Z5L0	Q7Z5L0				2.26787e+06
Q7Z5L3	Q7Z5L3				2.59202e+06
Q7Z5L7;Q7Z5L7-2;Q7Z5L7-3	Q7Z5L7;Q7Z5L7-2;Q7Z5L7-3;Q7Z5L7-4				5.75267e+06
Q7Z6L0;Q7Z6L0-2;Q7Z6L0-3	Q7Z6L0;Q7Z6L0-2;Q7Z6L0-3				165888
Q7Z7G0	Q7Z7G0;Q7Z7G0-2;Q7Z7G0-3;Q7Z7G0-4				4.03769e+06
Q7Z7H5;Q7Z7H5-3	Q7Z7H5;Q7Z7H5-2;Q7Z7H5-3				2.91414e+06
Q7Z7M0	Q7Z7M0;Q7Z7M0-2				2.58976e+07
Q7Z7M8	Q7Z7M8				462099
Q7Z7M9	Q7Z7M9				934362
Q86SF2	Q86SF2				1.07847e+07
Q86SJ2	Q86SJ2				255143
Q86SQ4;Q86SQ4-2;Q86SQ4-3;Q86SQ4-4	Q86SQ4;Q86SQ4-2;Q86SQ4-3;Q86SQ4-4				167700
Q86SR1	Q86SR1;Q86SR1-2;Q86SR1-3				9.82234e+06
Q86TH1	Q86TH1				2.24953e+06
Q86TY3;Q86TY3-2	Q86TY3;Q86TY3-2				2.87293e+07
Q86UD1	Q86UD1				1.14981e+07
Q86UN2	Q86UN2				2.64811e+06
Q86UN3	Q86UN3				8.93618e+06
Q86UP0;Q86UP0-2	Q86UP0;Q86UP0-2				6.00493e+06
Q86UW8	Q86UW8				784434
Q86UX2	Q86UX2;Q86UX2-2;Q86UX2-3				1.09861e+08
Q86V85	Q86V85				441708
Q86VB7;Q86VB7-2;Q86VB7-3;Q86VB7-4	Q86VB7;Q86VB7-2;Q86VB7-3;Q86VB7-4				1.06332e+07
Q86VV8;Q86VV8-3	Q86VV8;Q86VV8-3				1.29717e+06
Q86VZ4	Q86VZ4				2.62206e+06
Q86X29;Q86X29-4;Q86X29-5;Q86X29-6	Q86X29;Q86X29-2;Q86X29-3;Q86X29-4;Q86X29-5;Q86X29-6				7.52073e+06
Q86XR7-2;Q9Y3B3;Q9Y3B3-2	Q9Y3B3;Q86XR7-2;Q9Y3B3-2				1.70811e+06
Q86Y38	Q86Y38				1.40701e+07
Q86Y82	Q86Y82				1.62998e+06
Q86YD3;Q86YD3-2;Q86YD3-4;Q86YD3-5	Q86YD3;Q86YD3-2;Q86YD3-3;Q86YD3-4;Q86YD3-5				2.48306e+06
Q86YT9;Q86YT9-2;Q86YT9-3;Q86YT9-4	Q86YT9;Q86YT9-2;Q86YT9-3;Q86YT9-4				756078
Q8IUC8;Q8IUC8-3	Q8IUC8;Q8IUC8-3;Q8IUC8-2				4.36435e+06
Q8IUK5;Q8IUK5-2;Q8IUK5-3	Q8IUK5;Q8IUK5-2;Q8IUK5-3;Q8IUK5-4				1.1189e+07
Q8IUK8	Q8IUK8				1.29462e+07
Q8IUX7	Q8IUX7;Q8IUX7-2				1.89134e+07
Q8IV08	Q8IV08				4.98223e+06
Q8IW45;Q8IW45-2;Q8IW45-4	Q8IW45;Q8IW45-2;Q8IW45-4				133132
Q8IW52	Q8IW52				3.48324e+06
Q8IWT1	Q8IWT1				1.74654e+06
Q8IWU5;Q8IWU5-2	Q8IWU5;Q8IWU5-2				3.2912e+07
Q8IWV2	Q8IWV2				4.23271e+06
Q8IWY4	Q8IWY4				1.73055e+06
Q8IXL6	Q8IXL6				3.72031e+06
Q8IYE1	Q8IYE1				1.70952e+08
Q8IYJ0;Q8IYJ0-2	Q8IYJ0;Q8IYJ0-2				5.39924e+06
Q8IYS5-2;Q8IYS5-3;Q8IYS5-6	Q8IYS5;Q8IYS5-2;Q8IYS5-3;Q8IYS5-4;Q8IYS5-5;Q8IYS5-6;Q8IYS5-7				5.37811e+06
Q8IZA0;Q8IZA0-2	Q8IZA0;Q8IZA0-2				6.18144e+06
Q8IZJ1;Q8IZJ1-2	Q8IZJ1;Q8IZJ1-2				1.14081e+06
Q8IZJ3;Q8IZJ3-2	Q8IZJ3;Q8IZJ3-2				1.19894e+06
Q8IZP7	Q8IZP7				5.54985e+06
Q8IZS8	Q8IZS8;Q8IZS8-2;Q8IZS8-3				1.40967e+06
Q8IZU9;Q8IZU9-2	Q8IZU9;Q8IZU9-2				265737
Q8N111	Q8N111				428431
Q8N114;Q8N114-2	Q8N114;Q8N114-2				1.59689e+07
Q8N126;Q8N126-2	Q8N126;Q8N126-2;Q8N126-3				1.93547e+07
Q8N149;Q8N149-2;Q8N149-3;Q8N149-4	Q8N149;Q8N149-2;Q8N149-3;Q8N149-4				3.35095e+06
Q8N2Q7;Q8N2Q7-2	Q8N2Q7;Q8N2Q7-2				2.03348e+06
Q8N2S1;Q8N2S1-2;Q8N2S1-3	Q8N2S1;Q8N2S1-2;Q8N2S1-3				1.62002e+07
Q8N3G9	Q8N3G9;Q8N3G9-2;Q8N3G9-3				375934
Q8N3J2	Q8N3J2				2.69352e+07
Q8N3J6;Q8N3J6-2;Q8N3J6-3;Q8N3J6-4;Q8N3J6-5	Q8N3J6;Q8N3J6-2;Q8N3J6-3;Q8N3J6-4;Q8N3J6-5				8.86438e+06
Q8N3T1	Q8N3T1				1.50352e+06
Q8N3T6	Q8N3T6				4.08841e+06
Q8N428	Q8N428;Q8N428-2				1.58884e+06
Q8N436	Q8N436				2.18864e+06
Q8N474	Q8N474				1.21125e+06
Q8N475;Q8N475-2	Q8N475;Q8N475-2;Q8N475-3				5.60876e+06
Q8N608;Q8N608-2;Q8N608-3;Q8N608-4	Q8N608;Q8N608-2;Q8N608-3;Q8N608-4				402207
Q8N6C5;Q8N6C5-2;Q8N6C5-4	Q8N6C5;Q8N6C5-2;Q8N6C5-4				2.5461e+06
Q8N729	Q8N729				252419
Q8N8Z6;Q8N8Z6-2	Q8N8Z6;Q8N8Z6-2				696699
Q8N967	Q8N967				596390
Q8N9I0	Q8N9I0				892705
Q8NBI6	Q8NBI6				1.99542e+06
Q8NBJ4;Q8NBJ4-2	Q8NBJ4;Q8NBJ4-2				2.34639e+07
Q8NBJ7	Q8NBJ7;Q8NBJ7-2;Q8NBJ7-3				2.34373e+06
Q8NBP7	Q8NBP7				2.14499e+06
Q8NBS9;Q8NBS9-2	Q8NBS9;Q8NBS9-2				1.45375e+06
Q8NC42	Q8NC42				698749
Q8NCC3	Q8NCC3;Q8NCC3-2				2.73672e+06
Q8NCH0	Q8NCH0				868598
Q8NCL4	Q8NCL4				5.31682e+06
Q8NCW5;Q8NCW5-2	Q8NCW5;Q8NCW5-2				2.69498e+06
Q8NDA2;Q8NDA2-2;Q8NDA2-4	Q8NDA2;Q8NDA2-2;Q8NDA2-4				743733
Q8NEP3;Q8NEP3-2;Q8NEP3-3	Q8NEP3;Q8NEP3-2;Q8NEP3-3				2.32993e+09
Q8NES3;Q8NES3-3	Q8NES3;Q8NES3-2;Q8NES3-3;Q8NES3-4				1.22819e+07
Q8NEY1;Q8NEY1-2;Q8NEY1-3;Q8NEY1-4;Q8NEY1-6;Q8NEY1-7	Q8NEY1;Q8NEY1-2;Q8NEY1-3;Q8NEY1-4;Q8NEY1-6;Q8NEY1-7				5.05199e+07
Q8NFF2;Q8NFF2-3	Q8NFF2;Q8NFF2-2;Q8NFF2-3;Q8NFF2-4				492440
Q8NFL0	Q8NFL0				118269
Q8NFP4;Q8NFP4-2	Q8NFP4;Q8NFP4-2				2.33836e+06
Q8NFT8	Q8NFT8				1.95502e+06
Q8NFY4;Q8NFY4-6	Q8NFY4;Q8NFY4-6				1.11309e+07
Q8NFZ4	Q8N0W4;Q8N2Q7;Q8NFZ3;Q8NFZ4;Q8NFZ3-2;Q8N0W4-2;Q8N2Q7-2				1.02496e+07
Q8NFZ8	Q8NFZ8				9.21943e+07
Q8NHJ6;Q8NHJ6-2;Q8NHJ6-3	Q8NHJ6;Q8NHJ6-2;Q8NHJ6-3				1.68752e+06
Q8NHL6;Q8NHL6-2;Q8NHL6-3;Q8NHL6-4;Q8NHL6-5	Q8NHL6;Q8NHL6-5;Q8NHL6-2;Q8NHL6-3;Q8NHL6-4				466952
Q8NHP8	Q8NHP8;Q8NHP8-2				6.29345e+06
Q8NHQ9	Q8NHQ9				3.91669e+08
Q8TAB3;Q8TAB3-2;Q8TAB3-3	Q8TAB3;Q8TAB3-2;Q8TAB3-3				1.00831e+06
Q8TAG5;Q8TAG5-2	Q8TAG5;Q8TAG5-2				3.21614e+07
Q8TBP5	Q8TBP5				1.28305e+07
Q8TCZ2	Q8TCZ2;Q8TCZ2-2;Q8TCZ2-3;Q8TCZ2-5;Q8TCZ2-6				4.39752e+07
Q8TDF5;Q8TDF5-1;Q8TDF5-2	Q8TDF5;Q8TDF5-1;Q8TDF5-2				711431
Q8TDQ0;Q8TDQ0-2	Q8TDQ0;Q8TDQ0-2				5.46212e+06
Q8TEA8	Q8TEA8				1.11836e+06
Q8TER0;Q8TER0-5	Q8TER0;Q8TER0-3;Q8TER0-4;Q8TER0-5				1.97122e+07
Q8TEU8	Q8TEU8				2.8886e+07
Q8WUA8	Q8WUA8				699496
Q8WUJ3	Q8WUJ3;Q8WUJ3-2				5.0045e+06
Q8WVN6	Q8WVN6				5.36225e+06
Q8WVQ1;Q8WVQ1-3	Q8WVQ1;Q8WVQ1-3				6.52867e+06
Q8WWX9	Q8WWX9				4.4138e+06
Q8WX77	Q8WX77				633987
Q8WXD2	Q8WXD2				1.16613e+08
Q8WXD2-2	Q8WXD2-2				4.15748e+06
Q8WY21;Q8WY21-2;Q8WY21-3;Q8WY21-4	Q8WY21;Q8WY21-2;Q8WY21-3;Q8WY21-4				4.04722e+07
Q8WYK1	Q8WYK1				1.27349e+06
Q8WZ75;Q8WZ75-2;Q8WZ75-3	Q8WZ75;Q8WZ75-2;Q8WZ75-3				3.33595e+06
Q8WZA1	Q8WZA1;Q8WZA1-2				2.58217e+07
Q92484;Q92484-2	Q92484;Q92484-2				1.18054e+06
Q92485	Q92485				3.52492e+06
Q92520	Q92520				1.91343e+08
Q92542;Q92542-2	Q92542;Q92542-2				2.42253e+06
Q92563	Q92563				1.3695e+07
Q92597;Q92597-2;Q92597-3	Q92597;Q92597-2;Q92597-3				539182
Q92626	Q92626				576747
Q92673	Q92673				2.45296e+07
Q92692;Q92692-2	Q92692;Q92692-2				2.04949e+06
Q92729;Q92729-2;Q92729-3;Q92729-4	Q92729;Q92729-2;Q92729-3;Q92729-4				762745
Q92743	Q92743				6.78088e+06
Q92752	Q92752;Q92752-2				5.56746e+06
Q92765	Q92765				2.56712e+07
Q92820	Q92820				1.61859e+07
Q92823;Q92823-2;Q92823-5	Q92823;Q92823-2;Q92823-3;Q92823-4;Q92823-5;Q92823-6				1.29953e+08
Q92824;Q92824-2	Q92824;Q92824-2				129341
Q92854	Q92854;Q92854-2				3.60927e+06
Q92859;Q92859-2;Q92859-3;Q92859-4	Q92859;Q92859-2;Q92859-3;Q92859-4				2.57193e+07
Q92876	Q92876;Q92876-2				4.25548e+08
Q92896;Q92896-2;Q92896-3	Q92896;Q92896-2;Q92896-3				1.88656e+06
Q92911	Q92911				3.52662e+06
Q92932-2	Q92932;Q92932-2;Q92932-3;Q92932-4				1.12404e+07
Q92945;Q96AE4;Q96AE4-2	Q92945;Q96AE4;Q96AE4-2				2.54997e+06
Q92954;Q92954-2;Q92954-6	Q92954;Q92954-2;Q92954-3;Q92954-4;Q92954-5;Q92954-6				3.33385e+07
Q93063;Q93063-3	Q93063;Q93063-2;Q93063-3				2.09943e+06
Q93091	Q93091				4.08539e+06
Q969H8	Q969H8				3.63612e+06
Q969P0;Q969P0-3	Q969P0;Q969P0-3				2.17948e+07
Q969T9	Q969T9;Q969T9-2				5.3083e+06
Q969Z4	Q969Z4				1.99037e+06
Q96AP7	Q96AP7				7.46536e+06
Q96AQ1;Q96AQ1-2;Q96LY2;Q96LY2-2	Q96LY2;Q96LY2-2;Q96AQ1;Q96AQ1-2				181176
Q96AQ6;Q96AQ6-2	Q96AQ6;Q96AQ6-2				664633
Q96B86;Q96B86-3;Q96B86-4	Q96B86;Q96B86-3;Q96B86-4				8.83173e+06
Q96BY9	Q96BY9				2.21834e+06
Q96BZ4	Q96BZ4				8.68114e+06
Q96CG8;Q96CG8-2;Q96CG8-3	Q96CG8;Q96CG8-2;Q96CG8-3				6.43313e+06
Q96CW9;Q96CW9-2	Q96CW9;Q96CW9-2				119381
Q96CX2	Q96CX2;Q68DU8				1.1375e+06
Q96DG6	Q96DG6				77035.1
Q96DT5	Q96DT5				2.65945e+06
Q96EG1	Q96EG1				695161
Q96EU7	Q96EU7				179254
Q96FE5;Q96FE5-2	Q96FE5;Q7L985;Q96FE5-2				6.85973e+06
Q96FE7-4	Q96FE7;Q96FE7-2;Q96FE7-4;Q96FE7-5				3.40255e+07
Q96FJ2	P63167;Q96FJ2				4.56653e+06
Q96GW7	Q96GW7;Q96GW7-2				2.89878e+08
Q96HD1;Q96HD1-2	Q96HD1;Q96HD1-2				3.56827e+06
Q96HF1	Q96HF1				481317
Q96HU1;Q96HU1-2	Q96HU1;Q96HU1-2				3.68897e+06
Q96HY6;Q96HY6-2	Q96HY6;Q96HY6-2				533586
Q96ID5	Q96ID5				1.17142e+07
Q96IU4	Q96IU4				1.74168e+06
Q96IY4	Q96IY4;Q96IY4-2				1.17577e+07
Q96JA1;Q96JA1-2	Q96JA1;Q96JA1-2				486196
Q96JF0	Q96JF0;Q96JF0-2				1.43294e+07
Q96JP9	Q96JP9				360704
Q96JQ0	Q96JQ0				1.61647e+06
Q96KN2	Q96KN2				9.10919e+08
Q96KP4;Q96KP4-2	Q96KP4;Q96KP4-2				426417
Q96MC2	Q96MC2				3.00194e+07
Q96MK3	Q96MK3				343903
Q96MU8;Q96MU8-2;Q96MU8-3	Q96MU8;Q96MU8-2;Q96MU8-3				643467
Q96NU0;Q96NU0-2;Q9BZ76;Q9BZ76-2	Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2				356555
Q96NZ9	Q96NZ9;Q96NZ9-2;Q96NZ9-4				9.48013e+06
Q96P44;Q96P44-3	Q96P44;Q96P44-3				1.59944e+06
Q96PD2;Q96PD2-2	Q96PD2;Q96PD2-2				1.09809e+06
Q96PD5	Q96PD5;Q96PD5-2				3.74121e+07
Q96PQ0	Q96PQ0				1.15233e+07
Q96PX8	Q96PX8				1.87803e+07
Q96RP7	Q96RP7				440290
Q96RW7;Q96RW7-2	Q96RW7;Q96RW7-2				1.49408e+06
Q96S96	Q96S96				5.07131e+07
Q96SM3	Q96SM3				2.78277e+06
Q96TA2;Q96TA2-2;Q96TA2-3	Q96TA2;Q96TA2-2;Q96TA2-3				1.32301e+07
Q96TC7;Q96TC7-2	Q96TC7;Q96TC7-2				801463
Q99435;Q99435-2;Q99435-3;Q99435-4	Q99435;Q99435-2;Q99435-3;Q99435-4				1.75308e+08
Q99497	Q99497				1.22e+07
Q99519	Q99519				4.40198e+06
Q99523	Q99523;Q99523-2				9.68196e+06
Q99538;Q99538-2;Q99538-3	Q99538;Q99538-2;Q99538-3				814283
Q99574	Q99574				1.34039e+07
Q99584	Q99584				203943
Q99590;Q99590-2	Q99590;Q99590-2				3.37224e+06
Q99650;Q99650-2	Q99650;Q99650-2				704091
Q99674	Q99674;Q99674-2				4.47738e+07
Q99715	Q99715;Q99715-2;Q99715-4				3.15942e+06
Q99731	Q99731				91103.5
Q99784	Q99784;Q99784-3;Q99784-5				4.1169e+06
Q99946	Q99946				8.11641e+06
Q99969	Q99969				2.1131e+07
Q99972	Q99972				3.3694e+06
Q99983	Q99983				1.60235e+07
Q99985	Q99985				2.69125e+06
Q9BQ16	Q9BQ16;Q9BQ16-1;Q9BQ16-4;Q9BQ16-5;Q9BQ16-6;Q9BQ16-7;Q9BQ16-8				1.57457e+07
Q9BQS7;Q9BQS7-2;Q9BQS7-3	Q9BQS7;Q9BQS7-2;Q9BQS7-3;Q9BQS7-4				633287
Q9BQT9;Q9BQT9-2	Q9BQT9;Q9BQT9-2				4.2081e+07
Q9BRA2	Q9BRA2				2.98261e+06
Q9BRK3;Q9BRK3-2;Q9BRK3-3	Q9BRK3;Q9BRK3-2;Q9BRK3-3;Q9BRK3-4				4.08497e+06
Q9BRK5	Q9BRK5;Q9BRK5-2;Q9BRK5-5				1.66864e+07
Q9BS26	Q9BS26				1.10109e+06
Q9BSG5;Q9BSG5-2;Q9BSG5-3	Q9BSG5;Q9BSG5-2;Q9BSG5-3				1.9189e+06
Q9BT88	Q9BT88				561118
Q9BTY2	Q9BTY2				1.32046e+07
Q9BU40-4;Q9BU40-5	Q9BU40;Q9BU40-3;Q9BU40-4;Q9BU40-5				1.71216e+07
Q9BUD6	Q9BUD6				2.15802e+06
Q9BUJ0	Q9BUJ0				3.29901e+06
Q9BUN1	Q9BUN1				8.75166e+06
Q9BV94;Q9BV94-2	Q9BV94;Q9BV94-2				878607
Q9BVH7	Q9BVH7				178048
Q9BVK6	Q9BVK6				892872
Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9	Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9				800141
Q9BWQ8	Q9BWQ8				5.81264e+06
Q9BWS9;Q9BWS9-3	Q9BWS9;Q9BWS9-3				3.42713e+06
Q9BWV1;Q9BWV1-3	Q9BWV1;Q9BWV1-3				280208
Q9BX67;Q9BX67-2	Q9BX67;Q9BX67-2				9.08182e+06
Q9BXJ0	Q9BXJ0				1.12159e+07
Q9BXJ1;Q9BXJ1-2	Q9BXJ1;Q9BXJ1-2				6.55664e+06
Q9BXJ3	Q9BXJ3				7.37424e+06
Q9BXJ4-3	Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3				7.51775e+06
Q9BXN1	Q9BXN1				57495.1
Q9BXP8	Q9BXP8				758331
Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5	Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5				5.03226e+07
Q9BY76;Q9BY76-2	Q9BY76;Q9BY76-2				179703
Q9BYC5;Q9BYC5-2	Q9BYC5;Q9BYC5-2				379001
Q9BYH1;Q9BYH1-2;Q9BYH1-3;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7	Q9BYH1;Q9BYH1-2;Q9BYH1-3;Q9BYH1-4;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7				4.0947e+07
Q9BYJ0	Q9BYJ0				932337
Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4	Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4				1.52001e+07
Q9BZR6	Q9BZR6				1.1828e+07
Q9C0A0	Q9C0A0;Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2;Q9C0A0-2				1.95634e+07
Q9C0C4	Q9C0C4				1.13895e+07
Q9GZM5	Q9GZM5				425058
Q9GZP0;Q9GZP0-2	Q9GZP0;Q9GZP0-2				940561
Q9GZP4;Q9GZP4-2	Q9GZP4;Q9GZP4-2				1.74643e+06
Q9GZT8;Q9GZT8-2	Q9GZT8;Q9GZT8-2				305933
Q9GZV7	Q9GZV7				1.14304e+06
Q9GZX3	Q9GZS9;Q9GZX3;Q9GZS9-2				979460
Q9GZX9	Q9GZX9				1.01947e+07
Q9H008	Q9H008;Q9H008-2				426402
Q9H0E2;Q9H0E2-2	Q9H0E2;Q9H0E2-2				31352.9
Q9H0Q3;Q9H0Q3-2	Q9H0Q3;Q9H0Q3-2				2.85844e+06
Q9H0R4;Q9H0R4-2	Q9H0R4;Q9H0R4-2				890897
Q9H0X4	Q9H0X4				661551
Q9H156;Q9H156-2	Q9H156;Q9H156-2				1.62681e+06
Q9H173	Q9H173				6.21849e+06
Q9H1B5;Q9H1B5-2	Q9H1B5;Q9H1B5-2				292338
Q9H1U4	Q9H1U4				5.37418e+06
Q9H1Z8	Q9H1Z8				3.47231e+07
Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8	Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8				607274
Q9H257;Q9H257-2;Q9H257-3	Q9H257;Q9H257-2;Q9H257-3				1.0132e+06
Q9H299	Q9H299				4.05456e+06
Q9H2A7	Q9H2A7				513409
Q9H2B2;Q9H2B2-2	Q9H2B2;Q9H2B2-2				5.42267e+06
Q9H2E6;Q9H2E6-2	Q9H2E6;Q9H2E6-2				8.70999e+06
Q9H2X0;Q9H2X0-5	Q9H2X0;Q9H2X0-5				3.00411e+06
Q9H2X8	Q9H2X8				217758
Q9H3G5	Q9H3G5				1.61828e+07
Q9H3S1;Q9H3S1-2	Q9H3S1;Q9H3S1-2				670663
Q9H3S3	Q9H3S3				2.02039e+06
Q9H3T2;Q9H3T2-3	Q9H3T2;Q9H3T2-2;Q9H3T2-3				1.75725e+06
Q9H3T3;Q9H3T3-3	Q9H3T3;Q9H3T3-3				1.76102e+06
Q9H492;Q9H492-2	Q9GZQ8;Q9H492;A6NCE7;Q9H492-2				788804
Q9H4A9;Q9H4A9-2	Q9H4A9;Q9H4A9-2				425591
Q9H4D0	Q9H4D0				6.45744e+06
Q9H4F8;Q9H4F8-2	Q9H4F8;Q9H4F8-2				3.81944e+06
Q9H6B4	Q9H6B4				3.26653e+07
Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6	Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6				5.0986e+06
Q9H741	Q9H741				1.14525e+06
Q9H7Y0	Q9H7Y0;Q9H7Y0-2				827648
Q9H8J5	Q9H8J5				3.08913e+06
Q9H8L6	Q9H8L6				7.96872e+06
Q9H9S5	Q9H9S5				397543
