Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H1_82881356.mzML
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.5729e+07
O75976	O75976				1.24569e+06
O76061	O76061				3.90778e+06
O76070	O76070				2.21454e+06
O94760	O94760				5.76931e+06
O94766	O94766;Q9NPZ5				1.33194e+06
O94769	O94769;O94769-2				2.48866e+07
O94772;O94772-2	O94772;O94772-2				7.708e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				330299
O94856-11;O94856-3;O94856-8	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.98124e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.48109e+06
O94910;O94910-2	O94910;O94910-2				4.50061e+06
O94919	O94919				3.61451e+07
O94973;O94973-2	O94973;O94973-2				142223
O94985	O94985				2.17479e+06
O94985-2	O94985;O94985-2				1.93142e+08
O94991	O94991;O94991-2				6.06871e+06
O95084;O95084-2	O95084;O95084-2				2.13732e+06
O95157	O95157				628875
O95158	O95158				6.20488e+06
O95164	O95164				314069
O95185;O95185-2	O95185;O95185-2				2.05666e+06
O95196;O95196-2	O95196;O95196-2				5.20111e+06
O95206;O95206-2	O95206;O95206-2				2.68447e+06
O95390	O95390				2.37364e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				7.89555e+06
O95445	O95445;O95445-2				3.52054e+07
O95445-2	O95445-2				759075
O95450;O95450-2	O95450;O95450-2				1.165e+06
O95467	O95467				2.22867e+06
O95497	O95497				2.80245e+06
O95502	O95502				6.83103e+07
O95633;O95633-2	O95633;O95633-2				4.44689e+06
O95841	O95841				1.47443e+06
O95865	O95865				1.51141e+06
O95881	O95881				224992
O95897	O95897				886118
O95967	O95967				7.91948e+06
O95970;O95970-3	O95970;O95970-3				484247
O95980	O95980				3.21442e+07
O95998	O95998				513065
P00338;P00338-3	P00338;P00338-3;P00338-4				1.18481e+07
P00352	P00352				350930
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.94132e+06
P00441	P00441				2.71813e+08
P00450	P00450				6.25866e+08
P00488	P00488				1.35838e+06
P00492	P00492				3.3845e+06
P00505	P00505;P00505-2				4.19294e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.34959e+06
P00558	P00558;P07205;P00558-2				8.98081e+06
P00734	P00734				1.10868e+08
P00736	P00736				9.46093e+07
P00738	P00738;P00738-2				1.94365e+09
P00739	P00739;P00739-2				2.42136e+09
P00740;P00740-2	P00740;P00740-2				9.55649e+06
P00742	P00742				2.61569e+07
P00746	P00746				4.97081e+07
P00747	P00747				2.29201e+08
P00748	P00748				5.19338e+07
P00751	P00751;P00751-2				2.27507e+08
P00915	P00915				2.55247e+06
P01008	P01008				1.28804e+09
P01009	P01009;P01009-2;P01009-3				1.08442e+10
P01011	P01011				4.5707e+09
P01019	P01019				7.40565e+08
P01023	P01023;P20742;P20742-2				4.92966e+08
P01024	P01024				1.98048e+09
P01031	P01031				1.22292e+08
P01033	P01033				9.56364e+07
P01034	P01034				2.43523e+09
P01040	P01040				2.12699e+06
P01042	P01042;P01042-2;P01042-3				5.19166e+08
P01042-2;P01042-3	P01042-2;P01042-3				6.0061e+07
P01127;P01127-2	P01127;P01127-2				2.63811e+07
P01210	P01210				1.01327e+08
P01213	P01213				5.23031e+06
P01236	P01236				278663
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				2.14662e+06
P01303	P01303				6.868e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				4.90928e+07
P01591	P01591				2.32647e+07
P01593;P01594	P01593;P01594				3.69162e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				5.41527e+07
P01599	P01599;A0A0C4DH72				6.97634e+06
P01602	P01602				5.98887e+06
