Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A5_81790643.mzML
A0A0C4DH41;P01824;P01825;P06331;P0DP06;P0DP08	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				8.52986e+07
A0A0C4DH43	A0A0C4DH43				8.34379e+06
A0A0C4DH67	A0A0C4DH67				3.44747e+07
A0A0J9YX35	A0A0J9YX35				8.27235e+06
A0A0J9YXX1	A0A0J9YXX1				2.29463e+07
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				1.74958e+08
A1L4H1	A1L4H1;A1L4H1-2				1.4638e+07
A2RU67	A2RU67				700023
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.27083e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				302679
A6NGN9	A6NGN9				6.10968e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				2.01216e+06
A6NL88	A6NL88				2.30607e+06
A6NLU5	A6NLU5				4.53013e+06
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				38666.2
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				3.39179e+06
B4DS77;B4DS77-2;B4DS77-3	B4DS77;B4DS77-2;B4DS77-3				354850
C9JVW0	C9JVW0				6.42164e+06
I3L3R5	I3L3R5				1.09073e+06
O00115;O00115-2	O00115;O00115-2				4.34256e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				4.18699e+07
O00187;O00187-2	O00187;O00187-2				1.53288e+06
O00264	O00264;O15173;O15173-2				3.05404e+06
O00299	O00299				389981
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				2.03907e+06
O00391	O00391;O00391-2				2.18693e+07
O00451	O00451;O00451-2;O00451-3				1.8399e+07
O00461	O00461				5.74311e+06
O00462	O00462				7.33774e+06
O00468-6	O00468-6;O00468-7				9.95989e+06
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				847531
O00533	O00533				1.07311e+07
O00533-2	O00533;O00533-2				2.07557e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				878584
O00567	O00567				408722
O00584	O00584				1.03115e+07
O00754;O00754-2	O00754;O00754-2				2.8539e+06
O14498	O14498				3.29851e+07
O14514	O14514				2.86676e+06
O14522;O14522-1	O14522;O14522-1				1.27782e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				341192
O14594	O14594				3.24813e+07
O14668;O14668-2	O14668;O14668-2				1.6061e+06
O14672	O14672				3.32586e+06
O14737;O14737-2	O14737;O14737-2				116942
O14773	O14773				9.42137e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				6.67255e+06
O14791-2	O14791;O14791-2;O14791-3				1.74792e+07
O14793	O14793				5.27083e+06
O14917;O14917-2	O14917;O14917-2				1.29982e+07
O14960	O14960				308507
O15031	O15031				9.26001e+06
O15041;O15041-2	O15041;O15041-2				786534
O15197;O15197-3	O15197;O15197-3				7.09875e+06
O15204;O15204-2	O15204;O15204-2				1.30223e+06
O15230	O15230				1.68282e+07
O15232;O15232-2	O15232;O15232-2				2.6505e+06
O15240	O15240				2.48221e+08
O15335	O15335				1.59928e+08
O15354	O15354				1.31276e+07
O15394	O15394;O15394-2				3.01349e+07
O15400;O15400-2	O15400;O15400-2				469522
O15466;O15466-2	O15466;O15466-2				1.5662e+06
O15540;O15540-2	O15540;O15540-2				3.90078e+06
O43155	O43155				583393
O43157	O43157;O43157-2;O43157-3				3.52063e+06
O43173	O43173				2.44978e+06
O43240	O43240				1.28965e+06
O43278;O43278-2	O43278;O43278-2				1.57965e+06
O43286	O43286				434069
O43291	O43291				6.60483e+06
O43300	O43300				3.27051e+06
O43405;O43405-2	O43405;O43405-2				4.4661e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-6;O43493-7				3.91078e+07
O43505	O43505				3.17706e+08
O43508-2	O43508;O43508-2				1.43546e+06
O43529	O43529				8.22441e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				8.18308e+06
O43567	O43567;O43567-2				2.14297e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				620915
O43827	O43827				6.12661e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				377120
O43854;O43854-2	O43854;O43854-2				193740
O43866	O43866				9.39049e+06
O43897;O43897-2	O43897;O43897-2				810925
O43916	O43916				1.30625e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				2.5464e+06
O60242	O60242				1.53888e+06
O60243	O60243				2.96713e+06
O60245;O60245-2	O60245;O60245-2				2.46724e+06
O60279	O60279				1.50178e+07
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				1.88641e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				8.03439e+06
O60476	O60476				3.02324e+06
O60512	O60512				1.41553e+06
O60565	O60565				498618
O60568	O60568				2.12008e+06
O60613	O60613				872284
O60883	O60883				1.23624e+08
O60888-3	O60888;O60888-2;O60888-3				3.01398e+07
O60939	O60939				3.12295e+06
O75063	O75063				3.1729e+06
O75071	O75071				5.91947e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				2.67187e+06
O75078	O75078;O75078-2				2.65389e+06
O75083	O75083;O75083-3				1.91678e+06
O75084;Q14332	O75084;Q14332				329579
O75144;O75144-2	O75144;O75144-2;O75144-3				2.41334e+07
O75173;O75173-2	O75173;O75173-2				1.23873e+07
O75223	O75223				1.54301e+06
O75326	O75326;O75326-2				2.26784e+07
O75339	O75339				549341
O75340;O75340-2	O75340;O75340-2				238562
O75347;O75347-2	O75347;O75347-2				208561
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				968076
O75368	O75368				2.06202e+06
O75487	O75487;O75487-2				1.54508e+06
O75493	O75493				4.89022e+06
O75503	O75503				3.10422e+06
O75509	O75509				2.21136e+07
O75629	O75629				735717
O75636;O75636-2	O75636;O75636-2				1.69029e+06
O75711	O75711				9.38514e+07
O75752	O75752				3.77123e+06
O75781;O75781-2	O75781;O75781-2				2.69891e+06
O75787;O75787-2	O75787;O75787-2				8.70134e+06
O75874	O75874				871091
O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.23787e+07
O75884	O75884;O75884-2				2.22255e+06
O75973	O75973				788106
O75976	O75976				1.54027e+06
O76061	O76061				4.12586e+06
O76070	O76070				201992
O94760	O94760;O94760-2				8.28352e+06
O94766	O94766;Q9NPZ5				2.01002e+06
O94769	O94769;O94769-2				9.89381e+06
O94772;O94772-2	O94772;O94772-2				1.1432e+08
O94779;O94779-2	O94779;O94779-2				312718
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				3.69015e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.24892e+06
O94910;O94910-2	O94910;O94910-2				7.12706e+06
O94919	O94919				3.55336e+07
O94933	O94933				685293
O94973;O94973-2	O94973;O94973-2				322814
O94985	O94985				1.47579e+06
O94985-2	O94985;O94985-2				2.38195e+08
O94991	O94991;O94991-2				1.11394e+07
O95157	O95157				528152
O95158	O95158				2.32685e+07
O95159	O95159				664975
O95185;O95185-2	O95185;O95185-2				3.0581e+06
O95196;O95196-2	O95196;O95196-2				1.2331e+07
O95206;O95206-2	O95206;O95206-2				1.022e+07
O95292	O95292				725062
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				692338
O95336	O95336				6.01648e+06
O95390	O95390				2.11603e+06
O95428;O95428-5;O95428-6	O95428;O95428-2;O95428-4;O95428-5;O95428-6				5.23821e+06
O95445	O95445;O95445-2				8.90083e+06
O95450;O95450-2	O95450;O95450-2				1.10134e+06
O95467	O95467				2.05688e+06
O95477	O95477				4.99202e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				634696
O95497	O95497				1.75625e+06
O95502	O95502				1.57347e+08
O95633;O95633-2	O95633;O95633-2				3.26378e+06
O95865	O95865				569479
O95881	O95881				91963.6
O95897	O95897				1.93513e+06
O95967	O95967				7.93891e+06
O95980	O95980				8.47687e+06
O95998	O95998;O95998-4				1.16368e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				7.09466e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.7537e+06
P00441	P00441				3.33425e+08
P00450	P00450				1.83574e+08
P00488	P00488				1.89078e+06
P00492	P00492				1.4219e+06
P00505	P00505;P00505-2				7.10579e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				902071
P00558	P00558;P00558-2				4.30623e+06
P00734	P00734				6.91248e+07
P00736	P00736				5.94573e+07
P00738	P00738;P00738-2				1.94155e+09
P00739	P00739;P00739-2				6.64891e+08
P00740;P00740-2	P00740;P00740-2				3.38898e+06
P00742	P00742				1.35105e+07
P00746	P00746				2.97881e+07
P00747	P00747				1.2278e+08
P00748	P00748				2.43516e+07
P00751	P00751;P00751-2				1.06179e+08
P00915	P00915				2.64034e+06
P01008	P01008				7.70726e+08
P01009	P01009;P01009-2;P01009-3				4.85429e+09
P01011	P01011				1.7225e+09
P01019	P01019				4.09378e+08
P01023	P01023				5.08406e+08
P01024	P01024				1.43603e+09
P01031	P01031				2.66627e+07
P01033	P01033				6.53142e+07
P01034	P01034				2.78237e+09
P01036;P01037	P01036;P01037				2.06638e+06
P01042	P01042;P01042-2;P01042-3				1.36904e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.74027e+08
P01127;P01127-2	P01127;P01127-2				2.97041e+07
P01210	P01210				1.24024e+08
P01213	P01213				5.57122e+06
P01236	P01236				499762
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				2.45479e+06
P01282;P01282-2	P01282;P01282-2				920010
P01303	P01303				8.18614e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				6.36396e+06
P01591	P01591				5.1346e+06
P01593;P01594	P01593;P01594				2.09428e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				2.28243e+07
P01599	P01599;A0A0C4DH72				9.28568e+06
P01602	P01602				3.08277e+06
P01619	P01619				8.1019e+08
P01700	P01700				4.3406e+07
P01701	P01701;P01714				2.38673e+07
P01705	P01705				5.67224e+06
P01706	P01706				3.3609e+06
P01709	P01706;P01709;P0DOX8				1.08489e+07
P01714	P01714				3.78836e+06
P01717;P01718	P01717;P01718				5.71203e+07
P01721	P01721				3.10907e+06
P01742	P01742				2.90621e+07
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.03553e+07
P01780	P01780				9.55269e+07
P01817	P01817				9.3559e+06
P01833	P01833				4.1007e+06
P01834	P01834				6.96942e+08
P01859;P01859-1	P01859;P01859-1				2.67855e+09
P01860;P01860-1	P01860;P01860-1				3.08731e+07
P01861;P01861-1	P01861;P01861-1				6.7191e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				8.53999e+07
P01876;P01876-1	P01876;P01876-1				1.08308e+08
P01889	P01889;P10321;P10321-2				1.35078e+06
P01903;P01906	P01903;P01906				18967.6
P02042	P02042				3.10774e+06
P02144	P02144				1.7164e+06
P02452	P02452				2.22647e+07
P02461	P02461;P02461-2				8.92537e+06
P02511	P02511				663132
P02533;P08727;P08779;P19012;P19012-2;Q04695	P02533;P08727;P08779;P19012;Q04695;P19012-2				788078
P02647	P02647				3.90746e+09
P02649	P02649				3.79661e+09
P02652	P02652				1.32749e+09
P02654	P02654				6.61844e+07
P02655	P02655				8.49543e+06
P02656	P02656				4.56684e+07
P02671	P02671;P02671-2				1.47242e+08
P02675	P02675				4.71371e+07
P02679;P02679-2	P02679;P02679-2				7.80353e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				163877
P02741	P02741				636442
P02743	P02743				1.05869e+07
P02745	P02745				1.54488e+08
P02746	P02746				2.01838e+08
P02747	P02747				1.71319e+08
P02748	P02748				2.24118e+07
P02749	P02749				9.24831e+07
P02750	P02750				5.26283e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.48379e+08
P02753	P02753				7.8527e+07
P02760	P02760				4.27236e+07
P02763	P02763				1.39084e+09
P02765	P02765				6.27619e+08
P02766	P02766				4.78051e+09
P02768	P02768				2.55748e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				7.49423e+08
P02786	P02786				1.89148e+06
P02787	P02787				8.91029e+09
P02788;P02788-2	P02788;P02788-2				334977
P02790	P02790				1.51574e+09
P02792	P02792				2.13769e+06
P02794	P02794				6.13886e+06
P02818	P02818				856062
P03950	P03950				3.82222e+06
P03951;P03951-2	P03951;P03951-2				4.25278e+06
P03952	P03952				2.55529e+07
P04003	P04003				3.16968e+06
P04004	P04004				2.8403e+08
P04040	P04040				710721
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				3.65032e+06
P04066	P04066				4.53652e+06
P04070;P04070-2	P04070;P04070-2				6.81594e+06
P04075	P04075;P04075-2				3.85093e+07
P04080	P04080				3.91431e+06
P04085;P04085-2	P04085;P04085-2				7.21689e+06
P04114	P04114				3.26517e+07
P04156	P04156				2.91199e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				1.12201e+07
P04180	P04180				3.44303e+07
P04196	P04196				8.96465e+07
P04216	P04216				4.62247e+08
P04217	P04217;P04217-2				2.49906e+08
P04217-2	P04217-2				1.1739e+06
P04233-2;P04233-5	P04233;P04233-2;P04233-4;P04233-5				4.26375e+06
P04264	P04259;P04264				1.11611e+07
P04271	P04271				1.01234e+06
P04275	P04275				5.70502e+06
P04278;P04278-5	P04278;P04278-2;P04278-3;P04278-4;P04278-5				2.95331e+06
P04350;P07437;P68371	P04350;P07437;P68371				439756
P04406	P04406;P04406-2				2.2146e+07
P04430	P04430				99588.9
P04439;P04439-2	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				4.57889e+06
P04792	P04792				344525
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				335092
P05026;P05026-2	P05026;P05026-2				845605
P05060	P05060				1.60534e+08
P05062	P05062				1.40411e+06
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				7.17572e+08
P05090	P05090				3.01339e+09
P05107	P05107				231633
P05121	P05121				600447
P05154	P05154				8.59439e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				7.15148e+08
P05156	P05156				1.96858e+07
P05160	P05160				935580
P05362	P05362				1.11851e+06
P05408;P05408-2	P05408;P05408-2				2.57847e+08
P05413	P05413				3.79862e+06
P05452	P05452				4.82172e+07
P05543	P05543				2.51791e+07
P05546	P05546				5.67767e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				807437
P05937	P05937;P05937-2				6.2702e+06
P06276	P06276				4.06484e+06
P06280	P06280				348476
P06307	P06307				3.66104e+07
P06310	P06310				2.68948e+08
P06312	P06312				3.30109e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				1.13609e+09
P06396-2	P06396-2				3.43136e+06
P06681	P06681;P06681-2;P06681-3				3.1125e+07
P06702	P06702				763638
P06703	P06703				3.48876e+06
P06727	P06727				3.3108e+08
P06733	P06733;P06733-2				6.06538e+06
P06744;P06744-2	P06744;P06744-2				6.62445e+06
P06865	P06865				1.45597e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.12454e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				9.18925e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.8204e+07
P07225	P07225				7.97262e+07
P07237	P07237				2.09086e+06
P07311	P07311;P07311-2				1.59221e+06
P07333	P07333;P07333-2				5.69117e+07
P07339	P07339				9.35747e+07
P07357	P07357				2.9534e+07
P07358	P07358				3.96656e+07
P07360	P07360				9.46616e+06
P07492	P07492;P07492-2;P07492-3				920223
P07585	P07585				3.06632e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.93535e+07
P07686	P07686				4.98769e+06
P07711	P07711;P07711-3				1.93332e+07
P07737	P07737				2.83197e+06
P07858	P07858				4.111e+07
P07900;P07900-2	P07900;P07900-2				939413
P07942	P07942				4.59814e+06
P07951;P07951-2;P07951-3	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				505237
P07996	P07996;P07996-2				2.93904e+06
P07998	P07998				2.72683e+07
P08123	P08123				2.99285e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.66342e+07
P08185	P08185				9.37421e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.37097e+06
P08238	P08238;Q58FF7				158166
P08253	P08253;P08253-2;P08253-3				3.14081e+07
P08294	P08294				7.82598e+07
P08493-2	P08493;P08493-2				4.31357e+07
P08571	P08571				9.03592e+07
P08572	P08572				1.57834e+06
P08581;P08581-2	P08581;P08581-2				2.36999e+06
P08582	P08582;P08582-2				1.42137e+06
P08603	P08603				8.61472e+07
P08637	P08637				6.45333e+06
P08670	P08670;P17661				1.78893e+06
P08697	P08697;P08697-2				2.71775e+08
P08758	P08758				2.1636e+06
P09104	P09104;P09104-2				7.61781e+06
P09172	P09172				200639
P09211	P09211				4.70437e+06
P09382	P09382				8.30338e+06
P09417;P09417-2	P09417;P09417-2				6.6815e+06
P09486	P09486				8.2726e+07
P09603	P09603;P09603-2;P09603-3				5.05098e+07
P09619	P09619;P09619-2				3.03855e+07
P09622	P09622;P09622-2				2.15006e+06
P09668	P09668				2.65648e+07
P09871	P09871				8.31428e+07
P09936	P09936				2.73443e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				655247
P09972	P04075;P09972;P04075-2				2.26881e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.0158e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				5.71246e+08
P0C6S8	P0C6S8				1.60389e+06
P0CF74	P0CG04;P0DOY2;P0DOY3;P0CF74;B9A064;P0DOX8				1.79465e+08
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				7.4124e+07
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				1.31703e+06
P0DJI8;P0DJI9	P0DJI8;P0DJI9				1.82674e+06
P0DMQ5	P0DMQ5				1.90849e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.74063e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.01331e+08
P0DOX3	P0DOX3				5.67749e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.85892e+09
P0DOX7	P01834;P0DOX7				5.79402e+08
P0DOX8	B9A064;P0DOX8				2.86408e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.33492e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				783307
P0DP58	P0DP58				1.4848e+08
P0DTE1	P0DTE1				3.95782e+06
P0DTE7;P0DTE8;P0DUB6	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.09703e+06
P10124	P10124				5.16978e+06
P10153	P10153				1.40652e+07
P10253	P10253				1.49544e+06
P10451-3	P10451;P10451-3;P10451-4;P10451-5				8.08356e+08
P10451-5	P10451;P10451-4;P10451-5				9.29661e+06
P10451;P10451-4	P10451;P10451-4				657589
P10586;P10586-2	P10586;P10586-2				1.33854e+07
P10599	P10599;P10599-2				1.73934e+07
P10619;P10619-2	P10619;P10619-2				361942
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				613703
P10643	P10643				3.86474e+07
P10644;P10644-2	P10644;P10644-2				713238
P10645	P10645				3.5511e+08
P10721;P10721-2	P10721;P10721-2				6.70545e+06
P10745	P10745				705259
P10768	P10768				2.13556e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				5.44457e+09
P11021	P11021				8.35175e+06
P11047	P11047				4.01777e+06
P11117	P11117				1.5303e+06
P11142	P11142				1.26912e+07
P11215;P11215-2	P11215;P11215-2				213968
P11226	P11226				2.73437e+06
P11279	P11279;P11279-2				6.91614e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				1.24131e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.65375e+07
P11464-4	P11464-4				4.92274e+06
P11597;P11597-2	P11597;P11597-2				1.05739e+06
P11717	P11717				1.47927e+07
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				217109
P12109	P12109				2.68493e+07
P12110	P12110;P12110-2;P12110-3				3.11085e+06
P12111	P12111;P12111-2;P12111-4				1.1689e+07
P12111-4	P12111-4				1.63261e+06
P12259	P12259				1.5692e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				3.23188e+06
P12277	P12277				1.50492e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				3.80433e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				4.78853e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				439618
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.27901e+06
P12830;P12830-2	P12830;P12830-2				1.959e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				1.03614e+06
P13284	P13284				2.48111e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.85684e+07
P13489	P13489				869487
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.49617e+06
P13521	P13521				6.55675e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.64415e+08
P13591-3	P13591-1;P13591-3;P13591-4				6.26856e+07
P13598	P13598				4.83258e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				4.00274e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				784142
P13645	P13645				1.03226e+07
P13647	P13647				1.41471e+06
P13667	P13667				370975
P13671	P13671				3.63929e+07
P13796	P13796				2.64972e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				223591
P13987;P13987-2	P13987;P13987-2				8.40321e+07
P14136;P14136-2;P14136-3	P14136;P14136-3;P14136-2				719821
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				3.12862e+06
P14151;P14151-2	P14151;P14151-2				2.34839e+06
P14174	P14174				4.96478e+06
P14207	P14207				2.20538e+06
P14209;P14209-3	P14209;P14209-3				1.67978e+06
P14314-2	P14314;P14314-2				8.15673e+06
P14324;P14324-2	P14324;P14324-2				810574
P14384	P14384				771552
P14415	P14415				2.08774e+06
P14543	P14543;P14543-2				1.2277e+07
P14618-2	P14618;P14618-2;P14618-3				2.39147e+07
P14618;P14618-3	P14618;P14618-3				633704
P14621	P14621				4.61167e+06
P14625	P14625				6.28626e+06
P15086	P15085;P15086				2.74312e+06
P15090	P15090				3.43819e+06
P15121	P15121				785173
P15144	P15144				1.0277e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				4.89872e+06
P15169	P15169				2.53722e+06
