Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B1_129186923.mzML
P01593;P01594	P01593;P01594				5.44303e+07
P01619	P01619				7.21488e+08
P01700	P01700				6.71312e+07
P01701	P01701				2.94046e+07
P01705	P01705				2.90082e+06
P01709	P01706;P01709;P0DOX8				4.51217e+07
P01714	P01714				7.2336e+06
P01717;P01718	P01717;P01718				5.51147e+07
P01721	P01721				3.79371e+06
P01742	P01742				1.08258e+07
P01768;P0DP03	P01764;P01768;P0DP03				1.08835e+06
P01772	P01768;P01772;P0DP02;P0DP03				4.27593e+07
P01780	P01780				6.07522e+07
P01817	P01817				1.5651e+07
P01833	P01833				2.40024e+06
P01834	P01834				4.38319e+08
P01859;P01859-1	P01859;P01859-1				1.04149e+09
P01860;P01860-1	P01860;P01860-1				9.80342e+07
P01861;P01861-1	P01861;P01861-1				6.36987e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.55004e+07
P01876;P01876-1	P01876;P01876-1				3.80823e+08
P01903;P01906	P01903;P01906				180650
P01911;P04440	P01911;P04440				4.58215e+06
P02144	P02144				2.66484e+06
P02452	P02452				5.81101e+07
P02461	P02461;P02461-2				8.69612e+06
P02647	P02647				3.02404e+09
P02649	P02649				1.02579e+10
P02652	P02652				5.69196e+08
P02654	P02654				6.32904e+07
P02655	P02655				8.87454e+06
P02656	P02656				2.92555e+07
P02671	P02671;P02671-2				1.55953e+08
P02675	P02675				1.40727e+08
P02679;P02679-2	P02679;P02679-2				7.48225e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				313353
P02741	P02741				2.10107e+06
P02743	P02743				7.44163e+06
P02745	P02745				1.0852e+08
P02746	P02746				2.02763e+08
P02747	P02747				2.93827e+08
P02748	P02748				8.51847e+07
P02749	P02749				6.95443e+07
P02750	P02750				1.90066e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.79282e+08
P02753	P02753				9.54606e+07
P02760	P02760				1.00137e+08
P02763	P02763				3.29109e+09
P02765	P02765				6.63745e+08
P02766	P02766				5.04703e+09
P02768	P02768				3.07686e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.09008e+09
P02786	P02786				2.13715e+06
P02787	P02787				8.05601e+09
P02788;P02788-2	P02788;P02788-2				4.35878e+06
P02790	P02790				3.19097e+09
P02792	P02792				4.05019e+06
P02794	P02794				6.6282e+06
P03950	P03950				5.90821e+06
P03951;P03951-2	P03951;P03951-2				4.54433e+06
P03952	P03952				1.31382e+07
P04003	P04003				2.45671e+06
P04004	P04004				3.8633e+08
P04040	P04040				280980
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				5.73562e+06
P04066	P04066				1.59635e+07
P04070;P04070-2	P04070;P04070-2				7.74175e+06
P04075	P04075;P04075-2				5.66302e+07
P04080	P04080				5.03675e+06
P04085;P04085-2	P04085;P04085-2				1.01497e+07
P04114	P04114				6.33096e+06
P04156	P04156				4.31502e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				2.00531e+07
P04180	P04180				5.96452e+07
P04196	P04196				1.28322e+08
P04211	P04211;A0A075B6I9				2.97419e+07
P04216	P04216				7.29866e+08
P04217	P04217;P04217-2				4.25209e+08
P04217-2	P04217-2				1.89826e+06
P04233-2;P04233-5	P04233;P04233-2;P04233-4;P04233-5				7.03743e+06
P04264	P04259;P04264				3.39163e+07
P04271	P04271				2.45771e+06
P04275	P04275				8.02194e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				8.64509e+06
P04350;P07437;P68371	P04350;P07437;P68371				989751
P04406	P04406;P04406-2				2.70413e+07
P04439;P04439-2	P01893;P04439;P04439-2				1.03374e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				186347
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.7032e+06
P04792	P04792				457130
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				2.2482e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.15246e+06
P05026;P05026-2	P05026;P05026-2				1.66051e+06
P05060	P05060				9.62407e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.33577e+09
P05090	P05090				4.05271e+09
P05107	P05107				1.1065e+06
P05109	P05109				269930
P05121	P05121				615871
P05154	P05154				1.61028e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				5.83092e+08
P05156	P05156				1.86528e+07
P05160	P05160				2.60573e+06
P05362	P05362				2.1455e+06
P05408;P05408-2	P05408;P05408-2				4.6294e+08
P05413	P05413				9.62512e+06
P05452	P05452				1.64572e+08
P05543	P05543				5.32437e+07
P05546	P05546				8.20322e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.28581e+06
P05937	P05937;P05937-2				1.05012e+07
P05997	P05997				1.98338e+06
P06276	P06276				7.23506e+06
P06307	P06307				3.23415e+07
P06310	P06310				1.2097e+08
P06312	P06312				2.01435e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				7.72405e+08
P06396-2	P06396-2				5.30573e+06
P06681	P06681;P06681-2;P06681-3				6.43182e+07
P06702	P06702				443923
P06703	P06703				5.03926e+06
P06727	P06727				3.09966e+08
P06733	P06733;P06733-2				1.05378e+07
P06744;P06744-2	P06744;P06744-2				5.82821e+06
P06748;P06748-2;P06748-3	P06748;P06748-2;P06748-3				1.32292e+07
P06865	P06865				2.17693e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				6.61079e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.01595e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				6.16956e+07
P07225	P07225				9.11468e+07
P07237	P07237				6.67284e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				367279
P07311	P07311				1.20077e+06
P07333	P07333;P07333-2				8.30454e+07
P07339	P07339				3.36158e+08
P07357	P07357				1.84974e+07
P07358	P07358				1.87575e+07
P07360	P07360				1.07416e+07
P07492	P07492;P07492-2;P07492-3				2.67399e+06
P07585	P07585;P07585-4				4.51499e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				7.4225e+07
P07686	P07686				1.43536e+07
P07711	P07711;P07711-3				2.62148e+07
P07737	P07737				4.7822e+06
P07858	P07858				6.06348e+07
P07900;P07900-2	P07900;P07900-2				1.92548e+06
P07942	P07942				6.75231e+06
P07996	P07996;P07996-2				3.23417e+06
P07998	P07998				3.93291e+07
P08123	P08123				5.31701e+07
P08133;P08133-2	P08133;P08133-2				200107
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.83254e+07
P08185	P08185				8.71193e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.26247e+07
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				735757
P08238	P07900;P08238;P07900-2				586310
P08253	P08253;P08253-2;P08253-3				3.60327e+07
P08294	P08294				1.40448e+08
P08493;P08493-2	P08493;P08493-2				6.60458e+07
P08571	P08571				2.62239e+08
P08572	P08572				4.37995e+06
P08581;P08581-2	P08581;P08581-2				4.93797e+06
P08582	P08582;P08582-2				3.55725e+06
P08603	P08603				1.97449e+08
P08637	P08637				7.40317e+06
P08670	P08670;P17661				3.63932e+06
P08697	P08697;P08697-2				2.93302e+08
P08758	P08758				3.33202e+06
P08949;P08949-2	P08949;P08949-2				81715.2
P09104	P09104;P09104-2				1.20589e+07
P09172	P09172				361264
P09211	P09211				9.05731e+06
P09382	P09382				1.56387e+07
P09417;P09417-2	P09417;P09417-2				2.19754e+07
P09486	P09486				1.26764e+08
P09603	P09603;P09603-2;P09603-3				6.65544e+07
P09619	P09619				4.10545e+07
P09622	P09622;P09622-2				2.39422e+06
P09668	P09668				4.28626e+07
P09871	P09871				1.09541e+08
P09936	P09936				6.54719e+06
P09958	P09958				504073
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				431771
P09972	P09972				4.05921e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.68945e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				5.45225e+08
P0C6S8	P0C6S8				3.06825e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.53323e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9				659082
P0DMQ5	P0DMQ5				2.83924e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.56509e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.99999e+08
P0DOX3	P0DOX3				1.5009e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				5.32788e+09
P0DOX7	P01834;P0DOX7				3.15832e+08
P0DOX8	B9A064;P0DOX8				2.32837e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				7.00966e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.71588e+06
P0DP58	P0DP58				7.42844e+07
P0DTE1	P0DTE1				3.21683e+06
P10124	P10124				8.7383e+06
P10153	P10153				1.07128e+07
P10253	P10253				5.82445e+06
P10321	P10321;P10321-2				4.21187e+06
P10451-3	P10451-3				7.12087e+07
P10451-5	P10451;P10451-4;P10451-5				4.24242e+08
P10451;P10451-4	P10451;P10451-4				3.91896e+06
P10586;P10586-2	P10586;P10586-2				1.72955e+07
P10599	P10599;P10599-2				1.78823e+07
P10619;P10619-2	P10619;P10619-2				1.31432e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				3.85454e+06
P10643	P10643				9.07039e+07
P10644;P10644-2	P10644;P10644-2				676210
P10645	P10645				7.82228e+08
P10721;P10721-2	P10721;P10721-2				9.34418e+06
P10745	P10745				1.87084e+06
P10768	P10768				4.16583e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.73422e+09
P10915	P10915				757790
P11021	P11021				1.44686e+07
P11047	P11047				1.45529e+07
P11117	P11117				4.09671e+06
P11142	P11142				2.06406e+07
P11215;P11215-2	P11215;P11215-2				391163
P11226	P11226				522928
P11279	P11279;P11279-2				2.28179e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				4.06904e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				3.46674e+07
P11464-4	P11464-4				6.52784e+06
P11597	P11597;P11597-2				1.72132e+06
P11717	P11717				3.11429e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				464565
P12109	P12109				4.70748e+07
P12110	P12110;P12110-2;P12110-3				3.66172e+06
P12111	P12111				752548
P12111-4	P12111;P12111-2;P12111-4				1.80732e+07
P12259	P12259				1.79014e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				3.27204e+06
P12277	P12277				2.42339e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				6.23484e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.6398e+06
P12532;P12532-2	P12532;P12532-2				964213
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.92827e+06
P12830;P12830-2	P12830;P12830-2				3.56108e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				3.49224e+06
P13284	P13284				4.52474e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.48662e+08
P13489	P13489				491119
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.92385e+06
P13521	P13521				1.21393e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				3.1768e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.23392e+08
P13598	P13598				4.69156e+06
P13611	P13611;P13611-2;P13611-3;P13611-4;P13611-5				3.83898e+07
