Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F1_82882396.mzML
O15197;O15197-3	O15197;O15197-3				9.66009e+06
O15204;O15204-2	O15204;O15204-2				1.36239e+06
O15230	O15230				2.47662e+06
O15232;O15232-2	O15232;O15232-2				1.69896e+06
O15240	O15240				2.36735e+08
O15335	O15335				3.91966e+06
O15354	O15354				2.61261e+07
O15394	O15394				3.84632e+07
O15400;O15400-2	O15400;O15400-2				876227
O15466;O15466-2	O15466;O15466-2				1.24596e+06
O15540;O15540-2	O15540;O15540-2				3.51104e+06
O43155	O43155				667357
O43157	O43157;O43157-2;O43157-3				3.8499e+06
O43173	O43173				2.79044e+06
O43240	O43240				2.24253e+06
O43278;O43278-2	O43278;O43278-2				2.09455e+06
O43286	O43286				852462
O43291	O43291				1.1359e+07
O43300	O43300				3.30385e+06
O43405;O43405-2	O43405;O43405-2				3.15655e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				2.61461e+07
O43504	O43504				990819
O43505	O43505				9.06698e+08
O43508-2	O43508;O43508-2				1.51322e+06
O43529	O43529				5.12894e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				9.64893e+06
O43567	O43567				2.21529e+07
O43581;O43581-2;O43581-3;O43581-4;O43581-5;O43581-6	O43581;O43581-2;O43581-3;O43581-4;O43581-5;O43581-6				510332
O43827	O43827				9.85133e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				1.26691e+06
O43854;O43854-2	O43854;O43854-2				200372
O43866	O43866				3.11033e+06
O43897;O43897-2	O43897;O43897-2				734509
O43909	O43909				540268
O43916	O43916				1.49758e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				5.44351e+06
O60242	O60242				1.85357e+06
O60243	O60243				3.04699e+06
O60245;O60245-2	O60245;O60245-2				2.72643e+06
O60279	O60279				2.15769e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				1.11405e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				467748
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				7.07857e+06
O60476	O60476				3.19908e+06
O60477	O60477;O60477-3				499671
O60512	O60512				1.547e+06
O60565	O60565				287208
O60568	O60568				1.14737e+06
O60613	O60613				1.79574e+06
O60883	O60883				1.4035e+08
O60888-3	O60888;O60888-2;O60888-3				4.1106e+07
O60939	O60939				4.37073e+06
O75063	O75063				3.51468e+06
O75071	O75071				4.97503e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.09525e+07
O75078	O75078;O75078-2				4.95317e+06
O75083	O75083;O75083-3				2.69297e+06
O75084;Q14332	O75084;Q14332				234510
O75144;O75144-2	O75144;O75144-2;O75144-3				4.10543e+07
O75173;O75173-2	O75173;O75173-2				1.53028e+07
O75223	O75223				640740
O75326	O75326;O75326-2				4.11116e+07
O75339	O75339				996353
O75347	O75347;O75347-2				1.70149e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.95144e+06
O75368	O75368				2.02687e+06
O75487	O75487;O75487-2				1.5885e+06
O75493	O75493				4.75997e+06
O75503	O75503				2.23599e+06
O75509	O75509				1.84322e+07
O75629	O75629				829280
O75636;O75636-2	O75636;O75636-2				1.30055e+06
O75711	O75711				9.85624e+07
O75752	O75752				2.4711e+06
O75787;O75787-2	O75787;O75787-2				3.13881e+07
O75828	O75828				1.75172e+06
O75874	O75874				698240
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.91666e+07
O75973	O75973				1.09217e+06
O75976	O75976				8.22701e+06
O76061	O76061				5.56423e+06
O76070	O76070				1.34376e+06
O94760	O94760;O94760-2				1.16704e+07
O94766	O94766;Q9NPZ5				1.81455e+06
O94769	O94769;O94769-2				1.62576e+07
O94772;O94772-2	O94772;O94772-2				5.89342e+07
O94779;O94779-2	O94779;O94779-2				1.47379e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				3.85248e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.02423e+06
O94910;O94910-2	O94910;O94910-2				1.16366e+07
O94919	O94919				4.43618e+07
O94933	O94933				898179
O94973;O94973-2	O94973;O94973-2				326537
O94985	O94985				2.66884e+06
O94985-2	O94985;O94985-2				3.65656e+08
O94991	O94991;O94991-2				5.3668e+06
O95084;O95084-2	O95084;O95084-2				1.32435e+06
O95157	O95157				967096
O95158	O95158				2.32967e+07
O95159	O95159				1.04678e+06
O95164	O95164				293216
O95185;O95185-2	O95185;O95185-2				4.37154e+06
O95196;O95196-2	O95196;O95196-2				1.38694e+07
O95206;O95206-2	O95206;O95206-2				3.79838e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				909106
O95336	O95336				125682
O95390	O95390				2.81551e+06
O95428;O95428-5;O95428-6	O95428;O95428-2;O95428-4;O95428-5;O95428-6				7.86805e+06
O95433;O95433-2	O95433;O95433-2				150989
O95445	O95445;O95445-2				1.93479e+07
O95450;O95450-2	O95450;O95450-2				1.88321e+06
O95467	O95467				2.5331e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				459649
O95497	O95497				1.81787e+06
O95502	O95502				1.5566e+08
O95633;O95633-2	O95633;O95633-2				4.61978e+06
O95841	O95841				1.14911e+06
O95865	O95865				664798
O95881	O95881				92410.1
O95967	O95967				1.50652e+07
O95970;O95970-3	O95970;O95970-3				859904
O95980	O95980				1.07705e+07
O95998	O95998;O95998-4				2.16987e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.38854e+07
P00352	P00352				445254
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.33873e+06
P00441	P00441				4.77396e+08
P00450	P00450				2.58158e+08
P00488	P00488				3.95784e+06
P00492	P00492				3.60735e+06
P00505	P00505;P00505-2				7.17848e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.492e+06
P00558	P00558;P00558-2				8.58861e+06
P00734	P00734				9.77987e+07
P00736	P00736				9.68672e+07
P00738;P00738-2	P00738;P00738-2				2.14055e+08
P00739	P00739;P00739-2				3.18934e+08
P00740;P00740-2	P00740;P00740-2				5.85115e+06
P00742	P00742				2.50049e+07
P00746	P00746				5.77712e+08
P00747	P00747				2.1801e+08
P00748	P00748				7.37617e+07
P00751	P00751;P00751-2				2.7229e+08
P01008	P01008				9.95802e+08
P01009	P01009;P01009-2;P01009-3				5.40719e+09
P01011	P01011				1.63888e+09
P01019	P01019				6.61137e+08
P01023	P01023				7.50253e+08
P01024	P01024				1.79651e+09
P01031	P01031				4.89425e+07
P01033	P01033				8.27757e+07
P01034	P01034				3.44276e+09
P01036;P01037	P01036;P01037				1.49492e+06
P01042	P01042;P01042-2;P01042-3				2.27156e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.60823e+08
P01127;P01127-2	P01127;P01127-2				3.96966e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				855227
P01210	P01210				8.14251e+07
P01213	P01213				2.75224e+06
P01236	P01236				375146
P01258;P01258-2;P06881	P01258;P06881;P01258-2				337791
P01282;P01282-2	P01282;P01282-2				1.37345e+06
P01303	P01303				7.76988e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.08523e+07
P01591	P01591				1.29794e+07
P01593;P01594	P01593;P01594				3.93766e+07
P01599	P01599;A0A0C4DH72				5.13149e+06
P01602	P01602				5.47279e+06
P01619	P01619				6.88459e+08
P01700	P01700				1.0215e+08
P01701	P01701				1.02886e+08
P01703	P01703				2.40262e+06
P01705	P01705				9.22391e+06
P01706	P01706				4.67486e+06
P01709	P01706;P01709;P0DOX8				1.15566e+07
P01714	P01714				7.39155e+06
P01715	P01715				8.97465e+06
P01717;P01718	P01717;P01718				1.3263e+08
P01721	P01721				2.55795e+06
P01742	P01742				2.01651e+08
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				3.66836e+07
P01780	P01780				1.11845e+08
P01817	P01817				1.83744e+07
P01833	P01833				1.02779e+06
P01834	P01834				5.50482e+08
P01859;P01859-1	P01859;P01859-1				1.37954e+09
P01860;P01860-1	P01860;P01860-1				5.76317e+07
P01861;P01861-1	P01861;P01861-1				6.12447e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				5.65631e+06
P01876;P01876-1	P01876;P01876-1				8.00157e+08
P01889	P01889;P04439;P04439-2				5.367e+06
P01903	P01903;P01906				380436
P01911	P01911				5.4507e+06
P02144	P02144				1.46365e+06
P02452	P02452				2.79726e+07
P02461	P02461;P02461-2				1.43772e+07
P02511	P02511				1.25114e+06
P02647	P02647				5.52498e+09
P02649	P02649				4.05916e+09
P02652	P02652				1.17271e+09
P02654	P02654				8.88412e+07
P02655	P02655				1.4894e+07
P02656	P02656				8.32061e+07
P02671	P02671;P02671-2				2.56998e+08
P02675	P02675				3.90811e+08
P02679;P02679-2	P02679;P02679-2				1.98381e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				432338
P02741	P02741;P02741-2				752497
P02743	P02743				2.15525e+07
P02745	P02745				2.53901e+08
P02746	P02746				1.65898e+08
P02747	P02747				1.14091e+08
P02748	P02748				3.81212e+07
P02749	P02749				1.53744e+08
P02750	P02750				1.0268e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				6.25839e+08
P02753	P02753				1.68461e+08
P02760	P02760				6.67441e+07
P02763	P02763				2.80125e+09
P02765	P02765				7.50729e+08
P02766	P02766				2.90732e+09
P02768	P02768				2.19476e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				7.96322e+08
P02786	P02786				2.74279e+06
P02787	P02787				8.19744e+09
P02788;P02788-2	P02788;P02788-2				2.39111e+07
P02790	P02790				2.54716e+09
P02792	P02792				1.56232e+06
P02794	P02794				4.91181e+06
P03950	P03950				2.68954e+06
P03951;P03951-2	P03951;P03951-2				4.37874e+06
P03952	P03952				3.54201e+07
P04003	P04003				2.6497e+06
P04004	P04004				6.2453e+08
P04040	P04040				544069
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				5.7105e+06
P04066	P04066				5.11313e+06
P04070;P04070-2	P04070;P04070-2				1.4894e+07
P04075	P04075;P04075-2				5.062e+07
P04080	P04080				5.10007e+06
P04085;P04085-2	P04085;P04085-2				1.04616e+07
P04114	P04114				4.94856e+06
P04156	P04156				3.87405e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.18783e+07
P04180	P04180				3.30521e+07
P04196	P04196				1.18074e+08
P04211	P04211;A0A075B6I9				1.22317e+08
P04216	P04216				3.8224e+08
P04217	P04217;P04217-2				3.95974e+08
P04217-2	P04217-2				2.1808e+06
P04264	P04259;P04264				1.01625e+07
P04271	P04271				1.73118e+06
P04275	P04275				8.46031e+06
P04278	P04278;P04278-5				7.92348e+06
P04350;P07437;P68371	P04350;P07437;P68371				369438
P04406	P04406;P04406-2				3.94741e+07
P04430	P04430				1.64254e+06
P04439;P04439-2	P01893;P04439;P04439-2				1.75822e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				49696.8
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.52677e+06
P04792	P04792				1.76686e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				830333
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.87177e+07
P05026;P05026-2	P05026;P05026-2				1.5238e+06
P05060	P05060				3.51423e+08
P05062	P05062				491408
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				9.68739e+08
P05090	P05090				4.06542e+09
P05121	P05121				412575
P05154	P05154				2.6279e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				6.81112e+08
P05156	P05156				3.16692e+07
P05160	P05160				2.61594e+06
P05362	P05362				1.34153e+06
P05408;P05408-2	P05408;P05408-2				4.1564e+08
P05413	P05413				1.00079e+07
P05451;P48304	P05451;P48304				188511
P05452	P05452				5.72731e+07
P05543	P05543				2.91447e+07
P05546	P05546				1.35881e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.56023e+06
P05937	P05937;P05937-2				8.05492e+06
P06276	P06276				9.73706e+06
P06307	P06307				2.61294e+07
P06310	P06310				4.24327e+07
P06312	P06312				2.45978e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.08482e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				6.15447e+08
P06396-2	P06396-2				5.48137e+06
P06681	P06681;P06681-2;P06681-3				5.14078e+07
P06702	P06702				351033
P06703	P06703				4.89943e+06
P06727	P06727				3.96901e+08
P06733	P06733;P06733-2				6.69102e+06
P06744;P06744-2	P06744;P06744-2				7.89884e+06
P06865	P06865				1.45535e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				7.95318e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.83514e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				5.42439e+07
P07196	P07196				540192
P07225	P07225				9.85143e+07
P07237	P07237				2.86841e+06
P07311	P07311				1.62488e+06
P07333	P07333;P07333-2				7.87828e+07
P07339	P07339				7.08183e+07
P07357	P07357				2.59298e+07
P07358	P07358				5.30042e+07
P07360	P07360				1.63071e+07
P07492	P07492;P07492-2;P07492-3				2.46971e+06
P07585	P07585				2.25908e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.38751e+07
P07686	P07686				1.00587e+07
P07711	P07711;P07711-3				1.51905e+07
P07737	P07737				3.2969e+06
P07858	P07858				5.73968e+07
P07900;P07900-2	P07900;P07900-2				1.73188e+06
P07942	P07942				3.7117e+06
P07951-3;P09493-6;P09493-7;P09493-8	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				877274
P07996	P07996;P07996-2				5.66485e+06
P07998	P07998				2.6119e+07
P08123	P08123				2.57557e+07
P08133;P08133-2	P08133;P08133-2				145910
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.30049e+07
P08185	P08185				2.52497e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				5.93797e+06
P08238	P07900;P08238;P07900-2				1.07715e+06
P08253	P08253;P08253-2;P08253-3				5.17689e+07
P08294	P08294				1.56675e+08
P08493-2	P08493;P08493-2				4.9641e+07
P08571	P08571				2.18881e+08
P08572	P08572				5.14862e+06
P08581;P08581-2	P08581;P08581-2				2.15295e+06
P08582	P08582				529611
P08603	P08603				1.06626e+08
P08637	P08637				5.76988e+06
P08670	P05787;P08670;P08729;P17661;P41219;Q9NSB2;P05787-2;P41219-2				3.4918e+06
P08697	P08697;P08697-2				2.49556e+08
P08758	P08758				1.14148e+06
P09104	P09104;P09104-2				1.25848e+07
P09172	P09172				429229
P09211	P09211				6.5686e+06
P09382	P09382				1.07488e+07
P09417;P09417-2	P09417;P09417-2				1.67322e+07
P09486	P09486				1.15798e+08
P09603	P09603;P09603-2;P09603-3				8.19868e+07
P09619	P09619;P09619-2				1.41251e+07
P09622	P09622;P09622-2				2.63934e+06
P09668	P09668				2.61016e+07
P09871	P09871				8.96767e+07
P09936	P09936				6.88885e+06
P09958	P09958				1.64896e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				964253
P09972	P04075;P09972;P04075-2				3.32392e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.27424e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				6.71871e+08
P0C6S8	P0C6S8				1.00204e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				2.1531e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				3.54245e+06
P0DMQ5	P0DMQ5				2.55889e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.76203e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				9.96665e+08
P0DOX3	P0DOX3				1.70562e+07
P0DOX5	P0DOX5				7.54003e+09
P0DOX7	P01834;P0DOX7				3.5571e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				3.28966e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.47846e+06
P0DP58	P0DP58				2.4214e+08
P0DTE1	P0DTE1				7.75328e+06
P10124	P10124				5.60652e+06
P10153	P10153				8.5436e+06
P10253	P10253				4.65163e+06
P10321;P10321-2	P10321;P10321-2				438458
P10451-3	P10451-3				2.72954e+07
P10451-5	P10451;P10451-4;P10451-5				5.09954e+08
P10586;P10586-2	P10586;P10586-2				1.9959e+07
P10599	P10599;P10599-2				2.34159e+07
P10619;P10619-2	P10619;P10619-2				238431
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				2.03556e+06
P10643	P10643				7.19282e+07
P10644;P10644-2	P10644;P10644-2				1.25996e+06
P10645	P10645				5.17735e+08
P10721;P10721-2	P10721;P10721-2				5.8074e+06
P10745	P10745				1.69374e+06
P10768	P10768				1.52239e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				7.16365e+09
P10915	P10915				1.12458e+06
P11021	P11021				1.22954e+07
P11047	P11047				6.49658e+06
P11117	P11117				1.91464e+06
P11142	P11142				1.32903e+07
P11226	P11226				991633
P11279	P11279;P11279-2				9.39015e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.47171e+07
P11464-4	P11464-4				6.24304e+06
P11597	P11597;P11597-2				1.02333e+06
P11717	P11717				2.09345e+07
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				489473
P12109	P12109				5.17629e+07
P12110	P12110;P12110-2;P12110-3				3.13865e+06
P12111	P12111				683635
P12111-4	P12111;P12111-2;P12111-4				5.43862e+07
P12259	P12259				2.42121e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				2.05201e+06
P12277	P12277				1.79329e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.26638e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				7.04747e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				2.41608e+06
P12830;P12830-2	P12830;P12830-2				2.06353e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.88473e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				5.25744e+07
P13489	P13489				3.66718e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.05651e+06
P13521	P13521				1.1926e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.05112e+08
P13591-3	P13591-1;P13591-3;P13591-4				9.27039e+07
P13598	P13598				8.28203e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.87014e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.74806e+06
P13645	P13645				6.95645e+06
P13667	P13667				812557
P13671	P13671				3.64969e+07
P13693	P13693				210721
P13747	P13747				3.19543e+06
P13796	P13796				4.79844e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				778340
P13987;P13987-2	P13987;P13987-2				8.85176e+07
P14136	P14136				884783
P14138;P14138-2	P14138;P14138-2				2.08265e+06
P14151;P14151-2	P14151;P14151-2				3.81e+06
P14174	P14174				8.35821e+06
P14207	P14207				1.63308e+06
P14209;P14209-3	P14209;P14209-3				3.46065e+06
P14314-2	P14314;P14314-2				8.12904e+06
P14324;P14324-2	P14324;P14324-2				199121
P14384	P14384				1.14104e+06
P14415	P14415				4.52398e+06
P14543	P14543;P14543-2				6.06694e+07
P14618-2	P14618;P14618-2;P14618-3				1.07397e+08
P14618;P14618-3	P14618;P14618-3				1.05859e+06
P14621	P14621				6.47201e+06
P14625	P14625;Q58FF3				5.94423e+06
P15086	P15085;P15086				1.34773e+06
P15090	P15090				2.7151e+06
