Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H9_82875993.mzML
A0A0C4DH38	A0A0C4DH38;A0A0J9YXX1				9.2293e+07
A0A0C4DH43	A0A0C4DH43				4.33883e+07
A0A0C4DH72;A0A0C4DH73;P01597;P01611;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				3.15185e+07
A0A0J9YX35	A0A0J9YX35				6.47195e+06
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				2.90617e+08
A1L4H1	A1L4H1				1.2276e+07
A2RU67	A2RU67				971243
A5D6W6	A5D6W6				5.51331e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				3.50523e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				2.18271e+06
A6NGN9	A6NGN9				1.3169e+07
A6NL88	A6NL88				5.91691e+06
A6NLU5	A6NLU5				2.99666e+07
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				270177
A8MTW9	A8MTW9				7.02118e+06
B9A064;P0DOX8	B9A064;P0DOX8				4.08104e+08
C9JVW0	C9JVW0				3.70426e+06
I3L3R5	I3L3R5				1.14371e+06
O00115;O00115-2	O00115;O00115-2				6.8151e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				9.86484e+07
O00264	O00264;O15173;O15173-2				7.70849e+06
O00299	O00299				3.24056e+06
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				5.11592e+06
O00391	O00391;O00391-2				9.76448e+07
O00451	O00451;O00451-2;O00451-3				3.93607e+07
O00461	O00461				2.60126e+07
O00462	O00462				1.131e+07
O00468-6	O00468-6;O00468-7				3.44259e+07
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				534846
O00533	O00533				1.57168e+07
O00533-2	O00533;O00533-2				2.82431e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				2.97576e+06
O00567	O00567				608942
O00584	O00584				4.47121e+07
O00754;O00754-2	O00754;O00754-2				5.27709e+06
O14498	O14498				1.0151e+08
O14514	O14514				1.90008e+06
O14522;O14522-1	O14522;O14522-1				5.21153e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				438629
O14594	O14594				2.94392e+08
O14657	O14657				381634
O14668;O14668-2	O14668;O14668-2				4.41933e+06
O14672	O14672				7.10004e+06
O14745	O14745				554136
O14773	O14773				3.63085e+07
O14786	O14786;O14786-2;O14786-3				2.44234e+07
O14791;O14791-2	O14791;O14791-2;O14791-3				8.97244e+06
O14793	O14793				3.85284e+06
O14917;O14917-2	O14917;O14917-2				5.74017e+06
O14960	O14960				1.00948e+06
O15031	O15031				7.01276e+07
O15041;O15041-2	O15041;O15041-2				941428
O15126;O15126-2	O15126;O15126-2				1.6842e+06
O15197;O15197-3	O15197;O15197-3				1.4182e+07
O15204;O15204-2	O15204;O15204-2				3.97371e+06
O15230	O15230				6.7416e+06
O15232;O15232-2	O15232;O15232-2				6.14575e+06
O15240	O15240				3.02841e+08
O15335	O15335				1.03833e+07
O15354	O15354				6.23133e+07
O15394	O15394				7.73296e+07
O15466;O15466-2	O15466;O15466-2				3.91689e+06
O15540;O15540-2	O15540;O15540-2				9.77564e+06
O43157	O43157;O43157-2;O43157-3				8.26121e+06
O43173	O43173				8.08133e+06
O43240	O43240				3.43888e+06
O43278;O43278-2	O43278;O43278-2				8.56481e+06
O43286	O43286				6.5894e+06
O43291	O43291				1.93095e+07
O43300	O43300				9.03018e+06
O43323	O43323				1.02628e+06
O43405;O43405-2	O43405;O43405-2				5.86728e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				7.89963e+07
O43505	O43505				1.71896e+09
O43508-2	O43508;O43508-2				3.82634e+06
O43529	O43529				1.99506e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				2.61625e+07
O43567	O43567;O43567-2				5.30009e+06
O43581;O43581-2;O43581-3;O43581-4;O43581-5;O43581-6	O43581;O43581-2;O43581-3;O43581-4;O43581-5;O43581-6				869688
O43827	O43827				1.90936e+07
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				1.38137e+06
O43854;O43854-2	O43854;O43854-2				640474
O43866	O43866				8.52448e+06
O43897;O43897-2	O43897;O43897-2				2.90843e+06
O43909	O43909				1.91504e+06
O43916	O43916				1.00602e+08
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				3.29672e+07
O60242	O60242				4.34897e+06
O60243	O60243				1.40938e+07
O60245;O60245-2	O60245;O60245-2				1.42505e+07
O60279	O60279				6.85649e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				1.80361e+06
O60294	O60294				2.1057e+06
O60330;O60330-2	O60330;O60330-2				1.48557e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.35519e+07
O60476	O60476				1.0815e+07
O60477;O60477-3	O60477;Q76B58;O60477-3;Q76B58-2				718968
O60568	O60568				6.00973e+06
O60613	O60613				5.51088e+06
O60883	O60883				1.86374e+08
O60888-3	O60888;O60888-2;O60888-3				9.59602e+07
O60939	O60939				6.799e+06
O75051;O75051-2	O75051;O75051-2				1.21732e+06
O75063	O75063				8.14481e+06
O75071	O75071				1.76775e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				5.31006e+06
O75078	O75078;O75078-2				1.32512e+07
O75083	O75083;O75083-3				5.84498e+06
O75084;Q14332	O75084;Q14332				1.38084e+06
O75144;O75144-2	O75144;O75144-2;O75144-3				1.0866e+08
O75173;O75173-2	O75173;O75173-2				3.07959e+07
O75223	O75223				5.0369e+07
O75326	O75326;O75326-2				1.00842e+08
O75339	O75339				2.01949e+06
O75347;O75347-2	O75347;O75347-2				2.835e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				2.78483e+06
O75363;O75363-2	O75363;O75363-2				572809
O75368	O75368				4.20765e+06
O75385	O75385				2.48387e+06
O75487	O75487;O75487-2				1.34185e+06
O75493	O75493				1.45916e+07
O75503	O75503				1.52017e+07
O75509	O75509				4.16128e+07
O75636;O75636-2	O75636;O75636-2				2.29954e+06
O75711	O75711				8.22652e+08
O75752	O75752				1.62224e+07
O75781;O75781-2	O75781;O75781-2				1.07667e+07
O75787;O75787-2	O75787;O75787-2				2.85875e+07
O75828	O75828				6.44387e+06
O75874	O75874				3.05086e+06
O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.57076e+07
O75973	O75973				2.92724e+06
O75976	O75976				4.97552e+06
O76031	O76031				1.3536e+06
O76061	O76061				1.2516e+07
O76070	O76070				5.53911e+06
O94760	O94760;O94760-2				1.35927e+07
O94766	O94766;Q9NPZ5				3.24271e+06
O94769	O94769;O94769-2				4.0675e+07
O94772;O94772-2	O94772;O94772-2				6.39829e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				1.57196e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				8.76569e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				884176
O94898	O94898				2.76921e+06
O94910;O94910-2	O94910;O94910-2				1.81652e+07
O94919	O94919				9.66964e+07
O94923	O94923				631946
O94985	O94985				2.24413e+06
O94985-2	O94985;O94985-2				7.7202e+08
O94991	O94991;O94991-2				1.09292e+07
O95084;O95084-2	O95084;O95084-2				4.4293e+06
O95157	O95157				2.93102e+06
O95158	O95158				3.36379e+07
O95159	O95159				2.81217e+06
O95185;O95185-2	O95185;O95185-2				2.73272e+06
O95196;O95196-2	O95196;O95196-2				7.07486e+06
O95206;O95206-2	O95206;O95206-2				7.39496e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				1.9558e+06
O95336	O95336				756737
O95390	O95390				8.39456e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.47977e+07
O95445	O95445;O95445-2				5.5262e+07
O95450;O95450-2	O95450;O95450-2				3.5599e+06
O95467	O95467				6.56515e+07
O95497	O95497				3.65554e+06
O95502	O95502				1.93263e+08
O95633;O95633-2	O95633;O95633-2				6.9146e+06
O95747	O95747				166190
O95841	O95841				608103
O95865	O95865				2.73893e+06
O95881	O95881				1.1285e+06
O95967	O95967				4.69041e+07
O95980	O95980				9.853e+06
O95998	O95998;O95998-4				3.2476e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				2.53159e+07
P00352	P00352				837587
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				5.23618e+06
P00441	P00441				8.55576e+08
P00450	P00450				4.10492e+08
P00488	P00488				4.03434e+06
P00492	P00492				6.21898e+07
P00505;P00505-2	P00505;P00505-2				2.09932e+07
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				3.34718e+06
P00558	P00558;P00558-2				1.9852e+07
P00734	P00734				1.58487e+08
P00736	P00736				1.80387e+08
P00738	P00738;P00738-2				8.60945e+08
P00739	P00739;P00739-2				1.4538e+09
P00740;P00740-2	P00740;P00740-2				1.79568e+07
P00742	P00742				4.45858e+07
P00746	P00746				1.36411e+08
P00747	P00747				2.82456e+08
P00748	P00748				9.86425e+07
P00751	P00751;P00751-2				3.83868e+08
P01008	P01008				8.01428e+08
P01009	P01009;P01009-2;P01009-3				5.95877e+09
P01011	P01011				1.90143e+09
P01019	P01019				8.59933e+08
P01023	P01023				1.21308e+09
P01024	P01024				2.69319e+09
P01031	P01031				6.52903e+07
P01033	P01033				1.08815e+08
P01034	P01034				6.27149e+09
P01042	P01042;P01042-2;P01042-3				8.47766e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.75835e+08
P01127;P01127-2	P01127;P01127-2				7.91335e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.46221e+06
P01210	P01210				1.82909e+08
P01213	P01213				5.91044e+06
P01236	P01236				134019
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.31674e+06
P01282;P01282-2	P01282;P01282-2				969766
P01303	P01303				1.11251e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				8.06072e+07
P01591	P01591				1.91343e+07
P01593;P01594	P01593;P01594				3.56717e+07
P01599	P01599;A0A0C4DH72				6.14026e+06
P01602	P01602				1.89427e+06
P01619	P01619				7.48145e+08
P01700	P01700				4.20879e+07
P01701	P01701				2.85595e+07
P01706	P01706				2.66251e+06
P01709	P01706;P01709;P0DOX8				7.26558e+07
P01714	P01714				1.35461e+07
P01715	P01715;A0A075B6K4				9.26872e+06
P01717	P01717				1.8637e+08
P01721	P01721				3.73444e+06
P01742	P01742				3.10096e+06
P01743	P01743				652376
P01768;P0DP02;P0DP03	P01768;P01772;P0DP02;P0DP03				1.96893e+07
P01780	P01780				6.02754e+07
P01817	P01817				1.11747e+07
P01833	P01833				1.35706e+07
P01834	P01834				4.61087e+08
P01859;P01859-1	P01859;P01859-1				1.99722e+09
P01860;P01860-1	P01860;P01860-1				1.24891e+08
P01861;P01861-1	P01861;P01861-1				2.62355e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				3.60909e+07
P01876;P01876-1	P01876;P01876-1				2.83926e+09
P01889	P01889;P13747				6.42262e+06
P01903;P01906	P01903;P01906				485043
P01911	P01911				1.07567e+07
P02144	P02144				7.07399e+06
P02452	P02452				3.95054e+07
P02461	P02461;P02461-2				7.16729e+07
P02511	P02511				975331
P02647	P02647				1.07558e+10
P02649	P02649				5.46707e+09
P02652	P02652				1.92788e+09
P02654	P02654				7.61059e+07
P02655	P02655				1.63024e+07
P02656	P02656				2.01246e+08
P02671	P02671;P02671-2				5.68614e+08
P02675	P02675				4.10396e+08
P02679;P02679-2	P02679;P02679-2				3.68289e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				1.9341e+06
P02741	P02741				1.83663e+06
P02743	P02743				2.17244e+07
P02745	P02745				2.76368e+08
P02746	P02746				4.2463e+08
P02747	P02747				1.70199e+08
P02748	P02748				8.66132e+07
P02749	P02749				2.05474e+08
P02750	P02750				3.18667e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				8.27382e+08
P02753	P02753				2.74521e+08
P02760	P02760				2.22503e+08
P02763	P02763				3.9823e+09
P02765	P02765				1.85602e+09
P02766	P02766				6.42893e+09
P02768	P02768				4.02072e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.23617e+09
P02775	P02775				1.74883e+06
P02786	P02786				6.35532e+06
P02787	P02787				1.50038e+10
P02788;P02788-2	P02788;P02788-2				1.96022e+07
P02790	P02790				6.13707e+09
P02792	P02792				8.53338e+06
P02794	P02794				1.93719e+07
P03950	P03950				1.06632e+07
P03951;P03951-2	P03951;P03951-2				6.84566e+06
P03952	P03952				2.74417e+07
P04003	P04003				4.9176e+06
P04004	P04004				1.32058e+09
P04040	P04040				586698
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				7.61992e+06
P04066	P04066				1.92315e+07
P04070;P04070-2	P04070;P04070-2				7.72873e+06
P04075	P04075;P04075-2				9.26535e+07
P04080	P04080				8.79468e+06
P04085;P04085-2	P04085;P04085-2				1.77617e+07
P04114	P04114				1.10413e+08
P04156	P04156				8.91578e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.70024e+07
P04180	P04180				8.55946e+07
P04196	P04196				3.21588e+08
P04211	P04211;A0A075B6I9				3.60237e+07
P04216	P04216				8.68667e+08
P04217	P04217;P04217-2				1.26827e+09
P04217-2	P04217-2				5.81512e+06
P04264	P04259;P04264				3.43558e+07
P04271	P04271				9.17336e+06
P04275	P04275				1.51007e+07
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.17954e+07
P04350;P07437;P68371	P04350;P07437;P68371				922452
P04406	P04406;P04406-2				3.14763e+07
P04424;P04424-2;P04424-3	P04424;P04424-2;P04424-3				970563
P04439;P04439-2	P01889;P04439;P04439-2				9.19118e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				551790
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.8891e+06
P04792	P04792				4.06933e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				2.22626e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.83935e+06
P05026;P05026-2	P05026;P05026-2				1.60468e+06
P05060	P05060				1.24814e+09
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.23795e+09
P05090	P05090				9.58237e+09
P05107	P05107				837992
P05121;P05121-2	P05121;P05121-2				1.50875e+06
P05154	P05154				4.08041e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.87333e+09
P05156	P05156				3.82278e+08
P05160	P05160				4.50849e+06
P05362	P05362				2.76028e+06
P05408;P05408-2	P05408;P05408-2				3.71938e+08
P05413	P05413				1.73327e+07
P05451;P48304	P05451;P48304				581259
P05452	P05452				3.93524e+08
P05543	P05543				6.76508e+07
P05546	P05546				1.81983e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				2.26764e+06
P05937	P05937;P05937-2				1.60665e+07
P05997	P05997				3.82958e+06
P06276	P06276				1.1612e+07
P06280	P06280				1.6452e+06
P06307	P06307				1.17675e+08
P06310	P06310				1.58339e+08
P06312	P06312				2.52292e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.41722e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				2.59674e+09
P06396-2	P06396-2				1.12307e+07
P06681	P06681;P06681-2;P06681-3				7.6184e+07
P06702	P06702				1.17631e+06
P06703	P06703				1.09056e+07
P06727	P06727				8.7484e+08
P06733	P06733;P06733-2				2.04723e+07
P06744;P06744-2	P06744;P06744-2				8.7713e+06
P06865	P06865				1.86291e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				9.86404e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				3.10015e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				7.56831e+07
P07196	P07196				1.54728e+06
P07225	P07225				1.91381e+08
P07237	P07237				4.66515e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				1.01369e+06
P07311	P07311				2.62972e+06
P07333	P07333;P07333-2				1.31301e+08
P07339	P07339				2.80686e+08
P07357	P07357				5.49806e+07
P07358	P07358				1.04366e+08
P07360	P07360				2.64882e+07
P07451	P07451				623277
P07492	P07492;P07492-2;P07492-3				4.89215e+06
P07585	P07585				6.25003e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				9.5762e+07
P07686	P07686				2.52946e+07
P07711	P07711;P07711-3				2.91656e+07
P07737	P07737				9.12407e+06
P07858	P07858				1.27057e+08
P07900;P07900-2	P07900;P08238;P07900-2				3.34632e+06
P07942	P07942				1.21678e+07
P07951;P07951-2;P07951-3	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				2.38304e+06
P07996	P07996;P07996-2				7.07283e+06
P07998	P07998				1.88293e+07
P08123	P08123				6.82648e+07
P08133;P08133-2	P08133;P08133-2				393637
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				6.66765e+07
P08185	P08185				4.63937e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.98498e+07
P08238	P08238;Q58FF7				532391
P08253	P08253;P08253-2;P08253-3				1.32387e+08
P08294	P08294				3.70411e+08
P08493-2	P08493;P08493-2				7.45959e+07
P08571	P08571				6.63074e+08
P08572	P08572				6.66803e+06
P08581;P08581-2	P08581;P08581-2				6.75914e+06
P08582	P08582				7.60575e+06
P08603	P08603				5.27855e+08
P08637	P08637				5.12867e+07
P08670	P05787;P08670;P08729;P17661;P41219;Q9NSB2;P05787-2;P41219-2				4.59066e+06
P08697	P08697;P08697-2				5.21456e+08
P08709;P08709-2	P08709;P08709-2				2.24271e+06
P08758	P08758				5.6883e+06
P08949;P08949-2	P08949;P08949-2				45193
P09104	P09104;P09104-2				2.6429e+07
P09172	P09172				5.57508e+06
P09211	P09211				1.70667e+07
P09382	P09382				2.07992e+07
P09417	P09417;P09417-2				2.61286e+07
P09486	P09486				2.24213e+08
P09603	P09603;P09603-2;P09603-3				5.89103e+07
P09619	P09619;P09619-2				4.29001e+07
P09622;P09622-3	P09622;P09622-2;P09622-3				6.60117e+06
P09668	P09668				3.91817e+07
P09871	P09871				2.44335e+08
P09936	P09936				1.34873e+07
P09958	P09958				1.76766e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.79627e+06
P09972	P04075;P09972;P04075-2				5.28862e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.71932e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.30475e+09
P0C6S8	P0C6S8				4.64505e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				3.16224e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				3.3987e+06
P0DMQ5	P0DMQ5				3.37943e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.29045e+07
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.91472e+09
P0DOX3	P0DOX3				9.17968e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				3.46346e+09
P0DOX7	P01834;P0DOX7				4.74518e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.00701e+09
P0DP07	P0DP07				1.39522e+06
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				5.70599e+06
P0DP58	P0DP58				2.85632e+08
P0DTE1	P0DTE1				1.19052e+07
P10124	P10124				1.09021e+07
P10153	P10153				3.57694e+07
P10253	P10253				5.14208e+06
P10451-3	P10451-3				9.92438e+07
P10451-5	P10451;P10451-4;P10451-5				7.84959e+08
P10586;P10586-2	P10586;P10586-2				1.83167e+07
P10599	P10599;P10599-2				2.27938e+07
P10619;P10619-2	P10619;P10619-2				4.77057e+06
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				2.15001e+06
P10643	P10643				1.76734e+08
P10644;P10644-2	P10644;P10644-2				992584
P10645	P10645				1.19391e+09
P10721;P10721-2	P10721;P10721-2				1.27781e+07
P10745	P10745				7.30499e+06
P10768	P10768				3.22822e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.04447e+10
P11021	P11021				1.73867e+07
P11047	P11047				1.20634e+07
P11117	P11117				4.08213e+06
P11142	P11142				2.35213e+07
P11226	P11226				1.35388e+06
P11279	P11279;P11279-2				1.15474e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				1.25201e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.97626e+07
P11464-4	P11464-4				1.50835e+07
P11597;P11597-2	P11597;P11597-2				3.00802e+06
P11717	P11717				4.5982e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				913437
P12109	P12109				2.14437e+08
P12110	P12110;P12110-2;P12110-3				8.91563e+06
P12111	P12111				1.98238e+06
P12111-4	P12111;P12111-2;P12111-4				5.28177e+07
P12259	P12259				5.20538e+07
P12277	P12277				2.59309e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.53589e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				2.46128e+07
P12821;P12821-2	P12821;P12821-2				3.15493e+06
P12830;P12830-2	P12830;P12830-2				5.51118e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				5.40846e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				3.77358e+08
P13489	P13489				2.08802e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.25969e+06
P13521	P13521				1.33878e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				3.99132e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.59472e+08
P13598	P13598				1.00114e+07
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				5.76482e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				4.03388e+06
P13639	P13639;Q15029;Q15029-2;Q15029-3				667759
P13645	P13645				1.2658e+07
P13667	P13667				1.83307e+06
P13671	P13671				8.78921e+07
P13693	P13693				1.084e+06
P13796	P13796;P13796-2				8.88237e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				1.46524e+06
P13987;P13987-2	P13987;P13987-2				2.26974e+08
P14136	P14136				6.94414e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				3.56876e+06
P14151;P14151-2	P14151;P14151-2				9.91818e+06
P14174	P14174				1.84093e+07
P14207	P14207				2.25979e+06
P14209;P14209-3	P14209;P14209-3				3.92368e+06
P14314-2	P14314;P14314-2				1.61391e+07
P14324;P14324-2	P14324;P14324-2				2.46735e+06
P14384	P14384				3.15936e+06
P14415	P14415				8.87681e+06
P14543	P14543;P14543-2				2.42138e+07
P14618-2	P14618;P14618-2;P14618-3				9.15158e+07
