Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F10_190102946_repeat.mzML
P04080	P04080				3.91332e+06
P04085;P04085-2	P04085;P04085-2				8.87647e+06
P04114	P04114				1.31929e+07
P04156	P04156				3.96698e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				6.63987e+06
P04180	P04180				2.29555e+07
P04196	P04196				1.39851e+08
P04211	P04211				1.58595e+06
P04216	P04216				2.7998e+08
P04217	P04217;P04217-2				3.84691e+08
P04217-2	P04217-2				1.88002e+06
P04264	P04259;P04264				5.42511e+06
P04271	P04271				1.94113e+06
P04275	P04275				1.43035e+06
P04278;P04278-5	P04278;P04278-2;P04278-3;P04278-4;P04278-5				4.74242e+06
P04406	P04406;P04406-2				1.82047e+07
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.38582e+06
P04792	P04792				2.02889e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				194743
P05026;P05026-2	P05026;P05026-2				699629
P05060	P05060				5.46048e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				6.68137e+08
P05090	P05090				3.32995e+09
P05121	P05121				377653
P05154	P05154				1.03391e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				4.5201e+08
P05156	P05156				3.12254e+07
P05160	P05160				1.40489e+06
P05362	P05362				1.64987e+06
P05408;P05408-2	P05408;P05408-2				1.52419e+08
P05413	P05413				5.65986e+06
P05452	P05452				6.22704e+07
P05543	P05543				2.10914e+07
P05546	P05546				6.3954e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				848488
P05937	P05937;P05937-2				4.03372e+06
P05997	P05997				980333
P06276	P06276				6.67126e+06
P06280	P06280				415989
P06307	P06307				1.58745e+07
P06310	P06310				9.91098e+07
P06312	P06312				2.02092e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.87691e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				8.00682e+08
P06396-2	P06396-2				1.9475e+06
P06681	P06681;P06681-2;P06681-3				2.8108e+07
P06702	P06702				641253
P06703	P06703				3.19519e+06
P06727	P06727				2.32103e+08
P06732	P06732				252716
P06733	P06733;P06733-2				7.49007e+06
P06744;P06744-2	P06744;P06744-2				1.72253e+06
P06865	P06865				7.39446e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.59519e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				8.10828e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.40641e+07
P07225	P07225				5.09826e+07
P07237	P07237				2.51555e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				197265
P07311	P07311				1.15483e+06
P07333	P07333;P07333-2				7.42818e+07
P07339	P07339				1.32338e+08
P07357	P07357				2.51457e+07
P07358	P07358				5.3231e+07
P07359	P07359				154716
P07360	P07360				1.64409e+07
P07451	P07451				444601
P07585	P07585				1.4011e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.07303e+07
P07686	P07686				1.00916e+07
P07711	P07711;P07711-3				1.17622e+07
P07737	P07737				1.94833e+06
P07858	P07858				3.36992e+07
P07900;P07900-2	P07900;P08238;P07900-2				807244
P07942	P07942				6.91151e+06
P07988	P07988				672554
P07996	P07996;P07996-2				5.37574e+06
P07998	P07998				5.26327e+06
P08123	P08123				1.21401e+07
P08133;P08133-2	P08133;P08133-2				178037
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.2368e+07
P08185	P08185				1.24907e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				5.33286e+06
P08253	P08253;P08253-2;P08253-3				3.15189e+07
P08294	P08294				1.39226e+08
P08493-2	P08493;P08493-2				2.35688e+07
P08571	P08571				1.52643e+08
P08572	P08572				1.18596e+06
P08581;P08581-2	P08581;P08581-2				498558
P08582	P08582				1.16213e+06
P08603	P08603				1.99475e+08
P08637	P08637				3.53034e+06
P08670	P05787;P08670;P08729;P17661;P41219;Q9NSB2;P05787-2;P41219-2				2.47763e+06
P08697	P08697;P08697-2				1.40535e+08
P08758	P08758				861762
P09104	P09104;P09104-2				4.86451e+06
P09172	P09172				2.03116e+06
P09211	P09211				3.93495e+06
P09382	P09382				5.81821e+06
P09417;P09417-2	P09417;P09417-2				9.46447e+06
P09486	P09486				7.55102e+07
P09603	P09603;P09603-2;P09603-3				4.27197e+07
P09619	P09619;P09619-2				3.15736e+06
P09622;P09622-3	P09622;P09622-2;P09622-3				1.13259e+06
P09668	P09668				2.13628e+07
P09871	P09871				7.33953e+07
P09936	P09936				2.74706e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.00837e+06
P09972	P04075;P09972;P04075-2				1.00192e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.06077e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				5.26201e+08
P0C6S8	P0C6S8				804121
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				5.2865e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9				2.53557e+06
P0DMQ5	P0DMQ5				1.86862e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P17066;P34931;P0DMV8-2				3.45647e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				9.79664e+08
P0DOX3	P0DOX3				1.14315e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.80948e+09
P0DOX7	P01834;P0DOX7				6.6098e+08
P0DOY3	P0DOY2;P0DOY3				7.53922e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				558359
P0DP58	P0DP58				7.3957e+07
P0DTE1	P0DTE1				4.2738e+06
P10153	P10153				5.94806e+06
P10253	P10253				1.87613e+06
P10321;P10321-2	P10321;P10321-2				927321
P10451-3	P10451-3				4.74998e+06
P10451-5	P10451;P10451-4;P10451-5				2.4938e+08
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.09847e+07
P10599	P10599;P10599-2				8.34902e+06
P10643	P10643				5.53746e+07
P10644;P10644-2	P10644;P10644-2				533079
P10645	P10645				3.16879e+08
P10721;P10721-2	P10721;P10721-2				5.17149e+06
P10768	P10768				1.50271e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				2.41721e+09
P11021	P11021				5.16946e+06
P11047	P11047				3.71793e+06
P11117	P11117				936695
P11142	P11142				4.11797e+06
P11226	P11226				232433
P11279	P11279				1.38606e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.29748e+07
P11597;P11597-2	P11597;P11597-2				927923
P11684	P11684				557306
P11717	P11717				5.73059e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				543889
P12109	P12109				3.29766e+07
P12110	P12110;P12110-2;P12110-3				3.23137e+06
P12111	P12111;P12111-2;P12111-4				1.35081e+07
P12111-4	P12111-4				157278
P12259	P12259				8.19993e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				635762
P12277	P12277				1.15169e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.27616e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.96416e+06
P12821;P12821-2	P12821;P12821-2				1.05245e+06
P12830;P12830-2	P12830;P12830-2				3.1053e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				1.71567e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.31482e+07
P13489	P13489				841828
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.41918e+06
P13521	P13521				6.47595e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.79441e+08
P13591-3	P13591-1;P13591-3;P13591-4				3.55895e+07
P13598	P13598				6.34274e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				6.98584e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.50419e+06
P13645	P13645				2.44681e+07
P13647	P13647				943377
P13671	P13671				4.40315e+07
P13693	P13693				115992
P13796	P13796				3.98998e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				261609
P13987;P13987-2	P13987;P13987-2				3.77546e+07
P14136	P14136				2.73156e+06
P14138;P14138-2	P14138;P14138-2				524037
P14151;P14151-2	P14151;P14151-2				4.18996e+06
P14174	P14174				5.2186e+06
P14207	P14207				1.32249e+06
P14209;P14209-3	P14209;P14209-3				917322
P14314-2	P14314;P14314-2				6.24148e+06
P14384	P14384				2.71183e+06
P14415	P14415				3.02694e+06
P14543	P14543;P14543-2				1.34949e+07
P14618-2	P14618;P14618-2;P14618-3				2.44407e+07
P14618;P14618-3	P14618;P14618-3				607315
P14621	P14621				3.12e+06
P14625	P14625;Q58FF3				4.83773e+06
P15086	P15085;P15086				1.95764e+06
P15090	P15090				5.05085e+06
P15121	P15121				616212
P15144	P15144				3.06964e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.32474e+06
P15169	P15169				3.38887e+06
P15289;P15289-2	P15289;P15289-2				1.33175e+06
P15291;P15291-2	P15291;P15291-2				5.63413e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.20683e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				2.15384e+06
P15531;P15531-2	P15531;P22392;P22392-2;P15531-2				1.56629e+06
P15586;P15586-2	P15586;P15586-2				1.02782e+06
P15848;P15848-2	P15848;P15848-2				30481.6
P16035	P16035				4.24104e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				4.81789e+07
P16083	P16083				672257
P16112;P16112-2	P16112;P16112-2;P16112-3				2.78842e+06
P16152	P16152				1.81515e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				1.40427e+07
P16870;P16870-2	P16870;P16870-2				3.5808e+07
P16930	P16930				1.80662e+06
P16949;P16949-2	P16949;P16949-2				1.92105e+06
P17174	P17174;P17174-2				1.26082e+07
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				212565
P17677;P17677-2	P17677;P17677-2				2.40404e+06
P17813;P17813-2	P17813;P17813-2				1.1501e+06
P17900	P17900				7.01557e+07
P17931	P17931				1.61706e+06
P17936;P17936-2	P17936;P17936-2				5.38739e+06
P18065	P18065				1.16007e+08
P18075	P18075				81256.8
P18206;P18206-2	P18206;P18206-2				1.7841e+07
P18428	P18428				2.91327e+06
P18669	P15259;P18669				4.73959e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				4.91763e+07
P19022	P19022;P19022-2				6.87156e+07
P19320	P19320;P19320-2;P19320-3				9.91334e+06
