Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E7_81758548.mzML
O43504	O43504				1.24601e+06
O43505	O43505				9.25453e+08
O43508	O43508				3.04713e+06
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				2.03159e+06
O43529	O43529				1.64521e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				9.93212e+06
O43567	O43567				1.22931e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				1.38111e+06
O43827	O43827				1.11321e+07
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				2.57972e+06
O43854;O43854-2	O43854;O43854-2				662070
O43866	O43866				1.31119e+07
O43897;O43897-2	O43897;O43897-2				2.23713e+06
O43909	O43909				989854
O43916	O43916				4.50698e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				4.09274e+07
O60242	O60242				5.07715e+06
O60243	O60243				4.63436e+06
O60245;O60245-2	O60245;O60245-2				5.8325e+06
O60279	O60279				6.79964e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				5.84927e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				2.28511e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.66282e+07
O60476	O60476				4.35684e+06
O60477;O60477-3	O60477;Q76B58;O60477-3;Q76B58-2				1.12281e+06
O60565	O60565				980740
O60568	O60568				6.44019e+06
O60613	O60613				3.74539e+06
O60883	O60883				1.70631e+08
O60888-3	O60888;O60888-2;O60888-3				1.07904e+08
O60939	O60939				6.73929e+06
O75051;O75051-2	O75051;O75051-2				2.12818e+06
O75063	O75063				6.30355e+06
O75071	O75071				1.24985e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				5.15479e+06
O75078	O75078;O75078-2				7.24615e+06
O75083	O75083;O75083-3				4.29138e+06
O75084;Q14332	O75084;Q14332				264797
O75093	O75093				4.42329e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				6.14445e+07
O75173;O75173-2	O75173;O75173-2				1.62411e+07
O75223	O75223				2.14223e+06
O75326	O75326;O75326-2				6.91316e+07
O75340;O75340-2	O75340;O75340-2				1.77215e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				2.36503e+06
O75368	O75368				3.02258e+06
O75493	O75493				1.29525e+07
O75503	O75503				1.00074e+07
O75509	O75509				3.92124e+07
O75629	O75629				970053
O75636;O75636-2	O75636;O75636-2				2.14653e+06
O75711	O75711				5.15226e+08
O75752	O75752				1.37649e+07
O75781;O75781-2	O75781;O75781-2				6.88368e+06
O75787;O75787-2	O75787;O75787-2				2.48308e+07
O75874	O75874				1.47286e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.54342e+07
O75973	O75973				1.68883e+06
O75976	O75976				2.71015e+06
O76061	O76061				7.17548e+06
O76070	O76070				5.42916e+06
O94760	O94760;O94760-2				8.45945e+06
O94766	O94766;Q9NPZ5				9.33024e+06
O94769	O94769;O94769-2				2.33466e+07
O94772;O94772-2	O94772;O94772-2				3.35705e+08
O94779;O94779-2	O94779;O94779-2				1.99289e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				8.53742e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.71905e+06
O94898	O94898				1.28839e+06
O94910;O94910-2	O94910;O94910-2				2.14694e+07
O94919	O94919				4.82385e+07
O94933	O94933				9.90729e+06
O94973;O94973-2	O94973;O94973-2				741655
O94985	O94985				3.99775e+06
O94985-2	O94985;O94985-2				5.23737e+08
O94991	O94991;O94991-2				1.51757e+07
O95084;O95084-2	O95084;O95084-2				2.54456e+06
O95156	O95156				1.36861e+06
O95157	O95157				3.49134e+06
O95158	O95158				3.03858e+07
O95159	O95159				2.0064e+06
O95164	O95164				746370
O95185;O95185-2	O95185;O95185-2				4.81077e+06
O95196;O95196-2	O95196;O95196-2				9.3191e+06
O95206;O95206-2	O95206;O95206-2				3.22601e+07
O95336	O95336				776116
O95390	O95390				5.18715e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.10341e+07
O95445-2	O95445;O95445-2				3.25622e+07
O95450;O95450-2	O95450;O95450-2				2.79406e+06
O95467	O95467				4.77437e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				2.02255e+06
O95497	O95497				3.23134e+06
O95502	O95502				3.26077e+08
O95633;O95633-2	O95633;O95633-2				6.46292e+06
O95841	O95841				1.95951e+06
O95865	O95865				2.5469e+06
O95881	O95881				511204
O95897	O95897				2.88747e+06
O95967	O95967				2.76925e+07
O95970;O95970-3	O95970;O95970-3				2.66398e+06
O95980	O95980				7.26196e+06
O95998	O95998;O95998-4				1.51626e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.11487e+07
P00352	P00352				2.53453e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				4.9496e+06
P00441	P00441				8.9566e+08
P00450	P00450				3.4043e+08
P00488	P00488				2.89676e+06
P00491	P00491				3.11308e+06
P00492	P00492				4.25255e+06
P00505	P00505;P00505-2				1.5022e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				4.15015e+06
P00558	P00558;P00558-2				1.27686e+07
P00568	P00568				3.22789e+06
P00734	P00734				7.61101e+07
P00736	P00736				1.00784e+08
P00738	P00738;P00738-2				1.06812e+09
P00739	P00739;P00739-2				7.60367e+08
P00740;P00740-2	P00740;P00740-2				6.40154e+06
P00742	P00742				3.37162e+07
P00746	P00746				3.8495e+07
P00747	P00747				1.47793e+08
P00748	P00748				8.65176e+07
P00751	P00751;P00751-2				1.4294e+08
P00915	P00915				9.80139e+07
P00918	P00918				2.27233e+07
P01008	P01008				5.50343e+08
P01009	P01009;P01009-2;P01009-3				8.1685e+09
P01011	P01011				1.59207e+09
P01019	P01019				8.18581e+08
P01023	P01023				8.04163e+08
P01024	P01024				1.70484e+09
P01031	P01031				3.96987e+07
P01033	P01033				1.78815e+08
P01034	P01034				3.37972e+09
P01042	P01042;P01042-2;P01042-3				3.61262e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.56788e+08
P01127;P01127-2	P01127;P01127-2				5.95691e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				173992
P01210	P01210				1.27171e+08
P01213	P01213				1.79125e+07
P01236	P01236				2.57118e+06
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				5.23963e+06
P01282;P01282-2	P01282;P01282-2				2.81467e+06
P01303	P01303				1.3829e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				2.57646e+07
P01591	P01591				3.16702e+07
P01593;P01594	P01593;P01594				6.56349e+07
P01602	P01602				1.45091e+06
P01619	P01619				1.26094e+09
P01700	P01700				7.72633e+07
P01701	P01701				4.66961e+07
P01705	P01705				2.87103e+06
P01706	P01706				3.94377e+06
P01709	P01706;P01709;P0DOX8				6.84184e+07
P01714	P01714				8.25708e+06
P01715	P01715;A0A075B6K4				5.0292e+07
P01717	P01717				7.57658e+07
P01721	P01721				2.20343e+06
P01742	P01742				1.48231e+07
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				5.92609e+07
P01780	P01780				8.68197e+07
P01814	P01814				3.54405e+06
P01817	P01817				1.94067e+07
P01833	P01833				2.88372e+06
P01834	P01834				8.27139e+08
P01859;P01859-1	P01859;P01859-1				1.55983e+09
P01860;P01860-1	P01860;P01860-1				5.67342e+07
P01861;P01861-1	P01861;P01861-1				1.70665e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.37814e+08
P01876;P01876-1	P01876;P01876-1				1.97239e+09
P01889	P01889;P04439;P04439-2				6.26291e+06
P01903	P01903;P01906				784303
P01911	P01911				8.99736e+06
P02042	P02042				2.21017e+08
P02144	P02144				1.66431e+06
P02452	P02452				8.8624e+07
P02461	P02461;P02461-2				1.87135e+07
P02462	P02462				280739
P02647	P02647				5.15106e+09
P02649	P02649				8.94117e+09
P02652	P02652				8.51235e+08
P02654	P02654				1.10236e+08
P02655	P02655				2.71326e+07
P02656	P02656				1.20278e+08
P02671	P02671;P02671-2				1.37315e+08
P02675	P02675				3.91723e+07
P02679;P02679-2	P02679;P02679-2				3.71099e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				732914
P02741	P02741				2.51197e+06
P02743	P02743				2.00408e+07
P02745	P02745				1.72768e+08
P02746	P02746				4.05245e+08
P02747	P02747				4.2792e+08
P02748	P02748				5.03523e+07
P02749	P02749				1.55702e+08
P02750	P02750				1.33359e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				5.40191e+08
P02753	P02753				2.68546e+08
P02760	P02760				1.31536e+08
P02763	P02763				1.97317e+09
P02765	P02765				5.98462e+08
P02766	P02766				4.42593e+09
P02768	P02768				3.22737e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.00126e+09
P02775	P02775				7.47846e+06
P02786	P02786				3.29233e+06
P02787	P02787				1.06034e+10
P02788;P02788-2	P02788;P02788-2				8.30795e+06
P02790	P02790				3.53808e+09
P02792	P02792				7.1134e+06
P02794	P02794				1.22672e+07
P03950	P03950				6.03319e+06
P03951	P03951;P03951-2				9.27728e+06
P03952	P03952				1.77384e+07
P04003	P04003				1.99308e+07
P04004	P04004				4.36144e+08
P04040	P04040				1.20404e+07
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				4.22864e+06
P04066	P04066				1.65878e+07
P04070;P04070-2	P04070;P04070-2				1.63656e+07
P04075	P04075;P04075-2				9.19944e+07
P04080	P04080				7.74013e+06
P04083	P04083				67978.2
P04085;P04085-2	P04085;P04085-2				4.11004e+06
P04114	P04114				5.83609e+07
P04156	P04156				5.065e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				2.27912e+07
P04180	P04180				4.65574e+07
P04196	P04196				1.43665e+08
P04216	P04216				1.42242e+09
P04217	P04217;P04217-2				3.59776e+08
P04217-2	P04217-2				258708
P04264	P04259;P04264				1.80448e+07
P04271	P04271				4.87043e+06
P04275	P04275				1.37032e+07
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.6337e+07
P04350;P07437;P68371	P04350;P07437;P68371				2.08461e+06
P04406	P04406;P04406-2				3.98724e+07
P04439;P04439-2	P01893;P04439;P04439-2				1.03902e+07
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.0037e+06
P04792	P04792				1.82899e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				3.49609e+06
P05026;P05026-2	P05026;P05026-2				1.6606e+06
P05060	P05060				8.98384e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.83546e+09
P05090	P05090				3.08065e+09
P05107	P05107				200624
P05109	P05109				9.33438e+06
P05121	P05121				1.02736e+06
P05154	P05154				2.21656e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.242e+09
P05156	P05156				3.25128e+07
P05160	P05160				5.53305e+06
P05362	P05362				3.63452e+06
P05408;P05408-2	P05408;P05408-2				4.66969e+08
P05413	P05413				3.67837e+07
P05452	P05452				2.74257e+08
P05543	P05543				5.93565e+07
P05546	P05546				1.33316e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				2.86884e+06
P05937	P05937;P05937-2				1.35139e+07
P05997	P05997				4.04811e+06
P06276	P06276				1.42733e+07
P06307	P06307				9.10816e+07
P06310	P06310				1.82772e+08
P06312	P06312				3.50811e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.66582e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.52036e+09
P06396-2	P06396-2				1.49762e+07
P06681	P06681;P06681-2;P06681-3				5.50858e+07
P06702	P06702				6.40245e+06
P06703	P06703				1.49175e+07
P06727	P06727				3.95111e+08
P06733	P06733;P06733-2				1.15799e+07
P06744;P06744-2	P06744;P06744-2				7.25321e+06
P06865	P06865				1.95351e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.6096e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.94652e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				6.12423e+07
P07225	P07225				1.40235e+08
P07237	P07237				5.61476e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				524091
P07311	P07311				2.10794e+06
P07333	P07333;P07333-2				1.24129e+08
P07339	P07339				5.69956e+08
P07357	P07357				2.58352e+07
P07358	P07358				2.48815e+07
P07360	P07360				1.77015e+07
P07451	P07451				1.89264e+06
P07492	P07492;P07492-2;P07492-3				2.04936e+06
P07585	P07585				6.69039e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.39431e+08
P07686	P07686				1.57481e+07
P07711	P07711;P07711-3				2.97301e+07
P07737	P07737				8.89581e+06
P07858	P07858				6.79998e+07
P07900;P07900-2	P07900;P08238;P07900-2				2.23182e+06
P07942	P07942				1.3394e+07
P07996	P07996;P07996-2				1.21786e+07
P07998	P07998				4.32434e+07
P08123	P08123				4.24449e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				4.53232e+07
P08185	P08185				2.13919e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.38921e+07
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				802560
P08238	P08238;Q58FF7				339586
P08253	P08253;P08253-2;P08253-3				7.53532e+07
P08294	P08294				1.99621e+08
P08493;P08493-2	P08493;P08493-2				6.13514e+07
P08519	P08519				1.44652e+06
P08571	P08571				3.70671e+08
P08572	P08572				5.59742e+06
P08581;P08581-2	P08581;P08581-2				2.9883e+06
P08582	P08582				8.13561e+06
P08603	P08603				2.60208e+08
P08637	P08637				1.34515e+07
P08670	P08670;P17661				2.62845e+06
P08697	P08697;P08697-2				1.37538e+08
P08758	P08758				2.69877e+06
P08949;P08949-2	P08949;P08949-2				147661
P09104	P09104;P09104-2				2.05882e+07
P09172	P09172				356371
P09211	P09211				1.27059e+07
P09382	P09382				2.39687e+07
P09417;P09417-2	P09417;P09417-2				2.57175e+07
P09486	P09486				2.07226e+08
P09603	P09603;P09603-2;P09603-3				7.90412e+07
P09619	P09619;P09619-2				1.06906e+07
P09622	P09622;P09622-2;P09622-3				2.83936e+06
P09668	P09668				6.90692e+07
P09871	P09871				2.29422e+08
P09936	P09936				7.76105e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				842831
P09972	P04075;P09972;P04075-2				5.07942e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				9.36597e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				8.87326e+08
P0C6S8	P0C6S8				4.57248e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.78475e+08
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				3.38353e+06
P0DJI8;P0DJI9	P0DJI8;P0DJI9				1.47278e+06
P0DMQ5	P0DMQ5				2.90752e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.6032e+07
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.27091e+09
P0DOX3	P0DOX3				1.96483e+07
P0DOX5	P0DOX5				9.01486e+09
P0DOX7	P01834;P0DOX7				7.16801e+08
P0DOX8	B9A064;P0DOX8				4.36354e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.24066e+09
P0DP07	P0DP07				2.79398e+06
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				5.74103e+06
P0DP58	P0DP58				8.15184e+07
P0DTE1	P0DTE1				6.33092e+06
P10124	P10124				1.59469e+07
P10153	P10153				1.22874e+07
P10253	P10253				8.86747e+06
P10451-3	P10451-3				5.34045e+07
P10451-5	P10451;P10451-4;P10451-5				7.59065e+08
P10451;P10451-4	P10451;P10451-4				1.94245e+06
P10586;P10586-2	P10586;P10586-2				2.40228e+07
P10599	P10599;P10599-2				3.68534e+07
P10619;P10619-2	P10619;P10619-2				2.2768e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				1.14144e+06
P10643	P10643				1.61316e+08
P10644;P10644-2	P10644;P10644-2				1.48488e+06
P10645	P10645				1.16736e+09
P10646	P10646				2.2807e+06
P10721;P10721-2	P10721;P10721-2				1.31428e+07
P10745	P10745				2.08547e+06
P10768	P10768				3.60811e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				9.2879e+09
P11021	P11021				1.85146e+07
P11047	P11047				2.60756e+07
P11117	P11117				4.70175e+06
P11142	P11142				1.998e+07
P11226	P11226				1.16014e+06
P11279	P11279;P11279-2				1.88896e+07
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.54136e+07
P11464-4	P11464-4				6.23529e+06
P11597	P11597;P11597-2				5.16057e+06
P11717	P11717				6.47688e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				1.33411e+06
P12109	P12109				9.97653e+07
P12110	P12110;P12110-2;P12110-3				6.12594e+06
P12111	P12111				850581
P12111-4	P12111;P12111-2;P12111-4				3.38922e+07
P12259	P12259				4.85075e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				4.00917e+06
P12277	P12277				2.21874e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				9.43633e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				8.48512e+06
P12814;P12814-2;P12814-3;P12814-4	P12814;P12814-2;P12814-3;P12814-4				938675
P12821;P12821-2	P12821;P12821-2				2.30809e+06
P12830;P12830-2	P12830;P12830-2				3.75016e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				4.53873e+06
P13284	P13284				6.14103e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.21874e+08
P13489	P13489				2.39826e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				5.83563e+06
P13521	P13521				2.61723e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				3.0722e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.91567e+07
P13598	P13598				8.96408e+06
P13611	P13611;P13611-2;P13611-3;P13611-4;P13611-5				5.63628e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.734e+06
P13645	P13645				1.19002e+07
P13647	P13647				1.0965e+06
P13667	P13667				3.31389e+06
P13671	P13671				4.33156e+07
P13693	P13693				744766
P13796	P13796				7.46707e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				691593
P13987;P13987-2	P13987;P13987-2				1.58895e+08
P14136	P14136				3.2001e+06
P14138;P14138-2	P14138;P14138-2				5.15137e+06
P14151;P14151-2	P14151;P14151-2				2.71575e+06
P14174	P14174				1.56945e+07
P14207	P14207				1.95895e+06
P14209;P14209-3	P14209;P14209-3				1.38696e+06
P14314-2	P14314;P14314-2				1.84362e+07
P14324;P14324-2	P14324;P14324-2				792653
P14384	P14384				2.96774e+06
P14415	P14415				5.89228e+06
P14543	P14543;P14543-2				2.77751e+07
P14618-2	P14618;P14618-2;P14618-3				7.01818e+07
P14618;P14618-3	P14618;P14618-3				1.58722e+06
P14621	P14621				1.16317e+07
P14625	P14625				1.53764e+07
P14778	P14778				209318
P15086	P15085;P15086				4.09282e+06
P15090	P15090				245008
P15121	P15121				1.4149e+06
P15144	P15144				2.69316e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				8.57968e+06
P15169	P15169				4.83599e+06
P15289;P15289-2	P15289;P15289-2				6.89969e+06
