Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C9_79114900.mzML
A1L4H1	A1L4H1				8.97357e+06
A2RU67	A2RU67				189025
A5D6W6	A5D6W6				1.15738e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				304744
A6NGN9	A6NGN9				6.81932e+06
A6NL88	A6NL88				786849
A6NLU5	A6NLU5				2.23728e+06
A8MTW9	A8MTW9				3.26142e+06
B9A064;P0DOX8	B9A064;P0DOX8				2.38068e+08
C9JVW0	C9JVW0				1.98e+06
I3L3R5	I3L3R5				86233.6
O00115;O00115-2	O00115;O00115-2				3.29506e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				3.47272e+07
O00187;O00187-2	O00187;O00187-2				1.17428e+06
O00264	O00264;O15173;O15173-2				2.82402e+06
O00299	O00299				699083
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				3.71902e+06
O00391	O00391;O00391-2				1.53441e+07
O00451;O00451-3	O00451;O00451-2;O00451-3				4.0768e+06
O00461	O00461				5.0512e+06
O00462	O00462				3.87815e+06
O00468-6	O00468-6;O00468-7				9.80161e+06
O00469;O00469-2;O00469-3	O00469;O00469-2;O00469-3				89850.8
O00533	O00533;O00533-2				5.6607e+07
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				812770
O00584	O00584				7.82633e+06
O00754;O00754-2	O00754;O00754-2				2.16129e+06
O14498	O14498				3.29137e+07
O14514	O14514				1.59089e+06
O14522;O14522-1	O14522;O14522-1				722197
O14594	O14594				2.20217e+07
O14668;O14668-2	O14668;O14668-2				1.55797e+06
O14672	O14672				1.6227e+06
O14773	O14773				1.11898e+07
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				4.94924e+06
O14791-2	O14791;O14791-2;O14791-3				1.1689e+07
O14793	O14793				917669
O14917;O14917-2	O14917;O14917-2				2.37351e+06
O15031	O15031				1.1399e+07
O15041;O15041-2	O15041;O15041-2				65031
O15197;O15197-3	O15197;O15197-3				2.5275e+06
O15204;O15204-2	O15204;O15204-2				1.91563e+06
O15230	O15230				1.29307e+07
O15232;O15232-2	O15232;O15232-2				240609
O15240	O15240				4.43924e+07
O15335	O15335				2.00885e+06
O15354	O15354				1.20917e+07
O15394	O15394;O15394-2				1.68114e+07
O15466;O15466-2	O15466;O15466-2				567968
O15540;O15540-2	O15540;O15540-2				1.79687e+06
O43155	O43155				665902
O43157	O43157;O43157-2;O43157-3				2.41864e+06
O43173	O43173				1.76496e+06
O43240	O43240				1.87715e+06
O43278;O43278-2	O43278;O43278-2				2.04035e+06
O43286	O43286				555888
O43291	O43291				3.05496e+06
O43300	O43300				1.15595e+06
O43405;O43405-2	O43405;O43405-2				2.67171e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				1.25523e+07
O43505	O43505				3.1386e+08
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				1.45171e+06
O43529	O43529				4.26925e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				5.30601e+06
O43567	O43567				3.81703e+07
O43827	O43827				1.17214e+07
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				752405
O43854;O43854-2	O43854;O43854-2				239869
O43866	O43866				3.18102e+06
O43916	O43916				376442
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				3.37174e+06
O60242	O60242				1.32633e+06
O60243	O60243				2.22335e+06
O60245;O60245-2	O60245;O60245-2				1.5746e+06
O60279	O60279				1.13938e+07
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				621238
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				7.00567e+06
O60476	O60476				137934
O60565	O60565				293432
O60568	O60568				2.41081e+06
O60613	O60613				933501
O60883	O60883				5.56499e+07
O60888-3	O60888;O60888-2;O60888-3				2.5414e+07
O60939	O60939				1.0834e+06
O75063	O75063				2.16452e+06
O75071	O75071				2.72635e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.59099e+06
O75078	O75078;O75078-2				2.43451e+06
O75083	O75083;O75083-3				1.73568e+06
O75084;Q14332	O75084;Q14332				619281
O75144;O75144-2	O75144;O75144-2;O75144-3				1.97009e+07
O75173;O75173-2	O75173;O75173-2				1.30933e+07
O75326	O75326;O75326-2				2.00912e+07
O75339	O75339				977735
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				256954
O75368	O75368				1.88923e+06
O75487;O75487-2	O75487;O75487-2				1.70039e+06
O75493	O75493				1.06632e+07
O75503	O75503				3.04381e+06
O75509	O75509				9.12657e+06
O75629	O75629				547636
O75636;O75636-2	O75636;O75636-2				560721
O75711	O75711				8.91705e+07
O75752	O75752				4.00854e+06
O75787;O75787-2	O75787;O75787-2				7.28205e+06
O75874	O75874				384142
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				7.79045e+06
O75973	O75973				860844
O75976	O75976				1.79102e+06
O76061	O76061				3.12796e+06
O76070	O76070				904159
O94760	O94760;O94760-2				4.80624e+06
O94766	O94766;Q9NPZ5				1.45409e+06
O94769	O94769;O94769-2				1.23269e+07
O94772;O94772-2	O94772;O94772-2				1.11686e+07
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.72027e+07
O94910;O94910-2	O94910;O94910-2				5.06156e+06
O94919	O94919				3.55195e+07
O94933	O94933				340106
O94985	O94985				974371
O94985-2	O94985;O94985-2				1.03661e+08
O94991	O94991;O94991-2				2.51934e+06
O95084;O95084-2	O95084;O95084-2				1.40562e+06
O95157	O95157				490602
O95158	O95158				6.74319e+06
O95159	O95159				474398
O95185;O95185-2	O95185;O95185-2				1.46272e+06
O95196;O95196-2	O95196;O95196-2				3.23704e+06
O95206;O95206-2	O95206;O95206-2				4.96199e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				621873
O95390	O95390				9.46808e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				7.21885e+06
O95445	O95445;O95445-2				5.66001e+06
O95450;O95450-2	O95450;O95450-2				788748
O95467	O95467				1.98694e+06
O95497	O95497				1.96911e+06
O95502	O95502				5.45973e+07
O95633;O95633-2	O95633;O95633-2				4.76726e+06
O95841	O95841				1.14975e+06
O95865	O95865				1.28965e+06
O95881	O95881				102206
O95897	O95897				766594
O95967	O95967				1.09951e+07
O95980	O95980				4.39709e+06
O95998	O95998;O95998-4				7.71796e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				6.07775e+06
P00352	P00352				544602
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				921892
P00441	P00441				9.08167e+07
P00450	P00450				2.21118e+08
P00488	P00488				745277
P00492	P00492				865116
P00505	P00505;P00505-2				3.35066e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				703478
P00558	P00558;P00558-2				3.87559e+06
P00734	P00734				9.7123e+07
P00736	P00736				9.35958e+07
P00738;P00738-2	P00738;P00738-2				4.58e+07
P00739	P00739;P00739-2				1.12838e+08
P00740;P00740-2	P00740;P00740-2				3.19111e+06
P00742	P00742				1.99656e+07
P00746	P00746				4.15192e+07
P00747	P00747				1.19201e+08
P00748	P00748				4.98836e+07
P00751	P00751;P00751-2				1.5295e+08
P00918	P00918				834784
P01008	P01008				7.73466e+08
P01009	P01009;P01009-2;P01009-3				6.70124e+09
P01011	P01011				2.36757e+09
P01019	P01019				3.90769e+08
P01023	P01023				2.64221e+08
P01024	P01024				8.70509e+08
P01031	P01031				3.44265e+07
P01033	P01033				1.05264e+08
P01034	P01034				1.91355e+09
P01036;P01037	P01036;P01037				1.32334e+06
P01042	P01042;P01042-2;P01042-3				2.07814e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.59906e+08
P01127;P01127-2	P01127;P01127-2				1.45958e+07
P01210	P01210				6.14845e+07
P01213	P01213				1.45916e+06
P01236	P01236				400799
P01258;P01258-2;P06881	P01258;P06881;P01258-2				389236
P01303	P01303				4.20099e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.82429e+07
P01591	P01591				5.63928e+06
P01593;P01594	P01593;P01594				1.13271e+07
P01599	P01599				2.84784e+06
P01602	P01602				3.22109e+06
P01619	P01619				2.97373e+08
P01700	P01700				6.59865e+07
P01701	P01701				9.28987e+06
P01706	P01706				3.42977e+06
P01709	P01706;P01709;P0DOX8				2.53444e+07
P01714	P01714				1.7429e+07
P01717;P01718	P01717;P01718				5.5555e+07
P01721	P01721				2.19081e+06
P01742	P01742				1.21715e+07
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.12284e+07
P01780	P01780				7.93609e+07
P01817	P01817				5.61915e+06
P01833	P01833				1.76955e+06
P01834	P01834				4.9372e+08
P01859	P01859;P01859-1				7.58061e+08
P01860	P01860;P01860-1				2.30611e+07
P01861;P01861-1	P01861;P01861-1				6.85667e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.79539e+07
P01876;P01876-1	P01876;P01876-1				2.90213e+08
P01889	P01889;P10321;P10321-2				1.95198e+06
P01903;P01906	P01903;P01906				175512
P01911	P01911				1.89638e+06
P02144	P02144				2.81586e+06
P02452	P02452				2.57387e+07
P02461	P02461;P02461-2				8.61635e+06
P02511	P02511				1.03682e+06
P02533	P02533;P08779;P13646;P19012;P35900;Q04695;P13646-3;P19012-2				875882
P02647	P02647				2.90504e+09
P02649	P02649				4.73946e+09
P02652	P02652				2.49376e+08
P02654	P02654				4.72239e+07
P02655	P02655				8.69814e+06
P02656	P02656				5.9027e+07
P02671	P02671;P02671-2				1.62848e+08
P02675	P02675				8.1177e+07
P02679;P02679-2	P02679;P02679-2				6.57362e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				255086
P02743	P02743				8.06655e+06
P02745	P02745				9.21178e+07
P02746	P02746				1.86942e+08
P02747	P02747				6.81928e+07
P02748	P02748				3.20158e+07
P02749	P02749				5.72857e+07
P02750	P02750				1.09586e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.15062e+08
P02753	P02753				4.26727e+07
P02760	P02760				9.11557e+07
P02763	P02763				1.36713e+09
P02765	P02765				6.89114e+08
P02766	P02766				2.93678e+09
P02768	P02768				2.7492e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				7.38766e+08
P02786	P02786				740081
P02787	P02787				5.95591e+09
P02788;P02788-2	P02788;P02788-2				1.19451e+07
P02790	P02790				1.62515e+09
P02792	P02792				1.69793e+06
P02794	P02794				6.00043e+06
P03950	P03950				5.95408e+06
P03951	P03951;P03951-2				3.79953e+06
P03952	P03952				1.12918e+07
P04003	P04003				1.37645e+06
P04004	P04004				3.52048e+08
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.93611e+06
P04066	P04066				6.14054e+06
P04070;P04070-2	P04070;P04070-2				2.37124e+06
P04075;P04075-2	P04075;P04075-2				2.98351e+07
P04080	P04080				2.26307e+06
P04083	P04083				10389.3
P04085;P04085-2	P04085;P04085-2				5.76566e+06
P04114	P04114				6.13237e+06
P04156	P04156				1.62721e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				5.99415e+06
P04180	P04180				2.62965e+07
P04196	P04196				9.86094e+07
P04216	P04216				2.2543e+08
P04217	P04217;P04217-2				2.26027e+08
P04217-2	P04217-2				1.16288e+06
P04264	P04259;P04264				1.24612e+07
P04271	P04271				2.99479e+06
P04275	P04275				3.11715e+06
P04278	P04278;P04278-5				4.84806e+06
P04350;P07437;P68371	P04350;P07437;P68371				673293
P04406	P04406;P04406-2				1.63765e+07
P04430	P04430				1.25534e+06
P04439;P04439-2	P01893;P04439;P04439-2				1.45698e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				100911
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.11063e+06
P04792	P04792				1.10233e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				220221
P05023-2	P05023;P05023-2;P05023-4				309477
P05026;P05026-2	P05026;P05026-2				387811
P05060	P05060				3.12918e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				3.9041e+08
P05090	P05090				6.8756e+09
P05107	P05107				416051
P05121	P05121				247821
P05154	P05154				1.20022e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				5.98716e+08
P05156	P05156				2.48584e+07
P05160	P05160				670505
P05362	P05362				2.7605e+06
P05408;P05408-2	P05408;P05408-2				8.97635e+07
P05413	P05413				5.64948e+06
P05452	P05452				6.64755e+07
P05543	P05543				3.44324e+07
P05546	P05546				9.08906e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.81721e+06
P05937	P05937;P05937-2				4.47357e+06
P06276	P06276				4.69027e+06
P06307	P06307				6.35706e+06
P06310	P06310				7.01091e+07
P06312	P06312				2.57287e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				6.10292e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.04353e+09
P06396-2	P06396-2				2.53685e+06
P06681	P06681;P06681-2;P06681-3				2.81917e+07
P06702	P06702				420013
P06703	P06703				3.56525e+06
P06727	P06727				4.79511e+08
P06733	P06733;P06733-2				5.33824e+06
P06744;P06744-2	P06744;P06744-2				3.31823e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				3.97714e+06
P06865	P06865				9.55853e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				4.23087e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.19189e+07
P07148	P07148				111857
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.77683e+07
P07196	P07196				393602
P07225	P07225				8.40185e+07
P07237	P07237				2.32277e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				425907
P07311	P07311				1.25177e+06
P07333	P07333;P07333-2				5.10613e+07
P07339	P07339				1.13475e+08
P07357	P07357				2.38349e+07
P07358	P07358				2.13662e+07
P07359	P07359				307120
P07360	P07360				1.05379e+07
P07451	P07451				453426
P07585	P07585				1.99002e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.99423e+07
P07686	P07686				6.84671e+06
P07711	P07711;P07711-3				1.72352e+07
P07737	P07737				3.52241e+06
P07858	P07858				2.70866e+07
P07900;P07900-2	P07900;P07900-2				640258
P07942	P07942				4.32399e+06
P07996	P07996;P07996-2				1.75035e+06
P07998	P07998				1.43309e+07
P08123	P08123				3.95631e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.1418e+07
P08185	P08185				7.9454e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.33482e+06
P08236;P08236-3	P08236;P08236-3				559378
P08253	P08253;P08253-2;P08253-3				3.74326e+07
P08294	P08294				1.78795e+08
P08493;P08493-2	P08493;P08493-2				3.14241e+07
P08571	P08571				2.48528e+08
P08572	P08572				1.91259e+06
P08581;P08581-2	P08581;P08581-2				642310
P08582	P08582;P08582-2				691895
P08603	P08603				1.51458e+08
P08637	P08637				3.63657e+06
P08670	P08670				1.36981e+06
P08697	P08697;P08697-2				1.89768e+08
P08758	P08758				869917
P08833	P08833				475356
P09104	P09104;P09104-2				5.55705e+06
P09172	P09172				219260
P09211	P09211				4.11775e+06
P09382	P09382				1.73071e+07
P09417;P09417-2	P09417;P09417-2				1.19571e+07
P09486	P09486				9.14066e+07
P09603	P09603;P09603-2;P09603-3				4.74214e+07
P09619	P09619				5.05254e+06
P09622;P09622-2	P09622;P09622-2;P09622-3				2.10876e+06
P09668	P09668				1.53816e+07
P09871	P09871				7.58047e+07
P09936	P09936				3.46195e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				615739
P09972	P04075;P09972;P04075-2				1.15141e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				7.84698e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				6.80239e+08
P0C6S8	P0C6S8				1.41198e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				3.07787e+07
P0DMQ5	P0DMQ5				7.53368e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.71156e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.04783e+08
P0DOX3	P0DOX3				9.04514e+06
P0DOX5	P0DOX5				4.01818e+09
P0DOX7	P01834;P0DOX7				3.26074e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				6.6752e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				790601
P0DP58	P0DP58				6.62032e+07
P0DTE1	P0DTE1				1.68624e+06
P10124	P10124				6.70516e+06
P10153	P10153				7.88429e+06
P10253	P10253				2.16551e+06
P10451-3	P10451-3				1.10054e+07
P10451-5	P10451;P10451-4;P10451-5				2.90657e+08
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				6.3861e+07
P10599	P10599;P10599-2				8.27906e+06
P10619;P10619-2	P10619;P10619-2				568516
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				136137
P10643	P10643				8.82827e+07
P10645	P10645				1.04607e+08
P10721;P10721-2	P10721;P10721-2				9.83451e+06
P10745	P10745				888702
P10768	P10768				1.76271e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.08436e+09
P11021	P11021				6.20176e+06
P11047	P11047				3.52763e+06
P11117	P11117				1.94375e+06
P11142	P11142				4.56797e+06
P11279	P11279;P11279-2				5.02102e+06
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.26939e+07
P11464-4	P11464-4				5.66924e+06
P11597;P11597-2	P11597;P11597-2				755502
P11717	P11717				6.43021e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				462741
P12109	P12109				4.97359e+07
P12110	P12110;P12110-2;P12110-3				4.00961e+06
P12111	P12111				333557
P12111-4	P12111;P12111-2;P12111-4				1.41072e+07
P12259	P12259				1.11579e+07
P12277	P12277				1.62534e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				4.20646e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.15503e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.53876e+06
P12830;P12830-2	P12830;P12830-2				3.51302e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.61515e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				3.34458e+07
P13489	P13489				1.12761e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				912037
P13521	P13521				3.71569e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				8.23777e+07
P13591-3	P13591-1;P13591-3;P13591-4				2.53613e+07
P13598	P13598				3.52281e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.75146e+07
P13645	P13645				9.59135e+06
P13667	P13667				967196
P13671	P13671				2.59801e+07
P13693	P13693				107633
P13796	P13796				2.3815e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				54129.1
P13987;P13987-2	P13987;P13987-2				4.30677e+07
P14136	P14136				1.7096e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.38669e+06
P14151;P14151-2	P14151;P14151-2				2.99436e+06
P14174	P14174				4.02077e+06
P14207	P14207				994503
P14209;P14209-3	P14209;P14209-3				430807
P14314;P14314-2	P14314;P14314-2				6.85998e+06
P14324;P14324-2	P14324;P14324-2				702429
P14384	P14384				1.58174e+06
P14415	P14415				1.31698e+06
P14543	P14543;P14543-2				1.22234e+07
P14618-2	P14618;P14618-2;P14618-3				3.7334e+07
P14618;P14618-3	P14618;P14618-3				931059
P14621	P14621				2.37851e+06
P14625	P14625				4.68458e+06
P15086	P15085;P15086				792547
P15090	P15090				1.49008e+06
P15121	P15121				360467
P15144	P15144				1.53062e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.90124e+06
P15169	P15169				2.39576e+06
P15289;P15289-2	P15289;P15289-2				1.91165e+06
P15291;P15291-2	P15291;P15291-2				5.23611e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.40432e+06
P15509;P15509-2;P15509-3;P15509-4;P15509-5;P15509-7	P15509;P15509-3;P15509-4;P15509-2;P15509-5;P15509-7;P15509-8				1.17018e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				288591
P15531;P15531-2	P15531;P15531-2				145104
P15586;P15586-2	P15586;P15586-2				3.11794e+06
P15848;P15848-2	P15848;P15848-2				45938.1
P15907;P15907-2	P15907;P15907-2				58572
P16035	P16035				1.09809e+08
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				8.45447e+07
P16083	P16083				1.43702e+07
P16112;P16112-2;P16112-3	P16112;P16112-2;P16112-3				1.35591e+06
P16152	P16152				2.69774e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				616279
P16870;P16870-2	P16870;P16870-2				5.63628e+07
P16949	P16949;Q93045;Q9H169;Q9H169-2;P16949-2;Q9H169-3;Q9H169-4;Q93045-2				1.41204e+06
P17050	P17050				1.54223e+06
P17174	P17174;P17174-2				1.13704e+07
P17405;P17405-4	P17405;P17405-4				1.9429e+06
P17677;P17677-2	P17677;P17677-2				1.84048e+06
P17813;P17813-2	P17813;P17813-2				914104
P17900	P17900				8.98e+07
P17931	P17931				696595
P17936;P17936-2	P17936;P17936-2				6.77119e+06
P18065	P18065				9.81209e+07
P18075	P18075				147260
P18206;P18206-2	P18206;P18206-2				2.33397e+06
P18428	P18428				3.09625e+06
