Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B8_79116161.mzML
O15204;O15204-2	O15204;O15204-2				2.94037e+06
O15230	O15230				1.70009e+06
O15232;O15232-2	O15232;O15232-2				1.01554e+06
O15240	O15240				1.09922e+08
O15335	O15335				6.74727e+06
O15354	O15354				8.40476e+06
O15389;Q08ET2	O15389;Q08ET2				4.72073e+06
O15394	O15394;O15394-2				2.49693e+07
O15466;O15466-2	O15466;O15466-2				248863
O43157	O43157;O43157-2;O43157-3				8.15964e+06
O43173	O43173				2.98907e+06
O43278;O43278-2	O43278;O43278-2				8.80292e+06
O43286	O43286				1.07954e+06
O43291	O43291				5.33426e+06
O43300	O43300				1.58375e+06
O43323	O43323				721733
O43405;O43405-2	O43405;O43405-2				3.38172e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-6;O43493-7				3.77514e+07
O43505	O43505				3.87693e+08
O43508	O43508;O43508-2				671726
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				1.3751e+06
O43529	O43529				5.36327e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				9.69063e+06
O43567	O43567				5.98801e+06
O43827	O43827				5.06801e+07
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				911744
O43854;O43854-2	O43854;O43854-2				475517
O43866	O43866				1.51588e+07
O43916	O43916				461432
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				9.64367e+06
O60242	O60242				1.48187e+06
O60243	O60243				4.21377e+06
O60245;O60245-2	O60245;O60245-2				2.39899e+06
O60279	O60279				1.49235e+07
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				737516
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				7.73101e+06
O60476	O60476				3.86255e+06
O60512	O60512				2.1538e+06
O60565	O60565				324051
O60568	O60568				2.31309e+06
O60613	O60613				1.54748e+06
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				6.35046e+06
O60883	O60883				4.84647e+07
O60888-3	O60888;O60888-2;O60888-3				2.28683e+07
O60939	O60939				1.18712e+06
O75063	O75063				2.41866e+06
O75071	O75071				5.43647e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				2.70323e+06
O75078	O75078;O75078-2				3.96809e+06
O75083	O75083;O75083-3				1.65864e+06
O75084;Q14332	O75084;Q14332				279512
O75093	O75093				3.41637e+06
O75144;O75144-2	O75144;O75144-2;O75144-3				3.99445e+07
O75173;O75173-2	O75173;O75173-2				1.30946e+07
O75326	O75326;O75326-2				3.03175e+07
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				695892
O75368	O75368				1.24214e+06
O75493	O75493				7.1343e+06
O75503	O75503				5.30664e+06
O75509	O75509				1.8362e+07
O75629	O75629				1.86894e+06
O75636;O75636-2	O75636;O75636-2				3.33235e+06
O75711	O75711				1.26826e+08
O75752	O75752				7.11765e+06
O75781;O75781-2	O75781;O75781-2				1.18824e+06
O75787;O75787-2	O75787;O75787-2				7.57079e+06
O75830;P30740;P30740-2;P50452;P50452-2;P50453	P30740;P50452;P50453;O75830;P30740-2;P50452-2				507665
O75874	O75874				1.46145e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.18478e+07
O75973	O75973				1.15685e+06
O75976	O75976				2.35893e+06
O76061	O76061				9.13124e+06
O94760	O94760;O94760-2				5.72757e+06
O94766	O94766;O94766-2				669171
O94769	O94769;O94769-2				2.01062e+07
O94772;O94772-2	O94772;O94772-2				9.60613e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				54265.5
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				3.19036e+07
O94910;O94910-2	O94910;O94910-2				8.98774e+06
O94919	O94919				3.69963e+07
O94985	O94985				1.21756e+06
O94985-2	O94985;O94985-2				2.46583e+08
O94991	O94991				3.02336e+06
O95084;O95084-2	O95084;O95084-2				1.50109e+06
O95157	O95157				814385
O95158	O95158				1.30188e+07
O95164	O95164				303155
O95185;O95185-2	O95185;O95185-2				6.09768e+06
O95196;O95196-2	O95196;O95196-2				3.06244e+06
O95206;O95206-2	O95206;O95206-2				8.56551e+06
O95390	O95390				2.24596e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				4.45267e+06
O95445	O95445;O95445-2				4.74054e+07
O95450;O95450-2	O95450;O95450-2				1.74333e+06
O95467	O95467				2.21843e+06
O95477	O95477				4.57424e+06
O95497	O95497				4.86186e+06
O95502	O95502				9.12564e+07
O95633;O95633-2	O95633;O95633-2				2.51797e+06
O95841	O95841				41517.9
O95897	O95897				679593
O95967	O95967				1.26368e+07
O95970;O95970-3	O95970;O95970-3				99390.1
O95980	O95980				1.45888e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				8.48348e+06
P00352	P00352				190350
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.54222e+06
P00441	P00441				1.33367e+08
P00450	P00450				2.81621e+08
P00488	P00488				4.87897e+06
P00492	P00492				2.14267e+06
P00505	P00505;P00505-2				4.80558e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.09704e+06
P00558	P00558;P07205;P00558-2				5.11315e+06
P00734	P00734				1.48463e+08
P00736	P00736				1.15418e+08
P00738;P00738-2	P00738;P00738-2				2.48251e+09
P00739	P00739;P00739-2				2.26331e+09
P00740;P00740-2	P00740;P00740-2				8.50827e+06
P00742	P00742				2.75228e+07
P00746	P00746				1.4922e+08
P00747	P00747				3.57854e+08
P00748	P00748				7.72982e+07
P00751	P00751;P00751-2				3.06181e+08
P01008	P01008				6.56032e+08
P01009	P01009;P01009-2;P01009-3				9.38116e+09
P01011	P01011				1.96742e+09
P01019	P01019				4.77236e+08
P01023	P01023;P20742;P20742-2				6.84118e+08
P01024	P01024				2.10638e+09
P01031	P01031				1.16619e+08
P01033	P01033				6.47187e+07
P01034	P01034				4.68444e+09
P01042	P01042;P01042-2;P01042-3				2.58398e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.8973e+08
P01127;P01127-2	P01127;P01127-2				2.02324e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.35869e+06
P01210	P01210				3.92976e+07
P01213	P01213				2.82458e+06
P01236	P01236				1.00727e+06
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				3.40477e+06
P01303	P01303				6.25768e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				2.57292e+07
P01591	P01591				2.32559e+07
P01593;P01594	P01593;P01594				1.90513e+07
P01599	P01599;A0A0C4DH72				8.61322e+06
P01602	P01602				5.65996e+06
P01619	P01619				6.90355e+08
P01700	P01700				9.5597e+07
P01701	P01701				6.13421e+07
P01706	P01706				4.58846e+06
P01709	P01706;P01709;P0DOX8				3.64621e+07
P01714	P01714				1.77429e+07
P01717	P01717				3.94499e+08
P01721	P01721				5.18522e+06
P01742	P01742				4.82468e+07
P01768;P0DP03	P01768;P0DP02;P0DP03				6.60455e+06
P01772	P01768;P01772;P0DP02;P0DP03				1.90193e+08
P01780	P01780				2.84369e+08
P01814	P01814				6.69367e+06
P01817	P01817				1.66149e+07
P01833	P01833				2.03622e+06
P01834	P01834				9.04277e+08
P01859;P01859-1	P01859;P01859-1				2.10695e+09
P01860;P01860-1	P01860;P01860-1				1.45453e+08
P01861;P01861-1	P01861;P01861-1				1.30526e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				4.44711e+08
P01876;P01876-1	P01876;P01876-1				9.43028e+08
P01889	P01889;P13747				3.90311e+06
P01903;P01906	P01903;P01906				186982
P02144	P02144				1.32109e+06
P02452	P02452				5.14116e+07
P02461	P02461;P02461-2				7.86257e+06
P02647	P02647				6.30484e+09
P02649	P02649				3.12388e+09
P02652	P02652				8.43062e+08
P02654	P02654				5.00349e+07
P02655	P02655				1.36437e+07
P02656	P02656				1.07396e+08
P02671	P02671;P02671-2				5.08532e+08
P02675	P02675				5.51509e+08
P02679;P02679-2	P02679;P02679-2				2.50236e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				406681
P02741	P02741;P02741-2				5.61534e+06
P02743	P02743				2.23459e+07
P02745	P02745				9.83496e+07
P02746	P02746				2.06042e+08
P02747	P02747				1.72499e+08
P02748	P02748				9.51319e+07
P02749	P02749				2.96371e+08
P02750	P02750				2.0452e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.31175e+08
P02753	P02753				1.45685e+08
P02760	P02760				8.81446e+07
P02763	P02763				3.57818e+09
P02765	P02765				1.89673e+09
P02766	P02766				1.5232e+10
P02768	P02768				4.13046e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.12316e+09
P02786	P02786				1.1242e+06
P02787	P02787				9.11389e+09
P02788;P02788-2	P02788;P02788-2				8.87011e+06
P02790	P02790				3.1576e+09
P02792	P02792				2.23496e+06
P02794	P02794				9.12892e+06
P03950	P03950				5.00708e+06
P03951;P03951-2	P03951;P03951-2				1.32953e+07
P03952	P03952				7.0637e+07
P04003	P04003				9.7668e+06
P04004	P04004				1.10326e+09
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				5.52327e+06
P04066	P04066				7.44226e+06
P04070;P04070-2	P04070;P04070-2				1.00492e+07
P04075;P04075-2	P04075;P04075-2				3.6398e+07
P04080	P04080				4.04911e+06
P04085;P04085-2	P04085;P04085-2				1.44581e+07
P04114	P04114				1.80896e+07
P04156	P04156				4.95671e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				8.87932e+06
P04180	P04180				1.97122e+07
P04196	P04196				1.76581e+08
P04211	P04211;A0A075B6I9				5.15248e+07
P04216	P04216				3.80402e+08
P04217	P04217;P04217-2				6.35543e+08
P04217-2	P04217-2				2.752e+06
P04264	P04259;P04264				2.82937e+07
P04271	P04271				1.54102e+06
P04275	P04275				2.21835e+06
P04278	P04278;P04278-5				5.6244e+06
P04406	P04406;P04406-2				3.71747e+07
P04430	P04430				460930
P04439;P04439-2	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				2.81855e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				151480
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				890877
P04792	P04792				664336
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				5.02563e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				882664
P05026;P05026-2	P05026;P05026-2				476805
P05060	P05060				5.12881e+08
P05062	P05062				1.03594e+06
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				7.52206e+08
P05090	P05090				2.63579e+09
P05107	P05107				345670
P05109	P05109				1.46284e+06
P05121;P05121-2	P05121;P05121-2				637134
P05154	P05154				2.16361e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				5.3609e+08
P05156	P05156				4.68339e+07
P05160	P05160				4.23969e+06
P05362	P05362				1.79294e+06
P05408;P05408-2	P05408;P05408-2				3.43055e+08
P05413	P05413				1.79246e+06
P05451;P48304	P05451;P48304				338151
P05452	P05452				7.87769e+07
P05543	P05543				6.02161e+07
P05546	P05546				1.11249e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				5.12175e+06
P05937	P05937;P05937-2				5.12842e+06
P06276	P06276				1.37014e+07
P06280	P06280				865411
P06307	P06307				2.51765e+07
P06310	P06310				3.76612e+08
P06312	P06312				9.98687e+07
P06331	P06331				6.45269e+06
P06396	P06396;P06396-2;P06396-3;P06396-4				9.25462e+08
P06396-2	P06396-2				5.21127e+06
P06681	P06681;P06681-2;P06681-3				1.05587e+08
P06702	P06702				2.19355e+06
P06703	P06703				4.56101e+06
P06727	P06727				7.41543e+08
P06733	P06733;P06733-2				1.0287e+07
P06744;P06744-2	P06744;P06744-2				2.25265e+06
P06865	P06865				1.13074e+07
P07093;P07093-2;P07093-3	P07093;P07093-2;P07093-3				1.96873e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				9.75061e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.03297e+07
P07225	P07225				1.26739e+08
P07237	P07237				5.49685e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				517829
P07311	P07311				1.14156e+06
P07333	P07333;P07333-2				6.16428e+07
P07339	P07339				1.1847e+08
P07357	P07357				7.67341e+07
P07358	P07358				1.0906e+08
P07360	P07360				2.24829e+07
P07437;P68371	P04350;P07437;P68371				1.07096e+06
P07492	P07492;P07492-2;P07492-3				1.19192e+06
P07585	P07585				4.48069e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				3.7856e+07
P07686	P07686				8.28979e+06
P07711	P07711;P07711-3				2.02799e+07
P07737	P07737				3.72132e+06
P07858	P07858				4.02181e+07
P07900;P07900-2	P07900;P08238;P07900-2				458329
P07942	P07942				5.44566e+06
P07988	P07988				133206
P07996	P07996				5.09264e+06
P07998	P07998				1.44692e+07
P08123	P08123				4.31887e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.50513e+07
P08185	P08185				4.05974e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				5.46622e+06
P08253	P08253;P08253-2;P08253-3				2.98675e+07
P08294	P08294				1.6108e+08
P08493;P08493-2	P08493;P08493-2				1.86068e+07
P08571	P08571				1.13875e+08
P08572	P08572				1.87415e+06
P08581;P08581-2	P08581;P08581-2				915082
P08582	P08582				1.10454e+06
P08603	P08603				2.71879e+08
P08637	P08637				2.14647e+07
P08670	P08670				2.69556e+06
P08697	P08697;P08697-2				3.51591e+08
P08758	P08758				1.45589e+06
P09104	P09104;P09104-2				7.41441e+06
P09172	P09172				789544
P09211	P09211				5.37934e+06
P09382	P09382				1.67261e+07
P09417;P09417-2	P09417;P09417-2				1.20882e+07
P09486	P09486				1.00655e+08
P09603	P09603				2.41997e+07
P09619	P09619;P09619-2				6.02483e+06
P09622	P09622;P09622-2				6.52696e+06
P09668	P09668				1.97255e+07
P09871	P09871				8.79947e+07
P09936	P09936				1.37842e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.01518e+06
P09972	P04075;P09972;P04075-2				1.50407e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.20711e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				5.7002e+08
P0C6S8	P0C6S8				1.4455e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				6.42403e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				3.26204e+06
P0DMQ5	P0DMQ5				9.26146e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.0825e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.35757e+08
P0DOX3	P0DOX3				2.04308e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				9.50796e+09
P0DOX7	P01834;P0DOX7				6.9347e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				2.13418e+09
P0DP08	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				2.98917e+07
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.14132e+06
P0DP58	P0DP58				9.37607e+07
P0DTE1	P0DTE1				1.51874e+07
P10124	P10124				5.37171e+06
P10153	P10153				8.65912e+06
P10253	P10253				2.68183e+06
P10412;P16402;P16403	P10412;P16402;P16403				972660
P10451-3	P10451-3				2.22759e+07
P10451-5	P10451;P10451-4;P10451-5				4.09948e+08
P10586;P10586-2	P10586;P10586-2				8.28634e+06
P10599	P10599;P10599-2				8.53144e+06
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				1.00539e+06
P10643	P10643				5.52212e+07
P10645	P10645				4.7349e+08
P10721;P10721-2	P10721;P10721-2				3.90397e+06
P10745	P10745				972859
P10768	P10768				1.89349e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				5.14579e+09
P11021	P11021				1.47427e+07
P11047	P11047				1.69379e+07
P11117	P11117				2.34054e+06
P11142	P11142				5.29594e+06
P11279	P11279;P11279-2				5.94152e+06
P11362;P11362-2;P11362-20;P11362-21;P11362-7;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				3.0539e+07
P11464-4	P11464-4				7.28213e+06
P11597;P11597-2	P11597;P11597-2				1.09112e+06
P11684	P11684				1.41198e+06
P11717	P11717				3.42035e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				530665
P12109	P12109				3.46969e+07
P12110	P12110;P12110-2;P12110-3				3.36438e+06
P12111	P12111;P12111-2;P12111-3;P12111-5				881433
P12111-4	P12111;P12111-2;P12111-4				1.76267e+07
P12259	P12259				2.93596e+07
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.35231e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				5.44536e+06
P12830;P12830-2	P12830;P12830-2				1.50332e+06
P12955;P12955-2;P12955-3	P12955;P12955-2;P12955-3				2.53152e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				4.83956e+07
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.75823e+06
P13521	P13521				6.05932e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.73828e+08
P13591-3	P13591-1;P13591-3;P13591-4				4.83482e+07
P13598	P13598				5.93498e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.52097e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				667764
P13645	P13645				3.01426e+07
P13647	P13647				857907
P13667	P13667				586254
P13671	P13671				7.31135e+07
P13693	P13693				310729
P13796	P13796				5.51714e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				587398
P13987;P13987-2	P13987;P13987-2				6.65081e+07
P14136	P14136				3.16789e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				3.45041e+06
P14151;P14151-2	P14151;P14151-2				5.65568e+06
P14174	P14174				4.36258e+06
P14207	P14207				1.66378e+06
P14209;P14209-3	P14209;P14209-3				1.81987e+06
P14314-2	P14314;P14314-2				6.84387e+06
P14324;P14324-2	P14324;P14324-2				278698
P14384	P14384				1.14001e+06
P14415	P14415				3.715e+06
P14543	P14543;P14543-2				3.12227e+07
P14618-2	P14618;P14618-2;P14618-3				3.73332e+07
P14618;P14618-3	P14618;P14618-3				1.18533e+06
P14621	P14621				4.95084e+06
P14625	P14625				7.5786e+06
P15086	P15085;P15086				649585
P15090	P15090				6.71358e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				614110
P15144	P15144				2.22637e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				4.33391e+06
P15169	P15169				5.72952e+06
P15259	P15259				54994.5
P15291;P15291-2	P15291;P15291-2				7.21998e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.13078e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				3.95456e+06
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				2.57427e+06
P15586;P15586-2	P15586;P15586-2				3.2362e+06
P15848;P15848-2	P15848;P15848-2				112406
P15907;P15907-2	P15907;P15907-2				74458.1
P16035	P16035				1.01968e+08
