Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A2_82872920.mzML
A0A0C4DH72	P01599;A0A0C4DH72				4.36736e+07
A0A0J9YX35	A0A0J9YX35				1.06468e+07
A0A2R8Y619;O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;A0A2R8Y619;Q5QNW6-2				485322
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				8.88574e+07
A1L4H1	A1L4H1				5.20445e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.70217e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				1.57202e+06
A6NGN9	A6NGN9				7.77936e+06
A6NL88	A6NL88				2.81616e+06
A6NLU5	A6NLU5				1.86839e+07
A8MTW9	A8MTW9				3.10973e+06
B4DS77;B4DS77-2;B4DS77-3	B4DS77;B4DS77-2;B4DS77-3				784695
B9A064;P0DOX8	B9A064;P0DOX8				3.44328e+08
C9JVW0	C9JVW0				5.26819e+06
I3L3R5	I3L3R5				1.26501e+06
O00115;O00115-2	O00115;O00115-2				4.48973e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				3.81133e+07
O00187;O00187-2	O00187;O00187-2				2.71968e+06
O00244	O00244				335585
O00264	O00264;O15173;O15173-2				4.92533e+06
O00299	O00299				1.56247e+06
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				2.69778e+06
O00391	O00391;O00391-2				4.29614e+07
O00451	O00451;O00451-2;O00451-3				9.56096e+06
O00461	O00461				1.18092e+07
O00462	O00462				5.61542e+06
O00468-6	O00468-6;O00468-7				2.03798e+07
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				1.61398e+06
O00533	O00533;O00533-2				1.5442e+08
O00533-2	O00533-2				1.24051e+07
O00584	O00584;O00584-2				1.2286e+07
O00754;O00754-2	O00754;O00754-2				1.9981e+06
O14498	O14498				2.85324e+07
O14514	O14514				2.75814e+06
O14522;O14522-1	O14522;O14522-1				1.66345e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				118072
O14594	O14594				2.00998e+08
O14657	O14657				63589.1
O14672	O14672				3.64227e+06
O14773	O14773				8.53662e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				1.18843e+07
O14791-2	O14791;O14791-2;O14791-3				3.4056e+07
O14793	O14793				4.01088e+06
O14810	O14810;Q6PUV4				721906
O14917;O14917-2	O14917;O14917-2				8.51262e+06
O15031	O15031				1.98341e+07
O15041;O15041-2	O15041;O15041-2				3.47887e+06
O15197;O15197-3	O15197;O15197-3				1.13495e+07
O15230	O15230				1.76721e+06
O15232;O15232-2	O15232;O15232-2				8.93891e+06
O15240	O15240				6.26007e+07
O15335	O15335				1.60564e+06
O15354	O15354				3.15871e+07
O15394	O15394;O15394-2				4.4267e+07
O15466;O15466-2	O15466;O15466-2				2.65046e+06
O15540;O15540-2	O15540;O15540-2				1.1141e+06
O43157	O43157;O43157-2;O43157-3				7.99245e+06
O43173	O43173				3.97857e+06
O43278;O43278-2	O43278;O43278-2				3.12305e+06
O43286	O43286				2.59081e+06
O43291	O43291				1.01166e+07
O43300	O43300				2.55493e+06
O43405;O43405-2	O43405;O43405-2				4.5627e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				3.64616e+07
O43505	O43505				6.78601e+08
O43508	O43508				1.44212e+06
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				2.77848e+06
O43529	O43529				8.59223e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.36906e+07
O43567	O43567				1.11289e+07
O43827	O43827				9.45379e+06
O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				876156
O43854;O43854-2	O43854;O43854-2				202862
O43866	O43866				1.97593e+06
O43897;O43897-2	O43897;O43897-2				1.04515e+06
O43916	O43916				3.23148e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				9.04188e+06
O60242	O60242				2.43934e+06
O60243	O60243				5.06117e+06
O60245;O60245-2	O60245;O60245-2				2.13513e+06
O60279	O60279				1.59825e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				678202
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				2.43172e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.00767e+07
O60476	O60476				4.60668e+06
O60512	O60512				834297
O60568	O60568				2.11053e+06
O60613	O60613				2.33141e+06
O60883	O60883				3.79277e+07
O60888-3	O60888;O60888-2;O60888-3				2.44858e+07
O75063	O75063				4.18209e+06
O75071	O75071				8.83221e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				6.01871e+06
O75078	O75078;O75078-2				6.93007e+06
O75083	O75083;O75083-3				1.85025e+06
O75084;Q14332	O75084;Q14332				534234
O75144;O75144-2	O75144;O75144-2;O75144-3				3.4409e+07
O75173;O75173-2	O75173;O75173-2				9.8322e+06
O75223	O75223				1.73077e+06
O75326	O75326;O75326-2				5.02691e+07
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.03572e+06
O75368	O75368				5.34374e+06
O75467;Q6AW86	O75467;Q6AW86				1.32842e+07
O75493	O75493				7.13677e+06
O75503	O75503				5.84994e+06
O75509	O75509				1.50835e+07
O75629	O75629				898558
O75636;O75636-2	O75636;O75636-2				1.69696e+06
O75711	O75711				4.40989e+08
O75752	O75752				4.3259e+06
O75781;O75781-2	O75781;O75781-2				2.74301e+06
O75787;O75787-2	O75787;O75787-2				1.44523e+07
O75874	O75874				1.3301e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				8.71422e+06
O75973	O75973				1.44913e+06
O75976	O75976				1.95954e+06
O76031	O76031				562306
O76061	O76061				1.36971e+07
O76070	O76070				3.43322e+06
O94760	O94760;O94760-2				1.48462e+07
O94766	O94766;Q9NPZ5				2.49375e+06
O94769	O94769;O94769-2				1.43224e+07
O94772;O94772-2	O94772;O94772-2				6.44096e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				793332
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				4.72193e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.39471e+06
O94910;O94910-2	O94910;O94910-2				6.45451e+06
O94919	O94919				5.24684e+07
O94933	O94933				1.23978e+06
O94985	O94985				1.90183e+06
O94985-2	O94985;O94985-2				3.59857e+08
O94991	O94991;O94991-2				4.63022e+06
O95084;O95084-2	O95084;O95084-2				2.36937e+06
O95157	O95157				1.56582e+06
O95158	O95158				1.91524e+07
O95164	O95164				510771
O95185;O95185-2	O95185;O95185-2				3.70929e+06
O95196;O95196-2	O95196;O95196-2				7.20556e+06
O95206;O95206-2	O95206;O95206-2				3.29441e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				1.33825e+06
O95390	O95390				4.07465e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				8.0664e+06
O95445	O95445;O95445-2				3.48648e+07
O95450;O95450-2	O95450;O95450-2				3.24021e+06
O95467	O95467				1.09258e+06
O95477	O95477				4.15274e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				497435
O95497	O95497				1.8798e+06
O95502	O95502				9.65092e+07
O95633;O95633-2	O95633;O95633-2				4.6706e+06
O95841	O95841;Q9UKU9				116027
O95865	O95865				530726
O95881	O95881				136747
O95897	O95897				1.04733e+06
O95967	O95967				1.37421e+07
O95980	O95980				1.50507e+07
O95998	O95998;O95998-4				2.01113e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.73583e+07
P00352	P00352				322277
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				3.30532e+06
P00441	P00441				6.01473e+08
P00450	P00450				2.63007e+08
P00488	P00488				6.4935e+06
P00492	P00492				4.08234e+06
P00505	P00505;P00505-2				7.53319e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.79793e+06
P00558	P00558;P00558-2				8.66226e+06
P00734	P00734				1.33198e+08
P00736	P00736				2.55768e+08
P00738	P00738;P00738-2				5.50079e+09
P00739	P00739;P00739-2				3.71982e+09
P00740;P00740-2	P00740;P00740-2				1.02359e+07
P00742	P00742				4.08735e+07
P00746	P00746				4.16854e+07
P00747	P00747				2.61196e+08
P00748	P00748				8.75286e+07
P00751	P00751;P00751-2				2.4438e+08
P00915	P00915				2.53451e+06
P01008	P01008				1.66369e+09
P01009	P01009;P01009-2;P01009-3				6.43833e+09
P01011	P01011				2.64447e+09
P01019	P01019				7.15091e+08
P01023	P01023;P20742;P20742-2				4.45192e+08
P01024	P01024				1.59787e+09
P01031	P01031				7.09178e+07
P01033	P01033				9.45266e+07
P01034	P01034				3.62906e+09
P01036;P01037	P01036;P01037				2.16888e+06
P01042	P01042;P01042-2;P01042-3				2.93206e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.81329e+08
P01127;P01127-2	P01127;P01127-2				3.50525e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				761920
P01210	P01210				8.33462e+07
P01213	P01213				2.87135e+06
P01258;P01258-2;P06881	P01258;P06881;P01258-2				373472
P01282;P01282-2	P01282;P01282-2				715396
P01303	P01303				2.95891e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.79857e+07
P01591	P01591				1.01993e+07
P01593;P01594	P01593;P01594				1.30919e+07
P01602	P01602				2.35113e+06
P01619	P01619				5.77132e+08
P01700	P01700				4.25426e+07
P01701	P01701				5.48139e+07
P01705	P01705				1.01809e+07
P01706	P01706				2.20028e+06
P01709	P01706;P01709;P0DOX8				2.80057e+07
P01714	P01714				4.80516e+06
P01717;P01718	P01717;P01718				8.45106e+07
P01742	P01742				2.37968e+07
P01743	P01743				1.00988e+06
P01768;P0DP02;P0DP03	P01768;P01772;P0DP02;P0DP03				3.39868e+07
P01780	P01780				6.77926e+07
P01817	P01817				1.10276e+07
P01833	P01833				2.36361e+06
P01834	P01834				5.07412e+08
P01859;P01859-1	P01859;P01859-1				2.04846e+09
P01860;P01860-1	P01860;P01860-1				7.59854e+07
P01861;P01861-1	P01861;P01861-1				5.35684e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				4.80953e+07
P01876;P01876-1	P01876;P01876-1				7.06319e+08
P01903;P01906	P01903;P01906				960066
P01911;P04440	P01911;P04440				1.66911e+06
P02144	P02144				3.7311e+06
P02452	P02452				3.27638e+07
P02461	P02461;P02461-2				1.28717e+07
P02647	P02647				8.53723e+09
P02649	P02649				4.76175e+09
P02652	P02652				1.34801e+09
P02654	P02654				1.24075e+08
P02655	P02655				1.04882e+07
P02656	P02656				7.26055e+07
P02671	P02671;P02671-2				3.93752e+08
P02675	P02675				6.92761e+08
P02679;P02679-2	P02679;P02679-2				3.24275e+08
P02743	P02743				2.18063e+07
P02745	P02745				4.62218e+07
P02746	P02746				3.15088e+08
P02747	P02747				3.26223e+08
P02748	P02748				7.7591e+07
P02749	P02749				2.29405e+08
P02750	P02750				2.15493e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				5.87126e+08
P02753	P02753				2.19244e+08
P02760	P02760				1.05404e+08
P02763	P02763				3.53913e+09
P02765	P02765				1.26442e+09
P02766	P02766				8.45933e+09
P02768	P02768				3.86318e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.09442e+09
P02786	P02786				2.21597e+06
P02787	P02787				1.05276e+10
P02788;P02788-2	P02788;P02788-2				4.95392e+06
P02790	P02790				3.90934e+09
P02792	P02792				3.29815e+06
P02794	P02794				4.72165e+06
P03950	P03950				4.32006e+06
P03951	P03951;P03951-2				1.05107e+07
P03952	P03952				2.58331e+07
P04003	P04003				6.04097e+06
P04004	P04004				8.51357e+08
P04040	P04040				165606
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				6.25607e+06
P04066	P04066				1.21831e+07
P04070;P04070-2	P04070;P04070-2				1.16985e+07
P04075	P04075;P04075-2				8.4549e+07
P04080	P04080				8.23427e+06
P04085;P04085-2	P04085;P04085-2				8.95292e+06
P04114	P04114				1.51574e+07
P04156	P04156				3.78917e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.037e+07
P04180	P04180				3.71996e+07
P04196	P04196				2.43868e+08
P04211	P04211;A0A075B6I9				5.65293e+07
P04216	P04216				3.27355e+08
P04217	P04217;P04217-2				4.07779e+08
P04217-2	P04217-2				4.3168e+06
P04264	P04259;P04264				3.96594e+07
P04271	P04271				2.9176e+06
P04275	P04275				9.14696e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				6.56434e+06
P04350;P07437;P68371	P04350;P07437;P68371				384989
P04406	P04406;P04406-2				2.68499e+07
P04424;P04424-2;P04424-3	P04424;P04424-2;P04424-3				610306
P04439;P04439-2	P04439;P04439-2				2.09867e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				180915
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.70659e+06
P04792	P04792				2.82218e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				780120
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				595214
P05026;P05026-2	P05026;P05026-2				984302
P05060	P05060				6.10277e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.31096e+09
P05090	P05090				4.86469e+09
P05107	P05107				650378
P05109	P05109				287805
P05121	P05121				661499
P05154	P05154				2.7454e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				8.87457e+08
P05156	P05156				3.95507e+07
P05160	P05160				2.79126e+06
P05362	P05362				2.60912e+06
P05408;P05408-2	P05408;P05408-2				1.50491e+08
P05413	P05413				1.27512e+07
P05452	P05452				6.2324e+07
P05543	P05543				5.89419e+07
P05546	P05546				1.34059e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.49322e+06
P05937	P05937;P05937-2				7.5503e+06
P06276	P06276				4.99492e+06
P06280	P06280				892159
P06307	P06307				3.88015e+07
P06310	P06310				1.63595e+08
P06312	P06312				3.06211e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				5.07719e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.45093e+09
P06396-2	P06396-2				3.04076e+07
P06681	P06681;P06681-2;P06681-3				5.22669e+07
P06702	P06702				278296
P06703	P06703				5.15126e+06
P06727	P06727				4.87907e+08
P06733	P06733;P06733-2				3.78342e+07
P06744;P06744-2	P06744;P06744-2				6.05915e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P07951;P07951-2;P07951-3;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				728249
P06865	P06865				1.82343e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				4.70552e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.73644e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				5.42923e+07
P07225	P07225				1.4169e+08
P07237	P07237				3.93694e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				794304
P07311	P07311				1.82233e+06
P07333	P07333;P07333-2				1.06752e+08
P07339	P07339				9.00815e+07
P07357	P07357				2.21522e+07
P07358	P07358				7.47528e+07
P07360	P07360				1.48097e+07
P07451	P07451				262374
P07492	P07492;P07492-2;P07492-3				2.50608e+06
P07585	P07585				2.63329e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.63761e+07
P07686	P07686				1.06422e+07
P07711	P07711;P07711-3				2.22708e+07
P07737	P07737				3.85398e+06
P07858	P07858				4.27372e+07
P07900;P07900-2	P07900;P07900-2				2.34014e+06
P07942	P07942				5.02796e+06
P07996	P07996;P07996-2				7.53341e+06
P07998	P07998				1.1736e+07
P08123	P08123				1.86381e+07
P08133;P08133-2	P08133;P08133-2				153873
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				3.04561e+07
P08185	P08185				3.20256e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				8.64782e+06
P08238	P07900;P08238;P07900-2				2.17463e+06
P08253	P08253;P08253-2;P08253-3				4.61861e+07
P08294	P08294				2.04113e+08
P08493-2	P08493;P08493-2				1.05991e+08
P08519	P08519				2.37119e+06
P08571	P08571				3.45078e+08
P08572	P08572				5.53159e+06
P08581;P08581-2	P08581;P08581-2				3.96433e+06
P08582	P08582				819364
P08603	P08603				2.47821e+08
P08637	P08637				7.31396e+06
P08670	P08670;P17661				7.58819e+06
P08697	P08697;P08697-2				3.82329e+08
P08758	P08758				2.17832e+06
P08833	P08833				641623
P09104	P09104;P09104-2				1.3299e+07
P09172	P09172				1.41374e+06
P09211	P09211				7.6785e+06
P09382	P09382				1.19892e+07
P09417;P09417-2	P09417;P09417-2				1.22862e+07
P09486	P09486				1.18829e+08
P09603	P09603				3.78261e+07
P09619	P09619;P09619-2				5.98526e+06
P09622;P09622-2	P09622;P09622-2;P09622-3				2.64808e+06
P09668	P09668				3.25005e+07
P09871	P09871				1.20185e+08
P09936	P09936				8.81873e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.4492e+06
P09972	P04075;P09972;P04075-2				3.61212e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				2.09377e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.06067e+09
P0C6S8	P0C6S8				1.43816e+06
P0CF74	P0CF74				223625
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.26031e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9				7.5007e+06
P0DMQ5	P0DMQ5				1.29383e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.71822e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.95076e+08
P0DOX3	P0DOX3				2.70207e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				5.95286e+09
P0DOX7	P01834;P0DOX7				5.57966e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				7.622e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.87118e+06
P0DP58	P0DP58				1.25896e+08
P0DTE1	P0DTE1				7.564e+06
P10124	P10124				5.46598e+06
P10153	P10153				1.44964e+07
P10253	P10253				4.92937e+06
P10321;P10321-2	P10321;P10321-2				4.52872e+06
P10451-3	P10451-3				2.07398e+07
P10451-5	P10451;P10451-4;P10451-5				5.19651e+08
P10451;P10451-4	P10451;P10451-4				1.54901e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.05649e+07
P10599	P10599;P10599-2				1.73305e+07
P10619;P10619-2	P10619;P10619-2				406685
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				1.39409e+06
P10643	P10643				6.44705e+07
P10644;P10644-2	P10644;P10644-2				1.13574e+06
P10645	P10645				3.26944e+08
P10721;P10721-2	P10721;P10721-2				7.2316e+06
P10745	P10745				1.18036e+06
P10768	P10768				2.80401e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				6.12749e+09
P10915	P10915				933271
P11021	P11021				1.09507e+07
P11047	P11047				6.09814e+06
P11117	P11117				3.16647e+06
P11142	P11142				8.72587e+06
P11215;P11215-2	P11215;P11215-2				669149
P11226	P11226				3.47132e+06
P11279	P11279;P11279-2				9.42667e+06
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				1.77403e+06
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				3.88678e+07
P11464-4	P11464-4				1.18435e+07
P11597;P11597-2	P11597;P11597-2				1.86414e+06
P11717	P11717				4.62733e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				469361
P12109	P12109				1.80988e+08
P12110	P12110;P12110-2;P12110-3				4.81936e+06
P12111	P12111				745501
P12111-4	P12111;P12111-2;P12111-4				3.07678e+07
P12259	P12259				1.36302e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.15063e+06
P12277	P12277				2.09513e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.17758e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.13222e+07
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				6.34866e+06
P12830;P12830-2	P12830;P12830-2				3.89915e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				6.57899e+06
P13284	P13284				2.46361e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				5.857e+07
P13489	P13489				1.45998e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.04588e+06
P13521	P13521				8.2778e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.53909e+08
P13591-3	P13591-1;P13591-3;P13591-4				5.47175e+07
P13598	P13598				6.36185e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				5.06852e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.44195e+06
P13645	P13645				1.6225e+07
P13647	P13647				1.09439e+06
P13667	P13667				1.17619e+06
P13671	P13671				6.51392e+07
P13796	P13796;P13796-2				5.48487e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				822651
P13987;P13987-2	P13987;P13987-2				7.81611e+07
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.77446e+06
P14151;P14151-2	P14151;P14151-2				5.93115e+06
P14174	P14174				1.33162e+07
P14207	P14207				1.77245e+06
P14209;P14209-3	P14209;P14209-3				2.45633e+06
P14314-2	P14314;P14314-2				9.74635e+06
P14324;P14324-2	P14324;P14324-2				888070
P14384	P14384				2.0582e+06
P14415	P14415				5.11911e+06
P14543	P14543;P14543-2				5.30572e+07
P14618-2	P14618;P14618-2;P14618-3				7.29231e+07
P14618;P14618-3	P14618;P14618-3				1.52017e+06
P14621	P14621				5.37578e+06
P14625	P14625;Q58FF3				9.0478e+06
P15086	P15085;P15086				1.6375e+06
P15121	P15121				1.24278e+06
