Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D6_129182306_repeat.mzML
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				2.64484e+06
O00391	O00391;O00391-2				3.05481e+07
O00451	O00451;O00451-2;O00451-3				3.01345e+07
O00461	O00461				1.18846e+07
O00462	O00462				1.01315e+07
O00468-6	O00468-6;O00468-7				2.62444e+07
O00469;O00469-2;O00469-3	O00469;O00469-2;O00469-3				338881
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				1.62379e+06
O00533	O00533;O00533-2				3.07794e+08
O00533-2	O00533-2				1.59032e+07
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.72825e+06
O00567	O00567				835952
O00584	O00584				3.47346e+07
O00754;O00754-2	O00754;O00754-2				4.46596e+06
O14498	O14498				4.80783e+07
O14514	O14514				4.4947e+06
O14522;O14522-1	O14522;O14522-1				2.58082e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				1.59145e+06
O14594	O14594				2.1952e+08
O14657	O14657				143338
O14668;O14668-2	O14668;O14668-2				2.27095e+06
O14672	O14672				6.42481e+06
O14737;O14737-2	O14737;O14737-2				255685
O14745	O14745				331475
O14773	O14773				2.56561e+07
O14786	O14786;O14786-2;O14786-3				1.02894e+07
O14791-2	O14791;O14791-2;O14791-3				2.27303e+07
O14793	O14793				3.40906e+06
O14810	O14810;Q6PUV4				2.06599e+06
O14917;O14917-2	O14917;O14917-2				5.99587e+06
O14960	O14960				208553
O15031	O15031				5.32084e+07
O15041;O15041-2	O15041;O15041-2				1.16827e+06
O15126;O15126-2	O15126;O15126-2				1.33355e+06
O15197;O15197-3	O15197;O15197-3				1.38887e+07
O15204;O15204-2	O15204;O15204-2				3.36977e+06
O15230	O15230				3.68057e+06
O15232;O15232-2	O15232;O15232-2				3.95538e+06
O15240	O15240				3.86986e+08
O15335	O15335				9.21236e+06
O15354	O15354				4.32231e+07
O15394	O15394;O15394-2				5.80854e+07
O15400;O15400-2	O15400;O15400-2				2.18347e+06
O15466;O15466-2	O15466;O15466-2				3.32721e+06
O43155	O43155				1.55662e+06
O43157	O43157;O43157-2;O43157-3				6.14922e+06
O43173	O43173				7.48922e+06
O43240	O43240				1.60561e+06
O43278;O43278-2	O43278;O43278-2				3.10025e+06
O43286	O43286				4.30184e+06
O43291	O43291				1.29832e+07
O43300	O43300				5.37205e+07
O43405	O43405;O43405-2				2.12717e+07
O43491;O43491-4	O43491;O43491-4				516912
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				7.98291e+07
O43504	O43504				1.1469e+06
O43505	O43505				1.05845e+09
O43508	O43508				1.39928e+06
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				2.99764e+06
O43529	O43529				9.05738e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.63329e+07
O43567	O43567				6.44895e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				1.10426e+06
O43736;O43736-2	O43736;O43736-2				555283
O43827	O43827				8.79906e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				8.42706e+06
O43854;O43854-2	O43854;O43854-2				832744
O43866	O43866				9.24184e+06
O43897;O43897-2	O43897;O43897-2				1.64787e+06
O43909	O43909				1.33643e+06
O43916	O43916				2.77297e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				3.52167e+07
O60242	O60242				5.29619e+06
O60243	O60243				5.0829e+06
O60245;O60245-2	O60245;O60245-2				5.68499e+06
O60279	O60279				3.59043e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				2.08014e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				1.63017e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				9.19351e+06
O60476	O60476				4.38082e+06
O60477;O60477-3	O60477;Q76B58;O60477-3;Q76B58-2				762452
O60512	O60512				3.20115e+06
O60565	O60565				1.3224e+06
O60568	O60568				4.0147e+06
O60613	O60613				2.9129e+06
O60883	O60883				9.88506e+07
O60888-3	O60888;O60888-2;O60888-3				6.10648e+07
O60939	O60939				5.4191e+06
O75051;O75051-2	O75051;O75051-2				1.25895e+06
O75063	O75063				3.99987e+06
O75071	O75071				1.69902e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				5.26265e+06
O75078	O75078;O75078-2				9.62556e+06
O75083	O75083;O75083-3				2.74318e+06
O75084;Q14332	O75084;Q14332				946536
O75144;O75144-2	O75144;O75144-2;O75144-3				4.80534e+07
O75173;O75173-2	O75173;O75173-2				1.37072e+07
O75223	O75223				8.75958e+06
O75326	O75326;O75326-2				8.44172e+07
O75340;O75340-2	O75340;O75340-2				444817
O75347;O75347-2	O75347;O75347-2				817350
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.62843e+06
O75363;O75363-2	O75363;O75363-2				710939
O75368	O75368				2.85477e+06
O75385	O75385				800348
O75467;Q6AW86	O75467;Q6AW86				9.08084e+06
O75487	O75487;O75487-2				2.93077e+06
O75493	O75493				1.40486e+07
O75503	O75503				1.11029e+07
O75509	O75509				3.55817e+07
O75629	O75629				2.25235e+06
O75636;O75636-2	O75636;O75636-2				948451
O75711	O75711				1.60454e+07
O75752	O75752				1.01339e+07
O75781;O75781-2	O75781;O75781-2				4.46644e+06
O75787;O75787-2	O75787;O75787-2				6.52145e+07
O75828	O75828				4.21086e+06
O75874	O75874				3.47487e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.71073e+07
O75884	O75884;O75884-2				4.71016e+06
O75973	O75973				961017
O75976	O75976				3.28876e+06
O76061	O76061				6.02075e+06
O76070	O76070;Q16143				2.28224e+06
O94760	O94760				1.36003e+07
O94766	O94766;Q9NPZ5				2.97531e+06
O94769	O94769;O94769-2				1.95999e+07
O94772;O94772-2	O94772;O94772-2				1.9106e+08
O94779;O94779-2	O94779;O94779-2;O94779-4				728082
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				7.3946e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				3.78761e+06
O94898	O94898				1.33674e+06
O94910	O94910;O94910-2				1.58642e+07
O94919	O94919				7.43874e+07
O94933	O94933				2.82303e+06
O94973;O94973-2	O94973;O94973-2				658182
O94985	O94985				2.10781e+06
O94985-2	O94985;O94985-2				3.29647e+08
O94991	O94991;O94991-2				2.11551e+07
O95084;O95084-2	O95084;O95084-2				1.78152e+06
O95156	O95156				851709
O95157	O95157				2.06311e+06
O95158	O95158				3.48502e+07
O95185;O95185-2	O95185;O95185-2				5.36864e+06
O95196;O95196-2	O95196;O95196-2				1.50697e+07
O95206;O95206-2	O95206;O95206-2				6.29132e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				2.15387e+06
O95336	O95336				497904
O95390	O95390				5.4788e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.27596e+07
O95445	O95445;O95445-2				5.20848e+07
O95450;O95450-2	O95450;O95450-2				2.3633e+06
O95467	O95467				4.28348e+06
O95479;O95479-2	O95479;O95479-2				57766.9
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.20781e+06
O95497	O95497				2.23777e+06
O95502	O95502				2.30545e+08
O95633;O95633-2	O95633;O95633-2				3.3945e+06
O95841	O95841				558432
O95865	O95865				2.56684e+06
O95881	O95881				426642
O95897	O95897				2.39766e+06
O95967	O95967				1.70174e+07
O95970;O95970-3	O95970;O95970-3				432838
O95980	O95980				1.28696e+07
O95998	O95998;O95998-4				3.64566e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.85987e+07
P00352	P00352				810114
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				3.04085e+06
P00441	P00441				6.02241e+08
P00450	P00450				1.83161e+08
P00488	P00488				971133
P00492	P00492				3.6586e+06
P00505	P00505;P00505-2				3.7894e+07
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				2.65025e+06
P00558	P00558;P00558-2				1.77715e+07
P00734	P00734				9.29167e+07
P00736	P00736				1.81839e+08
P00738	P00738;P00738-2				8.3786e+08
P00739	P00739;P00739-2				4.28964e+08
P00740;P00740-2	P00740;P00740-2				4.29431e+06
P00742	P00742				4.75919e+07
P00746	P00746				2.57659e+08
P00747	P00747				1.47187e+08
P00748	P00748				2.24417e+07
P00751	P00751;P00751-2				1.54713e+08
P01008	P01008				8.49478e+08
P01009	P01009;P01009-2;P01009-3				6.34909e+09
P01011	P01011				1.91278e+09
P01019	P01019				1.16514e+09
P01023	P01023				5.4222e+08
P01024	P01024				1.23863e+09
P01031	P01031				4.24708e+07
P01033	P01033				1.04329e+08
P01034	P01034				3.68313e+09
P01036;P01037	P01036;P01037				1.9185e+06
P01042	P01042;P01042-2;P01042-3				2.16118e+08
P01042-2;P01042-3	P01042-2;P01042-3				5.88381e+07
P01127;P01127-2	P01127;P01127-2				4.88435e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.10664e+06
P01210	P01210				8.46883e+07
P01213	P01213				9.13734e+06
P01236	P01236				1.40318e+06
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				916107
P01282;P01282-2	P01282;P01282-2				1.85237e+06
P01303	P01303				1.86085e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				5.56651e+07
P01591	P01591				1.46028e+07
P01593;P01594	P01593;P01594				4.29262e+07
P01602	P01602				1.81292e+06
P01619	P01619				6.5497e+08
P01700	P01700				5.24421e+07
P01701	P01701;P01714				2.49534e+07
P01703	P01703				3.20172e+06
P01709	P01706;P01709;P0DOX8				1.01933e+07
P01714	P01714				7.32469e+06
P01715	P01715;A0A075B6K4				4.29708e+06
P01717	P01717				5.59763e+07
P01721	P01721				4.32842e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.81271e+07
P01780	P01780				9.72628e+07
P01817	P01817				1.02034e+07
P01833	P01833				2.38852e+06
P01834	P01834				3.78572e+08
P01859;P01859-1	P01859;P01859-1				8.39207e+08
P01860;P01860-1	P01860;P01860-1				8.54351e+07
P01861;P01861-1	P01861;P01861-1				1.74898e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				4.24923e+07
P01876;P01876-1	P01876;P01876-1				1.87977e+08
P01889	P01889;P04439;P04439-2				8.74575e+06
P01903;P01906	P01903;P01906				483902
P01911	P01911				6.44216e+06
P02144	P02144				2.28304e+07
P02452	P02452				1.16413e+08
P02461	P02461;P02461-2				8.6419e+06
P02511	P02511				3.10139e+06
P02647	P02647				6.30863e+09
P02649	P02649				7.09929e+09
P02652	P02652				5.41222e+08
P02654	P02654				4.96258e+07
P02655	P02655				1.04716e+07
P02656	P02656				4.10507e+07
P02671	P02671;P02671-2				2.08099e+08
P02675	P02675				7.28859e+07
P02679;P02679-2	P02679;P02679-2				9.9951e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				353664
P02741	P02741				1.5084e+06
P02743	P02743				1.37453e+07
P02745	P02745				2.28659e+08
P02746	P02746				2.65534e+08
P02747	P02747				3.12747e+08
P02748	P02748				4.72699e+07
P02749	P02749				1.04594e+08
P02750	P02750				7.49097e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				6.22722e+08
P02753	P02753				3.6497e+08
P02760	P02760				7.28276e+07
P02763	P02763				3.36983e+09
P02765	P02765				8.5804e+08
P02766	P02766				7.5214e+09
P02768	P02768				3.19253e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				7.00379e+08
P02786	P02786				2.72309e+06
P02787	P02787				9.88598e+09
P02788;P02788-2	P02788;P02788-2				9.28344e+06
P02790	P02790				1.94135e+09
P02792	P02792				5.17711e+06
P02794	P02794				8.44927e+06
P02818	P02818				720403
P03950	P03950				6.72166e+06
P03951;P03951-2	P03951;P03951-2				4.12589e+06
P03952	P03952				2.81549e+07
P04003	P04003				3.52478e+06
P04004	P04004				1.20432e+09
P04040	P04040				451473
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				5.95889e+06
P04066	P04066				1.33365e+07
P04070;P04070-2	P04070;P04070-2				1.12992e+07
P04075	P04075;P04075-2				7.3967e+07
P04080	P04080				6.65822e+06
P04083	P04083				51685.9
P04085;P04085-2	P04085;P04085-2				1.38609e+07
P04114	P04114				1.04645e+08
P04156	P04156				4.33248e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.627e+07
P04180	P04180				6.2037e+07
P04196	P04196				1.15249e+08
P04216	P04216				2.02533e+09
P04217	P04217;P04217-2				5.09057e+08
P04217-2	P04217-2				3.91625e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				8.09715e+06
P04264	P04259;P04264				3.16867e+07
P04271	P04271				4.85602e+06
P04275	P04275				3.50947e+06
P04278	P04278;P04278-5				6.24526e+06
P04350;P07437;P68371	P04350;P07437;P68371				449973
P04406	P04406;P04406-2				8.7102e+07
P04439;P04439-2	P04439;P04439-2				4.63914e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.5882e+06
P04792	P04792				1.71066e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.44384e+06
P05026;P05026-2	P05026;P05026-2				1.63197e+06
P05060	P05060				1.07463e+09
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.07525e+09
P05090	P05090				2.38621e+09
P05107	P05107				754004
P05109	P05109				708686
P05121	P05121				770176
P05154	P05154				1.48913e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				6.55323e+08
P05156	P05156				4.49747e+07
P05160	P05160				2.47886e+06
P05362	P05362				3.27044e+06
P05408;P05408-2	P05408;P05408-2				4.9874e+08
P05413	P05413				1.42643e+07
P05451;P48304	P05451;P48304				569252
P05452	P05452				1.83469e+08
P05543	P05543				4.58307e+07
P05546	P05546				9.09192e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				2.82772e+06
P05937	P05937;P05937-2				1.27895e+07
P05997	P05997				2.96279e+06
P06276	P06276				9.00811e+06
P06280	P06280				1.78964e+06
P06307	P06307				5.79456e+07
P06310	P06310				1.37442e+08
P06312	P06312				4.00478e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				5.79302e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				2.00888e+09
P06396-2	P06396-2				3.83073e+07
P06681	P06681;P06681-2;P06681-3				3.36934e+07
P06702	P06702				2.21221e+06
P06703	P06703				6.51846e+06
P06727	P06727				5.40685e+08
P06732	P06732				1.36714e+06
P06733	P06733;P06733-2				1.89501e+07
P06744;P06744-2	P06744;P06744-2				7.70349e+06
P06748;P06748-2;P06748-3	P06748;P06748-2;P06748-3				3.33389e+07
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P07951;P07951-2;P07951-3;P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				3.06726e+06
P06865	P06865				1.82077e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				6.19118e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				3.31735e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				6.14744e+07
P07225	P07225				9.09506e+07
P07237	P07237				1.33154e+07
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				476554
P07311	P07311				3.40541e+06
P07333	P07333;P07333-2				1.37645e+08
P07339	P07339				2.49626e+08
P07357	P07357				1.71917e+07
P07358	P07358				2.32595e+07
P07360	P07360				1.28641e+07
P07451	P07451				9.86596e+06
P07492	P07492;P07492-2;P07492-3				1.49254e+06
P07585	P07585				6.0009e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				6.88874e+07
P07686	P07686				1.91443e+07
P07711	P07711;P07711-3				2.7455e+07
P07737	P07737				4.104e+06
P07858	P07858				7.57877e+07
P07900;P07900-2	P07900;P07900-2				2.10813e+06
P07942	P07942				6.67093e+06
P07996	P07996;P07996-2				3.24046e+06
P07998	P07998				5.67456e+07
P08123	P08123				4.00513e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				4.45889e+07
P08185	P08185				6.94948e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.19724e+07
P08236;P08236-3	P08236;P08236-3				1.81476e+06
P08238	P07900;P08238;P07900-2				576042
P08253	P08253;P08253-2;P08253-3				3.0866e+07
P08294	P08294				1.8101e+08
P08493-2	P08493;P08493-2				3.57521e+07
P08519	P08519				802541
P08571	P08571				2.97652e+08
P08572	P08572				6.68621e+06
P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9	P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9				1.01157e+06
P08581;P08581-2	P08581;P08581-2				4.33243e+06
P08582	P08582				1.93407e+07
P08603	P08603				2.54951e+08
P08637	P08637				2.80227e+07
P08670	P08670				2.41245e+06
P08697	P08697;P08697-2				2.73536e+08
P08758	P08758				3.2569e+06
P09104	P09104;P09104-2				1.87735e+07
P09172	P09172				714724
P09211	P09211				9.99534e+06
P09382	P09382				2.33918e+07
P09417;P09417-2	P09417;P09417-2				1.63495e+07
P09486	P09486				1.0123e+08
P09603	P09603				8.30579e+07
P09619	P09619;P09619-2				1.08857e+07
P09622	P09622;P09622-2				3.28724e+06
P09668	P09668				2.5094e+07
P09871	P09871				1.83789e+08
P09936	P09936				6.17274e+06
P09958	P09958				2.19221e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.23242e+06
P09972	P04075;P09972;P04075-2				5.20441e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				5.98556e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				5.25524e+08
P0C6S8	P0C6S8				2.57344e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				3.91635e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				1.27375e+06
P0DMQ5	P0DMQ5				4.96936e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				5.9982e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				4.23955e+08
P0DOX3	P0DOX3				1.04083e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				5.23016e+09
P0DOX7	P01834;P0DOX7				2.77475e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				4.90934e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				3.47777e+06
P0DP58	P0DP58				2.717e+08
P0DTE1	P0DTE1				6.67948e+06
P10124	P10124				1.03773e+07
P10153	P10153				3.11532e+07
P10253	P10253				6.89379e+06
P10451-3	P10451-3				3.722e+07
P10451-5	P10451;P10451-4;P10451-5				8.58306e+08
P10451;P10451-4	P10451;P10451-4				2.99494e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				7.29235e+07
P10599	P10599;P10599-2				2.16557e+07
P10619;P10619-2	P10619;P10619-2				4.30723e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				1.16253e+06
P10643	P10643				9.76766e+07
P10644;P10644-2	P10644;P10644-2				902578
P10645	P10645				8.94056e+08
P10721;P10721-2	P10721;P10721-2				1.07968e+07
P10745	P10745				1.7516e+06
P10768	P10768				6.47526e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				7.99637e+09
P10915	P10915				1.06015e+06
P11021	P11021				1.72903e+07
P11047	P11047				1.25743e+07
P11117	P11117				3.62784e+06
P11142	P11142				6.4727e+07
P11226	P11226				247650
P11279	P11279;P11279-2				1.90781e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				7.75309e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.68406e+07
P11464-4	P11464-4				4.52431e+06
P11597	P11597;P11597-2				1.06233e+06
P11717	P11717				3.85794e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				735642
P12109	P12109				6.97261e+07
P12110	P12110;P12110-2;P12110-3				6.02297e+06
P12111	P12111;P12111-2;P12111-4				2.286e+07
P12111-4	P12111-4				2.74575e+06
P12259	P12259				3.06813e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				4.00816e+06
P12277	P12277				2.60322e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				8.53259e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				8.44818e+06
P12532;P12532-2	P12532;P12532-2				519995
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.62366e+06
P12830;P12830-2	P12830;P12830-2				3.31722e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				3.3635e+06
P13284	P13284				4.07121e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				8.97708e+07
P13489	P13489				1.55389e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.96488e+06
P13521	P13521				1.63665e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				3.42787e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.34998e+08
