Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A8_79114549_repeat.mzML
O14917;O14917-2	O14917;O14917-2				3.27614e+06
O14960	O14960				473138
O15031	O15031				1.75883e+07
O15041;O15041-2	O15041;O15041-2				445596
O15197;O15197-3	O15197;O15197-3				3.1912e+06
O15204;O15204-2	O15204;O15204-2				2.07334e+06
O15230	O15230				2.21576e+06
O15232;O15232-2	O15232;O15232-2				2.35955e+06
O15240	O15240				2.53509e+08
O15335	O15335				7.06982e+06
O15354	O15354				1.87268e+07
O15394	O15394;O15394-2				3.68834e+07
O15400;O15400-2	O15400;O15400-2				964747
O15466;O15466-2	O15466;O15466-2				1.77144e+06
O15540;O15540-2	O15540;O15540-2				2.50556e+06
O43155	O43155				673104
O43157	O43157;O43157-2;O43157-3				3.65179e+06
O43173	O43173				4.23342e+06
O43240	O43240				970410
O43278;O43278-2	O43278;O43278-2				2.10728e+06
O43286	O43286				1.58317e+06
O43291	O43291				5.10323e+06
O43300	O43300				2.8003e+06
O43405	O43405;O43405-2				2.2019e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				3.52887e+07
O43504	O43504				988858
O43505	O43505				5.51945e+08
O43508	O43508;O43508-2				1.87869e+06
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				1.30414e+06
O43529	O43529				7.03833e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				8.23034e+06
O43567	O43567				5.14836e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				905625
O43736;O43736-2	O43736;O43736-2				1.95937e+06
O43827	O43827				1.21743e+07
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				1.02022e+06
O43854;O43854-2	O43854;O43854-2				311983
O43866	O43866				2.76899e+06
O43897;O43897-2	O43897;O43897-2				822534
O43909	O43909				758653
O43916	O43916				913533
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.28035e+07
O60242	O60242				1.63921e+06
O60243	O60243				2.19548e+06
O60245;O60245-2	O60245;O60245-2				3.55876e+06
O60279	O60279				1.77052e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				2.71202e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				972330
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				6.14037e+06
O60476	O60476				2.49778e+06
O60477;O60477-3	O60477;Q76B58;O60477-3;Q76B58-2				458193
O60512	O60512				1.37449e+06
O60565	O60565				894378
O60568	O60568				2.87527e+06
O60613	O60613				2.02896e+06
O60704	O60704				438869
O60883	O60883				2.05605e+08
O60888-3	O60888;O60888-2;O60888-3				4.68246e+07
O60939	O60939				3.93381e+06
O75051;O75051-2	O75051;O75051-2				887506
O75063	O75063				2.37566e+06
O75071	O75071				7.65355e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				5.11428e+06
O75078	O75078;O75078-2				4.93437e+06
O75083	O75083;O75083-3				1.30892e+06
O75084;Q14332	O75084;Q14332				407353
O75096	O75096				869759
O75144;O75144-2	O75144;O75144-2;O75144-3				2.83707e+07
O75173;O75173-2	O75173;O75173-2				7.74472e+06
O75223	O75223;O75223-3				971592
O75326	O75326;O75326-2				3.55285e+07
O75347;O75347-2	O75347;O75347-2				642371
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.77983e+06
O75368	O75368				2.44664e+06
O75385	O75385				930300
O75467;Q6AW86	O75467;Q6AW86				5.89412e+06
O75487;O75487-2	O75487;O75487-2				1.39409e+06
O75493	O75493				6.72595e+06
O75503	O75503				5.28343e+06
O75509	O75509				1.4762e+07
O75594	O75594				152679
O75629	O75629				2.60456e+06
O75636;O75636-2	O75636;O75636-2				118098
O75711	O75711				2.79679e+08
O75752	O75752				6.88102e+06
O75781;O75781-2	O75781;O75781-2				2.96659e+06
O75787;O75787-2	O75787;O75787-2				2.57262e+07
O75874	O75874				942242
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				8.59706e+06
O75973	O75973				781368
O75976	O75976				2.63932e+06
O76061	O76061				4.936e+06
O76070	O76070				156086
O94760	O94760;O94760-2				2.58621e+06
O94766	O94766;Q9NPZ5				726668
O94769	O94769;O94769-2				7.75562e+06
O94772;O94772-2	O94772;O94772-2				1.28874e+08
O94779;O94779-2	O94779;O94779-2;O94779-4				623268
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				3.4547e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.86965e+06
O94898	O94898				141772
O94910	O94910;O94910-2				6.18833e+06
O94919	O94919				4.74218e+07
O94923	O94923				205501
O94933	O94933				495126
O94973;O94973-2	O94973;O94973-2				350356
O94985	O94985				2.47624e+06
O94985-2	O94985;O94985-2				1.69027e+08
O94991	O94991;O94991-2				6.93791e+06
O95084;O95084-2	O95084;O95084-2				1.59506e+06
O95156	O95156				249173
O95157	O95157				889644
O95158	O95158				1.71128e+07
O95159	O95159				1.8533e+06
O95185;O95185-2	O95185;O95185-2				2.46911e+06
O95196;O95196-2	O95196;O95196-2				9.18792e+06
O95206;O95206-2	O95206;O95206-2				1.24056e+07
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				492417
O95336	O95336				272423
O95390	O95390				2.42282e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				8.11581e+06
O95445	O95445;O95445-2				3.70647e+07
O95450;O95450-2	O95450;O95450-2				1.7134e+06
O95467	O95467				1.77979e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				922832
O95497	O95497				2.0055e+06
O95502	O95502				1.35276e+08
O95841	O95841				578786
O95865	O95865				1.01056e+06
O95881	O95881				257518
O95897	O95897				1.00292e+06
O95967	O95967				1.13154e+07
O95970;O95970-3	O95970;O95970-3				356131
O95980	O95980				1.52727e+06
O95998	O95998;O95998-4				1.45496e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				6.7229e+06
P00352	P00352				849007
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.38585e+06
P00441	P00441				3.71839e+08
P00450	P00450				1.37011e+08
P00488	P00488				959500
P00492	P00492				2.54352e+06
P00505	P00505;P00505-2				7.48069e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				1.41316e+06
P00558	P00558;P00558-2				6.25524e+06
P00734	P00734				3.64706e+07
P00736	P00736				8.8923e+07
P00738	P00738;P00738-2				3.91083e+08
P00739	P00739;P00739-2				2.06105e+06
P00740;P00740-2	P00740;P00740-2				3.45204e+06
P00742	P00742				1.16193e+07
P00746	P00746				3.55406e+07
P00747	P00747				4.38404e+07
P00748	P00748				1.55127e+07
P00751	P00751;P00751-2				5.3479e+07
P00915	P00915				191375
P01008	P01008				1.65347e+08
P01009	P01009;P01009-2;P01009-3				2.44745e+09
P01011	P01011				1.44372e+09
P01019	P01019				4.25539e+08
P01023	P01023				3.7441e+08
P01024	P01024				5.0963e+08
P01031	P01031				1.09272e+07
P01033	P01033				7.82067e+07
P01034	P01034				3.3472e+09
P01036;P01037	P01036;P01037				677878
P01042	P01042;P01042-2;P01042-3				1.43573e+08
P01042-2;P01042-3	P01042-2;P01042-3				4.90181e+07
P01127;P01127-2	P01127;P01127-2				3.33448e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				440804
P01210	P01210				7.5145e+07
P01213	P01213				4.57293e+06
P01236	P01236				456347
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.11783e+06
P01282;P01282-2	P01282;P01282-2				1.87752e+06
P01303	P01303				1.0293e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.38816e+07
P01591	P01591				8.63189e+06
P01593;P01594	P01593;P01594				2.69373e+07
P01599	P01599;A0A0C4DH72				6.31718e+06
P01602	P01602				3.28813e+06
P01619	P01619				3.7172e+08
P01700	P01700				2.15708e+07
P01701	P01701				1.61367e+07
P01706	P01706				364376
P01709	P01706;P01709;P0DOX8				2.14289e+07
P01714	P01714				1.74233e+06
P01717	P01717				2.40106e+07
P01721	P01721				1.73123e+06
P01742	P01742				6.6351e+06
P01772	P01768;P01772;P0DP02;P0DP03				4.51076e+07
P01780	P01780				6.67962e+07
P01814	P01814				3.26429e+06
P01817	P01817				3.4791e+06
P01833	P01833				1.62174e+06
P01834	P01834				3.16688e+08
P01859;P01859-1	P01859;P01859-1				6.63494e+08
P01860;P01860-1	P01860;P01860-1				3.53947e+07
P01861;P01861-1	P01861;P01861-1				2.21877e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.43287e+07
P01876;P01876-1	P01876;P01876-1				6.37717e+08
P01889	P01889;P04439;P04439-2				3.6035e+06
P01903;P01906	P01903;P01906				351707
P01911	P01911				2.04191e+06
P02144	P02144				1.39068e+06
P02452	P02452				2.06747e+07
P02461	P02461;P02461-2				5.79441e+06
P02462	P02462				177675
P02647	P02647				1.21259e+09
P02649	P02649				5.77698e+09
P02652	P02652				3.30227e+08
P02654	P02654				5.28005e+07
P02655	P02655				7.90276e+06
P02656	P02656				4.81586e+07
P02671	P02671;P02671-2				1.19146e+08
P02675	P02675				1.1384e+08
P02679;P02679-2	P02679;P02679-2				5.097e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				253901
P02741	P02741;P02741-2				2.55034e+06
P02743	P02743				2.76944e+06
P02745	P02745				1.09318e+08
P02746	P02746				1.33953e+08
P02747	P02747				2.58346e+08
P02748	P02748				3.33334e+07
P02749	P02749				6.1876e+07
P02750	P02750				8.69457e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.35286e+08
P02753	P02753				1.80575e+08
P02760	P02760				3.7822e+07
P02763	P02763				1.34197e+09
P02765	P02765				2.114e+08
P02766	P02766				4.68474e+09
P02768	P02768				1.46552e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				3.24054e+08
P02786	P02786				855823
P02787	P02787				5.1272e+09
P02788;P02788-2	P02788;P02788-2				7.57407e+06
P02790	P02790				9.69336e+08
P02792	P02792				3.05694e+06
P02794	P02794				5.62726e+06
P02818	P02818				933646
P03950	P03950				2.05779e+06
P03951;P03951-2	P03951;P03951-2				2.58723e+06
P03952	P03952				6.69658e+06
P04003	P04003				1.55263e+06
P04004	P04004				1.76891e+08
P04040	P04040				320145
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				2.9379e+06
P04066	P04066				5.74091e+06
P04070;P04070-2	P04070;P04070-2				2.78774e+06
P04075	P04075;P04075-2				4.7169e+07
P04080	P04080				3.28945e+06
P04083	P04083				33362.9
P04085;P04085-2	P04085;P04085-2				9.88449e+06
P04114	P04114				5.37056e+07
P04156	P04156				4.22265e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				7.23323e+06
P04180	P04180				2.0549e+07
P04196	P04196				6.25752e+07
P04216	P04216				3.27986e+08
P04217	P04217;P04217-2				1.5312e+08
P04217-2	P04217-2				1.31479e+06
P04264	P04259;P04264				1.90591e+07
P04271	P04271				1.22943e+06
P04275	P04275				4.60279e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				8.06009e+06
P04350;P07437;P68371	P04350;P07437;P68371				270196
P04406	P04406;P04406-2				2.24564e+07
P04439;P04439-2	P01893;P04439;P04439-2				6.00086e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.32667e+06
P04792	P04792				386515
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				755501
P05026;P05026-2	P05026;P05026-2				891190
P05060	P05060				4.7121e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				4.34445e+08
P05090	P05090				2.50658e+09
P05107	P05107				56067.1
P05121;P05121-2	P05121;P05121-2				200768
P05154	P05154				7.37118e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				4.48738e+08
P05156	P05156				1.03639e+07
P05160	P05160				1.55686e+06
P05362	P05362				1.96628e+06
P05408;P05408-2	P05408;P05408-2				2.24194e+08
P05413	P05413				4.99583e+06
P05451	P05451;P48304				389738
P05452	P05452				1.29321e+08
P05543	P05543				1.41712e+07
P05546	P05546				4.22955e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.42833e+06
P05937	P05937;P05937-2				4.99156e+06
P05997	P05997				1.33492e+06
P06276	P06276				4.15625e+06
P06307	P06307				3.03479e+07
P06310	P06310				1.05175e+08
P06312	P06312				1.08268e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				4.40736e+08
P06396-2	P06396-2				4.3947e+06
P06681	P06681;P06681-2;P06681-3				2.18041e+07
P06702	P06702				99243.9
P06703	P06703				2.79992e+06
P06727	P06727				2.84601e+08
P06733	P06733;P06733-2				1.42782e+07
P06744;P06744-2	P06744;P06744-2				3.65102e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P07951;P07951-2;P07951-3;P09493;P09493-10;P09493-2;P09493-3;P09493-4;P09493-5;P09493-6;P09493-7;P09493-8;P09493-9;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.07657e+06
P06865	P06865				9.15999e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				6.79002e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.81167e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.68179e+07
P07196	P07196				383170
P07225	P07225				3.98841e+07
P07237	P07237				1.99152e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				179270
P07311	P07311				1.18614e+06
P07333	P07333;P07333-2				5.00198e+07
P07339	P07339				1.21848e+08
P07357	P07357				8.4344e+06
P07358	P07358				8.68004e+06
P07360	P07360				6.60114e+06
P07451	P07451				53081.7
P07492	P07492;P07492-2;P07492-3				2.29122e+06
P07585	P07585				2.79214e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.43477e+07
P07686	P07686				1.13652e+07
P07711	P07711;P07711-3				1.19353e+07
P07737	P07737				2.31717e+06
P07858	P07858				3.39978e+07
P07900;P07900-2	P07900;P07900-2				1.55441e+06
P07942	P07942				4.8448e+06
P07996	P07996;P07996-2				2.52509e+06
P07998	P07998				2.98343e+07
P08123	P08123				2.60017e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.06175e+07
P08185	P08185				3.95796e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				6.86187e+06
P08236;P08236-3	P08236;P08236-3				444385
P08238	P07900;P08238;P07900-2				629276
P08253	P08253;P08253-2;P08253-3				1.71138e+07
P08294	P08294				8.64524e+07
P08493-2	P08493;P08493-2				3.92263e+07
P08571	P08571				2.20569e+08
P08572	P08572				3.34756e+06
P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9	P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9				533610
P08581;P08581-2	P08581;P08581-2				844383
P08582	P08582;P08582-2				2.12581e+06
P08603	P08603				9.64855e+07
P08637	P08637				8.945e+06
P08670	P08670;P41219;P41219-2				1.45699e+06
P08697	P08697;P08697-2				7.70805e+07
P08758	P08758				2.01931e+06
P08779	P08779				171083
P09104	P09104;P09104-2				1.32413e+07
P09172	P09172				434596
P09211	P09211				5.73468e+06
P09382	P09382				1.41238e+07
P09417;P09417-2	P09417;P09417-2				1.45281e+07
P09486	P09486				7.45099e+07
P09603	P09603;P09603-2;P09603-3				3.07906e+07
P09619	P09619;P09619-2				4.05841e+06
P09622	P09622;P09622-2				1.3248e+06
P09668	P09668				2.80596e+07
P09871	P09871				1.07449e+08
P09936	P09936				3.2975e+06
P09958	P09958				958425
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.21016e+06
P09972	P04075;P09972;P04075-2				2.24112e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				5.25487e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.70687e+08
P0C6S8	P0C6S8				1.97313e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				9.69572e+07
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				920904
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				771728
P0DMQ5	P0DMQ5				1.74233e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.47443e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.41789e+08
P0DOX3	P0DOX3				1.43318e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.69611e+09
P0DOX7	P01834;P0DOX7				1.06952e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				4.71784e+08
P0DP07	P0DP07				799850
P0DP08	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.5675e+07
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.87709e+06
P0DP58	P0DP58				1.60615e+08
P0DTE1	P0DTE1				1.24541e+06
P10124	P10124				4.98761e+06
P10153	P10153				6.48838e+06
P10253	P10253				4.96395e+06
P10321;P10321-2	P10321;P10321-2				1.47917e+06
P10451-3	P10451-3				1.69636e+07
P10451-5	P10451;P10451-4;P10451-5				2.80386e+08
P10451;P10451-4	P10451;P10451-4				1.89718e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				7.41999e+06
P10599	P10599;P10599-2				1.84817e+07
P10619;P10619-2	P10619;P10619-2				440552
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				611669
P10643	P10643				7.13743e+07
P10644;P10644-2	P10644;P10644-2				561314
P10645	P10645				4.93281e+08
P10646	P10646				367461
P10721;P10721-2	P10721;P10721-2				6.63297e+06
P10745	P10745				339281
P10768	P10768				2.78515e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				5.50664e+09
P10915	P10915				311982
P11021	P11021				9.7199e+06
P11047	P11047				9.09823e+07
P11117	P11117				2.77598e+06
P11142	P11142				1.07871e+07
P11279	P11279;P11279-2				7.8019e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				1.0268e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.31912e+07
P11464-4	P11464-4				1.43469e+06
P11597	P11597;P11597-2				1.37743e+06
P11717	P11717				1.70047e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				405513
P12109	P12109				5.58309e+07
P12110	P12110;P12110-2;P12110-3				3.19203e+06
P12111	P12111;P12111-2;P12111-4				2.82064e+07
P12111-4	P12111-4				1.36792e+06
P12259	P12259				2.02288e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				4.40624e+06
P12273	P12273				154032
P12277	P12277				1.71897e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				5.57325e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				898325
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.45483e+06
P12830;P12830-2	P12830;P12830-2				1.77191e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				1.7049e+06
P13284	P13284				1.95845e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				7.36755e+07
P13489	P13489				633181
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.63676e+06
P13521	P13521				1.15226e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.37126e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.27822e+07
P13598	P13598				3.51541e+06
P13611	P13611;P13611-2;P13611-3;P13611-4;P13611-5				3.13687e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				913951
P13645	P13645				1.83452e+07
P13647	P13647				614556
P13667	P13667				1.32497e+06
P13671	P13671				1.40381e+07
P13693	P13693				254068
P13747	P13747				2.72182e+06
P13796	P13796				2.52829e+06
