Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C5_81760601.mzML
O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				1.20269e+06
O43854;O43854-2	O43854;O43854-2				199990
O43866	O43866				4.49505e+06
O43916	O43916				196789
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.17024e+07
O60242	O60242				1.42674e+06
O60243	O60243				1.58612e+06
O60245;O60245-2	O60245;O60245-2				1.41502e+06
O60279	O60279				8.38261e+06
O60330;O60330-2;Q9Y5G5;Q9Y5G5-2	O60330;Q9Y5G4;Q9Y5G5;Q9Y5G7;Q9Y5H0;Q9Y5H1;Q9Y5H4;O60330-2;Q9Y5G4-2;Q9Y5G5-2;Q9Y5G7-2;Q9Y5H0-2;Q9Y5H1-2;Q9Y5H4-2				1.09528e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				280249
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				4.87445e+06
O60476	O60476				2.23294e+06
O60512	O60512				2.07155e+06
O60568	O60568				1.58133e+06
O60613	O60613				1.91699e+06
O60883	O60883				5.97767e+07
O60888-3	O60888;O60888-2;O60888-3				2.55093e+07
O75051;O75051-2	O75051;O75051-2				431318
O75063	O75063				2.92406e+06
O75071	O75071				5.67127e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				2.02557e+06
O75078	O75078;O75078-2				4.9494e+06
O75093	O75093				1.79843e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				1.3701e+07
O75173;O75173-2	O75173;O75173-2				1.25174e+07
O75326	O75326;O75326-2				3.72769e+07
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				892967
O75368	O75368				1.53939e+06
O75385	O75385				751282
O75487;O75487-2	O75487;O75487-2				942194
O75493	O75493				9.19312e+06
O75503	O75503				2.90479e+06
O75509	O75509				1.40446e+07
O75629	O75629				2.61719e+06
O75636;O75636-2	O75636;O75636-2				2.03031e+06
O75711	O75711				1.26137e+08
O75752	O75752				8.15692e+06
O75787;O75787-2	O75787;O75787-2				2.04743e+07
O75874	O75874				770386
O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.9315e+07
O75973	O75973				874270
O75976	O75976				1.1251e+06
