Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A10_82876065.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A11_129183842.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A12_190103450.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A1_81776353_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A2_82872920.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A3_82883165_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A4_190104103.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A5_81790643.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A6_82545313.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A7_79061681_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A8_79114549_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A9_82544855.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B10_79069372.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B11_129182819.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B1_129186923.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B12_82872039.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B2_79114832.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B3_79113129.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B4_190223925.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B5_81783170.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B6_79113519.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B7_81787765.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B8_79116161.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B9_79059821.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C10_79069292.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C11_129190335.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C12_168743858_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C1_82545786.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C2_79070601.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C3_82874751.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C4_168751222.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C5_81760601.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C6_82881358.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C7_81790598_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C8_82882588_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C9_79114900.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D10_190224386.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D11_129188366_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D12_168744796_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D1_82545185.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D2_79110561.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D3_129189776.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D4_168751414.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D5_129186580_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D6_129182306_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D7_81784062.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D8_129182061.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D9_82885545_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E10_190225272.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E11_82871132_test_190306003105.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E12_190226223.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E1_82883860.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E2_129189650.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E3_82871060_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E4_190225869_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E5_129187004_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E6_129188085.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E7_81758548.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E8_129188551_190304214129.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E9_82882320_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F10_190102946_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F11_82542649.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F12_190100162.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F1_82882396.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F2_190226445.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F3_129190664.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F4_190100053.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F5_129184099_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F6_129189909_190308011553.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F7_81784602_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F8_190224717_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F9_82880110_190304154132.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G10_190102976.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G11_79112692_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G12_190225664.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G1_82881418_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G2_168751345.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G3_79069638.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G4_190101656_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G5_82544653.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G6_168744541.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G7_79061594.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G8_82872412.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G9_82879903_190312181946.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H11_190103151.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H1_82881356.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H3_129190521_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H5_82544762_190309202008.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H7_129187195.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H9_82875993.mzML
A0A075B6H9	A0A075B6H9				2.24841e+07	2.03169e+07	1.49164e+08	3.35126e+07	9.54538e+06	7.71497e+06	2.01241e+07	2.75464e+07	1.16404e+08	2.80391e+07	1.70911e+07	6.2341e+07	3.75076e+07	4.51555e+07	1.69531e+07	2.00048e+07	6.2695e+06	2.59052e+07	5.48006e+07	3.70583e+07	3.53747e+07	1.84492e+07	5.16928e+07	5.06656e+07	2.34238e+07	2.90155e+07	1.33675e+07	8.72592e+06	5.1974e+07	3.6849e+07	5.17666e+06	2.96319e+06	4.34961e+07	1.47637e+07	1.26625e+07	2.68027e+07	3.36226e+06	1.33231e+07		6.28322e+07	2.5636e+07	9.7353e+06	1.14586e+07	1.69515e+07	9.21297e+06	5.69688e+06	7.19442e+07	8.38849e+06	5.52675e+07	1.00882e+08	1.90321e+07	2.09985e+07	1.69179e+07	1.97565e+07	2.3509e+07	2.20153e+07		2.61837e+07	3.1077e+07		1.14421e+07	2.99802e+07	1.90736e+07	2.00142e+07	2.67173e+07	1.21281e+07	2.35209e+07	8.86154e+06		1.90501e+07	1.6037e+07	2.86356e+07	1.91262e+07	1.81969e+07	4.88362e+07	5.08071e+07	2.56435e+07	2.07028e+07	3.61549e+07	3.56891e+07	8.74341e+07	6.73854e+06	2.67449e+07	5.52312e+07	1.44346e+07	6.90115e+07	1.26087e+07	1.78037e+07	1.99994e+07	
A0A075B6I0	A0A075B6I0				5.70551e+07	5.30739e+07	8.32438e+07	6.25246e+07	8.28103e+07	7.24048e+07	2.42029e+07	5.08887e+07		7.42097e+07	1.44833e+07	8.57471e+07	1.70566e+08	8.28423e+07	4.40072e+07	3.28535e+07	5.01877e+07	1.32763e+07	6.59748e+07	4.7757e+07	8.92273e+07	5.265e+07	1.5488e+08	1.5977e+08	1.82529e+08	1.04776e+08	1.12654e+08	1.27461e+07	4.78618e+07	9.56569e+06	7.45522e+07	2.92958e+08	9.30587e+07	4.52626e+07	2.59787e+07	6.42647e+07	6.30728e+07	1.95408e+07	1.25004e+07		6.03259e+07	3.94658e+07	6.16401e+07	1.62662e+08	4.83776e+07	3.89871e+08	6.14803e+07	4.24311e+07	9.37235e+07	5.5019e+07	7.80811e+07	8.21968e+07	8.65295e+07	2.87969e+07	4.91658e+07	6.34557e+07		5.60811e+07	4.54249e+07	5.08295e+07	5.02476e+07	3.58487e+07	8.15706e+07	5.23754e+07	9.73391e+07		6.72333e+07	3.92937e+07	8.37554e+07	8.56514e+07	8.41766e+07	4.87509e+07	6.01861e+07	4.55499e+07	1.63812e+08	1.52662e+08	1.56216e+08	3.01306e+07	3.86225e+07	4.5678e+07	4.29205e+07	6.46026e+07	2.78534e+07	5.57084e+07	4.17477e+07	1.74156e+08	2.74332e+07	3.68378e+07	1.76303e+07	7.35973e+06
A0A075B6I1	A0A075B6I1				3.91764e+06	7.52319e+06	4.66182e+07	9.41921e+06		7.41613e+06	5.56894e+06	1.2376e+07	1.46764e+07	7.89777e+06	3.19395e+06	7.99301e+06	1.83676e+07	9.07604e+06	5.72127e+06	4.25576e+06	2.90565e+06	1.74101e+06	4.28946e+06	2.62634e+06	1.6503e+06	2.5379e+06	1.21333e+07	2.52625e+07	8.99576e+06	7.18938e+06	9.79569e+06		1.79201e+07	2.5815e+07	4.66866e+06	3.06549e+06	2.04592e+07	2.439e+07	2.02706e+06		2.49571e+06	4.64915e+06	6.06228e+06	1.70381e+07	6.48148e+06	4.49256e+06	1.26401e+06	7.39624e+06	1.00987e+07	1.84074e+06	3.1897e+07	602180	1.31271e+07	1.89478e+06	1.58889e+07	1.77911e+07	1.36949e+07	5.74504e+06	3.31949e+06	1.09467e+07		1.0517e+06	2.98078e+06	2.76214e+06	2.39329e+07	3.92894e+06	1.94872e+06	1.93849e+07	6.04339e+06		1.04229e+07	2.58104e+06		4.25816e+06	8.51296e+06	4.5795e+06	1.18823e+07	1.14756e+06	9.4986e+06	3.3634e+06	1.44915e+06	1.68202e+07	4.02207e+06	4.22475e+06	1.77872e+07	814686	3.83948e+06	4.55318e+06	4.47751e+06	9.29146e+07	468724	5.29623e+06	4.55162e+06	776479
A0A075B6I9	A0A075B6I9				8.50717e+07	5.66513e+07	3.18267e+08	9.84068e+07	1.08248e+08	1.33534e+08	6.44128e+07	1.91061e+08	2.15906e+08	9.98755e+07	4.55389e+07	1.12933e+08	1.71905e+08	1.10902e+08	2.17171e+07	1.00248e+08	7.12338e+07	2.31897e+07	4.34985e+07	1.14229e+08	2.54014e+08	3.70971e+07	2.26965e+08	1.59386e+08	2.11282e+08	7.52118e+07	9.51493e+07	1.00952e+08	1.04398e+08	9.12157e+07	5.44074e+07	4.82171e+08	3.34051e+07	5.00959e+07	4.82822e+07	6.60645e+07	8.1403e+07	3.72086e+07	8.16203e+07	6.91971e+07	5.19106e+07	6.98782e+07	4.38678e+07	4.96255e+07	9.1111e+07	2.25692e+08	1.79747e+08	5.91167e+07	2.1428e+08	7.01471e+07	8.54542e+07	1.26773e+08	1.15895e+08	1.3034e+08	4.60954e+07	1.25876e+08	8.24558e+07	4.44445e+07	1.06375e+08	5.59354e+07	2.90762e+08	1.06932e+08	1.28121e+08	2.10855e+08	2.42127e+08	8.95101e+07	2.99759e+08	2.1691e+08	1.5111e+08	7.50535e+07	7.95355e+07	7.17282e+07	1.23059e+08	6.32444e+07	1.12161e+08	2.86128e+08	1.39234e+08	1.40927e+08	1.53084e+08	1.37684e+08	9.86649e+07	1.78735e+08	6.77946e+07	4.62559e+08	4.30665e+07	1.90406e+08	4.98275e+07	6.94307e+07	4.74692e+07	2.9894e+07
A0A075B6J1	A0A075B6J1				1.24292e+07	2.11349e+06	1.5791e+07	7.49288e+06		6.36505e+06	1.40229e+06	3.23869e+06	9.1595e+06	8.26835e+06	3.20192e+06	2.97711e+06	1.69159e+07	1.72877e+06	1.52979e+06			3.31907e+06	4.71436e+06	1.25492e+07	4.79532e+06	3.10827e+06	5.33735e+06	4.38911e+07	3.58446e+07	4.25614e+06	3.93319e+06	2.06385e+06	6.92936e+06	6.2983e+06	4.70699e+06		1.61498e+06	3.75711e+06			2.6686e+06	2.00091e+06		4.01592e+06	5.51651e+06	7.81173e+06			2.77515e+06	7.89795e+06	7.44631e+06	1.74249e+06	8.38936e+06	3.33089e+06	2.66566e+07		4.17838e+06	733138		1.60927e+06		6.72166e+06	1.11242e+06	4.18481e+06	7.0106e+06	2.90142e+06	5.35608e+06	1.38953e+07	3.28508e+06	6.23412e+06	2.90023e+06	2.89712e+06		1.08582e+06		4.86095e+06		9.67416e+06	3.67272e+06	4.35618e+06	2.80062e+06	3.30622e+06	5.35084e+06	6.39659e+06	1.69508e+07	2.24606e+06	2.2519e+06	2.83061e+07	2.86095e+06	1.68683e+06	880008		3.1251e+06	1.8293e+06
A0A075B6J9	A0A075B6J9				1.78381e+06	3.8711e+06	5.50762e+06	4.56556e+06	5.74783e+06	5.80614e+06	1.16071e+06	5.99972e+06	7.09982e+06	6.34057e+06	1.45978e+06	7.78639e+06	3.6736e+06	5.70218e+06	1.83095e+06	4.22683e+06	2.64687e+06	2.33508e+06	2.32062e+06		4.0138e+06	7.6103e+06	1.5322e+07	3.7918e+06	1.07851e+07	5.19574e+06	1.67654e+07	4.50734e+06	4.46554e+06	3.11196e+06	3.9762e+06	1.52094e+07	2.83278e+06	4.32808e+06	1.16242e+06	6.39837e+06	3.30811e+06	655555	1.37609e+06	5.92938e+06	1.74882e+06	5.28278e+06	3.71997e+06	4.29889e+06	2.5603e+06	3.08705e+06	6.59145e+06	1.5755e+06	8.37696e+06	9.24634e+06	6.32683e+06	5.4164e+06	2.20677e+06	2.0418e+06	3.32593e+06	2.96145e+06	7.31551e+06	2.22756e+06	1.59304e+06	2.78638e+06	1.43422e+07	1.34439e+06	2.1494e+06	7.20916e+06	3.52475e+06	2.0923e+06	3.80771e+06	6.39662e+06	3.96869e+06	4.32767e+06	1.32972e+06		6.71814e+06	4.4494e+06	8.5992e+06	1.54535e+07	1.14646e+06	6.45972e+06	3.38769e+06	3.95778e+06		9.12677e+06	957884	7.80574e+06		5.91316e+07	3.95935e+06	933866	1.82886e+07	1.08835e+06
