Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A10_82876065.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A11_129183842.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A12_190103450.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A1_81776353_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A2_82872920.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A3_82883165_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A4_190104103.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A5_81790643.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A6_82545313.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A7_79061681_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A8_79114549_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A9_82544855.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B10_79069372.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B11_129182819.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B1_129186923.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B12_82872039.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B2_79114832.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B3_79113129.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B4_190223925.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B5_81783170.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B6_79113519.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B7_81787765.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B8_79116161.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B9_79059821.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C10_79069292.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C11_129190335.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C12_168743858_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C1_82545786.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C2_79070601.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C3_82874751.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C4_168751222.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C5_81760601.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C6_82881358.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C7_81790598_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C8_82882588_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C9_79114900.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D10_190224386.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D11_129188366_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D12_168744796_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D1_82545185.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D2_79110561.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D3_129189776.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D4_168751414.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D5_129186580_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D6_129182306_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D7_81784062.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D8_129182061.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D9_82885545_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E10_190225272.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E11_82871132_test_190306003105.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E12_190226223.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E1_82883860.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E2_129189650.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E3_82871060_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E4_190225869_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E5_129187004_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E6_129188085.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E7_81758548.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E8_129188551_190304214129.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E9_82882320_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F10_190102946_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F11_82542649.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F12_190100162.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F1_82882396.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F2_190226445.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F3_129190664.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F4_190100053.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F5_129184099_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F6_129189909_190308011553.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F7_81784602_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F8_190224717_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F9_82880110_190304154132.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G10_190102976.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G11_79112692_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G12_190225664.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G1_82881418_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G2_168751345.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G3_79069638.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G4_190101656_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G5_82544653.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G6_168744541.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G7_79061594.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G8_82872412.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G9_82879903_190312181946.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H11_190103151.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H1_82881356.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H3_129190521_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H5_82544762_190309202008.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H7_129187195.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H9_82875993.mzML
A0A075B6H9	A0A075B6H9				2.23716e+07	2.12981e+07	1.37195e+08	3.40382e+07	9.77998e+06	7.60539e+06	2.03488e+07	2.80523e+07	1.18798e+08	2.79584e+07	1.69484e+07	6.34279e+07	3.75786e+07	4.69619e+07	1.72381e+07	1.93638e+07	6.29489e+06	2.60392e+07	5.31227e+07	3.58468e+07	3.5502e+07	1.89486e+07	5.41687e+07	5.04255e+07	2.32104e+07	2.88575e+07	1.34859e+07	9.29044e+06	5.18726e+07	3.69266e+07	5.36556e+06	2.99353e+06	4.33858e+07	1.49666e+07	1.29825e+07	2.55594e+07	3.4701e+06	1.28997e+07	8.0199e+06	6.18527e+07	2.63235e+07	9.38859e+06	1.12579e+07	1.70221e+07	9.58793e+06	5.67104e+06	7.18402e+07	8.39365e+06	5.67156e+07	9.91745e+07	1.94509e+07	2.09349e+07	1.78528e+07	1.84884e+07	2.64466e+07	2.27542e+07		2.45254e+07	3.31203e+07		1.11891e+07	3.06801e+07	2.0126e+07	1.93233e+07	2.70964e+07	1.175e+07	2.38942e+07	8.87043e+06		1.94097e+07	1.58858e+07	2.93085e+07	1.80762e+07	1.91279e+07	4.96368e+07	5.08957e+07	2.56917e+07	2.12957e+07	3.6615e+07	3.53775e+07	8.36509e+07	6.71157e+06	2.70529e+07	6.85075e+07	1.47731e+07	7.46181e+07	1.25519e+07	1.80753e+07	2.03811e+07	
A0A075B6I0	A0A075B6I0				5.77517e+07	5.23238e+07	8.81019e+07	5.86249e+07	8.39596e+07	7.50672e+07	2.32567e+07	5.70504e+07	4.37209e+07	7.5869e+07	1.49113e+07	9.68417e+07	1.7361e+08	8.47761e+07	4.8227e+07	3.31316e+07	5.36003e+07	1.38355e+07	6.81318e+07	4.8326e+07	9.58871e+07	5.40467e+07	1.73356e+08	1.56372e+08	1.93141e+08	1.30527e+08	1.2098e+08	1.36093e+07	5.08486e+07	2.27454e+07	7.31158e+07	2.76982e+08	9.91043e+07	4.54473e+07	2.41269e+07	6.60347e+07	6.67796e+07	1.99057e+07	1.08124e+07		6.0763e+07	3.9061e+07	6.76363e+07	1.80457e+08	5.36848e+07	3.95252e+08	5.72085e+07	4.35797e+07	9.36218e+07	5.78838e+07	7.27754e+07	9.12747e+07	7.11622e+07	2.94115e+07	4.72998e+07	6.59377e+07		5.88171e+07	4.47586e+07	5.57193e+07	5.43823e+07	3.71121e+07	8.78647e+07	5.36962e+07	7.2952e+07		6.83658e+07	4.16388e+07	8.8121e+07	9.31991e+07	8.72869e+07	4.77108e+07	6.14286e+07	4.66836e+07	1.84014e+08	1.53523e+08	1.6524e+08	2.86307e+07	4.0294e+07	4.96191e+07		6.76734e+07	2.04171e+07	6.22481e+07	4.10046e+07	1.82117e+08	2.87849e+07	3.8051e+07	1.8164e+07	7.61304e+06
A0A075B6I1	A0A075B6I1				3.82637e+06	7.5857e+06	4.62244e+07	9.05557e+06		7.42864e+06	5.76006e+06	1.27663e+07	1.47095e+07	8.11933e+06	3.20902e+06	8.12171e+06	1.81808e+07	1.0258e+07	5.88899e+06	4.38609e+06	2.98075e+06	1.7277e+06	4.31131e+06	2.57727e+06	1.56139e+06	2.56174e+06	1.24656e+07	2.60532e+07	9.4255e+06	7.83953e+06	1.12572e+07		1.7971e+07	2.63974e+07	4.45768e+06	3.05936e+06	2.05953e+07	2.48049e+07	2.03644e+06		2.50642e+06	4.56918e+06	5.82353e+06	1.72219e+07	6.3871e+06	4.60239e+06	1.20428e+06	7.51696e+06	1.01224e+07	1.7835e+06	3.20783e+07	575196	1.34876e+07	1.92829e+06	1.68014e+07	1.79327e+07	1.26425e+07	5.7228e+06	3.66249e+06	1.13138e+07		971732	3.01977e+06	2.84537e+06	2.41953e+07	4.1513e+06	1.92554e+06	1.8314e+07	6.67104e+06		1.04581e+07	2.53292e+06		3.92115e+06	8.35183e+06	4.70676e+06	1.11779e+07	1.19481e+06	9.98794e+06	3.60559e+06	1.41668e+06	1.67182e+07	3.87323e+06	4.83831e+06	1.89647e+07	818141	3.66912e+06	4.93746e+06	4.58456e+06	1.02524e+08	456204	5.63563e+06	4.55123e+06	729506
A0A075B6I9	A0A075B6I9				8.42698e+07	5.80625e+07	3.04017e+08	9.58734e+07	1.06645e+08	1.36757e+08	6.51612e+07	1.90779e+08	2.20848e+08	1.04667e+08	4.4348e+07	1.11064e+08	1.80103e+08	1.12068e+08	2.13953e+07	1.00755e+08	7.01988e+07	2.31978e+07	4.47218e+07	1.12381e+08	2.51972e+08	3.76098e+07	2.26968e+08	1.58472e+08	2.1298e+08	7.52105e+07	9.44595e+07	1.02603e+08	9.82992e+07	9.3381e+07	5.43795e+07	4.81884e+08	3.35216e+07	4.9925e+07	4.44349e+07	6.76732e+07	8.10624e+07	3.70566e+07	8.07168e+07	6.73817e+07	5.54526e+07	6.77654e+07	5.13988e+07	5.37589e+07	9.21376e+07	2.36595e+08	1.92785e+08	5.93361e+07	2.01447e+08	6.99872e+07	8.86468e+07	1.26739e+08	1.17997e+08	1.27721e+08	4.65205e+07	1.24235e+08	8.11542e+07	4.45139e+07	1.0599e+08	5.80746e+07	2.90142e+08	1.0976e+08	1.30123e+08	2.02139e+08	2.32036e+08	8.90698e+07	2.95617e+08	2.10051e+08	1.52309e+08	7.68203e+07	7.76085e+07	7.1491e+07	1.24048e+08	6.2569e+07	1.121e+08	2.89446e+08	1.38827e+08	2.19781e+08	1.54037e+08	1.28766e+08	9.77076e+07	1.74468e+08	6.68467e+07	4.67853e+08	4.3065e+07	1.95988e+08	4.93004e+07	6.91365e+07	4.86383e+07	2.81662e+07
A0A075B6J1	A0A075B6J1				1.15568e+07	2.18218e+06	1.54648e+07	7.54004e+06	2.50115e+06	6.31332e+06	1.41689e+06	3.19094e+06	8.70914e+06	8.5597e+06	3.24705e+06	2.96843e+06	1.6801e+07	1.70087e+06	1.58342e+06			3.35659e+06	4.82299e+06	1.22321e+07	4.85717e+06	3.24157e+06	5.64987e+06	4.75286e+07	3.59109e+07	4.23598e+06	4.05945e+06		6.87788e+06	6.56696e+06	5.35331e+06		1.62684e+06	3.6773e+06			2.88017e+06	1.92351e+06		4.1703e+06	5.54275e+06	8.02558e+06			2.82598e+06	7.86575e+06	7.66764e+06	1.70705e+06	8.50082e+06	3.49165e+06	2.77437e+07		4.10785e+06	754805	7.58276e+06	1.68976e+06		6.46879e+06	1.14488e+06		5.98129e+06	3.1312e+06	5.59081e+06	1.38525e+07	3.29151e+06	7.09601e+06	2.95061e+06	2.63622e+06		1.08613e+06		4.9076e+06		9.4531e+06	3.65328e+06	4.4125e+06	2.74074e+06	3.34863e+06	5.46115e+06	6.3738e+06	1.67277e+07	2.18656e+06	2.22279e+06	2.94264e+07	2.92725e+06	1.71549e+06	921848		3.13922e+06	1.82092e+06
A0A075B6J9	A0A075B6J9				1.58935e+06	3.14798e+06	3.99825e+06	3.46182e+06	3.91956e+06	2.89396e+06		4.53562e+06	5.7576e+06	4.57225e+06	1.11554e+06	5.13046e+06	3.14627e+06	4.30785e+06	6.30731e+06	3.1304e+06	2.21346e+06	1.41075e+06	1.76547e+06		3.21941e+06	4.55951e+06	9.00529e+06	5.61314e+06	7.68478e+06	3.93819e+06	1.16068e+07	3.77946e+06	3.63944e+06	3.62533e+06	3.03694e+06	1.20282e+07	2.05924e+06	3.49703e+06	1.09696e+06	4.40779e+06	1.67246e+06	397719	2.7284e+06	4.60596e+06	1.50548e+06	5.4252e+06	2.78386e+06	3.05034e+06	2.32859e+06	2.61829e+06	4.81989e+06	910908	6.41906e+06	7.82099e+06	3.20111e+06	3.87259e+06	2.89284e+06	1.99546e+06	1.04607e+07	2.52386e+06	5.03744e+06	1.84091e+06	1.73095e+06	2.14633e+06	1.06526e+07	1.64724e+06	2.37644e+06	5.81834e+06	2.74202e+06	1.65477e+06	2.49353e+06	5.85217e+06	4.68253e+06	3.46857e+06	1.26325e+06	2.44433e+06	5.50248e+06	2.74972e+06	6.5527e+06	1.21307e+07	2.33408e+06	4.61276e+06	2.92964e+06	3.09106e+06		7.54817e+06	929359	6.11574e+06	1.19015e+06	3.32263e+07	2.96254e+06	623111	1.26149e+07	915641
