Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D2_CSF_398-13.mzML
Q96KN2	Q96KN2				4.14735e+08
Q96MC2	Q96MC2				1.19336e+07
Q96MK3	Q96MK3				73038.3
Q96MU8;Q96MU8-2;Q96MU8-3	Q96MU8;Q96MU8-2;Q96MU8-3				1.43769e+06
Q96NU0;Q9BZ76;Q9BZ76-2	Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2				258163
Q96NZ9	Q96NZ9;Q96NZ9-2;Q96NZ9-4				2.67028e+06
Q96P44;Q96P44-3	Q96P44;Q96P44-3				1.02455e+06
Q96PD2;Q96PD2-2	Q96PD2;Q96PD2-2				904320
Q96PD5	Q96PD5;Q96PD5-2				3.14945e+07
Q96PQ0	Q96PQ0				1.19796e+07
Q96PX8	Q96PX8				9.07973e+06
Q96RW7;Q96RW7-2	Q96RW7;Q96RW7-2				506274
Q96S96	Q96S96				3.774e+07
Q96SM3	Q96SM3				906620
Q96TC7;Q96TC7-2	Q96TC7;Q96TC7-2				386771
Q99435;Q99435-2;Q99435-3;Q99435-4	Q99435;Q99435-2;Q99435-3;Q99435-4				2.50657e+08
Q99497	Q99497				7.35679e+06
Q99519	Q99519				2.55218e+06
Q99523	Q99523;Q99523-2				4.84516e+06
Q99538;Q99538-2;Q99538-3	Q99538;Q99538-2;Q99538-3				640540
Q99574	Q99574				2.00461e+07
Q99584	Q99584				74097.2
Q99650;Q99650-2	Q99650;Q99650-2				383496
Q99674	Q99674;Q99674-3				1.68205e+07
Q99715;Q99715-4	Q99715;Q99715-2;Q99715-4				1.5974e+06
Q99727	Q99727				966277
Q99784	Q99784;Q99784-3;Q99784-5				1.27652e+07
Q99941;Q99941-2	Q99941;Q99941-2				1.41578e+06
Q99946	Q99946				3.65969e+06
Q99969	Q99969				2.29749e+07
Q99972	Q99972				1.68512e+06
Q99983	Q99983				4.62595e+07
Q99985	Q99985				1.05013e+06
Q9BQ16	Q9BQ16;Q9BQ16-1;Q9BQ16-4;Q9BQ16-5;Q9BQ16-6;Q9BQ16-7;Q9BQ16-8				1.7971e+07
Q9BQS7;Q9BQS7-2;Q9BQS7-3	Q9BQS7;Q9BQS7-2;Q9BQS7-3;Q9BQS7-4				167544
Q9BQT9;Q9BQT9-2	Q9BQT9;Q9BQT9-2				5.09698e+07
Q9BRA2	Q9BRA2				1.07741e+06
Q9BRF8;Q9BRF8-2;Q9BRF8-3	Q9BRF8;Q9BRF8-2;Q9BRF8-3				1.06089e+07
Q9BRK3;Q9BRK3-2;Q9BRK3-3	Q9BRK3;Q9BRK3-2;Q9BRK3-3				4.99068e+06
Q9BRK5	Q9BRK5;Q9BRK5-2;Q9BRK5-5				9.83927e+06
Q9BRR6;Q9BRR6-2;Q9BRR6-3;Q9BRR6-4	Q9BRR6;Q9BRR6-2;Q9BRR6-3;Q9BRR6-4				298917
Q9BS26	Q9BS26				1.41172e+06
Q9BSG5;Q9BSG5-2;Q9BSG5-3	Q9BSG5;Q9BSG5-2;Q9BSG5-3				1.0321e+06
Q9BTY2	Q9BTY2				1.36618e+07
Q9BU40;Q9BU40-4;Q9BU40-5	Q9BU40;Q9BU40-3;Q9BU40-4;Q9BU40-5				6.79587e+07
Q9BUD6	Q9BUD6				2.17161e+06
Q9BUJ0	Q9BUJ0				2.80608e+06
Q9BUN1	Q9BUN1				5.24492e+06
Q9BV94;Q9BV94-2	Q9BV94;Q9BV94-2				609413
Q9BVH7	Q9BVH7				191828
Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9	Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9				342392
Q9BWQ8	Q9BWQ8				4.61863e+06
Q9BWS9;Q9BWS9-2;Q9BWS9-3	Q9BWS9;Q9BWS9-2;Q9BWS9-3				1.13679e+06
Q9BX67;Q9BX67-2	Q9BX67;Q9BX67-2				5.77063e+06
Q9BXJ0	Q9BXJ0				7.80097e+06
Q9BXJ1;Q9BXJ1-2	Q9BXJ1;Q9BXJ1-2				4.02639e+06
Q9BXJ3	Q9BXJ3				3.76509e+06
Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3	Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3				4.75803e+06
Q9BXP8	Q9BXP8				518518
Q9BXR6	Q9BXR6				488244
Q9BXX0	Q9BXX0				268276
Q9BY67-2	Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5				4.46018e+07
Q9BY67-5	Q9BY67-5				504895
Q9BY76;Q9BY76-2	Q9BY76;Q9BY76-2				81050
Q9BYH1;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7	Q9BYH1;Q9BYH1-2;Q9BYH1-3;Q9BYH1-4;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7				3.68592e+07
Q9BYJ0	Q9BYJ0				514092
Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4	Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4				1.02392e+07
Q9BZM5	Q5VY80;Q6H3X3;Q9BZM5;Q6H3X3-2;Q6H3X3-3				1.61791e+06
Q9BZR6	Q9BZR6				1.85127e+07
Q9C0A0	Q9C0A0;Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2;Q9C0A0-2				2.70806e+07
Q9GZM5	Q9GZM5				1.41945e+07
Q9GZP0;Q9GZP0-2	Q9GZP0;Q9GZP0-2				264167
Q9GZP4;Q9GZP4-2	Q9GZP4;Q9GZP4-2				3.50169e+06
Q9GZT8;Q9GZT8-2	Q9GZT8;Q9GZT8-2;Q9GZT8-3				1.59183e+06
Q9GZV7	Q9GZV7				1.0962e+06
Q9GZX3	Q9GZX3				556142
Q9GZX9	Q9GZX9				3.64332e+06
Q9H008	Q9H008;Q9H008-2				654134
Q9H0Q3;Q9H0Q3-2	Q9H0Q3;Q9H0Q3-2				2.22695e+06
Q9H0R4;Q9H0R4-2	Q9H0R4;Q9H0R4-2				619226
Q9H0X4;Q9H0X4-2	Q9H0X4;Q9H0X4-2				33834
Q9H156;Q9H156-2	Q9H156;Q9H156-2				2.34192e+06
Q9H173	Q9H173				1.0647e+06
Q9H1U4	Q9H1U4				5.98908e+06
Q9H1Z8	Q9H1Z8				1.47323e+07
Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8	Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8				714789
Q9H257;Q9H257-2;Q9H257-3	Q9H257;Q9H257-2;Q9H257-3				732179
Q9H299	Q9H299				4.88595e+06
Q9H2A7	Q9H2A7				1.00907e+07
Q9H2B2;Q9H2B2-2	Q9H2B2;Q9H2B2-2				8.90032e+06
Q9H2E6;Q9H2E6-2	Q9H2E6;Q9H2E6-2				9.45485e+06
Q9H2G2	Q9H2G2;Q9H2G2-2				1.55235e+06
Q9H2X0;Q9H2X0-5	Q9H2X0;Q9H2X0-5				3.57618e+06
Q9H3G5	Q9H3G5				7.30189e+06
Q9H3S3	Q9H3S3				537162
Q9H3T2;Q9H3T2-2;Q9H3T2-3	Q9H3T2;Q9H3T2-2;Q9H3T2-3				462955
Q9H3T3;Q9H3T3-3	Q9H3T3;Q9H3T3-3				1.72532e+06
Q9H3U7;Q9H3U7-2	Q9H3U7;Q9H3U7-2				49181.4
Q9H492;Q9H492-2	Q9GZQ8;Q9H492;A6NCE7;Q9H492-2				569368
Q9H4D0	Q9H4D0				4.49283e+06
Q9H4F8;Q9H4F8-2	Q9H4F8;Q9H4F8-2				2.7725e+06
Q9H6B4	Q9H6B4				8.9016e+06
Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6	Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6				2.49322e+06
Q9H741	Q9H741				1.32335e+06
Q9H7Y0	Q9H7Y0;Q9H7Y0-2				2.15272e+06
Q9H8J5	Q9H8J5				5.09494e+06
Q9H8L6	Q9H8L6				1.31715e+07
Q9H8Y8;Q9H8Y8-2;Q9H8Y8-3	Q9H8Y8;Q9H8Y8-2;Q9H8Y8-3				495643
Q9H9S5	Q9H9S5				1.68858e+06
Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4	Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4				5.75606e+06
Q9HAT2	Q9HAT2;Q9HAT2-2				1.51853e+07
Q9HBR0	Q9HBR0				1.98277e+06
Q9HBT6	Q9HBT6				1.18784e+06
Q9HBW1	Q9HBW1				1.60378e+06
Q9HC38-2	Q9HC38;Q9HC38-2;Q9HC38-3				1.85885e+06
Q9HC56;Q9HC56-2	Q9HC56;Q9HC56-2				6.20918e+06
Q9HC57	Q9HC57				3.86467e+06
Q9HCB6	Q9HCB6				1.10838e+07
Q9HCK4;Q9HCK4-2;Q9HCK4-3	Q9HCK4;Q9HCK4-2;Q9HCK4-3				2.16794e+06
Q9HCL0;Q9HCL0-2	Q9HCL0;Q9HCL0-2				399667
Q9HCU0	Q9HCU0				2.98203e+06
Q9HCU4	Q9HCU4				1.17399e+07
Q9HD45	Q9HD45				335249
Q9HDB5;Q9HDB5-2;Q9HDB5-4	Q9HDB5;Q9Y4C0;Q9HDB5-2;Q9HDB5-4;Q9Y4C0-3				9.10788e+06
Q9HDC9;Q9HDC9-2	Q9HDC9;Q9HDC9-2				502345
Q9NP80;Q9NP80-2;Q9NP80-3	Q9NP80;Q9NP80-2;Q9NP80-3				5.71147e+06
Q9NP84	Q9NP84				3.68808e+06
Q9NPC4	Q9NPC4				795144
Q9NPD7	Q9NPD7				4.96023e+06
Q9NPG4	Q9NPG4				47702.6
Q9NPH3;Q9NPH3-2;Q9NPH3-5	Q9NPH3;Q9NPH3-2;Q9NPH3-3;Q9NPH3-5				929713
Q9NPR2;Q9NPR2-2	Q9NPR2;Q9NPR2-2				1.33666e+07
Q9NQ79;Q9NQ79-2;Q9NQ79-3	Q9NQ79;Q9NQ79-2;Q9NQ79-3				7.17832e+07
Q9NQX5	Q9NQX5				1.41561e+06
Q9NR34	Q9NR34				4.69998e+06
Q9NRB3	Q9NRB3				724657
Q9NRN5	Q9NRN5;Q9NRN5-2				1.16883e+07
Q9NRR1	Q9NRR1				7.58573e+06
Q9NS00;Q9NS00-2	Q9NS00;Q9NS00-2				119627
Q9NS84	Q9NS84				116721
Q9NS85	Q9NS85;Q9NS85-2				3.08792e+06
Q9NS98	Q9NS98				1.05929e+07
Q9NSC7	Q9NSC7				2.06964e+06
Q9NT22;Q9NT22-2	Q9NT22;Q9NT22-2				1.20337e+06
Q9NT99	Q9NT99				1.55806e+07
Q9NTU7	Q9NTU7				1.03262e+07
Q9NUQ9	Q9NUQ9				4.04812e+06
Q9NX62	Q9NX62				2.11747e+07
Q9NY15	Q9NY15				777719
Q9NY33;Q9NY33-4	Q9NY33;Q9NY33-2;Q9NY33-4				5.92262e+06
Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5	Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5				4.09827e+06
Q9NY72	Q9NY72				1.91025e+06
Q9NY97;Q9NY97-2	Q9NY97;Q9NY97-2				5.18645e+06
Q9NYQ8	Q9NYQ8				1.12006e+07
Q9NYX4	Q9NYX4				1.55569e+07
Q9NZ08;Q9NZ08-2	Q9NZ08;Q9NZ08-2				3.00353e+06
Q9NZ53	Q9NZ53;Q9NZ53-2				1.01799e+07
Q9NZ72;Q9NZ72-2	Q9NZ72;Q9NZ72-2				783903
Q9NZ94;Q9NZ94-2;Q9NZ94-3	Q9NZ94;Q9NZ94-2;Q9NZ94-3				1.44759e+06
Q9NZC2;Q9NZC2-2;Q9NZC2-3	Q9NZC2;Q9NZC2-2;Q9NZC2-3				5.00466e+06
Q9NZD2	Q9NZD2				23281.3
Q9NZK5	Q9NZK5				3.97453e+06
Q9NZN1	Q9NZN1				1.75642e+06
Q9NZP8	Q9NZP8				3.84272e+07
Q9NZR2	Q9NZR2				2.4872e+06
Q9NZU1	Q9NZU1				1.76377e+06
Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5	Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5				2.82785e+07
Q9P0K9	Q9P0K9				3.96389e+06
Q9P0L0;Q9P0L0-2	Q9P0L0;Q9P0L0-2				2.16769e+06
Q9P0S2	Q9P0S2				903863
Q9P121-4	Q9P121;Q9P121-3;Q9P121-2;Q9P121-4				6.66763e+07
Q9P232	Q9P232				2.81882e+06
Q9P2E7;Q9P2E7-2	Q9P2E7;Q9P2E7-2				7.46843e+06
Q9P2S2	P58401;Q9P2S2				1.93653e+07
Q9UBG0	Q9UBG0				2.24329e+06
Q9UBP4	Q9UBP4				5.93768e+08
Q9UBQ6	Q9UBQ6				6.26157e+07
Q9UBR2	Q9UBR2				1.98888e+07
Q9UBV2;Q9UBV2-2	Q9UBV2;Q9UBV2-2				910577
Q9UBX1	Q9UBX1				1.19324e+07
Q9UBX5	Q9UBX5				1.41542e+07
Q9UBX7;Q9UBX7-1;Q9UBX7-3;Q9UBX7-4	Q9UBX7;Q9UBX7-1;Q9UBX7-3;Q9UBX7-4				1.60689e+06
Q9UD71;Q9UD71-2	Q9UD71;Q9UD71-2				267207
Q9UEW3;Q9UEW3-2	Q9UEW3;Q9UEW3-2				2.57115e+06
Q9UF11;Q9UF11-2;Q9UF11-3;Q9UF11-4	Q9UF11;Q9UF11-2;Q9UF11-3;Q9UF11-4				3.37251e+06
Q9UFP1	Q9UFP1				647995
Q9UGM5;Q9UGM5-2	Q9UGM5;Q9UGM5-2				7.31134e+06
Q9UHC6	Q9UHC6				1.37342e+07
Q9UHD9	Q9UHD9				445305
Q9UHF0;Q9UHF0-2;Q9UHF0-3	Q9UHF0;Q9UHF0-2;Q9UHF0-3				3.03348e+06
Q9UHG2	Q9NPY3;Q9UHG2				2.1289e+08
Q9UHG3;Q9UHG3-2	Q9UHG3;Q9UHG3-2				2.72536e+06
Q9UHI8	Q9UHI8				5.79816e+06
Q9UHL4	Q9UHL4				1.45854e+07
Q9UHY7	Q9UHY7				469919
Q9UI15	Q9UI15				966330
Q9UI40;Q9UI40-2	Q9UI40;Q9UI40-2				2.69956e+06
Q9UI42;Q9UI42-2	Q9UI42;Q9UI42-2				244721
Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6	Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6				1.06777e+06
Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3	Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3				570230
Q9UIW2	P51805;Q9UIW2				2.66217e+06
Q9UJ14	Q9UJ14				1.08354e+06
Q9UJ90	Q9UJ90				1.03145e+06
Q9UJ99	Q9UJ99				6.02033e+06
Q9UJA9	Q9UJA9				2.97798e+06
Q9UJH8	Q9UJH8				1.2114e+06
Q9UJJ9	Q9UJJ9				1.1592e+07
Q9UJQ1;Q9UJQ1-2	Q9UJQ1;Q9UJQ1-2				1.91366e+06
Q9UK22	Q9UK22				1.04232e+06
Q9UK28	Q9UK28				756156
Q9UK55	Q9UK55				682562
Q9UK76;Q9UK76-3	Q9UK76;Q9UK76-3				360236
Q9UKB5	Q9UKB5				779795
Q9UKJ1-3	Q9UKJ1;Q9UKJ1-2;Q9UKJ1-3;Q9UKJ1-4				3.02794e+06
Q9UKM7	Q9UKM7				2.86321e+06
Q9UKQ2;Q9UKQ2-2	Q9UKQ2;Q9UKQ2-2				273076
Q9UKU6	Q9UKU6				1.67067e+06
Q9UKU9	Q9UKU9;Q9UKU9-2				2.74705e+06
Q9UKZ4;Q9UKZ4-2	Q9UKZ4;Q9UKZ4-2				253857
Q9ULB1-2;Q9ULB1-3	P58400;Q9ULB1-2;Q9ULB1-3				2.61604e+07
Q9ULB4	Q9ULB4				1.17799e+06
Q9ULB5	Q9ULB5				1.8697e+06
Q9ULF5	Q9ULF5				9.00052e+06
Q9ULH4	Q9ULH4				1.10821e+06
Q9ULI3;Q9ULI3-2	Q9ULI3;Q9ULI3-2				5.95928e+06
Q9ULI4	Q9ULI4				619456
Q9ULL4;Q9ULL4-2	Q9ULL4;Q9ULL4-2				1.42994e+06
Q9ULP0-3;Q9ULP0-6	Q9ULP0;Q9ULP0-2;Q9ULP0-3;Q9ULP0-4;Q9ULP0-5;Q9ULP0-6;Q9ULP0-7;Q9ULP0-8				2.51297e+06
Q9ULX7	Q9ULX7				1.48511e+06
Q9ULZ9;Q9ULZ9-2	Q9ULZ9;Q9ULZ9-2				494956
Q9UM21;Q9UM21-2	Q9UM21;Q9UM21-2				306728
Q9UM22	Q9UM22;Q9UM22-3				9.88387e+06
Q9UM47	Q9UM47				1.03598e+06
Q9UMF0	Q9UMF0				1.45399e+07
Q9UMX0;Q9UMX0-2;Q9UMX0-4	Q9UMX0;Q9UMX0-2;Q9UMX0-4				15610.8
Q9UMX5	Q9UMX5				2.70833e+06
Q9UN36-2;Q9UN36-6	Q9UN36;Q9UN36-2;Q9UN36-3;Q9UN36-5;Q9UN36-6				7.04137e+06
Q9UN70;Q9UN70-2	Q9UN70;Q9UN70-2				6.20157e+06
Q9UNN8	Q9UNN8				2.09324e+06
Q9UNW1	Q9UNW1;Q9UNW1-4				4.91911e+06
Q9UP79	Q9UP79				2.245e+06
Q9UPU3	Q9UPU3				2.33372e+07
Q9UQ52	Q9UQ52				3.10267e+06
Q9UQM7	Q9UQM7;Q9UQM7-2				7.84701e+06
Q9Y240	Q9Y240				5.00493e+07
Q9Y274	Q9Y274;Q9Y274-2				733917
Q9Y279;Q9Y279-2	Q9Y279;Q9Y279-2				1.1044e+06
Q9Y287	Q9Y287;Q9Y287-2				1.07755e+07
Q9Y2E5	Q9Y2E5;Q9Y2E5-2				1.86459e+06
Q9Y2G1;Q9Y2G1-2	Q9Y2G1;Q9Y2G1-2				271904
Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6	Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6				8.66852e+06
Q9Y2J0;Q9Y2J0-2	Q9Y2J0;Q9Y2J0-2				227327
Q9Y2T3;Q9Y2T3-3	Q9Y2T3;Q9Y2T3-2;Q9Y2T3-3				1.41643e+07
Q9Y2Z0;Q9Y2Z0-2	Q9Y2Z0;Q9Y2Z0-2				293196
Q9Y334;Q9Y334-2	Q9Y334;Q9Y334-2				565704
Q9Y4C0-4	Q9HDB5-3;Q9HDB5-4;Q9Y4C0-4				5.56825e+07
Q9Y4D7	Q9Y4D7				3.9784e+07
Q9Y4L1	Q9Y4L1				8.4255e+06
Q9Y5F6-2	Q9Y5F6;Q9Y5F6-2				5.65846e+06
Q9Y5F7;Q9Y5F7-2	Q9Y5F7;Q9Y5F7-2				336975
Q9Y5F8;Q9Y5F8-2;Q9Y5F9;Q9Y5F9-2	Q9Y5F8;Q9Y5F9;Q9Y5F8-2;Q9Y5F9-2				157123
Q9Y5I4;Q9Y5I4-2	Q9Y5I4;Q9Y5I4-2				8.00665e+06
Q9Y5L2	Q9Y5L2				2.87649e+06
Q9Y5W5	Q9Y5W5				537968
Q9Y5Y7	Q9Y5Y7				4.49583e+06
Q9Y617	Q9Y617;Q9Y617-2				1.66643e+06
Q9Y625	Q9Y625				410490
Q9Y639;Q9Y639-1;Q9Y639-3;Q9Y639-4;Q9Y639-5	Q9Y639;Q9Y639-1;Q9Y639-3;Q9Y639-4;Q9Y639-5				3.02358e+06
Q9Y646	Q9Y646				3.60758e+07
Q9Y653;Q9Y653-2;Q9Y653-3	Q9Y653;Q9Y653-2;Q9Y653-3;Q9Y653-4;Q9Y653-5				2.15821e+06
Q9Y696	Q9Y696				1.24932e+08
Q9Y6C2	Q9Y6C2				798810
Q9Y6N6	Q9Y6N6				808456
Q9Y6N7;Q9Y6N7-2;Q9Y6N7-4	Q9Y6N7;Q9Y6N7-2;Q9Y6N7-3;Q9Y6N7-4;Q9Y6N7-5;Q9Y6N7-6				1.13019e+07
Q9Y6N8	Q9Y6N8				3.5232e+06
Q9Y6R7	Q9Y6R7				2.68466e+07
Q9Y6X5	Q9Y6X5				1.17761e+06
Q9Y6Y8;Q9Y6Y8-2	Q9Y6Y8;Q9Y6Y8-2				4.35735e+07
