Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E7_CSF_414.mzML
P01911;P04440	P01911;P04440				347324
P02144	P02144				1.11762e+06
P02452	P02452				1.80967e+07
P02461	P02461;P02461-2				5.30845e+06
P02647	P02647				3.95697e+09
P02649	P02649				2.93598e+09
P02652	P02652				1.03306e+09
P02654	P02654				8.01878e+07
P02655	P02655				9.2692e+06
P02656	P02656				2.9662e+07
P02671	P02671;P02671-2				9.23864e+07
P02675	P02675				5.52534e+07
P02679;P02679-2	P02679;P02679-2				4.6278e+07
P02741	P02741				1.08226e+06
P02743	P02743				8.07222e+06
P02745	P02745				2.75726e+07
P02746	P02746				8.07973e+07
P02747	P02747				4.21325e+07
P02748	P02748				3.11268e+07
P02749	P02749				3.84297e+07
P02750	P02750				7.83681e+07
P02751;P02751-1;P02751-3;P02751-7	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.11486e+08
P02753	P02753				9.51425e+07
P02760	P02760				4.94382e+07
P02763	P02763				1.37729e+09
P02765	P02765				3.27564e+08
P02766	P02766				4.84611e+09
P02768	P02768				1.17906e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				3.4921e+08
P02786	P02786				1.11072e+06
P02787	P02787				4.38961e+09
P02788;P02788-2	P02788;P02788-2				3.71578e+06
P02790	P02790				8.75263e+08
P02792	P02792				1.61386e+06
P02794	P02794				2.2339e+06
P03950	P03950				956582
P03951	P03951;P03951-2				5.26762e+06
P03952	P03952				1.45701e+07
P04003	P04003				5.08406e+06
P04004	P04004				2.28207e+08
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.05481e+06
P04066	P04066				6.62126e+06
P04070;P04070-2	P04070;P04070-2				1.91353e+06
P04075	P04075;P04075-2				1.04257e+07
P04080	P04080				2.00918e+06
P04085;P04085-2	P04085;P04085-2				1.91925e+06
P04114	P04114				1.30552e+07
P04156	P04156				8.65555e+07
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				1.10741e+08
P04180	P04180				2.41345e+07
P04196	P04196				7.90063e+07
P04211	P04211;A0A075B6I9				6.00847e+07
P04216	P04216				2.13177e+08
P04217	P04217;P04217-2				2.86254e+08
P04217-2	P04217-2				3.95101e+06
P04264	P04259;P04264				6.08481e+06
P04271	P04271				477754
P04275	P04275				925270
P04278	P04278;P04278-5				2.26608e+06
P04350;P07437;P68371	P04350;P07437;P68371				218271
P04406	P04406;P04406-2				9.33579e+06
P04430	P04430				1.1582e+07
P04439;P04439-2	P04439;P04439-2				2.76773e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				578478
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				1.09271e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				560887
P05026;P05026-2	P05026;P05026-2				592413
P05060	P05060				3.27312e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.85511e+08
P05090	P05090				1.80759e+09
P05109	P05109				438258
P05121	P05121				235090
P05154	P05154				7.37014e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				3.6684e+08
P05156	P05156				1.82364e+07
P05160	P05160				1.07216e+06
P05362	P05362				924610
P05408;P05408-2	P05408;P05408-2				1.41269e+08
P05413	P05413				448406
P05452	P05452				3.81864e+07
P05543	P05543				3.09617e+07
P05546	P05546				7.07315e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				609614
P05937	P05937;P05937-2				2.36846e+06
P05997	P05997				716273
P06276	P06276				4.47927e+06
P06307	P06307				1.27837e+07
P06310	P06310				1.82321e+08
P06312	P06312				3.72564e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				7.48128e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				3.51722e+08
P06396-2	P06396-2				604055
P06681	P06681;P06681-2;P06681-3				1.87682e+07
P06702	P06702				1.50403e+06
P06727	P06727				1.49386e+08
P06732	P06732				301880
P06733	P06733;P06733-2				2.85762e+06
P06744;P06744-2	P06744;P06744-2				1.55437e+06
P06748;P06748-2;P06748-3	P06748;P06748-2;P06748-3				3.51062e+06
P06865	P06865				5.63596e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				739254
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				7.35892e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.69835e+07
P07225	P07225				2.36114e+07
P07237	P07237				1.12656e+06
P07333	P07333;P07333-2				1.71561e+07
P07339	P07339				4.7724e+07
P07357	P07357				2.09098e+07
P07358	P07358				1.40982e+07
P07360	P07360				3.35914e+07
P07492	P07492;P07492-2;P07492-3				1.2442e+06
P07585	P07585				1.64292e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				3.11221e+07
P07686	P07686				4.58401e+06
P07711	P07711;P07711-3				8.19826e+06
P07737	P07737				1.48408e+06
P07858	P07858				1.45433e+07
P07900;P07900-2	P07900;P07900-2				717584
P07942	P07942				1.06916e+07
P07996	P07996				815979
P07998	P07998				5.72229e+06
P08123	P08123				1.69746e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				7.12414e+06
P08185	P08185				7.2909e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				3.89379e+06
P08253	P08253;P08253-2;P08253-3				2.30499e+07
P08294	P08294				3.55686e+07
P08493;P08493-2	P08493;P08493-2				1.33647e+07
P08519	P08519				3.2487e+06
P08571	P08571				4.98488e+07
P08572	P08572				3.39979e+06
P08581;P08581-2	P08581;P08581-2				508330
P08582	P08582;P08582-2				386198
P08603	P08603				8.11411e+07
P08637	P08637				1.56502e+06
P08670	P08670				193738
P08697	P08697;P08697-2				1.56178e+08
P08758	P08758				758600
P09104	P09104;P09104-2				5.02888e+06
P09172	P09172				1.14808e+06
P09211	P09211				2.22284e+06
P09382	P09382				4.43711e+06
P09417;P09417-2	P09417;P09417-2				4.12885e+06
P09486	P09486				3.56043e+07
P09603	P09603;P09603-2;P09603-3				1.86387e+07
P09619	P09619;P09619-2				1.40712e+06
P09622;P09622-2	P09622;P09622-2;P09622-3				458836
P09668	P09668				1.05888e+07
P09871	P09871				4.21117e+07
P09936	P09936				1.18217e+06
P09958	P09958				1.76324e+06
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				55213.9
P09972	P04075;P09972;P04075-2				1.36038e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				7.1884e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				3.09357e+08
P0C6S8	P0C6S8				1.17934e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				4.08703e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				445848
P0DMQ5	P0DMQ5				7.90631e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				165581
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				7.14242e+08
P0DOX3	P0DOX3				1.91167e+07
P0DOX5	P0DOX5				2.26217e+09
P0DOX7	P01834;P0DOX7				1.29798e+08
P0DOX8	B9A064;P0DOX8				3.4415e+08
P0DOY3	P0DOY2;P0DOY3				1.1988e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				477624
P0DP58	P0DP58				6.73627e+07
P0DTE1	P0DTE1				3.6431e+06
P10153	P10153				3.3108e+06
P10253	P10253				1.44113e+06
P10321	P01889;P10321				1.62029e+06
P10451-3	P10451-3				2.19453e+07
P10451-5	P10451;P10451-4;P10451-5				7.62009e+07
P10451;P10451-4	P10451;P10451-4				1.32653e+06
P10586;P10586-2	P10586;P10586-2				2.43589e+07
P10599	P10599;P10599-2				6.31427e+06
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				1.63655e+06
P10643	P10643				5.37582e+07
P10645	P10645				2.19033e+08
P10721;P10721-2	P10721;P10721-2				1.81021e+06
P10745	P10745				550137
P10768	P10768				1.0052e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.45676e+09
P11021	P11021				1.27004e+07
P11047	P11047				7.16373e+06
P11117	P11117				1.14629e+06
P11142	P11142				1.42097e+06
P11279	P11279;P11279-2				8.45741e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				2.38129e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				8.36222e+06
P11464-4	P11464-4				9.01767e+06
P11597;P11597-2	P11597;P11597-2				1.03972e+06
P11717	P11717				1.14589e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				190587
P12109	P12109				2.05028e+07
P12110	P12110;P12110-2;P12110-3				2.74454e+06
P12111	P12111				230328
P12111-4	P12111;P12111-2;P12111-4				3.26535e+06
P12259	P12259				4.80314e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.03068e+06
P12273	P12273				313849
P12277	P12277				456464
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				122254
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.97939e+06
P12821;P12821-2	P12821;P12821-2				666366
P12830;P12830-2	P12830;P12830-2				1.17861e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				1.55688e+06
P13284	P13284				1.41131e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.38261e+07
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				756992
P13521	P13521				3.54512e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				9.72973e+07
P13591-3	P13591-1;P13591-3;P13591-4				1.04001e+07
P13598	P13598				2.03959e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				7.8744e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				400411
P13645	P13645				1.47254e+07
P13647	P13647				653471
P13667	P13667				502199
P13671	P13671				1.04354e+07
P13796	P13796				3.47984e+06
P13987;P13987-2	P13987;P13987-2				6.17852e+07
P14136	P14136				690377
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.12717e+06
P14151;P14151-2	P14151;P14151-2				2.54088e+06
P14174	P14174				1.80134e+06
P14207	P14207				1.9162e+06
P14209;P14209-3	P14209;P14209-3				814237
P14314-2	P14314;P14314-2				1.18827e+07
P14384	P14384				820255
P14415	P14415				1.08822e+06
P14543	P14543;P14543-2				7.14176e+06
P14618-2	P14618;P14618-2;P14618-3				1.81803e+07
P14621	P14621				3.72698e+06
P14625	P14625				3.12366e+06
P15086	P15085;P15086				286721
P15121	P15121				997142
P15144	P15144				1.13807e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				3.48453e+06
P15169	P15169				4.29058e+06
P15289;P15289-2	P15289;P15289-2				1.11146e+06
P15291;P15291-2	P15291;P15291-2				1.80987e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				1.53367e+06
P15531;P15531-2	P15531;P22392;P22392-2;P15531-2				686255
P15586;P15586-2	P15586;P15586-2				2.68243e+06
P15848;P15848-2	P15848;P15848-2				44921.9
P16035	P16035				3.16537e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				1.27047e+07
P16083	P16083				447724
P16112;P16112-2;P16112-3	P16112;P16112-2;P16112-3				470833
P16152	P16152				833663
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				3.42725e+06
P16870;P16870-2	P16870;P16870-2				4.52612e+07
P16949;P16949-2	P16949;P16949-2				833338
P17050	P17050				1.27028e+06
P17174	P17174				1.27598e+07
P17405;P17405-4	P17405;P17405-4				958962
P17600;P17600-2	P17600;P17600-2				560486
P17677;P17677-2	P17677;P17677-2				1.63276e+06
P17813;P17813-2	P17813;P17813-2				1.01243e+06
P17900	P17900				3.80083e+07
P17931	P17931				547928
P17936;P17936-2	P17936;P17936-2				2.66268e+06
P18065	P18065				3.87484e+07
P18206;P18206-2	P18206;P18206-2				685407
P18428	P18428				1.54568e+06
P18669	P15259;P18669				1.51449e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				2.55657e+07
P19022	P19022;P19022-2				2.51773e+07
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				797925
P19320	P19320;P19320-2;P19320-3				2.81467e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P19367-2;P19367-3;P19367-4				1.55588e+06
P19652	P19652				2.72388e+08
P19823	P19823				1.19173e+08
P19827	P19827;P19827-2				9.97497e+07
P20062	P20062				6.70777e+06
P20138;P20138-2	P20138;P20138-2				128437
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				1.97599e+06
P20472	P20472				4.80955e+06
P20774	P20774				3.7227e+07
P20827	P20827;P20827-2				3.32775e+06
P20908;P20908-2	P20908;P20908-2				147575
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				2.87885e+06
P20930	P20930				101270
P20933	P20933				4.17003e+07
P21554	P21554				323338
P21579	P21579				2.26985e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-20;P21802-21;P21802-22;P21802-4;P21802-5;P21802-6;P21802-8				5.7315e+06
P21810	P21810				42424.6
P21926	P21926				1.60229e+06
P22004	P22004				136716
P22061;P22061-2	P22061;P22061-2				3.71174e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				9.52428e+06
P22303;P22303-2;P22303-4	P22303;P22303-2;P22303-3;P22303-4				1.55557e+06
P22304	P22304;P22304-2;P22304-3				1.08803e+07
P22352	P22352				4.42362e+07
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				6.68686e+06
P22692;P22692-2	P22692;P22692-2				1.95371e+07
P22748	P22748				3.08654e+06
P22792	P22792				5.90376e+06
P22891;P22891-2	P22891;P22891-2				1.9116e+06
P22897	P22897				1.85931e+06
P23083	P23083				4.48036e+06
P23142	P23142				5.07666e+07
P23142-4	P23142-4				9.78389e+07
P23284	P23284				7.24807e+06
P23435	P23435				2.51324e+07
P23468	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				7.46215e+06
P23470;P23470-2	P23470;P23470-2				1.03561e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				3.74161e+07
P23515	P23515				3.49649e+07
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				3.11343e+06
P23582	P23582				1.62006e+07
P24043	P24043				4.14625e+06
P24592	P24592				1.65571e+08
P24593	P24593				2.68464e+06
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				257481
P25189;P25189-2	P25189;P25189-2				1.86794e+06
P25311	P25311				1.11141e+08
P25713	P25713				6.48635e+06
P25774	P25774;P25774-2				2.87401e+06
P26022	P26022				23044.4
P26038	P26038				1.45761e+06
P26447	P26447				469005
P26572	P26572				1.00063e+06
P26927	P26927;Q2TV78;Q2TV78-2				3.39565e+06
P26992	P26992				1.63629e+07
P27169	P27169				4.42981e+07
P27797	P27797				1.31763e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				7.38375e+06
P28827;P28827-2	P28827;P28827-2				705298
P29120;P29120-2	P29120;P29120-2				4.86265e+06
P29218;P29218-3	P29218;P29218-3				2.03603e+06
P29401;P29401-2	P29401;P29401-2				910137
P29622	P29622				2.274e+07
P29966	P29966				1.26229e+06
P30041	P30041				688014
P30086	P30086				2.20315e+07
P30101	P30101				1.92175e+06
P30530;P30530-2	P30530;P30530-2				1.10311e+07
P30740	P30740;P50452;P50453;O75830;P30740-2;P50452-2				2.17069e+06
P31146	P31146				150491
P31150	P31150				3.80992e+06
P31151	P31151;Q86SG5				384445
P31946;P31946-2	P31946;P31946-2				913972
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				4.08408e+06
P32119	P32119				3.60989e+06
P33151	P33151;P33151-2				4.49432e+06
P33908	P33908				2.0118e+07
P34059	P34059				368630
P34096	P34096				1.67627e+06
P34741	P34741				296502
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				2.4839e+06
P35052	P35052				5.5859e+06
P35080	P35080				339316
P35237	P35237				609204
P35318	P35318				1.92102e+06
P35442	P35442				1.83363e+06
P35443	P35443				3.95217e+06
P35527	P35527				3.72597e+06
P35542	P35542				1.13044e+08
P35555	P35555				2.4356e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				3.29772e+06
P35858;P35858-2	P35858;P35858-2				1.58377e+07
P35908	P35908				3.96225e+06
P36222	P36222				2.58868e+07
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				42331.8
P36871;P36871-2	P36871;P36871-2				867122
P36955	P36955				4.58755e+08
P36957	P36957;P36957-2				1.37068e+07
P36980	P36980				9.5962e+06
P37173;P37173-2	P37173;P37173-2				640210
P37235;P61601;P84074	P37235;P61601;P84074				12536.5
P37837;P37837-2	P37837;P37837-2				7.74292e+06
P38571;P38571-2	P38571;P38571-2				1.26392e+06
P39059	P39059				1.96027e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				1.16332e+07
P40189	P40189;P40189-3				1.18399e+07
P40925;P40925-3	P40925;P40925-3				1.89612e+07
P40926	P40926;P40926-2				1.37357e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				409316
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.6643e+06
P41222	P41222				4.25384e+09
P41271;P41271-2	P41271;P41271-2				8.15552e+07
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				1.2876e+06
P42658;P42658-2	P42658;P42658-2				2.7111e+06
P42785	P42785;P42785-2				6.568e+06
P42857;P42857-2	P42857;P42857-2				2.49665e+06
P43121	P43121;P43121-2				2.03891e+07
P43146	P43146				3.1838e+06
P43234	P43234				3.69706e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				2.15721e+07
P43652	P43652				7.68984e+07
P45877	P45877				3.49543e+06
P46459	P46459				940990
P47972	P47972				1.00759e+07
P48058;P48058-2	P48058;P48058-2				9.43493e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				5.8954e+06
P48066;P48066-2	P48066;P48066-2				174332
P48147	P48147				130254
P48539	P48539				2.45648e+06
P48637	P48637				1.06512e+06
P48723	P48723				4.62178e+06
P48740-2;P48740-4	P48740-2;P48740-4				3.62882e+06
P48740-3	P48740-3				554577
P48745	P48745				1.9427e+06
P49257	P49257				2.62476e+06
P49418;P49418-2	P49418;P49418-2				300509
P49641	P49641;P49641-1;P49641-2				4.65282e+06
P49747;P49747-2	P49747;P49747-2				2.07846e+06
P49908	P49908				1.66276e+07
P50281	P50281				2.25298e+06
P50395;P50395-2	P50395;P50395-2				574204
P50895	P50895				944217
P50897	P50897;P50897-2				636699
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.2096e+06
P51688	P51688				212944
P51693	P51693;P51693-2				3.88183e+08
P51693-2	P51693-2				9.11457e+06
P51805	P51805				81072.6
P51884	P51884				2.37975e+07
P51888	P51888				3.62276e+06
P52758	P52758				976607
P52797	P52797				2.27806e+06
P52799	P52799				4.71069e+06
P52803	P52803				3.64914e+06
P52848	P52848				628413
P53041	P53041				199436
P53634	P53634				2.57339e+06
P54253	P54253				5.96424e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				3.5134e+07
P54652	P54652				203182
P54725;P54725-2;P54725-3	P54725;P54727;P54725-2;P54725-3				2.22069e+06
P54727	P54727				811513
P54764	P54764;P54764-2				1.56545e+07
P54802	P54802				4.14018e+06
P54803;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				58221.5
P55058	P55058;P55058-2;P55058-3;P55058-4				5.48781e+07
P55083;P55083-2	P55083;P55083-2				1.90693e+07
P55087;P55087-2	P55087;P55087-2				1.19185e+06
P55268	P55268				1.99842e+06
P55283;P55283-2	P55283;P55283-2				5.19099e+06
P55285;P55285-2	P55285;P55285-2				2.21103e+06
P55286	P55286				4.83323e+06
P55287;P55287-2	P55287;P55287-2				2.36163e+07
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				4.158e+07
P55291	P55291				4.2201e+06
P55786	P55786;A6NEC2				1.13481e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				448326
P55957;P55957-2	P55957;P55957-2;P55957-4				111425
P56159;P56159-2	P56159;P56159-2				556662
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.04914e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				1.89903e+06
P58400	P58400;P58400-1				1.49685e+06
P58401	P58401				809443
P58417	O95156;P58417				8.26524e+06
P59190;P59190-2	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				988268
P60174;P60174-3	P60174;P60174-3;P60174-4				1.37122e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				332881
P60709;P63261	P60709;P63261				2.67027e+07
P61106	P61106				476059
P61278	P61278				1.45559e+07
P61604	P61604				337017
P61626	P61626				1.93265e+07
P61769	P61769				4.82462e+08
P61916	P61916;P61916-2				7.57976e+07
P61970	P61970				4.2551e+06
P61981	P61981				4.07198e+06
P62258;P62258-2	P62258;P62258-2				1.89535e+06
P62328	P62328;P63313				9.03616e+06
P62805	P62805				817937
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				529206
P62937	P62937				3.88661e+06
P62942	P62942				1.14958e+06
P62993;P62993-2	P62993;P62993-2				820401
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				2.401e+06
P63104	P63104;P63104-2				2.44701e+06
P63208	P63208;P63208-2				665348
P68032;P68133	P62736;P63267;P68032;P68133				2.68286e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				405602
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68363-2;P68366-2;Q71U36-2;Q9NY65-2				461705
P68871	P02042;P68871				8.39425e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				442165
P69905	P69905				5.68494e+06
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				725694
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				5.49607e+07
P78417	P78417;P78417-3				893211
P78509	P78509;P78509-2;P78509-3				2.77456e+07
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				948700
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				2.34475e+07
P80108	P80108				1.37673e+07
P80188;P80188-2	P80188;P80188-2				781169
P80303;P80303-2	P80303;P80303-2				945052
P80723	P80723;P80723-2				3.84497e+06
P80748	P80748				8.5213e+07
P81605;P81605-2	P81605;P81605-2				7.36389e+06
P84157	P84157;P84157-2;P84157-3				995233
P98095;P98095-2	P98095;P98095-2				4.11968e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.70587e+06
P98160	P98160				1.35589e+07
P98172	P98172				1.36283e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				859158
P99999	P99999				1.97944e+06
Q00973	Q00973;Q00973-2;Q00973-3				572981
Q01459	Q01459				5.33793e+07
Q01469	Q01469				2.1909e+06
Q01995	Q01995				915171
Q02246	Q02246				2.90033e+07
Q02487;Q02487-2	Q02487;Q02487-2				3.42696e+06
Q02809;Q02809-2	Q02809;Q02809-2				5.20327e+06
Q02818	Q02818				1.39418e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				4.56151e+06
Q03167;Q03167-2	Q03167;Q03167-2				4.30585e+06
Q04721	Q04721				1.42944e+06
Q04756	Q04756				1.79986e+06
Q04760;Q04760-2	Q04760;Q04760-2				735365
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				1.34839e+06
Q05996;Q05996-2	Q05996;Q05996-2				3.86711e+06
Q06033;Q06033-2	Q06033;Q06033-2				2.98237e+07
Q06418	Q06418				3.52642e+06
Q06481	Q06481;Q06481-3;Q06481-6				3.68261e+07
Q06828	Q06828				1.14711e+07
Q06830	Q06830				3.87381e+06
Q07092;Q07092-2	Q07092;Q07092-2				583258
Q07954	Q07954				6.41976e+06
Q08174;Q08174-2	Q08174;Q08174-2				6.4533e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				5.87743e+06
Q08380	Q08380				6.59383e+07
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				2.9528e+06
Q08629	Q08629				4.7942e+06
Q08ET2	O15389;Q08ET2				3.67408e+06
Q09327	Q09327				142641
Q09328	Q09328				186438
Q0P6D2	Q0P6D2				2.40397e+06
