Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E12_CSF_146.mzML
O00468-6	O00468-6;O00468-7				1.89854e+07
O00533	O00533;O00533-2				1.76916e+08
O00533-2	O00533-2				8.81626e+06
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.51788e+06
O00567	O00567				107433
O00584	O00584				1.20349e+07
O00754;O00754-2	O00754;O00754-2				630176
O14498	O14498				1.44961e+07
O14514	O14514				1.77685e+06
O14522	O14522;O14522-1				957886
O14594	O14594				1.28048e+08
O14668;O14668-2	O14668;O14668-2				1.29677e+06
O14672	O14672				3.87859e+06
O14745	O14745;O14745-2				212630
O14773	O14773				3.50953e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				3.53545e+06
O14791-2	O14791;O14791-2;O14791-3				1.16623e+07
O14793	O14793				803189
O14810	O14810;Q6PUV4				99211
O14917;O14917-2	O14917;O14917-2				2.13669e+06
O14960	O14960				258460
O15031	O15031				1.62069e+07
O15041;O15041-2	O15041;O15041-2				43845.9
O15197;O15197-3	O15197;O15197-3				2.92609e+06
O15204;O15204-2	O15204;O15204-2				689785
O15230	O15230				856898
O15232;O15232-2	O15232;O15232-2				1.45906e+06
O15240	O15240				1.12297e+08
O15335	O15335				1.9049e+06
O15354	O15354				3.37707e+07
O15394	O15394;O15394-2				4.00847e+07
O15466;O15466-2	O15466;O15466-2				670307
O15540;O15540-2	O15540;O15540-2				2.05171e+06
O43157	O43157;O43157-2;O43157-3				1.12905e+06
O43173	O43173				1.44692e+06
O43240	O43240				471824
O43278;O43278-2	O43278;O43278-2				1.19542e+06
O43286	O43286				1.01728e+06
O43291	O43291				6.39235e+06
O43300	O43300				4.09421e+06
O43405;O43405-2	O43405;O43405-2				1.6252e+07
O43491;O43491-4	O43491;O43491-4				180759
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				1.55208e+07
O43505	O43505				2.43695e+08
O43508-2	O43508;O43508-2				665048
O43529	O43529				3.28556e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				9.28769e+06
O43567	O43567				5.61924e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				490768
O43827	O43827				2.20362e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-15;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9				407817
O43866	O43866				4.3232e+06
O43897;O43897-2	O43897;O43897-2				1.17755e+06
O43916	O43916				211715
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				3.13164e+06
O60242	O60242				1.09627e+06
O60243	O60243				1.09605e+06
O60245;O60245-2	O60245;O60245-2				2.48982e+06
O60279	O60279				7.353e+06
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				1.83847e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				268461
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				2.98596e+06
O60476	O60476				1.01535e+06
O60565	O60565				424296
O60568	O60568				2.68184e+06
O60613	O60613				654734
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				1.81791e+06
O60883	O60883				1.04931e+08
O60888-3	O60888;O60888-2;O60888-3				5.00244e+07
O60939	O60939				4.15918e+06
O75051;O75051-2	O75051;O75051-2				1.02697e+06
O75063	O75063				1.41448e+06
O75071	O75071				2.7126e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				6.34472e+06
O75078	O75078;O75078-2				2.24154e+06
O75083	O75083;O75083-3				2.75954e+06
O75084;Q14332	O75084;Q14332				686106
O75144;O75144-2	O75144;O75144-2;O75144-3				1.23256e+07
O75173;O75173-2	O75173;O75173-2				6.9034e+06
O75223	O75223;O75223-3				235056
O75326	O75326;O75326-2				2.37305e+07
O75339	O75339				797836
O75347	O75347;O75347-2				1.32809e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				788267
O75368	O75368				4.55883e+06
O75493	O75493				2.55602e+06
O75503	O75503				2.14852e+06
O75509	O75509				1.52442e+07
O75594	O75594				224928
O75629	O75629				294350
O75636;O75636-2	O75636;O75636-2				1.57418e+06
O75711	O75711				1.53267e+08
O75752	O75752				4.48465e+06
O75781;O75781-2	O75781;O75781-2				1.92107e+06
O75787;O75787-2	O75787;O75787-2				9.32433e+06
O75874	O75874				534970
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.34372e+07
O75973	O75973				254979
O75976	O75976				778920
O76061	O76061				3.33276e+06
O76070	O76070				912501
O94760	O94760;O94760-2				5.55121e+06
O94766	O94766;Q9NPZ5				1.06515e+06
O94769	O94769;O94769-2				1.99502e+07
O94772;O94772-2	O94772;O94772-2				8.916e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				75775.8
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.30993e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.4513e+06
O94910;O94910-2	O94910;O94910-2				4.96165e+06
O94919	O94919				1.43495e+07
O94933	O94933				268916
O94973;O94973-2	O94973;O94973-2				215415
O94985	O94985				1.38177e+06
O94985-2	O94985;O94985-2				1.41199e+08
O94991	O94991;O94991-2				1.97657e+06
O95084;O95084-2	O95084;O95084-2				1.2582e+06
O95157	O95157				1.32076e+06
O95158	O95158				1.50722e+07
O95159	O95159				651501
O95185;O95185-2	O95185;O95185-2				1.42131e+06
O95196;O95196-2	O95196;O95196-2				1.36575e+07
O95206;O95206-2	O95206;O95206-2				2.10917e+06
O95336	O95336				265865
O95390	O95390				1.72328e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				6.14679e+06
O95445	O95445;O95445-2				1.02238e+07
O95450;O95450-2	O95450;O95450-2				1.07957e+06
O95467	O95467				574222
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				191248
O95497	O95497				341407
O95502	O95502				5.88853e+07
O95633;O95633-2	O95633;O95633-2				1.49583e+06
O95841	O95841				1.14408e+06
O95865	O95865				745158
O95881	O95881				65331.1
O95897	O95897				549209
O95967	O95967				7.33401e+06
O95970;O95970-3	O95970;O95970-3				337060
O95980	O95980				1.07003e+07
O95998	O95998;O95998-4				3.76709e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				7.52567e+06
P00352	P00352				2.33946e+06
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.49244e+06
P00441	P00441				2.02873e+08
P00450	P00450				2.07203e+08
P00488	P00488				1.50878e+06
P00491	P00491				1.24896e+06
P00492	P00492				1.42825e+06
P00505	P00505;P00505-2				2.89048e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				950478
P00558	P00558;P00558-2				4.37924e+06
P00568	P00568				3.03229e+06
P00734	P00734				2.80421e+07
P00736	P00736				4.70431e+07
P00738	P00738;P00738-2				1.6437e+09
P00739	P00739;P00739-2				8.05113e+08
P00740;P00740-2	P00740;P00740-2				3.21833e+06
P00742	P00742				5.61779e+06
P00746	P00746				1.99066e+07
P00747	P00747				4.88457e+07
P00748	P00748				5.07488e+07
P00751	P00751;P00751-2				2.00921e+08
P00915	P00915				1.04207e+08
P00918	P00918				2.30002e+07
P01008	P01008				4.00679e+08
P01009	P01009;P01009-2;P01009-3				3.52296e+09
P01011	P01011				1.37289e+09
P01019	P01019				5.66184e+08
P01023	P01023				5.35685e+08
P01024	P01024				5.39452e+08
P01031	P01031				2.27429e+07
P01033	P01033				2.52794e+07
P01034	P01034				3.42748e+09
P01036;P01037	P01036;P01037				714513
P01040	P01040				1.13375e+06
P01042	P01042;P01042-2;P01042-3				2.08194e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.178e+08
P01127;P01127-2	P01127;P01127-2				2.03648e+07
P01210	P01210				4.95452e+07
P01213	P01213				2.08868e+06
P01236	P01236				93114.4
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				861542
P01282;P01282-2	P01282;P01282-2				498684
P01303	P01303				5.51585e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				7.52668e+06
P01591	P01591				1.63188e+07
P01593;P01594	P01593;P01594				4.38093e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				1.31239e+07
P01599	P01599;A0A0C4DH72				3.85535e+06
P01602	P01602				9.20997e+06
P01619	P01619				2.98608e+08
P01700	P01700				5.50371e+07
P01701	P01701				2.15717e+07
P01705	P01705				2.26403e+06
P01709	P01706;P01709;P0DOX8				3.69063e+06
P01714	P01714				5.65052e+06
P01715	P01715				5.54587e+07
P01717	P01717				3.42954e+07
P01721	P01721				2.58282e+06
P01742	P01742				1.70365e+07
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				5.5148e+07
P01780	P01780				6.80445e+07
P01814	P01814				6.36167e+06
P01817	P01817				1.79419e+07
P01833	P01833				1.72697e+06
P01834	P01834				5.99409e+08
P01859;P01859-1	P01859;P01859-1				1.5441e+09
P01860;P01860-1	P01860;P01860-1				3.26058e+07
P01861;P01861-1	P01861;P01861-1				5.27285e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				6.02333e+07
P01876;P01876-1	P01876;P01876-1				9.0969e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				3.26265e+06
P01903;P01906	P01903;P01906				131114
P01911	P01911				2.7315e+06
P02042	P02042				3.54155e+08
P02144	P02144				865664
P02452	P02452				1.43306e+07
P02461	P02461;P02461-2				3.80413e+06
P02647	P02647				3.50516e+09
P02649	P02649				2.47242e+09
P02652	P02652				8.88676e+08
P02654	P02654				8.10809e+07
P02655	P02655				6.26128e+06
P02656	P02656				2.88135e+07
P02671	P02671;P02671-2				2.96158e+08
P02675	P02675				4.14266e+07
P02679;P02679-2	P02679;P02679-2				2.99362e+07
P02741	P02741				494452
P02743	P02743				7.89504e+06
P02745	P02745				2.74217e+07
P02746	P02746				7.17427e+07
P02747	P02747				1.15023e+08
P02748	P02748				3.64345e+07
P02749	P02749				1.34244e+08
P02750	P02750				7.83282e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.61211e+08
P02753	P02753				1.42734e+08
P02760	P02760				2.33232e+07
P02763	P02763				7.59612e+08
P02765	P02765				2.30213e+08
P02766	P02766				2.66894e+09
P02768	P02768				1.5989e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				4.55379e+08
P02786	P02786				858513
P02787	P02787				2.85892e+09
P02788;P02788-2	P02788;P02788-2				2.52121e+06
P02790	P02790				2.1101e+09
P02792	P02792				1.7556e+06
P02794	P02794				2.50691e+06
P03950	P03950				1.32006e+06
P03951	P03951;P03951-2				3.98018e+06
P03952	P03952				1.27346e+07
P04003	P04003				5.70348e+06
P04004	P04004				1.18357e+08
P04040	P04040				1.33726e+07
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				2.25043e+06
P04066	P04066				1.03918e+07
P04070;P04070-2	P04070;P04070-2				2.13463e+06
P04075	P04075;P04075-2				1.61969e+07
P04080	P04080				4.00685e+06
P04083	P04083				101570
P04085;P04085-2	P04085;P04085-2				3.22881e+06
P04114	P04114				3.40725e+07
P04156	P04156				1.30915e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				8.65873e+06
P04180	P04180				2.17391e+07
P04196	P04196				8.12652e+07
P04216	P04216				2.3159e+08
P04217	P04217;P04217-2				2.97856e+08
P04217-2	P04217-2				4.07272e+06
P04233-2;P04233-5	P04233;P04233-2;P04233-4;P04233-5				3.69055e+06
P04264	P04259;P04264				7.19464e+06
P04271	P04271				445104
P04275	P04275				2.15163e+06
P04278	P04278;P04278-5				3.14248e+06
P04350;P07437;P68371	P04350;P07437;P68371				439317
P04406	P04406;P04406-2				1.84571e+07
P04792	P04792				1.28556e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				3.30789e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				277644
P05026;P05026-2	P05026;P05026-2				1.22818e+06
P05060	P05060				2.92156e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.3597e+08
P05090	P05090				2.53766e+09
P05109	P05109				1.1822e+06
P05121	P05121				401623
P05154	P05154				1.04756e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				7.48171e+08
P05156	P05156				1.54416e+07
P05160	P05160				783460
P05362	P05362				1.80233e+06
P05408;P05408-2	P05408;P05408-2				1.49677e+08
P05413	P05413				1.74728e+07
P05451	P05451				713253
P05452	P05452				6.62478e+07
P05543	P05543				2.1561e+07
P05546	P05546				3.63605e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				756098
P05937	P05937;P05937-2				5.08965e+06
P06276	P06276				4.35544e+06
P06280	P06280				224117
P06307	P06307				3.01177e+07
P06310	P06310				1.00044e+08
P06312	P06312				6.49541e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.58219e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				4.82722e+08
P06396-2	P06396-2				2.15859e+06
P06681	P06681;P06681-2;P06681-3				1.64164e+07
P06702	P06702				3.19223e+06
P06703	P06703				1.46926e+07
P06727	P06727				2.01556e+08
P06733	P06733;P06733-2				6.56993e+06
P06744;P06744-2	P06744;P06744-2				3.55418e+06
P06748;P06748-2;P06748-3	P06748;P06748-2;P06748-3				1.00766e+07
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6	P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P06753-7				3.42968e+06
P06865	P06865				5.29817e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				2.17026e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				9.57806e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.69866e+07
P07196	P07196				144423
P07225	P07225				2.17688e+07
P07237	P07237				1.71661e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				103512
P07311	P07311				1.25402e+06
P07333	P07333;P07333-2				1.94577e+07
P07339	P07339				3.1136e+07
P07357	P07357				1.00436e+07
P07358	P07358				6.87174e+06
P07360	P07360				1.27799e+07
P07451	P07451				3.68197e+06
P07492	P07492;P07492-2;P07492-3				428276
P07585	P07585;P07585-4				1.57674e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				3.93592e+07
P07686	P07686				2.94435e+06
P07711	P07711;P07711-3				1.51451e+07
P07737	P07737				6.54925e+06
P07858	P07858				1.62853e+07
P07900;P07900-2	P07900;P07900-2				1.14313e+06
P07942	P07942				2.6573e+06
P07996	P07996;P07996-2				3.97411e+06
P07998	P07998				1.66515e+07
P08123	P08123				8.91344e+06
P08133;P08133-2	P08133;P08133-2				126097
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				9.15898e+06
P08185	P08185				6.59442e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.03684e+06
P08238	P07900;P08238;Q14568;Q58FF8;P07900-2				2.31261e+06
P08253	P08253;P08253-2;P08253-3				1.38968e+07
P08294	P08294				2.74381e+07
P08493-2	P08493;P08493-2				4.68361e+07
P08571	P08571				1.05489e+08
P08572	P08572				2.16066e+06
P08581;P08581-2	P08581;P08581-2				1.19121e+06
P08582	P08582;P08582-2				687636
P08603	P08603				6.25763e+07
P08637	P08637				3.84021e+06
P08670	P08670;P17661				2.83179e+06
P08697	P08697;P08697-2				8.60316e+07
P08758	P08758				2.92543e+06
P08949;P08949-2	P08949;P08949-2				48469.9
P09104	P09104;P09104-2				6.40739e+06
P09172	P09172				324390
P09211	P09211				1.5903e+07
P09382	P09382				9.15243e+06
P09417;P09417-2	P09417;P09417-2				4.59951e+06
P09486	P09486				3.30442e+07
P09493-6;P09493-7;P09493-8	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				750158
P09603	P09603;P09603-2;P09603-3				2.18832e+07
P09619	P09619;P09619-2				1.82026e+06
P09622;P09622-3	P09622;P09622-2;P09622-3				436558
P09668	P09668				1.12539e+07
P09871	P09871				9.61143e+07
P09936	P09936				1.88219e+06
P09958	P09958				461481
P09960;P09960-4	P09960;P09960-4				232142
P09972	P09972				1.65666e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				9.85043e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				3.36392e+08
P0C6S8	P0C6S8				807139
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.51975e+08
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				474767
P0DMQ5	P0DMQ5				1.22008e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.63309e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.08328e+09
P0DOX3	P0DOX3				1.0414e+07
P0DOX5	P0DOX5				2.85359e+09
P0DOX7	P01834;P0DOX7				1.92378e+08
P0DOX8	B9A064;P0DOX8				3.42775e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.2458e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.48904e+06
P0DP58	P0DP58				1.49621e+08
P0DTE1	P0DTE1				2.83582e+06
P0DTE7;P0DTE8;P0DUB6	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				811307
P10124	P10124				3.13564e+06
P10153	P10153				5.6348e+06
P10253	P10253				1.56025e+06
P10321;P10321-2	P10321;P10321-2				1.64732e+06
P10412;P16402;P16403	P10412;P16402;P16403				921754
P10451-3	P10451;P10451-3;P10451-4;P10451-5				1.42786e+08
P10451-5	P10451;P10451-4;P10451-5				2.67125e+07
P10451;P10451-4	P10451;P10451-4				3.13495e+06
P10586;P10586-2	P10586;P10586-2				6.62681e+06
P10599	P10599;P10599-2				1.08811e+07
P10619;P10619-2	P10619;P10619-2				278222
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				994545
P10643	P10643				7.411e+07
P10644;P10644-2	P10644;P10644-2				250313
P10645	P10645				2.31241e+08
P10646	P10646				423151
P10721;P10721-2	P10721;P10721-2				2.31178e+06
P10745	P10745				389100
P10768	P10768				1.55184e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.69351e+09
P10915	P10915				100476
P11021	P11021				7.00688e+06
P11047	P11047				4.80675e+06
P11117	P11117				776492
P11142	P11142				8.47794e+06
P11226	P11226				1.75436e+06
P11279	P11279;P11279-2				1.21039e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				4.00068e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				7.7429e+06
P11464-4	P11464-4				7.1824e+06
P11597	P11597;P11597-2				766491
P11717	P11717				3.00468e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				129416
P12109	P12109				1.93717e+07
P12110	P12110;P12110-2;P12110-3				1.98083e+06
P12111	P12111;P12111-2;P12111-5				1.22824e+06
P12111-4	P12111;P12111-2;P12111-4				6.29361e+06
P12259	P12259				6.72624e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				727510
P12273	P12273				462898
P12277	P12277				1.69387e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				3.36195e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.16492e+07
P12821;P12821-2	P12821;P12821-2				1.15409e+06
P12830;P12830-2	P12830;P12830-2				2.39683e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				1.73959e+06
P13284	P13284				1.20768e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				3.0946e+07
P13489	P13489				1.1085e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.70582e+06
P13521	P13521				4.93633e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.21215e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.30204e+07
P13598	P13598				2.83887e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.12575e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				317804
P13639	P13639				391529
P13645	P13645				1.86878e+07
P13647	P13647				759925
P13667	P13667				919430
P13671	P13671				1.19843e+07
P13693	P13693				193050
P13747	P13747				529062
P13796	P13796;P13796-2				3.43428e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				248836
P13987;P13987-2	P13987;P13987-2				8.64133e+07
P14136	P14136				3.16002e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				2.34192e+06
P14151;P14151-2	P14151;P14151-2				3.96155e+06
P14174	P14174				2.85693e+06
P14207	P14207				3.43098e+06
P14209;P14209-3	P14209;P14209-3				1.69674e+06
P14314-2	P14314;P14314-2				8.85994e+06
P14324;P14324-2	P14324;P14324-2				408564
P14384	P14384				678964
P14415	P14415				1.68677e+06
P14543	P14543;P14543-2				7.63517e+06
P14618-2	P14618;P14618-2;P14618-3				2.61902e+07
P14618;P14618-3	P14618;P14618-3				659603
P14621	P14621				3.4381e+06
P14625	P14625				3.46644e+06
P15086	P15085;P15086				767015
P15090	P15090				2.10093e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				2.66579e+06
P15144	P15144				1.39114e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				4.8126e+06
P15259	P15259				267285
