Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F6_CSF_134.mzML
Q9BQS7;Q9BQS7-2;Q9BQS7-3	Q9BQS7;Q9BQS7-2;Q9BQS7-3;Q9BQS7-4				261573
Q9BQT9;Q9BQT9-2	Q9BQT9;Q9BQT9-2				6.29746e+07
Q9BRA2	Q9BRA2				1.66053e+06
Q9BRK3;Q9BRK3-2;Q9BRK3-3	Q9BRK3;Q9BRK3-2;Q9BRK3-3				2.25187e+06
Q9BRK5	Q9BRK5;Q9BRK5-2;Q9BRK5-5				8.83787e+06
Q9BS26	Q9BS26				1.12506e+06
Q9BSG5;Q9BSG5-2;Q9BSG5-3	Q9BSG5;Q9BSG5-2;Q9BSG5-3				1.46229e+06
Q9BTY2	Q9BTY2				6.26794e+06
Q9BU40-4;Q9BU40-5	Q9BU40;Q9BU40-3;Q9BU40-4;Q9BU40-5				5.55655e+06
Q9BUD6	Q9BUD6				2.31225e+06
Q9BUJ0	Q9BUJ0				1.88453e+06
Q9BUN1	Q9BUN1				3.47006e+06
Q9BVH7	Q9BVH7				268834
Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9	Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9				889847
Q9BWQ8	Q9BWQ8				1.13791e+07
Q9BWS9;Q9BWS9-2;Q9BWS9-3	Q9BWS9;Q9BWS9-2;Q9BWS9-3				1.45346e+06
Q9BWV1;Q9BWV1-3	Q9BWV1;Q9BWV1-3				76051.4
Q9BX67;Q9BX67-2	Q9BX67;Q9BX67-2				6.20187e+06
Q9BXJ0	Q9BXJ0				6.42241e+06
Q9BXJ1;Q9BXJ1-2	Q9BXJ1;Q9BXJ1-2				2.07603e+06
Q9BXJ3	Q9BXJ3				4.35562e+06
Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3	Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3				5.8817e+06
Q9BXP8	Q9BXP8				707637
Q9BXR6	Q9BXR6				328523
Q9BY67-2	Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5				6.42869e+07
Q9BYH1;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7	Q9BYH1;Q9BYH1-2;Q9BYH1-3;Q9BYH1-4;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7				6.62102e+07
Q9BYJ0	Q9BYJ0				299965
Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4	Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4				1.39656e+07
Q9BZR6	Q9BZR6				1.53668e+07
Q9C0A0	Q9C0A0;Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2;Q9C0A0-2				1.46168e+07
Q9GZM5	Q9GZM5				1.83722e+07
Q9GZP0;Q9GZP0-2	Q9GZP0;Q9GZP0-2				539812
Q9GZP4;Q9GZP4-2	Q9GZP4;Q9GZP4-2				4.24279e+06
Q9GZT8;Q9GZT8-2	Q9GZT8;Q9GZT8-2;Q9GZT8-3				965410
Q9GZV7	Q9GZV7				1.0432e+06
Q9GZX3	Q9GZX3				247191
Q9GZX9	Q9GZX9				4.36636e+06
Q9H008	Q9H008;Q9H008-2				227676
Q9H0Q3;Q9H0Q3-2	Q9H0Q3;Q9H0Q3-2				2.74744e+06
Q9H0R4;Q9H0R4-2	Q9H0R4;Q9H0R4-2				391173
Q9H0X4	Q9H0X4				2.11789e+06
Q9H156;Q9H156-2	Q9H156;Q9H156-2				1.9681e+06
Q9H173	Q9H173				1.19548e+06
Q9H1U4	Q9H1U4				2.75501e+06
Q9H1Z8	Q9H1Z8				5.22739e+07
Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8	Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8				133010
Q9H299	Q9H299				4.59832e+06
Q9H2A7	Q9H2A7				8.27442e+06
Q9H2B2;Q9H2B2-2	Q9H2B2;Q9H2B2-2				5.11185e+06
Q9H2E6;Q9H2E6-2	Q9H2E6;Q9H2E6-2				5.31394e+06
Q9H2X0;Q9H2X0-5	Q9H2X0;Q9H2X0-5				4.84672e+06
Q9H2X9;Q9H2X9-2	Q9H2X9;Q9H2X9-2				2.22661e+06
Q9H3G5	Q9H3G5				6.78559e+06
Q9H3S1;Q9H3S1-2	Q9H3S1;Q9H3S1-2				409369
Q9H3S3	Q9H3S3				1.16689e+06
Q9H3T2;Q9H3T2-2;Q9H3T2-3	Q9H3T2;Q9H3T2-2;Q9H3T2-3				468806
Q9H3T3;Q9H3T3-3	Q9H3T3;Q9H3T3-3				1.36992e+06
Q9H492;Q9H492-2	Q9GZQ8;Q9H492;A6NCE7;Q9H492-2				486330
Q9H4D0	Q9H4D0				6.19229e+06
Q9H4F8;Q9H4F8-2	Q9H4F8;Q9H4F8-2				2.52923e+06
Q9H6B4	Q9H6B4				1.9315e+06
Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6	Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6				1.91577e+06
Q9H741	Q9H741				1.85013e+06
Q9H7Y0	Q9H7Y0;Q9H7Y0-2				1.18271e+06
Q9H8J5	Q9H8J5				7.61273e+06
Q9H8L6	Q9H8L6				1.39916e+07
Q9H8Y8;Q9H8Y8-2;Q9H8Y8-3	Q9H8Y8;Q9H8Y8-2;Q9H8Y8-3				346605
Q9H9S5	Q9H9S5				1.27408e+06
Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4	Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4				4.87966e+06
Q9HAT2	Q9HAT2;Q9HAT2-2				1.08975e+07
Q9HBR0	Q9HBR0				5.76968e+06
Q9HBT6	Q9HBT6				1.13288e+06
Q9HBW1	Q9HBW1				1.07588e+06
Q9HC38-2	Q9HC38;Q9HC38-2;Q9HC38-3				1.02412e+06
Q9HC56;Q9HC56-2	Q9HC56;Q9HC56-2				6.08939e+06
Q9HC57	Q9HC57				4.43142e+06
Q9HCB6	Q9HCB6				1.42504e+07
Q9HCK4;Q9HCK4-2;Q9HCK4-3	Q9HCK4;Q9HCK4-2;Q9HCK4-3				2.11467e+06
Q9HCL0;Q9HCL0-2	Q9HCL0;Q9HCL0-2				286769
Q9HCU0	Q9HCU0				5.09945e+06
Q9HCU4	Q9HCU4				9.03873e+06
Q9HDB5;Q9HDB5-2;Q9HDB5-3;Q9HDB5-4	Q9HDB5;Q9HDB5-2;Q9HDB5-3;Q9HDB5-4				6.19223e+06
Q9HDC9;Q9HDC9-2	Q9HDC9;Q9HDC9-2				643147
Q9NP80;Q9NP80-2;Q9NP80-3	Q9NP80;Q9NP80-2;Q9NP80-3				6.05169e+06
Q9NP84	Q9NP84				1.77076e+06
Q9NPC4	Q9NPC4				498834
Q9NPD7	Q9NPD7				4.78862e+06
Q9NPG4	Q9NPG4				1.767e+06
Q9NPH3;Q9NPH3-2;Q9NPH3-5	Q9NPH3;Q9NPH3-2;Q9NPH3-3;Q9NPH3-5				1.1549e+06
Q9NPR2;Q9NPR2-2	Q9NPR2;Q9NPR2-2				7.48098e+06
Q9NQ36;Q9NQ36-2;Q9NQ36-3	Q9NQ36;Q9NQ36-2;Q9NQ36-3				781236
Q9NQ79;Q9NQ79-2;Q9NQ79-3	Q9NQ79;Q9NQ79-2;Q9NQ79-3				1.19449e+08
Q9NQS3;Q9NQS3-2;Q9NQS3-3	Q9NQS3;Q9NQS3-2;Q9NQS3-3				4.22299e+06
Q9NQX5	Q9NQX5				6.91347e+06
Q9NQX7	Q9NQX7;Q9NQX7-2				986099
Q9NR34	Q9NR34				4.42338e+06
Q9NRB3	Q9NRB3				445795
Q9NRN5	Q9NRN5;Q9NRN5-2				1.01495e+07
Q9NRR1	Q9NRR1				6.44221e+06
Q9NS84	Q9NS84				183693
Q9NS85	Q9NS85;Q9NS85-2				3.27878e+06
Q9NS98	Q9NS98				1.78831e+07
Q9NSC7	Q9NSC7				1.49199e+06
Q9NT22;Q9NT22-2	Q9NT22;Q9NT22-2				1.15972e+06
Q9NT99	Q9NT99				1.50698e+07
Q9NTU7	Q9NTU7				1.5084e+07
Q9NUQ9	Q9NUQ9				1.21976e+06
Q9NX62	Q9NX62				1.86534e+07
Q9NY15	Q9NY15				381116
Q9NY33;Q9NY33-4	Q9NY33;Q9NY33-2;Q9NY33-4				842327
Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5	Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5				2.72107e+06
Q9NY72	Q9NY72				7.24383e+06
Q9NY97;Q9NY97-2	Q9NY97;Q9NY97-2				6.65057e+06
Q9NYQ8	Q9NYQ8				7.99689e+06
Q9NYX4	Q9NYX4				3.3067e+07
Q9NZ08;Q9NZ08-2	Q9NZ08;Q9NZ08-2				2.5665e+06
Q9NZ53	Q9NZ53;Q9NZ53-2				5.36646e+06
Q9NZ72;Q9NZ72-2	Q9NZ72;Q9NZ72-2				1.08952e+06
Q9NZ94;Q9NZ94-2;Q9NZ94-3	Q9NZ94;Q9NZ94-2;Q9NZ94-3				506314
Q9NZC2;Q9NZC2-2;Q9NZC2-3	Q9NZC2;Q9NZC2-2;Q9NZC2-3				3.28569e+06
Q9NZK5	Q9NZK5				3.20744e+06
Q9NZP8	Q9NZP8				2.88832e+07
Q9NZR2	Q9NZR2				1.32409e+06
Q9NZU1	Q9NZU1				2.96997e+06
Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5	Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5				2.54155e+07
Q9P0K9	Q9P0K9				8.81583e+06
Q9P0L0;Q9P0L0-2	Q9P0L0;Q9P0L0-2				3.07203e+06
Q9P0S2	Q9P0S2				702177
Q9P121-4	Q9P121;Q9P121-3;Q9P121-2;Q9P121-4				6.88482e+07
Q9P232	Q9P232				5.69563e+06
Q9P2E7;Q9P2E7-2	Q9P2E7;Q9P2E7-2				7.73336e+06
Q9P2S2	P58401;Q9P2S2				1.79458e+07
Q9UBG0	Q9UBG0				8.96505e+06
Q9UBP4	Q9UBP4				3.69843e+08
Q9UBQ6	Q9UBQ6				2.62901e+07
Q9UBR2	Q9UBR2				1.41952e+07
Q9UBV2;Q9UBV2-2	Q9UBV2;Q9UBV2-2				1.03071e+06
Q9UBX1	Q9UBX1				7.49786e+06
Q9UBX5	Q9UBX5				1.69967e+07
Q9UBX7;Q9UBX7-1;Q9UBX7-3;Q9UBX7-4	Q9UBX7;Q9UBX7-1;Q9UBX7-3;Q9UBX7-4				1.16962e+06
Q9UD71;Q9UD71-2	Q9UD71;Q9UD71-2				105482
Q9UEW3;Q9UEW3-2	Q9UEW3;Q9UEW3-2				2.69685e+06
Q9UF11;Q9UF11-2;Q9UF11-3;Q9UF11-4	Q9UF11;Q9UF11-2;Q9UF11-3;Q9UF11-4				1.77316e+06
Q9UFP1	Q9UFP1				1.09042e+06
Q9UGM5;Q9UGM5-2	Q9UGM5;Q9UGM5-2				8.85335e+06
Q9UHC6	Q9UHC6				1.58563e+07
Q9UHD9	Q9UHD9				1.08707e+06
Q9UHF0;Q9UHF0-2;Q9UHF0-3	Q9UHF0;Q9UHF0-2;Q9UHF0-3				5.94047e+06
Q9UHG2	Q9NPY3;Q9UHG2				1.30218e+08
Q9UHG3;Q9UHG3-2	Q9UHG3;Q9UHG3-2				1.39854e+06
Q9UHI8	Q9UHI8				5.36942e+06
Q9UHL4	Q9UHL4				1.4466e+07
Q9UHY7	Q9UHY7				315843
Q9UI15	Q9UI15				872806
Q9UI42;Q9UI42-2	Q9UI42;Q9UI42-2				77250.1
Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6	Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6				1.18256e+06
Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3	Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3				363890
Q9UIW2	P51805;Q9UIW2				6.34852e+06
Q9UJ14	Q9UJ14				1.3348e+06
Q9UJ90	Q9UJ90				1.06343e+06
Q9UJ99	Q9UJ99				5.02437e+06
Q9UJA9	Q9UJA9				5.44457e+06
Q9UJH8	Q9UJH8				1.87297e+06
Q9UJJ9	Q9UJJ9				1.12848e+07
Q9UJQ1;Q9UJQ1-2	Q9UJQ1;Q9UJQ1-2				1.90022e+06
Q9UK28	Q9UK28				545544
Q9UK55	Q9UK55				710966
Q9UKB5	Q9UKB5				1.24496e+06
Q9UKJ1-3	Q9UKJ1;Q9UKJ1-2;Q9UKJ1-3;Q9UKJ1-4				2.97966e+06
Q9UKM7	Q9UKM7				2.72451e+06
Q9UKQ2;Q9UKQ2-2	Q9UKQ2;Q9UKQ2-2				1.03385e+06
Q9UKU6	Q9UKU6				3.24209e+06
Q9UKU9	Q9UKU9;Q9UKU9-2				2.65372e+06
Q9ULB1-2;Q9ULB1-3	P58400;Q9ULB1-2;Q9ULB1-3				2.83131e+07
Q9ULB4	Q9ULB4				4.10217e+06
Q9ULB5	Q9ULB5				2.04772e+06
Q9ULF5	Q9ULF5				1.46323e+07
Q9ULH4	Q9ULH4				1.50929e+06
Q9ULI3;Q9ULI3-2	Q9ULI3;Q9ULI3-2				8.64626e+06
Q9ULI4	Q9ULI4				708858
Q9ULL4;Q9ULL4-2	Q9ULL4;Q9ULL4-2				2.28488e+06
Q9ULP0-3;Q9ULP0-6	Q9ULP0;Q9ULP0-2;Q9ULP0-3;Q9ULP0-4;Q9ULP0-5;Q9ULP0-6;Q9ULP0-7;Q9ULP0-8				1.04861e+06
Q9ULX7	Q9ULX7				1.82532e+06
Q9ULZ9;Q9ULZ9-2	Q9ULZ9;Q9ULZ9-2				892346
Q9UM21;Q9UM21-2	Q9UM21;Q9UM21-2				551700
Q9UM22	Q9UM22;Q9UM22-3				5.59706e+06
Q9UM47	Q9UM47				634475
Q9UMF0	Q9UMF0				1.3831e+07
Q9UMX5	Q9UMX5				1.5035e+07
Q9UN36-2;Q9UN36-6	Q9UN36;Q9UN36-2;Q9UN36-3;Q9UN36-5;Q9UN36-6				5.94067e+06
Q9UN70;Q9UN70-2	Q9UN70;Q9UN70-2				5.11784e+06
Q9UNN8	Q9UNN8				3.7866e+06
Q9UNW1	Q9UNW1;Q9UNW1-4				4.41929e+06
Q9UP79	Q9UP79				3.68361e+06
Q9UPU3	Q9UPU3				3.09395e+07
Q9UQ52	Q9UQ52				3.17348e+06
Q9UQM7;Q9UQM7-2	Q9UQM7;Q9UQM7-2				8.77482e+06
Q9Y227;Q9Y227-2	Q9Y227;Q9Y227-2				164373
Q9Y240	Q9Y240				4.85894e+06
Q9Y274	Q9Y274;Q9Y274-2				2.95885e+06
Q9Y279;Q9Y279-2	Q9Y279;Q9Y279-2				2.42276e+06
Q9Y287	Q9Y287;Q9Y287-2				5.99215e+06
Q9Y2E5	Q9Y2E5;Q9Y2E5-2				1.42423e+06
Q9Y2G1;Q9Y2G1-2	Q9Y2G1;Q9Y2G1-2				218420
Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6	Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6				5.27101e+06
Q9Y2T3;Q9Y2T3-3	Q9Y2T3;Q9Y2T3-2;Q9Y2T3-3				1.41372e+07
Q9Y2Z0;Q9Y2Z0-2	Q9Y2Z0;Q9Y2Z0-2				472041
Q9Y334;Q9Y334-2	Q9Y334;Q9Y334-2				189457
Q9Y3C5	Q9Y3C5				1.44051e+06
Q9Y3D6	Q9Y3D6				208579
Q9Y4C0-4	Q9HDB5-3;Q9HDB5-4;Q9Y4C0-4				4.36767e+07
Q9Y4L1	Q9Y4L1				9.14445e+06
Q9Y5F6-2	Q9Y5F6;Q9Y5F6-2				7.86527e+06
Q9Y5F7;Q9Y5F7-2	Q9Y5F7;Q9Y5F7-2				392256
Q9Y5I4;Q9Y5I4-2	Q9Y5I4;Q9Y5I4-2				6.85758e+06
Q9Y5L2	Q9Y5L2				3.35959e+06
Q9Y5Y7	Q9Y5Y7				1.34655e+07
Q9Y617	Q9Y617;Q9Y617-2				2.66944e+06
Q9Y625	Q9Y625				395248
Q9Y639;Q9Y639-1;Q9Y639-3;Q9Y639-4;Q9Y639-5	Q9Y639;Q9Y639-1;Q9Y639-3;Q9Y639-4;Q9Y639-5				2.88948e+06
Q9Y646	Q9Y646				2.33963e+07
Q9Y653;Q9Y653-2;Q9Y653-3	Q9Y653;Q9Y653-2;Q9Y653-3;Q9Y653-4;Q9Y653-5				1.80991e+07
Q9Y696	Q9Y696				761860
Q9Y6C2	Q9Y6C2				464030
Q9Y6N6	Q9Y6N6				3.20603e+06
Q9Y6N7;Q9Y6N7-2;Q9Y6N7-4	Q9Y6N7;Q9Y6N7-2;Q9Y6N7-3;Q9Y6N7-4;Q9Y6N7-5;Q9Y6N7-6				1.25862e+07
Q9Y6N8	Q9Y6N8				3.42718e+06
Q9Y6R7	Q9Y6R7				2.87554e+07
Q9Y6X5	Q9Y6X5				658364
Q9Y6Y8;Q9Y6Y8-2	Q9Y6Y8;Q9Y6Y8-2				1.13316e+07
