Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D4_CSF_522-13.mzML
O00299	O00299				203587
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				1.46003e+06
O00391	O00391;O00391-2				1.97137e+07
O00451	O00451;O00451-2;O00451-3				1.26933e+07
O00461	O00461				2.16338e+07
O00462	O00462				6.73305e+06
O00468-6	O00468-6;O00468-7				1.65078e+07
O00533	O00533;O00533-2				1.59952e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.13681e+06
O00584	O00584				8.99569e+06
O00754;O00754-2	O00754;O00754-2				4.51835e+06
O14498	O14498				6.02221e+07
O14514	O14514				3.00392e+06
O14522;O14522-1	O14522;O14522-1				998956
O14594	O14594				1.14385e+08
O14668;O14668-2	O14668;O14668-2				613475
O14672	O14672				2.10554e+06
O14737;O14737-2	O14737;O14737-2				88751.5
O14745	O14745;O14745-2				457418
O14773	O14773				8.83996e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				6.19533e+06
O14791-2	O14791;O14791-2;O14791-3				1.20432e+07
O14793	O14793				2.02541e+06
O14917;O14917-2	O14917;O14917-2				3.33352e+06
O14960	O14960				126666
O15031	O15031				1.46243e+07
O15041;O15041-2	O15041;O15041-2				354637
O15197;O15197-3	O15197;O15197-3				4.20406e+06
O15204;O15204-2	O15204;O15204-2				1.4122e+06
O15230	O15230				1.81818e+06
O15232;O15232-2	O15232;O15232-2				1.75633e+06
O15240	O15240				9.14331e+07
O15335	O15335				1.61946e+06
O15354	O15354				1.62875e+07
O15394	O15394;O15394-2				4.27562e+07
O15400;O15400-2	O15400;O15400-2				1.97659e+06
O15466;O15466-2	O15466;O15466-2				687476
O15540;O15540-2	O15540;O15540-2				2.22874e+06
O43155	O43155				531963
O43157	O43157;O43157-2;O43157-3				4.87841e+06
O43173	O43173				2.51746e+06
O43240	O43240				358214
O43278;O43278-2	O43278;O43278-2				2.32312e+06
O43286	O43286				2.39685e+06
O43291	O43291				6.74077e+06
O43300	O43300				1.35087e+06
O43405;O43405-2	O43405;O43405-2				1.67276e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				2.186e+07
O43504	O43504				546545
O43505	O43505				3.94269e+08
O43508	O43508				704877
O43508-2	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				663311
O43529	O43529				6.76642e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.12375e+07
O43567	O43567				4.7333e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				373732
O43736;O43736-2	O43736;O43736-2				227642
O43827	O43827				1.07922e+07
O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				613297
O43854;O43854-2	O43854;O43854-2				249288
O43866	O43866				3.33739e+06
O43909	O43909				367820
O43916	O43916				783443
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				5.76439e+06
O60242	O60242				1.58883e+06
O60243	O60243				2.1774e+06
O60245;O60245-2	O60245;O60245-2				2.63786e+06
O60279	O60279				7.827e+06
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				3.44392e+06
O60294	O60294				1.49733e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				218291
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				3.96391e+06
O60476	O60476				1.2312e+06
O60477;O60477-3	O60477;Q76B58;O60477-3;Q76B58-2				300032
O60512	O60512				1.50656e+06
O60565	O60565				216464
O60568	O60568				2.96384e+06
O60613	O60613				1.81145e+06
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;A0A2R8Y619;Q5QNW6-2				1.57251e+06
O60883	O60883				8.0438e+07
O60888-3	O60888;O60888-2;O60888-3				5.23655e+07
O60939	O60939				3.89466e+06
O75063	O75063				1.90913e+06
O75071	O75071				5.80494e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				2.86472e+06
O75078	O75078;O75078-2				3.26778e+06
O75083	O75083;O75083-3				2.33821e+06
O75084;Q14332	O75084;Q14332				790938
O75093	O75093				2.11869e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				2.83383e+07
O75173;O75173-2	O75173;O75173-2				8.87844e+06
O75223	O75223				396046
O75326	O75326;O75326-2				3.49532e+07
O75368	O75368				2.39015e+06
O75487	O75487;O75487-2				1.67568e+06
O75493	O75493				1.64598e+07
O75503	O75503				3.57115e+06
O75509	O75509				1.45965e+07
O75594	O75594				128691
O75629	O75629				2.19427e+06
O75636;O75636-2	O75636;O75636-2				1.62698e+06
O75711	O75711				2.019e+08
O75752	O75752				7.46272e+06
O75787;O75787-2	O75787;O75787-2				1.06814e+07
O75874	O75874				531524
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.07156e+07
O75973	O75973				952502
O75976	O75976				1.44751e+06
O76061	O76061				4.34505e+06
O76070	O76070;Q16143				746317
O94760	O94760				2.81711e+06
O94766	O94766;Q9NPZ5				3.53866e+06
O94769	O94769;O94769-2				1.40292e+07
O94772;O94772-2	O94772;O94772-2				3.13641e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				588105
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.50349e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.36938e+06
O94910;O94910-2	O94910;O94910-2				6.03789e+06
O94919	O94919				2.36382e+07
O94973;O94973-2	O94973;O94973-2				205853
O94985	O94985				2.35743e+06
O94985-2	O94985;O94985-2				1.91431e+08
O94991	O94991;O94991-2				2.94861e+06
O95084;O95084-2	O95084;O95084-2				1.35527e+06
O95157	O95157				1.15249e+06
O95158	O95158				1.90973e+07
O95164	O95164				214089
O95185;O95185-2	O95185;O95185-2				1.67288e+06
O95196;O95196-2	O95196;O95196-2				3.6323e+06
O95206;O95206-2	O95206;O95206-2				1.72718e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				512076
O95336	O95336				229189
O95390	O95390				1.71518e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				5.9049e+06
O95445	O95445;O95445-2				1.09778e+07
O95450;O95450-2	O95450;O95450-2				1.41293e+06
O95467	O95467				1.11504e+06
O95479;O95479-2	O95479;O95479-2				117751
O95497	O95497				866265
O95502	O95502				7.46645e+07
O95633;O95633-2	O95633;O95633-2				2.52764e+06
O95841	O95841				48305.8
O95865	O95865				771486
O95881	O95881				178959
O95897	O95897				706047
O95967	O95967				8.59245e+06
O95970;O95970-3	O95970;O95970-3				388399
O95980	O95980				5.38345e+06
O95998	O95998;O95998-4				1.37514e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				8.35778e+06
P00352	P00352				612883
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.97971e+06
P00441	P00441				2.05942e+08
P00450	P00450				2.34013e+08
P00488	P00488				2.38085e+06
P00492	P00492				1.71523e+06
P00505	P00505;P00505-2				5.58126e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				1.66323e+06
P00558	P00558;P00558-2				5.23078e+06
P00734	P00734				6.93739e+07
P00736	P00736				6.84495e+07
P00738	P00738;P00738-2				1.54896e+09
P00739	P00739;P00739-2				5.44269e+08
P00740;P00740-2	P00740;P00740-2				9.45229e+06
P00742	P00742				1.36632e+07
P00746	P00746				2.76768e+07
P00747	P00747				1.64902e+08
P00748	P00748				2.5471e+07
P00751	P00751;P00751-2				1.64274e+08
P00915	P00915				180382
P01008	P01008				5.4247e+08
P01009	P01009;P01009-2;P01009-3				5.25005e+09
P01011	P01011				1.23907e+09
P01019	P01019				4.19039e+08
P01023	P01023;P20742;P20742-2				4.59179e+08
P01024	P01024				1.20345e+09
P01031	P01031				3.21451e+07
P01033	P01033				4.7896e+07
P01034	P01034				2.44932e+09
P01036;P01037	P01036;P01037				952032
P01040	P01040				852934
P01042	P01042;P01042-2;P01042-3				2.3839e+08
P01042-2;P01042-3	P01042-2;P01042-3				6.07164e+07
P01127;P01127-2	P01127;P01127-2				1.441e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				176377
P01210	P01210				1.45848e+08
P01213	P01213				5.05463e+06
P01236	P01236				107801
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				673397
P01303	P01303				1.38711e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.80076e+07
P01591	P01591				1.36043e+07
P01593;P01594	P01593;P01594				1.97127e+07
P01602	P01602				5.04665e+06
P01619	P01619				1.11446e+08
P01700	P01700				2.65455e+07
P01701	P01701				1.28671e+07
P01705	P01705				792050
P01706	P01706				1.01786e+06
P01709	P01706;P01709;P0DOX8				2.1259e+07
P01714	P01714				3.67696e+06
P01717	P01717				1.75814e+07
P01721	P01721				1.32161e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.89072e+07
P01780	P01780				4.93061e+07
P01814	P01814;A0A0C4DH43				1.7425e+06
P01817	P01817				3.86921e+06
P01833	P01833				4.63187e+06
P01834	P01834				9.94293e+07
P01859;P01859-1	P01859;P01859-1				1.30025e+09
P01860;P01860-1	P01860;P01860-1				6.05373e+07
P01861;P01861-1	P01861;P01861-1				7.29974e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.50326e+07
P01876;P01876-1	P01876;P01876-1				2.30601e+08
P01903	P01903;P01906				1.73129e+06
P01911	P01911				7.27433e+06
P02144	P02144				1.52641e+07
P02452	P02452				1.42003e+08
P02461	P02461;P02461-2				8.00812e+06
P02511	P02511				1.87388e+06
P02647	P02647				2.73949e+09
P02649	P02649				2.92459e+09
P02652	P02652				8.71032e+08
P02654	P02654				8.43383e+07
P02655	P02655				1.04988e+07
P02656	P02656				1.23913e+08
P02671	P02671;P02671-2				2.73227e+08
P02675	P02675				3.04385e+08
P02679;P02679-2	P02679;P02679-2				2.26571e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				282039
P02741	P02741				3.21635e+06
P02743	P02743				1.80903e+07
P02745	P02745				7.24578e+07
P02746	P02746				1.15185e+08
P02747	P02747				1.63082e+08
P02748	P02748				5.68718e+07
P02749	P02749				1.44031e+08
P02750	P02750				1.72183e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.1777e+08
P02753	P02753				3.0296e+08
P02760	P02760				9.48891e+07
P02763	P02763				1.79054e+09
P02765	P02765				4.63081e+08
P02766	P02766				5.59975e+09
P02768	P02768				1.94309e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.17242e+09
P02786	P02786				992406
P02787	P02787				5.24063e+09
P02788;P02788-2	P02788;P02788-2				1.26281e+07
P02790	P02790				3.54662e+09
P02792	P02792				3.13611e+06
P02794	P02794				3.71379e+06
P03950	P03950				3.01063e+06
P03951;P03951-2	P03951;P03951-2				7.15001e+06
P03952	P03952				1.03279e+07
P04003	P04003				6.04285e+06
P04004	P04004				4.10951e+08
P04040	P04040				432309
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				2.55937e+06
P04066	P04066				9.71026e+06
P04070;P04070-2	P04070;P04070-2				4.44536e+06
P04075	P04075;P04075-2				2.66984e+07
P04080	P04080				2.66989e+06
P04085;P04085-2	P04085;P04085-2				5.89238e+06
P04114	P04114				9.40087e+07
P04156	P04156				2.45741e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.01397e+08
P04180	P04180				4.20513e+07
P04196	P04196				1.20855e+08
P04211	P04211;A0A075B6I9				3.17821e+07
P04216	P04216				3.35476e+08
P04217	P04217;P04217-2				3.00849e+08
P04217-2	P04217-2				6.9609e+06
P04264	P04264				5.73727e+06
P04271	P04271				1.82815e+06
P04275	P04275				1.41341e+06
P04278	P04278;P04278-5				3.98713e+06
P04350;P07437;P68371	P04350;P07437;P68371				811961
P04406	P04406;P04406-2				4.1599e+07
P04439;P04439-2	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				2.3939e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.97462e+06
P04792	P04792				1.27485e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				1.68645e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				437767
P05026;P05026-2	P05026;P05026-2				947637
P05060	P05060				4.43279e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				3.00915e+08
P05090	P05090				2.45618e+09
P05107	P05107				91885.7
P05121	P05121				453169
P05154	P05154				1.60381e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				3.78938e+08
P05156	P05156				7.2394e+07
P05160	P05160				2.33802e+06
P05362	P05362				1.75813e+06
P05408;P05408-2	P05408;P05408-2				1.81523e+08
P05413	P05413				1.47991e+07
P05452	P05452				9.52093e+07
P05543	P05543				6.92946e+07
P05546	P05546				5.57948e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.20094e+06
P05937	P05937;P05937-2				4.70216e+06
P06276	P06276				3.52699e+06
P06280	P06280				689972
P06307	P06307				2.11715e+07
P06310	P06310				4.8704e+07
P06312	P06312				6.81145e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				4.37209e+08
P06396-2	P06396-2				1.68592e+06
P06454;P06454-2	P06454;P06454-2				48109.4
P06681	P06681;P06681-2;P06681-3				4.91194e+07
P06702	P06702				2.73443e+06
P06703	P06703				2.79335e+06
P06727	P06727				2.32018e+08
P06732	P06732				1.28574e+06
P06733	P06733;P06733-2				6.23748e+06
P06744;P06744-2	P06744;P06744-2				4.89338e+06
P06748;P06748-2;P06748-3	P06748;P06748-2;P06748-3				8.29467e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P07951;P07951-2;P07951-3;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.43111e+06
P06865	P06865				9.11208e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				7.41493e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.21588e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.25517e+07
P07196	P07196				193482
P07225	P07225				4.89075e+07
P07237	P07237				1.2282e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				219362
P07311	P07311				2.85683e+06
P07333	P07333;P07333-2				3.31685e+07
P07339	P07339				9.57417e+07
P07357	P07357				2.90705e+07
P07358	P07358				2.44382e+07
P07360	P07360				1.70768e+07
P07451	P07451				5.45621e+07
P07492-2	P07492-2				202064
P07585	P07585				2.29835e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.91599e+08
P07686	P07686				8.05376e+06
P07711	P07711;P07711-3				1.1182e+07
P07737	P07737				2.67997e+06
P07858	P07858				3.47649e+07
P07900;P07900-2	P07900;P07900-2				1.32055e+06
P07942	P07942				6.0548e+06
P07988	P07988				511266
P07996	P07996;P07996-2				3.31692e+06
P07998	P07998				1.7072e+07
P08123	P08123				2.25687e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.50815e+07
P08185	P08185				1.06408e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.77493e+07
P08238	P07900;P08238;P07900-2				482288
P08253	P08253;P08253-2;P08253-3				2.99828e+07
P08294	P08294				1.13503e+08
P08493;P08493-2	P08493;P08493-2				1.98941e+07
P08571	P08571				1.6485e+08
P08572	P08572				2.97092e+06
P08581;P08581-2	P08581;P08581-2				829575
P08582	P08582				526072
P08603	P08603				1.64227e+08
P08637	P08637				8.98697e+07
P08670	P08670				2.381e+06
P08697	P08697;P08697-2				1.73888e+08
P08758	P08758				1.71356e+06
P08949;P08949-2	P08949;P08949-2				67114.6
P09104	P09104;P09104-2				6.40857e+06
P09172	P09172				681505
P09211	P09211				5.43061e+06
P09382	P09382				9.01908e+06
P09417;P09417-2	P09417;P09417-2				5.19419e+06
P09486	P09486				8.1193e+07
P09603	P09603;P09603-2;P09603-3				4.50302e+07
P09619	P09619				3.9354e+06
P09622	P09622;P09622-2;P09622-3				3.09459e+06
P09668	P09668				2.35871e+07
P09871	P09871				8.85753e+07
P09936	P09936				3.33255e+06
P09958	P09958				1.12727e+06
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				921234
P09972	P04075;P09972;P04075-2				2.69766e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.10819e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				8.28363e+08
P0C6S8	P0C6S8				1.13393e+06
P0CF74	P0CF74				405474
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				8.7306e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				1.6193e+06
P0DMQ5	P0DMQ5				1.48548e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.13186e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.82149e+08
P0DOX3	P0DOX3				3.91142e+06
P0DOX5	P0DOX5				1.86657e+09
P0DOX7	P01834;P0DOX7				1.92352e+08
P0DOX8	B9A064;P0DOX8				1.42658e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.27147e+09
P0DP08	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				2.29973e+07
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.40282e+06
P0DP58	P0DP58				1.13823e+08
P0DTE1	P0DTE1				1.44035e+06
P10124	P10124				6.66201e+06
P10153	P10153				1.2475e+07
P10253	P10253				4.79905e+06
P10321	P10321;P10321-2				5.30893e+07
P10451-3	P10451-3				3.75678e+07
P10451-5	P10451;P10451-4;P10451-5				1.57867e+08
P10451;P10451-4	P10451;P10451-4				3.20294e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				6.90308e+06
P10599	P10599;P10599-2				1.48366e+07
P10619;P10619-2	P10619;P10619-2				1.41092e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				893579
P10643	P10643				5.80673e+07
P10644;P10644-2	P10644;P10644-2				118648
P10645	P10645				3.34124e+08
P10721;P10721-2	P10721;P10721-2				2.53471e+06
P10745	P10745				492424
P10768	P10768				2.13866e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				2.66408e+09
P11021	P11021				7.89734e+06
P11047	P11047				5.06904e+06
P11117	P11117				2.00202e+06
P11142	P11142				7.70788e+06
P11226	P11226				472472
P11279	P11279;P11279-2				1.01401e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				2.37286e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.54459e+07
P11597	P11597;P11597-2				1.40438e+06
P11717	P11717				1.33811e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				324248
P12109	P12109				4.35962e+07
P12110	P12110;P12110-2;P12110-3				4.09262e+06
P12111	P12111				273354
P12111-4	P12111;P12111-2;P12111-4				1.46278e+07
P12259	P12259				1.57825e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.15436e+06
P12277	P12277				1.56548e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				4.20932e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.04092e+07
P12821;P12821-2	P12821;P12821-2				1.37893e+06
P12830;P12830-2	P12830;P12830-2				1.62018e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.2136e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				4.87036e+07
P13489	P13489				793292
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.70399e+06
P13521	P13521				7.96112e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.5237e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.54316e+07
P13598	P13598				3.61389e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.416e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				323550
P13645	P13645				3.22777e+07
P13647	P13647				385474
P13667	P13667				591763
P13671	P13671				3.04349e+07
P13693	P13693				141457
P13747	P01889;P13747				1.58781e+06
P13796	P13796				6.78796e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				588550
P13987;P13987-2	P13987;P13987-2				5.76595e+07
P14136	P14136				2.5529e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				2.43134e+06
P14151;P14151-2	P14151;P14151-2				5.06282e+06
P14174	P14174				9.19274e+06
P14207	P14207				3.4547e+06
P14209;P14209-3	P14209;P14209-3				428092
P14314-2	P14314;P14314-2				7.0349e+06
P14324;P14324-2	P14324;P14324-2				292415
P14384	P14384				1.85134e+06
P14415	P14415				2.73499e+06
P14543	P14543;P14543-2				8.90226e+06
P14618-2	P14618;P14618-2;P14618-3				3.09825e+07
P14618;P14618-3	P14618;P14618-3				646704
P14621	P14621				5.8283e+06
P14625	P14625				5.88518e+06
P15086	P15085;P15086				2.09835e+06
P15090	P15090				1.87188e+06
P15121	P15121				1.39511e+06
P15144	P15144				2.12225e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.00059e+07
