Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A4_CSF_86-14.mzML
A0A2R8Y619;O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;A0A2R8Y619;Q5QNW6-2				654570
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				4.45858e+08
A1L4H1	A1L4H1				2.60653e+06
A2RU67	A2RU67				308841
A5D6W6	A5D6W6				566554
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.20566e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				189836
A6NGN9	A6NGN9				5.8904e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				1.59978e+06
A6NL88	A6NL88				2.7487e+06
A6NLU5	A6NLU5				1.66569e+07
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				29624.4
A8MTW9	A8MTW9				1.04647e+06
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				1.49107e+06
C9JRZ8;C9JRZ8-2;P15121	C9JRZ8;P15121;C9JRZ8-2				376748
C9JVW0	C9JVW0				3.79069e+06
I3L3R5	I3L3R5				1.17836e+06
O00115;O00115-2	O00115;O00115-2				2.91646e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				2.47963e+07
O00187;O00187-2	O00187;O00187-2				1.14328e+06
O00264	O00264;O15173;O15173-2				1.72336e+06
O00299	O00299				802216
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				1.26715e+06
O00391	O00391;O00391-2				1.19877e+07
O00451	O00451;O00451-2;O00451-3				9.32385e+06
O00461	O00461				3.44017e+06
O00462	O00462				5.91077e+06
O00468-6	O00468-6;O00468-7				1.1663e+07
O00533	O00533;O00533-2				1.50008e+08
O00533-2	O00533-2				9.73099e+06
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				503537
O00567	O00567				135936
O00584	O00584				6.87008e+06
O00754;O00754-2	O00754;O00754-2				810765
O14498	O14498				4.86028e+07
O14514	O14514				2.75766e+06
O14522;O14522-1	O14522;O14522-1				631870
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				192527
O14594	O14594				1.32977e+08
O14668;O14668-2	O14668;O14668-2				2.06003e+06
O14672	O14672				1.84745e+06
O14745	O14745				56382.8
O14773	O14773				8.39068e+06
O14786	O14786;O14786-2;O14786-3				4.91374e+06
O14791-2	O14791;O14791-2;O14791-3				1.29336e+07
O14793	O14793				2.67207e+06
O14917;O14917-2	O14917;O14917-2				2.00628e+06
O14960	O14960				1.29732e+06
O15031	O15031				1.34136e+07
O15041;O15041-2	O15041;O15041-2				101262
O15197;O15197-3	O15197;O15197-3				5.10185e+06
O15230	O15230				3.47783e+06
O15232;O15232-2	O15232;O15232-2				1.04071e+06
O15240	O15240				1.20118e+08
O15335	O15335				3.98836e+06
O15354	O15354				1.63726e+07
O15394	O15394;O15394-2				3.44518e+07
O15466;O15466-2	O15466;O15466-2				788078
O15540;O15540-2	O15540;O15540-2				2.35432e+06
O43155	O43155				400157
O43157	O43157;O43157-2;O43157-3				2.54355e+06
O43173	O43173				2.43064e+06
O43240	O43240				579511
O43278;O43278-2	O43278;O43278-2				1.36975e+06
O43286	O43286				1.72061e+06
O43291	O43291				6.42687e+06
O43300	O43300				2.32996e+06
O43405;O43405-2	O43405;O43405-2				8.87765e+06
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-6;O43493-7				1.27567e+07
O43505	O43505				2.87685e+08
O43508	O43508				339617
O43529	O43529				5.7155e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				6.54752e+06
O43567	O43567				4.70272e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				959431
O43827	O43827				2.93573e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				711935
O43854;O43854-2	O43854;O43854-2				218679
O43866	O43866				2.90224e+06
O43897;O43897-2	O43897;O43897-2				688071
O43909	O43909				330723
O43916	O43916				480997
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.01645e+07
O60242	O60242				1.33356e+06
O60243	O60243				1.49978e+06
O60245;O60245-2	O60245;O60245-2				2.63881e+06
O60279	O60279				1.44342e+07
O60330;O60330-2	O60330;O60330-2				520887
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				2.81711e+06
O60476	O60476				1.71198e+06
O60477;O60477-3	O60477;Q76B58;O60477-3;Q76B58-2				383601
O60512	O60512				1.21658e+06
O60565	O60565				217138
O60568	O60568				2.93612e+06
O60613	O60613				1.41543e+06
O60704	O60704				329038
O60883	O60883				1.04628e+08
O60888-3	O60888;O60888-2;O60888-3				9.49222e+06
O60939	O60939				832608
O75051;O75051-2	O75051;O75051-2				312687
O75063	O75063				1.94434e+06
O75071	O75071				5.37842e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				6.39979e+06
O75078	O75078;O75078-2				2.44936e+06
O75083	O75083;O75083-3				1.0034e+06
O75084;Q14332	O75084;Q14332				484985
O75093	O75093				2.30805e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				1.15171e+07
O75173;O75173-2	O75173;O75173-2				8.12993e+06
O75223	O75223				6.24879e+06
O75326	O75326;O75326-2				2.26212e+07
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				949636
O75368	O75368				1.1323e+06
O75493	O75493				3.92143e+06
O75503	O75503				3.05546e+06
O75509	O75509				1.24059e+07
O75629	O75629				750164
O75636;O75636-2	O75636;O75636-2				719543
O75711	O75711				2.35514e+08
O75752	O75752				1.92532e+06
O75781;O75781-2	O75781;O75781-2				665879
O75787;O75787-2	O75787;O75787-2				2.14112e+07
O75828	O75828				1.88962e+06
O75874	O75874				384939
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				9.79792e+06
O75973	O75973				415286
O75976	O75976				933380
O76061	O76061				2.90582e+06
O76070	O76070;Q16143				1.5321e+06
O94760	O94760;O94760-2				4.85573e+06
O94766	O94766;Q9NPZ5				5.46645e+06
O94769	O94769;O94769-2				9.84635e+06
O94772;O94772-2	O94772;O94772-2				2.1463e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				323630
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.81952e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.87176e+06
O94898	O94898				65753.2
O94910	O94910;O94910-2				5.99611e+06
O94919	O94919				2.04523e+07
O94973;O94973-2	O94973;O94973-2				286653
O94985	O94985				1.61548e+06
O94985-2	O94985;O94985-2				1.94357e+08
O94991	O94991;O94991-2				2.01337e+06
O95084;O95084-2	O95084;O95084-2				1.52959e+06
O95157	O95157				979838
O95158	O95158				1.8144e+07
O95159	O95159				534842
O95185;O95185-2	O95185;O95185-2				1.22227e+06
O95196;O95196-2	O95196;O95196-2				5.0863e+06
O95206;O95206-2	O95206;O95206-2				2.24494e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				397077
O95390	O95390				2.16187e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				7.02383e+06
O95445	O95445;O95445-2				1.39742e+07
O95450;O95450-2	O95450;O95450-2				1.37223e+06
O95467	O95467				1.139e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				550509
O95497	O95497				742642
O95502	O95502				1.00413e+08
O95841	O95841				656582
O95865	O95865				836746
O95881	O95881				173991
O95897	O95897				557981
O95967	O95967				6.01831e+06
O95970;O95970-3	O95970;O95970-3				222896
O95998	O95998;O95998-4				1.08421e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				4.51559e+06
P00352	P00352				564125
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.13389e+06
P00441	P00441				1.79781e+08
P00450	P00450				1.2815e+08
P00488	P00488				1.35323e+06
P00492	P00492				2.27973e+06
P00505	P00505;P00505-2				5.03364e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.06559e+06
P00558	P00558;P00558-2				4.09931e+06
P00734	P00734				4.81319e+07
P00736	P00736				4.99871e+07
P00738;P00738-2	P00738;P00738-2				3.28207e+07
P00739	P00739;P00739-2				2.46883e+07
P00740;P00740-2	P00740;P00740-2				5.05434e+06
P00742	P00742				1.3053e+07
P00746	P00746				5.13729e+07
P00747	P00747				4.21024e+07
P00748	P00748				7.71823e+07
P00751	P00751;P00751-2				1.11935e+08
P00813	P00813				39649.9
P01008	P01008				4.38274e+08
P01009	P01009;P01009-2;P01009-3				2.53581e+09
P01011	P01011				1.15524e+09
P01019	P01019				4.92721e+08
P01023	P01023				3.23503e+08
P01024	P01024				5.5852e+08
P01031	P01031				1.16888e+07
P01033	P01033				5.94413e+07
P01034	P01034				2.01321e+09
P01040	P01040				1.07397e+06
P01042	P01042;P01042-2;P01042-3				3.71306e+08
P01042-2;P01042-3	P01042-2;P01042-3				5.8938e+07
P01127;P01127-2	P01127;P01127-2				1.83538e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				356703
P01210	P01210				4.21911e+07
P01213	P01213				5.3498e+06
P01236	P01236				178136
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.06716e+06
P01303	P01303				9.12741e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				3.15352e+07
P01591	P01591				1.60827e+07
P01593;P01594	P01593;P01594				1.74261e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				3.75708e+07
P01599	P01599;A0A0C4DH72				6.79994e+06
P01602	P01602				8.5674e+06
P01619	P01619				2.91654e+08
P01700	P01700				7.42658e+07
P01701	P01701				3.6929e+07
P01705	P01705				1.95609e+06
P01706	P01706				2.29618e+06
P01709	P01706;P01709;P0DOX8				1.33506e+07
P01714	P01714				6.72951e+06
P01715	P01715				2.21412e+06
P01717	P01717				4.13799e+07
P01721	P01721				2.43955e+06
P01742	P01742				1.7328e+06
P01743	P01743				4.60907e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.29129e+07
P01780	P01780				1.23314e+08
P01814	P01814				3.49945e+06
P01817	P01817				6.49066e+06
P01833	P01833				1.73514e+06
P01834	P01834				3.43376e+08
P01859;P01859-1	P01859;P01859-1				1.57156e+09
P01860;P01860-1	P01860;P01860-1				1.00269e+08
P01861;P01861-1	P01861;P01861-1				1.57144e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.11468e+07
P01876;P01876-1	P01876;P01876-1				9.19211e+08
P01903;P01906	P01903;P01906				346618
P02144	P02144				2.46563e+06
P02452	P02452				2.26826e+07
P02461	P02461;P02461-2				6.03295e+06
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.39931e+06
P02647	P02647				2.16367e+09
P02649	P02649				3.96628e+09
P02652	P02652				7.74039e+08
P02654	P02654				6.3283e+07
P02655	P02655				9.34039e+06
P02656	P02656				7.66274e+07
P02671	P02671;P02671-2				7.95408e+07
P02675	P02675				9.76945e+07
P02679;P02679-2	P02679;P02679-2				4.69414e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				220136
P02741	P02741				426426
P02743	P02743				6.25857e+06
P02745	P02745				6.52919e+07
P02746	P02746				1.86391e+08
P02747	P02747				6.64774e+07
P02748	P02748				1.09729e+07
P02749	P02749				8.43771e+07
P02750	P02750				6.95889e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.96763e+08
P02753	P02753				2.0286e+08
P02760	P02760				3.77321e+07
P02763	P02763				1.84398e+09
P02765	P02765				4.30528e+08
P02766	P02766				2.71377e+09
P02768	P02768				1.95612e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				7.69744e+08
P02786	P02786				1.04569e+06
P02787	P02787				3.52116e+09
P02788;P02788-2	P02788;P02788-2				2.06428e+06
P02790	P02790				2.02357e+09
P02792	P02792				2.1133e+06
P02794	P02794				2.7981e+06
P03950	P03950				2.0202e+06
P03951	P03951;P03951-2				8.9429e+06
P03952	P03952				8.19452e+06
P04003	P04003				1.81828e+06
P04004	P04004				1.48129e+08
P04040	P04040				169501
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				2.12277e+06
P04066	P04066				9.52748e+06
P04070;P04070-2	P04070;P04070-2				5.19857e+06
P04075	P04075;P04075-2				2.24275e+07
P04080	P04080				1.8365e+06
P04085;P04085-2	P04085;P04085-2				6.88701e+06
P04114	P04114				3.75762e+07
P04156	P04156				2.12458e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				6.48667e+07
P04180	P04180				4.7215e+07
P04196	P04196				1.42203e+08
P04211	P04211				2.14854e+06
P04216	P04216				1.71919e+08
P04217	P04217;P04217-2				1.66473e+08
P04217-2	P04217-2				3.4378e+06
P04264	P04259;P04264				3.92743e+07
P04271	P04271				1.57293e+06
P04275	P04275				2.07808e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.74274e+06
P04350;P07437;P68371	P04350;P07437;P68371				256273
P04406	P04406;P04406-2				1.22341e+07
P04430	P04430				2.4354e+06
P04439-2	P01893;P04439;P04439-2				1.16822e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.11854e+06
P04792	P04792				417563
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				591671
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				314029
P05026;P05026-2	P05026;P05026-2				683908
P05060	P05060				5.93506e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				5.7397e+08
P05090	P05090				2.6356e+09
P05121	P05121				354014
P05154	P05154				1.65321e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				4.24154e+08
P05156	P05156				2.79117e+07
P05160	P05160				1.37983e+06
P05362	P05362				592312
P05408;P05408-2	P05408;P05408-2				1.7121e+08
P05413	P05413				3.05772e+06
P05451;P48304	P05451;P48304				304984
P05452	P05452				6.53726e+07
P05543	P05543				2.79311e+07
P05546	P05546				9.88386e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.05211e+06
P05937	P05937;P05937-2				3.33345e+06
P05997	P05997				555927
P06276	P06276				4.04106e+06
P06307	P06307				2.02133e+07
P06310	P06310				1.56008e+08
P06312	P06312				3.03493e+08
P06315	P06315				2.04252e+06
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.19041e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				6.62562e+08
P06396-2	P06396-2				1.55867e+06
P06681	P06681;P06681-2;P06681-3				1.68117e+07
P06702	P06702				557355
P06703	P06703				1.64726e+06
P06727	P06727				1.67333e+08
P06732	P06732				507003
P06733	P06733;P06733-2				3.79029e+06
P06744;P06744-2	P06744;P06744-2				1.83705e+06
P06865	P06865				7.23493e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.53178e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				9.24208e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.55709e+07
P07225	P07225				3.45302e+07
P07237	P07237				1.02021e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				336640
P07311	P07311				886913
P07333	P07333;P07333-2				2.72005e+07
P07339	P07339				7.37e+07
P07357	P07357				1.42065e+07
P07358	P07358				1.41048e+07
P07360	P07360				1.00357e+07
P07451	P07451				270100
P07585	P07585				1.78193e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.22262e+08
P07686	P07686				7.11164e+06
P07711	P07711;P07711-3				9.60017e+06
P07737	P07737				2.96824e+06
P07858	P07858				1.9856e+07
P07900;P07900-2	P07900;P07900-2				692245
P07942	P07942				3.57975e+06
P07996	P07996				1.13162e+06
P07998	P07998				1.71766e+07
P08123	P08123				1.77513e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.0544e+07
P08185	P08185				6.54293e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				3.64748e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				252376
P08238	P07900;P08238;P07900-2				1.94487e+06
P08253	P08253;P08253-2;P08253-3				1.45296e+07
P08294	P08294				1.21046e+08
P08493-2	P08493;P08493-2				3.14528e+07
P08571	P08571				1.52934e+08
P08572	P08572				1.93608e+06
P08581;P08581-2	P08581;P08581-2				991241
P08582	P08582				367417
P08603	P08603				6.76948e+07
P08637	P08637				3.10643e+06
P08670	P05787;P08670;P08729;P17661;P41219;Q9NSB2;P05787-2;P41219-2				1.1069e+06
P08697	P08697;P08697-2				1.90958e+08
P08758	P08758				789287
P08949;P08949-2	P08949;P08949-2				83118.1
P09104	P09104;P09104-2				6.08693e+06
P09172	P09172				260161
P09211	P09211				3.09358e+06
P09382	P09382				9.43532e+06
P09417;P09417-2	P09417;P09417-2				4.51937e+06
P09486	P09486				6.49382e+07
P09603	P09603;P09603-2;P09603-3				2.46426e+07
P09619	P09619;P09619-2				4.36294e+06
P09622	P09622;P09622-2;P09622-3				2.08522e+06
P09871	P09871				6.64381e+07
P09936	P09936				3.80405e+06
P09958	P09958				748787
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				639160
P09972	P04075;P09972;P04075-2				1.4848e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				8.97751e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.68222e+08
P0C6S8	P0C6S8				1.39161e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				5.75195e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9				585877
P0DMQ5	P0DMQ5				7.736e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.02061e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.69666e+08
P0DOX3	P0DOX3				2.24408e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				3.85839e+09
P0DOX7	P01834;P0DOX7				2.94989e+08
P0DOX8	B9A064;P0DOX8				1.44438e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.49931e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.48345e+06
P0DP58	P0DP58				7.73972e+07
P0DPH7;P0DPH7-2;P0DPH8;P68363;P68363-2;P68366;P68366-2;Q6PEY2;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68363-2;P68366-2;Q71U36-2;Q9NY65-2				340439
P0DTE1	P0DTE1				5.0725e+06
P10124	P10124				3.68119e+06
P10153	P10153				3.76094e+06
P10253	P10253				2.03272e+06
P10321	P01889;P10321				1.83496e+06
P10451-3	P10451-3				2.99533e+07
P10451-5	P10451;P10451-4;P10451-5				4.75654e+08
P10451;P10451-4	P10451;P10451-4				1.68609e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.80031e+07
P10599	P10599;P10599-2				7.5485e+06
P10619;P10619-2	P10619;P10619-2				269899
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				458044
P10643	P10643				2.89733e+07
P10644;P10644-2	P10644;P10644-2				436723
P10645	P10645				2.01725e+08
P10721;P10721-2	P10721;P10721-2				1.95037e+07
P10745	P10745				1.62348e+06
P10768	P10768				1.69891e+06
P10809	P10809				472679
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.32776e+09
P11021	P11021				9.20976e+06
P11047	P11047				3.40261e+06
P11117	P11117				2.00936e+06
P11142	P11142				2.18078e+06
P11226	P11226				64640.6
P11279	P11279				6.21191e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.19314e+07
P11597	P11597;P11597-2				1.1206e+06
P11717	P11717				3.03192e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				253455
P12109	P12109				3.00744e+07
P12110	P12110;P12110-2;P12110-3				2.77454e+06
P12111	P12111;P12111-2;P12111-4				1.43986e+07
P12111-4	P12111-4				509456
P12259	P12259				9.38179e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.12428e+06
P12273	P12273				338818
P12277	P12277				2.16708e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.22812e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				4.54797e+06
P12821;P12821-2	P12821;P12821-2				1.65098e+06
P12830;P12830-2	P12830;P12830-2				1.14318e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.05357e+06
P13284	P13284				1.39383e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				7.96078e+07
P13489	P13489				425107
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.39801e+06
P13521	P13521				4.82585e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				8.24084e+07
P13591-3	P13591-1;P13591-3;P13591-4				3.22536e+07
P13598	P13598				2.91239e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.27246e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				350110
P13645	P13645				1.52554e+07
P13647	P13647				1.20427e+06
P13667	P13667				691420
P13671	P13671				1.18423e+07
P13693	P13693				166322
P13796	P13796				2.80127e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				164095
P13987;P13987-2	P13987;P13987-2				4.16365e+07
P14136	P14136				545129
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.69897e+06
P14151;P14151-2	P14151;P14151-2				6.49379e+06
P14174	P14174				4.84783e+06
P14207	P14207				2.50043e+06
P14209;P14209-3	P14209;P14209-3				2.02547e+06
P14314-2	P14314;P14314-2				5.15757e+06
P14324;P14324-2	P14324;P14324-2				210086
P14384	P14384				978541
P14415	P14415				2.76984e+06
P14543	P14543;P14543-2				6.22145e+06
P14550	P14550				435255
P14618-2	P14618;P14618-2;P14618-3				3.19768e+07
P14618;P14618-3	P14618;P14618-3				199016
P14621	P14621				3.11596e+06
P14625	P14625;Q58FF3				4.25134e+06
P14778	P14778				16314.3
P15086	P15085;P15086				1.26001e+06
