Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F2_CSF_755.mzML
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				483413
O43827	O43827				2.44964e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				354547
O43854;O43854-2	O43854;O43854-2				176742
O43866	O43866				3.69954e+06
O43897;O43897-2	O43897;O43897-2				1.39741e+06
O43909	O43909				204241
O43916	O43916				243667
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				6.45475e+06
O60242	O60242				679398
O60243	O60243				880150
O60245;O60245-2	O60245;O60245-2				1.68661e+06
O60279	O60279				9.01755e+06
O60330;O60330-2	O60330;O60330-2				412742
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				283075
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.96725e+06
O60476	O60476				733123
O60477;O60477-3	O60477;Q76B58;O60477-3;Q76B58-2				130211
O60565	O60565				139687
O60568	O60568				1.71608e+06
O60613	O60613				855882
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				1.72877e+06
O60883	O60883				8.766e+07
O60888-3	O60888;O60888-2;O60888-3				2.80309e+07
O60939	O60939				2.29187e+06
O75063	O75063				2.02528e+06
O75071	O75071				2.27847e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.50835e+06
O75078	O75078;O75078-2				3.51381e+06
O75083;O75083-3	O75083;O75083-3				1.02194e+06
O75084;Q14332	O75084;Q14332				288443
O75093	O75093				1.64087e+07
O75096	O75096				45232.3
O75144;O75144-2	O75144;O75144-2;O75144-3				7.65057e+06
O75173;O75173-2	O75173;O75173-2				6.80934e+06
O75223	O75223				202006
O75326	O75326;O75326-2				1.50081e+07
O75340;O75340-2	O75340;O75340-2				66139.5
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				516884
O75368	O75368				947106
O75493	O75493				4.84262e+06
O75503	O75503				3.45525e+06
O75509	O75509				1.02301e+07
O75594	O75594				149367
O75629	O75629				406592
O75636	O75636;O75636-2				1.15818e+06
O75711	O75711				1.20249e+08
O75752	O75752				1.64277e+06
O75781;O75781-2	O75781;O75781-2				1.04959e+06
O75787;O75787-2	O75787;O75787-2				6.01282e+06
O75874	O75874				304713
O75882-2;O75882-3	O75882;O75882-2;O75882-3				7.43755e+06
O75973	O75973				187921
O75976	O75976				498084
O76061	O76061				1.94065e+06
O76070	O76070				70374
O94760	O94760;O94760-2				3.18604e+06
O94766	O94766;O94766-2				5.69936e+06
O94769	O94769;O94769-2				1.19209e+07
O94772;O94772-2	O94772;O94772-2				1.55449e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				331234
O94856-11;O94856-3;O94856-8	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.11859e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				975238
O94910	O94910;O94910-2				3.79257e+06
O94919	O94919				1.44885e+07
O94973;O94973-2	O94973;O94973-2				2.63651e+06
O94985	O94985				1.17046e+06
O94985-2	O94985;O94985-2				1.31358e+08
O94991	O94991;O94991-2				1.82513e+06
O95084;O95084-2	O95084;O95084-2				715970
O95157	O95157				448220
O95158	O95158				7.13149e+06
O95159	O95159				692529
O95185;O95185-2	O95185;O95185-2				950508
O95196;O95196-2	O95196;O95196-2				7.05585e+06
O95206;O95206-2	O95206;O95206-2				2.9323e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				397089
O95336	O95336				133883
O95390	O95390				1.2193e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				2.3881e+06
O95445	O95445;O95445-2				1.18062e+07
O95450;O95450-2	O95450;O95450-2				649948
O95467	O95467				704202
O95477	O95477				4.3293e+06
O95479;O95479-2	O95479;O95479-2				292324
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				335160
O95497	O95497				170041
O95502	O95502				5.45378e+07
O95633;O95633-2	O95633;O95633-2				618222
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				505406
O95841	O95841				1.14729e+06
O95865	O95865				426105
O95881	O95881				109473
O95897	O95897				773912
O95967	O95967				4.79165e+06
O95970;O95970-3	O95970;O95970-3				460696
O95980	O95980				2.98684e+07
O95998	O95998;O95998-4				8.8504e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				2.92392e+06
P00352	P00352				310303
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.33989e+06
P00441	P00441				1.01629e+08
P00450	P00450				1.50861e+08
P00488	P00488				1.17412e+06
P00492	P00492				2.45501e+06
P00505	P00505;P00505-2				2.37547e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				723610
P00558	P00558;P00558-2				2.88935e+06
P00734	P00734				3.08802e+07
P00736	P00736				4.07694e+07
P00738	P00738;P00738-2				6.41159e+08
P00739	P00739;P00739-2				2.62782e+08
P00740;P00740-2	P00740;P00740-2				2.71296e+06
P00742	P00742				6.07705e+06
P00746	P00746				1.24255e+07
P00747	P00747				6.10852e+07
P00748	P00748				2.46412e+07
P00751	P00751;P00751-2				1.24525e+08
P00915	P00915				101851
P00918	P00918				772518
P01008	P01008				4.07082e+08
P01009	P01009;P01009-2;P01009-3				4.36799e+09
P01011	P01011				5.70253e+08
P01019	P01019				3.81333e+08
P01023	P01023				2.69075e+08
P01024	P01024				4.53522e+08
P01031	P01031				1.87673e+07
P01033	P01033				4.23746e+07
P01034	P01034				1.91735e+09
P01040	P01040				826187
P01042	P01042;P01042-2;P01042-3				1.5033e+08
P01042-2;P01042-3	P01042-2;P01042-3				4.31074e+07
P01127;P01127-2	P01127;P01127-2				1.7026e+07
P01210	P01210				7.13382e+07
P01213	P01213				3.42488e+06
P01236	P01236				502690
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				603964
P01282;P01282-2	P01282;P01282-2				397732
P01303	P01303				6.97053e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.16273e+07
P01591	P01591				7.80938e+06
P01593;P01594	P01593;P01594				1.73077e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				4.14157e+07
P01599	P01599;A0A0C4DH72				3.26902e+06
P01602	P01602				1.35472e+07
P01619	P01619				5.52022e+08
P01700	P01700				1.38906e+08
P01701	P01701				3.61974e+07
P01705	P01705				3.27646e+06
P01706	P01706				4.09035e+06
P01709	P01706;P01709;P0DOX8				5.03371e+06
P01714	P01714				2.77958e+06
P01715	P01715				3.1623e+06
P01717	P01717				5.2195e+07
P01721	P01721				3.40975e+06
P01742	P01742				1.74684e+07
P01743	P01743				2.81918e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.96127e+07
P01780	P01780				1.19087e+08
P01817	P01817				1.16248e+07
P01833	P01833				558115
P01834	P01834				7.76563e+08
P01859;P01859-1	P01859;P01859-1				2.02067e+09
P01860;P01860-1	P01860;P01860-1				9.43579e+07
P01861;P01861-1	P01861;P01861-1				3.7275e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				3.06633e+07
P01876;P01876-1	P01876;P01876-1				3.67673e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				3.0136e+06
P01903	P01903;P01906				137494
P01911;P04440	P01911;P04440				559097
P02144	P02144				1.30754e+06
P02452	P02452				1.8578e+07
P02461	P02461;P02461-2				4.10485e+06
P02462	P02462				1.30323e+07
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				946508
P02647	P02647				2.11881e+09
P02649	P02649				2.71075e+09
P02652	P02652				6.22329e+08
P02654	P02654				7.35249e+07
P02655	P02655				8.29509e+06
P02656	P02656				7.73214e+07
P02671	P02671;P02671-2				1.38394e+08
P02675	P02675				1.03107e+08
P02679;P02679-2	P02679;P02679-2				6.13101e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				124113
P02741	P02741				1.31498e+06
P02743	P02743				5.85779e+06
P02745	P02745				4.6501e+07
P02746	P02746				6.24997e+07
P02747	P02747				8.894e+07
P02748	P02748				2.44524e+07
P02749	P02749				7.32099e+07
P02750	P02750				1.05016e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.19393e+08
P02753	P02753				1.571e+08
P02760	P02760				4.36863e+07
P02763	P02763				1.6593e+09
P02765	P02765				2.67347e+08
P02766	P02766				6.02796e+09
P02768	P02768				1.18688e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				4.46252e+08
P02786	P02786				1.24255e+06
P02787	P02787				5.33222e+09
P02788;P02788-2	P02788;P02788-2				3.87056e+06
P02790	P02790				2.2143e+09
P02792	P02792				889461
P02794	P02794				1.18933e+06
P03950	P03950				1.43181e+06
P03951	P03951;P03951-2				3.01808e+06
P03952	P03952				1.05016e+07
P04003	P04003				2.28541e+06
P04004	P04004				2.35184e+08
P04040	P04040				133548
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				1.02878e+06
P04066	P04066				6.33998e+06
P04070;P04070-2	P04070;P04070-2				2.63938e+06
P04075	P04075;P04075-2				1.29349e+07
P04080	P04080				1.64349e+06
P04085;P04085-2	P04085;P04085-2				2.52211e+06
P04114	P04114				4.51962e+06
P04156	P04156				1.25234e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				3.30578e+06
P04180	P04180				1.63127e+07
P04196	P04196				7.10158e+07
P04211	P04211;A0A075B6I9				2.31004e+07
P04216	P04216				7.84718e+07
P04217	P04217;P04217-2				2.39716e+08
P04217-2	P04217-2				2.5596e+06
P04264	P04259;P04264				1.89522e+07
P04271	P04271				318994
P04275	P04275				730418
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				5.48237e+06
P04350;P07437;P68371	P04350;P07437;P68371				303118
P04406	P04406;P04406-2				4.12052e+06
P04430	P04430				4.72443e+06
P04439;P04439-2	P01893;P04439;P04439-2				1.60803e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				872247
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				1.73785e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				281630
P05026;P05026-2	P05026;P05026-2				550964
P05060	P05060				3.96303e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.19846e+08
P05090	P05090				1.23198e+09
P05109	P05109				146686
P05121	P05121				84679
P05154	P05154				9.81652e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				4.39288e+08
P05156	P05156				2.47873e+07
P05160	P05160				1.66265e+06
P05362	P05362				827375
P05408;P05408-2	P05408;P05408-2				1.20959e+08
P05413	P05413				1.61768e+06
P05452	P05452				7.85604e+07
P05543	P05543				3.73562e+07
P05546	P05546				3.85321e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				673472
P05937	P05937;P05937-2				2.57435e+06
P06276	P06276				3.42293e+06
P06307	P06307				6.89746e+06
P06310	P06310				1.90265e+08
P06312	P06312				1.77007e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				9.90464e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				3.16145e+08
P06396-2	P06396-2				1.26185e+06
P06681	P06681;P06681-2;P06681-3				2.09565e+07
P06702	P06702				705332
P06703	P06703				1.42947e+06
P06727	P06727				1.1322e+08
P06731;P06731-2;P13688;P13688-10;P13688-11;P13688-2;P13688-3;P13688-4;P13688-5;P13688-6;P13688-8;P13688-9;P31997	P06731;P13688;P31997;P13688-8;P13688-10;P13688-11;P13688-2;P13688-3;P13688-4;P13688-5;P13688-6;P13688-9;P06731-2				43468.6
P06732	P06732				413322
P06733	P06733;P06733-2				8.40988e+06
P06744;P06744-2	P06744;P06744-2				1.21054e+06
P06865	P06865				4.24925e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.14048e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				7.76089e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.32694e+07
P07225	P07225				3.41722e+07
P07237	P07237				806366
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				98910.3
P07311	P07311				1.00412e+06
P07333	P07333;P07333-2				2.78069e+07
P07339	P07339				1.0953e+08
P07357	P07357				1.02221e+07
P07358	P07358				7.90661e+06
P07359	P07359				304858
P07360	P07360				8.26374e+06
P07451	P07451				252609
P07492	P07492;P07492-2;P07492-3				477861
P07585	P07585;P07585-4				1.43813e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.75498e+07
P07686	P07686				3.74415e+06
P07711	P07711;P07711-3				9.85182e+06
P07737	P07737				2.06058e+06
P07858	P07858				1.50058e+07
P07900;P07900-2	P07900;P07900-2				563399
P07942	P07942				3.39965e+06
P07996	P07996;P07996-2				1.09368e+06
P07998	P07998				1.29829e+07
P08123	P08123				1.43191e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				9.80232e+06
P08185	P08185				7.09523e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.94167e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				301865
P08238	P08238;Q58FF7				149984
P08253	P08253;P08253-2;P08253-3				1.34218e+07
P08294	P08294				8.84676e+07
P08493;P08493-2	P08493;P08493-2				1.65033e+07
P08519	P08519				537906
P08571	P08571				5.02117e+07
P08572	P08572				2.79585e+06
P08581;P08581-2	P08581;P08581-2				1.16931e+06
P08582	P08582				367062
P08603	P08603				5.87223e+07
P08637	P08637				3.78796e+06
P08670	P08670				1.4571e+06
P08697	P08697;P08697-2				2.00444e+08
P08758	P08758				921654
P09104	P09104;P09104-2				2.17389e+06
P09172	P09172				485511
P09211	P09211				3.59675e+06
P09382	P09382				5.28516e+06
P09417;P09417-2	P09417;P09417-2				3.06632e+06
P09486	P09486				6.61346e+07
P09603	P09603;P09603-2;P09603-3				1.24517e+07
P09619	P09619				2.88253e+06
P09622;P09622-3	P09622;P09622-2;P09622-3				351267
P09668	P09668				6.70973e+06
P09871	P09871				4.00065e+07
P09958	P09958				1.18918e+06
P09960;P09960-4	P09960;P09960-4				2.41697e+06
P09972	P04075;P09972;P04075-2				9.69738e+06
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				3.21983e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				3.13849e+08
P0C6S8	P0C6S8				945985
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				4.50951e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				1.99102e+06
P0DMQ5	P0DMQ5				6.02473e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.73233e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.69317e+08
P0DOX3	P0DOX3				9.45671e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				3.17501e+09
P0DOX7	P01834;P0DOX7				7.93856e+07
P0DOY3	P0DOY2;P0DOY3				7.85211e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.05369e+06
P0DP58	P0DP58				6.53482e+07
P0DTE1	P0DTE1				3.0749e+06
P10124	P10124				2.74597e+06
P10153	P10153				4.10795e+06
P10253	P10253				2.33683e+06
P10451-3	P10451-3				1.06364e+07
P10451-5	P10451;P10451-4;P10451-5				9.50646e+07
P10451;P10451-4	P10451;P10451-4				1.05363e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				4.32432e+06
P10599	P10599;P10599-2				6.56025e+06
P10619;P10619-2	P10619;P10619-2				132372
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				315769
P10643	P10643				4.29322e+07
P10645	P10645				1.13903e+08
P10721;P10721-2	P10721;P10721-2				3.03564e+06
P10745	P10745				998271
P10768	P10768				853146
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.72405e+09
P10915	P10915				374045
P11021	P11021				3.89093e+06
P11047	P11047				2.69046e+06
P11117	P11117				652425
P11142	P11142				9.8606e+06
P11226	P11226				281211
P11279	P11279;P11279-2				5.3874e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				6.53918e+06
P11464-4	P11464-4				2.98197e+06
P11597	P11597;P11597-2				642109
P11717	P11717				959519
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				145313
P12109	P12109				1.67478e+07
P12110	P12110;P12110-2;P12110-3				2.88718e+06
P12111	P12111;P12111-2;P12111-4				5.12697e+06
P12111-4	P12111-4				706623
P12259	P12259				1.3114e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.05508e+06
P12277	P12277				641693
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.51173e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				2.78348e+06
P12821	P12821;P12821-2				346769
P12830;P12830-2	P12830;P12830-2				576133
P12955;P12955-2	P12955;P12955-2;P12955-3				2.05558e+06
P13284	P13284				1.11907e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.44641e+07
P13489	P13489				509661
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.5562e+06
P13521	P13521				4.40028e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.00232e+08
P13591-3	P13591-1;P13591-3;P13591-4				4.55325e+06
P13598	P13598				2.14017e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				6.73137e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.01668e+06
P13645	P13645				9.3539e+06
P13647	P13647				753549
P13667	P13667				206030
P13671	P13671				1.89823e+07
P13796	P13796				2.62608e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				93967.4
P13987;P13987-2	P13987;P13987-2				3.33579e+07
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.78985e+06
P14151;P14151-2	P14151;P14151-2				4.14848e+06
P14174	P14174				3.23398e+06
P14207	P14207				2.02186e+06
P14209;P14209-3	P14209;P14209-3				733364
P14314-2	P14314;P14314-2				6.13616e+06
P14324;P14324-2	P14324;P14324-2				212532
P14384	P14384				587916
P14415	P14415				1.39654e+06
P14543;P14543-2	P14543;P14543-2				8.42075e+06
P14618-2	P14618;P14618-2;P14618-3				1.58948e+07
P14621	P14621				1.93489e+06
P14625	P14625				5.24113e+06
P15086	P15085;P15086				236861
P15121	P15121				406328
P15144	P15144				903445
