Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E11_CSF_783.mzML
O00187;O00187-2	O00187;O00187-2				514311
O00264	O00264;O15173;O15173-2				821863
O00299	O00299				416594
O00339;O00339-2	O00339;O00339-2;O00339-3				997847
O00391	O00391;O00391-2				7.12677e+06
O00451	O00451;O00451-2;O00451-3				4.7206e+06
O00461	O00461				1.79862e+06
O00462	O00462				4.20162e+06
O00468-6	O00468-6;O00468-7				6.4691e+06
O00469;O00469-2;O00469-3	O00469;O00469-2;O00469-3				46800
O00533	O00533;O00533-2				9.5499e+07
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				385559
O00584	O00584				4.87386e+06
O00754;O00754-2	O00754;O00754-2				1.36344e+06
O14498	O14498				9.83284e+06
O14514	O14514				527318
O14522;O14522-1	O14522;O14522-1				137478
O14594	O14594				6.09475e+07
O14668;O14668-2	O14668;O14668-2				1.17473e+06
O14672	O14672				1.65114e+06
O14745	O14745;O14745-2				353016
O14773	O14773				6.45495e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				2.80363e+06
O14791-2	O14791;O14791-2;O14791-3				8.33012e+06
O14793	O14793				992144
O14917;O14917-2	O14917;O14917-2				3.19097e+06
O14960	O14960				229673
O15031	O15031				1.07316e+07
O15041;O15041-2	O15041;O15041-2				124533
O15197;O15197-3	O15197;O15197-3				1.52997e+06
O15204;O15204-2	O15204;O15204-2				310888
O15230	O15230				1.289e+06
O15240	O15240				5.37086e+07
O15335	O15335				1.8791e+06
O15354	O15354				1.5598e+07
O15394	O15394;O15394-2				1.74172e+07
O15466;O15466-2	O15466;O15466-2				245534
O15540;O15540-2	O15540;O15540-2				881236
O43157	O43157;O43157-2;O43157-3				887925
O43173	O43173				4.41935e+06
O43240	O43240				255833
O43278;O43278-2	O43278;O43278-2				1.61272e+06
O43286	O43286				491731
O43291	O43291				3.96315e+06
O43300	O43300				794250
O43405	O43405;O43405-2				1.72012e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				1.22029e+07
O43505	O43505				1.60016e+08
O43508	O43508;O43508-2				340131
O43508-2	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				705078
O43529	O43529				1.00981e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				2.79095e+06
O43567	O43567				4.38791e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				325716
O43827	O43827				2.53835e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				443926
O43854;O43854-2	O43854;O43854-2				85065.9
O43866	O43866				1.93704e+06
O43897;O43897-2	O43897;O43897-2				1.0186e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				3.14885e+06
O60242	O60242				764745
O60243	O60243				396108
O60245;O60245-2	O60245;O60245-2				838606
O60279	O60279				4.91113e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				537947
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.43072e+06
O60476	O60476				1.20796e+06
O60565	O60565				216614
O60568	O60568				3.70508e+06
O60613	O60613				146592
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				2.35712e+07
O60883	O60883				3.81501e+07
O60888-3	O60888;O60888-2;O60888-3				1.20275e+07
O60939	O60939				1.95995e+06
O75063	O75063				528355
O75071	O75071				1.45885e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				5.22877e+06
O75078	O75078;O75078-2				1.40934e+06
O75083;O75083-3	O75083;O75083-3				902523
O75084;Q14332	O75084;Q14332				303632
O75093	O75093				8.8488e+06
O75144;O75144-2	O75144;O75144-2;O75144-3				8.18276e+06
O75173;O75173-2	O75173;O75173-2				5.48108e+06
O75223	O75223;O75223-3				115910
O75326	O75326;O75326-2				1.40144e+07
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				243090
O75368	O75368				1.32521e+06
O75493	O75493				2.05146e+06
O75503	O75503				1.54993e+06
O75509	O75509				7.09524e+06
O75629	O75629				308530
O75636;O75636-2	O75636;O75636-2				797011
O75711	O75711				4.95203e+07
O75752	O75752				1.90732e+06
O75781;O75781-2	O75781;O75781-2				915469
O75787;O75787-2	O75787;O75787-2				1.9777e+06
O75874	O75874				423674
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				8.2544e+06
O75973	O75973				238458
O75976	O75976				570172
O76061	O76061				1.67833e+06
O76070	O76070				621739
O94760	O94760;O94760-2				1.5284e+06
O94766	O94766;Q9NPZ5				258030
O94769	O94769;O94769-2				2.90216e+06
O94772;O94772-2	O94772;O94772-2				5.33398e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.21277e+06
O94856;O94856-11;O94856-13;O94856-6;O94856-7	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				1.21641e+07
O94910;O94910-2	O94910;O94910-2				2.40861e+06
O94919	O94919				1.52345e+07
O94985	O94985				1.80373e+06
O94985-2	O94985;O94985-2				8.16061e+07
O94991	O94991;O94991-2				860885
O95157	O95157				400471
O95158	O95158				9.49348e+06
O95159	O95159				521282
O95185;O95185-2	O95185;O95185-2				1.55045e+06
O95196;O95196-2	O95196;O95196-2				7.68917e+06
O95206;O95206-2	O95206;O95206-2				971856
O95390	O95390				926522
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.51252e+06
O95445	O95445;O95445-2				1.37527e+07
O95450;O95450-2	O95450;O95450-2				322130
O95467	O95467				396121
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				149224
O95497	O95497				2.14999e+06
O95502	O95502				4.97246e+07
O95633;O95633-2	O95633;O95633-2				885746
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				316458
O95865	O95865				258579
O95897	O95897				1.74579e+06
O95967	O95967				3.53602e+06
O95980	O95980				7.03994e+06
O95998	O95998;O95998-4				3.92754e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				1.17737e+06
P00352	P00352				421512
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				992928
P00441	P00441				1.05411e+08
P00450	P00450				1.70381e+08
P00488	P00488				725050
P00491	P00491				173436
P00492	P00492				827212
P00505	P00505;P00505-2				1.9817e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				980665
P00558	P00558;P00558-2				2.29499e+06
P00734	P00734				3.81345e+07
P00736	P00736				4.53705e+07
P00738	P00738;P00738-2				3.3665e+08
P00739	P00739;P00739-2				1.37629e+08
P00740;P00740-2	P00740;P00740-2				1.97792e+06
P00742	P00742				8.97444e+06
P00746	P00746				1.24547e+07
P00747	P00747				4.36653e+07
P00748	P00748				2.25596e+07
P00751	P00751;P00751-2				1.57169e+08
P00915	P00915				1.05084e+07
P00918	P00918				2.20535e+06
P01008	P01008				4.10808e+08
P01009	P01009;P01009-2;P01009-3				2.7488e+09
P01011	P01011				7.22955e+08
P01019	P01019				4.1555e+08
P01023	P01023				3.30517e+08
P01024	P01024				3.82149e+08
P01031	P01031				1.41703e+07
P01033	P01033				5.27377e+07
P01034	P01034				5.7186e+09
P01040	P01040				654432
P01042	P01042;P01042-2;P01042-3				1.4999e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.70567e+07
P01127;P01127-2	P01127;P01127-2				9.94945e+06
P01210	P01210				2.3025e+07
P01213	P01213				1.26776e+06
P01236	P01236				95222.6
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				530930
P01303	P01303				3.97349e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				8.2289e+06
P01591	P01591				4.90366e+06
P01593;P01594	P01593;P01594				2.04003e+07
P01599	P01599				617020
P01602	P01602				5.21386e+06
P01619	P01619				3.55505e+08
P01700	P01700				6.07339e+07
P01701	P01701				8.60542e+06
P01705	P01705				8.72694e+06
P01706	P01706				3.05924e+06
P01709	P01706;P01709;P0DOX8				1.31885e+07
P01714	P01714				5.02588e+06
P01715	P01715				2.25935e+06
P01717	P01717				2.65718e+07
P01721	P01721				2.64716e+06
P01742	P01742				3.36128e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				3.3344e+07
P01780	P01780				8.49564e+07
P01817	P01817				1.75625e+07
P01833	P01833				545309
P01834	P01834				3.12604e+08
P01859	P01859;P01859-1				1.02084e+09
P01860	P01860;P01860-1				3.88566e+07
P01861;P01861-1	P01861;P01861-1				1.40913e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.02247e+07
P01876;P01876-1	P01876;P01876-1				3.37914e+08
P01889	P01889;P10321				1.61623e+06
P01903;P01906	P01903;P01906				413614
P01911	P01911				240526
P02042	P02042				2.91806e+07
P02144	P02144				2.67256e+06
P02452	P02452				1.29949e+07
P02461	P02461;P02461-2				2.56242e+06
P02533;P08727;P08779;P19012;P19012-2;Q04695	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.09853e+06
P02647	P02647				1.46687e+09
P02649	P02649				1.73042e+09
P02652	P02652				5.73151e+08
P02654	P02654				4.6679e+07
P02655	P02655				5.11696e+06
P02656	P02656				2.63606e+07
P02671	P02671;P02671-2				4.32541e+07
P02675	P02675				3.47832e+07
P02679;P02679-2	P02679;P02679-2				3.54861e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				288212
P02741	P02741;P02741-2				2.97491e+07
P02743	P02743				8.95866e+06
P02745	P02745				3.2217e+07
P02746	P02746				3.54271e+07
P02747	P02747				1.04389e+08
P02748	P02748				3.95868e+07
P02749	P02749				4.97694e+07
P02750	P02750				2.21087e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.22166e+08
P02753	P02753				8.5674e+07
P02760	P02760				2.84273e+07
P02763	P02763				2.94954e+09
P02765	P02765				2.32941e+08
P02766	P02766				1.6287e+09
P02768	P02768				1.00834e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				5.32503e+08
P02786	P02786				772147
P02787	P02787				3.83078e+09
P02788;P02788-2	P02788;P02788-2				229039
P02790	P02790				1.79969e+09
P02792	P02792				1.80967e+06
P02794	P02794				1.50598e+06
P03950	P03950				1.38744e+06
P03951	P03951;P03951-2				2.49396e+06
P03952	P03952				4.89536e+06
P04003	P04003				876199
P04004	P04004				1.00346e+08
P04040	P04040				1.02702e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				598128
P04066	P04066				5.76224e+06
P04070;P04070-2	P04070;P04070-2				1.59681e+06
P04075	P04075;P04075-2				1.09191e+07
P04080	P04080				2.28219e+06
P04085;P04085-2	P04085;P04085-2				1.49424e+06
P04114	P04114				4.46845e+07
P04156	P04156				6.31194e+07
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				2.49685e+07
P04180	P04180				1.33284e+07
P04196	P04196				5.08062e+07
P04216	P04216				9.82797e+07
P04217	P04217;P04217-2				1.51555e+08
P04217-2	P04217-2				5.04108e+06
P04264	P04259;P04264				8.81837e+06
P04271	P04271				275744
P04275	P04275				1.12657e+06
P04278	P04278;P04278-5				765911
P04406	P04406;P04406-2				6.08838e+06
P04430	P04430				4.06532e+06
P04439;P04439-2	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				4.16839e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.32957e+06
P04792	P04792				606035
P04908;P0C0S8;P20671;Q16777;Q6FI13;Q7L7L0;Q93077;Q96KK5;Q99878;Q9BTM1	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				1.09516e+07
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				201816
P05026;P05026-2	P05026;P05026-2				530057
P05060	P05060				2.88843e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.02404e+08
P05090	P05090				1.34727e+09
P05109	P05109				3.01648e+06
P05121	P05121				372363
P05154	P05154				5.08512e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				3.89476e+08
P05156	P05156				2.47079e+07
P05160	P05160				1.10903e+06
P05362	P05362				1.0267e+06
P05408;P05408-2	P05408;P05408-2				1.28975e+08
P05413	P05413				1.09295e+06
P05452	P05452				3.82074e+07
P05543	P05543				8.55728e+06
P05546	P05546				4.51098e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				686934
P05937	P05937;P05937-2				4.14261e+06
P05997	P05997				355846
P06276	P06276				1.98464e+06
P06307	P06307				7.01009e+06
P06310	P06310				1.33328e+08
P06312	P06312				4.98841e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				7.08748e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.68074e+08
P06396-2	P06396-2				754220
P06454;P06454-2	P06454;P06454-2				2.189e+06
P06681	P06681;P06681-2;P06681-3				1.54471e+07
P06702	P06702				1.04439e+06
P06703	P06703				3.43762e+06
P06727	P06727				6.14887e+07
P06732	P06732				122381
P06733	P06733;P06733-2				3.47282e+06
P06744;P06744-2	P06744;P06744-2				4.89508e+06
P06748;P06748-2;P06748-3	P06748;P06748-2;P06748-3				342119
P06865	P06865				4.78756e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				2.59416e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				5.87175e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.24911e+07
P07225	P07225				1.73906e+07
P07237	P07237				723496
P07311	P07311				999198
P07333	P07333;P07333-2				1.67306e+07
P07339	P07339				7.75638e+07
P07357	P07357				8.03456e+06
P07358	P07358				8.62614e+06
P07360	P07360				9.06447e+06
P07437	P04350;P07437;P68371				2.29949e+06
P07451	P07451				2.06075e+06
P07585	P07585				6.00758e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				3.04691e+07
P07686	P07686				4.68676e+06
P07711	P07711;P07711-3				1.13961e+07
P07737	P07737				3.00351e+06
P07858	P07858				1.92931e+07
P07900;P07900-2	P07900;P07900-2				2.65112e+07
P07942	P07942				2.48051e+06
P07996	P07996;P07996-2				763133
P07998	P07998				1.20674e+07
P08123	P08123				8.63442e+06
P08133;P08133-2	P08133;P08133-2				167764
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				6.24688e+06
P08185	P08185				5.64138e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.69201e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				208236
P08238	P07900;P08238;Q14568;Q58FF8;P07900-2				2.26114e+06
P08253	P08253;P08253-2;P08253-3				8.40048e+06
P08294	P08294				4.17966e+07
P08493;P08493-2	P08493;P08493-2				7.41099e+06
P08571	P08571				3.50696e+07
P08572	P08572				6.05953e+06
P08581;P08581-2	P08581;P08581-2				401003
P08582	P08582;P08582-2				669010
P08603	P08603				6.58617e+07
P08637	P08637				2.59437e+06
P08670	P08670;P17661				1.9242e+06
P08697	P08697;P08697-2				6.82174e+07
P08758	P08758				1.41323e+06
P09104	P09104;P09104-2				3.27315e+06
P09172	P09172				166942
P09211	P09211				8.3521e+06
P09382	P09382				3.19083e+06
P09417;P09417-2	P09417;P09417-2				2.48824e+06
P09486	P09486				4.64277e+07
P09603	P09603;P09603-2;P09603-3				1.08653e+07
P09619	P09619;P09619-2				1.67632e+06
P09622;P09622-2;P09622-3	P09622;P09622-2;P09622-3				413155
P09668	P09668				7.31226e+06
P09871	P09871				6.31121e+07
P09936	P09936				1.046e+06
P09958	P09958				3.51545e+06
P09972	P04075;P09972;P04075-2				9.24372e+06
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				3.3743e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.79035e+08
P0C6S8	P0C6S8				345381
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				5.93057e+07
P0DJI8	P0DJI8;P0DJI9;P0DJI9-2				1.40884e+07
P0DMQ5	P0DMQ5				7.14359e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.27918e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.17898e+08
P0DOX3	P0DOX3				8.74826e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				2.45181e+09
P0DOX7	P01834;P0DOX7				2.07402e+08
P0DOX8	B9A064;P0DOX8				1.39454e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				6.85623e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.43579e+06
P0DP58	P0DP58				1.58274e+07
P0DTE1	P0DTE1				1.64892e+06
P10124	P10124				4.51185e+06
P10153	P10153				4.25081e+06
P10253	P10253				2.28759e+06
P10412;P16402;P16403	P10412;P16402;P16403				5.969e+06
P10451-3	P10451-3				2.83605e+07
P10451-5	P10451;P10451-4;P10451-5				1.69599e+08
P10451;P10451-4	P10451;P10451-4				922792
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				3.38677e+06
P10599	P10599;P10599-2				6.97101e+06
P10619;P10619-2	P10619;P10619-2				143544
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				275254
P10643	P10643				1.88753e+07
P10644;P10644-2	P10644;P10644-2				180692
P10645	P10645				1.07276e+08
P10721;P10721-2	P10721;P10721-2				6.90683e+06
P10768	P10768				658761
P10809	P10809				407338
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				5.42208e+08
P11021	P11021				3.62005e+06
P11047	P11047				5.76291e+07
P11117	P11117				312949
P11142	P11142				3.9692e+06
P11226	P11226				396712
P11279	P11279;P11279-2				8.28794e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				1.35281e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				6.93516e+06
P11464-4	P11464-4				3.12941e+06
P11717	P11717				1.73022e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				116526
P12109	P12109				1.83248e+07
P12110	P12110;P12110-2;P12110-3				1.41289e+06
P12111	P12111;P12111-2;P12111-4				5.06122e+06
P12111-4	P12111-4				547634
P12259	P12259				6.0565e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				439395
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.16604e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.20302e+06
P12821;P12821-2	P12821;P12821-2				608140
P12830;P12830-2	P12830;P12830-2				1.26106e+06
P12955;P12955-2	P12955;P12955-2				1.22121e+06
P13284	P13284				1.31739e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				5.73448e+07
P13489	P13489				258788
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.07476e+06
P13521	P13521				2.3762e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.11385e+08
P13591-3	P13591-1;P13591-3;P13591-4				6.67147e+06
P13598	P13598				2.36966e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				8.15839e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				174184
P13639	P13639				840759
P13645	P13645				9.86165e+06
P13647	P13647				896066
P13667	P13667				1.63146e+06
P13671	P13671				1.39653e+07
P13796	P13796				3.80362e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				119903
P13987;P13987-2	P13987;P13987-2				4.37002e+07
P14138;P14138-2	P14138;P14138-2				2.3363e+06
P14151;P14151-2	P14151;P14151-2				1.87483e+06
P14174	P14174				2.94936e+06
P14207	P14207				1.84303e+06
P14209;P14209-3	P14209;P14209-3				839347
P14314-2	P14314;P14314-2				5.41954e+06
P14324;P14324-2	P14324;P14324-2				159835
P14384	P14384				608527
P14415	P14415				1.12758e+06
P14543	P14543;P14543-2				7.17711e+06
P14618-2	P14618;P14618-2;P14618-3				1.55154e+07
P14618;P14618-3	P14618;P14618-3				111189
P14621	P14621				1.80902e+06
P14625	P14625				2.00659e+06
P15086	P15085;P15086				432918
P15090	P15090				775822
P15121	C9JRZ8;P15121;C9JRZ8-2				1.35774e+06
P15144	P15144				1.52621e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				931832
P15169	P15169				2.27483e+06
P15289;P15289-2	P15289;P15289-2				925596
P15291;P15291-2	P15291;P15291-2				1.16934e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				1.58447e+06
P15586;P15586-2	P15586;P15586-2				2.83896e+06
P15848;P15848-2	P15848;P15848-2				37054.6
P16035	P16035				2.82627e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				2.37935e+07
P16083	P16083				141254
P16112;P16112-2	P16112;P16112-2;P16112-3				845045
P16152	P16152				1.73251e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				361036
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				922360
P16870;P16870-2	P16870;P16870-2				3.65056e+07
P16949;P16949-2	P16949;P16949-2				1.76242e+06
P17050	P17050				910336
P17174	P17174;P17174-2				9.79774e+06
P17405;P17405-4	P17405;P17405-4				415858
P17600;P17600-2	P17600;P17600-2				898000
