Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F4_CSF_51.mzML
A0A0B4J1Y8	A0A0B4J1Y8				8.3975e+06
A0A0B4J2D9;P0DP09	A0A0B4J2D9;P0DP09				279992
A0A0C4DH24	A0A0C4DH24				4.91831e+06
A0A0C4DH25	A0A0C4DH25				1.17106e+07
A0A0C4DH31	A0A0C4DH31				1.26949e+06
A0A0C4DH33	A0A0C4DH33				1.63908e+06
A0A0C4DH34	A0A0C4DH34				6.50037e+06
A0A0C4DH35	A0A0C4DH35				1.2747e+06
A0A0C4DH36	A0A0C4DH36				4.42296e+06
A0A0C4DH38	A0A0C4DH38				1.02494e+08
A0A0C4DH43	A0A0C4DH43				1.19574e+07
A0A0C4DH67	A0A0C4DH67				2.92924e+06
A0A0J9YX35	A0A0J9YX35				1.16431e+07
A0A0J9YXX1	A0A0J9YXX1				7.16524e+06
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				2.29989e+08
A1L4H1	A1L4H1				802703
A5D6W6	A5D6W6				456564
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				700111
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				137201
A6NGN9	A6NGN9				3.92452e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				616527
A6NJB7;A6NJB7-2	A6NJB7;A6NJB7-2				547203
A6NL88	A6NL88				675155
A6NLU5	A6NLU5				6.7457e+06
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				192115
A8MTW9	A8MTW9				811073
B4DS77;B4DS77-2;B4DS77-3	B4DS77;B4DS77-2;B4DS77-3				102439
C9JVW0	C9JVW0				2.50773e+06
I3L3R5	I3L3R5				329978
O00115;O00115-2	O00115;O00115-2				1.51132e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				1.17338e+07
O00187;O00187-2	O00187;O00187-2				824448
O00264	O00264;O15173;O15173-2				651028
O00299	O00299				291058
O00339;O00339-2	O00339;O00339-2;O00339-3				1.31834e+06
O00391	O00391;O00391-2				9.32019e+06
O00451;O00451-3	O00451;O00451-2;O00451-3				5.52432e+06
O00461	O00461				1.98874e+06
O00462	O00462				4.4843e+06
O00468-6	O00468-6;O00468-7				8.64472e+06
O00469;O00469-2;O00469-3	O00469;O00469-2;O00469-3				198240
O00533	O00533;O00533-2				1.02725e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				738456
O00567	O00567				78523.9
O00584	O00584				4.24034e+06
O00754;O00754-2	O00754;O00754-2				388163
O14498	O14498				1.79813e+07
O14514	O14514				2.40799e+06
O14522;O14522-1	O14522;O14522-1				453153
O14594	O14594				4.51334e+07
O14668;O14668-2	O14668;O14668-2				1.09311e+06
O14672	O14672				2.13567e+06
O14745	O14745				36081.6
O14773	O14773				4.99175e+06
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				3.51361e+06
O14791-2	O14791;O14791-2;O14791-3				5.38713e+06
O14793	O14793				703817
O14917;O14917-2	O14917;O14917-2				953329
O14960	O14960				147861
O15031	O15031				9.51328e+06
O15041;O15041-2	O15041;O15041-2				40178.9
O15197;O15197-3	O15197;O15197-3				2.4957e+06
O15204;O15204-2	O15204;O15204-2				596291
O15230	O15230				6.65472e+06
O15232;O15232-2	O15232;O15232-2				560379
O15240	O15240				7.27632e+07
O15335	O15335				1.24083e+06
O15354	O15354				9.38388e+06
O15394	O15394;O15394-2				2.11798e+07
O15400;O15400-2	O15400;O15400-2				454486
O15466;O15466-2	O15466;O15466-2				303459
O15540;O15540-2	O15540;O15540-2				813812
O43155	O43155				258250
O43157	O43157;O43157-2;O43157-3				1.30855e+06
O43173	O43173				906504
O43240	O43240				411753
O43278;O43278-2	O43278;O43278-2				1.68481e+06
O43286	O43286				864315
O43291	O43291				3.35877e+06
O43300	O43300				1.07221e+06
O43405	O43405;O43405-2				6.62841e+06
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-4;O43493-6;O43493-7				1.01956e+07
O43505	O43505				1.49579e+08
O43508	O43508;O43508-2				341247
O43508-2;O75888;O75888-2;O75888-3;O75888-4;O75888-5	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				507082
O43529	O43529				1.67206e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				4.4099e+06
O43567	O43567				2.89341e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				578719
O43827	O43827				1.41227e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				1.56733e+06
O43854;O43854-2	O43854;O43854-2				128717
O43866	O43866				2.22327e+06
O43897;O43897-2	O43897;O43897-2				1.04095e+06
O43916	O43916				96361.4
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				4.61735e+06
O60242	O60242				381917
O60243	O60243				526572
O60245;O60245-2	O60245;O60245-2				1.7867e+06
O60279	O60279				5.9974e+06
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				404032
O60294	O60294				641185
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				341159
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.75155e+06
O60476	O60476				979201
O60565	O60565				105841
O60568	O60568				1.50311e+06
O60613	O60613				495348
O60814;P57053;P58876;P62807;Q5QNW6;Q5QNW6-2;Q93079;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				1.14128e+06
O60883	O60883				1.00603e+08
O60888-3	O60888;O60888-2;O60888-3				2.72392e+07
O60939	O60939				1.31027e+06
O75019;O75019-2	O75019;O75019-2				618654
O75051;O75051-2	O75051;O75051-2				272707
O75063	O75063				391896
O75071	O75071				1.3984e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				5.11029e+06
O75078	O75078;O75078-2				1.73933e+06
O75083;O75083-3	O75083;O75083-3				224963
O75084;Q14332	O75084;Q14332				314511
O75093	O75093				1.13761e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				1.24922e+07
O75173;O75173-2	O75173;O75173-2				7.41384e+06
O75223	O75223;O75223-3				418101
O75326	O75326;O75326-2				1.20041e+07
O75339	O75339				172854
O75340;O75340-2	O75340;O75340-2				64588.8
O75347	O75347;O75347-2				1.04878e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				121862
O75368	O75368				1.76245e+06
O75493	O75493				1.73502e+06
O75503	O75503				2.6234e+06
O75509	O75509				1.1164e+07
O75629	O75629				1.40508e+06
O75636;O75636-2	O75636;O75636-2				349600
O75711	O75711				4.78556e+07
O75752	O75752				3.95349e+06
O75781;O75781-2	O75781;O75781-2				1.06948e+06
O75787;O75787-2	O75787;O75787-2				4.23763e+06
O75828	O75828				470313
O75874	O75874				379524
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				5.17151e+06
O75973	O75973				259349
O75976	O75976				375354
O76061	O76061				2.46856e+06
O76070	O76070				980011
O94760	O94760				2.94601e+06
O94766	O94766;Q9NPZ5				479006
O94769	O94769;O94769-2				6.11143e+06
O94772;O94772-2	O94772;O94772-2				5.562e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				179246
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.02586e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.28426e+06
O94910	O94910;O94910-2				2.83083e+06
O94919	O94919				1.75508e+07
O94973;O94973-2	O94973;O94973-2				40168.9
O94985	O94985				6.70756e+06
O94985-2	O94985;O94985-2				1.09157e+08
O94991	O94991;O94991-2				1.61411e+06
O95157	O95157				328865
O95158	O95158				7.26382e+06
O95159	O95159				617082
O95185;O95185-2	O95185;O95185-2				1.37097e+06
O95196;O95196-2	O95196;O95196-2				5.89863e+06
O95206;O95206-2	O95206;O95206-2				737844
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				349145
O95390	O95390				1.16741e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.6452e+06
O95445	O95445;O95445-2				3.57805e+07
O95450;O95450-2	O95450;O95450-2				325369
O95467	O95467				491278
O95477	O95477				747087
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				179542
O95497	O95497				181149
O95502	O95502				4.13729e+07
O95633;O95633-2	O95633;O95633-2				585148
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				1.68888e+06
O95841	O95841				998728
O95865	O95865				254105
O95881	O95881				62107
O95897	O95897				2.93634e+06
O95967	O95967				3.77868e+06
O95970;O95970-3	O95970;O95970-3				266057
O95980	O95980				2.61118e+06
O95998	O95998;O95998-4				4.2518e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				1.51569e+06
P00352	P00352				129265
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				5.01404e+06
P00441	P00441				1.357e+08
P00450	P00450				1.17903e+08
P00488	P00488				655123
P00492	P00492				927961
P00505	P00505;P00505-2				2.14451e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				444549
P00558	P00558;P00558-2				1.81482e+06
P00734	P00734				2.53405e+07
P00736	P00736				6.88392e+07
P00738	P00738;P00738-2				3.57141e+08
P00739	P00739;P00739-2				2.58213e+08
P00740;P00740-2	P00740;P00740-2				1.99576e+06
P00742	P00742				7.59634e+06
P00746	P00746				8.84941e+07
P00747	P00747				4.99386e+07
P00748	P00748				1.51698e+07
P00751	P00751;P00751-2				1.04282e+08
P00813	P00813				65832.6
P00915	P00915				864830
P00918	P00918				1.83336e+06
P01008	P01008				1.75251e+08
P01009	P01009;P01009-2;P01009-3				1.326e+09
P01011	P01011				6.49974e+08
P01019	P01019				2.81297e+08
P01023	P01023				2.09834e+08
P01024	P01024				2.54868e+08
P01031	P01031				1.87905e+07
P01033	P01033				4.17146e+07
P01034	P01034				6.15147e+09
P01036;P01037	P01036;P01037				405994
P01040	P01040				4.20887e+06
P01042	P01042;P01042-2;P01042-3				1.04011e+08
P01042-2;P01042-3	P01042-2;P01042-3				4.1476e+07
P01127;P01127-2	P01127;P01127-2				1.3116e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				200953
P01210	P01210				6.48927e+07
P01213	P01213				2.40512e+06
P01236	P01236				345816
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				914644
P01282;P01282-2	P01282;P01282-2				303744
P01303	P01303				6.49362e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				5.50443e+06
P01591	P01591				4.40736e+06
P01593;P01594	P01593;P01594				3.28099e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				2.43206e+07
P01599	P01599;A0A0C4DH72				8.12152e+06
P01619	P01619				2.43641e+08
P01700	P01700				5.8407e+07
P01701	P01701				1.79349e+07
P01705	P01705				1.52715e+06
P01709	P01706;P01709;P0DOX8				1.36705e+06
P01714	P01714				3.61724e+06
P01717	P01717				2.83206e+07
P01721	P01721				2.95313e+06
P01742	P01742				6.51506e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				3.6906e+07
P01780	P01780				4.91775e+07
P01817	P01817				5.04997e+06
P01833	P01833				854005
P01834	P01834				3.54963e+08
P01859;P01859-1	P01859;P01859-1				2.76356e+08
P01860;P01860-1	P01860;P01860-1				4.19834e+07
P01861;P01861-1	P01861;P01861-1				7.94437e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.78569e+07
P01876;P01876-1	P01876;P01876-1				3.23131e+08
P01903;P01906	P01903;P01906				115129
P01911;P04440	P01911;P04440				328413
P02144	P02144				484378
P02452	P02452				8.99055e+06
P02461	P02461;P02461-2				2.54951e+06
P02533	P02533;Q04695				1.57363e+06
P02538	O95678;P02538;P48668				3.33867e+06
P02647	P02647				1.29698e+09
P02649	P02649				2.63692e+09
P02652	P02652				1.86906e+08
P02654	P02654				4.30103e+07
P02655	P02655				5.48999e+06
P02656	P02656				3.66693e+07
P02671	P02671;P02671-2				6.74301e+07
P02675	P02675				2.29261e+07
P02679;P02679-2	P02679;P02679-2				3.14066e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				198940
P02741	P02741;P02741-2				5.15738e+06
P02743	P02743				2.32468e+06
P02745	P02745				5.66667e+07
P02746	P02746				6.46266e+07
P02747	P02747				1.03192e+08
P02748	P02748				2.31196e+07
P02749	P02749				3.56348e+07
P02750	P02750				1.1939e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				7.39914e+07
P02753	P02753				9.42304e+07
P02760	P02760				3.29623e+07
P02763	P02763				1.07236e+09
P02765	P02765				1.76614e+08
P02766	P02766				3.30409e+09
P02768	P02768				1.12422e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				3.51694e+08
P02786	P02786				904151
P02787	P02787				2.649e+09
P02788;P02788-2	P02788;P02788-2				2.31306e+06
P02790	P02790				1.76828e+09
P02792	P02792				1.49997e+06
P02794	P02794				1.34683e+06
P03950	P03950				1.31743e+06
P03951	P03951;P03951-2				4.99621e+06
P03952	P03952				3.72485e+06
P04003	P04003				675854
P04004	P04004				1.39786e+08
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				952229
P04066	P04066				7.15667e+06
P04070;P04070-2	P04070;P04070-2				4.01238e+06
P04075	P04075;P04075-2				1.1533e+07
P04080	P04080				1.19529e+06
P04083	P04083				30317.3
P04085;P04085-2	P04085;P04085-2				2.18452e+06
P04114	P04114				1.22854e+07
P04156	P04156				1.12264e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				2.08985e+07
P04180	P04180				1.04264e+07
P04196	P04196				5.1632e+07
P04211	P04211;A0A075B6I9				1.51637e+07
P04216	P04216				1.159e+08
P04217	P04217;P04217-2				1.63324e+08
P04217-2	P04217-2				1.39505e+06
P04259	P02538;P04259;P13647;P48668				5.55758e+06
P04264	P04259;P04264				3.37985e+07
P04271	P04271				268852
P04275	P04275				1.52628e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				2.57883e+06
P04350;P07437;P68371	P04350;P07437;P68371				217940
P04406	P04406;P04406-2				1.40549e+06
P04430	P04430				2.33291e+06
P04439;P04439-2	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				651727
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				536804
P04792	P04792				243468
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				903024
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				390265
P05026;P05026-2	P05026;P05026-2				544686
P05060	P05060				3.13751e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.44321e+08
P05090	P05090				1.4025e+09
P05109	P05109				733932
P05121	P05121				111041
P05154	P05154				5.05778e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				3.51455e+08
P05156	P05156				2.40407e+07
P05160	P05160				546355
P05362	P05362				999810
P05408;P05408-2	P05408;P05408-2				1.34486e+08
P05413	P05413				1.60779e+06
P05451;P48304	P05451;P48304				159079
P05452	P05452				4.40681e+07
P05543	P05543				3.24175e+07
P05546	P05546				1.99271e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				605038
P05937	P05937;P05937-2				4.14423e+06
P05997	P05997				165870
P06276	P06276				1.62714e+06
P06307	P06307				8.49889e+06
P06310	P06310				4.00044e+07
P06312	P06312				1.0019e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.21567e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				2.02905e+08
P06396-2	P06396-2				1.01124e+06
P06681	P06681;P06681-2;P06681-3				1.63926e+07
P06702	P06702				1.58277e+06
P06703	P06703				756378
P06727	P06727				6.54208e+07
P06733	P06733;P06733-2				5.8851e+06
P06744;P06744-2	P06744;P06744-2				4.12899e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				650482
P06865	P06865				3.98354e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				553603
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				6.89843e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				7.25295e+06
P07225	P07225				2.2257e+07
P07237	P07237				505780
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				66314.2
P07311	P07311				1.11659e+06
P07333	P07333;P07333-2				2.05872e+07
P07339	P07339				7.8171e+07
P07357	P07357				9.84408e+06
P07358	P07358				9.84744e+06
P07360	P07360				8.22235e+06
P07451	P07451				34375.2
P07492	P07492;P07492-2;P07492-3				445124
P07585	P07585;P07585-4				1.57621e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				8.6285e+07
P07686	P07686				3.33506e+06
P07711	P07711;P07711-3				6.33594e+06
P07737	P07737				1.17326e+06
P07858	P07858				1.05302e+07
P07900;P07900-2	P07900;P07900-2				681858
P07942	P07942				1.92665e+06
P07996	P07996;P07996-2				1.90413e+06
P07998	P07998				2.069e+07
P08123	P08123				1.03025e+07
P08133;P08133-2	P08133;P08133-2				42392.6
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				7.74241e+06
P08185	P08185				4.61084e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.87246e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				145381
P08238	P07900;P08238;Q14568;Q58FF8;P07900-2				352807
P08253	P08253;P08253-2;P08253-3				9.02632e+06
P08294	P08294				7.98199e+07
P08493;P08493-2	P08493;P08493-2				7.82852e+06
P08571	P08571				4.81561e+07
P08572	P08572				3.51556e+06
P08581;P08581-2	P08581;P08581-2				779979
P08582	P08582;P08582-2				506314
P08603	P08603				3.98135e+07
P08637	P08637				2.05143e+06
P08670	P08670;P17661				1.59076e+06
P08697	P08697;P08697-2				1.21936e+08
P08709;P08709-2	P08709;P08709-2				763665
P08758	P08758				994420
P08779	P08779				1.22248e+07
P08833	P08833				321787
P09104	P09104;P09104-2				4.20154e+06
P09172	P09172				124197
P09211	P09211				2.11029e+06
P09382	P09382				4.78277e+06
P09417;P09417-2	P09417;P09417-2				2.89698e+06
P09486	P09486				5.39715e+07
P09603	P09603;P09603-2;P09603-3				1.87777e+07
P09619	P09619;P09619-2				1.52769e+06
P09622;P09622-2	P09622;P09622-2				411928
P09668	P09668				3.43055e+06
P09871	P09871				4.1515e+07
P09936	P09936				1.11775e+06
P09958	P09958				4.5903e+06
P09960;P09960-4	P09960;P09960-4				270481
P09972	P04075;P09972;P04075-2				8.88982e+06
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				4.16827e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.61948e+08
P0C6S8	P0C6S8				377993
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				5.31833e+07
P0DJI8	P0DJI8;P0DJI9;P0DJI9-2				1.69533e+07
P0DMQ5	P0DMQ5				7.54682e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.2139e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				4.10242e+08
P0DOX3	P0DOX3				6.1334e+06
P0DOX5	P0DOX5				1.50812e+09
P0DOX7	P01834;P0DOX7				4.94981e+07
P0DOX8	B9A064;P0DOX8				2.17416e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				4.80164e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				587910
P0DP58	P0DP58				6.21586e+07
P0DTE1	P0DTE1				1.62629e+06
P10124	P10124				2.98125e+06
P10153	P10153				2.51411e+06
P10253	P10253				2.32672e+06
P10321	P10321;P10321-2				2.25761e+06
P10412;P16402;P16403	P10412;P16402;P16403				420971
P10451-3	P10451-3				1.26846e+07
P10451-5	P10451;P10451-4;P10451-5				1.30365e+08
P10451;P10451-4	P10451;P10451-4				1.13574e+06
P10586;P10586-2	P10586;P10586-2				8.31706e+06
P10599	P10599;P10599-2				8.09922e+06
P10619;P10619-2	P10619;P10619-2				98348.5
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				243081
P10643	P10643				3.74044e+07
P10644;P10644-2	P10644;P10644-2				103783
P10645	P10645				2.50248e+08
P10721;P10721-2	P10721;P10721-2				2.16042e+06
P10745	P10745				1.20041e+06
P10768	P10768				658471
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				8.61136e+08
P11021	P11021				3.94157e+06
P11047	P11047				1.51984e+06
P11117	P11117				221038
P11142	P11142				1.82502e+06
P11226	P11226				57651.1
P11279	P11279;P11279-2				2.87429e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				1.66346e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				7.11826e+06
P11464-4	P11464-4				2.24819e+06
P11717	P11717				1.89036e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				86697.3
P12109	P12109				1.59587e+07
P12110	P12110;P12110-2;P12110-3				1.28464e+06
P12111	P12111;P12111-2;P12111-5				414010
P12111-4	P12111;P12111-2;P12111-4				4.20861e+06
P12259	P12259				6.95468e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				824787
P12273	P12273				1.5513e+06
P12277	P12277				577754
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.47225e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				4.15243e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				697290
P12830;P12830-2	P12830;P12830-2				828160
P12955;P12955-2;P12955-3	P12955;P12955-2;P12955-3				1.22252e+06
P13284	P13284				899436
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.72949e+07
P13489	P13489				122693
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.7205e+06
P13521	P13521				3.36045e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.33266e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.80978e+07
P13598	P13598				1.94135e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				8.72634e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				229319
P13639	P13639				240954
P13645	P13645				3.07578e+06
P13647	P13647				463012
P13667	P13667				888853
P13671	P13671				1.28967e+07
P13693	P13693				29016.6
P13796	P13796				3.2088e+06
P13987;P13987-2	P13987;P13987-2				4.38772e+07
P14136	P14136				430776
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.2566e+06
P14151;P14151-2	P14151;P14151-2				2.90855e+06
P14174	P14174				2.14322e+06
P14207	P14207				3.35149e+06
P14209;P14209-3	P14209;P14209-3				770944
P14314-2	P14314;P14314-2				4.54083e+06
P14384	P14384				488989
P14415	P14415				656456
P14543	P14543;P14543-2				6.71707e+06
P14618-2	P14618;P14618-2;P14618-3				1.48695e+07
P14618;P14618-3	P14618;P14618-3				49835.6
P14621	P14621				1.95919e+06
