Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A9_CSF_695-15.mzML
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.98601e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.21752e+06
O94910	O94910;O94910-2				6.72777e+06
O94919	O94919				3.89955e+07
O94973;O94973-2	O94973;O94973-2				212227
O94985	O94985				3.28795e+06
O94985-2	O94985;O94985-2				1.433e+08
O94991	O94991;O94991-2				5.63635e+06
O95084;O95084-2	O95084;O95084-2				2.15214e+06
O95156	O95156				465679
O95157	O95157				675537
O95158	O95158				1.50104e+07
O95159	O95159				1.07046e+06
O95164	O95164				236546
O95185;O95185-2	O95185;O95185-2				2.78991e+06
O95196;O95196-2	O95196;O95196-2				7.74398e+06
O95206;O95206-2	O95206;O95206-2				4.7752e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				800765
O95336	O95336				239317
O95390	O95390				1.86312e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				6.56939e+06
O95445	O95445;O95445-2				9.35688e+06
O95450;O95450-2	O95450;O95450-2				1.26514e+06
O95467	O95467				1.97215e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				496979
O95497	O95497				365369
O95502	O95502				1.17767e+08
O95633;O95633-2	O95633;O95633-2				2.79722e+06
O95841	O95841				1.68855e+06
O95865	O95865				1.01184e+06
O95881	O95881				136330
O95897	O95897				546924
O95967	O95967				1.06365e+07
O95970;O95970-3	O95970;O95970-3				305166
O95980	O95980				9.71904e+06
O95998	O95998;O95998-4				2.1582e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				7.31092e+06
P00352	P00352				461830
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.27897e+06
P00441	P00441				3.85246e+08
P00450	P00450				1.39281e+08
P00488	P00488				1.97436e+06
P00492	P00492				2.31356e+06
P00505	P00505;P00505-2				4.23644e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.60641e+06
P00558	P00558;P00558-2				4.96282e+06
P00568	P00568				1.15279e+06
P00734	P00734				3.5278e+07
P00736	P00736				6.89895e+07
P00738	P00738;P00738-2				5.3326e+08
P00739	P00739;P00739-2				2.40007e+08
P00740;P00740-2	P00740;P00740-2				5.16502e+06
P00742	P00742				1.09056e+07
P00746	P00746				4.91634e+07
P00747	P00747				4.33613e+07
P00748	P00748				6.5721e+06
P00751	P00751;P00751-2				1.03368e+08
P00813	P00813				150893
P00915	P00915				351260
P01008	P01008				3.07193e+08
P01009	P01009;P01009-2;P01009-3				2.06894e+09
P01011	P01011				9.98716e+08
P01019	P01019				7.66153e+08
P01023	P01023				4.6476e+08
P01024	P01024				7.09303e+08
P01031	P01031				1.82759e+07
P01033	P01033				5.46559e+07
P01034	P01034				1.27782e+10
P01036;P01037	P01036;P01037				1.74936e+06
P01040	P01040				1.55612e+06
P01042	P01042;P01042-2;P01042-3				1.37578e+08
P01042-2;P01042-3	P01042-2;P01042-3				4.13554e+07
P01127;P01127-2	P01127;P01127-2				3.2139e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				402561
P01210	P01210				7.89045e+07
P01213	P01213				8.11999e+06
P01236	P01236				865449
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.63578e+06
P01282;P01282-2	P01282;P01282-2				1.27197e+06
P01303	P01303				1.68289e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.87377e+07
P01591	P01591				1.10248e+07
P01593;P01594	P01593;P01594				3.61467e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				3.2481e+07
P01599	P01599;A0A0C4DH72				6.70334e+06
P01602	P01602				5.84297e+06
P01619	P01619				2.83706e+08
P01700	P01700				4.95355e+07
P01701	P01701				2.09606e+07
P01705	P01705				1.83774e+06
P01709	P01699;P01700;P01706;P01709;P01721;P01703;A0A075B6J9;P0DOX8				9.74769e+06
P01714	P01714				4.28581e+06
P01717	P01717				3.64478e+07
P01721	P01721				3.10017e+06
P01742	P01742				6.50412e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.65748e+07
P01780	P01780				9.18794e+07
P01817	P01817				8.8988e+06
P01833	P01833				1.45261e+06
P01834	P01834				3.20558e+08
P01859	P01859;P01859-1				6.57979e+08
P01860	P01860;P01860-1				8.449e+07
P01861;P01861-1	P01861;P01861-1				6.96178e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				4.69646e+07
P01876;P01876-1	P01876;P01876-1				2.66596e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				6.93241e+06
P01903	P01903;P01906				529090
P01911;P04440	P01911;P04440				2.37463e+06
P02144	P02144				1.51458e+06
P02452	P02452				1.44374e+07
P02461	P02461;P02461-2				5.23023e+06
P02462	P02462				247970
P02511	P02511				2.75049e+06
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				8.22841e+06
P02538	O95678;P02538;P48668				3.27958e+06
P02647	P02647				1.68622e+09
P02649	P02649				4.80978e+09
P02652	P02652				2.86724e+08
P02654	P02654				4.06613e+07
P02655	P02655				1.20417e+07
P02656	P02656				1.13661e+08
P02671;P02671-2	P02671;P02671-2				6.2555e+07
P02675	P02675				4.05296e+07
P02679;P02679-2	P02679;P02679-2				3.00205e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				199076
P02743	P02743				3.73325e+06
P02745	P02745				9.05448e+07
P02746	P02746				1.87341e+08
P02747	P02747				2.49754e+08
P02748	P02748				2.24032e+07
P02749	P02749				7.01178e+07
P02750	P02750				8.94166e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.70664e+08
P02753	P02753				2.88982e+08
P02760	P02760				9.86288e+07
P02763	P02763				9.34786e+08
P02765	P02765				3.1277e+08
P02766	P02766				2.23663e+09
P02768	P02768				8.8165e+09
P02774;P02774-3	P02774;P02774-2;P02774-3				4.1409e+08
P02786	P02786				1.16002e+06
P02787	P02787				5.796e+09
P02788;P02788-2	P02788;P02788-2				3.90002e+06
P02790	P02790				1.28893e+09
P02792	P02792				2.06683e+06
P02794	P02794				2.36952e+06
P03950	P03950				1.94551e+06
P03951	P03951;P03951-2				2.54655e+06
P03952	P03952				5.45274e+06
P04003	P04003				1.9146e+06
P04004	P04004				1.89239e+08
P04040	P04040				296925
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				2.4412e+06
P04066	P04066				9.64589e+06
P04070;P04070-2	P04070;P04070-2				4.77891e+06
P04075	P04075;P04075-2				3.25747e+07
P04080	P04080				4.73069e+06
P04083	P04083				23590.1
P04085;P04085-2	P04085;P04085-2				7.99204e+06
P04114	P04114				3.49891e+07
P04156	P04156				4.56467e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				3.08577e+07
P04180	P04180				1.90214e+07
P04196	P04196				5.64213e+07
P04211	P04211;A0A075B6I9				2.8253e+07
P04216	P04216				3.07103e+08
P04217	P04217;P04217-2				2.16232e+08
P04217-2	P04217-2				1.00282e+06
P04233-2;P04233-5	P04233;P04233-2;P04233-4;P04233-5				7.58701e+06
P04259	P02538;P04259;P12035;P48668				1.24562e+07
P04264	P04259;P04264				1.91048e+08
P04271	P04271				790963
P04275	P04275				4.60532e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.06401e+07
P04350;P07437;P68371	P04350;P07437;P68371				302609
P04406	P04406;P04406-2				2.50916e+07
P04430	P04430				770958
P04439;P04439-2	P01893;P04439;P04439-2				463694
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.3984e+06
P04792	P04792				2.05483e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				1.77845e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				245456
P05026;P05026-2	P05026;P05026-2				1.11706e+06
P05060	P05060				2.03344e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.95751e+08
P05089;P05089-2;P05089-3	P05089;P05089-2;P05089-3				117871
P05090	P05090				2.37908e+09
P05107	P05107				172021
P05109	P05109				1.83808e+06
P05121	P05121				525484
P05154	P05154				9.52539e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				5.93448e+08
P05156	P05156				2.85314e+07
P05160	P05160				1.14647e+06
P05362	P05362				2.29892e+06
P05408;P05408-2	P05408;P05408-2				2.15151e+08
P05413	P05413				6.30983e+06
P05451	P05451;P48304				404473
P05452	P05452				1.10558e+08
P05543	P05543				2.79937e+07
P05546	P05546				5.8714e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.50319e+06
P05937	P05937;P05937-2				4.45816e+06
P05997	P05997				742718
P06276	P06276				2.65215e+06
P06280	P06280				570597
P06307	P06307				1.77346e+07
P06310	P06310				5.66675e+07
P06312	P06312				1.21818e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				7.73627e+08
P06396-2	P06396-2				3.91307e+06
P06681	P06681;P06681-2;P06681-3				1.96533e+07
P06702	P06702				3.61062e+06
P06703	P06703				1.98548e+07
P06727	P06727				1.2458e+08
P06733	P06733;P06733-2				5.50292e+06
P06744;P06744-2	P06744;P06744-2				5.7174e+06
P06865	P06865				7.9882e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				4.76934e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.64533e+07
P07148	P07148;Q9NQV6-6				528496
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.60107e+07
P07196	P07196				274896
P07225	P07225				7.84697e+07
P07237	P07237				1.52486e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				244587
P07311	P07311				1.69172e+06
P07333	P07333;P07333-2				7.858e+07
P07339	P07339				7.85227e+07
P07357	P07357				6.3972e+06
P07358	P07358				7.88754e+06
P07360	P07360				4.82626e+06
P07492	P07492;P07492-2;P07492-3				1.49043e+06
P07585	P07585;P07585-4				9.10036e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.64555e+08
P07686	P07686				7.60422e+06
P07711	P07711;P07711-3				1.18782e+07
P07737	P07737				5.93476e+06
P07858	P07858				4.48218e+07
P07900;P07900-2	P07900;P07900-2				1.42595e+06
P07942	P07942				5.87685e+06
P07996	P07996;P07996-2				6.17654e+06
P07998	P07998				3.36603e+07
P08123	P08123				1.73134e+07
P08133;P08133-2	P08133;P08133-2				185013
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.6018e+07
P08185	P08185				5.27482e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				5.48878e+06
P08238	P07900;P08238;P07900-2				843507
P08253	P08253;P08253-2;P08253-3				3.34637e+07
P08294	P08294				7.77447e+07
P08493-2	P08493;P08493-2				7.12019e+07
P08571	P08571				2.20432e+08
P08572	P08572				7.75601e+06
P08581;P08581-2	P08581;P08581-2				1.78192e+06
P08582	P08582;P08582-2				915169
P08603	P08603				1.02411e+08
P08637	P08637				1.19862e+07
P08670	P08670;P17661				3.61585e+06
P08697	P08697;P08697-2				1.69568e+08
P08758	P08758				3.27281e+06
P08779	P08779				2.63368e+06
P08833	P08833				553012
P08949;P08949-2	P08949;P08949-2				23944.8
P09104	P09104;P09104-2				7.21596e+06
P09172	P09172				285088
P09211	P09211				7.13926e+06
P09382	P09382				1.36439e+07
P09417;P09417-2	P09417;P09417-2				3.51324e+06
P09486	P09486				6.23962e+07
P09493-6;P09493-7;P09493-8	P09493;P09493-10;P09493-5;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9				573792
P09603	P09603;P09603-2;P09603-3				4.54428e+07
P09619	P09619;P09619-2				2.56311e+06
P09622	P09622;P09622-2				3.81906e+06
P09668	P09668				1.83195e+07
P09871	P09871				1.35727e+08
P09936	P09936				3.79321e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				549768
P09972	P04075;P09972;P04075-2				2.42348e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				8.76657e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				6.41517e+08
P0C6S8	P0C6S8				853395
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.31448e+08
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				1.12536e+06
P0DJI8;P0DJI9	P0DJI8;P0DJI9				484379
P0DMQ5	P0DMQ5				1.66429e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.80723e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.20973e+08
P0DOX3	P0DOX3				7.32745e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.61534e+09
P0DOX7	P01834;P0DOX7				1.88731e+08
P0DOX8	B9A064;P0DOX8				1.9729e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				5.01411e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.78453e+06
P0DP58	P0DP58				3.4664e+07
P0DTE1	P0DTE1				1.66128e+06
P10124	P10124				3.36664e+06
P10153	P10153				1.92294e+07
P10253	P10253				3.95414e+06
P10321;P10321-2	P10321;P10321-2				2.44618e+06
P10451-3	P10451-3				2.52269e+07
P10451-5	P10451;P10451-4;P10451-5				2.73306e+08
P10451;P10451-4	P10451;P10451-4				2.40443e+06
P10586;P10586-2	P10586;P10586-2				1.43232e+07
P10599	P10599;P10599-2				1.48718e+07
P10619;P10619-2	P10619;P10619-2				217644
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				703429
P10643	P10643				9.7369e+07
P10644;P10644-2	P10644;P10644-2				485363
P10645	P10645				7.6056e+08
P10721;P10721-2	P10721;P10721-2				2.97566e+06
P10745	P10745				1.85719e+06
P10768	P10768				2.28444e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.08297e+09
P10915	P10915				239341
P11021	P11021				6.90125e+06
P11047	P11047				3.34588e+06
P11117	P11117				970021
P11137;P11137-3	P11137;P11137-3				56127.1
P11142	P11142				6.83082e+06
P11226	P11226				520544
P11279	P11279;P11279-2				3.53257e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				3.42313e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.46605e+07
P11597	P11597;P11597-2				896612
P11684	P11684				1.81465e+06
P11717	P11717				2.05384e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				217859
P12109	P12109				3.16416e+07
P12110	P12110;P12110-2;P12110-3				2.52232e+06
P12111	P12111;P12111-2;P12111-4				1.1067e+07
P12111-4	P12111-4				900756
P12259	P12259				9.72568e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.12243e+06
P12273	P12273				540946
P12277	P12277				1.74126e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.00233e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.17724e+07
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				2.13906e+06
P12830;P12830-2	P12830;P12830-2				1.45247e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				1.02675e+06
P13284	P13284				1.27045e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				4.34644e+07
P13489	P13489				1.19446e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.53283e+06
P13521	P13521				8.87211e+07
