Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E1_CSF_59.mzML
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				2.35542e+06
O60883	O60883				9.10248e+07
O60888-3	O60888;O60888-2;O60888-3				2.81646e+07
O60939	O60939				1.69205e+06
O75051;O75051-2	O75051;O75051-2				494853
O75063	O75063				985781
O75071	O75071				1.95542e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				4.41415e+06
O75078	O75078;O75078-2				1.53796e+06
O75083;O75083-3	O75083;O75083-3				405610
O75084;Q14332	O75084;Q14332				168140
O75093	O75093				1.03115e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				6.90142e+06
O75173;O75173-2	O75173;O75173-2				3.66875e+06
O75223	O75223				214842
O75326	O75326;O75326-2				1.93193e+07
O75339	O75339				204151
O75340;O75340-2	O75340;O75340-2				112632
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				461443
O75368	O75368				963935
O75487;O75487-2	O75487;O75487-2				441820
O75493	O75493				3.43851e+06
O75503	O75503				3.44002e+06
O75509	O75509				6.47477e+06
O75629	O75629				720234
O75636;O75636-2	O75636;O75636-2				293385
O75711	O75711				1.10592e+08
O75752	O75752				1.00307e+06
O75781;O75781-2	O75781;O75781-2				783148
O75787;O75787-2	O75787;O75787-2				2.9377e+06
O75874	O75874				182953
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.73217e+07
O75973	O75973				455326
O75976	O75976				479712
O76061	O76061				1.56333e+06
O76070	O76070				462184
O94760	O94760;O94760-2				1.38377e+06
O94766	O94766;Q9NPZ5				319111
O94769	O94769;O94769-2				1.01842e+07
O94772;O94772-2	O94772;O94772-2				4.70999e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				538891
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				9.92952e+06
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.75143e+06
O94910	O94910;O94910-2				3.23385e+06
O94919	O94919				1.12084e+07
O94933	O94933				323548
O94973;O94973-2	O94973;O94973-2				27851.2
O94985	O94985				1.70781e+06
O94985-2	O94985;O94985-2				6.33839e+07
O94991	O94991;O94991-2				1.49641e+06
O95084;O95084-2	O95084;O95084-2				829388
O95157	O95157				930549
O95158	O95158				9.13166e+06
O95159	O95159				641106
O95185;O95185-2	O95185;O95185-2				886858
O95196;O95196-2	O95196;O95196-2				8.05663e+06
O95206;O95206-2	O95206;O95206-2				2.28742e+06
O95336	O95336				242366
O95390	O95390				969418
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				3.13772e+06
O95445	O95445;O95445-2				7.67405e+06
O95450;O95450-2	O95450;O95450-2				796382
O95467	O95467				569362
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				288160
O95497	O95497				479094
O95502	O95502				7.50262e+07
O95633;O95633-2	O95633;O95633-2				350145
O95841	O95841				779331
O95865	O95865				215170
O95881	O95881				81028.9
O95897	O95897				1.53876e+06
O95967	O95967				2.87908e+06
O95970;O95970-3	O95970;O95970-3				436009
O95980	O95980				4.80871e+06
O95998	O95998;O95998-4				4.74978e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				2.54197e+06
P00352	P00352				951113
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				744097
P00441	P00441				7.20525e+07
P00450	P00450				1.56259e+08
P00488	P00488				397617
P00491	P00491				1.17301e+06
P00492	P00492				811204
P00505	P00505;P00505-2				1.95579e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				1.47406e+06
P00558	P00558;P00558-2				1.82148e+06
P00734	P00734				2.13701e+07
P00736	P00736				3.51884e+07
P00738	P00738;P00738-2				2.77883e+08
P00739	P00739;P00739-2				9.09938e+07
P00740;P00740-2	P00740;P00740-2				1.52954e+06
P00742	P00742				7.15175e+06
P00746	P00746				5.73723e+06
P00747	P00747				4.655e+07
P00748	P00748				1.46272e+07
P00751	P00751;P00751-2				9.94456e+07
P00915	P00915				1.08033e+08
P00918	P00918				2.14518e+07
P01008	P01008				2.96425e+08
P01009	P01009;P01009-2;P01009-3				3.14814e+09
P01011	P01011				4.47417e+08
P01019	P01019				5.60504e+08
P01023	P01023;P20742;P20742-2				1.72439e+08
P01024	P01024				3.0499e+08
P01031	P01031				8.01138e+06
P01033	P01033				4.80564e+07
P01034	P01034				2.67427e+09
P01036;P01037	P01036;P01037				463742
P01040	P01040				2.44243e+06
P01042	P01042;P01042-2;P01042-3				1.40792e+08
P01042-2;P01042-3	P01042-2;P01042-3				2.08379e+07
P01127;P01127-2	P01127;P01127-2				1.21419e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				272391
P01210	P01210				6.8355e+07
P01213	P01213				3.67333e+06
P01236	P01236				139861
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.43335e+06
P01282;P01282-2	P01282;P01282-2				797804
P01303	P01303				6.01397e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.08909e+07
P01591	P01591				3.94364e+06
P01593;P01594	P01593;P01594				1.60004e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				1.21449e+07
P01599	P01599;A0A0C4DH72				1.28412e+06
P01602	P01602				4.59872e+06
P01619	P01619				2.61302e+08
P01700	P01700				2.74983e+07
P01701	P01701;P01714				1.1681e+07
P01706	P01706				1.12268e+06
P01709	P01706;P01709;P0DOX8				1.71984e+06
P01714	P01714				1.29004e+06
P01717	P01717				1.63244e+07
P01721	P01721				2.11992e+06
P01742	P01742				1.34879e+07
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.81025e+07
P01780	P01780				2.85887e+07
P01817	P01817				6.36666e+06
P01833	P01833				652212
P01834	P01834				7.06622e+07
P01859	P01859;P01859-1				9.93383e+08
P01860	P01860;P01860-1				4.40915e+07
P01861;P01861-1	P01861;P01861-1				6.72031e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.04506e+07
P01876;P01876-1	P01876;P01876-1				3.12974e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				3.36939e+06
P01903	P01903;P01906				213570
P01911	P01911				369380
P02042	P02042				1.10177e+08
P02144	P02144				754948
P02452	P02452				3.63457e+07
P02461	P02461;P02461-2				4.10887e+06
P02462	P02462				1.52561e+07
P02511	P02511				65356.6
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				3.85106e+06
P02538	O95678;P02538;P48668				416402
P02647	P02647				7.25874e+08
P02649	P02649				1.9812e+09
P02652	P02652				5.94838e+08
P02654	P02654				2.35246e+07
P02655	P02655				1.92499e+06
P02656	P02656				8.6949e+06
P02671;P02671-2	P02671;P02671-2				5.35769e+07
P02675	P02675				5.15197e+07
P02679;P02679-2	P02679;P02679-2				2.46103e+07
P02741	P02741				108381
P02743	P02743				5.3868e+06
P02745	P02745				1.64887e+07
P02746	P02746				3.01793e+07
P02747	P02747				3.31583e+07
P02748	P02748				9.63666e+06
P02749	P02749				3.61514e+07
P02750	P02750				3.5001e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.67074e+08
P02753	P02753				7.51969e+07
P02760	P02760				2.75558e+07
P02763	P02763				3.49465e+08
P02765	P02765				1.54854e+08
P02766	P02766				2.91421e+09
P02768	P02768				1.27349e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				2.61224e+08
P02786	P02786				564052
P02787	P02787				3.18088e+09
P02788;P02788-2	P02788;P02788-2				1.19785e+06
P02790	P02790				6.02139e+08
P02792	P02792				981366
P02794	P02794				1.3399e+06
P03950	P03950				945155
P03951;P03951-2	P03951;P03951-2				866177
P03952	P03952				4.79693e+06
P04003	P04003				1.09527e+06
P04004	P04004				4.99728e+07
P04040	P04040				7.51496e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				602427
P04066	P04066				4.13871e+06
P04070;P04070-2	P04070;P04070-2				1.71571e+06
P04075	P04075;P04075-2				9.7404e+06
P04080	P04080				817955
P04085;P04085-2	P04085;P04085-2				5.48348e+06
P04114	P04114				1.78195e+07
P04156	P04156				1.0152e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.0728e+07
P04180	P04180				9.99447e+06
P04196	P04196				2.58953e+09
P04216	P04216				7.06725e+07
P04217	P04217;P04217-2				1.57322e+08
P04217-2	P04217-2				522679
P04264	P04259;P04264				4.05077e+07
P04271	P04271				468839
P04275	P04275				821281
P04278	P04278;P04278-5				884193
P04406	P04406;P04406-2				6.47905e+06
P04430	P04430				1.57846e+06
P04439;P04439-2	P01893;P04439;P04439-2				2.2051e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				582736
P04792	P04792				534906
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				2.6681e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				201305
P05026;P05026-2	P05026;P05026-2				314801
P05060	P05060				1.67966e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.64899e+08
P05089;P05089-2;P05089-3	P05089;P05089-2;P05089-3				142413
P05090	P05090				1.34598e+09
P05107	P05107				150498
P05109	P05109				461287
P05121	P05121				87239.9
P05154	P05154				7.85177e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				2.89018e+08
P05156	P05156				1.6892e+07
P05160	P05160				708453
P05362	P05362				879266
P05408;P05408-2	P05408;P05408-2				9.02522e+07
P05413	P05413				962656
P05452	P05452				6.62606e+07
P05543	P05543				2.15551e+07
P05546	P05546				3.84193e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				377562
P05937	P05937;P05937-2				2.93827e+06
P05997	P05997				440542
P06276	P06276				2.64969e+06
P06307	P06307				7.21471e+06
P06310	P06310				7.66709e+07
P06312	P06312				9.95179e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.8886e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.71584e+08
P06396-2	P06396-2				966391
P06454;P06454-2	P06454;P06454-2				127709
P06681	P06681;P06681-2;P06681-3				9.9829e+06
P06702	P06702				987398
P06703	P06703				6.02459e+06
P06727	P06727				9.27994e+07
P06731;P06731-2;P13688;P13688-10;P13688-11;P13688-2;P13688-3;P13688-4;P13688-5;P13688-6;P13688-8;P13688-9;P31997	P06731;P13688;P31997;P13688-8;P13688-10;P13688-11;P13688-2;P13688-3;P13688-4;P13688-5;P13688-6;P13688-9;P06731-2				21077.6
P06733	P06733;P06733-2				2.43867e+06
P06744;P06744-2	P06744;P06744-2				1.06917e+06
P06753-2;P06753-3;P06753-4;P06753-5;P06753-6	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.22019e+06
P06865	P06865				4.9066e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				909255
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				4.34813e+06
P07148	P07148;Q9NQV6-6				230564
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				6.90624e+06
P07225	P07225				1.27408e+07
P07237	P07237				891181
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				38794.4
P07311	P07311				589641
P07333	P07333;P07333-2				2.38633e+07
P07339	P07339				8.23534e+07
P07357	P07357				4.77923e+06
P07358	P07358				3.5581e+06
P07360	P07360				5.82137e+06
P07437;P68371	P04350;P07437;P68371				326159
P07451	P07451				1.5957e+06
P07492	P07492;P07492-2;P07492-3				746807
P07585	P07585;P07585-4				1.43474e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.55333e+07
P07686	P07686				4.07779e+06
P07711	P07711;P07711-3				1.36593e+07
P07737	P07737				1.29424e+06
P07858	P07858				1.0241e+07
P07900;P07900-2	P07900;P08238;Q14568;Q58FF8;P07900-2				1.14761e+06
P07942	P07942				4.16961e+06
P07996	P07996;P07996-2				890464
P07998	P07998				5.8213e+06
P08123	P08123				1.3796e+07
P08133;P08133-2	P08133;P08133-2				50766.1
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				4.63866e+06
P08185	P08185				3.13934e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				3.48086e+06
P08236;P08236-3	P08236;P08236-3				272429
P08238	P08238;Q58FF7				165411
P08253	P08253;P08253-2;P08253-3				8.56203e+06
P08294	P08294				4.28863e+07
P08493;P08493-2	P08493;P08493-2				2.85924e+07
P08571	P08571				3.34174e+07
P08572	P08572				3.80423e+06
P08582	P08582				392081
P08603	P08603				5.986e+07
P08637	P08637				2.49671e+06
P08670	P08670;P17661				2.4671e+06
P08697	P08697;P08697-2				8.74957e+07
P08758	P08758				703450
P08779	P08779				401847
P08949;P08949-2	P08949;P08949-2				12377.2
P09104	P09104;P09104-2				2.81606e+06
P09172	P09172				69160.6
P09211	P09211				2.39803e+06
P09382	P09382				4.40472e+06
P09417	P09417;P09417-2				3.59875e+06
P09486	P09486				2.83709e+07
P09603	P09603;P09603-2;P09603-3				1.75312e+07
P09619	P09619;P09619-2				1.06429e+06
P09622	P09622;P09622-2;P09622-3				206312
P09668	P09668				4.60326e+06
P09871	P09871				4.75547e+07
P09958	P09958				979927
P09972	P04075;P09972;P04075-2				8.08132e+06
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				4.42159e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.81751e+08
P0C6S8	P0C6S8				365767
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				4.63779e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				606208
P0DMQ5	P0DMQ5				5.58491e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.48326e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.18493e+08
P0DOX3	P0DOX3				6.10352e+06
P0DOX5	P0DOX5				1.81915e+09
P0DOX7	P01834;P0DOX7				6.82123e+07
P0DOY2;P0DOY3	P0DOY2;P0DOY3				8.63004e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.1071e+06
P0DP58	P0DP58				8.07704e+07
P0DTE1	P0DTE1				564061
P10124	P10124				1.58283e+06
P10153	P10153				2.09855e+06
P10253	P10253				1.16599e+06
P10412;P16402;P16403	P10412;P16402;P16403				1.18297e+06
P10451-3	P10451-3				2.17989e+07
P10451-5	P10451;P10451-4;P10451-5				1.1341e+08
P10451;P10451-4	P10451;P10451-4				1.63615e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				3.43033e+06
P10599	P10599;P10599-2				8.59364e+06
P10619;P10619-2	P10619;P10619-2				485793
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				215919
P10643	P10643				2.39484e+07
P10645	P10645				1.6122e+08
P10646	P10646				322348
P10721;P10721-2	P10721;P10721-2				1.79744e+06
P10745	P10745				721246
P10768	P10768				537242
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				1.63667e+09
P10915	P10915				184043
P11021	P11021				4.27234e+06
P11047	P11047				3.74685e+06
P11117	P11117				441073
P11142	P11142				6.53612e+06
P11215;P11215-2	P11215;P11215-2				61441.2
P11226	P11226				89473.1
P11279	P11279;P11279-2				9.24951e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				2.10459e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.35166e+06
P11464-4	P11464-4				2.96404e+06
P11597;P11597-2	P11597;P11597-2				390430
P11684	P11684				877371
P11717	P11717				1.08914e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				151744
P12109	P12109				1.76231e+07
P12110	P12110;P12110-2;P12110-3				2.42739e+06
P12111	P12111;P12111-2;P12111-4				3.0358e+06
P12111-4	P12111-4				500461
P12259	P12259				6.79711e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				520714
P12273	P12273				509344
P12277	P12277				500386
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				2.53526e+06
P12814;P12814-2;P12814-3;P12814-4	P12814;P12814-2;P12814-3;P12814-4				9692.3
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				541814
P12830;P12830-2	P12830;P12830-2				1.63511e+06
P12955;P12955-2	P12955;P12955-2				569381
P13284	P13284				1.03686e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				3.65859e+07
P13489	P13489				722390
P13521	P13521				3.17458e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.02501e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.03778e+06
P13598	P13598				844868
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				8.65438e+06
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				116409
P13639	P13639;Q15029;Q15029-2;Q15029-3				255802
P13645	P13645				1.51558e+07
P13647	P13647				2.71309e+06
P13667	P13667				485711
P13671	P13671				8.89512e+06
P13693	P13693				47610.3
P13796	P13796				1.31701e+06
P13987;P13987-2	P13987;P13987-2				3.59806e+07
P14136	P14136				191049
P14138;P14138-2	P14138;P14138-2				4.92956e+06
P14151;P14151-2	P14151;P14151-2				2.06007e+06
P14174	P14174				2.43246e+06
P14207	P14207				842951
P14209;P14209-3	P14209;P14209-3				630110
P14314-2	P14314;P14314-2				5.90883e+06
P14324;P14324-2	P14324;P14324-2				295757
P14384	P14384				748056
P14415	P14415				1.22186e+06
P14543	P14543;P14543-2				6.9534e+06
P14618-2	P14618;P14618-2;P14618-3				5.03883e+06
P14618;P14618-3	P14618;P14618-3				90673.3
