Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C10_CSF_1289-14.mzML
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				904924
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				101828
A6NGN9	A6NGN9				5.90545e+06
A6NJB7;A6NJB7-2	A6NJB7;A6NJB7-2				1.1459e+06
A6NL88	A6NL88				1.63261e+06
A6NLU5	A6NLU5				9.32474e+06
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				294514
A8MTW9	A8MTW9				1.78828e+06
B9A064;P0DOX8	B9A064;P0DOX8				1.70039e+08
C9JVW0	C9JVW0				3.12728e+06
I3L3R5	I3L3R5				1.13688e+06
O00115;O00115-2	O00115;O00115-2				4.68202e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				1.41291e+07
O00187;O00187-2	O00187;O00187-2				341480
O00244	O00244				635609
O00264	O00264;O15173;O15173-2				3.34682e+06
O00299	O00299				588808
O00339;O00339-2	O00339;O00339-2;O00339-3				1.60058e+06
O00391	O00391;O00391-2				1.19948e+07
O00451	O00451;O00451-2;O00451-3				1.1398e+07
O00461	O00461				3.84744e+06
O00462	O00462				5.37732e+06
O00468-6	O00468-6;O00468-7				1.47111e+07
O00469;O00469-2;O00469-3	O00469;O00469-2;O00469-3				141245
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				795224
O00533	O00533;O00533-2				1.38809e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				804915
O00567	O00567				190886
O00584	O00584				1.74097e+07
O00754;O00754-2	O00754;O00754-2				1.26566e+06
O14498	O14498				3.26111e+07
O14514	O14514				1.76902e+06
O14522	O14522;O14522-1				1.49138e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				623060
O14594	O14594				8.33416e+07
O14668;O14668-2	O14668;O14668-2				2.03629e+06
O14672	O14672				3.90067e+06
O14737;O14737-2	O14737;O14737-2				47057.9
O14745	O14745				754596
O14773	O14773				8.95154e+06
O14786	O14786;O14786-2;O14786-3				4.88149e+06
O14791-2	O14791;O14791-2;O14791-3				7.08442e+06
O14793	O14793				1.59613e+06
O14810	O14810				122576
O14917;O14917-2	O14917;O14917-2				2.48684e+06
O14960	O14960				358922
O15031	O15031				1.37235e+07
O15041;O15041-2	O15041;O15041-2				345964
O15197;O15197-3	O15197;O15197-3				4.89287e+06
O15204;O15204-2	O15204;O15204-2				1.56746e+06
O15230	O15230				1.81631e+06
O15232;O15232-2	O15232;O15232-2				1.4567e+06
O15240	O15240				9.75162e+07
O15335	O15335				2.8235e+06
O15354	O15354				1.82109e+07
O15394	O15394;O15394-2				4.05894e+07
O15400;O15400-2	O15400;O15400-2				1.24909e+06
O15466;O15466-2	O15466;O15466-2				807163
O15540;O15540-2	O15540;O15540-2				2.35087e+06
O43155	O43155				618134
O43157	O43157;O43157-2;O43157-3				1.15601e+06
O43173	O43173				2.34771e+06
O43240	O43240				472988
O43278;O43278-2	O43278;O43278-2				875508
O43286	O43286				1.60311e+06
O43291	O43291				5.41626e+06
O43300	O43300				1.54781e+06
O43405	O43405;O43405-2				1.94581e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				2.22051e+07
O43504	O43504				788884
O43505	O43505				3.90219e+08
O43508	O43508;O43508-2				2.23695e+06
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				1.23733e+06
O43529	O43529				3.83432e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				9.79081e+06
O43567	O43567				4.90286e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				359112
O43736;O43736-2	O43736;O43736-2				932145
O43827	O43827				4.6074e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				689550
O43854;O43854-2	O43854;O43854-2				191085
O43866	O43866				820860
O43897;O43897-2	O43897;O43897-2				1.14848e+06
O43909	O43909				374716
O43916	O43916				2.24788e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				5.099e+06
O60242	O60242				1.32769e+06
O60243	O60243				1.75509e+06
O60245;O60245-2	O60245;O60245-2				2.74043e+06
O60279	O60279				1.22128e+07
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				518495
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				2.72691e+06
O60476	O60476				2.73052e+06
O60477	O60477;O60477-3				257274
O60512	O60512				250955
O60565	O60565				403188
O60568	O60568				1.91635e+06
O60613	O60613				836937
O60704	O60704				208277
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;A0A2R8Y619;Q5QNW6-2				937906
O60883	O60883				1.16036e+08
O60888-3	O60888;O60888-2;O60888-3				2.69021e+07
O60939	O60939				3.02238e+06
O75051;O75051-2	O75051;O75051-2				492111
O75063	O75063				1.35767e+06
O75071	O75071				5.18313e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				6.80186e+06
O75078	O75078;O75078-2				2.32057e+06
O75083	O75083;O75083-3				1.84446e+06
O75084;Q14332	O75084;Q14332				452753
O75093;O75093-2	O75093;O94813;O75093-2;O94813-2;O94813-3				2.84349e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				1.20663e+07
O75173;O75173-2	O75173;O75173-2				1.25347e+07
O75223	O75223;O75223-3				658253
O75326	O75326;O75326-2				1.97416e+07
O75339	O75339				291129
O75347	O75347;O75347-2				1.22135e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				772595
O75368	O75368				2.62302e+06
O75385	O75385				382063
O75487	O75487;O75487-2				1.09167e+06
O75493	O75493				5.40557e+06
O75503	O75503				3.19897e+06
O75509	O75509				1.33788e+07
O75629	O75629				1.33705e+06
O75636;O75636-2	O75636;O75636-2				602264
O75711	O75711				1.38168e+08
O75752	O75752				3.50261e+06
O75781;O75781-2	O75781;O75781-2				2.42532e+06
O75787;O75787-2	O75787;O75787-2				1.76124e+07
O75874	O75874				514700
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				7.4587e+06
O75973	O75973				496844
O75976	O75976				1.84436e+06
O76061	O76061				3.79153e+06
O76070	O76070				2.21807e+06
O94760	O94760				2.78149e+06
O94766	O94766;Q9NPZ5				3.06662e+06
O94769	O94769;O94769-2				9.87153e+06
O94772;O94772-2	O94772;O94772-2				4.9859e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				1.2535e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.28531e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.87156e+06
O94910	O94910;O94910-2				6.39659e+06
O94919	O94919				2.91968e+07
O94923	O94923				87795.6
O94973;O94973-2	O94973;O94973-2				207250
O94985	O94985				2.37667e+06
O94985-2	O94985;O94985-2				1.58004e+08
O94991	O94991;O94991-2				2.44779e+06
O95084;O95084-2	O95084;O95084-2				1.15247e+06
O95156	O95156				232953
O95157	O95157				596029
O95158	O95158				1.62203e+07
O95159	O95159				819104
O95164	O95164				82312
O95185;O95185-2	O95185;O95185-2				2.20483e+06
O95196;O95196-2	O95196;O95196-2				1.06213e+07
O95206;O95206-2	O95206;O95206-2				3.35507e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				412086
O95336	O95336				5.18693e+06
O95390	O95390				3.01059e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				5.86513e+06
O95433;O95433-2	O95433;O95433-2				78441.9
O95445	O95445;O95445-2				1.02432e+07
O95450;O95450-2	O95450;O95450-2				1.56511e+06
O95467	O95467				1.1342e+06
O95477	O95477				1.60385e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				287839
O95497	O95497				178727
O95502	O95502				7.82715e+07
O95633;O95633-2	O95633;O95633-2				1.51359e+06
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				303371
O95841	O95841				1.48414e+06
O95865	O95865				868486
O95881	O95881				102051
O95897	O95897				643412
O95967	O95967				6.70367e+06
O95970;O95970-3	O95970;O95970-3				564868
O95980	O95980				4.36667e+06
O95998	O95998;O95998-4				1.21816e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.34586e+07
P00352	P00352				568937
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.11234e+06
P00441	P00441				2.09594e+08
P00450	P00450				1.37698e+08
P00488	P00488				900300
P00492	P00492				1.69707e+06
P00505	P00505;P00505-2				5.10432e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.19584e+06
P00558	P00558;P00558-2				3.49533e+06
P00568	P00568				478300
P00734	P00734				3.29137e+07
P00736	P00736				8.03373e+07
P00738;P00738-2	P00738;P00738-2				1.65028e+08
P00739	P00739;P00739-2				9.20149e+07
P00740;P00740-2	P00740;P00740-2				3.58981e+06
P00742	P00742				1.38025e+07
P00746	P00746				2.4137e+07
P00747	P00747				4.31112e+07
P00748	P00748				2.50527e+07
P00751	P00751;P00751-2				6.31257e+07
P00813	P00813				289668
P01008	P01008				2.84189e+08
P01009	P01009;P01009-2;P01009-3				1.82147e+09
P01011	P01011				8.83439e+08
P01019	P01019				5.01548e+08
P01023	P01023				2.3452e+08
P01024	P01024				3.84796e+08
P01031	P01031				1.34164e+07
P01033	P01033				3.7851e+07
P01034	P01034				3.36504e+09
P01036;P01037	P01036;P01037				292139
P01040	P01040				1.31697e+06
P01042	P01042;P01042-2;P01042-3				8.56969e+07
P01042-2;P01042-3	P01042-2;P01042-3				4.80184e+07
P01127;P01127-2	P01127;P01127-2				2.10887e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.16365e+06
P01210	P01210				1.2181e+08
P01213	P01213				2.26576e+06
P01236	P01236				580675
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.11206e+06
P01282;P01282-2	P01282;P01282-2				918950
P01303	P01303				8.71874e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.41623e+07
P01591	P01591				2.41606e+06
P01593;P01594	P01593;P01594				3.19144e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				2.43838e+07
P01599	P01599;A0A0C4DH72				8.87705e+06
P01602	P01602				6.54705e+06
P01619	P01619				2.05355e+08
P01700	P01700				4.18324e+07
P01701	P01701				3.21312e+07
P01705	P01705				4.00607e+06
P01706	P01706				1.54805e+06
P01709	P01709				2.42072e+06
P01714	P01714				3.28793e+06
P01717	P01717				2.6167e+07
P01721	P01721				4.50515e+06
P01742	P01742				7.2562e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				9.5902e+06
P01780	P01780				4.05724e+07
P01814	P01814				1.53155e+06
P01817	P01817				5.39336e+06
P01833	P01833				780358
P01834	P01834				2.96612e+08
P01859	P01859;P01859-1				3.68719e+08
P01860	P01860;P01860-1				1.03065e+07
P01861;P01861-1	P01861;P01861-1				7.01306e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.63487e+07
P01876;P01876-1	P01876;P01876-1				3.92657e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				3.21389e+06
P01903	P01903;P01906				681099
P01911	P01911				1.14937e+06
P02452	P02452				2.12995e+07
P02461	P02461;P02461-2				6.9686e+06
P02462	P02462				109470
P02647	P02647				1.52181e+09
P02649	P02649				4.24673e+09
P02652	P02652				2.893e+08
P02654	P02654				5.36841e+07
P02655	P02655				1.26047e+07
P02656	P02656				7.31033e+07
P02671	P02671;P02671-2				8.32269e+07
P02675	P02675				4.12483e+07
P02679;P02679-2	P02679;P02679-2				3.39255e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				331363
P02741	P02741;P02741-2				387263
P02743	P02743				4.48849e+06
P02745	P02745				3.5669e+07
P02746	P02746				1.08327e+08
P02747	P02747				1.57318e+08
P02748	P02748				2.07942e+07
P02749	P02749				7.47577e+07
P02750	P02750				5.99013e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.20203e+08
P02753	P02753				7.36591e+07
P02760	P02760				1.73616e+07
P02763	P02763				9.58399e+08
P02765	P02765				2.27653e+08
P02766	P02766				2.52964e+09
P02768	P02768				1.17139e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				2.47723e+08
P02786	P02786				1.46464e+06
P02787	P02787				5.17422e+09
P02788;P02788-2	P02788;P02788-2				2.4987e+06
P02790	P02790				1.6331e+09
P02792	P02792				2.96855e+06
P02794	P02794				2.32317e+06
P03950	P03950				1.76884e+06
P03951;P03951-2	P03951;P03951-2				2.24376e+06
P03952	P03952				4.88502e+06
P04003	P04003				1.28745e+06
P04004	P04004				1.05966e+08
P04040	P04040				269976
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.61007e+06
P04066	P04066				7.1209e+06
P04070;P04070-2	P04070;P04070-2				2.76808e+06
P04075	P04075;P04075-2				3.20029e+07
P04080	P04080				2.73059e+06
P04085;P04085-2	P04085;P04085-2				4.55198e+06
P04114	P04114				1.24219e+07
P04156	P04156				2.42235e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				2.39832e+07
P04180	P04180				2.6118e+07
P04196	P04196				5.70816e+07
P04216	P04216				3.03349e+08
P04217	P04217;P04217-2				1.61158e+08
P04217-2	P04217-2				2.01729e+06
P04264	P04259;P04264				4.31006e+06
P04271	P04271				393093
P04275	P04275				3.28078e+06
P04278	P04278;P04278-5				4.0762e+06
P04350;P07437;P68371	P04350;P07437;P68371				118463
P04406	P04406;P04406-2				1.21323e+07
P04430	P04430				2.89206e+06
P04439;P04439-2	P01893;P04439;P04439-2				4.72897e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.10707e+06
P04792	P04792				1.62381e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				963321
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				478715
P05026;P05026-2	P05026;P05026-2				2.95936e+06
P05060	P05060				1.65247e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.11551e+08
P05090	P05090				1.90741e+09
P05107	P05107				62769.5
P05109	P05109				164009
P05121	P05121				644562
P05154	P05154				1.51669e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				5.33771e+08
P05156	P05156				2.09092e+07
P05160	P05160				1.65902e+06
P05362	P05362				1.21518e+06
P05408;P05408-2	P05408;P05408-2				1.81611e+08
P05413	P05413				4.32575e+06
P05451;P48304	P05451;P48304				115733
P05452	P05452				9.40211e+07
P05543	P05543				1.98696e+07
P05546	P05546				3.15961e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.36035e+06
P05937	P05937;P05937-2				5.48109e+06
P05997	P05997				765312
P06276	P06276				3.18776e+06
P06280	P06280				1.74149e+06
P06307	P06307				2.01866e+07
P06312	P06312				6.17715e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.3481e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				4.26593e+08
P06396-2	P06396-2				1.69784e+06
P06681	P06681;P06681-2;P06681-3				1.38458e+07
P06702	P06702				718675
P06703	P06703				3.05344e+06
P06727	P06727				9.30907e+07
P06733	P06733;P06733-2				6.4261e+06
P06744;P06744-2	P06744;P06744-2				7.61521e+06
P06748;P06748-2;P06748-3	P06748;P06748-2;P06748-3				7.67039e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P67936;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P06753-7;P67936-2				535873
P06865	P06865				1.03366e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.29907e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.50623e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.35071e+07
P07196	P07196				335763
P07225	P07225				3.96631e+07
P07237	P07237				859247
P07311	P07311				2.97632e+06
P07333	P07333;P07333-2				5.00659e+07
P07339	P07339				9.0198e+07
P07357	P07357				6.32008e+06
P07358	P07358				6.66009e+06
P07360	P07360				5.94806e+06
P07492	P07492;P07492-2;P07492-3				489534
P07585	P07585;P07585-4				1.9133e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.82205e+07
P07686	P07686				6.88991e+06
P07711	P07711;P07711-3				1.14983e+07
P07737	P07737				2.93692e+06
P07858	P07858				2.7545e+07
P07900;P07900-2	P07900;P07900-2				1.47863e+06
P07942	P07942				3.44433e+06
P07996	P07996;P07996-2				2.96497e+06
P07998	P07998				2.52305e+07
P08123	P08123				1.6411e+07
P08133;P08133-2	P08133;P08133-2				130851
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.2907e+07
P08185	P08185				4.71526e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				4.25886e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				113863
P08238	P08238				1.3558e+06
P08253	P08253;P08253-2;P08253-3				1.56124e+07
P08294	P08294				1.08187e+08
P08493-2	P08493;P08493-2				4.40308e+07
P08519	P08519				877689
P08571	P08571				1.09504e+08
P08572	P08572				2.47964e+06
P08581;P08581-2	P08581;P08581-2				947473
P08582	P08582;P08582-2				902666
P08603	P08603				7.08666e+07
P08637	P08637				4.97995e+06
P08670	P08670				1.4021e+06
P08697	P08697;P08697-2				7.6638e+07
P08709;P08709-2	P08709;P08709-2				220735
P08758	P08758				1.60413e+06
P08833	P08833				566337
P08949;P08949-2	P08949;P08949-2				14457.9
P09104	P09104;P09104-2				1.18665e+07
P09172	P09172				682329
P09211	P09211				5.02717e+06
P09382	P09382				1.17007e+07
P09417;P09417-2	P09417;P09417-2				8.24197e+06
P09486	P09486				8.11283e+07
P09493-6;P09493-7;P09493-8	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.37664e+06
P09603	P09603;P09603-2;P09603-3				3.58389e+07
P09619	P09619				2.45948e+06
P09622	P09622;P09622-2				1.1025e+06
P09668	P09668				1.42514e+07
P09871	P09871				8.07114e+07
P09936	P09936				3.42351e+06
P09958	P09958				2.01372e+06
P09960;P09960-2;P09960-3;P09960-4	P09960;P09960-2;P09960-3;P09960-4				351394
P09972	P04075;P09972;P04075-2				2.47658e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				7.22483e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				4.40262e+08
P0C6S8	P0C6S8				1.35201e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				6.14775e+07
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				2.02436e+06
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				584977
P0DMQ5	P0DMQ5				1.24555e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				3.24595e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.66388e+08
P0DOX3	P0DOX3				6.07322e+06
P0DOX5	P0DOX5				1.97947e+09
P0DOX7	P01834;P0DOX7				1.51238e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				4.99087e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.45384e+06
P0DP58	P0DP58				1.17612e+08
P0DTE1	P0DTE1				877149
P10124	P10124				5.33292e+06
P10153	P10153				6.49604e+06
P10253	P10253				2.51347e+06
P10451-3	P10451-3				4.43116e+07
P10451-5	P10451;P10451-4;P10451-5				4.0524e+08
P10451;P10451-4	P10451;P10451-4				2.69101e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.28335e+07
P10599	P10599;P10599-2				1.7736e+07
P10619;P10619-2	P10619;P10619-2				900647
P10636-2;P10636-6	P10636-6;P10636-2				759680
P10636-4;P10636-7	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				2.10372e+06
P10643	P10643				4.64596e+07
P10644;P10644-2	P10644;P10644-2				594714
P10645	P10645				4.52691e+08
P10721;P10721-2	P10721;P10721-2				1.96173e+06
P10745	P10745				329408
P10768	P10768				1.64746e+06
P10809	P10809				13791.1
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.08412e+09
P11021	P11021				7.30381e+06
P11047	P11047				2.89582e+06
P11117	P11117				1.73423e+06
P11137;P11137-3	P11137;P11137-3				138373
P11142	P11142				7.91371e+06
P11215;P11215-2	P11215;P11215-2				254698
P11279	P11279;P11279-2				8.19759e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				2.55179e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				9.04851e+06
P11464-4	P11464-4				2.15165e+06
P11597;P11597-2	P11597;P11597-2				520568
P11684	P11684				1.2446e+06
P11717	P11717				1.34017e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				333040
P12109	P12109				2.57856e+07
P12110	P12110;P12110-2;P12110-3				3.28378e+06
P12111	P12111;P12111-2;P12111-4				6.00226e+06
P12111-4	P12111-4				883594
P12259	P12259				1.54948e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.14693e+06
P12277	P12277				1.73661e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				4.09527e+06
P12821	P12821;P12821-3;P12821-2;P12821-4				1.32732e+06
P12830;P12830-2	P12830;P12830-2				1.37239e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				676767
P13284	P13284				1.70626e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				4.80375e+07
P13489	P13489				1.03144e+06
